flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
60376.477,8.120425,0,0.00034594914,561.9534482859299,273.78901811682766,661,52758.91,7.144926,1630.308,0.49737182,60376.477,8.120425,0,,,,,561.9534482859299,0.00015897477,273.78901811682766,0.00018841575,-0.0003467015,0.0017756742,11673802
60396.31,8.144412,0,0.00034666812,561.9537577352678,273.7892038302468,662,52775.32,7.1456385,1631.0519,0.4973366,60396.31,8.144412,0,,,,,561.9537577352678,0.00015893843,273.7892038302468,0.00018835848,-0.00033530753,0.001651381,11673802
60411.7,8.134658,0,0.00034738713,561.9537088160216,273.78949607975835,663,52789.098,7.1462927,1630.3173,0.4971509,60411.7,8.134658,0,,,,,561.9537088160216,0.00015891356,273.78949607975835,0.00018833375,-0.0001945012,0.0019174024,11673802
60406.18,8.116021,0,0.0003481062,561.9536010122698,273.7892366641553,664,52781.293,7.145853,1631.4346,0.49671015,60406.18,8.116021,0,,,,,561.9536010122698,0.00015891419,273.7892366641553,0.00018833438,-0.00033607954,0.0017953459,11673802
60399.242,8.13216,0,0.0003488253,561.9537506905809,273.78964428239146,665,52777.223,7.1457005,1630.5057,0.49765563,60399.242,8.13216,0,,,,,561.9537506905809,0.00015892537,273.78964428239146,0.00018833959,-0.00016146686,0.0020599752,11673802
60385.734,8.140253,0,0.00034954445,561.9535991749194,273.7894132708697,666,52765.23,7.145227,1630.009,0.49753693,60385.734,8.140253,0,,,,,561.9535991749194,0.00015894302,273.7894132708697,0.00018837838,-7.446414e-05,0.0017976834,11673802
60411.336,8.152428,0,0.00035026364,561.9538169894917,273.7890139452505,667,52786.285,7.146292,1630.2352,0.49744672,60411.336,8.152428,0,,,,,561.9538169894917,0.00015892688,273.7890139452505,0.00018835664,-0.00022424012,0.001719949,11673802
60388.812,8.135392,0,0.00035098288,561.9538656709859,273.7894300887269,668,52769.082,7.145287,1629.0302,0.497406,60388.812,8.135392,0,,,,,561.9538656709859,0.0001589645,273.7894300887269,0.0001884085,-0.00033960995,0.002077928,11673802
60423.97,8.155795,0,0.00035170215,561.9539483400234,273.78928794125056,669,52798.383,7.1465855,1631.0222,0.49732888,60423.97,8.155795,0,,,,,561.9539483400234,0.0001588769,273.78928794125056,0.00018830501,-0.00023864015,0.0018253332,11673802
60433.703,8.133962,0,0.00035242148,561.9536406964049,273.7895548993488,670,52804.17,7.1467013,1627.4949,0.4970817,60433.703,8.133962,0,,,,,561.9536406964049,0.00015884165,273.7895548993488,0.00018826008,-0.00037353014,0.002091985,11673802
60396.426,8.116843,8192,0.00035314084,561.9530087841165,273.78951567213556,671,52774.37,7.145477,1629.573,0.49714985,60396.426,8.116843,8192,,,,,561.9530087841165,0.000158926,273.78951567213556,0.00018835245,-0.0008937817,0.0024983224,11673802
60421.38,8.138395,0,0.00035386026,561.9527867936441,273.7899586773424,672,52794.598,7.1463547,1629.1399,0.49726874,60421.38,8.138395,0,,,,,561.9527867936441,0.00015887881,273.7899586773424,0.00018828404,-0.0010982893,0.0024936981,11673802
60420.35,8.099625,0,0.0003545797,561.9526520697657,273.79027988395734,673,52794.992,7.1464286,1629.0106,0.49714506,60420.35,8.099625,0,,,,,561.9526520697657,0.00015889943,273.79027988395734,0.0001883083,-0.0014179653,0.002783939,11673802
60405.973,8.1039715,0,0.0003552992,561.9524192121012,273.79037870343103,674,52781.44,7.1457076,1627.8485,0.49746877,60405.973,8.1039715,0,,,,,561.9524192121012,0.00015889051,273.79037870343103,0.00018830581,-0.0016666618,0.0028355261,11673802
60404.895,8.101268,0,0.00035601878,561.9527298469967,273.79010088534756,675,52778.33,7.14553,1629.0455,0.4970316,60404.895,8.101268,0,,,,,561.9527298469967,0.00015892719,273.79010088534756,0.00018836348,-0.0012895453,0.002522229,11673802
60419.47,8.120752,0,0.00035673834,561.9527482660221,273.7906743922023,676,52795.812,7.14625,1628.6927,0.49725187,60419.47,8.120752,0,,,,,561.9527482660221,0.00015887419,273.7906743922023,0.00018829385,-0.0014624335,0.0033474467,11673802
60409.902,8.128827,0,0.00035745796,561.9524742670774,273.7898705026334,677,52784.36,7.145867,1628.6049,0.49723452,60409.902,8.128827,0,,,,,561.9524742670774,0.00015891678,273.7898705026334,0.00018835063,-0.00140063,0.0025230919,11673802
60418.758,8.147425,0,0.00035817764,561.9526782463208,273.789966574985,678,52791.863,7.146185,1629.2019,0.49690732,60418.758,8.147425,0,,,,,561.9526782463208,0.00015887838,273.789966574985,0.00018829452,-0.0010686229,0.002800961,11673802
60420.066,8.116776,0,0.00035889738,561.9526726413196,273.78950664665126,679,52793.574,7.146228,1629.1732,0.49688205,60420.066,8.116776,0,,,,,561.9526726413196,0.00015885907,273.78950664665126,0.00018826999,-0.0011844266,0.0021734606,11673802
60420.22,8.123606,0,0.00035961712,561.9531849453394,273.7896930874407,680,52792.863,7.1462502,1627.5842,0.497183,60420.22,8.123606,0,,,,,561.9531849453394,0.00015888171,273.7896930874407,0.00018830849,-0.0010831646,0.0022283762,11673802
60436.24,8.134228,0,0.0003603369,561.9528836050254,273.78915575256207,681,52809.37,7.14698,1629.5415,0.49729505,60436.24,8.134228,0,,,,,561.9528836050254,0.00015882251,273.78915575256207,0.00018825044,-0.0009716852,0.0025732338,11673802
60420.367,8.130217,8192,0.00036105677,561.9528937134176,273.7897412639936,682,52793.914,7.146177,1626.4985,0.49683717,60420.367,8.130217,8192,,,,,561.9528937134176,0.00015887326,273.7897412639936,0.0001882991,-0.00096148707,0.0021667331,11673802
60414.484,8.126305,0,0.00036177665,561.9530045577018,273.789279151192,683,52788.17,7.146003,1627.1918,0.49651206,60414.484,8.126305,0,,,,,561.9530045577018,0.00015891052,273.789279151192,0.00018831815,-0.0009136716,0.0016596004,11673802
60417.887,8.128528,0,0.0003624966,561.9528409071003,273.78941412618553,684,52791.195,7.1460567,1627.3594,0.49688223,60417.887,8.128528,0,,,,,561.9528409071003,0.00015887534,273.78941412618553,0.0001882887,-0.0009731231,0.0020974842,11673802
60424.547,8.1152115,0,0.00036321656,561.9529170425177,273.7888651370395,685,52796.83,7.1464076,1626.7493,0.4974005,60424.547,8.1152115,0,,,,,561.9529170425177,0.0001588869,273.7888651370395,0.0001883007,-0.0008000551,0.0015506742,11673802
60431.47,8.155023,0,0.00036393656,561.9531369125243,273.78890532522894,686,52802.34,7.1466255,1628.7782,0.49771345,60431.47,8.155023,0,,,,,561.9531369125243,0.0001588475,273.78890532522894,0.00018824206,-0.00050289463,0.0014591971,11673802
60419.957,8.139082,0,0.00036465662,561.9529521550222,273.7888453180373,687,52790.93,7.1460376,1627.4985,0.49674368,60419.957,8.139082,0,,,,,561.9529521550222,0.00015886774,273.7888453180373,0.00018826203,-0.00041692777,0.0014008473,11673802
60412.777,8.1470375,0,0.0003653767,561.9536746970086,273.78845419044814,688,52783.83,7.1457148,1626.4988,0.49676448,60412.777,8.1470375,0,,,,,561.9536746970086,0.00015889022,273.78845419044814,0.00018832265,-0.0003333512,0.0010218649,11673802
60420.848,8.1372595,0,0.00036609685,561.9536405177233,273.78918692746134,689,52792.445,7.146245,1628.6261,0.4977697,60420.848,8.1372595,0,,,,,561.9536405177233,0.00015887644,273.78918692746134,0.00018829136,-0.00028817158,0.0013498744,11673802
60394.387,8.1194935,0,0.00036681705,561.9534422620764,273.7883881027872,690,52766.707,7.145076,1626.784,0.49686518,60394.387,8.1194935,0,,,,,561.9534422620764,0.00015893923,273.7883881027872,0.0001883659,-0.000416228,0.00065083464,11673802
60412.25,8.132836,0,0.00036753726,561.953938403301,273.78880322207345,691,52783.242,7.1458325,1627.499,0.49734196,60412.25,8.132836,0,,,,,561.953938403301,0.00015891642,273.78880322207345,0.00018833322,-0.00020518703,0.0010581786,11673802
60410.527,8.136749,0,0.00036825752,561.953567390913,273.78873949860065,692,52781.062,7.1456423,1626.2625,0.49727064,60410.527,8.136749,0,,,,,561.953567390913,0.00015889462,273.78873949860065,0.00018832255,-0.00026052393,0.0013540635,11673802
60432.227,8.148401,0,0.00036897784,561.9536516115251,273.78892264519476,693,52797.234,7.1463737,1627.9066,0.49731413,60432.227,8.148401,0,,,,,561.9536516115251,0.00015887071,273.78892264519476,0.00018828482,-0.00041544397,0.0012671619,11673802
60416.41,8.151085,8192,0.0003696982,561.9532398801556,273.78853279018216,694,52784.84,7.145749,1626.3706,0.49686915,60416.41,8.151085,8192,,,,,561.9532398801556,0.00015889754,273.78853279018216,0.00018830362,-0.00045193866,0.0012293722,11673802
60401.066,8.145397,0,0.0003704186,561.953643414486,273.7881104243927,695,52772.305,7.145296,1626.9669,0.49725938,60401.066,8.145397,0,,,,,561.953643414486,0.00015891863,273.7881104243927,0.00018835028,-0.0004369538,0.0011028969,11673802
60399.79,8.136651,0,0.000371139,561.9541885839383,273.78856124943945,696,52769.004,7.145157,1627.0918,0.4970393,60399.79,8.136651,0,,,,,561.9541885839383,0.00015900974,273.78856124943945,0.00018842748,-0.00030982564,0.00055934215,11673802
60409.9,8.143815,0,0.0003718595,561.9534821269209,273.7887196442767,697,52781.164,7.145638,1625.6595,0.49714774,60409.9,8.143815,0,,,,,561.9534821269209,0.00015889766,273.7887196442767,0.00018832546,-0.0004706435,0.0010786687,11673802
60412.086,8.166356,0,0.00037258,561.9534797716733,273.78768188808255,698,52778.453,7.1455374,1626.2216,0.49713755,60412.086,8.166356,0,,,,,561.9534797716733,0.00015890307,273.78768188808255,0.00018834276,-0.00055645424,0.0005918589,11673802
60408.746,8.158895,0,0.00037330057,561.9530119831788,273.7880930142305,699,52776.508,7.1453094,1627.8654,0.49718314,60408.746,8.158895,0,,,,,561.9530119831788,0.0001588977,273.7880930142305,0.00018833471,-0.0006466943,0.0009781447,11673802
60618.71,8.199603,2176,0.00037402115,561.9541867626126,273.7809954865311,700,52959.496,7.1851416,1626.8904,0.49705213,60618.71,8.199603,2176,,,,,561.9541867626126,0.00015861202,273.7809954865311,0.00019086657,-0.0006046916,0.0008229394,11673802
60395.184,8.155445,0,0.0003747418,561.9532245981312,273.78798865303537,701,52762.324,7.14475,1625.2562,0.49698022,60395.184,8.155445,0,,,,,561.9532245981312,0.00015894297,273.78798865303537,0.00018838314,-0.00047552906,0.0006395447,11673802
60415.016,8.158946,0,0.00037546246,561.9535239274212,273.7887531742867,702,52782.754,7.1456413,1625.0146,0.49761286,60415.016,8.158946,0,,,,,561.9535239274212,0.00015888996,273.7887531742867,0.0001882945,-0.00039879556,0.0012564793,11673802
60406.37,8.1538725,0,0.00037690398,561.9538100177238,273.78815172130766,704,52772.004,7.145201,1624.4102,0.49697864,60406.37,8.1538725,0,,,,,561.9538100177238,0.00015890745,273.78815172130766,0.0001883349,-0.00018524683,0.0007632352,11673802
60404.625,8.161562,0,0.00037762476,561.9537861398985,273.787966004498,705,52771.19,7.145251,1626.3955,0.49717936,60404.625,8.161562,0,,,,,561.9537861398985,0.00015899906,273.787966004498,0.00018841469,-0.00044067224,0.00097384147,11673802
60399.97,8.165975,0,0.0003783456,561.9536868273656,273.7877018270825,706,52766.043,7.14494,1626.363,0.49663818,60399.97,8.165975,0,,,,,561.9536868273656,0.00015892723,273.7877018270825,0.00018835015,-9.554348e-05,0.0005585014,11673802
60396.25,8.15734,0,0.0003790665,561.9537547220926,273.7880826695331,707,52762.785,7.1447973,1624.8746,0.4969859,60396.25,8.15734,0,,,,,561.9537547220926,0.00015894507,273.7880826695331,0.00018838662,-0.0002635693,0.0007953676,11673802
60416.4,8.157578,0,0.0003797874,561.9535314620736,273.787815311492,708,52778.613,7.145501,1624.5596,0.4974314,60416.4,8.157578,0,,,,,561.9535314620736,0.00015889198,273.787815311492,0.00018831811,-0.00045285453,0.00075915776,11673802
60415.07,8.14387,0,0.00038050837,561.9535693036822,273.78799001377433,709,52775.64,7.1453996,1625.1344,0.49690336,60415.07,8.14387,0,,,,,561.9535693036822,0.0001588975,273.78799001377433,0.00018833582,-0.00034619696,0.00028763618,11673802
60407.46,8.154988,0,0.0003812294,561.9534698731592,273.7880308467767,710,52771.53,7.1452346,1625.0972,0.4968173,60407.46,8.154988,0,,,,,561.9534698731592,0.0001589071,273.7880308467767,0.00018834515,-0.00028455476,0.0007094705,11673802
60421.85,8.156027,0,0.00038195043,561.9538245320532,273.7878746697304,711,52782.28,7.1456194,1625.2335,0.4972447,60421.85,8.156027,0,,,,,561.9538245320532,0.00015890751,273.7878746697304,0.00018833132,-6.735361e-05,0.00043060092,11673802
60442.305,8.148614,0,0.00038267154,561.9538681340773,273.78767615338575,712,52799.867,7.146383,1624.3458,0.4965928,60442.305,8.148614,0,,,,,561.9538681340773,0.00015883711,273.78767615338575,0.00018823963,-9.240921e-05,0.0003253266,11673802
60428.195,8.154922,0,0.00038339265,561.9538037850581,273.7875956407569,713,52788.58,7.1459436,1625.5996,0.49765545,60428.195,8.154922,0,,,,,561.9538037850581,0.000158869,273.7875956407569,0.00018830464,-5.3323256e-05,0.0006881406,11673802
60424.25,8.145088,8192,0.0003841138,561.953935096711,273.7877844908484,714,52780.426,7.145562,1625.7195,0.49681127,60424.25,8.145088,8192,,,,,561.953935096711,0.00015889319,273.7877844908484,0.00018835104,0.00013404185,0.0002423349,11673802
60429.832,8.150729,8192,0.000384835,561.9540298327429,273.78790046894346,715,52788.17,7.145878,1624.574,0.49647853,60429.832,8.150729,8192,,,,,561.9540298327429,0.00015887838,273.78790046894346,0.00018831363,-0.000124536,0.000681935,11673802
60401.9,8.136293,0,0.00038555625,561.9538780613381,273.78752278246793,716,52761.027,7.1445823,1623.7944,0.49678963,60401.9,8.136293,0,,,,,561.9538780613381,0.00015891607,273.78752278246793,0.00018834871,8.835144e-06,0.00046188087,11673802
60432.32,8.1529875,0,0.00038627756,561.9539549964167,273.7879525629634,717,52787.086,7.1457024,1621.9852,0.49706876,60432.32,8.1529875,0,,,,,561.9539549964167,0.00015885408,273.7879525629634,0.00018826184,0.00020761744,0.0005751346,11673802
60415.992,8.145133,0,0.00038699887,561.9541093923589,273.7874152295983,718,52773.99,7.1451697,1623.2715,0.49720338,60415.992,8.145133,0,,,,,561.9541093923589,0.00015888222,273.7874152295983,0.00018832674,0.0003523385,0.00022170121,11673802
60399.92,8.119008,0,0.00038772024,561.9540386295051,273.787452464357,719,52758.254,7.1447434,1624.5685,0.49696666,60399.92,8.119008,0,,,,,561.9540386295051,0.00015896784,273.787452464357,0.00018840807,0.00038070814,0.00014455989,11673802
60414.367,8.159792,0,0.00038844167,561.9542347323116,273.7873100280239,720,52771.09,7.1451316,1622.927,0.49704856,60414.367,8.159792,0,,,,,561.9542347323116,0.00015890888,273.7873100280239,0.00018836024,0.0001380003,0.00017920132,11673802
60422.984,8.129094,0,0.0003891631,561.9540291651695,273.78756590507794,721,52778.98,7.1454573,1621.8959,0.49783388,60422.984,8.129094,0,,,,,561.9540291651695,0.0001588836,273.78756590507794,0.00018830854,-0.000119157645,0.00034342892,11673802
60417.6,8.148096,0,0.00038988458,561.9539880859762,273.78729171339893,722,52771.285,7.145146,1624.6704,0.49696228,60417.6,8.148096,0,,,,,561.9539880859762,0.00015889487,273.78729171339893,0.00018834537,0.00018684995,-1.0451723e-05,11673802
60417.81,8.149779,0,0.00039060612,561.9543108423214,273.7867986976889,723,52774.09,7.145075,1622.646,0.49671334,60417.81,8.149779,0,,,,,561.9543108423214,0.00015886046,273.7867986976889,0.00018828208,0.00016194844,0.0002533832,11673802
60401.223,8.145505,0,0.00039132766,561.9544395610241,273.7872485833434,724,52758.246,7.1445055,1623.3586,0.49622592,60401.223,8.145505,0,,,,,561.9544395610241,0.00015893384,273.7872485833434,0.0001884035,0.000491127,-4.4644836e-05,11673802
60408.543,8.151863,0,0.00039204926,561.9542914266725,273.78720174804107,725,52763.09,7.1447277,1623.1292,0.49711117,60408.543,8.151863,0,,,,,561.9542914266725,0.00015891886,273.78720174804107,0.00018835696,0.00033494274,8.623367e-05,11673802
60413.22,8.1505995,8192,0.00039277092,561.9541974819457,273.7871985662423,726,52769.062,7.1450496,1624.0773,0.497502,60413.22,8.1505995,8192,,,,,561.9541974819457,0.00015890859,273.7871985662423,0.0001883502,4.840501e-05,0.00053096126,11673802
60408.09,8.131835,0,0.00039349258,561.953962573892,273.78664669623396,727,52759.664,7.144538,1623.7083,0.49683917,60408.09,8.131835,0,,,,,561.953962573892,0.0001589289,273.78664669623396,0.00018839077,0.0002760742,-0.0005101628,11673802
60425.6,8.136623,128,0.0003942143,561.954426883614,273.7870294043803,728,52776.656,7.1462874,1622.8545,0.49729344,60425.6,8.136623,128,,,,,561.954426883614,0.00015888411,273.7870294043803,0.0001883609,0.00026864646,5.7654284e-05,11673802
60416.3,8.141795,0,0.00039493607,561.9542644333644,273.7868124259046,729,52767.88,7.144915,1624.1023,0.49720395,60416.3,8.141795,0,,,,,561.9542644333644,0.00015889356,273.7868124259046,0.00018833141,0.000437996,-0.0004435918,11673802
60394.066,8.136324,0,0.00039565787,561.9536795684478,273.78705698306214,730,52746.293,7.1439466,1623.6818,0.49706864,60394.066,8.136324,0,,,,,561.9536795684478,0.00015895469,273.78705698306214,0.00018841738,-1.7587682e-06,-0.00019369417,11673802
60406.125,8.1297455,0,0.0003963797,561.9539263675746,273.78780253320633,731,52758.367,7.14462,1624.5137,0.49707574,60406.125,8.1297455,0,,,,,561.9539263675746,0.00015891418,273.78780253320633,0.00018837696,-0.00014320399,0.00040709262,11673802
60421.613,8.112989,0,0.00039710157,561.9538704289212,273.78741242547113,732,52771.477,7.1451283,1622.843,0.49700737,60421.613,8.112989,0,,,,,561.9538704289212,0.00015888688,273.78741242547113,0.00018834358,-3.0220774e-05,0.00020157959,11673802
60420.105,8.153992,0,0.0003978235,561.9538679781432,273.78744044287413,733,52769.52,7.1449294,1622.0803,0.4976135,60420.105,8.153992,0,,,,,561.9538679781432,0.00015889961,273.78744044287413,0.00018832715,0.00011539627,0.00013544383,11673802
60416.547,8.134433,0,0.00039854544,561.9538846511575,273.7873656849695,734,52767.113,7.14498,1624.126,0.49760252,60416.547,8.134433,0,,,,,561.9538846511575,0.00015893373,273.7873656849695,0.00018835078,-6.4945325e-06,9.036217e-05,11673802
60413.01,8.135314,0,0.00039926742,561.9541402697768,273.7869769822258,735,52761.625,7.1447177,1623.0544,0.49665722,60413.01,8.135314,0,,,,,561.9541402697768,0.00015891835,273.7869769822258,0.00018836516,9.9202116e-05,-0.00016694987,11673802
60398.15,8.121046,0,0.00039998945,561.9538240265463,273.7873677639829,736,52750.152,7.144167,1621.9863,0.49702787,60398.15,8.121046,0,,,,,561.9538240265463,0.00015894425,273.7873677639829,0.00018840357,-2.621446e-05,0.00024271142,11673802
60418.477,8.092792,0,0.00040071152,561.9535667655578,273.78768753878717,737,52767.344,7.144968,1622.6648,0.49719307,60418.477,8.092792,0,,,,,561.9535667655578,0.00015893068,273.78768753878717,0.00018836396,-0.000154429,0.00029448085,11673802
60426.516,8.122393,0,0.00040143362,561.9541563984412,273.7871956664941,738,52773.004,7.145082,1622.5547,0.49678588,60426.516,8.122393,0,,,,,561.9541563984412,0.0001588781,273.7871956664941,0.00018830934,0.00018876778,0.00014389417,11673802
60408.68,8.129577,0,0.00040215577,561.9543535257676,273.78789024170925,739,52759.63,7.144486,1619.2609,0.4972283,60408.68,8.129577,0,,,,,561.9543535257676,0.0001588949,273.78789024170925,0.00018835693,0.00034041662,0.00065566116,11673802
60428.227,8.114262,0,0.00040287795,561.9537233140655,273.7875829822259,740,52772.52,7.144962,1621.5333,0.49748173,60428.227,8.114262,0,,,,,561.9537233140655,0.00015887925,273.7875829822259,0.00018829864,8.5104526e-05,0.00013909851,11673802
60411.65,8.144759,0,0.00040360016,561.953890036245,273.7879204891805,741,52761.363,7.1445847,1620.3679,0.4979203,60411.65,8.144759,0,,,,,561.953890036245,0.00015890993,273.7879204891805,0.00018833506,0.00018809838,0.00058511144,11673802
60419.43,8.142971,0,0.00040432243,561.9541532063931,273.7873929953207,742,52766.746,7.1447744,1620.9636,0.49746838,60419.43,8.142971,0,,,,,561.9541532063931,0.00015891028,273.7873929953207,0.00018832514,0.00027347537,2.3017657e-05,11673802
60408.258,8.145903,0,0.00040504473,561.9539458534208,273.7873752775191,743,52756.46,7.14439,1622.8483,0.49757907,60408.258,8.145903,0,,,,,561.9539458534208,0.00015891582,273.7873752775191,0.00018838198,0.00021998829,0.0002308381,11673802
60404.06,8.151206,0,0.00040576706,561.9538148881398,273.7876899536456,744,52753.836,7.144252,1623.032,0.49774498,60404.06,8.151206,0,,,,,561.9538148881398,0.00015892934,273.7876899536456,0.00018837956,-1.3690859e-05,0.00037575586,11673802
60419.062,8.123757,8192,0.00040648942,561.9539706338809,273.78753877442904,745,52764.87,7.144704,1621.3528,0.49690554,60419.062,8.123757,8192,,,,,561.9539706338809,0.00015891143,273.78753877442904,0.00018834829,-7.259897e-05,0.0003317405,11673802
60409.9,8.137554,0,0.00040721183,561.9545972739705,273.78732885274167,746,52757.2,7.1444635,1622.7267,0.49698612,60409.9,8.137554,0,,,,,561.9545972739705,0.00015892037,273.78732885274167,0.00018833578,0.00025715912,0.00023036558,11673802
60416.617,8.156069,0,0.00040793428,561.9537477306228,273.7877897223044,747,52764.43,7.1446514,1620.5845,0.49752027,60416.617,8.156069,0,,,,,561.9537477306228,0.00015890045,273.7877897223044,0.00018833955,-6.447668e-05,0.00042405774,11673802
60407.44,8.135563,8192,0.00040865675,561.9546105748384,273.7870425460909,748,52755.082,7.1442604,1621.6458,0.49734107,60407.44,8.135563,8192,,,,,561.9546105748384,0.00015891562,273.7870425460909,0.00018836309,0.0005513334,3.4820234e-05,11673802
60422.34,8.137478,0,0.00040937928,561.9543316436685,273.7868992869412,749,52769.535,7.144929,1622.6433,0.49684662,60422.34,8.137478,0,,,,,561.9543316436685,0.00015890785,273.7868992869412,0.00018833313,0.00031470697,7.945472e-06,11673802
60430.21,8.146036,0,0.00041010184,561.9538729341284,273.787366010617,750,52776.13,7.1453004,1620.2988,0.4975361,60430.21,8.146036,0,,,,,561.9538729341284,0.00015887806,273.787366010617,0.0001883135,5.7138244e-05,6.411084e-05,11673802
60406.664,8.152275,0,0.00041082443,561.9539724917889,273.7869942690955,751,52752.637,7.144219,1622.1595,0.49709985,60406.664,8.152275,0,,,,,561.9539724917889,0.00015893095,273.7869942690955,0.00018838083,-5.427486e-05,-9.597669e-05,11673802
60422.188,8.147989,8192,0.00041154705,561.954070940257,273.7875168360907,752,52768.89,7.14507,1621.6978,0.49626398,60422.188,8.147989,8192,,,,,561.954070940257,0.00015895594,273.7875168360907,0.00018837237,-5.3962813e-05,0.00023099397,11673802
60418.895,8.119466,0,0.00041226973,561.9539176268704,273.7874821161977,753,52761.934,7.1446395,1622.5728,0.49690118,60418.895,8.119466,0,,,,,561.9539176268704,0.00015890604,273.7874821161977,0.00018835843,-5.4048367e-05,0.000119449884,11673802
60415.684,8.138984,0,0.00041299243,561.9539450160819,273.78826633780625,754,52760.668,7.144656,1623.3625,0.49683553,60415.684,8.138984,0,,,,,561.9539450160819,0.0001589159,273.78826633780625,0.00018836236,3.7299902e-05,0.00091089186,11673802
60399.62,8.120929,0,0.00041371517,561.9536235638241,273.7883534122687,755,52745.8,7.1439633,1621.9862,0.4968929,60399.62,8.120929,0,,,,,561.9536235638241,0.00015895999,273.7883534122687,0.00018841668,-0.0003235486,0.000989369,11673802
