flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
60409.28,8.14243,0,0.00041443793,561.9533899603351,273.7878193711798,756,52752.39,7.144161,1621.5299,0.49700883,60409.28,8.14243,0,,,,,561.9533899603351,0.0001589372,273.7878193711798,0.00018838437,-0.0006962941,0.0008809055,11673802
60413.18,8.149112,0,0.00041516076,561.9529581839564,273.78876181951915,757,52758.53,7.1444874,1622.5436,0.4969305,60413.18,8.149112,0,,,,,561.9529581839564,0.00015892176,273.78876181951915,0.0001883599,-0.0009503281,0.0015684302,11673802
60398.55,8.141167,0,0.0004158836,561.9527380919503,273.78834211713036,758,52743.773,7.1438894,1623.2988,0.49702486,60398.55,8.141167,0,,,,,561.9527380919503,0.00015896668,273.78834211713036,0.0001884225,-0.0012458,0.0009854698,11673802
60425.332,8.1397505,0,0.0004166065,561.9533954222284,273.78788005747026,759,52767.254,7.1449537,1623.0789,0.4973688,60425.332,8.1397505,0,,,,,561.9533954222284,0.00015887828,273.78788005747026,0.00018832297,-0.0008298947,0.0013144059,11673802
60417.402,8.129321,0,0.00041732943,561.9531798670657,273.78843964899795,760,52760.285,7.144576,1624.518,0.49630222,60417.402,8.129321,0,,,,,561.9531798670657,0.00015891787,273.78843964899795,0.00018838633,-0.0008395787,0.0012173153,11673802
60414.633,8.149053,0,0.00041805237,561.9532395023048,273.78830161184163,761,52757.348,7.1444554,1622.7638,0.49715674,60414.633,8.149053,0,,,,,561.9532395023048,0.0001589258,273.78830161184163,0.00018837673,-0.000785077,0.0010312427,11673802
60428.875,8.111714,0,0.00041877537,561.9533813054281,273.78830944836386,762,52769.637,7.144934,1621.6931,0.49731284,60428.875,8.111714,0,,,,,561.9533813054281,0.00015890104,273.78830944836386,0.00018833965,-0.0006421136,0.0012111047,11673802
60408.81,8.119718,0,0.0004194984,561.9532990934405,273.7882034411243,763,52752.16,7.144154,1622.1099,0.49705648,60408.81,8.119718,0,,,,,561.9532990934405,0.00015894027,273.7882034411243,0.0001883908,-0.0007986976,0.0010141418,11673802
60398.395,8.13135,0,0.00042022148,561.9536228964939,273.7881403563981,764,52742.36,7.1438613,1623.6631,0.49732146,60398.395,8.13135,0,,,,,561.9536228964939,0.00015897799,273.7881403563981,0.00018840743,-0.00062770373,0.0008882824,11673802
60405.246,8.131471,0,0.00042094456,561.9533719184693,273.78790960235705,765,52749.76,7.1440883,1622.5706,0.49763355,60405.246,8.131471,0,,,,,561.9533719184693,0.00015892833,273.78790960235705,0.00018838726,-0.0005759209,0.0008821854,11673802
60416.555,8.129705,0,0.0004216677,561.9534514830079,273.787870987718,766,52758.223,7.1446,1623.2157,0.49775806,60416.555,8.129705,0,,,,,561.9534514830079,0.00015892887,273.787870987718,0.00018838294,-0.0005662796,0.0008132895,11673802
60432.555,8.140811,0,0.00042239088,561.9536331946802,273.7877903509744,767,52772.15,7.1451273,1624.1547,0.49669024,60432.555,8.140811,0,,,,,561.9536331946802,0.00015889568,273.7877903509744,0.00018833404,-0.00024783332,0.000728106,11673802
60403.64,8.128449,0,0.00042311408,561.9541625648989,273.7878102364151,768,52747.676,7.144113,1622.3035,0.4976327,60403.64,8.128449,0,,,,,561.9541625648989,0.00015894644,273.7878102364151,0.00018838867,9.575161e-06,0.00071301626,11673802
60405.914,8.123365,0,0.00042383734,561.9539968775485,273.78744641728963,769,52746.055,7.143979,1620.5071,0.4969444,60405.914,8.123365,0,,,,,561.9539968775485,0.00015896533,273.78744641728963,0.00018841862,0.00024470343,3.6556732e-05,11673802
60395.85,8.152708,0,0.00042456063,561.9542357366439,273.78805099869106,770,52741.887,7.143665,1621.3575,0.49679583,60395.85,8.152708,0,,,,,561.9542357366439,0.00015896854,273.78805099869106,0.00018841829,0.00014465796,0.00076186436,11673802
60386.605,8.131409,0,0.0004252839,561.9541380911786,273.78695485965926,771,52730.0,7.1431108,1619.1597,0.49701387,60386.605,8.131409,0,,,,,561.9541380911786,0.00015896892,273.78695485965926,0.00018844137,0.0002938269,-0.00017609935,11673802
60377.71,8.138373,0,0.0004260073,561.9539391110615,273.78739769055596,772,52723.71,7.1429434,1621.3406,0.49756584,60377.71,8.138373,0,,,,,561.9539391110615,0.00015902269,273.78739769055596,0.00018847502,0.00023956806,0.00038282762,11673802
60386.184,8.138148,0,0.00042673066,561.953904501722,273.7873518293413,773,52730.176,7.143089,1620.7908,0.496943,60386.184,8.138148,0,,,,,561.953904501722,0.00015896511,273.7873518293413,0.00018842696,0.00026796453,0.00034706484,11673802
60390.39,8.11006,0,0.00042745407,561.9540423140675,273.78755556484884,774,52732.25,7.1432323,1620.8518,0.49755457,60390.39,8.11006,0,,,,,561.9540423140675,0.00015897417,273.78755556484884,0.00018843691,0.00019534747,0.00016135907,11673802
60395.96,8.123255,0,0.00042817753,561.9540734448578,273.787717033324,775,52739.83,7.1435084,1621.5463,0.4967415,60395.96,8.123255,0,,,,,561.9540734448578,0.00015895723,273.787717033324,0.00018840164,0.00020829446,0.00051803485,11673802
60403.2,8.142658,0,0.00042890102,561.9539509713412,273.7880067816109,776,52744.82,7.1437874,1620.7821,0.4973011,60403.2,8.142658,0,,,,,561.9539509713412,0.0001589125,273.7880067816109,0.0001884947,1.3036811e-05,0.00014974712,11673802
60384.42,8.148304,0,0.00042962458,561.9542055466526,273.787377851906,777,52729.758,7.1431513,1618.7969,0.4977518,60384.42,8.148304,0,,,,,561.9542055466526,0.00015899338,273.787377851906,0.00018843719,0.00028716342,0.00019540792,11673802
60406.984,8.14306,0,0.00043034813,561.9541308252694,273.78739973627216,778,52749.566,7.144018,1620.2421,0.49709645,60406.984,8.14306,0,,,,,561.9541308252694,0.00015894798,273.78739973627216,0.00018839828,0.00037882026,6.0408503e-05,11673802
60405.53,8.122662,0,0.00043107173,561.9538207118628,273.78740480823967,779,52745.863,7.14366,1616.855,0.49634033,60405.53,8.122662,0,,,,,561.9538207118628,0.00015894271,273.78740480823967,0.00018841421,0.00034066447,4.269134e-05,11673802
60398.34,8.140726,8192,0.00043179534,561.954399773807,273.78719673263913,780,52741.465,7.143562,1618.6422,0.49682918,60398.34,8.140726,8192,,,,,561.954399773807,0.00015895603,273.78719673263913,0.00018841747,0.0004350457,0.00012386887,11673802
60409.81,8.110365,0,0.000432519,561.9540367431788,273.78723868741963,781,52749.824,7.1439915,1618.7738,0.49654385,60409.81,8.110365,0,,,,,561.9540367431788,0.00015893992,273.78723868741963,0.00018838579,-2.1654907e-05,0.00042435946,11673802
60414.336,8.15717,0,0.0004332427,561.9540512938967,273.78694964763866,782,52753.17,7.1441755,1620.3113,0.49665478,60414.336,8.15717,0,,,,,561.9540512938967,0.00015893871,273.78694964763866,0.00018839503,0.00025830825,-0.00019231616,11673802
60422.51,8.130665,0,0.00043396646,561.9541627367736,273.7872870390968,783,52761.457,7.144442,1619.6871,0.4970711,60422.51,8.130665,0,,,,,561.9541627367736,0.00015888343,273.7872870390968,0.00018834886,0.00011096918,0.00020712435,11673802
60409.434,8.152619,0,0.0004346902,561.9541523031658,273.78691409465785,784,52748.926,7.1438823,1618.5083,0.4968689,60409.434,8.152619,0,,,,,561.9541523031658,0.00015892294,273.78691409465785,0.00018838668,0.0002204713,-0.00013558965,11673802
60425.023,8.12816,0,0.00043541403,561.9538572370893,273.7874100224991,785,52762.027,7.1444297,1619.8256,0.4966605,60425.023,8.12816,0,,,,,561.9538572370893,0.00015887906,273.7874100224991,0.00018833145,0.0001288775,0.00022937928,11673802
60431.863,8.115552,0,0.00043613787,561.9543482170434,273.7873341688823,786,52768.67,7.1446614,1617.0087,0.49677667,60431.863,8.115552,0,,,,,561.9543482170434,0.0001588868,273.7873341688823,0.00018832585,0.0003220533,0.00046310108,11673802
60413.594,8.141168,0,0.00043686174,561.953783627194,273.78670196664007,787,52749.453,7.143806,1618.6117,0.49659985,60413.594,8.141168,0,,,,,561.953783627194,0.00015891415,273.78670196664007,0.00018836769,5.8735272e-06,-0.00018545671,11673802
60415.465,8.136157,0,0.00043758564,561.954091886701,273.78727405988025,788,52755.87,7.1441197,1617.8599,0.497345,60415.465,8.136157,0,,,,,561.954091886701,0.00015889903,273.78727405988025,0.00018835108,0.00021805598,0.00030484438,11673802
60437.258,8.135654,0,0.00043830957,561.9538137900639,273.7871981028905,789,52771.03,7.1448298,1617.9948,0.49652168,60437.258,8.135654,0,,,,,561.9538137900639,0.0001588669,273.7871981028905,0.00018832902,7.142671e-05,2.7850115e-06,11673802
,,192,0.00043903355,561.9542153553552,273.7871994742784,790,52758.812,7.145892,1646.8978,0.4968329,,,192,,,,,561.9542153553552,0.00015902142,273.7871994742784,0.00018849055,,,11673802
60409.6,8.130975,0,0.00043975757,561.954516873873,273.78732431389477,791,52749.285,7.1438375,1617.8997,0.49689347,60409.6,8.130975,0,,,,,561.954516873873,0.0001589281,273.78732431389477,0.00018836517,0.00036970992,0.00025130497,11673802
60428.203,8.143231,0,0.00044048158,561.9536639629756,273.78772278964107,792,52761.465,7.1444097,1619.1271,0.49712884,60428.203,8.143231,0,,,,,561.9536639629756,0.00015888964,273.78772278964107,0.0001883377,-2.3906185e-05,9.364694e-06,11673802
60410.473,8.113802,0,0.0004412057,561.9539364975268,273.78735704079884,793,52748.77,7.1439347,1616.8209,0.49669605,60410.473,8.113802,0,,,,,561.9539364975268,0.00015892941,273.78735704079884,0.00018837965,-2.422747e-06,0.00046147747,11673802
60394.793,8.1347685,0,0.0004419298,561.953689351569,273.7871899639782,794,52733.97,7.14318,1616.2161,0.4973333,60394.793,8.1347685,0,,,,,561.953689351569,0.00015897343,273.7871899639782,0.00018842025,-0.00017660698,3.5276487e-05,11673802
60425.707,8.139535,0,0.00044265392,561.9540513049147,273.7872677555148,795,52758.996,7.144298,1617.4493,0.49696186,60425.707,8.139535,0,,,,,561.9540513049147,0.0001589107,273.7872677555148,0.00018834663,0.00019199708,0.00018786958,11673802
60413.668,8.141183,0,0.00044337809,561.9540964229126,273.78752250147323,796,52749.02,7.14387,1619.9049,0.49675262,60413.668,8.141183,0,,,,,561.9540964229126,0.00015891754,273.78752250147323,0.00018838859,6.7008375e-05,0.0004197839,11673802
60407.2,8.137304,0,0.0004441023,561.9542369542063,273.7869878873752,797,52742.605,7.143466,1616.5066,0.4971244,60407.2,8.137304,0,,,,,561.9542369542063,0.00015891864,273.7869878873752,0.0001883877,0.0001671759,-0.00012790102,11673802
60405.15,8.127763,0,0.00044482655,561.954321501609,273.7870252009237,798,52743.652,7.1436434,1615.8662,0.49716416,60405.15,8.127763,0,,,,,561.954321501609,0.00015893877,273.7870252009237,0.00018837329,0.00028853404,0.0002062102,11673802
60417.383,8.129843,0,0.00044555083,561.9537859193272,273.78710905705907,799,52752.664,7.1440425,1615.6821,0.49672675,60417.383,8.129843,0,,,,,561.9537859193272,0.00015891965,273.78710905705907,0.00018838083,-9.881445e-05,2.6397034e-05,11673802
60416.496,8.131338,0,0.0004462751,561.9541726995317,273.78711192355814,800,52751.71,7.143924,1616.5804,0.496902,60416.496,8.131338,0,,,,,561.9541726995317,0.0001588981,273.78711192355814,0.00018838143,8.911359e-06,0.00013014919,11673802
60406.4,8.143931,0,0.00044699947,561.9541402277761,273.78714881398463,801,52743.906,7.143518,1616.7805,0.4971852,60406.4,8.143931,0,,,,,561.9541402277761,0.00015891029,273.78714881398463,0.00018839218,2.026045e-05,6.2300984e-05,11673802
60397.645,8.112693,0,0.00044772384,561.9540235505773,273.78729237303804,802,52733.773,7.1431584,1616.4061,0.49708536,60397.645,8.112693,0,,,,,561.9540235505773,0.00015896928,273.78729237303804,0.0001884226,-0.0001186367,5.1891047e-06,11673802
60399.574,8.110829,0,0.00044844823,561.9535108599051,273.78722034391757,803,52737.855,7.1433096,1617.7039,0.4973865,60399.574,8.110829,0,,,,,561.9535108599051,0.00015896183,273.78722034391757,0.00018842942,-0.0003552378,0.00021891687,11673802
60437.6,8.131894,0,0.0004491727,561.9538759792567,273.787219701968,804,52769.945,7.1447663,1617.6538,0.49724331,60437.6,8.131894,0,,,,,561.9538759792567,0.0001588711,273.787219701968,0.00018831335,-1.4570918e-05,-2.4951536e-05,11673802
60411.008,8.1387205,0,0.00044989714,561.9540597245353,273.7869530841388,805,52744.684,7.143557,1614.8075,0.49711093,60411.008,8.1387205,0,,,,,561.9540597245353,0.00015892398,273.7869530841388,0.00018837818,0.0,0.0,11673802
60419.465,8.133602,0,0.00045062165,561.9536523096965,273.787114995451,806,52754.06,7.143964,1618.5547,0.49676308,60419.465,8.133602,0,,,,,561.9536523096965,0.0001588928,273.787114995451,0.0001883402,2.4733137e-05,7.195602e-05,11673802
60404.375,8.137654,0,0.0004513462,561.95401658236,273.7869645275361,807,52740.547,7.1433597,1614.0062,0.49699223,60404.375,8.137654,0,,,,,561.95401658236,0.00015891572,273.7869645275361,0.00018837223,0.00013117633,-4.126043e-06,11673802
60432.402,8.13775,0,0.00045207076,561.9540193288867,273.7865319711107,808,52763.633,7.1443677,1618.1147,0.49677116,60432.402,8.13775,0,,,,,561.9540193288867,0.00015888276,273.7865319711107,0.00018832063,0.00013441393,-0.00042486918,11673802
60412.914,8.099628,0,0.00045279536,561.9541381902334,273.7869516603324,809,52746.37,7.143605,1614.0502,0.49665216,60412.914,8.099628,0,,,,,561.9541381902334,0.00015891646,273.7869516603324,0.00018835369,9.372088e-05,6.180852e-05,11673802
60429.72,8.147854,0,0.00045351998,561.9537652895676,273.7869761226533,810,52758.582,7.1441793,1615.4456,0.49663952,60429.72,8.147854,0,,,,,561.9537652895676,0.00015888782,273.7869761226533,0.00018833883,-3.4344124e-05,-0.00022679397,11673802
60423.355,8.149267,0,0.00045424473,561.9543360914505,273.78694231049326,811,52755.0,7.1442266,1615.1307,0.49696842,60423.355,8.149267,0,,,,,561.9543360914505,0.00015892512,273.78694231049326,0.00018837072,-9.806536e-05,-3.8229507e-05,11673802
60420.992,8.143161,0,0.0004549694,561.953418615875,273.7871624545048,812,52752.195,7.1439004,1614.0107,0.49744713,60420.992,8.143161,0,,,,,561.953418615875,0.00015889209,273.7871624545048,0.0001883669,-0.00028406,4.737244e-05,11673802
60429.3,8.1293335,0,0.00045569416,561.9539950088653,273.7866199477235,813,52756.676,7.143984,1615.4702,0.49672216,60429.3,8.1293335,0,,,,,561.9539950088653,0.00015889543,273.7866199477235,0.00018833978,0.00018275864,-0.0004839948,11673802
60410.08,8.116444,8192,0.0004564189,561.954042346025,273.7872929029308,814,52742.336,7.143511,1615.4492,0.49693868,60410.08,8.116444,8192,,,,,561.954042346025,0.00015893241,273.7872929029308,0.00018842913,7.761525e-05,0.00028232054,11673802
60426.793,8.150725,0,0.0004571437,561.9539859311144,273.78665747755645,815,52755.207,7.1439543,1614.4569,0.49697256,60426.793,8.150725,0,,,,,561.9539859311144,0.00015888426,273.78665747755645,0.00018834512,7.243082e-05,-0.00046013974,11673802
60415.34,8.135662,0,0.00045786853,561.954247178738,273.78688653099084,816,52747.81,7.1436186,1614.5004,0.49741173,60415.34,8.135662,0,,,,,561.954247178738,0.00015890416,273.78688653099084,0.00018835714,0.00014012016,-4.6619167e-05,11673802
60411.137,8.137048,0,0.0004585934,561.9538962472848,273.78684766841855,817,52743.035,7.1432905,1613.1672,0.49765882,60411.137,8.137048,0,,,,,561.9538962472848,0.00015890518,273.78684766841855,0.00018835995,6.3416264e-05,-9.0677e-05,11673802
60426.555,8.147202,0,0.00045931828,561.9541309856562,273.7865183316615,818,52753.832,7.1439786,1616.1449,0.4976154,60426.555,8.147202,0,,,,,561.9541309856562,0.00015887662,273.7865183316615,0.00018832012,0.00034320226,-0.00054856355,11673802
60430.883,8.148238,8192,0.0004600432,561.9541907182046,273.78686612954806,819,52760.77,7.144116,1612.4424,0.49664754,60430.883,8.148238,8192,,,,,561.9541907182046,0.00015885568,273.78686612954806,0.00018829505,0.00031108258,-0.00015977178,11673802
60402.125,8.1595125,0,0.00046076815,561.9538612260674,273.78530182898965,820,52731.25,7.1429076,1614.0094,0.49760252,60402.125,8.1595125,0,,,,,561.9538612260674,0.00015893478,273.78530182898965,0.00018841212,0.00033122094,-0.0014124046,11673802
60419.16,8.141783,0,0.00046149312,561.9540087830051,273.78641603331477,821,52748.19,7.143552,1612.5831,0.49739927,60419.16,8.141783,0,,,,,561.9540087830051,0.00015889439,273.78641603331477,0.00018835509,0.00022572576,-0.00071113947,11673802
60394.86,8.14769,0,0.00046221813,561.9545222273268,273.7860125704837,822,52727.535,7.142812,1613.8076,0.4968175,60394.86,8.14769,0,,,,,561.9545222273268,0.00015895827,273.7860125704837,0.0001884327,0.00073935353,-0.0012118163,11673802
60413.95,8.146756,0,0.0004629432,561.9546052224545,273.7856639008117,823,52740.75,7.143273,1613.6115,0.49608552,60413.95,8.146756,0,,,,,561.9546052224545,0.0001589318,273.7856639008117,0.00018838252,0.0006824465,-0.0015153524,11673802
60406.062,8.117505,0,0.00046366826,561.9544504856393,273.78658863124605,824,52736.3,7.1431527,1614.4408,0.4966971,60406.062,8.117505,0,,,,,561.9544504856393,0.00015893686,273.78658863124605,0.0001884034,0.00046507776,-0.00070885604,11673802
60416.945,8.121557,0,0.00046439335,561.9544618647469,273.7855669265899,825,52744.105,7.1434274,1612.6194,0.49652547,60416.945,8.121557,0,,,,,561.9544618647469,0.0001588995,273.7855669265899,0.00018835925,0.00046984403,-0.0013705072,11673802
60395.777,8.133252,0,0.0004651185,561.9544348905481,273.7859398998356,826,52727.97,7.1426272,1612.8242,0.49624386,60395.777,8.133252,0,,,,,561.9544348905481,0.0001589407,273.7859398998356,0.00018841453,0.00040806175,-0.00084774545,11673802
60409.656,8.141783,0,0.00046584368,561.9545673234823,273.78572591888314,827,52738.863,7.1431527,1613.0405,0.49727428,60409.656,8.141783,0,,,,,561.9545673234823,0.00015893312,273.78572591888314,0.00018839748,0.00056482095,-0.0011539452,11673802
60431.59,8.1318,0,0.00046656886,561.9547109103557,273.7854462073085,828,52756.4,7.1438966,1613.5842,0.49670273,60431.59,8.1318,0,,,,,561.9547109103557,0.00015887218,273.7854462073085,0.00018833007,0.0009001632,-0.0015561159,11673802
60413.332,8.129684,0,0.0004672941,561.9544142295744,273.78616296725477,829,52744.844,7.143447,1612.7556,0.4974727,60413.332,8.129684,0,,,,,561.9544142295744,0.00015891141,273.78616296725477,0.0001883663,0.0006259887,-0.00087866123,11673802
60407.61,8.145921,0,0.00046801934,561.954515668979,273.7857644316455,830,52735.19,7.1429825,1613.1761,0.49674705,60407.61,8.145921,0,,,,,561.954515668979,0.0001589342,273.7857644316455,0.00018840242,0.000441192,-0.001392328,11673802
60380.656,8.126587,0,0.00046874466,561.9542843116907,273.78601441344284,831,52714.27,7.1422176,1612.4702,0.49801618,60380.656,8.126587,0,,,,,561.9542843116907,0.00015899658,273.78601441344284,0.00018845996,0.00032187608,-0.0010153329,11673802
60396.164,8.131341,0,0.00046946996,561.954626639112,273.7859482231578,832,52728.043,7.142574,1612.2235,0.49708438,60396.164,8.131341,0,,,,,561.954626639112,0.00015898152,273.7859482231578,0.00018839801,0.0006153243,-0.0013360622,11673802
60419.6,8.118964,0,0.00047019531,561.9540895702764,273.7857367260629,833,52745.742,7.143476,1612.99,0.49739322,60419.6,8.118964,0,,,,,561.9540895702764,0.00015885684,273.7857367260629,0.00018833841,0.000315178,-0.0012216725,11673802
60431.8,8.12833,0,0.0004709207,561.9539270480283,273.7863819194186,834,52756.9,7.14392,1612.433,0.49614015,60431.8,8.12833,0,,,,,561.9539270480283,0.00015889439,273.7863819194186,0.00018835087,0.00013725246,-0.0007075591,11673802
60449.137,8.128142,0,0.0004716461,561.9542257154958,273.7858610651671,835,52770.676,7.1445346,1613.3794,0.4971062,60449.137,8.128142,0,,,,,561.9542257154958,0.00015884239,273.7858610651671,0.00018827624,5.4166605e-05,-0.00093535054,11673802
60422.4,8.132902,0,0.00047237155,561.9543331885806,273.786149096733,836,52746.47,7.143427,1612.0497,0.49701402,60422.4,8.132902,0,,,,,561.9543331885806,0.00015890208,273.786149096733,0.00018834851,0.00019561808,-0.00080321875,11673802
60413.04,8.1058235,0,0.00047309702,561.9536043413179,273.786183357918,837,52738.996,7.143148,1611.4938,0.49714386,60413.04,8.1058235,0,,,,,561.9536043413179,0.00015890272,273.786183357918,0.00018836261,-0.0003842521,-0.00063982414,11673802
60408.234,8.114128,0,0.00047382253,561.9533005272065,273.7863002904,838,52732.902,7.1427593,1613.1948,0.4967369,60408.234,8.114128,0,,,,,561.9533005272065,0.00015892182,273.7863002904,0.00018838672,-0.00073859066,-0.00058997,11673802
60410.117,8.121681,8192,0.00047454805,561.9534112408276,273.7868433889628,839,52735.81,7.1430426,1612.8425,0.49681637,60410.117,8.121681,8192,,,,,561.9534112408276,0.00015891923,273.7868433889628,0.00018839576,-0.00076531677,-0.00038171763,11673802
60415.973,8.153308,0,0.0004752736,561.9528994338796,273.7870953444444,840,52741.105,7.1433406,1611.2251,0.49756566,60415.973,8.153308,0,,,,,561.9528994338796,0.00015891757,273.7870953444444,0.00018838725,-0.0010016764,-8.66749e-05,11673802
60399.44,8.136808,0,0.0004759992,561.953137194927,273.7865439961993,841,52726.63,7.1425285,1611.7754,0.49645606,60399.44,8.136808,0,,,,,561.953137194927,0.00015895533,273.7865439961993,0.00018842192,-0.00063790707,-0.0003958444,11673802
60412.594,8.121621,0,0.00047672482,561.9529966505419,273.7867501227127,842,52737.9,7.1432414,1610.9484,0.4974582,60412.594,8.121621,0,,,,,561.9529966505419,0.00015895108,273.7867501227127,0.00018840864,-0.00086140743,-0.00041061445,11673802
60427.047,8.097353,0,0.0004774505,561.9528615159909,273.7867016562738,843,52750.562,7.1436124,1612.542,0.4965136,60427.047,8.097353,0,,,,,561.9528615159909,0.0001588819,273.7867016562738,0.00018832956,-0.0012067123,-0.0001979578,11673802
60406.32,8.129445,0,0.00047817617,561.9530406486515,273.78651566067236,844,52732.105,7.142694,1611.8881,0.49729794,60406.32,8.129445,0,,,,,561.9530406486515,0.00015891787,273.78651566067236,0.00018838144,-0.0010022172,-0.00010783506,11673802
60408.16,8.119884,0,0.00047890187,561.9531136449735,273.78647535963654,845,52732.54,7.142781,1611.1759,0.4969678,60408.16,8.119884,0,,,,,561.9531136449735,0.0001589177,273.78647535963654,0.00018837431,-0.00088398706,-0.0002580464,11673802
60409.027,8.138524,0,0.0004796276,561.9530606289063,273.78671917747243,846,52732.535,7.142836,1609.9155,0.49737597,60409.027,8.138524,0,,,,,561.9530606289063,0.00015891565,273.78671917747243,0.00018840401,-0.00091841863,-0.00028955357,11673802
60403.375,8.148922,0,0.00048035337,561.9529360561044,273.7866045313316,847,52729.527,7.1426835,1610.8318,0.49681377,60403.375,8.148922,0,,,,,561.9529360561044,0.00015893702,273.7866045313316,0.0001884032,-0.0008247327,-0.00039758466,11673802
60405.92,8.11383,0,0.000481805,561.9533327531891,273.7856347367039,849,52730.547,7.1427436,1610.7222,0.4968794,60405.92,8.11383,0,,,,,561.9533327531891,0.00015891764,273.7856347367039,0.00018838617,-0.00046944738,-0.0011553712,11673802
60389.01,8.111125,0,0.00048253083,561.9537471739366,273.78495712327566,850,52713.727,7.1420584,1611.01,0.49696454,60389.01,8.111125,0,,,,,561.9537471739366,0.00015896073,273.78495712327566,0.00018844553,-0.00044102676,-0.0013478122,11673802
60396.67,8.105852,0,0.0004832567,561.9539787666619,273.78528636489676,851,52720.984,7.1422954,1611.8689,0.49686143,60396.67,8.105852,0,,,,,561.9539787666619,0.00015895623,273.78528636489676,0.00018842911,8.162459e-05,-0.0018040396,11673802
