flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
60400.727,8.1387825,0,0.00048398264,561.9544975870381,273.78540644552396,852,52724.85,7.1425033,1608.9208,0.49668294,60400.727,8.1387825,0,,,,,561.9544975870381,0.00015894242,273.78540644552396,0.00018842747,0.0003994131,-0.0017690334,11673802
60400.207,8.125692,0,0.00048470858,561.9541545789052,273.7843809027229,853,52723.117,7.1424103,1613.2167,0.49655867,60400.207,8.125692,0,,,,,561.9541545789052,0.00015895155,273.7843809027229,0.0001884323,-4.043164e-05,-0.0019861218,11673802
60419.87,8.134997,0,0.00048543455,561.9539083740758,273.7843464501779,854,52739.22,7.143108,1612.3792,0.496416,60419.87,8.134997,0,,,,,561.9539083740758,0.00015890239,273.7843464501779,0.00018842022,-4.4110933e-05,-0.0020275677,11673802
60432.332,8.144298,0,0.00048616054,561.9535218204716,273.78493051151884,855,52751.52,7.143704,1613.6953,0.4967435,60432.332,8.144298,0,,,,,561.9535218204716,0.0001588918,273.78493051151884,0.00018834717,-0.00029192708,-0.0018899227,11673802
60408.934,8.131568,0,0.00048688657,561.9541354619091,273.78492429837246,856,52728.375,7.1428676,1611.1417,0.49717942,60408.934,8.131568,0,,,,,561.9541354619091,0.00015894468,273.78492429837246,0.00018841223,0.00011017123,-0.0020846108,11673802
60396.168,8.133324,0,0.00048761262,561.9540139694882,273.7851530416178,857,52718.375,7.1424026,1610.8903,0.49645835,60396.168,8.133324,0,,,,,561.9540139694882,0.00015899815,273.7851530416178,0.00018847447,4.9433875e-05,-0.0018969122,11673802
60416.867,8.109265,0,0.0004883387,561.9538492412819,273.7847011552752,858,52736.41,7.1429625,1609.8896,0.49718794,60416.867,8.109265,0,,,,,561.9538492412819,0.0001589072,273.7847011552752,0.00018837783,-7.060703e-05,-0.0019378593,11673802
60412.434,8.122405,0,0.00048906484,561.95413045041,273.78458996176204,859,52731.727,7.1427298,1612.2443,0.49674493,60412.434,8.122405,0,,,,,561.95413045041,0.0001589092,273.78458996176204,0.00018841044,0.00011229769,-0.0021904372,11673802
60385.36,8.146166,0,0.0004897909,561.9540696584937,273.7846845688224,860,52707.207,7.1419463,1614.9501,0.49707192,60385.36,8.146166,0,,,,,561.9540696584937,0.00015900357,273.7846845688224,0.00018849754,4.8922968e-05,-0.0021177742,11673802
60417.47,8.128486,0,0.0004905171,561.9541872170504,273.7848747564368,861,52733.8,7.1428223,1609.5779,0.49728134,60417.47,8.128486,0,,,,,561.9541872170504,0.00015890856,273.7848747564368,0.0001883775,0.00019116628,-0.0019505754,11673802
60410.703,8.143155,0,0.0004912433,561.9538876743325,273.7848516605494,862,52728.082,7.142762,1610.4438,0.49691188,60410.703,8.143155,0,,,,,561.9538876743325,0.00015893762,273.7848516605494,0.00018840151,0.00011839431,-0.0020249344,11673802
60415.316,8.145649,8320,0.0004919695,561.954003271317,273.78486988234266,863,52729.93,7.142907,1610.7526,0.49679542,60415.316,8.145649,8320,,,,,561.954003271317,0.00015893529,273.78486988234266,0.0001884064,0.00020328638,-0.0022236723,11673802
60423.555,8.127402,0,0.0004926958,561.9540528764633,273.78408971846113,864,52736.242,7.1429563,1611.6019,0.49648812,60423.555,8.127402,0,,,,,561.9540528764633,0.00015891466,273.78408971846113,0.00018838322,0.00015480806,-0.0023801278,11673802
60413.613,8.132313,0,0.00049342203,561.9544930792448,273.78463915780407,865,52725.758,7.142582,1612.1764,0.497287,60413.613,8.132313,0,,,,,561.9544930792448,0.00015893842,273.78463915780407,0.00018840368,0.00033659211,-0.0023855693,11673802
60413.21,8.134506,0,0.00049414835,561.9541101167973,273.78408296919906,866,52723.98,7.1423497,1611.5074,0.49665946,60413.21,8.134506,0,,,,,561.9541101167973,0.00015894094,273.78408296919906,0.00018842955,0.00026582205,-0.0025966875,11673802
60411.117,8.138177,0,0.0004948747,561.9538951435061,273.78458588947336,867,52723.53,7.1424217,1611.2671,0.49687406,60411.117,8.138177,0,,,,,561.9538951435061,0.00015896058,273.78458588947336,0.00018844308,8.1537546e-05,-0.0025480108,11673802
60418.496,8.141537,0,0.00049560104,561.9536790747085,273.7838623643999,868,52729.832,7.1427827,1612.0253,0.49716192,60418.496,8.141537,0,,,,,561.9536790747085,0.00015892743,273.7838623643999,0.00018840948,-0.0001391956,-0.002800133,11673802
60429.61,8.153921,0,0.0004963274,561.9539581391805,273.7837193654868,869,52737.85,7.1430497,1611.3812,0.49707472,60429.61,8.153921,0,,,,,561.9539581391805,0.00015889556,273.7837193654868,0.00018837427,-3.3012897e-05,-0.0030557362,11673802
60434.004,8.157114,0,0.00049705384,561.9541026773701,273.78452644817463,870,52743.832,7.1433916,1611.6049,0.49717015,60434.004,8.157114,0,,,,,561.9541026773701,0.00015889965,273.78452644817463,0.00018835129,0.00021298091,-0.0026020247,11673802
60427.094,8.161761,0,0.0004977803,561.9539981415138,273.78352316099756,871,52736.81,7.1431847,1612.29,0.49711528,60427.094,8.161761,0,,,,,561.9539981415138,0.0001588906,273.78352316099756,0.00018838263,0.0004287713,-0.0031725669,11673802
60432.348,8.143354,0,0.00049850676,561.9539477625368,273.78352207901787,872,52741.293,7.1431723,1613.0146,0.49647418,60432.348,8.143354,0,,,,,561.9539477625368,0.00015889005,273.78352207901787,0.0001887243,0.0003002735,-0.0030302717,11673802
60410.01,8.138525,0,0.00049923325,561.9540070961917,273.7836270715005,873,52723.504,7.142462,1612.3086,0.49691597,60410.01,8.138525,0,,,,,561.9540070961917,0.00015896751,273.7836270715005,0.00018840142,0.00026334933,-0.0030378953,11673802
60421.086,8.131929,0,0.0004999598,561.9541901575121,273.78331844670817,874,52728.98,7.142734,1611.2961,0.49750388,60421.086,8.131929,0,,,,,561.9541901575121,0.00015891895,273.78331844670817,0.00018839758,6.595229e-05,-0.003476731,11673802
60414.242,8.140675,0,0.00050068635,561.9542988623077,273.7840388717998,875,52724.953,7.1426153,1611.8177,0.49733648,60414.242,8.140675,0,,,,,561.9542988623077,0.00015894469,273.7840388717998,0.00018843413,0.00030158448,-0.003188698,11673802
60422.285,8.137712,0,0.0005014129,561.9544565453618,273.78327390911033,876,52730.42,7.142829,1612.4604,0.4973766,60422.285,8.137712,0,,,,,561.9544565453618,0.00015890985,273.78327390911033,0.00018838537,0.00053356844,-0.00346745,11673802
60417.14,8.1432905,128,0.0005021395,561.9543141866371,273.7834878666993,877,52725.97,7.1429534,1612.2986,0.49670556,60417.14,8.1432905,128,,,,,561.9543141866371,0.00015895382,273.7834878666993,0.00018843405,0.00027482075,-0.0033701332,11673802
60401.1,8.147166,8192,0.00050286617,561.9544944908126,273.7836043418212,878,52712.02,7.1419992,1611.9686,0.49693862,60401.1,8.147166,8192,,,,,561.9544944908126,0.00015895766,273.7836043418212,0.00018845742,0.00018016894,-0.003328326,11673802
60408.496,8.13623,0,0.0005035928,561.9535115219861,273.7831727724723,879,52715.93,7.1421194,1612.9474,0.49649274,60408.496,8.13623,0,,,,,561.9535115219861,0.00015897532,273.7831727724723,0.00018845029,0.00018757173,-0.0036711835,11673802
60394.527,8.153936,0,0.0005043195,561.9543516402412,273.7834616015697,880,52705.965,7.1418304,1611.5198,0.4969313,60394.527,8.153936,0,,,,,561.9543516402412,0.00015898647,273.7834616015697,0.00018847716,0.0003705022,-0.0033343246,11673802
60393.66,8.133518,0,0.0005050462,561.95414100752,273.7832350804096,881,52703.8,7.1416755,1612.3281,0.49664682,60393.66,8.133518,0,,,,,561.95414100752,0.00015901505,273.7832350804096,0.00018851744,0.0003053657,-0.0035754908,11673802
60415.98,8.1486225,0,0.00050577294,561.9541451415763,273.7830865525221,882,52722.473,7.1424384,1611.3746,0.4969777,60415.98,8.1486225,0,,,,,561.9541451415763,0.00015892119,273.7830865525221,0.00018841214,0.0003465862,-0.0038875113,11673802
60414.03,8.158374,0,0.00050649967,561.9545477213996,273.7830882203866,883,52722.258,7.142341,1610.3292,0.49672276,60414.03,8.158374,0,,,,,561.9545477213996,0.0001589201,273.7830882203866,0.00018841117,0.00034873185,-0.0034449392,11673802
60411.17,8.142375,0,0.0005072265,561.9541597347044,273.78320858236236,884,52717.426,7.1422415,1612.2556,0.49655727,60411.17,8.142375,0,,,,,561.9541597347044,0.00015894248,273.78320858236236,0.00018843202,0.00020329157,-0.0036047653,11673802
60420.9,8.151815,0,0.0005079533,561.9542718181403,273.78347599745285,885,52729.52,7.142613,1611.7174,0.49702948,60420.9,8.151815,0,,,,,561.9542718181403,0.0001589154,273.78347599745285,0.00018839692,0.0005143948,-0.0033897772,11673802
60392.68,8.147364,0,0.0005086801,561.9539395850023,273.78349021210823,886,52705.016,7.141659,1609.8583,0.49681905,60392.68,8.147364,0,,,,,561.9539395850023,0.00015898005,273.78349021210823,0.00018847817,1.3862898e-06,-0.0031529067,11673802
60409.715,8.134826,0,0.000509407,561.9544813174729,273.7836188644345,887,52719.918,7.142324,1611.628,0.49664435,60409.715,8.134826,0,,,,,561.9544813174729,0.00015894993,273.7836188644345,0.00018844122,0.00051588373,-0.0035243393,11673802
60404.203,8.146414,0,0.0005101339,561.9541417794187,273.7836989637278,888,52717.332,7.142216,1612.0597,0.49702036,60404.203,8.146414,0,,,,,561.9541417794187,0.00015895568,273.7836989637278,0.000188437,0.0002600881,-0.0031910127,11673802
60420.926,8.10834,0,0.0005108608,561.9544367384124,273.78266200860713,889,52730.27,7.142817,1608.9885,0.49791965,60420.926,8.10834,0,,,,,561.9544367384124,0.00015891332,273.78266200860713,0.00018840958,0.0005706816,-0.003995819,11673802
60411.027,8.146166,0,0.0005115878,561.9540797724939,273.7834955578219,890,52721.33,7.1422777,1612.3992,0.49650985,60411.027,8.146166,0,,,,,561.9540797724939,0.00015894133,273.7834955578219,0.00018842111,0.00039243008,-0.003431871,11673802
60405.477,8.161631,0,0.0005123147,561.954746191525,273.78323806267355,891,52713.97,7.142037,1608.7682,0.4975889,60405.477,8.161631,0,,,,,561.954746191525,0.00015894076,273.78323806267355,0.00018841632,0.0006875556,-0.003571042,11673802
60408.3,8.153393,0,0.00051304174,561.9544454008294,273.7829681542558,892,52716.164,7.1421037,1609.6229,0.49726114,60408.3,8.153393,0,,,,,561.9544454008294,0.0001589514,273.7829681542558,0.00018843015,0.0006523996,-0.0039534504,11673802
60411.062,8.165126,0,0.00051376875,561.9544634913289,273.78346659094507,893,52719.754,7.1422825,1610.7087,0.49725997,60411.062,8.165126,0,,,,,561.9544634913289,0.00015895409,273.78346659094507,0.00018843503,0.00062047195,-0.0034810742,11673802
60422.58,8.148963,0,0.00051449577,561.954885479402,273.7829069610914,894,52729.027,7.142625,1610.3438,0.4967848,60422.58,8.148963,0,,,,,561.954885479402,0.00015890646,273.7829069610914,0.00018839966,0.000849088,-0.00423902,11673802
60396.355,8.142445,0,0.00051522284,561.9544752917616,273.7826499914925,895,52708.094,7.141787,1609.9736,0.4971442,60396.355,8.142445,0,,,,,561.9544752917616,0.00015897675,273.7826499914925,0.00018846634,0.0006495551,-0.0041137873,11673802
60408.37,8.1483135,0,0.00051594997,561.9550564403709,273.78262299157825,896,52718.668,7.1421533,1609.7456,0.49671376,60408.37,8.1483135,0,,,,,561.9550564403709,0.00015893749,273.78262299157825,0.00018841219,0.00070815935,-0.0040745973,11673802
60404.01,8.143023,0,0.00051667704,561.954247850172,273.7824133184885,897,52712.484,7.14192,1610.4712,0.49643382,60404.01,8.143023,0,,,,,561.954247850172,0.00015895751,273.7824133184885,0.0001884783,0.0006649718,-0.004389743,11673802
60401.312,8.148967,0,0.00051740423,561.9542434623647,273.78321125770515,898,52711.492,7.1418886,1611.5522,0.4967518,60401.312,8.148967,0,,,,,561.9542434623647,0.00015898171,273.78321125770515,0.0001884728,0.0002611492,-0.0038315407,11673802
60411.324,8.140367,0,0.00051813136,561.9545822450137,273.7830655019575,899,52717.906,7.1422462,1610.7882,0.49707925,60411.324,8.140367,0,,,,,561.9545822450137,0.00015897531,273.7830655019575,0.00018842876,0.00028562342,-0.0038819488,11673802
60406.777,8.150218,8192,0.00051885855,561.9540899098538,273.7835622298865,900,52716.336,7.142068,1609.3503,0.49685398,60406.777,8.150218,8192,,,,,561.9540899098538,0.00015894286,273.7835622298865,0.0001884308,0.00031281234,-0.003616401,11673802
60417.953,8.154349,0,0.0005195858,561.9543890137603,273.78273472670077,901,52725.195,7.14299,1620.9535,0.4968953,60417.953,8.154349,0,,,,,561.9543890137603,0.00015894906,273.78273472670077,0.00018844777,0.0003608707,-0.003731371,11673802
60414.78,8.161531,8192,0.00052031304,561.9545275697369,273.782700568605,902,52719.023,7.1421647,1609.3151,0.496645,60414.78,8.161531,8192,,,,,561.9545275697369,0.00015892716,273.782700568605,0.000188416,0.0005237806,-0.0040835594,11673802
60403.234,8.157091,0,0.0005210403,561.9544843319117,273.7829055270037,903,52711.395,7.1420155,1610.6875,0.49705854,60403.234,8.157091,0,,,,,561.9544843319117,0.00015897767,273.7829055270037,0.00018845925,0.0006136815,-0.0037132055,11673802
60411.594,8.137587,0,0.0005217676,561.9544496676593,273.78294511066065,904,52717.375,7.142258,1611.7202,0.4976107,60411.594,8.137587,0,,,,,561.9544496676593,0.00015895892,273.78294511066065,0.00018845314,0.0006255907,-0.0038720216,11673802
60400.285,8.142322,0,0.0005224949,561.9546386750105,273.78284529514036,905,52708.82,7.1418886,1611.2416,0.4977959,60400.285,8.142322,0,,,,,561.9546386750105,0.00015896997,273.78284529514036,0.0001884475,0.00068775786,-0.0039362474,11673802
60408.824,8.141402,0,0.00052322226,561.9545892308164,273.78299001294454,906,52715.066,7.142193,1612.7122,0.49654886,60408.824,8.141402,0,,,,,561.9545892308164,0.00015894929,273.78299001294454,0.0001884341,0.0006553677,-0.004063347,11673802
60425.496,8.126707,0,0.0005239496,561.9537428494496,273.78273201442744,907,52729.39,7.1428213,1610.8381,0.4974112,60425.496,8.126707,0,,,,,561.9537428494496,0.0001589406,273.78273201442744,0.00018840647,0.00032381978,-0.0041031037,11673802
60424.137,8.154589,0,0.00052467705,561.9542726742725,273.78266481242576,908,52729.375,7.142545,1610.4016,0.49667153,60424.137,8.154589,0,,,,,561.9542726742725,0.00015893673,273.78266481242576,0.00018838924,0.0003822887,-0.00392004,11673802
60430.1,8.143863,0,0.00052540447,561.9546144123607,273.7827385742171,909,52733.582,7.142877,1609.9366,0.4972791,60430.1,8.143863,0,,,,,561.9546144123607,0.00015890115,273.7827385742171,0.00018838675,0.00058236514,-0.004025845,11673802
60429.395,8.133972,0,0.0005261319,561.9545852679483,273.78280285124487,910,52733.125,7.142863,1612.0266,0.49671355,60429.395,8.133972,0,,,,,561.9545852679483,0.00015891159,273.78280285124487,0.0001883934,0.0005785943,-0.004023235,11673802
60440.395,8.149493,0,0.0005268593,561.9546214642072,273.782744466018,911,52743.234,7.1431212,1610.0359,0.49689186,60440.395,8.149493,0,,,,,561.9546214642072,0.00015886904,273.782744466018,0.00018833774,0.0006532602,-0.0038048455,11673802
60413.24,8.136802,0,0.0005275868,561.9543980232004,273.78293293604435,912,52718.15,7.1422024,1611.3129,0.49664736,60413.24,8.136802,0,,,,,561.9543980232004,0.00015892886,273.78293293604435,0.00018842392,0.0006811005,-0.003974809,11673802
60397.008,8.136152,0,0.0005283143,561.9545743643087,273.78295995363106,913,52706.543,7.141645,1610.3434,0.49676242,60397.008,8.136152,0,,,,,561.9545743643087,0.00015898314,273.78295995363106,0.00018846577,0.0005271059,-0.0036865051,11673802
,,64,0.00052904186,561.9546071261004,273.7828563349226,914,52693.703,7.142245,1632.9799,0.4971362,,,64,,,,,561.9546071261004,0.00015907912,273.7828563349226,0.00018860224,,,11673802
,,64,0.0005297694,561.9540372721218,273.7826495972387,915,52695.85,7.1413574,1613.5718,0.49730974,,,64,,,,,561.9540372721218,0.00015901276,273.7826495972387,0.00018851286,,,11673802
60387.527,8.124817,0,0.000530497,561.9547525906686,273.7831892917741,916,52696.52,7.1411533,1608.5009,0.49669245,60387.527,8.124817,0,,,,,561.9547525906686,0.00015898663,273.7831892917741,0.00018851177,0.00082875276,-0.003724435,11673802
60406.91,8.137496,0,0.0005312246,561.9542583516924,273.7832327680177,917,52712.46,7.1418796,1606.7894,0.49762875,60406.91,8.137496,0,,,,,561.9542583516924,0.0001589362,273.7832327680177,0.000188448,0.00078271516,-0.0036989904,11673802
60402.277,8.139926,0,0.00053195225,561.9541842016802,273.7834620733894,918,52709.816,7.141692,1608.0139,0.49718145,60402.277,8.139926,0,,,,,561.9541842016802,0.00015895683,273.7834620733894,0.00018844368,0.0005574881,-0.003478328,11673802
60401.234,8.145208,0,0.0005326799,561.9543201519324,273.783003264649,919,52707.59,7.141687,1608.906,0.49670157,60401.234,8.145208,0,,,,,561.9543201519324,0.00015896939,273.783003264649,0.00018844947,0.0004906569,-0.003669431,11673802
60428.19,8.13778,0,0.00053340755,561.9542748178181,273.7832438908699,920,52731.074,7.142609,1607.6925,0.49725288,60428.19,8.13778,0,,,,,561.9542748178181,0.00015890483,273.7832438908699,0.00018838183,0.00062082545,-0.0035611722,11673802
60447.668,8.147202,0,0.00053413527,561.954122606139,273.78356745337743,921,52747.54,7.143402,1607.5657,0.49685383,60447.668,8.147202,0,,,,,561.954122606139,0.00015886257,273.78356745337743,0.0001883362,0.00015372709,-0.0032582472,11673802
60423.55,8.140852,0,0.000534863,561.9540912269711,273.78369773495956,922,52725.926,7.142447,1606.8048,0.49604505,60423.55,8.140852,0,,,,,561.9540912269711,0.00015893468,273.78369773495956,0.00018840042,5.9474925e-05,-0.0031810633,11673802
60410.63,8.157848,0,0.00053559075,561.9539368406317,273.7840362623339,923,52715.105,7.1419873,1607.0178,0.49754676,60410.63,8.157848,0,,,,,561.9539368406317,0.00015894652,273.7840362623339,0.00018844417,7.6555814e-05,-0.0029948368,11673802
60399.727,8.154028,0,0.00053631846,561.9535743336896,273.78363747052197,924,52704.215,7.141467,1607.2484,0.49689212,60399.727,8.154028,0,,,,,561.9535743336896,0.00015896163,273.78363747052197,0.00018845491,-0.000106394844,-0.0031084227,11673802
60408.086,8.15113,0,0.0005370463,561.9541708992199,273.7841346763188,925,52711.406,7.1415973,1606.3892,0.4967714,60408.086,8.15113,0,,,,,561.9541708992199,0.00015895198,273.7841346763188,0.00018842789,-5.9463262e-05,-0.0029549552,11673802
60388.098,8.1521435,0,0.00053777406,561.9537452808415,273.783886781237,926,52693.332,7.1409206,1606.6837,0.49725884,60388.098,8.1521435,0,,,,,561.9537452808415,0.00015899044,273.783886781237,0.00018849334,-0.00027102584,-0.0029314097,11673802
60404.344,8.1370535,0,0.00053850195,561.9535918833868,273.78374959635016,927,52706.81,7.141532,1606.8949,0.4964709,60404.344,8.1370535,0,,,,,561.9535918833868,0.00015895342,273.78374959635016,0.00018844732,-0.00034615086,-0.0031147385,11673802
60414.652,8.154719,0,0.0005392298,561.9534487926232,273.78401218089624,928,52716.14,7.141934,1605.3701,0.49684757,60414.652,8.154719,0,,,,,561.9534487926232,0.00015893094,273.78401218089624,0.00018843009,-0.0004362142,-0.0025535384,11673802
60421.3,8.142,0,0.00053995766,561.953621128839,273.78390852457466,929,52720.37,7.1420865,1606.3767,0.497043,60421.3,8.142,0,,,,,561.953621128839,0.00015894692,273.78390852457466,0.0001884631,-0.0003699112,-0.002761673,11673802
60400.266,8.145933,0,0.00054068555,561.9538959611667,273.7840068912888,930,52703.027,7.1412106,1604.5978,0.49737564,60400.266,8.145933,0,,,,,561.9538959611667,0.00015895546,273.7840068912888,0.00018844758,-0.00011379176,-0.0029614267,11673802
60415.523,8.14049,0,0.0005414135,561.954015962948,273.7834377510676,931,52718.176,7.141886,1604.0846,0.49690744,60415.523,8.14049,0,,,,,561.954015962948,0.0001589324,273.7834377510676,0.00018840325,2.524027e-06,-0.0032142566,11673802
60390.707,8.140239,0,0.00054214144,561.9537971651558,273.7835383879932,932,52694.867,7.1409173,1604.7904,0.49723744,60390.707,8.140239,0,,,,,561.9537971651558,0.00015901263,273.7835383879932,0.00018850213,-3.9772312e-05,-0.0033813864,11673802
60421.844,8.15201,128,0.0005428694,561.9537458077223,273.78374463685043,933,52721.562,7.14248,1604.3778,0.49688104,60421.844,8.15201,128,,,,,561.9537458077223,0.00015892231,273.78374463685043,0.00018839874,-0.0003110268,-0.0030179406,11673802
60377.58,8.1297455,0,0.0005435974,561.9541092269503,273.7824187192703,934,52681.6,7.1403117,1604.5134,0.4968718,60377.58,8.1297455,0,,,,,561.9541092269503,0.00015898621,273.7824187192703,0.0001885132,4.8706454e-05,-0.003894729,11673802
60407.492,8.144587,0,0.0005443254,561.9540523776184,273.7834086842327,935,52709.992,7.1415873,1603.9865,0.49604976,60407.492,8.144587,0,,,,,561.9540523776184,0.00015896195,273.7834086842327,0.00018843925,4.3854874e-05,-0.0033382128,11673802
60409.254,8.143449,0,0.00054505345,561.9541609587438,273.78319602073725,936,52711.07,7.1416664,1604.7617,0.4968741,60409.254,8.143449,0,,,,,561.9541609587438,0.00015893704,273.78319602073725,0.00018843698,-4.77472e-06,-0.003682595,11673802
60413.664,8.142356,0,0.00054578146,561.9539971453012,273.78285785304143,937,52713.566,7.1415696,1604.5372,0.49631533,60413.664,8.142356,0,,,,,561.9539971453012,0.00015891493,273.78285785304143,0.00018840395,7.34879e-05,-0.0036358887,11673802
60418.195,8.126457,0,0.0005465096,561.9541395991789,273.7835332780604,938,52719.47,7.141913,1604.2063,0.49693087,60418.195,8.126457,0,,,,,561.9541395991789,0.00015891691,273.7835332780604,0.00018840222,0.00015708324,-0.003099313,11673802
60428.11,8.136621,0,0.00054723764,561.9540219644095,273.78314167244764,939,52724.188,7.1421475,1604.6748,0.49648193,60428.11,8.136621,0,,,,,561.9540219644095,0.0001588997,273.78314167244764,0.0001883964,-8.480467e-06,-0.0034828184,11673802
60417.72,8.142512,0,0.00054796576,561.9542802875613,273.78325644889344,940,52716.887,7.1418376,1604.9043,0.49713412,60417.72,8.142512,0,,,,,561.9542802875613,0.0001589161,273.78325644889344,0.00018839548,0.00022171762,-0.0033664906,11673802
60409.746,8.140164,0,0.00054869393,561.9542766003985,273.7834683716609,941,52708.273,7.141335,1602.9076,0.4970585,60409.746,8.140164,0,,,,,561.9542766003985,0.00015891707,273.7834683716609,0.00018841184,0.00021998172,-0.0036121162,11673802
60417.914,8.144971,0,0.0005494221,561.9540765701184,273.78262262927524,942,52713.395,7.1416807,1604.1683,0.49687797,60417.914,8.144971,0,,,,,561.9540765701184,0.00015892427,273.78262262927524,0.00018841651,0.00032758975,-0.0040758005,11673802
60435.87,8.111477,0,0.0005501503,561.9544282318819,273.7831269858836,943,52732.44,7.142424,1602.2645,0.49694902,60435.87,8.111477,0,,,,,561.9544282318819,0.00015884668,273.7831269858836,0.00018832229,0.0004564464,-0.0034266852,11673802
60415.348,8.130651,0,0.00055087847,561.9538989204008,273.78250811959515,944,52710.426,7.1415215,1603.691,0.49586308,60415.348,8.130651,0,,,,,561.9538989204008,0.00015892787,273.78250811959515,0.00018843205,0.00059765676,-0.0041390797,11673802
60414.996,8.136426,0,0.0005516067,561.9546569366803,273.78299249460275,945,52712.195,7.1415925,1603.179,0.49684235,60414.996,8.136426,0,,,,,561.9546569366803,0.00015890907,273.78299249460275,0.00018841002,0.000657804,-0.0039619403,11673802
60411.992,8.146171,0,0.00055233494,561.9541232215355,273.78310352118183,946,52710.64,7.1414266,1600.7073,0.49679583,60411.992,8.146171,0,,,,,561.9541232215355,0.00015893181,273.78310352118183,0.00018840621,0.00020156532,-0.0035005342,11673802
