flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8462.558,3.8663387,0,0.002205889,582.7720537085346,845.6924130599152,2977,7233.89,3.3089802,781.8667,0.26573065,8462.558,3.8663387,0,,,,,582.7720537085346,0.00067668676,845.6924130599152,0.0005145758,0.000111762,-0.15435971,9907505
8473.615,3.8679428,0,0.00220655,582.7708204399196,845.6926799103564,2978,7243.9165,3.3098378,781.2359,0.26552358,8473.615,3.8679428,0,,,,,582.7708204399196,0.0006765599,845.6926799103564,0.00051459426,-0.0003228149,-0.1544635,9907505
8469.483,3.8685567,0,0.0022072108,582.7726079951715,845.6929540216552,2979,7241.3125,3.3096728,781.411,0.2659871,8469.483,3.8685567,0,,,,,582.7726079951715,0.0006767851,845.6929540216552,0.0005147007,-0.00027534153,-0.15363668,9907505
8473.132,3.8705924,0,0.0022078715,582.7711481487934,845.692633535868,2980,7244.7476,3.3100615,781.6394,0.26568115,8473.132,3.8705924,0,,,,,582.7711481487934,0.00067563116,845.692633535868,0.0005139875,-0.000284417,-0.1536164,9907505
8470.262,3.8696213,0,0.002208532,582.7705366463437,845.6921043762369,2981,7242.8228,3.3097606,782.5117,0.26589122,8470.262,3.8696213,0,,,,,582.7705366463437,0.0006767185,845.6921043762369,0.00051464,-0.00031074882,-0.15301271,9907505
8473.238,3.871472,8320,0.0022091924,582.7713544426764,845.6921096843442,2982,7245.5454,3.310406,780.13727,0.26555952,8473.238,3.871472,8320,,,,,582.7713544426764,0.0006763868,845.6921096843442,0.0005142834,-0.0011844323,-0.15311612,9907505
8463.684,3.8697505,0,0.0022098527,582.7691711528316,845.6927675910838,2983,7237.764,3.3093505,780.86676,0.2655266,8463.684,3.8697505,0,,,,,582.7691711528316,0.00067744555,845.6927675910838,0.0005150868,-0.0006401055,-0.1523491,9907505
8469.982,3.8712664,0,0.0022105128,582.769713925951,845.6932839164546,2984,7243.6055,3.3099012,780.6101,0.26566622,8469.982,3.8712664,0,,,,,582.769713925951,0.00067722483,845.6932839164546,0.0005149082,-0.0010542565,-0.15238857,9907505
8465.748,3.8715959,0,0.0022111726,582.7707884619582,845.6933557679274,2985,7240.7295,3.309525,780.37964,0.2658858,8465.748,3.8715959,0,,,,,582.7707884619582,0.0006769271,845.6933557679274,0.0005148194,-0.0007564087,-0.15162781,9907505
8470.404,3.8730097,0,0.0022118322,582.7699146131899,845.6939592362539,2986,7244.835,3.309841,781.2448,0.2658097,8470.404,3.8730097,0,,,,,582.7699146131899,0.0006769527,845.6939592362539,0.0005147601,-0.001113579,-0.15177378,9907505
8473.11,3.8733888,0,0.0022124918,582.7693184212794,845.6938767958062,2987,7248.0083,3.3101115,779.9631,0.26562005,8473.11,3.8733888,0,,,,,582.7693184212794,0.00067653065,845.6938767958062,0.00051431067,-0.0011486355,-0.15110563,9907505
8468.554,3.8729115,0,0.0022131512,582.7696158826116,845.6936462241629,2988,7244.753,3.3097422,779.375,0.26555967,8468.554,3.8729115,0,,,,,582.7696158826116,0.00067645323,845.6936462241629,0.0005143457,-0.0014598935,-0.15102558,9907505
8465.825,3.8743327,0,0.0022138106,582.7687411166554,845.6942711851777,2989,7243.128,3.309819,780.8388,0.26556173,8465.825,3.8743327,0,,,,,582.7687411166554,0.0006775739,845.6942711851777,0.0005152199,-0.0016595294,-0.15031683,9907505
8480.299,3.8756912,0,0.0022144695,582.7687175485355,845.6932768608132,2990,7255.9624,3.3108842,779.79034,0.2657002,8480.299,3.8756912,0,,,,,582.7687175485355,0.00067596993,845.6932768608132,0.00051409676,-0.0018433396,-0.15066983,9907505
8466.2,3.8743088,0,0.0022151284,582.7684606396533,845.6946599819114,2991,7244.3022,3.3097627,780.11945,0.26562068,8466.2,3.8743088,0,,,,,582.7684606396533,0.00067679567,845.6946599819114,0.00051454845,-0.0018720117,-0.15016614,9907505
8466.126,3.8750057,0,0.0022157873,582.7678199971796,845.694294673503,2992,7244.655,3.30972,779.6237,0.26555166,8466.126,3.8750057,0,,,,,582.7678199971796,0.0006771247,845.694294673503,0.00051485817,-0.0023010112,-0.15022826,9907505
8471.658,3.8758225,0,0.0022164457,582.7686028163796,845.6941803189445,2993,7249.789,3.310241,779.83527,0.26566505,8471.658,3.8758225,0,,,,,582.7686028163796,0.00067662203,845.6941803189445,0.0005144773,-0.0023920191,-0.14971764,9907505
8465.1,3.876086,0,0.0022171042,582.767272155125,845.6945702937188,2994,7244.866,3.3098907,779.92487,0.2657689,8465.1,3.876086,0,,,,,582.767272155125,0.0006777476,845.6945702937188,0.00051525875,-0.0022893215,-0.14963108,9907505
8465.917,3.8755682,0,0.0022177626,582.765890155797,845.6945720986776,2995,7245.7954,3.309801,779.48004,0.2656371,8465.917,3.8755682,0,,,,,582.765890155797,0.0006777469,845.6945720986776,0.0005152534,-0.0022770674,-0.14909294,9907505
8471.135,3.8768778,0,0.0022184206,582.767488204277,845.694841962288,2996,7250.785,3.310308,779.09766,0.265248,8471.135,3.8768778,0,,,,,582.767488204277,0.0006768386,845.694841962288,0.00051465107,-0.0025289964,-0.149025,9907505
8474.823,3.877746,0,0.0022197363,582.7671549452277,845.6936270718663,2998,7254.952,3.3105717,778.91125,0.26577973,8474.823,3.877746,0,,,,,582.7671549452277,0.0006760746,845.6936270718663,0.0005140646,-0.0027341307,-0.14853112,9907505
8466.168,3.8775172,0,0.002220394,582.7671916835728,845.6940457694907,2999,7248.0884,3.310124,779.12463,0.2657323,8466.168,3.8775172,0,,,,,582.7671916835728,0.0006768583,845.6940457694907,0.0005146581,-0.0029670848,-0.14843087,9907505
8466.038,3.877247,0,0.0022210516,582.7665389991812,845.6940322141588,3000,7248.0674,3.31003,778.8422,0.2655828,8466.038,3.877247,0,,,,,582.7665389991812,0.0006775803,845.6940322141588,0.00051522657,-0.0030210458,-0.14816146,9907505
8468.465,3.8776217,0,0.002221709,582.7664902780198,845.694993077065,3001,7250.406,3.3101134,778.0646,0.26564708,8468.465,3.8776217,0,,,,,582.7664902780198,0.00067684904,845.694993077065,0.00051461713,-0.00319244,-0.14804113,9907505
8465.314,3.8772101,0,0.002222366,582.767190137474,845.6946731766957,3002,7247.777,3.3098664,778.78644,0.2654069,8465.314,3.8772101,0,,,,,582.767190137474,0.00067671045,845.6946731766957,0.0005145747,-0.0031218415,-0.14776365,9907505
8469.009,3.8783674,0,0.002223023,582.7665706924488,845.6965559146124,3003,7251.356,3.3102791,779.7799,0.26553428,8469.009,3.8783674,0,,,,,582.7665706924488,0.0006770969,845.6965559146124,0.00051476463,-0.0031967121,-0.14754097,9907505
8464.083,3.8787248,0,0.0022236798,582.7658460016355,845.6948518286126,3004,7247.627,3.3100615,778.3583,0.26525393,8464.083,3.8787248,0,,,,,582.7658460016355,0.000676735,845.6948518286126,0.00051448937,-0.0029373763,-0.14721037,9907505
8464.943,3.8788633,0,0.0022243364,582.7647419823064,845.6954216103563,3005,7248.684,3.3099396,777.3595,0.26570982,8464.943,3.8788633,0,,,,,582.7647419823064,0.00067670096,845.6954216103563,0.00051440886,-0.0034271723,-0.14734277,9907505
8464.138,3.8785553,0,0.002224993,582.7658068060371,845.694464199349,3006,7248.312,3.3098722,778.0329,0.26569864,8464.138,3.8785553,0,,,,,582.7658068060371,0.0006768254,845.694464199349,0.0005144906,-0.0028532536,-0.14660448,9907505
8466.629,3.8789723,0,0.002225649,582.7656440527271,845.6941001018006,3007,7250.8726,3.3101327,778.59143,0.2653161,8466.629,3.8789723,0,,,,,582.7656440527271,0.0006767902,845.6941001018006,0.0005146036,-0.0032853691,-0.14679544,9907505
8463.3125,3.878794,0,0.0022263054,582.7666706826085,845.6946501796021,3008,7247.988,3.309958,777.72394,0.26583108,8463.3125,3.878794,0,,,,,582.7666706826085,0.0006774238,845.6946501796021,0.0005151677,-0.0032188455,-0.14647815,9907505
8468.114,3.8798544,0,0.0022269613,582.7657064572618,845.694817885922,3009,7252.4795,3.3104792,778.83716,0.2652788,8468.114,3.8798544,0,,,,,582.7657064572618,0.00067706755,845.694817885922,0.0005147474,-0.003436443,-0.14659025,9907505
8471.509,3.8798792,0,0.0022276172,582.7656565226471,845.6951653945641,3010,7255.7173,3.3105464,777.7761,0.2655581,8471.509,3.8798792,0,,,,,582.7656565226471,0.00067598576,845.6951653945641,0.0005138701,-0.0032521803,-0.14609057,9907505
8466.862,3.8796446,0,0.0022282728,582.7652568625874,845.6946666986888,3011,7252.408,3.3102736,777.631,0.26549846,8466.862,3.8796446,0,,,,,582.7652568625874,0.0006767977,845.6946666986888,0.000514486,-0.003759336,-0.14636049,9907505
8469.672,3.8804688,0,0.0022289285,582.7641054335679,845.6950670131757,3012,7254.943,3.3106744,777.0388,0.2658245,8469.672,3.8804688,0,,,,,582.7641054335679,0.00067663786,845.6950670131757,0.00051438645,-0.0035266364,-0.145714,9907505
8463.949,3.8803406,0,0.0022295837,582.764531139893,845.6945582798573,3013,7250.763,3.3100917,777.2936,0.26558238,8463.949,3.8803406,0,,,,,582.764531139893,0.00067710795,845.6945582798573,0.000514763,-0.0036439798,-0.14586402,9907505
8467.538,3.8805175,0,0.0022302389,582.7661167912055,845.6953971338663,3014,7254.328,3.310367,776.8926,0.2659476,8467.538,3.8805175,0,,,,,582.7661167912055,0.0006760915,845.6953971338663,0.00051407557,-0.0034329519,-0.14534,9907505
8468.113,3.8803673,0,0.002230894,582.7638512587193,845.6944854186883,3015,7254.826,3.3105285,777.702,0.26516882,8468.113,3.8803673,0,,,,,582.7638512587193,0.0006772811,845.6944854186883,0.000514849,-0.0037460166,-0.14553343,9907505
8472.856,3.8814013,0,0.0022315488,582.765607742532,845.6958330942225,3016,7259.058,3.3108132,776.98694,0.26568177,8472.856,3.8814013,0,,,,,582.765607742532,0.0006762319,845.6958330942225,0.00051407417,-0.0038142551,-0.14514829,9907505
8464.632,3.8808224,0,0.0022322035,582.7651608874683,845.6951622476049,3017,7252.417,3.3102586,776.2965,0.26586112,8464.632,3.8808224,0,,,,,582.7651608874683,0.00067719637,845.6951622476049,0.0005148326,-0.0041280137,-0.14540975,9907505
8460.246,3.8805077,0,0.002232858,582.7642356200231,845.6948456768281,3018,7249.038,3.3102562,777.19336,0.26557294,8460.246,3.8805077,0,,,,,582.7642356200231,0.00067669776,845.6948456768281,0.00051443704,-0.0039025503,-0.14489654,9907505
8472.179,3.8817635,0,0.0022335125,582.7632549983996,845.6947632323689,3019,7259.6035,3.3108506,776.70026,0.2656645,8472.179,3.8817635,0,,,,,582.7632549983996,0.00067623577,845.6947632323689,0.00051407586,-0.0041069575,-0.14490297,9907505
8465.764,3.8813887,0,0.0022341667,582.7652819284995,845.6944724791728,3020,7254.4126,3.3103912,777.8601,0.2651493,8465.764,3.8813887,0,,,,,582.7652819284995,0.00067612925,845.6944724791728,0.00051408686,-0.00432937,-0.1448268,9907505
8464.629,3.8815167,0,0.0022348207,582.7655664040572,845.695995115554,3021,7253.6943,3.310426,777.6801,0.2654525,8464.629,3.8815167,0,,,,,582.7655664040572,0.0006768364,845.695995115554,0.0005145435,-0.004260378,-0.14455457,9907505
8479.357,3.8827055,0,0.0022354745,582.7650025617047,845.6956894814856,3022,7266.2505,3.3115306,777.2646,0.26572695,8479.357,3.8827055,0,,,,,582.7650025617047,0.0006762967,845.6956894814856,0.0005141785,-0.0043292805,-0.14440864,9907505
8468.884,3.8822157,0,0.0022361283,582.76444552496,845.6955735109898,3023,7257.7964,3.3107057,777.8067,0.26565242,8468.884,3.8822157,0,,,,,582.76444552496,0.0006765965,845.6955735109898,0.0005144014,-0.004483559,-0.14441413,9907505
8470.11,3.8822389,0,0.0022367819,582.7636693051713,845.6952480373686,3024,7258.645,3.3108487,778.1468,0.26572153,8470.11,3.8822389,0,,,,,582.7636693051713,0.00067610136,845.6952480373686,0.00051396975,-0.0046139667,-0.14446361,9907505
8471.866,3.8821313,0,0.0022374352,582.7657388273064,845.6954674572072,3025,7260.7944,3.3108466,775.9521,0.26561028,8471.866,3.8821313,0,,,,,582.7657388273064,0.00067588914,845.6954674572072,0.0005139981,-0.004619015,-0.1441269,9907505
8465.3,3.8799827,0,0.0022380885,582.7635826018275,845.6955733787083,3026,7255.3447,3.308774,777.21124,0.26577985,8465.3,3.8799827,0,,,,,582.7635826018275,0.0006770162,845.6955733787083,0.0005148309,-0.004580194,-0.14397538,9907505
8464.855,3.8798382,0,0.0022387416,582.7634181823129,845.6956129550788,3027,7254.7993,3.30876,777.8124,0.26565593,8464.855,3.8798382,0,,,,,582.7634181823129,0.00067670026,845.6956129550788,0.00051455403,-0.004569623,-0.14378835,9907505
8470.009,3.8803763,0,0.0022393945,582.7644332583318,845.6959693099187,3028,7259.661,3.3091369,777.1542,0.26575688,8470.009,3.8803763,0,,,,,582.7644332583318,0.0006759222,845.6959693099187,0.00051408086,-0.0046407576,-0.14367622,9907505
8466.876,3.8829772,128,0.002240047,582.765888839115,845.6969790882782,3029,7257.274,3.3112075,777.653,0.26540267,8466.876,3.8829772,128,,,,,582.765888839115,0.0006763702,845.6969790882782,0.0005140451,-0.004535001,-0.14316314,9907505
8476.544,3.8835166,0,0.0022406997,582.7640254392225,845.6953710356083,3030,7265.8955,3.3114793,776.8464,0.2656748,8476.544,3.8835166,0,,,,,582.7640254392225,0.00067573215,845.6953710356083,0.00051370746,-0.0045737526,-0.14317021,9907505
8467.865,3.880808,0,0.002241352,582.7640294135017,845.6954186088842,3031,7258.462,3.3090935,777.18646,0.26560658,8467.865,3.880808,0,,,,,582.7640294135017,0.00067604706,845.6954186088842,0.0005140652,-0.004365312,-0.14281154,9907505
8465.3545,3.8809683,0,0.0022420045,582.7625708505177,845.6953193927654,3032,7256.3286,3.308901,777.758,0.26541594,8465.3545,3.8809683,0,,,,,582.7625708505177,0.0006767403,845.6953193927654,0.0005144838,-0.0046551377,-0.14304894,9907505
8465.859,3.8808482,0,0.0022426564,582.7622756963917,845.695736047049,3033,7257.2896,3.3088377,777.56067,0.26528022,8465.859,3.8808482,0,,,,,582.7622756963917,0.00067644333,845.695736047049,0.00051426515,-0.004512205,-0.14248042,9907505
8464.936,3.8809023,0,0.0022433084,582.7634487320086,845.6955850884085,3034,7257.063,3.3087487,777.31213,0.2655585,8464.936,3.8809023,0,,,,,582.7634487320086,0.00067682145,845.6955850884085,0.0005145745,-0.0046478556,-0.14260484,9907505
8471.844,3.883784,0,0.00224396,582.7635779214465,845.6962838946465,3035,7262.935,3.3112473,776.76465,0.26558828,8471.844,3.883784,0,,,,,582.7635779214465,0.0006762716,845.6962838946465,0.0005141543,-0.004836025,-0.14257666,9907505
8465.134,3.8814304,0,0.0022446117,582.763098653147,845.6955354283339,3036,7257.8696,3.3089492,776.9544,0.2657227,8465.134,3.8814304,0,,,,,582.763098653147,0.00067680905,845.6955354283339,0.00051462837,-0.0047887447,-0.14246239,9907505
8468.923,3.8817692,0,0.0022452632,582.7638448383475,845.6956248510882,3037,7261.4277,3.3093195,776.96844,0.26511654,8468.923,3.8817692,0,,,,,582.7638448383475,0.0006761794,845.6956248510882,0.0005143174,-0.0046456135,-0.14220428,9907505
8465.316,3.8814435,0,0.0022459144,582.7625442283762,845.6968472977446,3038,7258.7803,3.309052,776.4627,0.26575264,8465.316,3.8814435,0,,,,,582.7625442283762,0.00067664165,845.6968472977446,0.0005145033,-0.0046403343,-0.14216489,9907505
8468.076,3.8817391,8192,0.0022465654,582.7634487634654,845.6963158681355,3039,7261.381,3.3097076,780.4972,0.26568022,8468.076,3.8817391,8192,,,,,582.7634487634654,0.00067613675,845.6963158681355,0.00051415444,-0.0046771606,-0.14184733,9907505
8465.41,3.8814247,0,0.0022472164,582.7629610041612,845.6961305779754,3040,7259.133,3.309029,777.3463,0.2654282,8465.41,3.8814247,0,,,,,582.7629610041612,0.00067638623,845.6961305779754,0.0005143049,-0.004748236,-0.14189047,9907505
8465.194,3.8819547,0,0.0022478672,582.7620644712438,845.6963391557638,3041,7259.051,3.3090253,776.3726,0.2654785,8465.194,3.8819547,0,,,,,582.7620644712438,0.00067623233,845.6963391557638,0.00051413925,-0.004840543,-0.14151374,9907505
8470.787,3.8821151,0,0.0022485177,582.7640537794803,845.6961721237583,3042,7264.1826,3.309547,776.6633,0.26591715,8470.787,3.8821151,0,,,,,582.7640537794803,0.00067548064,845.6961721237583,0.00051352073,-0.0047821323,-0.14141986,9907505
8464.855,3.8814209,0,0.0022491682,582.7637245051267,845.6959123410905,3043,7258.7207,3.30891,775.96564,0.26548097,8464.855,3.8814209,0,,,,,582.7637245051267,0.00067618245,845.6959123410905,0.0005142137,-0.0050288355,-0.141739,9907505
8473.601,3.8831086,0,0.0022498185,582.7627036421661,845.6951433209888,3044,7266.7207,3.3096979,776.43976,0.26577842,8473.601,3.8831086,0,,,,,582.7627036421661,0.00067572814,845.6951433209888,0.0005137167,-0.00487778,-0.14124043,9907505
8462.444,3.881599,0,0.0022504686,582.7631475497901,845.6961019436321,3045,7257.5312,3.3088858,775.74347,0.26551318,8462.444,3.881599,0,,,,,582.7631475497901,0.00067652925,845.6961019436321,0.00051443954,-0.0047700345,-0.14121173,9907505
8473.253,3.882559,0,0.0022511184,582.7619195970501,845.6962170208117,3046,7266.4985,3.3096783,776.13184,0.26543406,8473.253,3.882559,0,,,,,582.7619195970501,0.00067572953,845.6962170208117,0.00051376637,-0.004799772,-0.14122151,9907505
8470.564,3.8827233,0,0.0022517683,582.7616058675871,845.6960624880626,3047,7264.482,3.3095543,776.55475,0.26512912,8470.564,3.8827233,0,,,,,582.7616058675871,0.00067633303,845.6960624880626,0.0005142853,-0.0050519537,-0.14122611,9907505
8470.713,3.8828225,0,0.0022524178,582.7634504223024,845.6968223309318,3048,7264.8047,3.3096323,776.511,0.26538548,8470.713,3.8828225,0,,,,,582.7634504223024,0.0006758655,845.6968223309318,0.00051396125,-0.00496483,-0.14081028,9907505
8464.551,3.8823614,0,0.0022530674,582.7614288960441,845.6964374226343,3049,7260.3184,3.309168,775.82306,0.26563886,8464.551,3.8823614,0,,,,,582.7614288960441,0.0006765864,845.6964374226343,0.0005144044,-0.004853596,-0.14101295,9907505
8471.638,3.8833294,128,0.0022537166,582.7621306570653,845.6959083417808,3050,7265.9067,3.310239,776.0491,0.26577556,8471.638,3.8833294,128,,,,,582.7621306570653,0.0006759703,845.6959083417808,0.00051401334,-0.005027134,-0.14079577,9907505
8466.74,3.8826048,0,0.0022543657,582.7625576439224,845.695494872643,3051,7262.3867,3.3092172,775.7483,0.26556656,8466.74,3.8826048,0,,,,,582.7625576439224,0.00067601365,845.695494872643,0.00051395054,-0.005193063,-0.14087753,9907505
8468.959,3.8822675,0,0.0022550146,582.7617824606111,845.6965664688139,3052,7263.737,3.309451,777.1518,0.26542035,8468.959,3.8822675,0,,,,,582.7617824606111,0.0006765757,845.6965664688139,0.00051437673,-0.0050284197,-0.1406685,9907505
8463.929,3.88253,0,0.0022556635,582.7622353767113,845.6965756229085,3053,7259.742,3.3091133,776.3314,0.26543,8463.929,3.88253,0,,,,,582.7622353767113,0.0006770328,845.6965756229085,0.00051479554,-0.0050379816,-0.14079124,9907505
8472.254,3.8827956,0,0.0022563122,582.7617849117239,845.6959595589258,3054,7266.613,3.3097029,776.3084,0.26560742,8472.254,3.8827956,0,,,,,582.7617849117239,0.00067582476,845.6959595589258,0.0005139006,-0.0049573258,-0.14024663,9907505
8465.631,3.882834,0,0.0022569606,582.7608660626693,845.6958108494196,3055,7261.0127,3.309234,776.41864,0.2652641,8465.631,3.882834,0,,,,,582.7608660626693,0.0006766289,845.6958108494196,0.0005143169,-0.0052885087,-0.14046696,9907505
8460.564,3.8817477,0,0.0022576088,582.7630667136648,845.6966260929478,3056,7257.0615,3.308731,776.46594,0.26512715,8460.564,3.8817477,0,,,,,582.7630667136648,0.00067700393,845.6966260929478,0.0005146965,-0.0049914597,-0.14005393,9907505
8467.908,3.8833265,0,0.002258257,582.7616546536166,845.695707251035,3057,7263.794,3.309497,776.3444,0.2657918,8467.908,3.8833265,0,,,,,582.7616546536166,0.0006758229,845.695707251035,0.00051384396,-0.005040242,-0.14030404,9907505
8471.494,3.883396,0,0.0022589047,582.763359770552,845.6965404731569,3058,7267.0635,3.3095722,776.1221,0.26554227,8471.494,3.883396,0,,,,,582.763359770552,0.0006755846,845.6965404731569,0.0005137213,-0.0048169196,-0.13981637,9907505
8469.036,3.8838933,0,0.0022595527,582.7625822814792,845.6973965153231,3059,7265.4214,3.3097353,775.678,0.26579025,8469.036,3.8838933,0,,,,,582.7625822814792,0.0006761552,845.6973965153231,0.0005141402,-0.00498076,-0.13987234,9907505
8474.693,3.8838193,0,0.0022602002,582.7625808029136,845.6965084067554,3060,7270.036,3.3099337,775.8683,0.265574,8474.693,3.8838193,0,,,,,582.7625808029136,0.0006752201,845.6965084067554,0.000513504,-0.0049454435,-0.13960226,9907505
8464.847,3.8827047,0,0.0022608477,582.7612255630352,845.6970908265159,3061,7261.965,3.3092513,775.50867,0.26585308,8464.847,3.8827047,0,,,,,582.7612255630352,0.0006770994,845.6970908265159,0.0005148565,-0.0056605027,-0.13976517,9907505
8459.543,3.8827932,0,0.002261495,582.7616385167613,845.6968315081781,3062,7257.5225,3.308922,775.0899,0.2658526,8459.543,3.8827932,0,,,,,582.7616385167613,0.00067693554,845.6968315081781,0.00051463326,-0.0051680743,-0.13966872,9907505
8470.287,3.88337,0,0.002262142,582.7606371651016,845.6961721925375,3063,7266.8765,3.3097265,775.4294,0.26560813,8470.287,3.88337,0,,,,,582.7606371651016,0.0006764232,845.6961721925375,0.00051424844,-0.0055168546,-0.13949455,9907505
8462.092,3.8829243,0,0.002262789,582.7604866094262,845.6965210869193,3064,7259.98,3.3090591,775.8635,0.26555726,8462.092,3.8829243,0,,,,,582.7604866094262,0.0006765166,845.6965210869193,0.0005143246,-0.00547731,-0.13964774,9907505
8472.91,3.8835657,0,0.0022634359,582.7609624342106,845.6973176766469,3065,7269.5303,3.3098426,775.44696,0.26538768,8472.91,3.8835657,0,,,,,582.7609624342106,0.0006759042,845.6973176766469,0.00051381125,-0.0052222046,-0.13887905,9907505
8463.573,3.8830297,0,0.0022640824,582.7614276548921,845.6961156923837,3066,7262.0176,3.30914,774.9335,0.2652341,8463.573,3.8830297,0,,,,,582.7614276548921,0.00067654136,845.6961156923837,0.0005143233,-0.0056259013,-0.13924198,9907505
8492.181,3.8870254,0,0.002264729,582.7624489857548,845.6977574483435,3067,7286.3994,3.3129196,775.79877,0.26558334,8492.181,3.8870254,0,,,,,582.7624489857548,0.00067404966,845.6977574483435,0.0005126715,-0.005328107,-0.13888876,9907505
8481.478,3.8843558,0,0.002265375,582.7613298183376,845.6982259510708,3068,7277.775,3.310464,774.31335,0.26575968,8481.478,3.8843558,0,,,,,582.7613298183376,0.0006746486,845.6982259510708,0.00051306357,-0.005595225,-0.13915102,9907505
8465.492,3.8831518,0,0.0022660214,582.7603524389153,845.6973187780854,3069,7263.6807,3.3093178,776.3173,0.26532033,8465.492,3.8831518,0,,,,,582.7603524389153,0.0006769094,845.6973187780854,0.00051461963,-0.0052193347,-0.13878179,9907505
8458.359,3.8823416,0,0.0022666673,582.7612319295488,845.6965989586906,3070,7258.064,3.3086848,774.9831,0.26555493,8458.359,3.8823416,0,,,,,582.7612319295488,0.00067685655,845.6965989586906,0.0005145558,-0.0058703627,-0.13920158,9907505
8466.355,3.8834465,0,0.002267313,582.7607397213188,845.696225147389,3071,7264.717,3.3094516,775.4549,0.26531684,8466.355,3.8834465,0,,,,,582.7607397213188,0.0006764101,845.696225147389,0.00051434874,-0.005638583,-0.138325,9907505
8468.562,3.8835976,0,0.0022679586,582.7612536683216,845.697370425328,3072,7266.8037,3.3094425,774.9415,0.26545876,8468.562,3.8835976,0,,,,,582.7612536683216,0.00067636336,845.697370425328,0.00051423063,-0.005762118,-0.1388391,9907505
8466.912,3.8836696,0,0.0022686042,582.7609251107483,845.6967452522479,3073,7265.5894,3.3094106,774.312,0.26553178,8466.912,3.8836696,0,,,,,582.7609251107483,0.00067590247,845.6967452522479,0.0005139165,-0.0054985173,-0.13815324,9907505
8465.45,3.883635,0,0.0022692494,582.7613886564416,845.6966090516862,3074,7264.5674,3.309319,774.899,0.26541373,8465.45,3.883635,0,,,,,582.7613886564416,0.00067576265,845.6966090516862,0.0005137948,-0.0057782717,-0.13857934,9907505
8471.724,3.8842516,0,0.0022698946,582.7615220022011,845.697667292167,3075,7269.9585,3.3098137,773.80115,0.26576924,8471.724,3.8842516,0,,,,,582.7615220022011,0.00067570555,845.697667292167,0.0005137564,-0.005603509,-0.13841999,9907505
8469.617,3.8840537,0,0.0022705395,582.7615945702026,845.6971787964812,3076,7268.476,3.3098044,776.26404,0.26554117,8469.617,3.8840537,0,,,,,582.7615945702026,0.0006765136,845.6971787964812,0.00051443226,-0.005517387,-0.13838795,9907505
8469.257,3.8841243,0,0.0022711842,582.7603313678916,845.6980810497873,3077,7268.4404,3.3097649,775.2123,0.26553726,8469.257,3.8841243,0,,,,,582.7603313678916,0.0006761841,845.6980810497873,0.0005141128,-0.005713736,-0.13845254,9907505
8462.844,3.8834777,0,0.002271829,582.7621232007989,845.6972251914218,3078,7263.0864,3.3093452,775.95197,0.26555026,8462.844,3.8834777,0,,,,,582.7621232007989,0.00067633885,845.6972251914218,0.0005141798,-0.0060343966,-0.13808294,9907505
8461.906,3.8837304,0,0.0022724734,582.7596627617434,845.6969411373084,3079,7262.489,3.3092673,775.7526,0.26514214,8461.906,3.8837304,0,,,,,582.7596627617434,0.000676552,845.6969411373084,0.00051441236,-0.0061080395,-0.13823107,9907505
