flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8465.601,3.8837025,0,0.0022731177,582.7597829765298,845.6973452938008,3080,7265.82,3.3094563,775.54926,0.26538903,8465.601,3.8837025,0,,,,,582.7597829765298,0.0006767834,845.6973452938008,0.00051451346,-0.006061371,-0.13786347,9907505
8465.599,3.8837135,0,0.0022737617,582.761329694232,845.6966692487929,3081,7265.711,3.3095295,774.82306,0.26526332,8465.599,3.8837135,0,,,,,582.761329694232,0.0006761284,845.6966692487929,0.00051405013,-0.00633041,-0.13825175,9907505
8466.515,3.8837817,0,0.0022744057,582.759867231817,845.69683677082,3082,7266.5405,3.3095574,775.4352,0.26536676,8466.515,3.8837817,0,,,,,582.759867231817,0.0006759799,845.69683677082,0.0005138714,-0.0063360347,-0.13788633,9907505
8471.377,3.8846133,0,0.0022750495,582.7598126875872,845.6975007601986,3083,7270.869,3.3099418,775.77515,0.26547876,8471.377,3.8846133,0,,,,,582.7598126875872,0.00067572895,845.6975007601986,0.00051372946,-0.0066602123,-0.13838562,9907505
8467.699,3.8839324,0,0.002275693,582.7595104882689,845.6969529710472,3084,7268.009,3.3096335,774.5235,0.26547152,8467.699,3.8839324,0,,,,,582.7595104882689,0.0006759155,845.6969529710472,0.0005139333,-0.005950165,-0.13743013,9907505
8464.297,3.8834293,0,0.0022763365,582.7607469137605,845.6968297108306,3085,7265.3833,3.3095145,775.2048,0.26549935,8464.297,3.8834293,0,,,,,582.7607469137605,0.0006760844,845.6968297108306,0.000514005,-0.0059997686,-0.13756287,9907505
8471.941,3.8847992,0,0.0022769799,582.7591870064887,845.6967370491627,3086,7272.0044,3.3099952,774.9322,0.2654707,8471.941,3.8847992,0,,,,,582.7591870064887,0.00067543704,845.6967370491627,0.00051347207,-0.0065034796,-0.13738687,9907505
8469.934,3.8844802,0,0.002277623,582.7607234211617,845.69723332636,3087,7270.381,3.3098438,773.90485,0.2653093,8469.934,3.8844802,0,,,,,582.7607234211617,0.0006759339,845.69723332636,0.0005139135,-0.0063118376,-0.13737519,9907505
8468.937,3.884473,0,0.0022782658,582.7591224896511,845.6971130824522,3088,7269.541,3.3099198,774.139,0.26554257,8468.937,3.884473,0,,,,,582.7591224896511,0.0006762719,845.6971130824522,0.0005140398,-0.0063509583,-0.13712135,9907505
8469.553,3.8853672,0,0.0022789086,582.7605770457754,845.6969581739837,3089,7270.4497,3.310157,774.8406,0.26591924,8469.553,3.8853672,0,,,,,582.7605770457754,0.0006760033,845.6969581739837,0.00051382306,-0.0063201464,-0.1371128,9907505
8472.889,3.8847678,0,0.0022795512,582.7604434784655,845.6970524403397,3090,7273.2114,3.3101552,774.8843,0.26502466,8472.889,3.8847678,0,,,,,582.7604434784655,0.00067574414,845.6970524403397,0.00051377824,-0.006361954,-0.13694975,9907505
8466.839,3.8843687,8192,0.0022801936,582.7608972971923,845.6970649381253,3091,7268.3916,3.3098238,774.60834,0.26592284,8466.839,3.8843687,8192,,,,,582.7608972971923,0.00067592075,845.6970649381253,0.0005139512,-0.0064070364,-0.1368773,9907505
8468.873,3.884268,8192,0.0022808358,582.7603777615427,845.6968591450504,3092,7270.4043,3.3097906,775.32605,0.26564798,8468.873,3.884268,8192,,,,,582.7603777615427,0.00067554665,845.6968591450504,0.0005135917,-0.0063818805,-0.13693495,9907505
8469.577,3.8847318,0,0.002281478,582.758817174683,845.6974137646221,3093,7271.171,3.3100364,775.07007,0.26567054,8469.577,3.8847318,0,,,,,582.758817174683,0.00067599776,845.6974137646221,0.00051394047,-0.006517296,-0.13662703,9907505
8461.715,3.8840437,0,0.0022821198,582.7610491013859,845.6980266383567,3094,7264.4287,3.3093998,773.8521,0.26537588,8461.715,3.8840437,0,,,,,582.7610491013859,0.00067587127,845.6980266383567,0.00051383354,-0.0065901233,-0.13688338,9907505
8472.248,3.8854382,0,0.0022827617,582.7602655672921,845.6972352609206,3095,7273.424,3.310316,775.3346,0.26539838,8472.248,3.8854382,0,,,,,582.7602655672921,0.00067584537,845.6972352609206,0.0005138899,-0.0064936574,-0.13629109,9907505
8466.886,3.8848283,0,0.0022834032,582.760422529341,845.6979567711724,3096,7268.8306,3.3097966,774.8678,0.26570296,8466.886,3.8848283,0,,,,,582.760422529341,0.00067608577,845.6979567711724,0.00051399664,-0.006551593,-0.13654271,9907505
8471.748,3.8849366,0,0.0022840446,582.758876634239,845.6970914527634,3097,7272.87,3.3101206,773.93304,0.26542664,8471.748,3.8849366,0,,,,,582.758876634239,0.0006756593,845.6970914527634,0.00051365246,-0.0065006567,-0.13621892,9907505
8466.643,3.884598,0,0.0022846858,582.7595166833469,845.6979904109423,3098,7268.878,3.309803,774.5282,0.2653834,8466.643,3.884598,0,,,,,582.7595166833469,0.000676378,845.6979904109423,0.00051417475,-0.0067772036,-0.13657361,9907505
8472.4795,3.8853073,0,0.002285327,582.7602553853586,845.6977650661274,3099,7273.8545,3.3102827,774.7721,0.26524612,8472.4795,3.8853073,0,,,,,582.7602553853586,0.00067552313,845.6977650661274,0.0005136565,-0.006442767,-0.13596198,9907505
8473.732,3.8854134,0,0.0022859678,582.7598092769902,845.697430776179,3100,7275.3755,3.3102841,774.26056,0.26573172,8473.732,3.8854134,0,,,,,582.7598092769902,0.00067560433,845.697430776179,0.00051371905,-0.0068557537,-0.13632096,9907505
8465.672,3.884642,0,0.0022866086,582.7600558768855,845.6979517933181,3101,7268.6265,3.3097646,774.3233,0.26571295,8465.672,3.884642,0,,,,,582.7600558768855,0.00067640573,845.6979517933181,0.00051425974,-0.0067891018,-0.13608354,9907505
8473.693,3.885392,0,0.0022872493,582.7588369724972,845.6973613637308,3102,7276.1147,3.310336,774.269,0.2652597,8473.693,3.885392,0,,,,,582.7588369724972,0.0006757549,845.6973613637308,0.00051376416,-0.006880966,-0.13589789,9907505
8461.88,3.8844695,0,0.0022878896,582.7588535308482,845.6969404046156,3103,7266.245,3.3094099,775.2396,0.26549762,8461.88,3.8844695,0,,,,,582.7588535308482,0.0006764587,845.6969404046156,0.000514359,-0.006824623,-0.13566384,9907505
8466.889,3.8850029,0,0.0022885299,582.7598558358245,845.697344395528,3104,7270.653,3.3098173,774.13525,0.2653851,8466.889,3.8850029,0,,,,,582.7598558358245,0.0006763547,845.697344395528,0.00051427935,-0.00683214,-0.13546985,9907505
8469.253,3.8853812,0,0.00228917,582.7585487782117,845.6985074070518,3105,7272.409,3.3101478,775.47736,0.26524112,8469.253,3.8853812,0,,,,,582.7585487782117,0.000675965,845.6985074070518,0.0005138533,-0.00678867,-0.13536993,9907505
8472.799,3.8851483,0,0.0022898098,582.759348361185,845.6975136873164,3106,7275.182,3.3102016,774.59296,0.2654562,8472.799,3.8851483,0,,,,,582.759348361185,0.0006757063,845.6975136873164,0.0005137744,-0.0072911866,-0.13596085,9907505
8465.768,3.884982,0,0.0022904496,582.7595899374616,845.6981038520929,3107,7269.405,3.309809,775.03723,0.26525462,8465.768,3.884982,0,,,,,582.7595899374616,0.0006759385,845.6981038520929,0.00051396637,-0.0075531146,-0.13580577,9907505
8466.337,3.8853974,0,0.0022910892,582.7588146954988,845.6984723016371,3108,7270.344,3.3099415,774.8088,0.26519755,8466.337,3.8853974,0,,,,,582.7588146954988,0.00067622773,845.6984723016371,0.00051410083,-0.006928284,-0.13525906,9907505
8471.172,3.8852985,0,0.0022917285,582.758700410095,845.6981091836826,3109,7274.1675,3.3101542,775.36566,0.26529464,8471.172,3.8852985,0,,,,,582.758700410095,0.00067583885,845.6981091836826,0.00051383494,-0.00711796,-0.13537052,9907505
8465.864,3.885349,0,0.0022923676,582.7594830111393,845.6981245371942,3110,7269.8438,3.3099756,775.69037,0.2655679,8465.864,3.885349,0,,,,,582.7594830111393,0.0006760666,845.6981245371942,0.0005140212,-0.0068709,-0.13489552,9907505
8471.194,3.8857582,0,0.0022930067,582.7599233150106,845.6987071484883,3111,7274.5034,3.3103695,775.28577,0.26510534,8471.194,3.8857582,0,,,,,582.7599233150106,0.0006761198,845.6987071484883,0.00051409414,-0.0070698177,-0.13510004,9907505
8471.878,3.8852844,0,0.0022936456,582.7585375983326,845.6987591944288,3112,7274.919,3.31037,773.8567,0.2651867,8471.878,3.8852844,0,,,,,582.7585375983326,0.00067596097,845.6987591944288,0.0005138791,-0.006778965,-0.13457459,9907505
8466.685,3.8849955,0,0.0022942843,582.7584540869395,845.6982106965218,3113,7270.9175,3.3098896,774.483,0.26585093,8466.685,3.8849955,0,,,,,582.7584540869395,0.0006761785,845.6982106965218,0.00051411893,-0.007230882,-0.13505521,9907505
8474.003,3.8859553,0,0.002294923,582.7579028288617,845.6979478981386,3114,7277.158,3.3104765,775.0645,0.26549226,8474.003,3.8859553,0,,,,,582.7579028288617,0.0006758143,845.6979478981386,0.00051378226,-0.00723158,-0.13436608,9907505
8475.592,3.8864982,128,0.0022955614,582.7579405257475,845.6988088200989,3115,7278.857,3.3111875,774.6536,0.26541176,8475.592,3.8864982,128,,,,,582.7579405257475,0.0006754079,845.6988088200989,0.0005135442,-0.0072948956,-0.13467205,9907505
8474.014,3.8859465,0,0.0022961996,582.7595781670445,845.6983377010231,3116,7277.4795,3.310556,774.8852,0.26541996,8474.014,3.8859465,0,,,,,582.7595781670445,0.0006756701,845.6983377010231,0.0005136873,-0.0071693803,-0.13450365,9907505
8469.616,3.8858378,0,0.0022968375,582.7591393443702,845.6983772389223,3117,7274.3315,3.310209,774.4318,0.2655258,8469.616,3.8858378,0,,,,,582.7591393443702,0.000675398,845.6983772389223,0.00051347434,-0.0074157296,-0.13467638,9907505
8463.427,3.8849208,0,0.0022974755,582.7573445807044,845.6971612922306,3118,7268.8765,3.3097196,774.30945,0.26547718,8463.427,3.8849208,0,,,,,582.7573445807044,0.00067692494,845.6971612922306,0.00051462447,-0.0073964074,-0.13460173,9907505
8466.351,3.8855608,0,0.002298113,582.7585914947164,845.6979478718961,3119,7272.0356,3.3099961,773.9403,0.26584163,8466.351,3.8855608,0,,,,,582.7585914947164,0.00067581295,845.6979478718961,0.00051389163,-0.007292474,-0.13419725,9907505
8472.8955,3.8858156,0,0.0022987507,582.7589479272216,845.6990250072417,3120,7277.475,3.3105192,774.8362,0.26515812,8472.8955,3.8858156,0,,,,,582.7589479272216,0.00067537325,845.6990250072417,0.00051343365,-0.0076451297,-0.1343815,9907505
8474.796,3.8863347,0,0.002299388,582.7597008998252,845.6993654862997,3121,7279.4766,3.3106694,773.42224,0.2655699,8474.796,3.8863347,0,,,,,582.7597008998252,0.00067534496,845.6993654862997,0.0005133596,-0.007291133,-0.13402309,9907505
8467.943,3.8854165,0,0.0023000252,582.7569712627269,845.6981758984793,3122,7273.565,3.3100357,774.7238,0.26549128,8467.943,3.8854165,0,,,,,582.7569712627269,0.0006761601,845.6981758984793,0.00051392184,-0.007574027,-0.1341994,9907505
8464.266,3.8850837,0,0.0023006622,582.759199880049,845.6985807340736,3123,7270.7734,3.3097763,773.54236,0.26568228,8464.266,3.8850837,0,,,,,582.759199880049,0.0006755451,845.6985807340736,0.00051363505,-0.0075124786,-0.13377051,9907505
8472.282,3.8859222,0,0.002301299,582.7576391703694,845.6994957165125,3124,7277.5615,3.3104827,773.7993,0.26541993,8472.282,3.8859222,0,,,,,582.7576391703694,0.0006757344,845.6994957165125,0.00051370804,-0.00762618,-0.13407633,9907505
8468.299,3.8857245,0,0.0023019356,582.7576036064697,845.6987455811435,3125,7273.783,3.3102317,773.82104,0.26553807,8468.299,3.8857245,0,,,,,582.7576036064697,0.0006756446,845.6987455811435,0.0005136165,-0.007483773,-0.13363165,9907505
8470.709,3.886019,0,0.0023025721,582.758165638286,845.6982591311678,3126,7276.316,3.310314,773.0947,0.26559225,8470.709,3.886019,0,,,,,582.758165638286,0.0006754767,845.6982591311678,0.0005135273,-0.0071961475,-0.13365635,9907505
8477.828,3.886877,0,0.0023032085,582.7574749262195,845.6987762176998,3127,7282.232,3.3108718,773.96423,0.26538432,8477.828,3.886877,0,,,,,582.7574749262195,0.0006756808,845.6987762176998,0.0005136497,-0.007128839,-0.13331349,9907505
8475.943,3.8884602,128,0.0023038446,582.7589777707024,845.697458781975,3128,7280.778,3.3124156,772.8662,0.2653177,8475.943,3.8884602,128,,,,,582.7589777707024,0.00067516963,845.697458781975,0.0005135853,-0.0075146747,-0.13359691,9907505
8468.977,3.8860507,0,0.0023044806,582.7584021568985,845.6988474535804,3129,7274.986,3.3103714,774.9648,0.26565385,8468.977,3.8860507,0,,,,,582.7584021568985,0.000675596,845.6988474535804,0.0005135727,-0.007671867,-0.1334551,9907505
8467.818,3.8860135,8192,0.0023051165,582.7577742788375,845.6985328029004,3130,7274.4004,3.3103263,774.81793,0.2652928,8467.818,3.8860135,8192,,,,,582.7577742788375,0.0006757483,845.6985328029004,0.0005136955,-0.0073030223,-0.13312893,9907505
8471.812,3.8861163,0,0.0023057521,582.7583922345372,845.6984021320675,3131,7278.0015,3.31047,773.7327,0.26531953,8471.812,3.8861163,0,,,,,582.7583922345372,0.00067536294,845.6984021320675,0.0005134571,-0.007483802,-0.13315785,9907505
8467.124,3.885675,0,0.0023063875,582.7568755077878,845.6995131897111,3132,7274.1367,3.31016,774.52966,0.26565337,8467.124,3.885675,0,,,,,582.7568755077878,0.00067517505,845.6995131897111,0.00051323255,-0.0075328024,-0.13288918,9907505
8459.886,3.8852038,0,0.0023070227,582.7570856770066,845.6984885052136,3133,7268.2407,3.309696,773.9639,0.2653498,8459.886,3.8852038,0,,,,,582.7570856770066,0.0006764766,845.6984885052136,0.00051426166,-0.0078113684,-0.13309672,9907505
8469.149,3.8863776,0,0.0023076579,582.7573796811639,845.6998438483249,3134,7276.02,3.3105133,774.6804,0.26536068,8469.149,3.8863776,0,,,,,582.7573796811639,0.0006760489,845.6998438483249,0.0005139295,-0.007577302,-0.1327147,9907505
8470.748,3.8867254,0,0.0023082928,582.7579906221778,845.6985106653142,3135,7277.7583,3.3106248,773.7922,0.26554707,8470.748,3.8867254,0,,,,,582.7579906221778,0.000675609,845.6985106653142,0.0005135124,-0.007875211,-0.13294451,9907505
8476.845,3.8866942,0,0.0023089277,582.7589247675674,845.6995380656725,3136,7282.7383,3.3110642,774.4719,0.2655916,8476.845,3.8866942,0,,,,,582.7589247675674,0.0006753264,845.6995380656725,0.00051346555,-0.0075475997,-0.13258384,9907505
8468.154,3.8859184,0,0.0023095622,582.75813956463,845.6979819953984,3137,7275.878,3.3102713,774.6578,0.26532528,8468.154,3.8859184,0,,,,,582.75813956463,0.0006759101,845.6979819953984,0.0005139085,-0.007722321,-0.1326245,9907505
8466.209,3.8857555,0,0.0023101966,582.7568744645653,845.6988442525429,3138,7274.106,3.3101356,774.2946,0.26540384,8466.209,3.8857555,0,,,,,582.7568744645653,0.00067591725,845.6988442525429,0.00051379396,-0.0076814466,-0.13231087,9907505
8463.449,3.8852212,0,0.002310831,582.7568282734869,845.6983453363919,3139,7272.0713,3.309946,773.7042,0.2655023,8463.449,3.8852212,0,,,,,582.7568282734869,0.00067559915,845.6983453363919,0.00051354105,-0.007753691,-0.13249633,9907505
8461.272,3.8854215,0,0.002311465,582.7557200261136,845.6988255329984,3140,7270.2017,3.3098922,774.3072,0.26573858,8461.272,3.8854215,0,,,,,582.7557200261136,0.00067661563,845.6988255329984,0.000514313,-0.0078337,-0.13242418,9907505
8464.708,3.885759,0,0.002312099,582.7579767210918,845.6996197555429,3141,7273.259,3.310105,774.53955,0.26533705,8464.708,3.885759,0,,,,,582.7579767210918,0.0006758591,845.6996197555429,0.0005137467,-0.007995594,-0.13218556,9907505
8468.517,3.8862445,0,0.0023127329,582.7583968519034,845.698579689511,3142,7276.531,3.3104458,774.22015,0.26523694,8468.517,3.8862445,0,,,,,582.7583968519034,0.0006760051,845.698579689511,0.00051396864,-0.007863557,-0.13221402,9907505
8468.231,3.8864408,0,0.0023139997,582.7562034559363,845.6992330996779,3144,7276.822,3.3105972,773.58344,0.2655766,8468.231,3.8864408,0,,,,,582.7562034559363,0.00067548075,845.6992330996779,0.00051344134,-0.007726862,-0.13181292,9907505
8470.307,3.8863645,0,0.002314633,582.7555565654757,845.6992954619786,3145,7278.5225,3.310514,773.898,0.26539686,8470.307,3.8863645,0,,,,,582.7555565654757,0.0006750523,845.6992954619786,0.0005130341,-0.0076596467,-0.13147861,9907505
8466.689,3.8864162,0,0.002315266,582.7554478450027,845.6993454425551,3146,7275.5674,3.3103135,774.42535,0.26533458,8466.689,3.8864162,0,,,,,582.7554478450027,0.000675879,845.6993454425551,0.0005136485,-0.00768182,-0.13157876,9907505
8467.002,3.88607,0,0.002315899,582.7570196736364,845.6992530908534,3147,7275.4478,3.3102937,775.12195,0.26546586,8467.002,3.88607,0,,,,,582.7570196736364,0.00067572226,845.6992530908534,0.0005137362,-0.007781073,-0.1312547,9907505
8475.666,3.8872218,0,0.0023165317,582.7578339533211,845.6989534506374,3148,7283.1772,3.311037,774.5276,0.26554197,8475.666,3.8872218,0,,,,,582.7578339533211,0.0006750398,845.6989534506374,0.00051321805,-0.007750617,-0.13132711,9907505
8469.228,3.8865318,0,0.0023171643,582.7563439959455,845.6994351023355,3149,7277.9224,3.310527,773.6257,0.26528868,8469.228,3.8865318,0,,,,,582.7563439959455,0.0006756459,845.6994351023355,0.00051364006,-0.0078631565,-0.13106407,9907505
8468.3545,3.8871698,0,0.0023177967,582.7562427695409,845.6998418962116,3150,7277.4453,3.3109667,778.7511,0.26552346,8468.3545,3.8871698,0,,,,,582.7562427695409,0.00067579036,845.6998418962116,0.00051374873,-0.007943414,-0.13123177,9907505
8464.487,3.8860328,0,0.0023184288,582.7560394020818,845.6995298634233,3151,7274.1294,3.3101707,774.0648,0.26579845,8464.487,3.8860328,0,,,,,582.7560394020818,0.0006760287,845.6995298634233,0.00051390234,-0.008201219,-0.13122621,9907505
8469.475,3.8864686,0,0.0023190607,582.7563498631844,845.6996817759912,3152,7278.5273,3.310541,774.63245,0.26554585,8469.475,3.8864686,0,,,,,582.7563498631844,0.0006757017,845.6996817759912,0.0005135858,-0.008562967,-0.13147624,9907505
8464.762,3.8860598,0,0.0023196926,582.7571304465549,845.699663616656,3153,7274.54,3.3102067,773.464,0.2656113,8464.762,3.8860598,0,,,,,582.7571304465549,0.00067592243,845.699663616656,0.0005139196,-0.0084514795,-0.13134834,9907505
8468.995,3.8863287,0,0.0023203243,582.7579935438862,845.6994488497057,3154,7278.2603,3.310485,773.7588,0.26543525,8468.995,3.8863287,0,,,,,582.7579935438862,0.0006749403,845.6994488497057,0.00051313726,-0.008823053,-0.1314955,9907505
8464.544,3.885996,0,0.002320956,582.7565786547111,845.6994367611785,3155,7274.5024,3.3103101,774.76825,0.265404,8464.544,3.885996,0,,,,,582.7565786547111,0.00067565957,845.6994367611785,0.0005136832,-0.008562351,-0.13119538,9907505
8469.566,3.8886697,128,0.0023215872,582.7565727761291,845.699624613723,3156,7279.1724,3.3121228,775.82715,0.26547167,8469.566,3.8886697,128,,,,,582.7565727761291,0.000675392,845.699624613723,0.00051338377,-0.008250305,-0.13067928,9907505
8469.777,3.886594,0,0.0023222184,582.7565388640821,845.6996787159428,3157,7279.5728,3.3107488,774.1668,0.26536062,8469.777,3.886594,0,,,,,582.7565388640821,0.0006756111,845.6996787159428,0.00051363604,-0.008577825,-0.13112941,9907505
8464.444,3.8860033,0,0.0023228494,582.755947885384,845.6993351026155,3158,7275.279,3.31031,775.07446,0.26549548,8464.444,3.8860033,0,,,,,582.755947885384,0.00067616894,845.6993351026155,0.000514028,-0.008218969,-0.13050984,9907505
8465.577,3.8869252,0,0.0023234803,582.7565525518871,845.6987335620324,3159,7276.748,3.3104432,774.5022,0.26547307,8465.577,3.8869252,0,,,,,582.7565525518871,0.0006757331,845.6987335620324,0.000513724,-0.00831089,-0.13060619,9907505
8475.022,3.887178,0,0.0023241108,582.7565990143569,845.7001584140183,3160,7284.4756,3.3112066,774.09705,0.26544374,8475.022,3.887178,0,,,,,582.7565990143569,0.0006755276,845.7001584140183,0.0005135095,-0.0084418,-0.13042854,9907505
8468.545,3.8869176,0,0.0023247413,582.7575184305338,845.6991303063354,3161,7279.415,3.3107681,774.3021,0.26547664,8468.545,3.8869176,0,,,,,582.7575184305338,0.00067557435,845.6991303063354,0.00051354326,-0.008217136,-0.13023001,9907505
8464.446,3.8861496,0,0.0023253716,582.7570620884509,845.6999891693883,3162,7275.2056,3.3102736,774.84564,0.2652138,8464.446,3.8861496,0,,,,,582.7570620884509,0.00067594374,845.6999891693883,0.0005138778,-0.008779092,-0.13061753,9907505
8474.29,3.8882964,0,0.0023260019,582.7559845527347,845.699593965538,3163,7283.9453,3.311877,774.2727,0.2657568,8474.29,3.8882964,0,,,,,582.7559845527347,0.0006758088,845.699593965538,0.00051384495,-0.008991589,-0.13074447,9907505
8465.438,3.8864412,0,0.0023266317,582.7562844576067,845.6996504484879,3164,7276.2456,3.3105059,774.80493,0.26527056,8465.438,3.8864412,0,,,,,582.7562844576067,0.00067620474,845.6996504484879,0.00051402836,-0.008607349,-0.13034016,9907505
8473.757,3.887315,0,0.0023272615,582.7559820258087,845.698985674461,3165,7283.59,3.3109615,774.17596,0.26545313,8473.757,3.887315,0,,,,,582.7559820258087,0.000675632,845.698985674461,0.0005136676,-0.0091498755,-0.13051133,9907505
8462.009,3.8859866,0,0.002327891,582.756375701189,845.6994119149563,3166,7273.8057,3.3101857,774.24854,0.26504907,8462.009,3.8859866,0,,,,,582.756375701189,0.0006758058,845.6994119149563,0.0005137721,-0.009132735,-0.13062683,9907505
8465.589,3.8870368,0,0.0023285206,582.7569026275878,845.699007194846,3167,7277.4033,3.3106809,774.1744,0.26579198,8465.589,3.8870368,0,,,,,582.7569026275878,0.0006758584,845.699007194846,0.00051381934,-0.008267253,-0.12976713,9907505
8469.783,3.888057,0,0.0023291497,582.7559029000079,845.6996845899573,3168,7281.38,3.3117292,775.36584,0.26526627,8469.783,3.888057,0,,,,,582.7559029000079,0.00067582785,845.6996845899573,0.00051375286,-0.008678382,-0.13004974,9907505
8469.333,3.8871028,0,0.0023297789,582.7563277498728,845.6998632054252,3169,7281.106,3.3110025,774.2642,0.26580414,8469.333,3.8871028,0,,,,,582.7563277498728,0.0006757718,845.6998632054252,0.00051371916,-0.009091128,-0.13015166,9907505
8471.523,3.8891602,0,0.0023304077,582.7561125697887,845.7001141866679,3170,7282.98,3.3127618,774.85785,0.26576304,8471.523,3.8891602,0,,,,,582.7561125697887,0.0006758906,845.7001141866679,0.000513979,-0.009355751,-0.13042764,9907505
8464.08,3.8876226,0,0.0023310366,582.7561081554445,845.6996341400197,3171,7276.256,3.3112307,776.1652,0.26545122,8464.08,3.8876226,0,,,,,582.7561081554445,0.00067595654,845.6996341400197,0.0005139299,-0.00878552,-0.12976052,9907505
8462.007,3.8865542,0,0.002331665,582.7566221521427,845.6997617359057,3172,7274.59,3.3104315,775.8832,0.26556903,8462.007,3.8865542,0,,,,,582.7566221521427,0.00067655405,845.6997617359057,0.0005143584,-0.008735171,-0.12967858,9907505
8474.595,3.8894165,0,0.0023322934,582.7575860826696,845.7014704584494,3173,7285.5044,3.3127248,775.05444,0.26563674,8474.595,3.8894165,0,,,,,582.7575860826696,0.0006752045,845.7014704584494,0.0005135876,-0.008547331,-0.12917909,9907505
8466.178,3.8891854,0,0.0023329218,582.7567722611138,845.7006639296187,3174,7277.931,3.3123732,777.0878,0.26532203,8466.178,3.8891854,0,,,,,582.7567722611138,0.000676144,845.7006639296187,0.0005141882,-0.008629169,-0.1294651,9907505
8466.619,3.8885791,0,0.0023335498,582.757027075794,845.6999065843227,3175,7278.409,3.3121517,775.63885,0.26533422,8466.619,3.8885791,0,,,,,582.757027075794,0.0006758108,845.6999065843227,0.0005139639,-0.008719332,-0.12933995,9907505
8470.088,3.8884056,0,0.0023341777,582.7563627534751,845.7003183656366,3176,7281.842,3.3117733,776.2319,0.2656724,8470.088,3.8884056,0,,,,,582.7563627534751,0.0006756305,845.7003183656366,0.00051370595,-0.008717891,-0.12918934,9907505
8468.346,3.8890264,0,0.0023348054,582.7552311974584,845.7004593895549,3177,7280.2803,3.3124,776.4932,0.26546457,8468.346,3.8890264,0,,,,,582.7552311974584,0.00067574775,845.7004593895549,0.00051377487,-0.009005397,-0.12956645,9907505
8464.31,3.8870754,0,0.002335433,582.7548526153442,845.6994095655602,3178,7276.8696,3.3109171,777.9008,0.2653636,8464.31,3.8870754,0,,,,,582.7548526153442,0.0006760532,845.6994095655602,0.0005139137,-0.008940866,-0.12929705,9907505
8466.22,3.8889456,0,0.0023360602,582.7547239379195,845.6996006744022,3179,7278.79,3.3124745,778.3021,0.2656352,8466.22,3.8889456,0,,,,,582.7547239379195,0.0006763386,845.6996006744022,0.00051424437,-0.009055258,-0.12958638,9907505
8465.083,3.8890538,0,0.0023366874,582.7549779972016,845.7002167461897,3180,7277.5527,3.3125644,779.91656,0.26583657,8465.083,3.8890538,0,,,,,582.7549779972016,0.0006761108,845.7002167461897,0.0005141039,-0.009057606,-0.12926696,9907505
8472.7295,3.8889666,0,0.0023373144,582.7561805977632,845.7002473002605,3181,7284.45,3.3124995,780.8515,0.265389,8472.7295,3.8889666,0,,,,,582.7561805977632,0.00067587296,845.7002473002605,0.00051387545,-0.00945877,-0.12966998,9907505
8477.3955,3.8896308,0,0.0023379412,582.7562550011288,845.700274268719,3182,7288.1294,3.3133662,778.48285,0.2653774,8477.3955,3.8896308,0,,,,,582.7562550011288,0.0006754633,845.700274268719,0.00051374227,-0.009109737,-0.12918346,9907505
8462.512,3.8880446,0,0.0023385677,582.7559508713423,845.7001715877043,3183,7275.768,3.3114169,778.81116,0.26549017,8462.512,3.8880446,0,,,,,582.7559508713423,0.0006760929,845.7001715877043,0.0005140035,-0.009432955,-0.12931249,9907505
8464.529,3.888563,0,0.0023391943,582.7549127596064,845.7002439693019,3184,7277.2407,3.3121424,777.6831,0.26573446,8464.529,3.888563,0,,,,,582.7549127596064,0.000676268,845.7002439693019,0.0005141404,-0.009495413,-0.1293687,9907505
