flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8472.408,3.889062,0,0.0023398206,582.7553696134788,845.7002728873964,3185,7284.2485,3.3129284,777.95593,0.26532382,8472.408,3.889062,0,,,,,582.7553696134788,0.00067576254,845.7002728873964,0.000513872,-0.009113724,-0.12910968,9907505
8464.586,3.8889089,0,0.0023404467,582.7557075616014,845.7009519368582,3186,7277.8086,3.3122697,777.8693,0.2652763,8464.586,3.8889089,0,,,,,582.7557075616014,0.0006763205,845.7009519368582,0.00051426,-0.009029029,-0.12890042,9907505
8465.774,3.8879013,0,0.0023410728,582.7553194762515,845.7000864009865,3187,7278.809,3.311663,777.354,0.26537424,8465.774,3.8879013,0,,,,,582.7553194762515,0.0006758339,845.7000864009865,0.00051378517,-0.009034344,-0.12886438,9907505
8467.035,3.8888557,0,0.0023416984,582.7550324032129,845.700718807687,3188,7279.9307,3.312335,776.7941,0.2654408,8467.035,3.8888557,0,,,,,582.7550324032129,0.0006758617,845.700718807687,0.0005138873,-0.009380342,-0.1290445,9907505
8467.039,3.889134,8192,0.002342324,582.754801851274,845.7001577896901,3189,7280.0938,3.312429,777.10724,0.26538572,8467.039,3.889134,8192,,,,,582.754801851274,0.00067580224,845.7001577896901,0.0005139371,-0.008950998,-0.12862357,9907505
8467.01,3.8881705,0,0.0023429494,582.7540682732906,845.7009268007205,3190,7280.3228,3.3116584,776.183,0.26576182,8467.01,3.8881705,0,,,,,582.7540682732906,0.00067574147,845.7009268007205,0.0005137119,-0.009002892,-0.12878029,9907505
8461.711,3.8883517,0,0.0023435748,582.7548994864219,845.7003441186735,3191,7275.65,3.3120117,775.38855,0.26519293,8461.711,3.8883517,0,,,,,582.7548994864219,0.0006762763,845.7003441186735,0.0005142215,-0.008821449,-0.12838238,9907505
8466.278,3.8888419,0,0.0023442,582.7548381127183,845.7003628097092,3192,7279.6104,3.312382,775.70215,0.26542023,8466.278,3.8888419,0,,,,,582.7548381127183,0.0006759421,845.7003628097092,0.00051402726,-0.0092959795,-0.12885669,9907505
8464.612,3.8878067,0,0.0023448246,582.7540626365267,845.6995258804086,3193,7278.2676,3.3114197,775.8683,0.26534072,8464.612,3.8878067,0,,,,,582.7540626365267,0.00067622535,845.6995258804086,0.000514079,-0.00920043,-0.12842235,9907505
8464.813,3.8867211,0,0.0023454495,582.7559050398897,845.7006562463386,3194,7278.8984,3.3106523,775.52844,0.2657528,8464.813,3.8867211,0,,,,,582.7559050398897,0.00067572336,845.7006562463386,0.00051374943,-0.009325082,-0.12870069,9907505
8471.733,3.8895357,0,0.002346074,582.7554216364539,845.7005062372402,3195,7284.91,3.3126233,774.251,0.26572824,8471.733,3.8895357,0,,,,,582.7554216364539,0.0006753443,845.7005062372402,0.0005135402,-0.009287665,-0.12840027,9907505
8471.855,3.8882024,0,0.0023466984,582.7540466030289,845.6997571110242,3196,7284.96,3.3119783,774.407,0.26561454,8471.855,3.8882024,0,,,,,582.7540466030289,0.00067535124,845.6997571110242,0.00051341543,-0.010195222,-0.12907155,9907505
8473.792,3.8885071,0,0.0023473226,582.7554833084309,845.7006758858813,3197,7286.595,3.3120203,773.9987,0.2656963,8473.792,3.8885071,0,,,,,582.7554833084309,0.00067545724,845.7006758858813,0.00051352405,-0.009776357,-0.12866543,9907505
8466.803,3.8888326,0,0.0023479466,582.7549768282227,845.7003131389791,3198,7280.8857,3.3121657,773.65314,0.26555595,8466.803,3.8888326,0,,,,,582.7549768282227,0.0006752384,845.7003131389791,0.0005135032,-0.009487342,-0.1282974,9907505
8469.7,3.8871758,0,0.0023485704,582.7549367983853,845.7001658732692,3199,7283.569,3.3108766,772.9229,0.26565897,8469.7,3.8871758,0,,,,,582.7549367983853,0.0006754586,845.7001658732692,0.0005134469,-0.009689242,-0.12869033,9907505
8470.942,3.8879263,0,0.0023491941,582.7546026229381,845.7000386850209,3200,7284.5,3.311769,773.1279,0.26528066,8470.942,3.8879263,0,,,,,582.7546026229381,0.0006748114,845.7000386850209,0.0005129671,-0.009539539,-0.12820527,9907505
8469.265,3.8884232,8192,0.0023498177,582.7532733238568,845.700793775511,3201,7283.132,3.3123698,773.8032,0.26541698,8469.265,3.8884232,8192,,,,,582.7532733238568,0.0006758608,845.700793775511,0.0005137985,-0.009789116,-0.1286084,9907505
8469.929,3.8887436,0,0.002350441,582.7544330611994,845.7003502903336,3202,7283.4507,3.3124108,773.40125,0.26521388,8469.929,3.8887436,0,,,,,582.7544330611994,0.00067571906,845.7003502903336,0.0005138498,-0.009524338,-0.12823069,9907505
8464.867,3.8883677,0,0.002351064,582.7553358113421,845.700501735568,3203,7279.6787,3.31205,773.5284,0.26532036,8464.867,3.8883677,0,,,,,582.7553358113421,0.0006761621,845.700501735568,0.0005141958,-0.009637344,-0.12828422,9907505
8467.271,3.8888288,0,0.002351687,582.7545240147095,845.7011648676232,3204,7281.8604,3.3123538,772.8983,0.26534796,8467.271,3.8888288,0,,,,,582.7545240147095,0.00067561853,845.7011648676232,0.00051381846,-0.009580938,-0.12794432,9907505
8462.681,3.8866081,0,0.0023523099,582.7558092048212,845.7010552271876,3205,7278.1455,3.3104017,773.5327,0.2652314,8462.681,3.8866081,0,,,,,582.7558092048212,0.0006760343,845.7010552271876,0.00051390054,-0.009567726,-0.12794274,9907505
8468.183,3.8887908,0,0.0023529325,582.7546125702725,845.7006915985316,3206,7282.6675,3.3122127,772.66064,0.2653704,8468.183,3.8887908,0,,,,,582.7546125702725,0.0006760809,845.7006915985316,0.0005140846,-0.009741282,-0.12808357,9907505
8469.785,3.8892646,0,0.0023535548,582.7554268298256,845.7005847921353,3207,7284.3706,3.312384,772.33673,0.26540002,8469.785,3.8892646,0,,,,,582.7554268298256,0.0006754879,845.7005847921353,0.0005136066,-0.00968276,-0.12796226,9907505
8469.23,3.8888206,0,0.0023541772,582.7547037859008,845.6998249335822,3208,7283.7085,3.3122706,772.6023,0.26553488,8469.23,3.8888206,0,,,,,582.7547037859008,0.00067518593,845.6998249335822,0.0005134001,-0.009634918,-0.12801099,9907505
8472.805,3.8896337,0,0.002354799,582.7553590380763,845.7011142216385,3209,7286.7183,3.312708,772.41534,0.2655678,8472.805,3.8896337,0,,,,,582.7553590380763,0.0006751967,845.7011142216385,0.0005133709,-0.009747077,-0.1277148,9907505
8465.752,3.8882484,0,0.002355421,582.7543777472458,845.7009089705664,3210,7281.0503,3.311968,771.64465,0.26577592,8465.752,3.8882484,0,,,,,582.7543777472458,0.00067582814,845.7009089705664,0.00051387097,-0.009866176,-0.12794125,9907505
8471.339,3.8886845,0,0.0023560429,582.75395800744,845.7007699174735,3211,7285.469,3.3122718,772.51355,0.26516193,8471.339,3.8886845,0,,,,,582.75395800744,0.00067517423,845.7007699174735,0.00051338057,-0.009721643,-0.12760815,9907505
8464.21,3.8873613,0,0.0023566643,582.7527592481333,845.7005449331798,3212,7279.718,3.3110986,772.4593,0.26522878,8464.21,3.8873613,0,,,,,582.7527592481333,0.0006760971,845.7005449331798,0.00051386305,-0.010343381,-0.12815653,9907505
8468.275,3.8884826,0,0.0023572857,582.7537267781179,845.7008313050435,3213,7283.28,3.3122382,772.45685,0.2653871,8468.275,3.8884826,0,,,,,582.7537267781179,0.00067587075,845.7008313050435,0.00051387365,-0.009808211,-0.127518,9907505
8461.051,3.8866131,0,0.002357907,582.7551342627926,845.7002761937606,3214,7277.1875,3.3103719,772.308,0.26539424,8461.051,3.8866131,0,,,,,582.7551342627926,0.00067594164,845.7002761937606,0.0005137357,-0.010048814,-0.12799785,9907505
8461.394,3.8879557,0,0.0023585279,582.753153332977,845.7013519550705,3215,7277.619,3.3115425,771.1312,0.26514333,8461.394,3.8879557,0,,,,,582.753153332977,0.00067622535,845.7013519550705,0.00051406777,-0.0097394455,-0.12751198,9907505
8468.1045,3.8880146,0,0.0023591488,582.7547304832782,845.7007955294854,3216,7283.1416,3.311559,771.8703,0.2653462,8468.1045,3.8880146,0,,,,,582.7547304832782,0.0006756471,845.7007955294854,0.00051368633,-0.009799732,-0.1276395,9907505
8469.188,3.888706,0,0.0023597695,582.7529558234975,845.7004657472282,3217,7283.901,3.3121796,771.78406,0.26530367,8469.188,3.888706,0,,,,,582.7529558234975,0.0006758402,845.7004657472282,0.0005138736,-0.010126073,-0.12776022,9907505
8467.212,3.8870916,0,0.00236039,582.753846934482,845.7007183253957,3218,7282.2144,3.310739,772.31464,0.26560324,8467.212,3.8870916,0,,,,,582.753846934482,0.000675771,845.7007183253957,0.0005136701,-0.010810727,-0.12791751,9907505
8466.18,3.8886528,0,0.0023610103,582.7535944409115,845.7007815158885,3219,7281.4023,3.3118742,771.96826,0.2651838,8466.18,3.8886528,0,,,,,582.7535944409115,0.00067561097,845.7007815158885,0.00051366223,-0.010571902,-0.12776987,9907505
8469.957,3.8891423,0,0.0023616303,582.7540488996624,845.7016252861864,3220,7284.6123,3.3122823,771.6337,0.2656492,8469.957,3.8891423,0,,,,,582.7540488996624,0.00067549257,845.7016252861864,0.0005136171,-0.0100873215,-0.12710878,9907505
8467.37,3.8890762,0,0.0023622504,582.7542093573153,845.7008014120072,3221,7283.1343,3.3123116,772.2516,0.26528,8467.37,3.8890762,0,,,,,582.7542093573153,0.00067534077,845.7008014120072,0.00051335833,-0.00991406,-0.12717213,9907505
8469.633,3.8888335,0,0.0023628701,582.7539565948439,845.7005902382567,3222,7284.9644,3.3123343,771.5586,0.26580527,8469.633,3.8888335,0,,,,,582.7539565948439,0.00067570235,845.7005902382567,0.0005137882,-0.010191256,-0.12702519,9907505
8466.472,3.8877766,0,0.0023634897,582.7543874508567,845.7008326748428,3223,7282.541,3.3113832,771.8676,0.26566952,8466.472,3.8877766,0,,,,,582.7543874508567,0.00067582575,845.7008326748428,0.00051381876,-0.010264415,-0.12711391,9907505
8474.341,3.8895695,0,0.0023641093,582.7549659837044,845.7017641476805,3224,7289.5244,3.3127275,770.9403,0.26563907,8474.341,3.8895695,0,,,,,582.7549659837044,0.0006752044,845.7017641476805,0.0005134342,-0.009700026,-0.126417,9907505
8468.575,3.8880162,0,0.0023647284,582.7548203624247,845.7005135818941,3225,7284.5186,3.3114965,771.1159,0.26526177,8468.575,3.8880162,0,,,,,582.7548203624247,0.0006752887,845.7005135818941,0.00051329803,-0.009830022,-0.12679468,9907505
8466.109,3.88904,0,0.0023653475,582.7542679336456,845.7009850880316,3226,7282.5728,3.312099,771.07806,0.26553726,8466.109,3.88904,0,,,,,582.7542679336456,0.00067572313,845.7009850880316,0.0005137381,-0.009962447,-0.12680568,9907505
8469.922,3.8891513,0,0.0023659663,582.7546532313083,845.7017456110552,3227,7285.886,3.3123403,771.9243,0.26559985,8469.922,3.8891513,0,,,,,582.7546532313083,0.00067550497,845.7017456110552,0.00051364145,-0.010095503,-0.1266453,9907505
8471.685,3.8891835,0,0.0023665852,582.7536286622856,845.7010342109438,3228,7287.365,3.3124824,771.6373,0.2656187,8471.685,3.8891835,0,,,,,582.7536286622856,0.00067558495,845.7010342109438,0.0005137337,-0.010286897,-0.12688652,9907505
8460.138,3.8883898,0,0.0023672036,582.7538358784466,845.7005489249003,3229,7277.5747,3.3117898,771.63715,0.2655951,8460.138,3.8883898,0,,,,,582.7538358784466,0.0006757929,845.7005489249003,0.0005138093,-0.010395146,-0.12677056,9907505
8469.491,3.8889837,0,0.002367822,582.7531296813572,845.7018916322129,3230,7285.754,3.3123784,772.31067,0.26570198,8469.491,3.8889837,0,,,,,582.7531296813572,0.0006754138,845.7018916322129,0.0005135133,-0.010178109,-0.12670456,9907505
8465.024,3.8889272,0,0.0023684402,582.7540188917006,845.7013255640393,3231,7281.7656,3.3121865,772.0789,0.2654018,8465.024,3.8889272,0,,,,,582.7540188917006,0.00067600666,845.7013255640393,0.0005141426,-0.010095868,-0.12631759,9907505
8467.234,3.888721,8192,0.002369058,582.7539734286858,845.7009299020424,3232,7283.972,3.312271,772.42554,0.26549667,8467.234,3.888721,8192,,,,,582.7539734286858,0.0006756935,845.7009299020424,0.0005137644,-0.010155475,-0.12643604,9907505
8463.405,3.8884263,0,0.002369676,582.754734685612,845.7010272067193,3233,7280.617,3.311966,771.76953,0.2656448,8463.405,3.8884263,0,,,,,582.754734685612,0.0006756392,845.7010272067193,0.00051369314,-0.010452134,-0.12655129,9907505
8471.422,3.8890116,0,0.0023702937,582.7546721594329,845.7005903590707,3234,7287.5176,3.31252,772.0854,0.26548332,8471.422,3.8890116,0,,,,,582.7546721594329,0.00067498063,845.7005903590707,0.0005133147,-0.010608895,-0.12660442,9907505
8463.488,3.8881843,0,0.0023709112,582.7530925532425,845.701549454852,3235,7280.9624,3.3119354,772.1223,0.26528844,8463.488,3.8881843,0,,,,,582.7530925532425,0.00067577633,845.701549454852,0.0005137849,-0.010541156,-0.1264417,9907505
8467.884,3.8893304,0,0.0023715284,582.7551230981966,845.7008867828315,3236,7284.8306,3.3122895,771.3676,0.26545656,8467.884,3.8893304,0,,,,,582.7551230981966,0.00067517895,845.7008867828315,0.00051337923,-0.010531067,-0.12621398,9907505
8467.816,3.8886821,0,0.0023721457,582.7535695432719,845.701742944777,3237,7285.1235,3.3122735,771.4004,0.2655307,8467.816,3.8886821,0,,,,,582.7535695432719,0.00067580433,845.701742944777,0.0005138198,-0.0103536025,-0.12603936,9907505
8461.857,3.8882406,0,0.0023727624,582.7542620754529,845.7009201164542,3238,7280.0234,3.3116927,771.758,0.2656305,8461.857,3.8882406,0,,,,,582.7542620754529,0.0006755029,845.7009201164542,0.00051358924,-0.010467635,-0.12587582,9907505
8467.887,3.8893595,0,0.0023739957,582.7541621903936,845.7005209465817,3240,7285.216,3.3123415,771.59644,0.2653625,8467.887,3.8893595,0,,,,,582.7541621903936,0.0006753738,845.7005209465817,0.0005135002,-0.010866888,-0.1261238,9907505
8467.27,3.8889077,0,0.0023746123,582.7534496026385,845.7015991775722,3241,7284.949,3.3123202,771.62195,0.26555252,8467.27,3.8889077,0,,,,,582.7534496026385,0.0006756552,845.7015991775722,0.00051376515,-0.011322827,-0.12641932,9907505
8462.688,3.888639,0,0.0023752283,582.7533088832754,845.700881872872,3242,7280.7104,3.3120086,771.9775,0.26523012,8462.688,3.888639,0,,,,,582.7533088832754,0.0006756284,845.700881872872,0.00051384926,-0.011312802,-0.12620403,9907505
8475.683,3.8900232,0,0.0023758444,582.7539375378526,845.7018688530609,3243,7292.108,3.3131192,771.5005,0.26549992,8475.683,3.8900232,0,,,,,582.7539375378526,0.0006753678,845.7018688530609,0.00051351823,-0.010731448,-0.12578428,9907505
8466.315,3.8892457,8192,0.0023764602,582.7530856971018,845.7017452453651,3244,7284.0103,3.3122132,771.4223,0.2651364,8466.315,3.8892457,8192,,,,,582.7530856971018,0.0006757169,845.7017452453651,0.00051377027,-0.010855101,-0.12587969,9907505
8471.654,3.889218,0,0.002377076,582.7541200144408,845.7012259285221,3245,7288.777,3.3125215,770.55664,0.26515898,8471.654,3.889218,0,,,,,582.7541200144408,0.00067549065,845.7012259285221,0.00051364914,-0.010875333,-0.12559311,9907505
8467.4795,3.8891695,8192,0.0023776914,582.7535775561312,845.7022384487808,3246,7285.6235,3.3122966,770.754,0.26559445,8467.4795,3.8891695,8192,,,,,582.7535775561312,0.00067579973,845.7022384487808,0.00051383616,-0.011375069,-0.12607667,9907505
8473.102,3.8893592,0,0.0023783068,582.7533047117062,845.7007256626172,3247,7289.538,3.3127735,771.251,0.2654554,8473.102,3.8893592,0,,,,,582.7533047117062,0.00067508314,845.7007256626172,0.0005132859,-0.010861672,-0.12566218,9907505
8468.813,3.889208,8192,0.002378922,582.7550456939929,845.7025716970404,3248,7287.2524,3.3124082,770.62,0.2651771,8468.813,3.889208,8192,,,,,582.7550456939929,0.00067521754,845.7025716970404,0.00051354046,-0.0109225325,-0.12565799,9907505
8468.698,3.888972,0,0.0023795369,582.753294299157,845.7015174682131,3249,7286.661,3.3123925,771.8778,0.26543877,8468.698,3.888972,0,,,,,582.753294299157,0.000675316,845.7015174682131,0.0005135051,-0.01104726,-0.12547323,9907505
8463.694,3.8886797,0,0.0023801518,582.7537741967049,845.7020124041829,3250,7282.681,3.3121278,771.95654,0.26546925,8463.694,3.8886797,0,,,,,582.7537741967049,0.00067600625,845.7020124041829,0.0005140138,-0.011048408,-0.12554352,9907505
8466.22,3.889089,0,0.0023807664,582.7531405562813,845.7016192899703,3251,7284.7876,3.3122423,771.154,0.26542345,8466.22,3.889089,0,,,,,582.7531405562813,0.0006758446,845.7016192899703,0.000513888,-0.011017114,-0.12508838,9907505
8475.26,3.890593,0,0.0023813809,582.7524917588412,845.7021990218752,3252,7292.9478,3.3133245,773.0143,0.2655783,8475.26,3.890593,0,,,,,582.7524917588412,0.00067499845,845.7021990218752,0.00051319494,-0.011065182,-0.12539814,9907505
8470.548,3.8894782,0,0.002381995,582.7538074623853,845.7025658679349,3253,7288.8936,3.3127663,772.0392,0.26570883,8470.548,3.8894782,0,,,,,582.7538074623853,0.0006751025,845.7025658679349,0.000513342,-0.011012326,-0.12504473,9907505
8464.154,3.8888588,0,0.002382609,582.7541459895926,845.7026016922505,3254,7283.372,3.3121228,771.3334,0.26545963,8464.154,3.8888588,0,,,,,582.7541459895926,0.00067522563,845.7026016922505,0.0005133076,-0.010981292,-0.12493791,9907505
8470.499,3.8895786,0,0.002383223,582.752029171419,845.7022185879925,3255,7289.0825,3.3127003,772.00665,0.2652721,8470.499,3.8895786,0,,,,,582.752029171419,0.0006756087,845.7022185879925,0.00051357655,-0.010750463,-0.12468632,9907505
8465.014,3.888956,0,0.0023838368,582.7526150490312,845.7014720887694,3256,7284.4136,3.3121402,770.7107,0.26563314,8465.014,3.888956,0,,,,,582.7526150490312,0.0006759454,845.7014720887694,0.0005139041,-0.01091897,-0.12463183,9907505
8466.985,3.889431,0,0.0023844503,582.7532977642546,845.7028617559403,3257,7286.3276,3.312516,771.284,0.26530474,8466.985,3.889431,0,,,,,582.7532977642546,0.00067575235,845.7028617559403,0.0005138636,-0.011137433,-0.124930575,9907505
8464.0205,3.889403,0,0.0023850636,582.7532396207561,845.7031279304565,3258,7283.4067,3.3123462,772.38403,0.26533476,8464.0205,3.889403,0,,,,,582.7532396207561,0.00067649223,845.7031279304565,0.00051420735,-0.010712379,-0.124472275,9907505
8469.689,3.8893256,0,0.0023856768,582.752853976815,845.7012956166324,3259,7289.148,3.3125122,771.3307,0.26552847,8469.689,3.8893256,0,,,,,582.752853976815,0.0006753637,845.7012956166324,0.0005135955,-0.011061856,-0.12462312,9907505
8470.584,3.8901615,0,0.0023862896,582.7523236295317,845.701642467809,3260,7289.8604,3.3127966,769.8383,0.26587126,8470.584,3.8901615,0,,,,,582.7523236295317,0.0006751068,845.701642467809,0.00051319855,-0.011019081,-0.124333285,9907505
8464.035,3.8889184,0,0.0023869025,582.7527416204034,845.7023324016913,3261,7284.291,3.3122747,770.73944,0.26520896,8464.035,3.8889184,0,,,,,582.7527416204034,0.0006757997,845.7023324016913,0.0005138551,-0.011071838,-0.12429619,9907505
8468.55,3.8894272,0,0.0023875153,582.7523833650961,845.7016776307429,3262,7287.895,3.312554,771.2129,0.26522103,8468.55,3.8894272,0,,,,,582.7523833650961,0.0006757406,845.7016776307429,0.00051372027,-0.011251433,-0.12443217,9907505
8465.552,3.8890643,0,0.0023881276,582.7527559361047,845.7017968254158,3263,7285.1987,3.312208,771.3372,0.26537764,8465.552,3.8890643,0,,,,,582.7527559361047,0.00067546725,845.7017968254158,0.0005135611,-0.011214669,-0.12414028,9907505
8463.972,3.8887174,0,0.00238874,582.7526240807781,845.702493897332,3264,7283.82,3.3121262,771.4667,0.26522425,8463.972,3.8887174,0,,,,,582.7526240807781,0.0006757179,845.702493897332,0.0005137031,-0.01121065,-0.124512,9907505
8460.884,3.8887975,8192,0.002389352,582.7517615382219,845.7017828520859,3265,7281.201,3.3119087,770.4621,0.26534042,8460.884,3.8887975,8192,,,,,582.7517615382219,0.00067623553,845.7017828520859,0.0005140698,-0.011186549,-0.12378301,9907505
8474.858,3.89038,0,0.002389964,582.7526268160269,845.7019760686301,3266,7293.449,3.3130994,770.86444,0.26603672,8474.858,3.89038,0,,,,,582.7526268160269,0.00067454815,845.7019760686301,0.0005129353,-0.011251198,-0.12433454,9907505
8462.1455,3.8887374,0,0.0023905756,582.7539766120215,845.701729688278,3267,7282.3726,3.3121164,770.7542,0.26556465,8462.1455,3.8887374,0,,,,,582.7539766120215,0.00067578437,845.701729688278,0.00051389105,-0.011589081,-0.124132395,9907505
8474.656,3.8899415,0,0.0023911872,582.7517869541774,845.702198983651,3268,7293.297,3.3130355,770.8621,0.26565826,8474.656,3.8899415,0,,,,,582.7517869541774,0.0006749722,845.702198983651,0.0005131655,-0.011441832,-0.12427756,9907505
8471.017,3.8896825,0,0.0023917987,582.752392843849,845.7027548182416,3269,7290.3438,3.312756,770.8305,0.26581982,8471.017,3.8896825,0,,,,,582.752392843849,0.00067544397,845.7027548182416,0.0005134747,-0.0112291565,-0.12387374,9907505
8469.517,3.8897367,0,0.0023924098,582.7512754065631,845.7012372410725,3270,7289.2354,3.3126738,769.92456,0.2654384,8469.517,3.8897367,0,,,,,582.7512754065631,0.0006755881,845.7012372410725,0.00051367754,-0.011497242,-0.12409157,9907505
8467.734,3.8892038,0,0.0023930208,582.7527305976515,845.7012726141868,3271,7287.9106,3.3125575,771.2881,0.26523232,8467.734,3.8892038,0,,,,,582.7527305976515,0.0006750492,845.7012726141868,0.0005132702,-0.011576388,-0.12386547,9907505
8465.15,3.8896177,0,0.0023936317,582.7514339627458,845.7021964874498,3272,7285.8076,3.312503,771.1399,0.2655204,8465.15,3.8896177,0,,,,,582.7514339627458,0.000675499,845.7021964874498,0.00051359355,-0.011520864,-0.12376675,9907505
8469.621,3.8889153,8192,0.0023942422,582.7525634752483,845.7022524135741,3273,7289.7334,3.3126109,770.5606,0.26570016,8469.621,3.8889153,8192,,,,,582.7525634752483,0.00067547354,845.7022524135741,0.0005135914,-0.011676673,-0.124024846,9907505
8467.318,3.8895266,0,0.0023948527,582.7525392533922,845.7021233845184,3274,7287.928,3.312414,770.7894,0.26518425,8467.318,3.8895266,0,,,,,582.7525392533922,0.00067501515,845.7021233845184,0.0005131361,-0.011645773,-0.12332705,9907505
8462.288,3.8889225,0,0.002395463,582.7525764967043,845.7028401768107,3275,7284.15,3.3121297,770.3704,0.2652992,8462.288,3.8889225,0,,,,,582.7525764967043,0.00067617703,845.7028401768107,0.000514076,-0.011532024,-0.12353996,9907505
8460.036,3.8889635,8192,0.0023960732,582.7519503557858,845.7021496330767,3276,7281.8696,3.311959,771.4722,0.26570904,8460.036,3.8889635,8192,,,,,582.7519503557858,0.0006758822,845.7021496330767,0.0005138154,-0.011613914,-0.12337718,9907505
8463.541,3.8884394,0,0.002396683,582.7519338402219,845.7021245100347,3277,7284.9966,3.3121865,771.35016,0.26513356,8463.541,3.8884394,0,,,,,582.7519338402219,0.00067558896,845.7021245100347,0.00051364687,-0.011926233,-0.12353546,9907505
8477.276,3.8903008,0,0.0023972928,582.7534423819764,845.70346779275,3278,7296.7427,3.3134089,770.6193,0.26537025,8477.276,3.8903008,0,,,,,582.7534423819764,0.0006745149,845.70346779275,0.0005129515,-0.011780652,-0.12328972,9907505
8469.375,3.889732,0,0.0023979023,582.7520547042759,845.7026847683253,3279,7290.205,3.3129318,771.12476,0.2654925,8469.375,3.889732,0,,,,,582.7520547042759,0.00067549205,845.7026847683253,0.0005135488,-0.011679652,-0.12305487,9907505
8473.43,3.8899832,0,0.0023985116,582.7524983508639,845.7028272834359,3280,7293.9263,3.313039,769.82874,0.26572308,8473.43,3.8899832,0,,,,,582.7524983508639,0.0006753077,845.7028272834359,0.00051344495,-0.012410265,-0.123501696,9907505
8465.787,3.889086,0,0.002399121,582.7516177651604,845.7022944226933,3281,7287.4277,3.312434,771.3634,0.26534557,8465.787,3.889086,0,,,,,582.7516177651604,0.00067574024,845.7022944226933,0.00051381026,-0.012125502,-0.122932084,9907505
8472.36,3.889768,0,0.00239973,582.7532504762684,845.7024928273939,3282,7293.501,3.3129246,769.49414,0.26567057,8472.36,3.889768,0,,,,,582.7532504762684,0.0006745583,845.7024928273939,0.0005129115,-0.012000772,-0.12290121,9907505
8469.305,3.8897862,0,0.0024003389,582.7517611445826,845.7031541046529,3283,7290.9575,3.312885,770.8479,0.26558378,8469.305,3.8897862,0,,,,,582.7517611445826,0.0006754079,845.7031541046529,0.0005134804,-0.011858618,-0.12258305,9907505
8462.914,3.8888555,0,0.0024009475,582.7526254396421,845.7019972853375,3284,7285.517,3.3123848,771.6611,0.26539177,8462.914,3.8888555,0,,,,,582.7526254396421,0.00067560805,845.7019972853375,0.0005137151,-0.012328676,-0.122838244,9907505
8470.214,3.8898904,0,0.002401556,582.7527594635625,845.7028897358415,3285,7291.6025,3.312874,770.8184,0.2657068,8470.214,3.8898904,0,,,,,582.7527594635625,0.00067529763,845.7028897358415,0.0005134921,-0.012231881,-0.122624755,9907505
8471.431,3.8899539,0,0.0024021643,582.7534741694254,845.7039878115202,3286,7292.549,3.312949,769.93506,0.2657368,8471.431,3.8899539,0,,,,,582.7534741694254,0.0006747522,845.7039878115202,0.00051317614,-0.012187768,-0.12266087,9907505
8473.956,3.889961,0,0.0024027724,582.752832989815,845.704415542675,3287,7294.709,3.31323,771.2949,0.26552433,8473.956,3.889961,0,,,,,582.752832989815,0.0006745202,845.704415542675,0.0005130017,-0.012164831,-0.12262407,9907505
8473.356,3.8897035,0,0.0024033803,582.7514375658192,845.7030865492088,3288,7294.464,3.3130286,769.7195,0.2657066,8473.356,3.8897035,0,,,,,582.7514375658192,0.0006747586,845.7030865492088,0.0005129961,-0.012327856,-0.12213448,9907505
8465.999,3.8894043,0,0.0024045955,582.7510351730807,845.7030384723206,3290,7288.218,3.31249,770.41864,0.26547185,8465.999,3.8894043,0,,,,,582.7510351730807,0.0006751797,845.7030384723206,0.00051324477,-0.012151793,-0.122159965,9907505
