flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8476.573,3.8903353,0,0.002405203,582.7510809417677,845.7035323085142,3291,7297.9893,3.3133972,770.5091,0.26566222,8476.573,3.8903353,0,,,,,582.7510809417677,0.0006747593,845.7035323085142,0.00051299506,-0.0122290645,-0.12180524,9907505
8469.0205,3.8899856,0,0.0024058102,582.7516468993699,845.7039653349459,3292,7291.353,3.312846,770.51135,0.26544225,8469.0205,3.8899856,0,,,,,582.7516468993699,0.00067583635,845.7039653349459,0.00051388773,-0.011876288,-0.12175083,9907505
8462.244,3.8892298,0,0.0024064172,582.7504210077135,845.7025327375749,3293,7285.6294,3.3122675,771.37823,0.26498714,8462.244,3.8892298,0,,,,,582.7504210077135,0.000676268,845.7025327375749,0.0005140754,-0.012123605,-0.121998206,9907505
8466.827,3.8894415,0,0.002407024,582.7498331252017,845.7039649814171,3294,7289.51,3.312591,770.88196,0.26549396,8466.827,3.8894415,0,,,,,582.7498331252017,0.00067522813,845.7039649814171,0.0005132492,-0.012176368,-0.12181362,9907505
8470.775,3.8898082,0,0.0024076307,582.7518454159589,845.7033116127693,3295,7293.155,3.3130028,770.0366,0.26555625,8470.775,3.8898082,0,,,,,582.7518454159589,0.00067528454,845.7033116127693,0.00051339675,-0.012045925,-0.12165732,9907505
8469.729,3.8893497,0,0.0024082372,582.7508690778471,845.7031632038872,3296,7292.387,3.312954,770.55615,0.26549938,8469.729,3.8893497,0,,,,,582.7508690778471,0.0006755272,845.7031632038872,0.00051350746,-0.011980615,-0.12150216,9907505
8465.301,3.8893905,0,0.0024088435,582.7521327638283,845.7028465848532,3297,7288.391,3.3125415,770.441,0.26542276,8465.301,3.8893905,0,,,,,582.7521327638283,0.00067476864,845.7028465848532,0.0005130356,-0.011552903,-0.12098872,9907505
8474.058,3.8900576,0,0.0024094495,582.7511612815758,845.7036708083165,3298,7296.3296,3.3132381,770.27454,0.26567534,8474.058,3.8900576,0,,,,,582.7511612815758,0.0006750569,845.7036708083165,0.0005132133,-0.011734189,-0.12102204,9907505
8472.706,3.8902345,0,0.0024100554,582.7519073861425,845.7027240093012,3299,7295.2153,3.3131304,769.563,0.26553148,8472.706,3.8902345,0,,,,,582.7519073861425,0.000674629,845.7027240093012,0.0005129815,-0.011879787,-0.120961934,9907505
8466.533,3.8896356,0,0.0024106612,582.749162037271,845.703666153256,3300,7290.2847,3.3126438,770.3946,0.26566964,8466.533,3.8896356,0,,,,,582.749162037271,0.0006753781,845.703666153256,0.0005133223,-0.012228623,-0.12079541,9907505
8472.005,3.8902519,0,0.0024112668,582.7511991919849,845.7038270492707,3301,7294.6533,3.3131151,770.2549,0.265323,8472.005,3.8902519,0,,,,,582.7511991919849,0.0006751627,845.7038270492707,0.0005133468,-0.012377686,-0.12082868,9907505
8466.538,3.8896835,0,0.0024118721,582.7508836011905,845.7036741388596,3302,7290.0767,3.312755,770.55817,0.26570383,8466.538,3.8896835,0,,,,,582.7508836011905,0.0006753795,845.7036741388596,0.00051341404,-0.012286776,-0.12077947,9907505
8466.877,3.8893418,0,0.0024124773,582.7515121693854,845.7033315784211,3303,7290.5957,3.312621,769.5961,0.26557642,8466.877,3.8893418,0,,,,,582.7515121693854,0.0006754736,845.7033315784211,0.00051353883,-0.012415575,-0.120693825,9907505
8469.148,3.8897238,0,0.0024130824,582.7507221964007,845.7044202591244,3304,7292.7676,3.31294,770.1025,0.26550075,8469.148,3.8897238,0,,,,,582.7507221964007,0.0006751437,845.7044202591244,0.00051324867,-0.012714894,-0.12054211,9907505
8469.282,3.8892784,0,0.002413687,582.7498536794938,845.703785135779,3305,7292.9727,3.312912,770.57416,0.26552242,8469.282,3.8892784,0,,,,,582.7498536794938,0.00067544286,845.703785135779,0.0005134941,-0.012671644,-0.120803885,9907505
8459.444,3.8889537,0,0.0024142917,582.7510035152684,845.703141705761,3306,7284.792,3.3122566,769.3999,0.26559713,8459.444,3.8889537,0,,,,,582.7510035152684,0.00067538774,845.703141705761,0.00051345106,-0.012673939,-0.12034966,9907505
8461.233,3.8890786,0,0.0024148962,582.7512797643735,845.7037871143009,3307,7286.6436,3.312384,769.5828,0.2654181,8461.233,3.8890786,0,,,,,582.7512797643735,0.0006758165,845.7037871143009,0.00051386695,-0.012878436,-0.12061588,9907505
8465.098,3.8892393,0,0.0024155006,582.7510811267452,845.7033513257634,3308,7289.927,3.3126414,770.1458,0.26523966,8465.098,3.8892393,0,,,,,582.7510811267452,0.00067552575,845.7033513257634,0.00051360234,-0.012820331,-0.12038361,9907505
8467.616,3.8899198,128,0.0024161045,582.7531670450726,845.7038856690583,3309,7292.208,3.3132343,770.25885,0.26519248,8467.616,3.8899198,128,,,,,582.7531670450726,0.0006748469,845.7038856690583,0.0005130848,-0.012897023,-0.12016267,9907505
8468.209,3.889338,0,0.0024167085,582.750954374857,845.7036645819355,3310,7292.7935,3.3129036,769.49225,0.2654743,8468.209,3.889338,0,,,,,582.750954374857,0.00067498867,845.7036645819355,0.000513146,-0.012994916,-0.12028999,9907505
8463.345,3.8891523,0,0.0024173122,582.7507448113411,845.7040085602703,3311,7288.635,3.3124757,769.40955,0.26513463,8463.345,3.8891523,0,,,,,582.7507448113411,0.00067547197,845.7040085602703,0.0005135733,-0.01274927,-0.1196814,9907505
8461.249,3.8890152,0,0.0024179157,582.7504863918296,845.7027302614857,3312,7286.6006,3.3123403,769.87366,0.26525718,8461.249,3.8890152,0,,,,,582.7504863918296,0.0006755278,845.7027302614857,0.0005135406,-0.012857918,-0.12000821,9907505
8464.409,3.8894248,0,0.0024185192,582.7502494149323,845.7020265942751,3313,7289.202,3.312501,770.26556,0.265523,8464.409,3.8894248,0,,,,,582.7502494149323,0.00067513884,845.7020265942751,0.00051514234,-0.012909484,-0.119692564,9907505
8472.3955,3.889651,0,0.0024191225,582.7507561648221,845.7036365161588,3314,7296.028,3.3131938,769.27496,0.26566952,8472.3955,3.889651,0,,,,,582.7507561648221,0.00067519926,845.7036365161588,0.0005133886,-0.013302941,-0.12025276,9907505
8461.439,3.889404,0,0.0024197253,582.7500712004037,845.7035462261229,3315,7286.816,3.3123653,770.09204,0.26538897,8461.439,3.889404,0,,,,,582.7500712004037,0.0006758312,845.7035462261229,0.00051383587,-0.012938777,-0.11981164,9907505
8463.579,3.889317,0,0.002420328,582.749504855501,845.704106048663,3316,7289.075,3.3125052,769.0575,0.26536185,8463.579,3.889317,0,,,,,582.749504855501,0.00067584537,845.704106048663,0.0005137019,-0.013060604,-0.11972005,9907505
8468.105,3.8895264,0,0.002420931,582.7504044977725,845.7034366819064,3317,7293.0596,3.3127615,769.69244,0.265405,8468.105,3.8895264,0,,,,,582.7504044977725,0.0006747638,845.7034366819064,0.00051299634,-0.012918297,-0.119924694,9907505
8460.5,3.8892174,0,0.0024215332,582.7501192775228,845.7037154033708,3318,7286.758,3.3125408,770.2583,0.26534453,8460.5,3.8892174,0,,,,,582.7501192775228,0.00067603844,845.7037154033708,0.000513959,-0.0129850665,-0.11957181,9907505
8481.287,3.8912299,128,0.0024221356,582.7498232029789,845.7045555976142,3319,7304.7188,3.3144646,770.0306,0.26530427,8481.287,3.8912299,128,,,,,582.7498232029789,0.00067380775,845.7045555976142,0.00051232154,-0.0127446465,-0.119884975,9907505
8468.686,3.8897378,0,0.0024227377,582.7503188054036,845.7041855363437,3320,7293.8076,3.3129208,768.85205,0.26553938,8468.686,3.8897378,0,,,,,582.7503188054036,0.0006756194,845.7041855363437,0.0005136604,-0.012908272,-0.11941877,9907505
8466.207,3.8897183,0,0.0024233395,582.7517144820067,845.7035930488539,3321,7292.1245,3.3129027,769.9497,0.2653578,8466.207,3.8897183,0,,,,,582.7517144820067,0.00067511154,845.7035930488539,0.0005132751,-0.01302498,-0.11950144,9907505
8467.019,3.8897529,0,0.0024239412,582.7502497428302,845.7045375214007,3322,7292.711,3.3129447,769.6978,0.26567653,8467.019,3.8897529,0,,,,,582.7502497428302,0.000675176,845.7045375214007,0.0005132358,-0.012944015,-0.119418144,9907505
8465.885,3.8893878,0,0.0024245428,582.7505315308126,845.7049816934039,3323,7291.665,3.3127108,769.3657,0.26555035,8465.885,3.8893878,0,,,,,582.7505315308126,0.00067574525,845.7049816934039,0.0005137817,-0.012990276,-0.1195057,9907505
8470.103,3.8902924,0,0.002425144,582.7502884949643,845.7044224183819,3324,7295.3403,3.3131266,769.246,0.26566386,8470.103,3.8902924,0,,,,,582.7502884949643,0.0006754046,845.7044224183819,0.00051338586,-0.0131102335,-0.11945568,9907505
8464.609,3.8896,0,0.0024257451,582.7498846292162,845.7039531156761,3325,7290.6562,3.31265,769.6008,0.26543546,8464.609,3.8896,0,,,,,582.7498846292162,0.00067574705,845.7039531156761,0.00051369856,-0.0129584735,-0.11918977,9907505
8469.6045,3.8899555,0,0.0024263463,582.7490180168211,845.704606537188,3326,7295.39,3.313166,768.7318,0.26560652,8469.6045,3.8899555,0,,,,,582.7490180168211,0.0006751749,845.704606537188,0.00051320455,-0.013155936,-0.11938427,9907505
8467.103,3.8894436,0,0.002426947,582.7500284918387,845.7046690881259,3327,7293.0254,3.3128545,770.00806,0.26554948,8467.103,3.8894436,0,,,,,582.7500284918387,0.0006748866,845.7046690881259,0.000513033,-0.013306276,-0.119043514,9907505
8469.245,3.889317,0,0.0024275477,582.749969084718,845.7040523115169,3328,7294.9897,3.3130121,769.0179,0.26509854,8469.245,3.889317,0,,,,,582.749969084718,0.0006756145,845.7040523115169,0.00051368703,-0.013652604,-0.11947182,9907505
8456.5625,3.8887768,0,0.002428148,582.7507409745145,845.7039334394299,3329,7284.184,3.3119962,769.66,0.26542535,8456.5625,3.8887768,0,,,,,582.7507409745145,0.00067563995,845.7039334394299,0.00051369524,-0.013133279,-0.11897175,9907505
8465.729,3.8891635,0,0.0024287482,582.7501205269738,845.7037905107265,3330,7292.3594,3.3127203,768.74225,0.2656439,8465.729,3.8891635,0,,,,,582.7501205269738,0.00067516865,845.7037905107265,0.0005132728,-0.013219831,-0.11916565,9907505
8464.531,3.8893404,0,0.0024293482,582.7493928104614,845.704387882653,3331,7291.0894,3.312645,769.5592,0.26534066,8464.531,3.8893404,0,,,,,582.7493928104614,0.00067540683,845.704387882653,0.0005135228,-0.013431202,-0.11913984,9907505
8472.258,3.8900676,0,0.0024299482,582.7510199211789,845.7036406204674,3332,7297.402,3.3132677,769.2962,0.26561204,8472.258,3.8900676,0,,,,,582.7510199211789,0.0006747576,845.7036406204674,0.00051309174,-0.013230791,-0.118842795,9907505
8467.039,3.8892813,0,0.0024305477,582.7501540612832,845.7036721881343,3333,7293.0127,3.312821,769.0374,0.26574022,8467.039,3.8892813,0,,,,,582.7501540612832,0.0006752267,845.7036721881343,0.0005134337,-0.013342444,-0.11914496,9907505
8466.007,3.8892477,0,0.0024311473,582.7488939784901,845.7037587436187,3334,7291.895,3.3127708,769.07855,0.2655506,8466.007,3.8892477,0,,,,,582.7488939784901,0.0006752028,845.7037587436187,0.00051333307,-0.013212337,-0.11869056,9907505
8467.054,3.8894823,0,0.0024317466,582.7505119481143,845.7038346256202,3335,7293.022,3.3127215,768.6928,0.2652922,8467.054,3.8894823,0,,,,,582.7505119481143,0.00067510013,845.7038346256202,0.0005132205,-0.013523681,-0.11885385,9907505
8465.055,3.8896863,0,0.0024323459,582.7502254537153,845.7032660682246,3336,7291.107,3.3127377,770.4732,0.2654429,8465.055,3.8896863,0,,,,,582.7502254537153,0.0006751402,845.7032660682246,0.0005132916,-0.013172567,-0.118588686,9907505
8465.645,3.8893635,0,0.0024329447,582.7498122606371,845.7035790989202,3337,7292.1274,3.3127308,770.09314,0.26513213,8465.645,3.8893635,0,,,,,582.7498122606371,0.00067467446,845.7035790989202,0.0005129413,-0.0134037165,-0.118685134,9907505
8468.176,3.8896213,0,0.0024335436,582.750617506262,845.7042950211346,3338,7294.3057,3.312982,770.64136,0.26531166,8468.176,3.8896213,0,,,,,582.750617506262,0.00067557563,845.7042950211346,0.0005136801,-0.01350265,-0.11851398,9907505
8478.395,3.890894,0,0.002434142,582.7497313499299,845.7048569910555,3339,7303.3994,3.31382,769.2303,0.26557627,8478.395,3.890894,0,,,,,582.7497313499299,0.00067507365,845.7048569910555,0.00051321485,-0.013478502,-0.11808657,9907505
8463.205,3.8892539,0,0.0024347403,582.7507988642324,845.7044230894137,3340,7290.7627,3.3126256,769.5213,0.26532182,8463.205,3.8892539,0,,,,,582.7507988642324,0.0006757147,845.7044230894137,0.0005137298,-0.013807665,-0.118453875,9907505
8468.135,3.8898168,0,0.0024353387,582.7505099628113,845.7044741184276,3341,7294.92,3.3130634,769.2149,0.2652985,8468.135,3.8898168,0,,,,,582.7505099628113,0.00067536737,845.7044741184276,0.0005135128,-0.013756935,-0.11777639,9907505
8469.592,3.8900814,0,0.0024359366,582.7500044115915,845.7046937003892,3342,7296.046,3.3130727,769.19946,0.26546788,8469.592,3.8900814,0,,,,,582.7500044115915,0.0006753371,845.7046937003892,0.0005133523,-0.014047009,-0.11800918,9907505
8477.9375,3.890914,0,0.0024365345,582.7508628915798,845.7047959338585,3343,7303.0586,3.3137531,769.891,0.2656325,8477.9375,3.890914,0,,,,,582.7508628915798,0.00067435595,845.7047959338585,0.00051267346,-0.014041317,-0.11787962,9907505
8474.836,3.8898883,0,0.0024371322,582.750195241008,845.7045219584527,3344,7300.78,3.3136256,770.3396,0.26542017,8474.836,3.8898883,0,,,,,582.750195241008,0.0006752809,845.7045219584527,0.0005134215,-0.014582615,-0.11830762,9907505
8470.987,3.890931,128,0.0024377296,582.7492515488949,845.7051359929994,3345,7297.4194,3.314019,770.1152,0.2655476,8470.987,3.890931,128,,,,,582.7492515488949,0.0006748022,845.7051359929994,0.0005131155,-0.014538916,-0.11813512,9907505
8467.045,3.889682,0,0.0024383268,582.7494118758411,845.7043500430007,3346,7294.5757,3.313068,768.58496,0.2656517,8467.045,3.889682,0,,,,,582.7494118758411,0.0006753137,845.7043500430007,0.0005134044,-0.014189615,-0.118008494,9907505
8465.412,3.889617,0,0.0024389238,582.7508170420658,845.7042524352296,3347,7293.196,3.3128846,770.16064,0.26533177,8465.412,3.889617,0,,,,,582.7508170420658,0.00067554926,845.7042524352296,0.0005136592,-0.014202974,-0.11794703,9907505
8463.354,3.8898013,0,0.0024395208,582.7495607817104,845.7047029085837,3348,7291.6323,3.3127942,769.19653,0.26563987,8463.354,3.8898013,0,,,,,582.7495607817104,0.0006752597,845.7047029085837,0.00051335857,-0.01409361,-0.11758613,9907505
8468.445,3.8896823,0,0.0024401175,582.7495302848561,845.7054198320945,3349,7296.042,3.3132114,769.272,0.26541084,8468.445,3.8896823,0,,,,,582.7495302848561,0.00067510124,845.7054198320945,0.0005133146,-0.014256727,-0.117700934,9907505
8457.164,3.888831,0,0.002440714,582.7493825714757,845.7052919163252,3350,7286.2686,3.3121014,768.65765,0.2653521,8457.164,3.888831,0,,,,,582.7493825714757,0.00067575637,845.7052919163252,0.0005137206,-0.014044117,-0.11755983,9907505
8464.815,3.8898342,0,0.0024413103,582.7491398598909,845.7046167551259,3351,7292.802,3.3127916,768.85345,0.26537243,8464.815,3.8898342,0,,,,,582.7491398598909,0.00067531905,845.7046167551259,0.00051333784,-0.014330715,-0.11737793,9907505
8471.687,3.8898697,0,0.0024419066,582.7501469341648,845.7049054717417,3352,7298.638,3.3133025,768.7627,0.2654151,8471.687,3.8898697,0,,,,,582.7501469341648,0.00067490636,845.7049054717417,0.00051320565,-0.014948165,-0.1176299,9907505
8459.642,3.8894367,0,0.0024425026,582.7487089352704,845.7046098526525,3353,7288.107,3.3123965,769.25397,0.2651983,8459.642,3.8894367,0,,,,,582.7487089352704,0.0006759682,845.7046098526525,0.00051394175,-0.014384267,-0.11757631,9907505
8467.266,3.889362,0,0.0024430982,582.749462981828,845.7050903203539,3354,7295.0737,3.3131454,769.4052,0.26528037,8467.266,3.889362,0,,,,,582.749462981828,0.00067520875,845.7050903203539,0.00051329454,-0.014293654,-0.117367305,9907505
8468.707,3.8896918,0,0.002443694,582.7485446184251,845.7043863579613,3355,7295.967,3.313118,768.9177,0.2656479,8468.707,3.8896918,0,,,,,582.7485446184251,0.0006753241,845.7043863579613,0.0005133499,-0.014589209,-0.11730083,9907505
8464.198,3.889744,0,0.0024442894,582.7484933265937,845.7048135090906,3356,7292.4897,3.3128843,769.6809,0.2653781,8464.198,3.889744,0,,,,,582.7484933265937,0.00067580456,845.7048135090906,0.0005137031,-0.014455691,-0.11730138,9907505
8468.911,3.8901885,0,0.0024448845,582.7495755666746,845.704103144659,3357,7296.1016,3.3132098,769.8184,0.2653775,8468.911,3.8901885,0,,,,,582.7495755666746,0.00067520153,845.704103144659,0.0005133159,-0.014196394,-0.1169592,9907505
8465.747,3.889488,0,0.0024454796,582.7478163093773,845.7044862043786,3358,7293.449,3.313055,769.804,0.26538578,8465.747,3.889488,0,,,,,582.7478163093773,0.0006757635,845.7044862043786,0.0005137104,-0.014603712,-0.11717467,9907505
8465.87,3.8896492,0,0.0024460745,582.7501155633705,845.7041172491458,3359,7293.6465,3.3129144,770.2741,0.26526093,8465.87,3.8896492,0,,,,,582.7501155633705,0.00067511847,845.7041172491458,0.0005132397,-0.014220542,-0.11704808,9907505
8462.066,3.8897476,0,0.0024466692,582.7488949463836,845.7053528901583,3360,7290.5557,3.3126345,769.6029,0.265631,8462.066,3.8897476,0,,,,,582.7488949463836,0.00067583635,845.7053528901583,0.00051379256,-0.014058686,-0.11664929,9907505
8469.742,3.8903096,0,0.0024472636,582.7495240971227,845.7047354311336,3361,7297.482,3.3132472,769.1923,0.26527113,8469.742,3.8903096,0,,,,,582.7495240971227,0.00067512656,845.7047354311336,0.00051334157,-0.014558556,-0.116884254,9907505
8469.756,3.8898997,0,0.002447858,582.7490267983426,845.7046972413992,3362,7297.4463,3.3132145,769.19324,0.26555577,8469.756,3.8898997,0,,,,,582.7490267983426,0.0006746817,845.7046972413992,0.00051289843,-0.0145744635,-0.11644588,9907505
8466.347,3.8898594,0,0.002448452,582.7494843394427,845.7046836374299,3363,7294.7197,3.3129764,771.01776,0.26533213,8466.347,3.8898594,0,,,,,582.7494843394427,0.00067559053,845.7046836374299,0.0005136327,-0.014583107,-0.11656257,9907505
8463.889,3.8893514,0,0.002449046,582.7487022845272,845.7056350114365,3364,7292.463,3.3127804,769.1038,0.26547194,8463.889,3.8893514,0,,,,,582.7487022845272,0.00067550543,845.7056350114365,0.00051353255,-0.014260177,-0.1162183,9907505
8467.75,3.8897274,0,0.0024496396,582.7486747655278,845.705286296985,3365,7296.06,3.3130913,769.31476,0.2652712,8467.75,3.8897274,0,,,,,582.7486747655278,0.00067514327,845.705286296985,0.00051321596,-0.014379399,-0.11629211,9907505
8469.94,3.8904543,0,0.0024502333,582.75081092543,845.7053908218139,3366,7298.0156,3.3132248,769.0487,0.26529413,8469.94,3.8904543,0,,,,,582.75081092543,0.0006745684,845.7053908218139,0.00051294937,-0.0142518375,-0.11614096,9907505
8472.409,3.8903587,0,0.0024508266,582.7508447075455,845.7051289542655,3367,7300.1313,3.3134854,769.5099,0.26553342,8472.409,3.8903587,0,,,,,582.7508447075455,0.0006751269,845.7051289542655,0.00051338,-0.014134292,-0.11603014,9907505
8465.372,3.8893926,0,0.0024514198,582.747948879057,845.7061556234441,3368,7294.1675,3.3129082,769.86816,0.26531136,8465.372,3.8893926,0,,,,,582.747948879057,0.00067524734,845.7061556234441,0.0005132312,-0.014536587,-0.116441354,9907505
8461.974,3.8895638,0,0.0024520128,582.748070326578,845.7052067512222,3369,7291.226,3.3127122,768.7292,0.2656321,8461.974,3.8895638,0,,,,,582.748070326578,0.0006755123,845.7052067512222,0.0005135431,-0.014179652,-0.11591888,9907505
8469.14,3.8902264,0,0.0024526056,582.7497844907048,845.7056505348246,3370,7297.6865,3.3132434,769.45776,0.26565915,8469.14,3.8902264,0,,,,,582.7497844907048,0.0006753591,845.7056505348246,0.000513508,-0.014367726,-0.11618982,9907505
8463.474,3.8899267,0,0.0024531982,582.7497270765534,845.7055803036966,3371,7292.9336,3.312817,769.6266,0.2650161,8463.474,3.8899267,0,,,,,582.7497270765534,0.0006756306,845.7055803036966,0.0005136896,-0.014287663,-0.11592526,9907505
8467.655,3.8901777,0,0.0024537905,582.7481871640522,845.7053458420282,3372,7296.75,3.313271,769.5594,0.26554808,8467.655,3.8901777,0,,,,,582.7481871640522,0.00067520066,845.7053458420282,0.00051321497,-0.014684363,-0.116039515,9907505
8467.478,3.8899875,0,0.0024543828,582.7490564757259,845.7048461899535,3373,7296.4067,3.3132064,769.18286,0.26549733,8467.478,3.8899875,0,,,,,582.7490564757259,0.00067521195,845.7048461899535,0.0005133924,-0.014244615,-0.115739,9907505
8463.519,3.8898387,0,0.002454975,582.7486536142616,845.7060757732818,3374,7293.178,3.3131561,772.2267,0.26530364,8463.519,3.8898387,0,,,,,582.7486536142616,0.0006754158,845.7060757732818,0.0005134411,-0.014481545,-0.11560374,9907505
8470.671,3.890554,0,0.0024555668,582.7513780647703,845.7055411397055,3375,7299.479,3.313599,769.1793,0.26538894,8470.671,3.890554,0,,,,,582.7513780647703,0.000674337,845.7055411397055,0.0005127528,-0.01447527,-0.11574757,9907505
8465.909,3.8898454,0,0.0024561584,582.7481342205024,845.7051795965936,3376,7295.186,3.313041,770.1042,0.26549459,8465.909,3.8898454,0,,,,,582.7481342205024,0.00067584356,845.7051795965936,0.0005137643,-0.014436844,-0.115354635,9907505
8471.326,3.8903904,0,0.0024567498,582.7473174172183,845.7066438122154,3377,7300.1494,3.3135414,769.75275,0.26543692,8471.326,3.8903904,0,,,,,582.7473174172183,0.0006751988,845.7066438122154,0.00051321654,-0.014552494,-0.11538719,9907505
8461.539,3.8896887,0,0.0024573412,582.7484173377845,845.7050399416686,3378,7291.8413,3.3128216,769.6612,0.26546758,8461.539,3.8896887,0,,,,,582.7484173377845,0.00067540514,845.7050399416686,0.0005135172,-0.014344056,-0.11520957,9907505
8462.31,3.8893542,0,0.0024579323,582.749257058905,845.7049630676265,3379,7292.797,3.312971,769.90717,0.265639,8462.31,3.8893542,0,,,,,582.749257058905,0.00067520497,845.7049630676265,0.00051326293,-0.014551831,-0.11546152,9907505
8470.515,3.8899999,0,0.0024585233,582.7494584275432,845.7058177640604,3380,7299.895,3.313498,769.35846,0.26563162,8470.515,3.8899999,0,,,,,582.7494584275432,0.000674727,845.7058177640604,0.00051288144,-0.014391778,-0.11484988,9907505
8460.701,3.889267,0,0.002459114,582.7483618856224,845.7057851579211,3381,7291.6753,3.3126807,769.4469,0.26560354,8460.701,3.889267,0,,,,,582.7483618856224,0.00067553733,845.7057851579211,0.0005135223,-0.01457663,-0.115130275,9907505
8461.1045,3.8892484,0,0.0024597044,582.7494295882711,845.7063428338156,3382,7292.1836,3.312833,770.3951,0.26538724,8461.1045,3.8892484,0,,,,,582.7494295882711,0.00067577895,845.7063428338156,0.00051360845,-0.014483861,-0.115163855,9907505
8468.128,3.8903272,0,0.0024602949,582.7480344384292,845.7055065693063,3383,7297.978,3.313322,769.9847,0.26571533,8468.128,3.8903272,0,,,,,582.7480344384292,0.00067477673,845.7055065693063,0.0005129076,-0.014507933,-0.11493067,9907505
8465.197,3.8898613,0,0.002460885,582.7476529775183,845.7064500352649,3384,7295.6973,3.3129907,769.6236,0.2651766,8465.197,3.8898613,0,,,,,582.7476529775183,0.00067514926,845.7064500352649,0.0005131395,-0.014838854,-0.11511987,9907505
8466.039,3.8900535,0,0.002461475,582.7477882888792,845.7055417342785,3385,7296.7603,3.3131626,769.68115,0.26562008,8466.039,3.8900535,0,,,,,582.7477882888792,0.0006752414,845.7055417342785,0.00051333697,-0.0146972025,-0.11460507,9907505
8467.785,3.8901634,0,0.0024620648,582.7484682859126,845.7055130189509,3386,7298.453,3.313484,769.2137,0.2656793,8467.785,3.8901634,0,,,,,582.7484682859126,0.0006750043,845.7055130189509,0.0005129844,-0.0149631975,-0.11462319,9907505
8468.805,3.890185,8192,0.0024626544,582.7485060027003,845.7060551470133,3387,7299.1494,3.313499,769.0398,0.2656303,8468.805,3.890185,8192,,,,,582.7485060027003,0.00067488704,845.7060551470133,0.00051308586,-0.015005973,-0.114586845,9907505
8475.966,3.8908143,0,0.002463244,582.750426518485,845.706825597583,3388,7304.915,3.3140497,770.446,0.2655137,8475.966,3.8908143,0,,,,,582.750426518485,0.00067471294,845.706825597583,0.00051295816,-0.014991589,-0.11452405,9907505
8471.286,3.8901696,0,0.002463833,582.7492754974064,845.7065510090928,3389,7301.1343,3.3136249,769.809,0.26559418,8471.286,3.8901696,0,,,,,582.7492754974064,0.000675078,845.7065510090928,0.0005132617,-0.015436189,-0.11473144,9907505
8468.221,3.890408,0,0.002464422,582.7476284441864,845.7052982750552,3390,7298.4814,3.3134146,769.15686,0.2657135,8468.221,3.890408,0,,,,,582.7476284441864,0.00067478075,845.7052982750552,0.00051310944,-0.015244299,-0.11447985,9907505
8467.384,3.8902373,0,0.0024650109,582.747185388386,845.7058365136356,3391,7298.0283,3.31338,769.9723,0.26529518,8467.384,3.8902373,0,,,,,582.747185388386,0.00067555706,845.7058365136356,0.000513525,-0.015442418,-0.11474116,9907505
8463.811,3.8903377,0,0.0024655997,582.7474121512199,845.7059763897782,3392,7294.924,3.3131914,770.0031,0.26554164,8463.811,3.8903377,0,,,,,582.7474121512199,0.0006757568,845.7059763897782,0.00051370414,-0.015385641,-0.11446423,9907505
8455.548,3.8894374,0,0.002466188,582.7482175307973,845.7058178340393,3393,7288.5703,3.3127239,769.3102,0.2658936,8455.548,3.8894374,0,,,,,582.7482175307973,0.0006760776,845.7058178340393,0.0005139532,-0.015207581,-0.1144748,9907505
8474.563,3.898511,128,0.0024667764,582.7495374931384,845.7064172555861,3394,7304.7827,3.320634,770.05554,0.26553378,8474.563,3.898511,128,,,,,582.7495374931384,0.0006743969,845.7064172555861,0.0005135647,-0.015175341,-0.11439452,9907505
