flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8469.936,3.8907974,0,0.0024673645,582.747405184766,845.7060151525135,3395,7300.4653,3.3135672,770.62744,0.26522127,8469.936,3.8907974,0,,,,,582.747405184766,0.0006746628,845.7060151525135,0.00051291374,-0.015141457,-0.114254996,9907505
8463.371,3.8900156,0,0.0024679524,582.7479607991022,845.7055260409268,3396,7295.4517,3.3132389,770.76636,0.26576015,8463.371,3.8900156,0,,,,,582.7479607991022,0.00067519094,845.7055260409268,0.00051325106,-0.0152920475,-0.11428861,9907505
8456.036,3.8897889,0,0.00246854,582.7477661697823,845.7064384651708,3397,7288.8403,3.3126333,770.20953,0.26558357,8456.036,3.8897889,0,,,,,582.7477661697823,0.00067593274,845.7064384651708,0.0005138112,-0.015246045,-0.11395755,9907505
8465.118,3.8898842,0,0.0024691278,582.7482251613858,845.7053540831057,3398,7296.842,3.313249,770.05054,0.2656256,8465.118,3.8898842,0,,,,,582.7482251613858,0.0006750164,845.7053540831057,0.00051308627,-0.015049329,-0.11397047,9907505
8465.702,3.8902857,0,0.002469715,582.7466102053056,845.7057514074338,3399,7296.978,3.3133545,770.0562,0.2653764,8465.702,3.8902857,0,,,,,582.7466102053056,0.0006752113,845.7057514074338,0.00051321293,-0.015399391,-0.11367236,9907505
8466.762,3.8900745,0,0.0024703022,582.7484667663098,845.7063691711913,3400,7298.0137,3.3133373,770.1943,0.2654174,8466.762,3.8900745,0,,,,,582.7484667663098,0.00067491864,845.7063691711913,0.00051307975,-0.014990338,-0.11327977,9907505
8459.226,3.889483,0,0.0024708891,582.7474675367748,845.7054457910663,3401,7291.6367,3.3127499,770.7527,0.26533255,8459.226,3.889483,0,,,,,582.7474675367748,0.00067540864,845.7054457910663,0.000513404,-0.015408193,-0.1136711,9907505
8472.11,3.8907769,0,0.0024714759,582.7473579163557,845.7061794406643,3402,7302.724,3.3139167,769.5889,0.2659109,8472.11,3.8907769,0,,,,,582.7473579163557,0.0006753144,845.7061794406643,0.000513249,-0.015220662,-0.11321892,9907505
8463.358,3.8900197,0,0.0024720626,582.7483811758141,845.7067316416344,3403,7295.4263,3.313242,770.5832,0.26519647,8463.358,3.8900197,0,,,,,582.7483811758141,0.00067564455,845.7067316416344,0.00051363924,-0.01541298,-0.11332333,9907505
8466.358,3.890191,0,0.0024726489,582.7472024080812,845.7059146492024,3404,7297.9946,3.313466,769.48376,0.26565808,8466.358,3.890191,0,,,,,582.7472024080812,0.0006753093,845.7059146492024,0.0005133546,-0.015148882,-0.11311317,9907505
8465.699,3.8902552,0,0.0024732351,582.747396564044,845.7065984751112,3405,7297.6426,3.313223,770.59924,0.2655012,8465.699,3.8902552,0,,,,,582.747396564044,0.0006753091,845.7065984751112,0.0005133035,-0.015624228,-0.11314905,9907505
8460.866,3.8899608,8192,0.0024738212,582.7472915905365,845.706343831499,3406,7293.5444,3.3130956,770.3978,0.2655641,8460.866,3.8899608,8192,,,,,582.7472915905365,0.00067542,845.706343831499,0.00051342347,-0.015568192,-0.113308184,9907505
8456.684,3.889007,0,0.002474407,582.7475646549221,845.7059755849561,3407,7289.7354,3.3125894,769.6528,0.2655445,8456.684,3.889007,0,,,,,582.7475646549221,0.00067559717,845.7059755849561,0.0005134995,-0.0154948635,-0.113013215,9907505
8468.733,3.8905845,0,0.0024749925,582.7480015039193,845.7061510085629,3408,7300.1836,3.3135707,769.41895,0.26551953,8468.733,3.8905845,0,,,,,582.7480015039193,0.00067491445,845.7061510085629,0.0005130634,-0.015594349,-0.113373086,9907505
8465.192,3.890008,0,0.002475578,582.7478641006818,845.706566822658,3409,7297.156,3.3132877,770.0961,0.26559696,8465.192,3.890008,0,,,,,582.7478641006818,0.0006754918,845.706566822658,0.00051350193,-0.015689734,-0.11266432,9907505
8465.245,3.8904486,0,0.0024761632,582.7469599226037,845.7066303812951,3410,7297.689,3.3134234,768.6405,0.26562417,8465.245,3.8904486,0,,,,,582.7469599226037,0.0006752718,845.7066303812951,0.0005132341,-0.016048044,-0.11305435,9907505
8469.897,3.890439,0,0.0024767483,582.7469853495825,845.7056582442334,3411,7301.523,3.3136013,769.5103,0.26551774,8469.897,3.890439,0,,,,,582.7469853495825,0.00067477336,845.7056582442334,0.0005128665,-0.015547164,-0.11263,9907505
8458.769,3.8893564,0,0.0024773332,582.7472193274754,845.7048051982339,3412,7292.41,3.3126426,768.471,0.2656579,8458.769,3.8893564,0,,,,,582.7472193274754,0.0006754914,845.7048051982339,0.00051352335,-0.015416836,-0.11244089,9907505
8463.795,3.889973,0,0.0024779178,582.7474167942328,845.7058993912071,3413,7296.939,3.3132346,769.50256,0.26582354,8463.795,3.889973,0,,,,,582.7474167942328,0.0006756718,845.7058993912071,0.0005136964,-0.015707674,-0.11267345,9907505
8463.698,3.8901684,0,0.0024785025,582.7467041253129,845.7060243164522,3414,7296.317,3.3130891,768.5433,0.26584923,8463.698,3.8901684,0,,,,,582.7467041253129,0.0006754036,845.7060243164522,0.00051328266,-0.015745092,-0.11271256,9907505
8460.66,3.8902235,0,0.0024790866,582.7481964034039,845.7056250573456,3415,7294.3345,3.3131363,769.1448,0.26608568,8460.66,3.8902235,0,,,,,582.7481964034039,0.0006748189,845.7056250573456,0.00051289995,-0.01540702,-0.112376325,9907505
8463.277,3.8900797,0,0.0024796708,582.7462770841661,845.7061631646884,3416,7296.453,3.313167,769.4767,0.26566595,8463.277,3.8900797,0,,,,,582.7462770841661,0.00067531073,845.7061631646884,0.0005133403,-0.015517599,-0.111956544,9907505
8470.298,3.8906372,0,0.0024802547,582.7476202297689,845.707358419249,3417,7302.5713,3.313633,768.62415,0.26554364,8470.298,3.8906372,0,,,,,582.7476202297689,0.000675009,845.707358419249,0.0005131732,-0.015506376,-0.11207313,9907505
8461.681,3.8894465,8192,0.0024808384,582.7467701053322,845.7068423948826,3418,7295.0425,3.3130229,768.586,0.2655638,8461.681,3.8894465,8192,,,,,582.7467701053322,0.0006753832,845.7068423948826,0.00051337614,-0.015761277,-0.11198178,9907505
8470.386,3.8909414,0,0.0024814222,582.7461356309316,845.706275496672,3419,7302.8027,3.3138695,768.0626,0.26551613,8470.386,3.8909414,0,,,,,582.7461356309316,0.0006748971,845.706275496672,0.0005128863,-0.015908793,-0.11175783,9907505
8463.32,3.8904486,0,0.0024820054,582.7460539693759,845.7058455141312,3420,7296.6934,3.3132496,769.0796,0.26583928,8463.32,3.8904486,0,,,,,582.7460539693759,0.00067518547,845.7058455141312,0.0005132369,-0.016096484,-0.11168004,9907505
8465.585,3.8901734,0,0.0024825886,582.7473324554703,845.706117956872,3421,7298.4673,3.3133519,769.16046,0.26542142,8465.585,3.8901734,0,,,,,582.7473324554703,0.00067490747,845.706117956872,0.0005130059,-0.015759606,-0.11175838,9907505
8461.64,3.8895206,0,0.0024831716,582.7477087399659,845.7066918634399,3422,7295.5654,3.313031,769.0062,0.26561937,8461.64,3.8895206,0,,,,,582.7477087399659,0.00067536824,845.7066918634399,0.00051334256,-0.016417092,-0.11216085,9907505
8463.84,3.8898878,0,0.0024837544,582.7468575661933,845.7074402780679,3423,7297.327,3.3130445,768.3314,0.26561537,8463.84,3.8898878,0,,,,,582.7468575661933,0.0006753224,845.7074402780679,0.00051325996,-0.016634792,-0.11205229,9907505
8459.96,3.8895822,0,0.002484337,582.7470565206738,845.7075954220059,3424,7294.4194,3.312974,767.83417,0.26567394,8459.96,3.8895822,0,,,,,582.7470565206738,0.00067583914,845.7075954220059,0.00051381043,-0.016165435,-0.111820646,9907505
8458.911,3.8898718,0,0.0024849193,582.7466444398714,845.7065792100427,3425,7293.4854,3.3128514,767.8248,0.2655699,8458.911,3.8898718,0,,,,,582.7466444398714,0.00067504565,845.7065792100427,0.00051317224,-0.01602327,-0.11154536,9907505
8470.004,3.8911889,0,0.0024855016,582.7452402962056,845.7066960492454,3426,7302.6304,3.313702,768.961,0.2656105,8470.004,3.8911889,0,,,,,582.7452402962056,0.00067498616,845.7066960492454,0.00051299896,-0.015635572,-0.11126972,9907505
8462.279,3.8899262,0,0.0024860837,582.7460616475764,845.7069564199868,3427,7296.543,3.3132699,768.0591,0.26558724,8462.279,3.8899262,0,,,,,582.7460616475764,0.00067575823,845.7069564199868,0.0005136995,-0.016030097,-0.111284815,9907505
8461.092,3.8902807,0,0.0024866655,582.746346828199,845.7075005945755,3428,7295.251,3.313166,768.94714,0.26597708,8461.092,3.8902807,0,,,,,582.746346828199,0.0006757396,845.7075005945755,0.0005136043,-0.016078768,-0.11098918,9907505
8464.945,3.8902113,0,0.002487247,582.7458968788623,845.707703816893,3429,7298.8496,3.3133392,767.5548,0.26537547,8464.945,3.8902113,0,,,,,582.7458968788623,0.0006749764,845.707703816893,0.000513149,-0.01605765,-0.11118194,9907505
8468.377,3.8904197,0,0.0024878285,582.7463726919123,845.7070116029392,3430,7301.868,3.3135276,768.634,0.2655782,8468.377,3.8904197,0,,,,,582.7463726919123,0.0006749632,845.7070116029392,0.00051300885,-0.015922338,-0.11077615,9907505
8458.647,3.8897257,0,0.0024884099,582.7464388190972,845.7061316413557,3431,7293.447,3.3126311,768.4987,0.2656364,8458.647,3.8897257,0,,,,,582.7464388190972,0.0006753106,845.7061316413557,0.0005132854,-0.016142514,-0.11091402,9907505
8469.117,3.8905478,0,0.0024889908,582.7462814974068,845.7072533502319,3432,7302.6733,3.3136098,767.22375,0.26566574,8469.117,3.8905478,0,,,,,582.7462814974068,0.0006752222,845.7072533502319,0.0005132814,-0.016245453,-0.11092298,9907505
8466.941,3.8909864,0,0.0024895717,582.7468319623626,845.7080094127812,3433,7300.508,3.3136203,769.0218,0.26559758,8466.941,3.8909864,0,,,,,582.7468319623626,0.0006748953,845.7080094127812,0.00051298813,-0.016144423,-0.11064623,9907505
8469.647,3.8911545,128,0.0024907328,582.7462356472447,845.7078295262877,3435,7303.11,3.3141534,768.0093,0.2657689,8469.647,3.8911545,128,,,,,582.7462356472447,0.00067461457,845.7078295262877,0.000512918,-0.016200962,-0.11049033,9907505
8466.376,3.8908527,0,0.0024913133,582.7477620322743,845.7070899714927,3436,7300.872,3.313562,766.5035,0.26566687,8466.376,3.8908527,0,,,,,582.7477620322743,0.00067500706,845.7070899714927,0.0005131765,-0.01615682,-0.11037017,9907505
8465.859,3.8902116,0,0.0024918932,582.7456209078265,845.7065474048597,3437,7300.406,3.3134599,768.42554,0.2655818,8465.859,3.8902116,0,,,,,582.7456209078265,0.00067496643,845.7065474048597,0.00051305164,-0.016274529,-0.11032038,9907505
8464.213,3.8900952,0,0.0024924732,582.74604214474,845.7077262154069,3438,7298.8228,3.3133962,767.4274,0.26565468,8464.213,3.8900952,0,,,,,582.74604214474,0.0006755014,845.7077262154069,0.0005134855,-0.016395349,-0.11013461,9907505
8465.34,3.8901722,0,0.002493053,582.746370023609,845.7066548267652,3439,7299.9756,3.313331,768.2184,0.26557124,8465.34,3.8901722,0,,,,,582.746370023609,0.0006749804,845.7066548267652,0.0005129997,-0.016525071,-0.110503644,9907505
8465.293,3.8902671,0,0.0024936325,582.7445408898483,845.7072643902552,3440,7299.9805,3.3134089,767.7646,0.2657514,8465.293,3.8902671,0,,,,,582.7445408898483,0.000675349,845.7072643902552,0.0005133138,-0.016481427,-0.10998569,9907505
8468.253,3.8908467,0,0.0024942118,582.7465566594453,845.7069882577464,3441,7302.9966,3.3137672,767.8852,0.26596424,8468.253,3.8908467,0,,,,,582.7465566594453,0.000674818,845.7069882577464,0.0005130001,-0.016538441,-0.10997043,9907505
8468.991,3.8910038,0,0.002494791,582.7459863194601,845.7070215718538,3442,7303.226,3.3137925,767.1662,0.26561302,8468.991,3.8910038,0,,,,,582.7459863194601,0.00067492627,845.7070215718538,0.00051299407,-0.01613039,-0.1097078,9907505
8468.478,3.8904338,0,0.0024953699,582.745202079444,845.7067439710356,3443,7302.7974,3.3135462,768.23706,0.26576346,8468.478,3.8904338,0,,,,,582.745202079444,0.00067510223,845.7067439710356,0.0005131692,-0.016202621,-0.10966183,9907505
8466.881,3.8902972,0,0.0024959487,582.7453346154109,845.7079508840197,3444,7301.708,3.31359,767.4755,0.26562643,8466.881,3.8902972,0,,,,,582.7453346154109,0.00067533867,845.7079508840197,0.0005133151,-0.0165998,-0.10987021,9907505
8463.374,3.8899982,0,0.0024965273,582.7468065971332,845.7073705849867,3445,7298.603,3.313138,767.278,0.26563343,8463.374,3.8899982,0,,,,,582.7468065971332,0.0006749063,845.7073705849867,0.00051297725,-0.016643433,-0.10963486,9907505
8465.9795,3.890796,0,0.0024971056,582.7461321350382,845.7080428011254,3446,7301.0776,3.3134837,767.3554,0.2659007,8465.9795,3.890796,0,,,,,582.7461321350382,0.000675449,845.7080428011254,0.0005134207,-0.016793909,-0.10985763,9907505
8466.0205,3.8906772,0,0.002497684,582.7454983270793,845.7078085821453,3447,7301.0366,3.3134437,766.9637,0.26546013,8466.0205,3.8906772,0,,,,,582.7454983270793,0.00067495636,845.7078085821453,0.0005130745,-0.016628861,-0.10964299,9907505
8467.894,3.8903022,0,0.0024988397,582.7447941923984,845.7072846629611,3449,7302.9863,3.3134978,767.9679,0.26563337,8467.894,3.8903022,0,,,,,582.7447941923984,0.0006750518,845.7072846629611,0.0005129968,-0.016954772,-0.109434456,9907505
8464.441,3.8899105,0,0.0024994174,582.7457756657028,845.7076486192047,3450,7300.1426,3.3133,767.0523,0.2656029,8464.441,3.8899105,0,,,,,582.7457756657028,0.0006746498,845.7076486192047,0.0005128229,-0.016860483,-0.10911659,9907505
8461.723,3.8900518,0,0.0024999948,582.7473563087939,845.7063154372322,3451,7297.942,3.31303,767.25323,0.26546362,8461.723,3.8900518,0,,,,,582.7473563087939,0.0006745176,845.7063154372322,0.000512843,-0.017314464,-0.10955731,9907505
8471.293,3.8913186,0,0.002500572,582.746299385596,845.706888674728,3452,7305.7607,3.313783,767.25055,0.2657515,8471.293,3.8913186,0,,,,,582.746299385596,0.00067469757,845.706888674728,0.00051293394,-0.017209461,-0.10941898,9907505
8457.963,3.8896227,0,0.002501149,582.7454933951593,845.7071709722674,3453,7294.593,3.3127308,767.172,0.265759,8457.963,3.8896227,0,,,,,582.7454933951593,0.0006752322,845.7071709722674,0.00051329134,-0.017364593,-0.10942875,9907505
8471.801,3.8909938,0,0.002501726,582.7457908291685,845.7085094642848,3454,7306.2017,3.3139021,767.7041,0.26562166,8471.801,3.8909938,0,,,,,582.7457908291685,0.00067467446,845.7085094642848,0.0005129504,-0.01710759,-0.10932947,9907505
8467.143,3.8907619,0,0.0025023024,582.7444907597255,845.7075611413836,3455,7302.317,3.3133652,766.716,0.26567584,8467.143,3.8907619,0,,,,,582.7444907597255,0.0006747412,845.7075611413836,0.0005128686,-0.016800923,-0.10885499,9907505
8467.475,3.8908918,0,0.002502879,582.7462179837825,845.7076594673003,3456,7302.6064,3.313613,766.29706,0.2656211,8467.475,3.8908918,0,,,,,582.7462179837825,0.00067506335,845.7076594673003,0.00051324704,-0.016715031,-0.10885445,9907505
8470.082,3.891176,0,0.0025034552,582.7462795630378,845.7081755728343,3457,7304.45,3.3136153,767.25024,0.2656642,8470.082,3.891176,0,,,,,582.7462795630378,0.00067436014,845.7081755728343,0.0005126209,-0.016541228,-0.10840497,9907505
8461.245,3.890202,0,0.0025040314,582.7462825979337,845.7075390585691,3458,7297.495,3.3131518,767.1756,0.26597404,8461.245,3.890202,0,,,,,582.7462825979337,0.0006752415,845.7075390585691,0.00051324413,-0.016691342,-0.10865769,9907505
8463.853,3.8904693,0,0.0025046072,582.7453510591837,845.7080415820171,3459,7299.653,3.3133752,767.35004,0.26581576,8463.853,3.8904693,0,,,,,582.7453510591837,0.00067500374,845.7080415820171,0.0005130195,-0.01661121,-0.10838363,9907505
8466.985,3.8905907,0,0.002505183,582.7447382351543,845.7078252090305,3460,7302.543,3.313515,767.3292,0.26566282,8466.985,3.8905907,0,,,,,582.7447382351543,0.0006749042,845.7078252090305,0.0005130181,-0.016729334,-0.10847167,9907505
8464.505,3.8899856,0,0.0025057583,582.7449536582336,845.7067249922111,3461,7300.517,3.313331,768.45325,0.2656578,8464.505,3.8899856,0,,,,,582.7449536582336,0.00067526486,845.7067249922111,0.0005132207,-0.017021416,-0.10875552,9907505
8470.15,3.8906705,0,0.0025063336,582.7435612247898,845.708170389906,3462,7305.4688,3.3137298,766.9299,0.26562205,8470.15,3.8906705,0,,,,,582.7435612247898,0.0006752588,845.708170389906,0.00051328813,-0.017057277,-0.1084895,9907505
8469.588,3.8909807,0,0.0025069087,582.7461361033561,845.707823249085,3463,7305.284,3.3138375,767.6651,0.2655866,8469.588,3.8909807,0,,,,,582.7461361033561,0.0006744236,845.707823249085,0.00051267515,-0.017154185,-0.1086425,9907505
8468.237,3.8905873,0,0.0025074838,582.7447631946593,845.7084336913565,3464,7304.112,3.3136775,767.51434,0.26549354,8468.237,3.8905873,0,,,,,582.7447631946593,0.00067529705,845.7084336913565,0.0005132865,-0.01698163,-0.108121954,9907505
8467.439,3.8909798,0,0.0025080584,582.7462311138456,845.7075294327144,3465,7303.5405,3.3136141,766.96625,0.26615974,8467.439,3.8909798,0,,,,,582.7462311138456,0.00067512563,845.7075294327144,0.00051333953,-0.017163228,-0.10824143,9907505
8468.025,3.890812,0,0.002508633,582.7451476646031,845.7082782819725,3466,7304.211,3.313575,766.3973,0.2660722,8468.025,3.890812,0,,,,,582.7451476646031,0.0006751383,845.7082782819725,0.0005131582,-0.017294614,-0.10840211,9907505
8465.695,3.891148,8192,0.0025092072,582.745873350188,845.7084364469366,3467,7301.9126,3.3134696,767.08777,0.2656592,8465.695,3.891148,8192,,,,,582.745873350188,0.00067445997,845.7084364469366,0.00051272335,-0.017145636,-0.108065106,9907505
8468.991,3.8907502,0,0.0025097814,582.7444746048786,845.707893246418,3468,7305.063,3.313701,767.1591,0.26594368,8468.991,3.8907502,0,,,,,582.7444746048786,0.00067443744,845.707893246418,0.00051260536,-0.017317137,-0.10847278,9907505
8469.162,3.8910265,0,0.0025103553,582.7451680603775,845.7084031365218,3469,7304.624,3.3137321,767.83,0.26573923,8469.162,3.8910265,0,,,,,582.7451680603775,0.00067475147,845.7084031365218,0.000512936,-0.017166702,-0.1080447,9907505
8467.863,3.890778,0,0.0025109292,582.7436806221452,845.7072205657271,3470,7303.854,3.3135831,766.7661,0.2656652,8467.863,3.890778,0,,,,,582.7436806221452,0.0006753482,845.7072205657271,0.000513256,-0.017281234,-0.10833513,9907505
8463.048,3.8903885,0,0.0025115027,582.7454742649792,845.7077657469365,3471,7299.6226,3.3132381,766.3012,0.2658983,8463.048,3.8903885,0,,,,,582.7454742649792,0.00067520305,845.7077657469365,0.0005132193,-0.0171209,-0.107960574,9907505
8475.619,3.8915272,0,0.0025120762,582.7462943058159,845.7074122065056,3472,7310.5347,3.3142543,766.16455,0.26567495,8475.619,3.8915272,0,,,,,582.7462943058159,0.0006735076,845.7074122065056,0.00051199173,-0.017359316,-0.10818012,9907505
8464.066,3.8903062,0,0.0025126492,582.7457053400708,845.7078520751938,3473,7300.68,3.3133175,766.38116,0.2658175,8464.066,3.8903062,0,,,,,582.7457053400708,0.0006751849,845.7078520751938,0.000513224,-0.017496942,-0.10830444,9907505
8459.236,3.8903604,8192,0.0025132222,582.7457831449321,845.7075800065936,3474,7296.317,3.3129327,767.38525,0.2659496,8459.236,3.8903604,8192,,,,,582.7457831449321,0.0006754084,845.7075800065936,0.00051337905,-0.017600527,-0.10804708,9907505
8463.272,3.8905535,0,0.0025137952,582.7444429853044,845.7085838692137,3475,7299.824,3.3131928,767.90344,0.2654709,8463.272,3.8905535,0,,,,,582.7444429853044,0.00067527883,845.7085838692137,0.0005131784,-0.017737081,-0.10823293,9907505
8467.8125,3.8904662,8192,0.0025143677,582.745928867223,845.7080859899476,3476,7303.816,3.3135507,766.77576,0.2656681,8467.8125,3.8904662,8192,,,,,582.745928867223,0.0006750067,845.7080859899476,0.0005131585,-0.017560733,-0.10766675,9907505
8468.882,3.8907688,0,0.00251494,582.7453953923983,845.7073115344666,3477,7305.034,3.3136303,767.19305,0.2655073,8468.882,3.8907688,0,,,,,582.7453953923983,0.0006744507,845.7073115344666,0.0005126887,-0.017702542,-0.107756495,9907505
8459.991,3.890113,0,0.0025155123,582.7442480263085,845.7073203538658,3478,7297.647,3.3129838,766.7427,0.26580188,8459.991,3.890113,0,,,,,582.7442480263085,0.0006753738,845.7073203538658,0.00051332044,-0.017895663,-0.107885554,9907505
8461.105,3.8905964,0,0.0025160844,582.7450682468971,845.7082430543484,3479,7298.39,3.3130884,766.71246,0.2656129,8461.105,3.8905964,0,,,,,582.7450682468971,0.0006750154,845.7082430543484,0.0005131498,-0.017831713,-0.1076266,9907505
8468.34,3.8905358,0,0.0025166562,582.7452462461313,845.7082888788743,3480,7304.779,3.313615,766.8149,0.26576704,8468.34,3.8905358,0,,,,,582.7452462461313,0.0006746591,845.7082888788743,0.00051281817,-0.017761799,-0.10779017,9907505
8467.163,3.8912525,0,0.0025172278,582.7455131747361,845.708039802922,3481,7303.3535,3.3135905,766.9335,0.26515198,8467.163,3.8912525,0,,,,,582.7455131747361,0.0006748316,845.708039802922,0.00051300717,-0.017259961,-0.107057124,9907505
8466.536,3.8909206,0,0.0025177991,582.7458036398998,845.7078283304018,3482,7303.711,3.3135781,766.06213,0.2658187,8466.536,3.8909206,0,,,,,582.7458036398998,0.0006748782,845.7078283304018,0.0005130178,-0.017632544,-0.10717971,9907505
8462.5205,3.8905318,0,0.0025183703,582.7443158044359,845.7087146549068,3483,7300.0513,3.3132808,765.3712,0.26577476,8462.5205,3.8905318,0,,,,,582.7443158044359,0.00067521964,845.7087146549068,0.000513206,-0.017602593,-0.107247226,9907505
8472.91,3.8911617,0,0.0025189414,582.7443301888488,845.7080034275546,3484,7308.7324,3.314028,766.1224,0.26585603,8472.91,3.8911617,0,,,,,582.7443301888488,0.0006747863,845.7080034275546,0.0005129007,-0.017779678,-0.10736115,9907505
8469.494,3.890483,0,0.0025195123,582.7450977415348,845.708620979245,3485,7306.271,3.3136685,765.50665,0.26578328,8469.494,3.890483,0,,,,,582.7450977415348,0.0006741716,845.708620979245,0.00051245466,-0.01779448,-0.10738523,9907505
8462.149,3.8906076,0,0.002520083,582.7435968571226,845.7077230909299,3486,7299.89,3.313213,765.5141,0.26576886,8462.149,3.8906076,0,,,,,582.7435968571226,0.00067554216,845.7077230909299,0.00051350845,-0.017575432,-0.10702679,9907505
8468.994,3.8908598,0,0.0025206534,582.7440954766082,845.7085054270068,3487,7306.034,3.3137631,765.6362,0.2659216,8468.994,3.8908598,0,,,,,582.7440954766082,0.00067464804,845.7085054270068,0.0005127322,-0.017988555,-0.10730957,9907505
8468.987,3.8909476,0,0.0025212236,582.7449071130391,845.7077135599224,3488,7306.138,3.3137722,766.1003,0.26583984,8468.987,3.8909476,0,,,,,582.7449071130391,0.0006742845,845.7077135599224,0.0005125221,-0.017705934,-0.10696934,9907505
8463.075,3.8904152,0,0.0025217936,582.7447279565649,845.7081456061495,3489,7300.8184,3.3133142,766.187,0.2655907,8463.075,3.8904152,0,,,,,582.7447279565649,0.0006749406,845.7081456061495,0.00051296916,-0.017805502,-0.10710208,9907505
8463.084,3.890604,0,0.0025223636,582.7452179476032,845.7084884297933,3490,7300.8657,3.3134077,767.1337,0.26593086,8463.084,3.890604,0,,,,,582.7452179476032,0.00067513686,845.7084884297933,0.00051316153,-0.017847713,-0.106929496,9907505
8465.339,3.8909533,16,0.0025229333,582.7464387631362,845.7072800103416,3491,7302.802,3.3136072,765.6694,0.26574582,8465.339,3.8909533,16,,,,,582.7464387631362,0.00067429646,845.7072800103416,0.0005126778,-0.017668476,-0.106597036,9907505
8464.297,3.8904638,16,0.0025235028,582.7453971860591,845.7091780320814,3492,7301.9253,3.3134053,766.09357,0.26605505,8464.297,3.8904638,16,,,,,582.7453971860591,0.00067558646,845.7091780320814,0.0005134572,-0.01792041,-0.1068817,9907505
8465.417,3.8910253,16,0.002524072,582.744250840792,845.7092039562575,3493,7302.2847,3.3134403,766.69244,0.26569793,8465.417,3.8910253,16,,,,,582.744250840792,0.00067479175,845.7092039562575,0.00051293266,-0.017856458,-0.10678298,9907505
8465.71,3.8909645,16,0.002524641,582.7463663159987,845.7084867210544,3494,7302.689,3.3133807,766.06824,0.2659762,8465.71,3.8909645,16,,,,,582.7463663159987,0.0006747391,845.7084867210544,0.0005127386,-0.01750376,-0.106893964,9907505
8473.63,3.8916304,16,0.00252521,582.7441523386708,845.7078535296034,3495,7309.7036,3.3141277,766.91046,0.26592186,8473.63,3.8916304,16,,,,,582.7441523386708,0.0006749387,845.7078535296034,0.0005130155,-0.017413553,-0.106866665,9907505
8468.9,3.8911605,16,0.0025257787,582.745246088856,845.7084819138564,3496,7305.8594,3.3137202,765.9677,0.26582724,8468.9,3.8911605,16,,,,,582.745246088856,0.00067472656,845.7084819138564,0.0005128858,-0.017428892,-0.10658979,9907505
8450.587,3.8897996,16,0.0025263473,582.7452515569516,845.7081489012315,3497,7290.5107,3.3124473,766.22363,0.2660124,8450.587,3.8897996,16,,,,,582.7452515569516,0.0006757208,845.7081489012315,0.00051361416,-0.017468022,-0.10664632,9907505
8469.6045,3.89112,16,0.0025269156,582.7447084165588,845.7086894384812,3498,7306.2812,3.3138237,765.8737,0.26588976,8469.6045,3.89112,16,,,,,582.7447084165588,0.00067520957,845.7086894384812,0.000513248,-0.01707764,-0.10604405,9907505
8463.36,3.890974,16,0.0025274837,582.7453589074751,845.7086930551865,3499,7300.9355,3.313406,766.4294,0.26598117,8463.36,3.890974,16,,,,,582.7453589074751,0.00067511527,845.7086930551865,0.0005131683,-0.01747174,-0.10651435,9907505
8473.396,3.8918133,16,0.0025280516,582.7441586289908,845.7092639746879,3500,7309.9,3.3142023,766.5212,0.26600578,8473.396,3.8918133,16,,,,,582.7441586289908,0.00067499746,845.7092639746879,0.0005129945,-0.017253272,-0.10616185,9907505
