flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8462.548,3.8912132,16,0.0025286193,582.7439553066959,845.7086076704343,3501,7300.767,3.3134933,766.14703,0.26607448,8462.548,3.8912132,16,,,,,582.7439553066959,0.00067556225,845.7086076704343,0.0005134548,-0.017515361,-0.10603293,9907505
8467.155,3.8914642,16,0.002529187,582.7441217954321,845.7087934000458,3502,7303.2773,3.3134065,765.7832,0.26583856,8467.155,3.8914642,16,,,,,582.7441217954321,0.00067438715,845.7087934000458,0.0005127758,-0.01797698,-0.10630171,9907505
8466.63,3.8906138,16,0.0025297543,582.7473334166225,845.7086136451912,3503,7299.4565,3.313128,766.8505,0.26560768,8466.63,3.8906138,16,,,,,582.7473334166225,0.0006747276,845.7086136451912,0.000513002,-0.015027532,-0.10713378,9907505
8483.173,3.89408,144,0.0025303215,582.7444882365039,845.7096636770975,3504,7318.221,3.3159387,766.30695,0.26590174,8483.173,3.89408,144,,,,,582.7444882365039,0.0006738589,845.7096636770975,0.00051237614,-0.018520785,-0.10569623,9907505
8470.225,3.8914926,16,0.0025308884,582.7445882691229,845.7091282893689,3505,7307.364,3.313923,766.8065,0.26570138,8470.225,3.8914926,16,,,,,582.7445882691229,0.00067468284,845.7091282893689,0.000512809,-0.018019494,-0.105988264,9907505
8467.681,3.8906248,16,0.0025314551,582.7449083457228,845.709389960154,3506,7305.429,3.313688,765.8608,0.26552778,8467.681,3.8906248,16,,,,,582.7449083457228,0.00067476125,845.709389960154,0.00051289087,-0.01804274,-0.10586563,9907505
8466.826,3.8909569,16,0.0025320216,582.7451092296697,845.7097265670973,3507,7303.903,3.3135893,766.33075,0.26580885,8466.826,3.8909569,16,,,,,582.7451092296697,0.000675286,845.7097265670973,0.000513345,-0.018247863,-0.10625627,9907505
8466.969,3.8912938,16,0.002532588,582.7446052055998,845.7089803074091,3508,7303.216,3.3134897,766.88696,0.26583734,8466.969,3.8912938,16,,,,,582.7446052055998,0.00067496893,845.7089803074091,0.00051310036,-0.01843981,-0.10553179,9907505
8467.604,3.8908024,0,0.002533154,582.7435504561181,845.7095345309401,3509,7305.201,3.313792,766.62976,0.26538816,8467.604,3.8908024,0,,,,,582.7435504561181,0.00067483203,845.7095345309401,0.00051285163,-0.017930634,-0.10556838,9907505
8460.59,3.8903086,0,0.00253372,582.7443844456351,845.7092222606367,3510,7299.102,3.3130672,766.5616,0.2657803,8460.59,3.8903086,0,,,,,582.7443844456351,0.00067554694,845.7092222606367,0.0005135124,-0.018217904,-0.10564809,9907505
8476.399,3.8915007,0,0.002534286,582.7442964162541,845.7092481751986,3511,7312.5664,3.3144066,765.7667,0.26584175,8476.399,3.8915007,0,,,,,582.7442964162541,0.0006741545,845.7092481751986,0.00051244907,-0.01813604,-0.105642006,9907505
8467.43,3.890816,0,0.0025348514,582.7447730012846,845.7099938774115,3512,7305.1465,3.313722,765.6715,0.26604137,8467.43,3.890816,0,,,,,582.7447730012846,0.0006749039,845.7099938774115,0.0005129929,-0.01833379,-0.10572322,9907505
8463.555,3.8909917,0,0.0025354167,582.744972815342,845.7073371033725,3513,7301.8486,3.3133132,765.4704,0.26574478,8463.555,3.8909917,0,,,,,582.744972815342,0.0006744919,845.7073371033725,0.00051274145,-0.01796981,-0.105315514,9907505
8461.243,3.890601,0,0.002535982,582.743203808986,845.7082029642834,3514,7300.205,3.3132572,766.32214,0.26551822,8461.243,3.890601,0,,,,,582.743203808986,0.00067533186,845.7082029642834,0.0005133009,-0.018447675,-0.1057163,9907505
8464.354,3.891272,0,0.002536547,582.7441881303687,845.7091213906277,3515,7303.018,3.3136926,766.36816,0.2658341,8464.354,3.891272,0,,,,,582.7441881303687,0.00067507674,845.7091213906277,0.0005131479,-0.018340947,-0.10553732,9907505
8463.306,3.8906045,0,0.0025371118,582.7450010479656,845.7085886723034,3516,7302.684,3.3134143,765.58575,0.26544982,8463.306,3.8906045,0,,,,,582.7450010479656,0.0006750881,845.7085886723034,0.0005134601,-0.018380594,-0.105453275,9907505
8465.663,3.8906555,0,0.0025376764,582.7439589237857,845.7092167329358,3517,7304.967,3.3136306,766.31433,0.2658372,8465.663,3.8906555,0,,,,,582.7439589237857,0.0006748005,845.7092167329358,0.0005128785,-0.018435193,-0.10539936,9907505
8464.068,3.8912504,0,0.0025382407,582.7449993212863,845.7086867033487,3518,7303.5913,3.3135808,766.66565,0.26557252,8464.068,3.8912504,0,,,,,582.7449993212863,0.0006749459,845.7086867033487,0.00051305746,-0.018323807,-0.10519507,9907505
8464.439,3.8904033,0,0.002538805,582.7442109186321,845.70890468377,3519,7304.194,3.3135762,765.0848,0.2656135,8464.439,3.8904033,0,,,,,582.7442109186321,0.0006749216,845.70890468377,0.00051307573,-0.018204737,-0.10522936,9907505
8460.871,3.8912385,0,0.002539369,582.743061480435,845.7094704939973,3520,7300.654,3.3133876,765.8008,0.2656322,8460.871,3.8912385,0,,,,,582.743061480435,0.0006753501,845.7094704939973,0.00051322946,-0.018124335,-0.10487898,9907505
8456.159,3.8898535,0,0.0025399327,582.7443602006881,845.7094556476629,3521,7297.0054,3.3130057,766.8195,0.26597434,8456.159,3.8898535,0,,,,,582.7443602006881,0.0006757996,845.7094556476629,0.00051367364,-0.018420607,-0.105004266,9907505
8458.703,3.8905332,0,0.0025404964,582.744103718908,845.7087644703108,3522,7299.3076,3.3133545,766.4537,0.26562962,8458.703,3.8905332,0,,,,,582.744103718908,0.0006754782,845.7087644703108,0.00051339983,-0.01828069,-0.104792245,9907505
8461.957,3.8907018,0,0.0025410599,582.743493935217,845.709965080857,3523,7301.6216,3.3134391,766.3979,0.26561257,8461.957,3.8907018,0,,,,,582.743493935217,0.00067537406,845.709965080857,0.0005133258,-0.018169796,-0.10477219,9907505
8462.617,3.8909144,0,0.002541623,582.7443340042887,845.7088768823426,3524,7302.403,3.3134754,765.9516,0.26561105,8462.617,3.8909144,0,,,,,582.7443340042887,0.00067493995,845.7088768823426,0.00051300414,-0.018566333,-0.10499547,9907505
8467.812,3.8913968,0,0.002542186,582.742701550859,845.7099761601996,3525,7306.4727,3.3137891,766.4906,0.26589614,8467.812,3.8913968,0,,,,,582.742701550859,0.0006747479,845.7099761601996,0.00051280006,-0.018261991,-0.10434588,9907505
8464.3125,3.8909638,0,0.0025427488,582.7439032268488,845.7097324631239,3526,7303.7603,3.3135724,766.3138,0.2657439,8464.3125,3.8909638,0,,,,,582.7439032268488,0.00067501253,845.7097324631239,0.00051305146,-0.018280452,-0.10462477,9907505
8468.461,3.8911397,0,0.0025433113,582.7446826624672,845.7097479523204,3527,7307.727,3.3138816,765.7871,0.2659055,8468.461,3.8911397,0,,,,,582.7446826624672,0.0006751368,845.7097479523204,0.0005132456,-0.018435698,-0.10459172,9907505
8458.562,3.8903518,0,0.0025438739,582.7428521889217,845.7086753207236,3528,7299.062,3.3131487,766.5564,0.26597077,8458.562,3.8903518,0,,,,,582.7428521889217,0.0006753737,845.7086753207236,0.00051330356,-0.018139321,-0.104195856,9907505
8462.01,3.8908355,0,0.0025444361,582.7421096618575,845.7088926236218,3529,7302.557,3.3134315,765.4064,0.26586187,8462.01,3.8908355,0,,,,,582.7421096618575,0.0006743682,845.7088926236218,0.0005125006,-0.018199487,-0.104328,9907505
8469.983,3.8914895,0,0.0025449982,582.7438839955491,845.7103360928804,3530,7309.223,3.3141494,765.782,0.26592234,8469.983,3.8914895,0,,,,,582.7438839955491,0.0006750736,845.7103360928804,0.0005131338,-0.018119259,-0.1042026,9907505
8462.848,3.8906872,0,0.00254556,582.7440092342836,845.7094348907874,3531,7303.484,3.3135347,766.69446,0.26595548,8462.848,3.8906872,0,,,,,582.7440092342836,0.00067477685,845.7094348907874,0.00051277643,-0.018364288,-0.104440734,9907505
8464.817,3.8909633,0,0.0025461216,582.7428129874711,845.7101915596253,3532,7305.086,3.3137372,766.0235,0.26561868,8464.817,3.8909633,0,,,,,582.7428129874711,0.00067540054,845.7101915596253,0.0005133761,-0.018407114,-0.10422191,9907505
8464.615,3.8908863,0,0.002546683,582.7442891170946,845.7092821032156,3533,7304.857,3.313548,766.029,0.26545,8464.615,3.8908863,0,,,,,582.7442891170946,0.0006749384,845.7092821032156,0.00051309634,-0.018594014,-0.1040801,9907505
8462.367,3.8905852,0,0.0025472443,582.7434798384922,845.7087814063476,3534,7303.195,3.3135648,766.2653,0.26605543,8462.367,3.8905852,0,,,,,582.7434798384922,0.0006754182,845.7087814063476,0.000513406,-0.018691584,-0.10419291,9907505
8460.239,3.8911119,0,0.0025478052,582.7442751561823,845.7102719667666,3535,7300.9165,3.313351,765.4958,0.2658824,8460.239,3.8911119,0,,,,,582.7442751561823,0.00067517185,845.7102719667666,0.0005132139,-0.018604357,-0.10376527,9907505
8462.494,3.8907752,8192,0.002548366,582.7436717257092,845.7099686963971,3536,7303.1426,3.313416,765.7298,0.2653899,8462.494,3.8907752,8192,,,,,582.7436717257092,0.00067534077,845.7099686963971,0.0005132326,-0.01861011,-0.103988975,9907505
8464.266,3.8911264,0,0.0025489267,582.7427608726716,845.7104043104107,3537,7304.5786,3.313515,766.5968,0.2658138,8464.266,3.8911264,0,,,,,582.7427608726716,0.0006750534,845.7104043104107,0.0005130684,-0.01857236,-0.10357489,9907505
8462.522,3.8909888,0,0.0025494872,582.7442327751498,845.7082673977515,3538,7302.895,3.3134656,766.1,0.26550838,8462.522,3.8909888,0,,,,,582.7442327751498,0.0006760197,845.7082673977515,0.00051305525,-0.018962143,-0.10380287,9907505
8475.695,3.891742,0,0.0025500474,582.7430940811246,845.7105723742316,3539,7314.1187,3.3145616,765.67523,0.26573494,8475.695,3.891742,0,,,,,582.7430940811246,0.00067445874,845.7105723742316,0.0005126405,-0.019093124,-0.103995904,9907505
8466.607,3.8913383,0,0.0025506075,582.7423254636157,845.7099137188068,3540,7305.3413,3.3136098,766.01385,0.26553908,8466.607,3.8913383,0,,,,,582.7423254636157,0.00067504717,845.7099137188068,0.0005130822,-0.018692218,-0.10376047,9907505
8469.027,3.8916223,0,0.0025511673,582.7416952717676,845.7099522751014,3541,7307.8965,3.31391,766.4889,0.26562458,8469.027,3.8916223,0,,,,,582.7416952717676,0.00067551725,845.7099522751014,0.0005133284,-0.018725548,-0.10361598,9907505
8460.2295,3.8907354,0,0.002551727,582.7432336078723,845.7093931087966,3542,7300.5645,3.3133073,765.84094,0.26568928,8460.2295,3.8907354,0,,,,,582.7432336078723,0.0006752148,845.7093931087966,0.00051319326,-0.018789157,-0.10342518,9907505
8463.533,3.8910754,0,0.0025522865,582.744022836868,845.7095679449862,3543,7303.404,3.3136024,765.9421,0.26533294,8463.533,3.8910754,0,,,,,582.744022836868,0.0006754097,845.7095679449862,0.000513389,-0.018928183,-0.10350361,9907505
8470.995,3.892009,0,0.0025528457,582.7438108914765,845.7090453906474,3544,7310.377,3.3142455,765.1308,0.2659752,8470.995,3.892009,0,,,,,582.7438108914765,0.0006743259,845.7090453906474,0.0005127743,-0.018958224,-0.10365438,9907505
8468.491,3.8919542,0,0.0025534048,582.7426627359928,845.7099579651883,3545,7307.8467,3.3138893,765.2367,0.2655782,8468.491,3.8919542,0,,,,,582.7426627359928,0.000675024,845.7099579651883,0.0005130991,-0.018980416,-0.10309732,9907505
8462.307,3.8906436,0,0.0025539636,582.7416224682994,845.7109369614434,3546,7303.2764,3.3135288,766.4886,0.2654351,8462.307,3.8906436,0,,,,,582.7416224682994,0.0006758253,845.7109369614434,0.0005135716,-0.019274892,-0.10333064,9907505
8466.003,3.8913205,0,0.0025545224,582.7431369934682,845.7095575341638,3547,7306.728,3.3137643,765.3876,0.26590723,8466.003,3.8913205,0,,,,,582.7431369934682,0.0006749842,845.7095575341638,0.0005131489,-0.018926725,-0.10307096,9907505
8469.979,3.89177,0,0.0025550807,582.743183794773,845.7101254230806,3548,7310.4595,3.3141887,765.8738,0.2656076,8469.979,3.89177,0,,,,,582.743183794773,0.000674892,845.7101254230806,0.0005129288,-0.019087601,-0.10304202,9907505
8465.397,3.8909621,0,0.002555639,582.7426545593253,845.7102760137755,3549,7305.7925,3.3136632,765.88965,0.26596364,8465.397,3.8909621,0,,,,,582.7426545593253,0.0006752139,845.7102760137755,0.00051315874,-0.019180376,-0.103054516,9907505
8466.618,3.8914835,0,0.002556197,582.7436291566661,845.7106659062456,3550,7307.664,3.313785,765.12555,0.26581487,8466.618,3.8914835,0,,,,,582.7436291566661,0.0006743666,845.7106659062456,0.0005126185,-0.018997476,-0.102775425,9907505
8458.585,3.8902628,0,0.002556755,582.7433115882197,845.710418813179,3551,7298.6167,3.3131056,765.57086,0.265737,8458.585,3.8902628,0,,,,,582.7433115882197,0.0006757099,845.710418813179,0.00051358185,-0.019286918,-0.103047125,9907505
8468.846,3.8905742,0,0.0025573126,582.7424093454354,845.7093988113363,3552,7309.7866,3.313973,765.15704,0.26611713,8468.846,3.8905742,0,,,,,582.7424093454354,0.0006746882,845.7093988113363,0.0005128542,-0.019265627,-0.10266618,9907505
8463.262,3.849101,0,0.0026163582,582.7708277579177,845.7070676859764,3660,7241.5137,3.3082056,763.56683,0.26510322,8463.262,3.849101,0,,,,,582.7708277579177,0.0006759354,845.7070676859764,0.0005137458,-2.6071406e-05,-0.12921022,9907505
8467.403,3.8550656,0,0.002616894,582.7706995007616,845.7064556973203,3661,7245.964,3.3082852,763.2156,0.26519313,8467.403,3.8550656,0,,,,,582.7706995007616,0.0006755185,845.7064556973203,0.00051346014,-9.306003e-05,-0.12931298,9907505
8469.496,3.8558033,0,0.0026174295,582.7718125361981,845.7075367630583,3662,7248.505,3.308708,764.2138,0.26526007,8469.496,3.8558033,0,,,,,582.7718125361981,0.0006749323,845.7075367630583,0.0005130332,0.00017146204,-0.12880693,9907505
8461.528,3.8563497,0,0.0026179645,582.7698407936507,845.7075663198715,3663,7242.9336,3.3082411,764.5284,0.26542684,8461.528,3.8563497,0,,,,,582.7698407936507,0.00067608134,845.7075663198715,0.0005138251,-0.0002445814,-0.12876847,9907505
8464.669,3.8592725,0,0.0026184996,582.770176486317,845.7078037862899,3664,7246.9927,3.309894,763.75745,0.2653253,8464.669,3.8592725,0,,,,,582.770176486317,0.0006757613,845.7078037862899,0.0005137998,-0.0001530126,-0.12819138,9907505
8472.584,3.8623443,0,0.0026190344,582.7701480763254,845.7065774851168,3665,7254.5693,3.3106549,763.8655,0.26526746,8472.584,3.8623443,0,,,,,582.7701480763254,0.0006749547,845.7065774851168,0.00051317696,-0.0003425542,-0.12813263,9907505
8463.67,3.8610644,0,0.0026195692,582.7696323320476,845.7065917507282,3666,7248.4775,3.3085482,764.00073,0.2651522,8463.67,3.8610644,0,,,,,582.7696323320476,0.00067547854,845.7065917507282,0.0005133762,-0.0004174845,-0.12731011,9907505
8475.309,3.863973,0,0.0026201035,582.7700080645661,845.7068613859963,3667,7259.966,3.3109608,763.3543,0.26501942,8475.309,3.863973,0,,,,,582.7700080645661,0.0006742465,845.7068613859963,0.0005127161,-0.0011186806,-0.12681128,9907505
8467.087,3.8640275,0,0.0026206376,582.7676192152625,845.7084676905993,3668,7253.7485,3.3105357,764.9898,0.26511362,8467.087,3.8640275,0,,,,,582.7676192152625,0.00067516224,845.7084676905993,0.0005133106,-0.0013052343,-0.12668142,9907505
8471.517,3.8677275,128,0.0026211718,582.768124425743,845.7073342736171,3669,7258.4985,3.3119423,764.37537,0.26504394,8471.517,3.8677275,128,,,,,582.768124425743,0.0006748258,845.7073342736171,0.0005131281,-0.0016596471,-0.1255766,9907505
8464.684,3.866412,0,0.0026217054,582.7680064132024,845.7073379921914,3670,7253.967,3.3104606,763.93414,0.26515168,8464.684,3.866412,0,,,,,582.7680064132024,0.00067516934,845.7073379921914,0.0005133508,-0.0019671062,-0.12529792,9907505
8463.789,3.8682394,0,0.002622239,582.7674145855156,845.7073398450483,3671,7254.1465,3.31062,764.0623,0.26504707,8463.789,3.8682394,0,,,,,582.7674145855156,0.0006757853,845.7073398450483,0.0005138045,-0.0023939046,-0.12462302,9907505
8464.393,3.8689027,0,0.0026227725,582.7665054524413,845.7077281803947,3672,7255.967,3.310762,764.3009,0.26500314,8464.393,3.8689027,0,,,,,582.7665054524413,0.00067523005,845.7077281803947,0.0005133976,-0.0030405829,-0.12427846,9907505
8466.52,3.8693674,0,0.0026233057,582.7658357374266,845.708656270124,3673,7258.8545,3.311103,763.42896,0.2654081,8466.52,3.8693674,0,,,,,582.7658357374266,0.000675166,845.708656270124,0.0005131963,-0.0037558086,-0.12371329,9907505
8463.74,3.8708363,0,0.0026238386,582.7656902477848,845.7094043087334,3674,7257.977,3.3109014,763.7573,0.26545146,8463.74,3.8708363,0,,,,,582.7656902477848,0.0006753236,845.7094043087334,0.00051333825,-0.004052201,-0.12262054,9907505
8475.477,3.8762424,128,0.0026243713,582.7644579766743,845.7084405194128,3675,7269.127,3.3154826,764.0968,0.26492742,8475.477,3.8762424,128,,,,,582.7644579766743,0.0006748388,845.7084405194128,0.0005129725,-0.0046251575,-0.12231589,9907505
8465.9795,3.8727114,0,0.002624904,582.763133209521,845.7086134445196,3676,7262.325,3.311317,764.29297,0.2652038,8465.9795,3.8727114,0,,,,,582.763133209521,0.0006749636,845.7086134445196,0.00051308423,-0.0045384094,-0.12154711,9907505
8466.9375,3.8737917,0,0.0026254363,582.7635771171917,845.7088450253234,3677,7264.845,3.3116355,763.598,0.26533052,8466.9375,3.8737917,0,,,,,582.7635771171917,0.00067555305,845.7088450253234,0.00051354297,-0.005260808,-0.121653326,9907505
8468.089,3.8749096,0,0.0026259685,582.7636699059606,845.7094774827599,3678,7266.73,3.3117998,763.52344,0.26513532,8468.089,3.8749096,0,,,,,582.7636699059606,0.000675235,845.7094774827599,0.00051331293,-0.005432626,-0.120975144,9907505
8463.43,3.8744128,0,0.0026265003,582.7616915337107,845.7087841115352,3679,7263.8716,3.3115988,763.8902,0.26517487,8463.43,3.8744128,0,,,,,582.7616915337107,0.00067547424,845.7087841115352,0.0005133848,-0.005740704,-0.12049173,9907505
8469.03,3.8747978,0,0.002627032,582.763384991957,845.709760747203,3680,7269.5225,3.312136,764.3409,0.26539838,8469.03,3.8747978,0,,,,,582.763384991957,0.0006749475,845.709760747203,0.000513062,-0.0060412087,-0.12007839,9907505
8470.503,3.8768072,0,0.0026275637,582.762838115349,845.70937686293,3681,7271.2393,3.312272,763.8908,0.26520345,8470.503,3.8768072,0,,,,,582.762838115349,0.0006751301,845.70937686293,0.0005131348,-0.005968137,-0.11969159,9907505
8465.239,3.876752,0,0.002628095,582.7622229741763,845.709676369357,3682,7267.9395,3.311925,764.13226,0.2655427,8465.239,3.876752,0,,,,,582.7622229741763,0.0006752571,845.709676369357,0.00051332504,-0.006736132,-0.11963632,9907505
8471.412,3.8774133,0,0.002628626,582.7623962788575,845.7093092018146,3683,7273.8867,3.3124275,763.9334,0.26535648,8471.412,3.8774133,0,,,,,582.7623962788575,0.0006752007,845.7093092018146,0.0005133273,-0.006451011,-0.11942614,9907505
8464.528,3.877389,0,0.002629157,582.7628456533107,845.7092728571076,3684,7269.1055,3.3120105,763.65735,0.26537192,8464.528,3.877389,0,,,,,582.7628456533107,0.00067541597,845.7092728571076,0.0005134464,-0.006653958,-0.11877846,9907505
8466.921,3.8783078,0,0.0026296878,582.7617985053813,845.709374258715,3685,7271.8687,3.3124332,764.6919,0.26543808,8466.921,3.8783078,0,,,,,582.7617985053813,0.0006751869,845.709374258715,0.0005132838,-0.006932543,-0.11845364,9907505
8468.089,3.878422,0,0.0026302182,582.7615455008028,845.7086546089215,3686,7273.3745,3.3123689,764.525,0.2653557,8468.089,3.878422,0,,,,,582.7615455008028,0.000674724,845.7086546089215,0.000513052,-0.0065875193,-0.118080206,9907505
8473.619,3.879032,0,0.0026307486,582.7610489045665,845.7094754327493,3687,7279.1685,3.3130481,765.077,0.2652319,8473.619,3.879032,0,,,,,582.7610489045665,0.0006754355,845.7094754327493,0.0005134831,-0.007081359,-0.117870234,9907505
8469.183,3.878025,0,0.0026312785,582.7608973543724,845.7097968506499,3688,7275.9585,3.3109534,765.16797,0.26504385,8469.183,3.878025,0,,,,,582.7608973543724,0.0006753086,845.7097968506499,0.0005134704,-0.0069644656,-0.117217444,9907505
8465.6045,3.8780718,0,0.0026318084,582.7612264764396,845.7090800875862,3689,7274.01,3.310836,764.22394,0.26538056,8465.6045,3.8780718,0,,,,,582.7612264764396,0.0006746068,845.7090800875862,0.00051293435,-0.0064128237,-0.11670992,9907505
8467.458,3.8777747,0,0.002632338,582.7617724699146,845.7091546630122,3690,7276.3906,3.3107955,764.04944,0.2654878,8467.458,3.8777747,0,,,,,582.7617724699146,0.00067455467,845.7091546630122,0.00051284436,-0.0073092864,-0.116686136,9907505
8467.533,3.8791184,0,0.0026328675,582.7601541264049,845.7092517010541,3691,7276.8354,3.3109882,764.7961,0.26516357,8467.533,3.8791184,0,,,,,582.7601541264049,0.0006750104,845.7092517010541,0.0005132839,-0.0073625776,-0.11598974,9907505
8464.882,3.878554,0,0.0026333968,582.7597970922814,845.7097502660665,3692,7275.4473,3.3109577,765.18555,0.26535395,8464.882,3.878554,0,,,,,582.7597970922814,0.0006754036,845.7097502660665,0.0005135366,-0.0072093387,-0.11574469,9907505
8468.248,3.8792813,0,0.0026339258,582.7603309948781,845.7099018970051,3693,7278.9785,3.3112168,765.30536,0.2649766,8468.248,3.8792813,0,,,,,582.7603309948781,0.000674456,845.7099018970051,0.0005127533,-0.00721526,-0.11502033,9907505
8466.966,3.8793504,0,0.0026344548,582.7590268192943,845.710911756438,3694,7279.135,3.31132,765.3126,0.26516923,8466.966,3.8793504,0,,,,,582.7590268192943,0.0006750108,845.710911756438,0.00051316345,-0.007590172,-0.114668906,9907505
8470.927,3.8804123,0,0.0026349833,582.7589719880814,845.7091420775048,3695,7283.0586,3.3115928,764.9803,0.2654868,8470.927,3.8804123,0,,,,,582.7589719880814,0.0006744679,845.7091420775048,0.00051285024,-0.007897933,-0.11448924,9907505
8471.405,3.8807917,0,0.0026355118,582.7595846638632,845.7106849990514,3696,7284.404,3.3118637,766.04016,0.26574567,8471.405,3.8807917,0,,,,,582.7595846638632,0.00067415205,845.7106849990514,0.0005125547,-0.0078105275,-0.113867104,9907505
8471.408,3.880303,0,0.0026360399,582.7582779355496,845.7103405392903,3697,7285.2427,3.3118703,765.1711,0.26540425,8471.408,3.880303,0,,,,,582.7582779355496,0.00067437446,845.7103405392903,0.00051269867,-0.008067396,-0.113452815,9907505
8469.598,3.8814127,0,0.002636568,582.7577773171508,845.7108453081718,3698,7284.213,3.3119893,767.03326,0.26578858,8469.598,3.8814127,0,,,,,582.7577773171508,0.0006753081,845.7108453081718,0.00051336584,-0.0077650337,-0.11276625,9907505
8467.048,3.8815908,8192,0.0026370957,582.7583944992244,845.7106398738756,3699,7282.8813,3.3117077,765.4947,0.26515678,8467.048,3.8815908,8192,,,,,582.7583944992244,0.0006747556,845.7106398738756,0.00051295507,-0.0076680793,-0.11244182,9907505
8475.485,3.8820105,0,0.0026376233,582.7584698412993,845.7111541857954,3700,7290.989,3.3122802,764.7236,0.26537856,8475.485,3.8820105,0,,,,,582.7584698412993,0.00067366636,845.7111541857954,0.00051217905,-0.008103103,-0.111636415,9907505
8469.311,3.8813078,0,0.0026381507,582.7577026211372,845.7118229206669,3701,7286.5947,3.3118343,764.15955,0.26535478,8469.311,3.8813078,0,,,,,582.7577026211372,0.00067457574,845.7118229206669,0.00051282055,-0.008060306,-0.110685006,9907505
8473.268,3.8813922,0,0.0026386778,582.7572871618099,845.7112649126001,3702,7290.688,3.3122358,764.5142,0.26564303,8473.268,3.8813922,0,,,,,582.7572871618099,0.00067448337,845.7112649126001,0.0005127793,-0.008847184,-0.11027446,9907505
8468.755,3.8815224,0,0.002639205,582.7561708554533,845.7115425784691,3703,7287.224,3.3119924,764.114,0.2652441,8468.755,3.8815224,0,,,,,582.7561708554533,0.0006748374,845.7115425784691,0.00051310234,-0.008166264,-0.109474435,9907505
8469.38,3.8812406,0,0.0026397316,582.7557893178832,845.7119561918802,3704,7288.5796,3.3120234,764.2001,0.26550606,8469.38,3.8812406,0,,,,,582.7557893178832,0.0006750877,845.7119561918802,0.0005132386,-0.00893595,-0.109198846,9907505
8467.132,3.8814497,0,0.0026402583,582.7555232804787,845.7122444016297,3705,7286.9604,3.3120198,764.4405,0.26509795,8467.132,3.8814497,0,,,,,582.7555232804787,0.00067525747,845.7122444016297,0.00051330763,-0.008396051,-0.10862045,9907505
8465.143,3.8807237,0,0.0026407845,582.7558432127848,845.7122044741296,3706,7286.509,3.3117542,763.10693,0.26528743,8465.143,3.8807237,0,,,,,582.7558432127848,0.00067499845,845.7122044741296,0.00051316794,-0.009020374,-0.10778386,9907505
8466.272,3.8813105,0,0.0026413107,582.7553001756012,845.712668263684,3707,7287.965,3.311846,763.8305,0.2653064,8466.272,3.8813105,0,,,,,582.7553001756012,0.0006746757,845.712668263684,0.00051293126,-0.009613426,-0.10744103,9907505
8467.127,3.8819656,0,0.0026418366,582.7553546380304,845.712956850796,3708,7288.7515,3.312003,763.57404,0.26524416,8467.127,3.8819656,0,,,,,582.7553546380304,0.00067510945,845.712956850796,0.00051328336,-0.00911795,-0.106550366,9907505
8463.746,3.8811622,0,0.0026423624,582.7552648110934,845.7139442796906,3709,7286.8057,3.3119454,763.5695,0.26535597,8463.746,3.8811622,0,,,,,582.7552648110934,0.00067525817,845.7139442796906,0.00051339535,-0.009453633,-0.106183566,9907505
8477.516,3.8836164,128,0.0026428879,582.7556133877246,845.7119214121467,3710,7299.0923,3.3136146,764.1367,0.26563343,8477.516,3.8836164,128,,,,,582.7556133877246,0.00067359064,845.7119214121467,0.00051210367,-0.009678917,-0.10589162,9907505
8470.573,3.8823075,0,0.0026434131,582.7547322792061,845.7131748485442,3711,7293.9253,3.3124552,763.0928,0.26546752,8470.573,3.8823075,0,,,,,582.7547322792061,0.0006740626,845.7131748485442,0.00051233894,-0.009834025,-0.1055417,9907505
