flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8470.711,3.8821728,0,0.0026439382,582.7528603660808,845.7134294458042,3712,7294.3423,3.3124588,762.674,0.26520693,8470.711,3.8821728,0,,,,,582.7528603660808,0.0006739241,845.7134294458042,0.000512223,-0.010275001,-0.10548883,9907505
8475.574,3.8831587,0,0.0026444632,582.754204787258,845.7127460647405,3713,7298.784,3.3129315,764.89856,0.26534596,8475.574,3.8831587,0,,,,,582.754204787258,0.0006742196,845.7127460647405,0.0005125825,-0.009563894,-0.10507877,9907505
8467.723,3.881918,0,0.0026449878,582.7546818335938,845.7134634610711,3714,7293.4424,3.312572,763.18176,0.2655896,8467.723,3.881918,0,,,,,582.7546818335938,0.0006745072,845.7134634610711,0.0005127504,-0.010170883,-0.10468047,9907505
8468.256,3.8827415,0,0.0026455123,582.7539632362357,845.7123739749122,3715,7294.204,3.3124413,763.4892,0.26556635,8468.256,3.8827415,0,,,,,582.7539632362357,0.00067394174,845.7123739749122,0.0005123554,-0.010850147,-0.1044086,9907505
8468.501,3.8834512,0,0.0026460364,582.7530490941499,845.7132102771873,3716,7294.8457,3.3124394,763.2728,0.26555076,8468.501,3.8834512,0,,,,,582.7530490941499,0.0006746291,845.7132102771873,0.00051286083,-0.010544969,-0.103944376,9907505
8465.519,3.8835227,0,0.0026465605,582.7534967745278,845.7134969049623,3717,7293.024,3.3123717,762.9857,0.26558536,8465.519,3.8835227,0,,,,,582.7534967745278,0.0006744046,845.7134969049623,0.00051275484,-0.010953334,-0.10385212,9907505
8474.168,3.884499,0,0.0026470844,582.7510653919693,845.7135652926786,3718,7300.347,3.3130302,762.87146,0.26552954,8474.168,3.884499,0,,,,,582.7510653919693,0.00067421247,845.7135652926786,0.00051253435,-0.011008855,-0.103073925,9907505
8468.79,3.8842561,0,0.002647608,582.7529546116439,845.7130903853556,3719,7296.2314,3.312735,763.6325,0.26545227,8468.79,3.8842561,0,,,,,582.7529546116439,0.00067432225,845.7130903853556,0.0005126372,-0.011313061,-0.103169955,9907505
8468.764,3.8833716,0,0.0026481315,582.7525518454157,845.712864532864,3720,7296.525,3.3127198,763.9532,0.2655083,8468.764,3.8833716,0,,,,,582.7525518454157,0.0006742661,845.712864532864,0.00051258336,-0.0115297865,-0.102914006,9907505
8478.578,3.8840456,0,0.0026486549,582.7528867137335,845.7136042163808,3721,7305.616,3.3134263,762.2904,0.2655369,8478.578,3.8840456,0,,,,,582.7528867137335,0.0006736337,845.7136042163808,0.0005118635,-0.011498653,-0.10283999,9907505
8474.599,3.8848474,128,0.0026491778,582.7528118961989,845.712794539941,3722,7302.2744,3.3140264,763.9742,0.26517022,8474.599,3.8848474,128,,,,,582.7528118961989,0.0006734603,845.712794539941,0.0005119691,-0.01196275,-0.10269841,9907505
8468.495,3.8842928,0,0.0026497005,582.7500026224736,845.7136920536038,3723,7297.475,3.3127806,762.52765,0.2656509,8468.495,3.8842928,0,,,,,582.7500026224736,0.000674901,845.7136920536038,0.00051296974,-0.011830215,-0.10204328,9907505
8468.68,3.8840134,0,0.0026502232,582.7525158266509,845.7136105469749,3724,7297.703,3.3128011,763.43665,0.26578465,8468.68,3.8840134,0,,,,,582.7525158266509,0.0006739911,845.7136105469749,0.0005123832,-0.011817088,-0.10255752,9907505
8470.811,3.8845496,0,0.0026507454,582.7519721992171,845.7140928032488,3725,7299.7427,3.3129175,762.87164,0.2654235,8470.811,3.8845496,0,,,,,582.7519721992171,0.00067475275,845.7140928032488,0.0005129784,-0.01140337,-0.102074236,9907505
8471.109,3.8845417,8192,0.0026517897,582.7503530089336,845.7136815697131,3727,7300.813,3.3131857,762.59863,0.26562607,8471.109,3.8845417,8192,,,,,582.7503530089336,0.00067467324,845.7136815697131,0.0005129207,-0.011810042,-0.101487026,9907505
8468.455,3.885646,0,0.0026523115,582.7514266250096,845.714174707746,3728,7298.607,3.3129508,763.3354,0.26546454,8468.455,3.885646,0,,,,,582.7514266250096,0.0006744143,845.714174707746,0.0005127029,-0.01167884,-0.10091711,9907505
8460.49,3.8851976,0,0.002652833,582.7500649040041,845.7141652509224,3729,7292.5054,3.3124592,763.04803,0.265374,8460.49,3.8851976,0,,,,,582.7500649040041,0.00067485555,845.7141652509224,0.0005130221,-0.01207175,-0.1011564,9907505
8468.845,3.8852253,0,0.0026533543,582.7501319030017,845.7146192788412,3730,7300.006,3.3129709,762.7104,0.2652006,8468.845,3.8852253,0,,,,,582.7501319030017,0.0006744752,845.7146192788412,0.0005126782,-0.01230497,-0.10108801,9907505
8464.002,3.8855186,0,0.0026538754,582.749734651848,845.7136247753247,3731,7296.4023,3.3126945,762.9733,0.26541558,8464.002,3.8855186,0,,,,,582.749734651848,0.00067396136,845.7136247753247,0.00051230524,-0.012233811,-0.10038037,9907505
8464.125,3.885031,0,0.0026543965,582.7510796064888,845.7138691006052,3732,7297.329,3.3127153,763.1978,0.2654545,8464.125,3.885031,0,,,,,582.7510796064888,0.00067503523,845.7138691006052,0.0005131356,-0.012076926,-0.100235604,9907505
8468.724,3.886619,0,0.002654917,582.749708836447,845.712921835715,3733,7301.1953,3.3132658,763.2188,0.26545638,8468.724,3.886619,0,,,,,582.749708836447,0.0006741482,845.712921835715,0.0005124904,-0.011969418,-0.10013487,9907505
8480.028,3.8870435,0,0.0026554377,582.7512739772569,845.7147649030258,3734,7311.4204,3.3140259,762.6155,0.2656449,8480.028,3.8870435,0,,,,,582.7512739772569,0.00067363883,845.7147649030258,0.00051222066,-0.012043171,-0.10014172,9907505
8467.032,3.886244,0,0.0026559578,582.7481642951536,845.7135473725799,3735,7300.5234,3.313185,763.754,0.26531872,8467.032,3.886244,0,,,,,582.7481642951536,0.000674867,845.7135473725799,0.0005129406,-0.012289623,-0.100077,9907505
8474.547,3.8871882,0,0.002656478,582.749601246747,845.7146760385853,3736,7306.9487,3.3136852,763.27686,0.2652979,8474.547,3.8871882,0,,,,,582.749601246747,0.00067379826,845.7146760385853,0.0005122517,-0.012391715,-0.100007445,9907505
8468.024,3.8865335,0,0.0026569979,582.7499135046082,845.7147083275217,3737,7301.9556,3.313233,762.8764,0.26527047,8468.024,3.8865335,0,,,,,582.7499135046082,0.00067460944,845.7147083275217,0.00051287416,-0.012743562,-0.09987965,9907505
8461.817,3.8861082,0,0.0026575176,582.7492592979406,845.7146458826647,3738,7296.908,3.312765,762.13367,0.26556984,8461.817,3.8861082,0,,,,,582.7492592979406,0.00067484245,845.7146458826647,0.00051294523,-0.012620552,-0.09924826,9907505
8466.609,3.8863666,0,0.002658037,582.7490650068254,845.7143464288947,3739,7301.348,3.3132114,763.2877,0.26552108,8466.609,3.8863666,0,,,,,582.7490650068254,0.0006745533,845.7143464288947,0.0005127783,-0.0126730595,-0.09930735,9907505
8468.88,3.8870044,0,0.0026585562,582.7490375774131,845.7141946488475,3740,7303.264,3.3133037,763.8881,0.26518634,8468.88,3.8870044,0,,,,,582.7490375774131,0.0006748808,845.7141946488475,0.0005130463,-0.013216357,-0.09933494,9907505
8475.599,3.8900592,128,0.0026590752,582.7504398348688,845.7146401222486,3741,7308.959,3.3154314,763.5096,0.26549125,8475.599,3.8900592,128,,,,,582.7504398348688,0.000673933,845.7146401222486,0.0005127069,-0.012845105,-0.09902473,9907505
8468.071,3.8867142,0,0.002659594,582.7495616232376,845.7140916754654,3742,7303.2837,3.3131614,762.9337,0.26545894,8468.071,3.8867142,0,,,,,582.7495616232376,0.0006741079,845.7140916754654,0.00051246106,-0.013262586,-0.09917123,9907505
8466.448,3.886849,0,0.0026601127,582.7479631942341,845.7141017700196,3743,7301.7837,3.313232,763.38666,0.26547307,8466.448,3.886849,0,,,,,582.7479631942341,0.0006742441,845.7141017700196,0.00051260105,-0.013179505,-0.09879972,9907505
8467.459,3.8878891,0,0.002660631,582.7473802576073,845.7136214988604,3744,7303.074,3.3134801,763.26306,0.26537585,8467.459,3.8878891,0,,,,,582.7473802576073,0.0006742095,845.7136214988604,0.0005124703,-0.013308286,-0.09892137,9907505
8471.36,3.8872652,0,0.0026611493,582.7481817803099,845.7137235004275,3745,7307.004,3.3136532,763.11066,0.26553294,8471.36,3.8872652,0,,,,,582.7481817803099,0.00067415816,845.7137235004275,0.0005124579,-0.013552216,-0.09881655,9907505
8469.59,3.8877547,0,0.002661667,582.7469334187963,845.7140613459021,3746,7305.3325,3.313671,763.55707,0.2653675,8469.59,3.8877547,0,,,,,582.7469334187963,0.00067460624,845.7140613459021,0.00051283697,-0.013405386,-0.09816714,9907505
8466.224,3.887239,0,0.0026621849,582.7468311775901,845.7137614052378,3747,7303.171,3.3132732,762.217,0.26574996,8466.224,3.887239,0,,,,,582.7468311775901,0.0006741747,845.7137614052378,0.0005123989,-0.013890892,-0.098450795,9907505
8468.012,3.8874347,0,0.0026627025,582.7474004218673,845.7139774957525,3748,7304.773,3.3134618,763.15845,0.26513264,8468.012,3.8874347,0,,,,,582.7474004218673,0.0006745554,845.7139774957525,0.0005127668,-0.013946254,-0.09812971,9907505
8472.322,3.8883204,0,0.0026632198,582.7490701667657,845.7141053220446,3749,7308.814,3.313703,763.01215,0.26554096,8472.322,3.8883204,0,,,,,582.7490701667657,0.0006741618,845.7141053220446,0.0005125457,-0.013954471,-0.097931616,9907505
8466.615,3.8879266,0,0.002663737,582.7473948636837,845.7143248685541,3750,7304.4746,3.3133855,762.3107,0.26551718,8466.615,3.8879266,0,,,,,582.7473948636837,0.00067428895,845.7143248685541,0.00051261403,-0.013953577,-0.09786897,9907505
8467.412,3.8884106,0,0.0026642538,582.747966033652,845.7153436386882,3751,7305.052,3.313416,762.6944,0.26531398,8467.412,3.8884106,0,,,,,582.747966033652,0.00067428197,845.7153436386882,0.00051262154,-0.013971729,-0.09721921,9907505
8467.35,3.8881505,16,0.0026647707,582.7467866202596,845.7146455176994,3752,7305.426,3.3135657,761.76044,0.2656065,8467.35,3.8881505,16,,,,,582.7467866202596,0.00067455514,845.7146455176994,0.00051280815,-0.014079945,-0.09728522,9907505
8467.835,3.8893,16,0.0026652871,582.748387319135,845.713938142633,3753,7305.826,3.3135974,762.8452,0.26533353,8467.835,3.8893,16,,,,,582.748387319135,0.00067444996,845.713938142633,0.000513561,-0.0134931,-0.09735269,9907505
8466.944,3.8888516,16,0.0026658035,582.7476469015824,845.7145382754429,3754,7306.143,3.3134115,763.6169,0.26542485,8466.944,3.8888516,16,,,,,582.7476469015824,0.0006745382,845.7145382754429,0.00051282474,-0.013543443,-0.09709103,9907505
8462.614,3.8879395,8208,0.0026663195,582.74666433624,845.7143937779664,3755,7301.9077,3.3132439,763.32355,0.26590487,8462.614,3.8879395,8208,,,,,582.74666433624,0.00067445316,845.7143937779664,0.000512606,-0.014186485,-0.09720819,9907505
8465.875,3.8888903,16,0.0026668354,582.7471977432859,845.7137001242348,3756,7305.0957,3.3134131,762.66345,0.26556492,8465.875,3.8888903,16,,,,,582.7471977432859,0.0006743886,845.7137001242348,0.0005126372,-0.014419849,-0.09697594,9907505
8467.552,3.8877616,16,0.0026673512,582.7480178331163,845.7117364553199,3757,7300.954,3.3130054,762.35095,0.26570705,8467.552,3.8877616,16,,,,,582.7480178331163,0.00067429297,845.7117364553199,0.0005126492,-0.012285996,-0.098104194,9907505
8470.946,3.8900738,16,0.0026678664,582.7470983230367,845.7158302652595,3758,7310.1143,3.3140857,763.3009,0.2653563,8470.946,3.8900738,16,,,,,582.7470983230367,0.00067412347,845.7158302652595,0.00051257195,-0.014927572,-0.096281394,9907505
8463.416,3.8894894,16,0.0026683817,582.7464049115167,845.7149082159951,3759,7301.57,3.313134,762.79596,0.26556477,8463.416,3.8894894,16,,,,,582.7464049115167,0.0006751,845.7149082159951,0.0005131839,-0.015141337,-0.095942035,9907505
8469.613,3.8886735,16,0.0026688967,582.7470355700475,845.7145439872083,3760,7308.7144,3.3137574,762.83704,0.26534814,8469.613,3.8886735,16,,,,,582.7470355700475,0.0006743327,845.7145439872083,0.00051271764,-0.01484186,-0.09584656,9907505
8469.219,3.8892841,0,0.0026694115,582.7465366864953,845.7147335340366,3761,7308.6704,3.3136487,762.8208,0.2655736,8469.219,3.8892841,0,,,,,582.7465366864953,0.0006738498,845.7147335340366,0.00051216764,-0.014879505,-0.09560216,9907505
8471.187,3.8892033,0,0.0026699263,582.7463774809039,845.7152218530886,3762,7311.044,3.3138883,762.43445,0.26573318,8471.187,3.8892033,0,,,,,582.7463774809039,0.0006737177,845.7152218530886,0.0005121271,-0.014950217,-0.095445216,9907505
8472.507,3.8892283,0,0.0026704406,582.7451429653511,845.7149541324316,3763,7311.917,3.3141603,763.2264,0.2654705,8472.507,3.8892283,0,,,,,582.7451429653511,0.0006744346,845.7149541324316,0.000512598,-0.015057981,-0.09541546,9907505
8463.708,3.888668,0,0.0026709547,582.7450183171027,845.7147951126353,3764,7304.6094,3.3133814,762.6464,0.2655047,8463.708,3.888668,0,,,,,582.7450183171027,0.00067480915,845.7147951126353,0.0005129747,-0.014983678,-0.094710834,9907505
8466.565,3.888928,0,0.0026714688,582.745303965877,845.7144134165391,3765,7307.1826,3.3135955,762.5646,0.2654363,8466.565,3.888928,0,,,,,582.745303965877,0.00067451585,845.7144134165391,0.00051266205,-0.015450904,-0.09515536,9907505
8472.664,3.889364,0,0.0026719824,582.7447376601551,845.7147839671784,3766,7312.3384,3.3139944,762.07294,0.2654144,8472.664,3.889364,0,,,,,582.7447376601551,0.0006745729,845.7147839671784,0.00051278726,-0.015413757,-0.09478737,9907505
8472.852,3.8892434,0,0.002672496,582.7449484433007,845.714700504376,3767,7313.155,3.3140488,761.6316,0.2657475,8472.852,3.8892434,0,,,,,582.7449484433007,0.00067426695,845.714700504376,0.00051248114,-0.015652036,-0.094580196,9907505
8471.346,3.8899324,128,0.0026730094,582.7447565775446,845.7154013078798,3768,7311.845,3.3145864,761.8819,0.26527092,8471.346,3.8899324,128,,,,,582.7447565775446,0.00067435,845.7154013078798,0.0005125383,-0.016356774,-0.09502042,9907505
8468.242,3.8899925,0,0.0026735226,582.7452434201564,845.7146927502815,3769,7309.3936,3.3137708,761.74036,0.26586664,8468.242,3.8899925,0,,,,,582.7452434201564,0.00067398854,845.7146927502815,0.00051228446,-0.016376868,-0.09446567,9907505
8468.291,3.8891761,0,0.0026740355,582.7454298439138,845.7151140828627,3770,7309.7583,3.3138924,762.48944,0.2655771,8468.291,3.8891761,0,,,,,582.7454298439138,0.0006740203,845.7151140828627,0.0005123914,-0.016516423,-0.09472458,9907505
8469.603,3.8899012,0,0.0026745482,582.7457105226018,845.7149300500222,3771,7310.689,3.313988,762.2085,0.26551908,8469.603,3.8899012,0,,,,,582.7457105226018,0.00067428465,845.7149300500222,0.0005125981,-0.016310114,-0.09421142,9907505
8465.675,3.8891535,0,0.0026750606,582.7440252644138,845.7153414736599,3772,7307.5537,3.3135073,761.198,0.26566693,8465.675,3.8891535,0,,,,,582.7440252644138,0.0006746775,845.7153414736599,0.0005127909,-0.016690604,-0.09441302,9907505
8477.26,3.890028,8192,0.0026755729,582.7452890583972,845.7147646425681,3773,7317.5312,3.3145804,763.2794,0.26547545,8477.26,3.890028,8192,,,,,582.7452890583972,0.00067392434,845.7147646425681,0.0005124091,-0.01689652,-0.09438611,9907505
8467.208,3.8899348,0,0.0026760849,582.7452261707699,845.7154155767374,3774,7308.961,3.313777,762.099,0.26560885,8467.208,3.8899348,0,,,,,582.7452261707699,0.00067441707,845.7154155767374,0.00051274634,-0.016458932,-0.093533695,9907505
8468.635,3.889662,0,0.0026765969,582.7443430382209,845.715316683554,3775,7310.4443,3.31394,762.5918,0.26569393,8468.635,3.889662,0,,,,,582.7443430382209,0.0006737925,845.715316683554,0.0005122147,-0.016937077,-0.09393823,9907505
8467.08,3.8901691,0,0.0026771084,582.7438640223149,845.7151766456959,3776,7309.422,3.3137102,762.2588,0.2655271,8467.08,3.8901691,0,,,,,582.7438640223149,0.0006744322,845.7151766456959,0.0005126999,-0.017054828,-0.09340029,9907505
8471.801,3.8902204,0,0.00267762,582.7440173337736,845.715207847519,3777,7313.291,3.3143308,762.6223,0.2653621,8471.801,3.8902204,0,,,,,582.7440173337736,0.0006740872,845.715207847519,0.00051234965,-0.016958322,-0.09336806,9907505
8467.651,3.8896224,0,0.002678131,582.7444263101631,845.715160633492,3778,7311.663,3.3139226,761.9175,0.2653298,8467.651,3.8896224,0,,,,,582.7444263101631,0.0006742712,845.715160633492,0.00051254645,-0.017178793,-0.09328551,9907505
8468.648,3.8898141,0,0.002678642,582.7436450696803,845.7156624432168,3779,7310.3047,3.3140419,762.0806,0.26551828,8468.648,3.8898141,0,,,,,582.7436450696803,0.00067387027,845.7156624432168,0.0005122627,-0.016965467,-0.092829615,9907505
8473.507,3.8905973,0,0.0026791529,582.7437992365001,845.7157425786575,3780,7316.5576,3.3144784,761.38074,0.2655668,8473.507,3.8905973,0,,,,,582.7437992365001,0.0006739433,845.7157425786575,0.0005123105,-0.017182944,-0.09277921,9907505
8469.837,3.8908293,0,0.0026796635,582.7431260445237,845.7154401806995,3781,7313.075,3.314244,762.52,0.26570302,8469.837,3.8908293,0,,,,,582.7431260445237,0.0006742671,845.7154401806995,0.00051248394,-0.01739631,-0.09268612,9907505
8469.1455,3.8904586,0,0.0026801738,582.7420698148994,845.715917907499,3782,7311.695,3.3139749,762.15765,0.26551244,8469.1455,3.8904586,0,,,,,582.7420698148994,0.000674342,845.715917907499,0.00051253557,-0.017334733,-0.092567004,9907505
8468.725,3.8901963,0,0.002680684,582.7429988173847,845.7150827279919,3783,7311.978,3.314064,761.98047,0.2656859,8468.725,3.8901963,0,,,,,582.7429988173847,0.0006742353,845.7150827279919,0.000512527,-0.017662834,-0.092784934,9907505
8468.51,3.8903956,0,0.0026811939,582.7435114808976,845.7159417511945,3784,7312.1987,3.3138964,761.5494,0.26561055,8468.51,3.8903956,0,,,,,582.7435114808976,0.0006741695,845.7159417511945,0.00051255134,-0.017703936,-0.09259266,9907505
8465.805,3.8902025,0,0.0026817038,582.7440022617409,845.7152433773763,3785,7310.185,3.3137727,761.3879,0.2657862,8465.805,3.8902025,0,,,,,582.7440022617409,0.0006745021,845.7152433773763,0.0005127362,-0.017695604,-0.09259768,9907505
8467.956,3.8901505,0,0.0026822132,582.7432070684251,845.716575922096,3786,7311.89,3.314019,761.74554,0.2658677,8467.956,3.8901505,0,,,,,582.7432070684251,0.0006746354,845.716575922096,0.0005128502,-0.017790148,-0.0923687,9907505
8467.541,3.8904586,0,0.0026827224,582.7427453453473,845.7153703357155,3787,7311.627,3.3139195,761.4904,0.2656147,8467.541,3.8904586,0,,,,,582.7427453453473,0.0006744038,845.7153703357155,0.0005126456,-0.018020362,-0.09180911,9907505
8466.666,3.8899982,0,0.0026832316,582.742714989807,845.7152052150833,3788,7311.295,3.3138456,761.3408,0.2658779,8466.666,3.8899982,0,,,,,582.742714989807,0.000674329,845.7152052150833,0.0005126101,-0.018108623,-0.0920666,9907505
8462.133,3.8902152,0,0.0026837406,582.7420238359803,845.7151281092217,3789,7307.232,3.313529,760.3615,0.26545292,8462.133,3.8902152,0,,,,,582.7420238359803,0.00067451835,845.7151281092217,0.0005127003,-0.018028976,-0.091567755,9907505
8463.916,3.8902323,0,0.002684249,582.7422318927665,845.716636004955,3790,7309.0273,3.3136942,761.6128,0.2655093,8463.916,3.8902323,0,,,,,582.7422318927665,0.0006748002,845.716636004955,0.000512966,-0.01855017,-0.091594726,9907505
8468.011,3.8903515,0,0.0026847576,582.7421297187407,845.7162621090017,3791,7312.882,3.3140142,762.3835,0.2657624,8468.011,3.8903515,0,,,,,582.7421297187407,0.00067438517,845.7162621090017,0.0005125362,-0.01909037,-0.09193827,9907505
8468.85,3.890805,8192,0.0026852658,582.7410232355215,845.7163116402554,3792,7313.3154,3.3140512,762.00995,0.2655067,8468.85,3.890805,8192,,,,,582.7410232355215,0.000674521,845.7163116402554,0.00051264704,-0.019197049,-0.0916456,9907505
8468.878,3.8908544,0,0.002685774,582.7415124264294,845.7155732465587,3793,7313.8613,3.31408,761.4467,0.26535407,8468.878,3.8908544,0,,,,,582.7415124264294,0.0006743995,845.7155732465587,0.0005126621,-0.019105872,-0.091642156,9907505
8469.138,3.891536,128,0.0026862817,582.7418586664527,845.7166211833619,3794,7313.8823,3.314594,760.41394,0.26539725,8469.138,3.891536,128,,,,,582.7418586664527,0.0006744593,845.7166211833619,0.00051311665,-0.019478314,-0.091340825,9907505
8469.622,3.8910697,0,0.0026867893,582.7421034812204,845.7158000570203,3795,7314.3965,3.3141432,761.0398,0.26546967,8469.622,3.8910697,0,,,,,582.7421034812204,0.00067444774,845.7158000570203,0.00051263854,-0.019815443,-0.091448925,9907505
8465.005,3.8906784,0,0.0026872966,582.7423369415633,845.715125125379,3796,7310.742,3.3139255,761.88025,0.2654439,8465.005,3.8906784,0,,,,,582.7423369415633,0.0006748241,845.715125125379,0.0005129019,-0.019396327,-0.091147274,9907505
8467.676,3.8912213,0,0.002687804,582.7407253185236,845.7163404915384,3797,7313.0635,3.314139,761.7746,0.2655328,8467.676,3.8912213,0,,,,,582.7407253185236,0.00067464926,845.7163404915384,0.0005128408,-0.019225124,-0.09045718,9907505
8465.962,3.8905232,0,0.0026883108,582.7401365582621,845.7154946331941,3798,7311.63,3.3138473,761.1297,0.26547915,8465.962,3.8905232,0,,,,,582.7401365582621,0.0006744036,845.7154946331941,0.00051255245,-0.019680537,-0.090665646,9907505
8473.621,3.8913991,0,0.0026888177,582.7420336026476,845.7167155913324,3799,7318.643,3.314528,761.13666,0.26603124,8473.621,3.8913991,0,,,,,582.7420336026476,0.0006741181,845.7167155913324,0.00051241164,-0.019497154,-0.090478025,9907505
8468.947,3.8908088,0,0.002689324,582.7421462138194,845.715659538495,3800,7314.1,3.3141985,762.00836,0.26569566,8468.947,3.8908088,0,,,,,582.7421462138194,0.00067484187,845.715659538495,0.00051301107,-0.019372635,-0.09019651,9907505
8462.492,3.8906538,0,0.0026898305,582.7413783923231,845.7159805170841,3801,7308.9985,3.3136973,761.73676,0.26567027,8462.492,3.8906538,0,,,,,582.7413783923231,0.00067457854,845.7159805170841,0.0005127943,-0.019504441,-0.09038003,9907505
8472.238,3.8915238,0,0.0026903364,582.7420453782429,845.7169176693199,3802,7317.264,3.3143592,760.33276,0.26567635,8472.238,3.8915238,0,,,,,582.7420453782429,0.00067411724,845.7169176693199,0.0005124853,-0.019629367,-0.090269156,9907505
8465.383,3.8904526,0,0.0026908424,582.7421614143225,845.7168005595981,3803,7311.5527,3.313871,761.1482,0.2655286,8465.383,3.8904526,0,,,,,582.7421614143225,0.00067433016,845.7168005595981,0.0005124598,-0.019517679,-0.089872494,9907505
8463.955,3.890748,0,0.002691348,582.7408030441795,845.7178443502298,3804,7310.649,3.313818,761.07513,0.26537216,8463.955,3.890748,0,,,,,582.7408030441795,0.00067502266,845.7178443502298,0.0005130071,-0.019651743,-0.0896419,9907505
8471.065,3.8916593,0,0.0026918536,582.7412809662325,845.7172696049649,3805,7316.287,3.314372,762.1724,0.26552638,8471.065,3.8916593,0,,,,,582.7412809662325,0.00067439897,845.7172696049649,0.0005126443,-0.01974671,-0.08931611,9907505
8464.14,3.8907661,8192,0.0026923588,582.7408980210973,845.7153557005362,3806,7310.8975,3.313998,761.3744,0.26570737,8464.14,3.8907661,8192,,,,,582.7408980210973,0.000674208,845.7153557005362,0.0005123968,-0.020195236,-0.089803986,9907505
8467.996,3.8912861,0,0.0026928638,582.7407226205441,845.7166265981168,3807,7314.1445,3.3141396,761.7282,0.26534244,8467.996,3.8912861,0,,,,,582.7407226205441,0.00067442196,845.7166265981168,0.0005126237,-0.020305011,-0.08966146,9907505
8468.895,3.8912036,0,0.0026933686,582.7416456827461,845.7160002763801,3808,7315.2827,3.314199,761.7276,0.26554984,8468.895,3.8912036,0,,,,,582.7416456827461,0.00067448773,845.7160002763801,0.0005127526,-0.020054001,-0.08930657,9907505
8465.133,3.8908508,0,0.0026938734,582.7404000833351,845.7167695562791,3809,7312.2974,3.3140233,761.6643,0.2658512,8465.133,3.8908508,0,,,,,582.7404000833351,0.00067486154,845.7167695562791,0.00051298935,-0.0207765,-0.089643605,9907505
8473.189,3.8920646,0,0.0026943777,582.7403003220659,845.7171196471877,3810,7319.02,3.3145964,760.97046,0.26574284,8473.189,3.8920646,0,,,,,582.7403003220659,0.0006741562,845.7171196471877,0.00051249325,-0.020318763,-0.088950306,9907505
8468.926,3.8914647,0,0.002694882,582.7399251262503,845.7161938573895,3811,7315.9434,3.314401,760.8173,0.2659273,8468.926,3.8914647,0,,,,,582.7399251262503,0.000674459,845.7161938573895,0.0005126447,-0.020718852,-0.089085795,9907505
8468.833,3.8913884,0,0.0026953858,582.7408287332178,845.716478959885,3812,7315.4375,3.31441,762.1644,0.26562917,8468.833,3.8913884,0,,,,,582.7408287332178,0.000674431,845.716478959885,0.0005126954,-0.020944312,-0.089158714,9907505
8470.983,3.8918207,0,0.0026958897,582.7392649051942,845.7165847718015,3813,7317.263,3.3144667,761.69904,0.26581728,8470.983,3.8918207,0,,,,,582.7392649051942,0.00067473156,845.7165847718015,0.00051284675,-0.020915441,-0.089008495,9907505
8461.88,3.8901005,8192,0.002696393,582.7398254996937,845.7171630862938,3814,7310.1035,3.313863,761.15704,0.2659167,8461.88,3.8901005,8192,,,,,582.7398254996937,0.00067512534,845.7171630862938,0.000513162,-0.020877026,-0.088972926,9907505
8460.167,3.8910143,0,0.0026968964,582.7405878583064,845.7162484379817,3815,7308.4385,3.3136926,761.71515,0.266026,8460.167,3.8910143,0,,,,,582.7405878583064,0.00067492644,845.7162484379817,0.0005130078,-0.021173371,-0.08885153,9907505
8466.916,3.8910236,0,0.0026973996,582.7405615189339,845.7164910234545,3816,7314.4663,3.3142755,760.8573,0.26575705,8466.916,3.8910236,0,,,,,582.7405615189339,0.0006745601,845.7164910234545,0.00051284296,-0.020844819,-0.088680446,9907505
