flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8464.187,3.8911889,0,0.0026979025,582.7400366564607,845.7158422789485,3817,7312.343,3.3140004,762.25464,0.26565647,8464.187,3.8911889,0,,,,,582.7400366564607,0.0006746643,845.7158422789485,0.0005128742,-0.02122784,-0.08871212,9907505
8462.296,3.8911474,0,0.0026984052,582.7393971314216,845.7163823448016,3818,7310.4136,3.3139102,761.6489,0.26573056,8462.296,3.8911474,0,,,,,582.7393971314216,0.00067491835,845.7163823448016,0.00051301456,-0.021254938,-0.0882657,9907505
8465.755,3.89105,0,0.0026989076,582.7403676710114,845.7160926278425,3819,7313.788,3.3141096,761.3679,0.26550344,8465.755,3.89105,0,,,,,582.7403676710114,0.0006749171,845.7160926278425,0.00051304983,-0.021083692,-0.0883886,9907505
8466.709,3.8918462,8320,0.0026994098,582.7395732933081,845.7175545241337,3820,7314.0923,3.3149664,762.76544,0.26568517,8466.709,3.8918462,8320,,,,,582.7395732933081,0.0006754218,845.7175545241337,0.0005133162,-0.020808754,-0.08787061,9907505
8470.887,3.8918633,0,0.002699912,582.7394477088218,845.7160451144479,3821,7317.9175,3.3146808,762.0268,0.26569146,8470.887,3.8918633,0,,,,,582.7394477088218,0.00067446986,845.7160451144479,0.00051270623,-0.021161452,-0.088020146,9907505
8471.745,3.8918316,0,0.0027004138,582.7400387481761,845.717146916587,3822,7318.558,3.314685,762.4854,0.2655433,8471.745,3.8918316,0,,,,,582.7400387481761,0.0006745862,845.717146916587,0.0005127516,-0.021588132,-0.08834748,9907505
8462.009,3.8919487,0,0.0027009153,582.737759897877,845.716302041905,3823,7309.9014,3.314154,763.2229,0.2654871,8462.009,3.8919487,0,,,,,582.737759897877,0.0006754467,845.716302041905,0.00051331986,-0.021301085,-0.08789234,9907505
8465.03,3.8912024,0,0.0027014168,582.7403840655211,845.7164218242258,3824,7313.4214,3.3141954,762.0487,0.26539487,8465.03,3.8912024,0,,,,,582.7403840655211,0.00067519257,845.7164218242258,0.0005132409,-0.021587826,-0.087891854,9907505
8465.883,3.8911998,0,0.002701918,582.7395574796728,845.7164591415543,3825,7314.2036,3.3140664,762.0094,0.26566955,8465.883,3.8911998,0,,,,,582.7395574796728,0.0006744635,845.7164591415543,0.0005126631,-0.021522043,-0.08780364,9907505
8470.348,3.8920348,0,0.002702419,582.739307846678,845.7171665498304,3826,7318.4277,3.3145049,762.159,0.26557523,8470.348,3.8920348,0,,,,,582.739307846678,0.0006748795,845.7171665498304,0.00051304535,-0.021593286,-0.087467596,9907505
8464.889,3.8913007,0,0.0027029198,582.7390005343258,845.7162763615363,3827,7314.204,3.3141332,761.19824,0.2655563,8464.889,3.8913007,0,,,,,582.7390005343258,0.00067460677,845.7162763615363,0.00051269634,-0.021673437,-0.08773289,9907505
8463.638,3.8919125,0,0.0027034201,582.7398819709383,845.7160263374208,3828,7312.396,3.3141615,761.613,0.26540712,8463.638,3.8919125,0,,,,,582.7398819709383,0.0006745231,845.7160263374208,0.0005127873,-0.021508057,-0.0871531,9907505
8468.999,3.8918173,0,0.0027039205,582.739400479162,845.7171498981072,3829,7317.367,3.314521,761.24817,0.26561972,8468.999,3.8918173,0,,,,,582.739400479162,0.0006743056,845.7171498981072,0.0005125632,-0.021220053,-0.08705849,9907505
8467.157,3.8918195,0,0.0027044206,582.7409980354828,845.7168303726677,3830,7315.7393,3.3143642,760.8119,0.26572207,8467.157,3.8918195,0,,,,,582.7409980354828,0.0006742402,845.7168303726677,0.0005126013,-0.021164611,-0.08676027,9907505
8466.982,3.8916206,0,0.0027049205,582.739363699652,845.7174757890747,3831,7314.9165,3.3142178,761.73566,0.26561046,8466.982,3.8916206,0,,,,,582.739363699652,0.0006748135,845.7174757890747,0.0005129559,-0.021011313,-0.08628742,9907505
8468.806,3.8918812,0,0.0027054201,582.7384756522122,845.7179651827935,3832,7316.9985,3.314465,761.2209,0.26557937,8468.806,3.8918812,0,,,,,582.7384756522122,0.00067504466,845.7179651827935,0.00051306444,-0.021349022,-0.086658716,9907505
8469.718,3.892037,0,0.0027059198,582.7393765899967,845.7177946152483,3833,7317.555,3.314569,761.3367,0.26595762,8469.718,3.892037,0,,,,,582.7393765899967,0.00067454006,845.7177946152483,0.0005127328,-0.021408286,-0.08649126,9907505
8463.136,3.8909998,0,0.002706419,582.7394189538678,845.7171982359934,3834,7312.0176,3.3139062,762.1546,0.2658583,8463.136,3.8909998,0,,,,,582.7394189538678,0.0006746004,845.7171982359934,0.0005127609,-0.021517063,-0.086322084,9907505
8467.251,3.891919,0,0.002706918,582.7398081930315,845.7176013587774,3835,7315.918,3.314439,761.45245,0.26577082,8467.251,3.891919,0,,,,,582.7398081930315,0.00067491044,845.7176013587774,0.0005130551,-0.02190935,-0.08664493,9907505
8466.204,3.8916395,0,0.002707417,582.7379947914936,845.7169311042265,3836,7314.6143,3.3141122,760.83527,0.2658081,8466.204,3.8916395,0,,,,,582.7379947914936,0.00067496375,845.7169311042265,0.0005130489,-0.021842789,-0.08619279,9907505
8468.273,3.8915462,0,0.0027079154,582.7374686605478,845.7175871078848,3837,7316.669,3.3144717,762.0539,0.26560605,8468.273,3.8915462,0,,,,,582.7374686605478,0.0006750595,845.7175871078848,0.0005129888,-0.022366457,-0.086705886,9907505
8464.443,3.8918555,0,0.0027084139,582.7385138761664,845.7176774996028,3838,7313.6836,3.3142703,762.29425,0.26556283,8464.443,3.8918555,0,,,,,582.7385138761664,0.00067483675,845.7176774996028,0.0005129444,-0.022172602,-0.08639814,9907505
8472.126,3.8925602,0,0.002708912,582.7382229206177,845.7172504001695,3839,7320.2974,3.31471,761.36224,0.2654312,8472.126,3.8925602,0,,,,,582.7382229206177,0.0006743003,845.7172504001695,0.00051254703,-0.021940477,-0.08581359,9907505
8461.884,3.8912108,0,0.00270941,582.7377228627123,845.7174683926519,3840,7312.1626,3.3139563,761.0306,0.26567882,8461.884,3.8912108,0,,,,,582.7377228627123,0.000674879,845.7174683926519,0.00051285134,-0.022332763,-0.08625689,9907505
8468.514,3.892542,0,0.0027099077,582.7384342353221,845.7161741401201,3841,7317.6016,3.314515,760.7794,0.26572886,8468.514,3.892542,0,,,,,582.7384342353221,0.0006741729,845.7161741401201,0.0005124308,-0.022102907,-0.08599337,9907505
8466.791,3.8920348,0,0.002710405,582.7368861321894,845.7188190870786,3842,7316.1934,3.3144362,761.6416,0.26562282,8466.791,3.8920348,0,,,,,582.7368861321894,0.00067474076,845.7188190870786,0.00051275315,-0.022592,-0.086057454,9907505
8462.367,3.8917794,0,0.0027109024,582.7389991099056,845.7170634453144,3843,7312.9697,3.3141294,761.39276,0.26572675,8462.367,3.8917794,0,,,,,582.7389991099056,0.0006750102,845.7170634453144,0.00051306596,-0.02262985,-0.086070105,9907505
8466.149,3.8922231,0,0.0027113995,582.7384383355003,845.717425925035,3844,7315.863,3.3143933,760.58167,0.26600266,8466.149,3.8922231,0,,,,,582.7384383355003,0.00067454943,845.717425925035,0.0005127789,-0.022432419,-0.08558371,9907505
8470.744,3.8926458,0,0.0027118963,582.7386743564737,845.7178722846414,3845,7319.901,3.314826,761.27625,0.26526925,8470.744,3.8926458,0,,,,,582.7386743564737,0.00067463686,845.7178722846414,0.0005127963,-0.022595905,-0.08586847,9907505
8470.775,3.8926485,0,0.0027123932,582.7374201767576,845.7169330999337,3846,7319.83,3.3148062,761.8015,0.26546732,8470.775,3.8926485,0,,,,,582.7374201767576,0.0006749915,845.7169330999337,0.0005130265,-0.022522092,-0.08555901,9907505
8465.28,3.8922071,0,0.0027128896,582.7389720096628,845.717196911558,3847,7314.9727,3.3143425,761.31256,0.26579288,8465.28,3.8922071,0,,,,,582.7389720096628,0.0006746462,845.717196911558,0.00051285734,-0.022262186,-0.08540206,9907505
8469.711,3.8924434,0,0.0027133857,582.7377214391499,845.7174070205856,3848,7319.381,3.3147223,762.42114,0.2657104,8469.711,3.8924434,0,,,,,582.7377214391499,0.00067436934,845.7174070205856,0.0005125376,-0.022646707,-0.08559001,9907505
8467.51,3.8916976,0,0.0027138817,582.738150589518,845.7170797520728,3849,7317.0806,3.3143692,761.43225,0.26539803,8467.51,3.8916976,0,,,,,582.738150589518,0.0006742717,845.7170797520728,0.00051242014,-0.022436755,-0.08519795,9907505
8468.196,3.8919408,0,0.0027143776,582.7378119836087,845.7167136661238,3850,7318.102,3.3146274,760.8143,0.2656345,8468.196,3.8919408,0,,,,,582.7378119836087,0.0006742347,845.7167136661238,0.0005124634,-0.022713352,-0.085245065,9907505
8470.306,3.891912,0,0.002714873,582.7388953681798,845.7175270069231,3851,7319.909,3.3145852,762.03613,0.26575118,8470.306,3.891912,0,,,,,582.7388953681798,0.0006741174,845.7175270069231,0.00051239313,-0.022644322,-0.08521643,9907505
8463.221,3.891875,0,0.0027153685,582.7397315513995,845.7168563835394,3852,7313.5815,3.3142655,762.2954,0.26550323,8463.221,3.891875,0,,,,,582.7397315513995,0.0006744331,845.7168563835394,0.0005126638,-0.022426741,-0.08477314,9907505
8459.766,3.8916674,0,0.0027158635,582.738736412871,845.7171859283434,3853,7310.7974,3.3140059,762.5459,0.2652661,8459.766,3.8916674,0,,,,,582.738736412871,0.00067524065,845.7171859283434,0.00051328173,-0.022383524,-0.08492614,9907505
8467.694,3.8922944,8192,0.0027163585,582.7368226576573,845.7177830324871,3854,7317.649,3.3145962,762.3599,0.2655729,8467.694,3.8922944,8192,,,,,582.7368226576573,0.0006746695,845.7177830324871,0.00051280844,-0.022338128,-0.08456066,9907505
8463.809,3.8919327,0,0.0027168533,582.7371832221897,845.7170654843659,3855,7314.6665,3.314356,762.195,0.2657466,8463.809,3.8919327,0,,,,,582.7371832221897,0.0006747035,845.7170654843659,0.00051281997,-0.022540646,-0.084528275,9907505
8469.827,3.8922613,0,0.0027173478,582.7379064247464,845.7175237123458,3856,7320.12,3.3148587,761.2845,0.26561856,8469.827,3.8922613,0,,,,,582.7379064247464,0.0006738072,845.7175237123458,0.0005120954,-0.022657849,-0.08490057,9907505
8475.009,3.8932416,8192,0.002717842,582.7378397517616,845.7178949384291,3857,7324.0684,3.315194,762.5501,0.26562366,8475.009,3.8932416,8192,,,,,582.7378397517616,0.0006734415,845.7178949384291,0.0005120416,-0.022320945,-0.08428272,9907505
8469.815,3.8924508,0,0.0027183362,582.7386991940301,845.7184363692429,3858,7319.6533,3.3147526,762.7826,0.26533026,8469.815,3.8924508,0,,,,,582.7386991940301,0.0006744224,845.7184363692429,0.00051262515,-0.022641148,-0.08446113,9907505
8469.706,3.8927784,0,0.00271883,582.7383506639407,845.718016423162,3859,7319.6533,3.3147166,762.9283,0.26534796,8469.706,3.8927784,0,,,,,582.7383506639407,0.0006744004,845.718016423162,0.0005127002,-0.022550697,-0.08425411,9907505
8466.4795,3.8926566,0,0.0027193236,582.7369735967803,845.718280403752,3860,7316.4077,3.3144972,762.82935,0.26534644,8466.4795,3.8926566,0,,,,,582.7369735967803,0.0006745607,845.718280403752,0.00051262375,-0.022297483,-0.083965674,9907505
8466.704,3.8922563,0,0.002719817,582.738574514152,845.7184863956729,3861,7316.964,3.3147361,761.7031,0.26584795,8466.704,3.8922563,0,,,,,582.738574514152,0.0006744478,845.7184863956729,0.00051260315,-0.022777727,-0.08424312,9907505
8471.349,3.892753,0,0.0027203101,582.737253953735,845.7177309918579,3862,7320.711,3.314891,762.8524,0.26565945,8471.349,3.892753,0,,,,,582.737253953735,0.000674442,845.7177309918579,0.0005126273,-0.022940416,-0.08406719,9907505
8470.303,3.8931482,0,0.002720803,582.7373922552099,845.7184528376442,3863,7320.153,3.315034,763.07983,0.26585037,8470.303,3.8931482,0,,,,,582.7373922552099,0.00067441387,845.7184528376442,0.000512543,-0.022761319,-0.08402934,9907505
8472.244,3.892924,0,0.002721296,582.7380846012034,845.7169268153959,3864,7321.988,3.3150241,763.0993,0.26562288,8472.244,3.892924,0,,,,,582.7380846012034,0.00067372754,845.7169268153959,0.0005121061,-0.02289691,-0.08423235,9907505
8471.807,3.89337,0,0.0027217884,582.7365124467383,845.7176883737451,3865,7321.493,3.3151107,763.3856,0.26572448,8471.807,3.89337,0,,,,,582.7365124467383,0.0006746672,845.7176883737451,0.0005127445,-0.022698594,-0.0836588,9907505
8461.176,3.8919322,0,0.0027222808,582.7376670517574,845.7177504079306,3866,7312.7793,3.3143425,764.7957,0.2656569,8461.176,3.8919322,0,,,,,582.7376670517574,0.0006748993,845.7177504079306,0.00051300693,-0.022741515,-0.083776906,9907505
8460.008,3.8918836,0,0.0027227728,582.7382581626275,845.7172676866196,3867,7311.805,3.3143091,765.06464,0.2656177,8460.008,3.8918836,0,,,,,582.7382581626275,0.00067457743,845.7172676866196,0.000512747,-0.022844689,-0.08375348,9907505
8470.333,3.892984,0,0.0027232647,582.7377898821544,845.7177892255115,3868,7320.4907,3.3151848,764.90875,0.26560882,8470.333,3.892984,0,,,,,582.7377898821544,0.0006741677,845.7177892255115,0.00051240815,-0.022878937,-0.08351945,9907505
8465.659,3.8928397,0,0.0027237565,582.7372676294293,845.7173065261912,3869,7316.474,3.3149698,766.3778,0.2654799,8465.659,3.8928397,0,,,,,582.7372676294293,0.0006744641,845.7173065261912,0.0005125997,-0.022669366,-0.0833224,9907505
8476.157,3.8934698,0,0.002724248,582.7379394968227,845.718051151488,3870,7325.251,3.3155935,765.86456,0.26536265,8476.157,3.8934698,0,,,,,582.7379394968227,0.0006742921,845.718051151488,0.0005124757,-0.023042459,-0.08348316,9907505
8466.05,3.8928156,0,0.002724739,582.7365553154307,845.7178388714182,3871,7316.8403,3.314848,765.91425,0.26566592,8466.05,3.8928156,0,,,,,582.7365553154307,0.000674774,845.7178388714182,0.00051285035,-0.02326506,-0.08368694,9907505
8467.303,3.8929303,0,0.0027257209,582.7361293314772,845.7177907162545,3873,7317.465,3.314908,765.6727,0.26560482,8467.303,3.8929303,0,,,,,582.7361293314772,0.0006745488,845.7177907162545,0.0005126514,-0.02289681,-0.08303408,9907505
8462.321,3.892422,0,0.0027262114,582.7374350574418,845.7185457284032,3874,7313.5425,3.3147202,767.1762,0.26588228,8462.321,3.892422,0,,,,,582.7374350574418,0.0006752818,845.7185457284032,0.0005132269,-0.023259958,-0.08331522,9907505
8473.399,3.8940127,0,0.002726702,582.7368289528401,845.7185014088784,3875,7322.6797,3.315626,766.44745,0.26565138,8473.399,3.8940127,0,,,,,582.7368289528401,0.000674598,845.7185014088784,0.00051269226,-0.022835065,-0.08255034,9907505
8470.376,3.8933678,0,0.0027271921,582.7371253280229,845.7185974291051,3876,7320.3887,3.315251,765.9726,0.26569316,8470.376,3.8933678,0,,,,,582.7371253280229,0.0006748075,845.7185974291051,0.00051288103,-0.023153257,-0.08274919,9907505
8467.175,3.8927417,0,0.002727682,582.7365211652076,845.7187899740586,3877,7318.344,3.3149772,765.8802,0.26558536,8467.175,3.8927417,0,,,,,582.7365211652076,0.0006745311,845.7187899740586,0.00051269034,-0.02307212,-0.082648754,9907505
8468.299,3.8928707,0,0.0027281716,582.7384496830687,845.7184515698937,3878,7318.9097,3.3150945,766.23505,0.26572758,8468.299,3.8928707,0,,,,,582.7384496830687,0.00067457405,845.7184515698937,0.00051280693,-0.022925718,-0.082424276,9907505
8475.561,3.8940694,0,0.0027286613,582.7364493959695,845.718367681343,3879,7325.4136,3.3156896,766.0343,0.2653315,8475.561,3.8940694,0,,,,,582.7364493959695,0.0006744686,845.718367681343,0.0005126145,-0.02308956,-0.08250026,9907505
8470.942,3.8936129,0,0.0027291505,582.7368432756529,845.7177965029686,3880,7321.991,3.31537,765.43317,0.26589122,8470.942,3.8936129,0,,,,,582.7368432756529,0.0006743149,845.7177965029686,0.0005125125,-0.023109347,-0.082551494,9907505
8467.132,3.8931437,0,0.0027296396,582.7366972846149,845.7179695235867,3881,7318.335,3.3149288,765.89557,0.26550466,8467.132,3.8931437,0,,,,,582.7366972846149,0.0006747501,845.7179695235867,0.0005128857,-0.023043653,-0.082187675,9907505
8465.702,3.8932781,0,0.0027301284,582.7362666478139,845.7192062011342,3882,7317.685,3.31504,765.8732,0.26554132,8465.702,3.8932781,0,,,,,582.7362666478139,0.00067527103,845.7192062011342,0.00051323976,-0.023183988,-0.082338646,9907505
8462.199,3.8929276,0,0.002730617,582.7379576893401,845.7187295554429,3883,7314.467,3.314713,764.99274,0.26571628,8462.199,3.8929276,0,,,,,582.7379576893401,0.0006749013,845.7187295554429,0.0005129969,-0.023288088,-0.08220905,9907505
8464.513,3.8928006,0,0.0027311053,582.7358784792888,845.7176783545011,3884,7316.3906,3.314752,764.99243,0.26564074,8464.513,3.8928006,0,,,,,582.7358784792888,0.00067445665,845.7176783545011,0.00051264523,-0.023237213,-0.081921704,9907505
8472.306,3.8933375,0,0.0027315936,582.7357552857528,845.7175446510389,3885,7323.157,3.3152344,763.82416,0.26546532,8472.306,3.8933375,0,,,,,582.7357552857528,0.0006743436,845.7175446510389,0.00051253365,-0.023280429,-0.082235724,9907505
8459.283,3.892246,0,0.0027320816,582.7372642488042,845.7185099603944,3886,7311.7485,3.3141687,764.3656,0.2654355,8459.283,3.892246,0,,,,,582.7372642488042,0.00067505945,845.7185099603944,0.0005130836,-0.023229763,-0.081757285,9907505
8470.087,3.8930757,0,0.0027325694,582.7368289669022,845.7176144429708,3887,7321.2686,3.3150554,763.7837,0.265621,8470.087,3.8930757,0,,,,,582.7368289669022,0.0006742107,845.7176144429708,0.00051238167,-0.023370773,-0.08194987,9907505
8470.409,3.8932188,0,0.002733057,582.7382292845059,845.7182416439473,3888,7321.5063,3.315107,763.8719,0.26560274,8470.409,3.8932188,0,,,,,582.7382292845059,0.0006742914,845.7182416439473,0.00051259325,-0.023434443,-0.08187498,9907505
8470.033,3.8932917,0,0.0027335442,582.7367526158545,845.7186884968073,3889,7321.264,3.315172,762.8701,0.2660519,8470.033,3.8932917,0,,,,,582.7367526158545,0.0006744001,845.7186884968073,0.00051260326,-0.023356706,-0.081609376,9907505
8470.7295,3.8933399,8192,0.0027340313,582.7359118434742,845.7183048682234,3890,7322.3794,3.3151705,763.3803,0.26577944,8470.7295,3.8933399,8192,,,,,582.7359118434742,0.00067410816,845.7183048682234,0.00051237777,-0.023568224,-0.08182964,9907505
8476.398,3.8937206,0,0.0027345181,582.7367973303737,845.7189192330516,3891,7326.7344,3.315547,763.3326,0.26557714,8476.398,3.8937206,0,,,,,582.7367973303737,0.0006737322,845.7189192330516,0.0005120574,-0.023502396,-0.08168743,9907505
8470.533,3.8928149,0,0.0027350048,582.735596573957,845.7182352415855,3892,7321.9004,3.315157,763.7028,0.26556745,8470.533,3.8928149,0,,,,,582.735596573957,0.0006740728,845.7182352415855,0.0005122873,-0.02385537,-0.08184861,9907505
8460.334,3.8920672,0,0.0027354914,582.73659598413,845.7194980598907,3893,7313.437,3.3143048,764.2688,0.26556602,8460.334,3.8920672,0,,,,,582.73659598413,0.0006753385,845.7194980598907,0.0005132947,-0.023584772,-0.081763715,9907505
8474.17,3.8935997,0,0.0027359775,582.7364254989652,845.7194392386998,3894,7324.8965,3.3155494,763.9102,0.26531908,8474.17,3.8935997,0,,,,,582.7364254989652,0.00067446823,845.7194392386998,0.0005126301,-0.023394434,-0.081320204,9907505
8466.638,3.892767,0,0.0027364634,582.7349616851566,845.7185850690747,3895,7318.838,3.3147604,762.585,0.26558545,8466.638,3.892767,0,,,,,582.7349616851566,0.0006747493,845.7185850690747,0.00051272014,-0.02346665,-0.0814595,9907505
8464.669,3.8926792,0,0.0027369494,582.7372633542157,845.718303016753,3896,7317.102,3.314797,763.7215,0.2655939,8464.669,3.8926792,0,,,,,582.7372633542157,0.0006746871,845.718303016753,0.0005128502,-0.023603503,-0.08154405,9907505
8468.905,3.8929892,0,0.0027374348,582.7362471524239,845.718542261065,3897,7320.2754,3.3148162,763.23663,0.26551226,8468.905,3.8929892,0,,,,,582.7362471524239,0.0006743498,845.718542261065,0.0005125316,-0.023537131,-0.081198074,9907505
8473.447,3.8934891,0,0.0027379203,582.7362330673528,845.7188101839695,3898,7324.508,3.3153484,764.2152,0.26544854,8473.447,3.8934891,0,,,,,582.7362330673528,0.0006743326,845.7188101839695,0.0005125899,-0.023534155,-0.081277154,9907505
8471.937,3.8934333,0,0.0027384053,582.7349726985066,845.7193294994706,3899,7323.003,3.3152995,764.6735,0.26558995,8471.937,3.8934333,0,,,,,582.7349726985066,0.00067447376,845.7193294994706,0.000512648,-0.023505729,-0.08087927,9907505
8467.029,3.8931725,0,0.0027388902,582.7364921787266,845.7186798939734,3900,7319.202,3.315002,764.1711,0.26581815,8467.029,3.8931725,0,,,,,582.7364921787266,0.00067466724,845.7186798939734,0.0005128557,-0.023578024,-0.080875136,9907505
8469.767,3.8929589,0,0.002739375,582.7368334678025,845.7186689081929,3901,7321.8364,3.3150666,764.1155,0.26566982,8469.767,3.8929589,0,,,,,582.7368334678025,0.0006750867,845.7186689081929,0.0005131926,-0.024044443,-0.0811475,9907505
8467.0625,3.8927178,0,0.0027398595,582.7352523872805,845.719224860238,3902,7318.9688,3.314883,763.6214,0.26591423,8467.0625,3.8927178,0,,,,,582.7352523872805,0.0006747237,845.719224860238,0.00051281,-0.023733301,-0.080473125,9907505
8469.242,3.893019,0,0.0027403436,582.7349043130956,845.7182538692315,3903,7321.393,3.3150084,762.73846,0.26552433,8469.242,3.893019,0,,,,,582.7349043130956,0.0006742809,845.7182538692315,0.00051242876,-0.023841595,-0.08080164,9907505
8471.428,3.8933089,0,0.0027408276,582.736446400989,845.7189713707995,3904,7323.2925,3.3151586,762.86395,0.26570952,8471.428,3.8933089,0,,,,,582.736446400989,0.0006742103,845.7189713707995,0.0005125393,-0.0239223,-0.080766484,9907505
8464.721,3.8924975,0,0.0027413114,582.7349686949802,845.7194855377319,3905,7317.2676,3.3147047,763.7086,0.26577154,8464.721,3.8924975,0,,,,,582.7349686949802,0.00067494,845.7194855377319,0.00051293237,-0.023856161,-0.080490455,9907505
8473.512,3.892843,0,0.002741795,582.7349786885209,845.7182660152107,3906,7325.0166,3.3153107,762.47266,0.26537177,8473.512,3.892843,0,,,,,582.7349786885209,0.0006736546,845.7182660152107,0.00051201193,-0.024189087,-0.080849595,9907505
8468.646,3.893065,0,0.0027422784,582.7368791817795,845.7187670577334,3907,7320.413,3.3148944,762.6803,0.2654125,8468.646,3.893065,0,,,,,582.7368791817795,0.00067432696,845.7187670577334,0.00051230757,-0.02378686,-0.08043498,9907505
8466.928,3.8925064,0,0.0027427617,582.7356398720176,845.7171481616392,3908,7319.2856,3.3147433,763.37646,0.26537913,8466.928,3.8925064,0,,,,,582.7356398720176,0.0006743969,845.7171481616392,0.00051266013,-0.024110889,-0.0805183,9907505
8469.351,3.8929307,0,0.0027432446,582.7357193286613,845.719066577333,3909,7321.704,3.3150065,762.60846,0.26527178,8469.351,3.8929307,0,,,,,582.7357193286613,0.0006744586,845.719066577333,0.0005126349,-0.024024596,-0.08035754,9907505
8466.543,3.8925126,0,0.0027437273,582.7360606227418,845.7184624014483,3910,7318.7876,3.3145497,761.9806,0.2657567,8466.543,3.8925126,0,,,,,582.7360606227418,0.00067397585,845.7184624014483,0.0005123327,-0.024023801,-0.08027003,9907505
8474.152,3.8931718,0,0.0027442097,582.7353730477953,845.7185296190407,3911,7325.5254,3.315328,762.68396,0.26580918,8474.152,3.8931718,0,,,,,582.7353730477953,0.0006741588,845.7185296190407,0.0005123823,-0.024062233,-0.08049513,9907505
8470.885,3.8927305,0,0.0027446921,582.736657674384,845.7199084198853,3912,7322.8066,3.3149338,761.9721,0.2652239,8470.885,3.8927305,0,,,,,582.736657674384,0.00067388307,845.7199084198853,0.0005123017,-0.024138046,-0.08026221,9907505
8468.908,3.893852,8320,0.002745174,582.7361618430616,845.7191630163243,3913,7320.7637,3.3156211,762.38306,0.26519144,8468.908,3.893852,8320,,,,,582.7361618430616,0.00067416095,845.7191630163243,0.00051254086,-0.023988847,-0.08004112,9907505
8473.297,3.8932004,0,0.002745656,582.7363275986623,845.7191463453146,3914,7325.0693,3.3152275,761.6864,0.26563424,8473.297,3.8932004,0,,,,,582.7363275986623,0.0006740563,845.7191463453146,0.00051237404,-0.024113245,-0.080160074,9907505
8472.393,3.8932664,0,0.0027461376,582.7355008664077,845.7193603973855,3915,7323.9585,3.3151355,762.3187,0.2655669,8472.393,3.8932664,0,,,,,582.7355008664077,0.00067402824,845.7193603973855,0.0005123525,-0.023888025,-0.079955705,9907505
8467.647,3.8928235,0,0.002746619,582.7350862348987,845.7198704097465,3916,7320.1147,3.3147995,762.7154,0.26545006,8467.647,3.8928235,0,,,,,582.7350862348987,0.00067474175,845.7198704097465,0.000512826,-0.024005326,-0.08003169,9907505
8465.123,3.892566,0,0.0027471,582.7360430738056,845.7190519969927,3917,7317.9707,3.3145552,761.5337,0.26545638,8465.123,3.892566,0,,,,,582.7360430738056,0.00067512324,845.7190519969927,0.0005132193,-0.024166625,-0.08015203,9907505
8468.211,3.89269,0,0.002747581,582.736917943422,845.7186869544962,3918,7320.3203,3.3147304,761.8231,0.2656926,8468.211,3.89269,0,,,,,582.736917943422,0.0006744382,845.7186869544962,0.0005126519,-0.024126712,-0.07981904,9907505
8466.689,3.8926148,0,0.002748062,582.7356760209434,845.7187297092414,3919,7319.421,3.314661,761.3537,0.2652083,8466.689,3.8926148,0,,,,,582.7356760209434,0.00067482947,845.7187297092414,0.00051289966,-0.024407426,-0.08007935,9907505
8476.004,3.8939617,0,0.0027485425,582.7366789261148,845.7193651218417,3920,7327.1396,3.3154721,761.1381,0.26563492,8476.004,3.8939617,0,,,,,582.7366789261148,0.00067387626,845.7193651218417,0.00051217014,-0.024122437,-0.079817325,9907505
8464.993,3.8927486,0,0.0027490226,582.7340836107256,845.7196111235585,3921,7318.0625,3.3146114,761.41943,0.26575902,8464.993,3.8927486,0,,,,,582.7340836107256,0.0006746523,845.7196111235585,0.000512765,-0.024058452,-0.07954833,9907505
