flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8467.202,3.8926957,0,0.0027495027,582.7345522241699,845.718954886009,3922,7320.0933,3.314716,761.71277,0.26579183,8467.202,3.8926957,0,,,,,582.7345522241699,0.00067462836,845.718954886009,0.0005127268,-0.024318445,-0.07981747,9907505
8472.993,3.8929796,0,0.0027499825,582.7352566845104,845.7191801533256,3923,7324.426,3.3150911,761.8686,0.2653098,8472.993,3.8929796,0,,,,,582.7352566845104,0.00067449803,845.7191801533256,0.0005127215,-0.024137927,-0.07944036,9907505
8471.94,3.8935184,0,0.0027504622,582.7352334908783,845.7189504216943,3924,7324.187,3.3151274,761.6053,0.26584357,8471.94,3.8935184,0,,,,,582.7352334908783,0.0006746474,845.7189504216943,0.00051281624,-0.024397936,-0.079814345,9907505
8465.223,3.8925989,0,0.0027509416,582.733793645403,845.7193486897595,3925,7318.4653,3.3144984,762.1346,0.265416,8465.223,3.8925989,0,,,,,582.733793645403,0.0006751392,845.7193486897595,0.0005129896,-0.024423767,-0.07977616,9907505
8467.493,3.8928587,0,0.002751421,582.7349339862756,845.7200905379664,3926,7319.999,3.3147457,761.86957,0.2656435,8467.493,3.8928587,0,,,,,582.7349339862756,0.0006747939,845.7200905379664,0.0005128906,-0.02439454,-0.0794496,9907505
8467.957,3.8928916,0,0.0027518999,582.735783568052,845.7193967176995,3927,7320.6753,3.3148773,761.1884,0.26537654,8467.957,3.8928916,0,,,,,582.735783568052,0.00067422335,845.7193967176995,0.0005124116,-0.024282375,-0.079517655,9907505
8473.421,3.893296,0,0.0027523786,582.736928725656,845.7184503432687,3928,7325.201,3.315332,762.2198,0.26544526,8473.421,3.893296,0,,,,,582.736928725656,0.00067370007,845.7184503432687,0.0005121823,-0.02409968,-0.07907019,9907505
8470.028,3.8932142,0,0.002752857,582.7361454971606,845.7196828199349,3929,7322.405,3.3150291,761.68085,0.2651546,8470.028,3.8932142,0,,,,,582.7361454971606,0.0006745875,845.7196828199349,0.00051274314,-0.024071867,-0.07899056,9907505
8472.988,3.8934987,0,0.0027533355,582.7354344256644,845.7185174542768,3930,7325.22,3.315251,761.35065,0.26548195,8472.988,3.8934987,0,,,,,582.7354344256644,0.0006740128,845.7185174542768,0.00051231513,-0.024483416,-0.079325445,9907505
8474.211,3.8933635,0,0.0027538135,582.7359893723196,845.7192975940368,3931,7325.828,3.3153198,762.0378,0.26568043,8474.211,3.8933635,0,,,,,582.7359893723196,0.00067399425,845.7192975940368,0.0005123005,-0.024175698,-0.078887515,9907505
8460.857,3.8923342,0,0.0027542913,582.7346094519819,845.7202345117244,3932,7314.8794,3.3143504,762.42114,0.26551792,8460.857,3.8923342,0,,,,,582.7346094519819,0.0006747501,845.7202345117244,0.0005129247,-0.024557311,-0.079243615,9907505
8469.079,3.8929195,0,0.002754769,582.7361757730689,845.7197656820972,3933,7321.7666,3.3148825,762.2918,0.2653494,8469.079,3.8929195,0,,,,,582.7361757730689,0.00067470374,845.7197656820972,0.0005128746,-0.024526212,-0.0790072,9907505
8462.733,3.8922844,0,0.0027552466,582.7339328278176,845.720132023806,3934,7315.964,3.3143384,761.92334,0.26529405,8462.733,3.8922844,0,,,,,582.7339328278176,0.0006750493,845.720132023806,0.0005130827,-0.024273021,-0.07893113,9907505
8469.12,3.8927996,0,0.0027557237,582.7360937438,845.7198599417559,3935,7321.9937,3.3149576,761.52203,0.26532626,8469.12,3.8927996,0,,,,,582.7360937438,0.0006740981,845.7198599417559,0.0005124244,-0.02451329,-0.07927295,9907505
8460.755,3.892454,0,0.0027562007,582.7349818118955,845.7195520636303,3936,7314.5903,3.3143392,761.8043,0.2654737,8460.755,3.892454,0,,,,,582.7349818118955,0.0006748921,845.7195520636303,0.00051295763,-0.02441419,-0.07879936,9907505
8464.259,3.892482,0,0.0027566773,582.7347962028042,845.7190007773856,3937,7317.592,3.31458,762.1712,0.26537907,8464.259,3.892482,0,,,,,582.7347962028042,0.0006746981,845.7190007773856,0.0005127535,-0.024687745,-0.07896258,9907505
8464.404,3.892329,0,0.002757154,582.7349657401217,845.7194017519084,3938,7318.1978,3.3144715,761.6785,0.26534796,8464.404,3.892329,0,,,,,582.7349657401217,0.00067484967,845.7194017519084,0.00051287375,-0.02482741,-0.07910763,9907505
8465.715,3.8925743,0,0.0027576303,582.7368812942035,845.7202632599593,3939,7319.054,3.3146439,761.301,0.265706,8465.715,3.8925743,0,,,,,582.7368812942035,0.0006743695,845.7202632599593,0.0005126805,-0.024528287,-0.07863608,9907505
8473.265,3.8932812,0,0.0027581064,582.7357663099621,845.719829687627,3940,7325.6094,3.3152645,761.6697,0.2653333,8473.265,3.8932812,0,,,,,582.7357663099621,0.0006739318,845.719829687627,0.0005122545,-0.02469932,-0.07870747,9907505
8467.833,3.8926327,0,0.0027585824,582.7361627877381,845.7195415942374,3941,7320.9385,3.3148143,760.6008,0.26552933,8467.833,3.8926327,0,,,,,582.7361627877381,0.0006743266,845.7195415942374,0.00051256205,-0.024404828,-0.078704596,9907505
8467.037,3.8928547,0,0.002759058,582.7336123743206,845.7201894706707,3942,7319.7812,3.3148582,760.5422,0.265592,8467.037,3.8928547,0,,,,,582.7336123743206,0.0006748756,845.7201894706707,0.00051290996,-0.024506431,-0.07823039,9907505
8473.248,3.8931687,0,0.0027595335,582.735766150054,845.7194088506833,3943,7325.393,3.3151507,761.1843,0.26565474,8473.248,3.8931687,0,,,,,582.735766150054,0.0006739144,845.7194088506833,0.000512208,-0.024409898,-0.078571096,9907505
8470.977,3.8932562,0,0.0027600087,582.7351764109043,845.7199421548781,3944,7323.3823,3.3151805,761.2433,0.26553214,8470.977,3.8932562,0,,,,,582.7351764109043,0.0006743877,845.7199421548781,0.00051259,-0.024655012,-0.07860765,9907505
8471.1455,3.8931677,0,0.0027604837,582.7343064272977,845.7194113289999,3945,7323.82,3.3149548,760.8439,0.2656864,8471.1455,3.8931677,0,,,,,582.7343064272977,0.0006745206,845.7194113289999,0.0005126842,-0.024647065,-0.07848742,9907505
8462.671,3.8921895,0,0.0027609584,582.7354290458453,845.7195445880211,3946,7316.7124,3.3142753,760.1551,0.26560465,8462.671,3.8921895,0,,,,,582.7354290458453,0.00067495607,845.7195445880211,0.00051311776,-0.024731155,-0.07850224,9907505
8468.543,3.8923948,0,0.002761433,582.7355214286821,845.7189342611488,3947,7321.2075,3.3147266,761.9492,0.26557705,8468.543,3.8923948,0,,,,,582.7355214286821,0.000674097,845.7189342611488,0.00051241374,-0.024457656,-0.0780319,9907505
8464.945,3.892588,0,0.0027619074,582.7347735861252,845.7202907581751,3948,7318.711,3.3146324,761.55286,0.2655904,8464.945,3.892588,0,,,,,582.7347735861252,0.0006750672,845.7202907581751,0.000513084,-0.024734166,-0.07823272,9907505
8469.333,3.8925524,0,0.0027623815,582.7344620643714,845.7184420608778,3949,7322.545,3.3149045,760.95605,0.2655031,8469.333,3.8925524,0,,,,,582.7344620643714,0.0006742744,845.7184420608778,0.00051248795,-0.024675978,-0.07811879,9907505
8468.523,3.8926573,0,0.0027628553,582.7349861562739,845.718546603228,3950,7321.3633,3.314752,760.82715,0.2656325,8468.523,3.8926573,0,,,,,582.7349861562739,0.00067412073,845.718546603228,0.0005124868,-0.02428979,-0.0778217,9907505
8472.713,3.8930504,0,0.002763329,582.7343402909028,845.7199197559751,3951,7325.36,3.3151464,761.32935,0.26585364,8472.713,3.8930504,0,,,,,582.7343402909028,0.0006744024,845.7199197559751,0.00051256525,-0.024572838,-0.07804328,9907505
8468.386,3.8925774,0,0.0027638024,582.7348633228485,845.7191476490067,3952,7321.416,3.3147578,760.888,0.2658483,8468.386,3.8925774,0,,,,,582.7348633228485,0.000674257,845.7191476490067,0.000512517,-0.024479754,-0.07767336,9907505
8467.596,3.89276,0,0.0027642755,582.7345410576861,845.7202220388137,3953,7320.6094,3.3147457,761.86395,0.26574662,8467.596,3.89276,0,,,,,582.7345410576861,0.00067484187,845.7202220388137,0.00051295233,-0.024733007,-0.077887654,9907505
8467.975,3.8929076,0,0.0027647486,582.7351149106257,845.7203711467256,3954,7321.0664,3.3148687,762.06744,0.26553637,8467.975,3.8929076,0,,,,,582.7351149106257,0.00067487994,845.7203711467256,0.0005129806,-0.02466869,-0.077790216,9907505
8468.723,3.8924115,0,0.0027652215,582.7356635771433,845.720362001168,3955,7321.2305,3.314811,761.51416,0.2655405,8468.723,3.8924115,0,,,,,582.7356635771433,0.0006746746,845.720362001168,0.0005128573,-0.02458835,-0.07773124,9907505
8464.796,3.8924575,0,0.002765694,582.7348766505038,845.720039931906,3956,7318.2812,3.3145278,760.9004,0.26538295,8464.796,3.8924575,0,,,,,582.7348766505038,0.00067454955,845.720039931906,0.0005126559,-0.024795402,-0.0779514,9907505
8467.28,3.8924584,0,0.0027661663,582.7345045425132,845.719809460249,3957,7320.226,3.3149326,760.8085,0.26552698,8467.28,3.8924584,0,,,,,582.7345045425132,0.00067451526,845.719809460249,0.00051264564,-0.024791984,-0.07777973,9907505
8471.395,3.8928146,0,0.0027666385,582.7349217520317,845.7197297949251,3958,7323.6025,3.3149855,760.8054,0.2656449,8471.395,3.8928146,0,,,,,582.7349217520317,0.0006744006,845.7197297949251,0.00051258906,-0.024527423,-0.077418424,9907505
8468.078,3.8925006,0,0.0027671102,582.7353175244805,845.719806717606,3959,7320.9067,3.314727,760.00433,0.265476,8468.078,3.8925006,0,,,,,582.7353175244805,0.0006740015,845.719806717606,0.00051231805,-0.024887457,-0.07790446,9907505
8467.426,3.8963451,128,0.002767582,582.7355845183986,845.7200497875605,3960,7320.293,3.3175669,760.9302,0.26571414,8467.426,3.8963451,128,,,,,582.7355845183986,0.00067452143,845.7200497875605,0.0005131743,-0.024998713,-0.07741437,9907505
8472.751,3.8927867,0,0.0027680534,582.7344254260801,845.7205063468659,3961,7324.9487,3.3150907,760.98816,0.26528898,8472.751,3.8927867,0,,,,,582.7344254260801,0.0006744568,845.7205063468659,0.0005127691,-0.024880523,-0.07749242,9907505
8469.2,3.892946,0,0.0027685247,582.7355644510747,845.7196021258824,3962,7322.2505,3.314863,760.72174,0.26546276,8469.2,3.892946,0,,,,,582.7355644510747,0.0006741665,845.7196021258824,0.0005124574,-0.02493964,-0.07757105,9907505
8472.986,3.8929932,0,0.0027689957,582.7339651497867,845.7202868145807,3963,7324.7314,3.3149648,760.8341,0.26556492,8472.986,3.8929932,0,,,,,582.7339651497867,0.0006736712,845.7202868145807,0.0005119947,-0.024570053,-0.07692303,9907505
8477.117,3.8935156,0,0.0027694665,582.7354392323352,845.720251451129,3964,7328.675,3.3154254,760.2071,0.26559213,8477.117,3.8935156,0,,,,,582.7354392323352,0.0006739303,845.720251451129,0.000512257,-0.024579724,-0.077348955,9907505
8474.512,3.893223,0,0.002769937,582.7341946627255,845.7200628810906,3965,7326.2515,3.314996,759.4506,0.26528952,8474.512,3.893223,0,,,,,582.7341946627255,0.00067343336,845.7200628810906,0.00051184767,-0.02477992,-0.07703415,9907505
8464.423,3.8921728,0,0.0027704074,582.7346258459401,845.7202130114124,3966,7317.5254,3.3143275,760.3341,0.26569012,8464.423,3.8921728,0,,,,,582.7346258459401,0.00067484536,845.7202130114124,0.00051287544,-0.024777735,-0.07710829,9907505
8471.788,3.8931007,0,0.0027708774,582.7350590903619,845.7200388128217,3967,7324.316,3.315041,760.2253,0.2653881,8471.788,3.8931007,0,,,,,582.7350590903619,0.0006741791,845.7200388128217,0.00051239826,-0.024973406,-0.07722481,9907505
8470.522,3.892726,0,0.0027713473,582.7343178002089,845.7204687875701,3968,7322.9375,3.3147888,759.76935,0.26541454,8470.522,3.892726,0,,,,,582.7343178002089,0.00067474804,845.7204687875701,0.0005128387,-0.024941642,-0.07706954,9907505
8475.876,3.8932512,0,0.002771817,582.7340160954525,845.7204960788658,3969,7327.8887,3.3153145,759.0268,0.26580146,8475.876,3.8932512,0,,,,,582.7340160954525,0.00067386945,845.7204960788658,0.0005121599,-0.025105927,-0.077200174,9907505
8470.659,3.8927405,0,0.0027722865,582.7336962035702,845.7202617956411,3970,7323.4746,3.3149142,759.9885,0.26539034,8470.659,3.8927405,0,,,,,582.7336962035702,0.00067436753,845.7202617956411,0.00051254214,-0.025042638,-0.077027835,9907505
8466.476,3.8924494,0,0.0027727557,582.7347640162941,845.7205152372159,3971,7319.334,3.3146677,760.3366,0.2654129,8466.476,3.8924494,0,,,,,582.7347640162941,0.0006749515,845.7205152372159,0.00051302515,-0.02496471,-0.07659277,9907505
8466.979,3.8923492,0,0.0027732246,582.7329321029888,845.7209691317091,3972,7320.226,3.3145647,760.2103,0.26568732,8466.979,3.8923492,0,,,,,582.7329321029888,0.0006749009,845.7209691317091,0.0005129144,-0.025063593,-0.07702331,9907505
8466.736,3.8925185,0,0.0027736935,582.735540931496,845.7200803059656,3973,7319.8735,3.314625,760.24054,0.26528627,8466.736,3.8925185,0,,,,,582.735540931496,0.00067441625,845.7200803059656,0.0005126607,-0.024921274,-0.07664681,9907505
8465.711,3.8923655,0,0.002774162,582.7362991903607,845.719968154016,3974,7319.0522,3.3145332,760.00964,0.26505673,8465.711,3.8923655,0,,,,,582.7362991903607,0.00067434803,845.719968154016,0.0005126152,-0.025079217,-0.07652931,9907505
8469.598,3.8927102,0,0.0027746302,582.7343319384296,845.7204059339808,3975,7322.8613,3.3148797,759.2231,0.2655427,8469.598,3.8927102,0,,,,,582.7343319384296,0.00067467015,845.7204059339808,0.0005128208,-0.02494483,-0.07677036,9907505
8476.983,3.8933077,0,0.0027750984,582.7343674046474,845.7206068266789,3976,7328.9536,3.3153312,760.04974,0.26568204,8476.983,3.8933077,0,,,,,582.7343674046474,0.00067390694,845.7206068266789,0.000512281,-0.025056977,-0.07641726,9907505
8469.801,3.8930366,0,0.0027755664,582.7351697967973,845.7208279134505,3977,7322.98,3.3148425,760.9781,0.2652603,8469.801,3.8930366,0,,,,,582.7351697967973,0.0006744329,845.7208279134505,0.00051265786,-0.02491353,-0.07643637,9907505
8461.884,3.8919916,0,0.002776034,582.7344442164572,845.7205322518915,3978,7316.451,3.3142717,759.7076,0.2654205,8461.884,3.8919916,0,,,,,582.7344442164572,0.000674643,845.7205322518915,0.0005127848,-0.025206348,-0.07658694,9907505
8473.009,3.893033,0,0.0027765015,582.7341945883804,845.7201735142685,3979,7325.7534,3.315057,759.27325,0.26566216,8473.009,3.893033,0,,,,,582.7341945883804,0.0006741721,845.7201735142685,0.0005124433,-0.025100045,-0.07622198,9907505
8470.617,3.8929257,0,0.0027769685,582.7344510729118,845.720304535759,3980,7323.829,3.3148377,758.6414,0.26556906,8470.617,3.8929257,0,,,,,582.7344510729118,0.0006744028,845.720304535759,0.00051267113,-0.02548191,-0.07639561,9907505
8468.463,3.8928125,0,0.0027774356,582.7347198333489,845.7207205646267,3981,7321.648,3.3146863,759.782,0.26531067,8468.463,3.8928125,0,,,,,582.7347198333489,0.0006742911,845.7207205646267,0.00051256,-0.024986576,-0.07628207,9907505
8475.508,3.8933988,0,0.0027779024,582.7346139548443,845.7202906697395,3982,7327.17,3.315243,759.93365,0.2652147,8475.508,3.8933988,0,,,,,582.7346139548443,0.00067404885,845.7202906697395,0.00051230186,-0.024972018,-0.07595073,9907505
8492.272,3.8967934,128,0.002778369,582.7339755322168,845.7205031681469,3983,7342.0356,3.3181198,759.2364,0.2656224,8492.272,3.8967934,128,,,,,582.7339755322168,0.0006727898,845.7205031681469,0.00051137124,-0.025181187,-0.07609392,9907505
8480.687,3.8936684,0,0.0027788351,582.7337043045176,845.7226195456543,3984,7331.969,3.3155665,759.6157,0.2658076,8480.687,3.8936684,0,,,,,582.7337043045176,0.0006733671,845.7226195456543,0.0005117454,-0.02516439,-0.07579247,9907505
8468.379,3.8925948,0,0.0027793013,582.7340352788174,845.7196737382368,3985,7321.5796,3.314759,759.4214,0.26532164,8468.379,3.8925948,0,,,,,582.7340352788174,0.00067458506,845.7196737382368,0.0005128022,-0.025220683,-0.07577214,9907505
8477.341,3.8930178,0,0.0027797672,582.7343576094272,845.7202036887737,3986,7329.712,3.3152685,758.8169,0.26587534,8477.341,3.8930178,0,,,,,582.7343576094272,0.00067325955,845.7202036887737,0.0005118802,-0.025364986,-0.07590442,9907505
8472.422,3.8929708,0,0.0027802328,582.7331945833807,845.7206830704952,3987,7325.0327,3.3150558,760.27783,0.2656251,8472.422,3.8929708,0,,,,,582.7331945833807,0.00067459926,845.7206830704952,0.00051277975,-0.025164938,-0.07569345,9907505
8470.574,3.8929493,0,0.0027806982,582.7336807899155,845.7207313949358,3988,7324.31,3.3147662,758.4102,0.26537228,8470.574,3.8929493,0,,,,,582.7336807899155,0.0006743283,845.7207313949358,0.00051252876,-0.025225922,-0.07596314,9907505
8465.379,3.8926594,0,0.0027811634,582.7343281618706,845.720985016945,3989,7320.1553,3.3145633,759.02405,0.26575366,8465.379,3.8926594,0,,,,,582.7343281618706,0.00067463657,845.720985016945,0.0005127346,-0.025156999,-0.0759034,9907505
8473.038,3.8930197,0,0.0027816284,582.7328007796194,845.7201353857224,3990,7326.6514,3.3151786,759.17316,0.26574174,8473.038,3.8930197,0,,,,,582.7328007796194,0.00067417376,845.7201353857224,0.00051237387,-0.025357192,-0.07557099,9907505
8463.419,3.8925714,8192,0.0027820931,582.7327817024151,845.720813798289,3991,7318.4155,3.3144817,759.758,0.26551872,8463.419,3.8925714,8192,,,,,582.7327817024151,0.00067531696,845.720813798289,0.00051327015,-0.025188778,-0.07566757,9907505
8469.859,3.8927972,0,0.0027825576,582.7321743707046,845.7220322372666,3992,7323.6895,3.3148143,760.5197,0.26573783,8469.859,3.8927972,0,,,,,582.7321743707046,0.0006741779,845.7220322372666,0.00051235594,-0.025115175,-0.07532715,9907505
8472.19,3.8929088,0,0.0027830221,582.7331009509322,845.7210699289482,3993,7325.67,3.315016,760.0173,0.26526186,8472.19,3.8929088,0,,,,,582.7331009509322,0.00067426264,845.7210699289482,0.0005124548,-0.025282092,-0.075361915,9907505
8474.031,3.8935084,0,0.0027834862,582.7337671922123,845.7215900316066,3994,7327.384,3.3152747,759.3087,0.26609305,8474.031,3.8935084,0,,,,,582.7337671922123,0.00067399314,845.7215900316066,0.0005123411,-0.025331276,-0.0755229,9907505
8461.14,3.8920822,0,0.00278395,582.7341304785045,845.7208769648884,3995,7315.688,3.3141565,759.3142,0.26522908,8461.14,3.8920822,0,,,,,582.7341304785045,0.0006749211,845.7208769648884,0.0005128436,-0.025182331,-0.07508891,9907505
8478.363,3.893331,0,0.0027844135,582.7352805630996,845.7213022025458,3996,7330.8423,3.3153427,757.561,0.26544937,8478.363,3.893331,0,,,,,582.7352805630996,0.00067368586,845.7213022025458,0.0005121949,-0.025312431,-0.07550451,9907505
8473.787,3.8929765,0,0.002784877,582.7341500800167,845.7203520256581,3997,7326.9873,3.3150961,759.3327,0.2655205,8473.787,3.8929765,0,,,,,582.7341500800167,0.00067444454,845.7203520256581,0.0005126795,-0.025371643,-0.07524512,9907505
8468.259,3.89279,8192,0.0027853402,582.733130063815,845.7215080655689,3998,7321.918,3.3147151,759.11584,0.26517215,8468.259,3.89279,8192,,,,,582.733130063815,0.0006747368,845.7215080655689,0.0005128425,-0.025346255,-0.075115755,9907505
8469.228,3.8927774,8192,0.002785803,582.7336505671307,845.7216293898458,3999,7322.9536,3.3148263,759.56915,0.26544312,8469.228,3.8927774,8192,,,,,582.7336505671307,0.00067428936,845.7216293898458,0.00051249017,-0.025484998,-0.075272776,9907505
8471.7,3.8932092,0,0.002786266,582.7342687130466,845.7215352314136,4000,7324.887,3.3150375,759.6246,0.26553792,8471.7,3.8932092,0,,,,,582.7342687130466,0.0006743944,845.7215352314136,0.00051261456,-0.025522647,-0.07507547,9907505
8463.195,3.8921113,8192,0.0027867283,582.7335327320611,845.7209055484132,4001,7317.8936,3.3141932,759.0461,0.26553547,8463.195,3.8921113,8192,,,,,582.7335327320611,0.00067492016,845.7209055484132,0.0005129319,-0.025649687,-0.07504131,9907505
8473.006,3.8930745,0,0.0027871907,582.7331146150573,845.7212561100655,4002,7326.366,3.3149676,759.3545,0.26540497,8473.006,3.8930745,0,,,,,582.7331146150573,0.00067445496,845.7212561100655,0.0005126071,-0.02553078,-0.07513764,9907505
8478.234,3.893211,0,0.0027876527,582.7335635003828,845.7215733087006,4003,7330.371,3.3154452,759.494,0.265639,8478.234,3.893211,0,,,,,582.7335635003828,0.00067368936,845.7215733087006,0.00051201665,-0.025171895,-0.074515305,9907505
8470.008,3.8931203,0,0.0027881146,582.7341849303215,845.7202074083,4004,7323.87,3.314886,759.73694,0.2656499,8470.008,3.8931203,0,,,,,582.7341849303215,0.00067409896,845.7202074083,0.00051237317,-0.025249494,-0.07472245,9907505
8476.371,3.8937469,0,0.0027885763,582.7332745643025,845.7218940402993,4005,7329.0815,3.3154478,759.6732,0.26554814,8476.371,3.8937469,0,,,,,582.7332745643025,0.00067413837,845.7218940402993,0.00051237864,-0.025489168,-0.07482506,9907505
8466.703,3.892398,0,0.0027890375,582.7336657328549,845.7213029042214,4006,7320.698,3.314452,758.97296,0.26539966,8466.703,3.892398,0,,,,,582.7336657328549,0.0006744417,845.7213029042214,0.0005126229,-0.025233326,-0.074528225,9907505
8466.973,3.8928888,0,0.0027894988,582.7346539509853,845.7214036304966,4007,7321.3164,3.314622,758.9012,0.2655632,8466.973,3.8928888,0,,,,,582.7346539509853,0.0006745503,845.7214036304966,0.00051265553,-0.025783475,-0.07502099,9907505
8473.868,3.8931367,0,0.0027899598,582.7334966971979,845.7215339526238,4008,7326.875,3.3150065,758.7298,0.26536036,8473.868,3.8931367,0,,,,,582.7334966971979,0.00067394215,845.7215339526238,0.0005122277,-0.02552121,-0.074448265,9907505
8473.369,3.8929446,0,0.0027904203,582.733366412793,845.7215695502747,4009,7326.4316,3.3149755,759.92096,0.2652335,8473.369,3.8929446,0,,,,,582.733366412793,0.0006745266,845.7215695502747,0.000512681,-0.02543534,-0.0746379,9907505
8468.982,3.892999,8192,0.0027908809,582.7329898424068,845.7210046550729,4010,7322.8384,3.3147585,759.2336,0.265567,8468.982,3.892999,8192,,,,,582.7329898424068,0.0006744882,845.7210046550729,0.00051259954,-0.025590045,-0.07469389,9907505
8481.083,3.893725,0,0.0027913412,582.7340394354032,845.7204457849984,4011,7332.5312,3.3155944,758.21405,0.26548806,8481.083,3.893725,0,,,,,582.7340394354032,0.00067326427,845.7204457849984,0.0005117706,-0.025173621,-0.0741833,9907505
8468.283,3.8924947,0,0.0027918012,582.7326125333049,845.721332276346,4012,7322.288,3.3146868,759.1332,0.2656855,8468.283,3.8924947,0,,,,,582.7326125333049,0.00067470566,845.721332276346,0.0005127984,-0.025627987,-0.07438493,9907505
8473.913,3.8933344,0,0.002792261,582.7336843390706,845.721815378676,4013,7327.321,3.3151448,759.1084,0.2655263,8473.913,3.8933344,0,,,,,582.7336843390706,0.0006741755,845.721815378676,0.0005124509,-0.025560131,-0.07430875,9907505
8473.18,3.894085,128,0.0027927207,582.7332227347124,845.7218815572062,4014,7326.5337,3.315675,759.3664,0.26551607,8473.18,3.894085,128,,,,,582.7332227347124,0.00067385274,845.7218815572062,0.0005122613,-0.025668073,-0.074058,9907505
8477.156,3.893458,0,0.00279318,582.7336016774458,845.7210537567851,4015,7330.7173,3.3153372,758.6646,0.26549456,8477.156,3.893458,0,,,,,582.7336016774458,0.00067388284,845.7210537567851,0.00051220984,-0.02572062,-0.07421056,9907505
8472.567,3.8933914,0,0.0027936392,582.733379316303,845.7217444999881,4016,7326.366,3.3151023,759.4179,0.2652869,8472.567,3.8933914,0,,,,,582.733379316303,0.0006740829,845.7217444999881,0.00051233807,-0.02575963,-0.07409846,9907505
8465.951,3.8925788,0,0.002794098,582.7331333044469,845.7210780379785,4017,7320.799,3.3143475,759.0577,0.2654685,8465.951,3.8925788,0,,,,,582.7331333044469,0.00067433045,845.7210780379785,0.00051250285,-0.025704153,-0.07397813,9907505
8474.549,3.8932314,0,0.0027950152,582.7337171429197,845.7217559838942,4019,7327.8916,3.3152313,759.19745,0.26597327,8474.549,3.8932314,0,,,,,582.7337171429197,0.0006735718,845.7217559838942,0.00051198615,-0.025367891,-0.07339479,9907505
8467.502,3.8928735,16,0.0027954734,582.7333805717781,845.721787751066,4020,7322.1987,3.3147473,759.67145,0.26518467,8467.502,3.8928735,16,,,,,582.7333805717781,0.0006742778,845.721787751066,0.00051252363,-0.025537739,-0.07364524,9907505
8470.667,3.8934138,16,0.0027959314,582.7336510109164,845.721380839838,4021,7324.9453,3.315075,759.08875,0.26568162,8470.667,3.8934138,16,,,,,582.7336510109164,0.0006738758,845.721380839838,0.00051218836,-0.025495887,-0.07398685,9907505
8471.67,3.8930247,16,0.0027963892,582.7344928160442,845.721105959255,4022,7325.2393,3.3149698,759.0942,0.265439,8471.67,3.8930247,16,,,,,582.7344928160442,0.0006738225,845.721105959255,0.00051208376,-0.024873631,-0.07357337,9907505
8472.192,3.8928368,16,0.0027968467,582.7334853836669,845.7216390616898,4023,7326.14,3.3150258,758.8916,0.26540646,8472.192,3.8928368,16,,,,,582.7334853836669,0.0006741665,845.7216390616898,0.0005124127,-0.025302554,-0.073995404,9907505
8471.034,3.8932326,16,0.0027973042,582.7345699575451,845.7209999478422,4024,7324.9966,3.315017,759.28436,0.26561567,8471.034,3.8932326,16,,,,,582.7345699575451,0.00067419984,845.7209999478422,0.000512494,-0.024982175,-0.073584326,9907505
8468.008,3.8924747,16,0.0027977612,582.7334811351184,845.7212117136019,4025,7321.9087,3.3145857,758.8159,0.26582667,8468.008,3.8924747,16,,,,,582.7334811351184,0.0006741838,845.7212117136019,0.00051239517,-0.025715807,-0.07308383,9907505
8464.067,3.8923583,0,0.002798218,582.7339644714209,845.7222056823016,4026,7319.7637,3.314379,758.7143,0.26560134,8464.067,3.8923583,0,,,,,582.7339644714209,0.0006745046,845.7222056823016,0.0005126758,-0.025813343,-0.07339615,9907505
