flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8470.11,3.89267,0,0.0027986746,582.733304880478,845.7207693803417,4027,7324.471,3.3148735,759.54944,0.26556364,8470.11,3.89267,0,,,,,582.733304880478,0.0006742431,845.7207693803417,0.0005124471,-0.02556084,-0.073123425,9907505
8469.44,3.8937807,128,0.0027991312,582.7318854556654,845.7226624063602,4028,7323.9033,3.3155074,758.42267,0.26581082,8469.44,3.8937807,128,,,,,582.7318854556654,0.0006740717,845.7226624063602,0.00051237864,-0.025797244,-0.073396415,9907505
8468.688,3.8927996,0,0.0027995873,582.7342729065648,845.7224220193061,4029,7323.594,3.314849,759.2412,0.26544532,8468.688,3.8927996,0,,,,,582.7342729065648,0.000674445,845.7224220193061,0.00051273033,-0.025889466,-0.073364116,9907505
8469.475,3.8925452,0,0.0028000434,582.7327691879074,845.7210794985089,4030,7323.6396,3.3148687,759.1333,0.2653786,8469.475,3.8925452,0,,,,,582.7327691879074,0.0006741478,845.7210794985089,0.0005123846,-0.02558833,-0.0729768,9907505
8470.427,3.8929367,0,0.002800499,582.7335943200941,845.7223687454123,4031,7324.8364,3.3150136,758.93933,0.26536015,8470.427,3.8929367,0,,,,,582.7335943200941,0.00067425705,845.7223687454123,0.0005125678,-0.025746379,-0.07312956,9907505
8466.886,3.8924062,0,0.0028009545,582.7321824554391,845.7216238441392,4032,7321.692,3.3145666,759.12744,0.26559612,8466.886,3.8924062,0,,,,,582.7321824554391,0.0006747661,845.7216238441392,0.0005128359,-0.02570166,-0.0731148,9907505
8460.232,3.891685,0,0.00280141,582.7323244631837,845.721938194753,4033,7316.168,3.3140156,758.1936,0.26540166,8460.232,3.891685,0,,,,,582.7323244631837,0.0006751558,845.721938194753,0.00051308563,-0.025578555,-0.07287774,9907505
8469.013,3.892693,0,0.0028018649,582.7328031787027,845.7224038780798,4034,7323.708,3.3148067,759.1579,0.26528755,8469.013,3.892693,0,,,,,582.7328031787027,0.0006747148,845.7224038780798,0.0005128414,-0.025878847,-0.07323648,9907505
8475.445,3.8931592,0,0.0028023198,582.7330925711262,845.7222611296207,4035,7329.028,3.315241,758.0481,0.26569566,8475.445,3.8931592,0,,,,,582.7330925711262,0.00067418144,845.7222611296207,0.00051243807,-0.02585932,-0.072930366,9907505
8468.798,3.8926737,0,0.0028027745,582.7336644993932,845.7220345593171,4036,7323.702,3.3147233,758.7684,0.2659115,8468.798,3.8926737,0,,,,,582.7336644993932,0.000674273,845.7220345593171,0.00051253295,-0.02588297,-0.072989725,9907505
8470.83,3.892953,0,0.0028032288,582.7336275690456,845.72233898219,4037,7325.5454,3.3149102,758.2407,0.2655163,8470.83,3.892953,0,,,,,582.7336275690456,0.0006738864,845.72233898219,0.0005122354,-0.02586974,-0.07291267,9907505
8469.315,3.892661,0,0.002803683,582.7342105026488,845.7226831308387,4038,7323.8394,3.3148263,758.5832,0.2655726,8469.315,3.892661,0,,,,,582.7342105026488,0.0006739513,845.7226831308387,0.00051229255,-0.025706667,-0.07242405,9907505
8469.353,3.8927407,0,0.002804137,582.7339820102562,845.7210828029031,4039,7324.517,3.314876,757.9499,0.26591453,8469.353,3.8927407,0,,,,,582.7339820102562,0.00067433383,845.7210828029031,0.0005126188,-0.025764482,-0.072557084,9907505
8467.517,3.8929706,0,0.0028045906,582.7331021448485,845.7221232608192,4040,7323.3755,3.3147962,758.58044,0.2654626,8467.517,3.8929706,0,,,,,582.7331021448485,0.00067431974,845.7221232608192,0.00051256537,-0.02611537,-0.0727137,9907505
8472.382,3.8933156,0,0.0028050442,582.7332783443384,845.722049845994,4041,7327.289,3.3150294,758.9361,0.26559588,8472.382,3.8933156,0,,,,,582.7332783443384,0.00067411293,845.722049845994,0.00051235524,-0.025686866,-0.072040275,9907505
8470.392,3.8931592,8192,0.0028054975,582.7329740141436,845.7220673940839,4042,7326.2974,3.3149514,759.1332,0.26563352,8470.392,3.8931592,8192,,,,,582.7329740141436,0.0006740836,845.7220673940839,0.0005124291,-0.025928961,-0.0724951,9907505
8468.352,3.8924694,0,0.0028059506,582.7336801678096,845.7228074603244,4043,7324.248,3.314824,759.0422,0.26560512,8468.352,3.8924694,0,,,,,582.7336801678096,0.00067416957,845.7228074603244,0.00051242486,-0.025837297,-0.07227576,9907505
8480.942,3.8941221,0,0.0028064032,582.7341034560147,845.7224376472167,4044,7334.7476,3.3158708,758.3661,0.2655882,8480.942,3.8941221,0,,,,,582.7341034560147,0.0006735253,845.7224376472167,0.00051207596,-0.025607085,-0.07209631,9907505
8468.228,3.8926084,0,0.0028068558,582.7331507969859,845.7219292017581,4045,7323.758,3.3149092,758.817,0.26521558,8468.228,3.8926084,0,,,,,582.7331507969859,0.00067454757,845.7219292017581,0.000512664,-0.02585346,-0.072292686,9907505
8470.695,3.8926644,0,0.0028073082,582.7329454429621,845.7224344247859,4046,7325.2915,3.3148572,758.2907,0.26533353,8470.695,3.8926644,0,,,,,582.7329454429621,0.000674291,845.7224344247859,0.0005125442,-0.025845952,-0.07193175,9907505
8467.481,3.8927705,0,0.0028077604,582.7330648900265,845.7217698571787,4047,7322.6323,3.314755,759.50616,0.2653444,8467.481,3.8927705,0,,,,,582.7330648900265,0.0006746966,845.7217698571787,0.00051281997,-0.026116418,-0.07209846,9907505
8472.886,3.8936837,0,0.0028082123,582.7314160459694,845.7213262441278,4048,7327.773,3.315272,758.7952,0.2654654,8472.886,3.8936837,0,,,,,582.7314160459694,0.0006742568,845.7213262441278,0.00051240623,-0.026158089,-0.07225315,9907505
8471.831,3.8931196,0,0.002808664,582.7326269434891,845.72188611716,4049,7326.378,3.315102,758.456,0.26562256,8471.831,3.8931196,0,,,,,582.7326269434891,0.00067410467,845.72188611716,0.0005123667,-0.026046827,-0.0718607,9907505
8474.836,3.8937411,0,0.0028091155,582.7324196476037,845.7224117134127,4050,7329.174,3.3154547,758.5362,0.26534876,8474.836,3.8937411,0,,,,,582.7324196476037,0.00067398744,845.7224117134127,0.00051232235,-0.026235776,-0.07215402,9907505
8471.713,3.893359,0,0.0028095667,582.7317350480957,845.7225815928476,4051,7326.3066,3.3149812,758.9843,0.26562735,8471.713,3.893359,0,,,,,582.7317350480957,0.0006744395,845.7225815928476,0.00051262294,-0.02605488,-0.07192416,9907505
8469.576,3.8930047,0,0.0028100177,582.7336524139523,845.721685948321,4052,7324.849,3.3149252,758.1151,0.26545593,8469.576,3.8930047,0,,,,,582.7336524139523,0.0006742115,845.721685948321,0.00051257154,-0.025936773,-0.071691796,9907505
8464.289,3.892746,0,0.0028104684,582.7325140851503,845.7220548159107,4053,7320.4277,3.3144362,759.0357,0.2655564,8464.289,3.892746,0,,,,,582.7325140851503,0.0006744546,845.7220548159107,0.00051264896,-0.025932975,-0.07192345,9907505
8468.102,3.8928666,0,0.002810919,582.7329197328354,845.7224595070961,4054,7322.894,3.314625,758.6819,0.26565096,8468.102,3.8928666,0,,,,,582.7329197328354,0.0006744658,845.7224595070961,0.00051269523,-0.02609147,-0.071643144,9907505
8469.688,3.8933613,8192,0.0028113693,582.7323673137907,845.7226609265508,4055,7324.768,3.3149023,758.36334,0.26514146,8469.688,3.8933613,8192,,,,,582.7323673137907,0.0006741861,845.7226609265508,0.00051235134,-0.026094455,-0.07182439,9907505
8470.901,3.8929567,0,0.0028118193,582.7330498852998,845.7215685345659,4056,7325.964,3.3149137,758.1961,0.2657196,8470.901,3.8929567,0,,,,,582.7330498852998,0.00067396736,845.7215685345659,0.0005123102,-0.026039382,-0.07185425,9907505
8469.007,3.8930492,0,0.0028122691,582.7328124391963,845.7215413828735,4057,7323.985,3.3148131,757.8994,0.2655334,8469.007,3.8930492,0,,,,,582.7328124391963,0.0006742139,845.7215413828735,0.00051255146,-0.025838718,-0.07137644,9907505
8466.843,3.89264,0,0.0028127187,582.7324627935353,845.7217611272634,4058,7322.457,3.3146741,759.01794,0.26543403,8466.843,3.89264,0,,,,,582.7324627935353,0.00067475846,845.7217611272634,0.00051279616,-0.026324764,-0.071906246,9907505
8464.089,3.8922222,0,0.002813168,582.7312258995872,845.7215056270444,4059,7320.127,3.3144066,758.4418,0.26539487,8464.089,3.8922222,0,,,,,582.7312258995872,0.00067466416,845.7215056270444,0.0005127449,-0.02616025,-0.07153838,9907505
,,12352,0.0028136175,,,4060,,,,,,,12352,,,,,,,,,,,9907505
8471.065,3.8930914,0,0.0028140664,582.733328950471,845.7223786934592,4061,7326.757,3.315091,757.8804,0.26549798,8471.065,3.8930914,0,,,,,582.733328950471,0.0006740004,845.7223786934592,0.0005123018,-0.026265968,-0.071708314,9907505
8468.897,3.8930492,0,0.002814515,582.733500563259,845.723006269629,4062,7324.508,3.3148115,757.5463,0.26567632,8468.897,3.8930492,0,,,,,582.733500563259,0.0006739587,845.723006269629,0.00051230687,-0.026222995,-0.07148179,9907505
8469.226,3.893057,0,0.0028149635,582.7318897046466,845.7219085262925,4063,7324.9414,3.3149107,758.6299,0.2654601,8469.226,3.893057,0,,,,,582.7318897046466,0.0006740752,845.7219085262925,0.00051240134,-0.026175464,-0.07151118,9907505
8475.166,3.8938463,0,0.002815412,582.7327775766155,845.7225466248783,4064,7330.3643,3.3153632,758.59644,0.26566353,8475.166,3.8938463,0,,,,,582.7327775766155,0.0006739762,845.7225466248783,0.0005123068,-0.026135588,-0.07143431,9907505
8469.028,3.89278,0,0.0028158599,582.7327776587217,845.7222485881185,4065,7324.4414,3.314737,758.3903,0.2654438,8469.028,3.89278,0,,,,,582.7327776587217,0.00067403197,845.7222485881185,0.00051228196,-0.025619918,-0.070775986,9907505
8470.274,3.893198,0,0.0028163076,582.7328250859251,845.7222302858582,4066,7325.7236,3.3149602,758.7644,0.26564357,8470.274,3.893198,0,,,,,582.7328250859251,0.00067389855,845.7222302858582,0.0005122676,-0.02608428,-0.07127285,9907505
8467.571,3.8926742,0,0.0028167553,582.7330087230441,845.7229753462192,4067,7322.965,3.3147151,758.2629,0.26543343,8467.571,3.8926742,0,,,,,582.7330087230441,0.00067400857,845.7229753462192,0.0005123088,-0.026209548,-0.071142174,9907505
8468.843,3.8926523,0,0.0028172026,582.7312969774734,845.7216195737261,4068,7323.8716,3.3147097,758.5478,0.26525912,8468.843,3.8926523,0,,,,,582.7312969774734,0.0006744226,845.7216195737261,0.00051255844,-0.025959326,-0.07078132,9907505
8472.536,3.8930988,0,0.0028176496,582.7341079991702,845.7222718575019,4069,7327.368,3.3150277,759.3205,0.2655621,8472.536,3.8930988,0,,,,,582.7341079991702,0.0006739285,845.7222718575019,0.0005123195,-0.026174184,-0.07107571,9907505
8477.205,3.8935795,0,0.0028180967,582.7321844404671,845.7228247665057,4070,7331.126,3.315461,758.8576,0.26552045,8477.205,3.8935795,0,,,,,582.7321844404671,0.0006738561,845.7228247665057,0.0005121914,-0.026295796,-0.07076226,9907505
8472.489,3.8930917,0,0.0028185432,582.7337904969139,845.7219955010333,4071,7327.4946,3.3151274,758.7113,0.26544303,8472.489,3.8930917,0,,,,,582.7337904969139,0.0006738641,845.7219955010333,0.000512238,-0.026256269,-0.07075749,9907505
8465.712,3.8924804,0,0.0028189898,582.7326977890342,845.7218870734434,4072,7321.861,3.314574,758.9255,0.26527438,8465.712,3.8924804,0,,,,,582.7326977890342,0.00067398633,845.7218870734434,0.0005123403,-0.026094632,-0.070810884,9907505
8473.201,3.8934095,0,0.002819436,582.7330282161828,845.7235139266753,4073,7327.764,3.3153603,758.9512,0.26538384,8473.201,3.8934095,0,,,,,582.7330282161828,0.0006743297,845.7235139266753,0.0005126025,-0.026143303,-0.07058901,9907505
8473.741,3.8933218,0,0.0028198818,582.7329774954053,845.7235429554528,4074,7328.764,3.3152921,758.5835,0.26540098,8473.741,3.8933218,0,,,,,582.7329774954053,0.0006738932,845.7235429554528,0.00051224953,-0.02627391,-0.07074628,9907505
8469.846,3.8931317,0,0.0028203276,582.7324053465195,845.7234233193172,4075,7325.3457,3.3148665,758.76416,0.26537696,8469.846,3.8931317,0,,,,,582.7324053465195,0.00067386514,845.7234233193172,0.0005122485,-0.026372766,-0.07090028,9907505
8470.445,3.8932123,0,0.0028207733,582.731204459235,845.7231612211517,4076,7325.469,3.315062,758.4472,0.2652519,8470.445,3.8932123,0,,,,,582.731204459235,0.00067421456,845.7231612211517,0.00051233167,-0.026449574,-0.07053608,9907505
8471.794,3.8929965,0,0.0028212185,582.7315422712758,845.7225903861583,4077,7326.9243,3.3150628,758.88965,0.26526454,8471.794,3.8929965,0,,,,,582.7315422712758,0.0006737979,845.7225903861583,0.00051215244,-0.026492989,-0.070772715,9907505
8466.775,3.8927703,0,0.0028216636,582.7320402724682,845.7225708600463,4078,7322.33,3.3147173,759.1317,0.265518,8466.775,3.8927703,0,,,,,582.7320402724682,0.0006742805,845.7225708600463,0.00051246374,-0.026297847,-0.07023433,9907505
8469.393,3.892578,0,0.0028221083,582.7330594542894,845.7218323383224,4079,7324.549,3.3147779,758.6007,0.265472,8469.393,3.892578,0,,,,,582.7330594542894,0.00067367544,845.7218323383224,0.00051207276,-0.02636677,-0.07054193,9907505
8467.375,3.8924828,0,0.002822553,582.7312468290761,845.7228407816119,4080,7323.2236,3.3146918,758.29553,0.26552978,8467.375,3.8924828,0,,,,,582.7312468290761,0.00067458756,845.7228407816119,0.000512662,-0.026456134,-0.07060443,9907505
8469.533,3.892869,0,0.0028229973,582.732217242419,845.7222739416442,4081,7324.6685,3.314756,758.8124,0.2654335,8469.533,3.892869,0,,,,,582.732217242419,0.00067421136,845.7222739416442,0.00051242905,-0.026300084,-0.07003243,9907505
8465.65,3.892757,0,0.0028234415,582.7308663144865,845.7228756455182,4082,7322.038,3.3147397,758.27924,0.2655422,8465.65,3.892757,0,,,,,582.7308663144865,0.0006749292,845.7228756455182,0.0005128245,-0.026561568,-0.07018528,9907505
8469.269,3.8931642,0,0.0028238855,582.7321574854968,845.723064505954,4083,7324.9644,3.3148365,758.92883,0.2654478,8469.269,3.8931642,0,,,,,582.7321574854968,0.0006746208,845.723064505954,0.00051272503,-0.026385572,-0.07022924,9907505
8467.851,3.8929114,0,0.002824329,582.7328160203675,845.7230742391725,4084,7323.5337,3.314751,758.4966,0.26581177,8467.851,3.8929114,0,,,,,582.7328160203675,0.00067430665,845.7230742391725,0.00051241514,-0.026364144,-0.07001303,9907505
8470.6045,3.8929806,0,0.0028247726,582.7314633363934,845.7226802364578,4085,7325.9507,3.3149428,758.49475,0.2655159,8470.6045,3.8929806,0,,,,,582.7314633363934,0.0006740903,845.7226802364578,0.0005122756,-0.026616395,-0.070206285,9907505
8472.914,3.8931887,0,0.002825216,582.7323730237512,845.7223406608633,4086,7327.625,3.3151915,758.2618,0.26545942,8472.914,3.8931887,0,,,,,582.7323730237512,0.00067388074,845.7223406608633,0.0005122991,-0.026328402,-0.06994323,9907505
8490.38,3.9006758,128,0.002825659,582.7333313260863,845.7224396378889,4087,7342.4067,3.3214931,758.1154,0.26524988,8490.38,3.9006758,128,,,,,582.7333313260863,0.00067236216,845.7224396378889,0.0005112118,-0.026505563,-0.06976067,9907505
8469.022,3.8934698,0,0.0028261016,582.7321317093316,845.7231026022014,4088,7324.5156,3.3148723,758.9543,0.2656155,8469.022,3.8934698,0,,,,,582.7321317093316,0.00067460525,845.7231026022014,0.000512778,-0.02646092,-0.07004937,9907505
8476.454,3.8957913,128,0.0028265442,582.7338940556775,845.7233817050776,4089,7330.303,3.3174188,758.706,0.26555294,8476.454,3.8957913,128,,,,,582.7338940556775,0.00067419274,845.7233817050776,0.0005121861,-0.026394427,-0.0696079,9907505
8470.13,3.8933675,0,0.0028269866,582.7314370675713,845.7223338122473,4090,7325.5356,3.3149374,757.5903,0.26570955,8470.13,3.8933675,0,,,,,582.7314370675713,0.0006741916,845.7223338122473,0.0005123946,-0.02661726,-0.06994024,9907505
8466.74,3.8930385,0,0.0028274287,582.7320901343257,845.7231410441608,4091,7322.594,3.3148272,759.53345,0.26554576,8466.74,3.8930385,0,,,,,582.7320901343257,0.00067493244,845.7231410441608,0.00051303534,-0.026699917,-0.0700522,9907505
8473.816,3.892979,0,0.0028278704,582.7323902160595,845.7236602991164,4092,7328.372,3.315142,758.7278,0.2655933,8473.816,3.892979,0,,,,,582.7323902160595,0.00067439675,845.7236602991164,0.00051258184,-0.026404971,-0.069501124,9907505
8471.741,3.893645,0,0.002828312,582.7326714768296,845.7234209957194,4093,7326.997,3.3151467,758.86774,0.26544255,8471.741,3.893645,0,,,,,582.7326714768296,0.00067407294,845.7234209957194,0.0005123813,-0.026723998,-0.06993318,9907505
8466.927,3.8927693,0,0.0028287536,582.7322814720058,845.7234807665154,4094,7322.97,3.3146403,758.7057,0.2654106,8466.927,3.8927693,0,,,,,582.7322814720058,0.00067456573,845.7234807665154,0.00051273394,-0.026522554,-0.06956155,9907505
8472.136,3.8937764,0,0.0028291948,582.7328560505083,845.7245842395578,4095,7327.156,3.3151488,758.6959,0.26551792,8472.136,3.8937764,0,,,,,582.7328560505083,0.00067401485,845.7245842395578,0.00051241426,-0.026425257,-0.06931903,9907505
8465.381,3.8927207,0,0.0028296357,582.7327675542883,845.723089428391,4096,7321.61,3.314569,758.49005,0.2653364,8465.381,3.8927207,0,,,,,582.7327675542883,0.0006744709,845.723089428391,0.00051255396,-0.02657283,-0.0696634,9907505
8472.782,3.8932555,0,0.0028300765,582.7321183110168,845.7231654216309,4097,7327.743,3.3149626,758.7296,0.26569065,8472.782,3.8932555,0,,,,,582.7321183110168,0.0006736259,845.7231654216309,0.00051196857,-0.026459731,-0.069127,9907505
8470.454,3.8932595,0,0.002830517,582.7326248622717,845.7232124849576,4098,7325.966,3.314997,758.7406,0.26533675,8470.454,3.8932595,0,,,,,582.7326248622717,0.00067425374,845.7232124849576,0.0005124869,-0.026669024,-0.06932829,9907505
8463.239,3.8924863,0,0.002830957,582.7314632584086,845.7229307842841,4099,7319.964,3.3143997,758.9492,0.26535168,8463.239,3.8924863,0,,,,,582.7314632584086,0.0006747389,845.7229307842841,0.0005128792,-0.026705174,-0.069334105,9907505
8474.652,3.893441,0,0.002831397,582.7317089966,845.7236834858054,4100,7329.377,3.3152945,759.0636,0.26569664,8474.652,3.893441,0,,,,,582.7317089966,0.0006740496,845.7236834858054,0.0005123337,-0.026628073,-0.06898546,9907505
8464.576,3.892925,0,0.002831837,582.7315134751843,845.7239945581857,4101,7321.266,3.314526,758.9895,0.26554418,8464.576,3.892925,0,,,,,582.7315134751843,0.00067459315,845.7239945581857,0.0005126283,-0.026743812,-0.069518566,9907505
8472.992,3.893296,0,0.0028322765,582.732223993833,845.7236353726919,4102,7328.208,3.3152223,759.4942,0.26520243,8472.992,3.893296,0,,,,,582.732223993833,0.00067410537,845.7236353726919,0.0005123565,-0.026702028,-0.06919419,9907505
8472.222,3.8933825,8192,0.0028327159,582.7301541105235,845.7244431278829,4103,7327.38,3.3151312,758.70294,0.26545677,8472.222,3.8933825,8192,,,,,582.7301541105235,0.0006745559,845.7244431278829,0.0005126894,-0.026505029,-0.06884548,9907505
8479.923,3.8944693,0,0.002833155,582.7328136702604,845.7232807875353,4104,7334.483,3.3157837,757.8746,0.2655785,8479.923,3.8944693,0,,,,,582.7328136702604,0.0006732279,845.7232807875353,0.00051176944,-0.026945198,-0.069170676,9907505
8467.938,3.8930223,0,0.0028335939,582.7330538324657,845.7235925899487,4105,7324.2686,3.3148694,759.36285,0.26597762,8467.938,3.8930223,0,,,,,582.7330538324657,0.0006745769,845.7235925899487,0.00051281945,-0.026554437,-0.06876689,9907505
8475.048,3.893815,0,0.0028340325,582.7309538202603,845.723403516733,4106,7330.249,3.3154204,759.3033,0.26553676,8475.048,3.893815,0,,,,,582.7309538202603,0.00067451235,845.723403516733,0.0005126226,-0.02666121,-0.06882105,9907505
8469.114,3.893407,0,0.002834471,582.7326924886518,845.7232662099543,4107,7325.4194,3.3149364,759.54626,0.26543963,8469.114,3.893407,0,,,,,582.7326924886518,0.0006742269,845.7232662099543,0.00051255524,-0.026930371,-0.06897769,9907505
8470.875,3.8937309,0,0.0028349091,582.7320793116392,845.7244713987378,4108,7326.4375,3.3152738,759.3059,0.26550347,8470.875,3.8937309,0,,,,,582.7320793116392,0.0006746577,845.7244713987378,0.00051275105,-0.026620707,-0.068498105,9907505
8467.79,3.8930922,0,0.002835347,582.7318894312033,845.7237437049097,4109,7324.2954,3.314894,759.6471,0.26572037,8467.79,3.8930922,0,,,,,582.7318894312033,0.00067404594,845.7237437049097,0.00051234127,-0.026854381,-0.068724625,9907505
8468.507,3.893174,0,0.0028357848,582.7300396735681,845.7235478515097,4110,7324.78,3.3149347,760.4357,0.2654197,8468.507,3.893174,0,,,,,582.7300396735681,0.00067399134,845.7235478515097,0.0005121636,-0.026766568,-0.06859585,9907505
8472.458,3.8933477,0,0.0028362223,582.733841537515,845.7238074204039,4111,7327.617,3.3152325,759.1924,0.2655008,8472.458,3.8933477,0,,,,,582.733841537515,0.00067367096,845.7238074204039,0.0005119931,-0.026632234,-0.068537846,9907505
8467.949,3.8935213,0,0.0028366596,582.7305518461537,845.7239994177161,4112,7324.398,3.3153465,762.54065,0.26559296,8467.949,3.8935213,0,,,,,582.7305518461537,0.00067472877,845.7239994177161,0.00051280425,-0.026878262,-0.06860096,9907505
8464.847,3.89294,0,0.0028370968,582.7300372767108,845.7245133122195,4113,7321.6953,3.3145607,760.3581,0.2654155,8464.847,3.89294,0,,,,,582.7300372767108,0.00067467435,845.7245133122195,0.00051274284,-0.026872845,-0.06833147,9907505
8465.323,3.892928,0,0.0028375336,582.7312552312521,845.7244415626426,4114,7322.1313,3.314889,759.52344,0.2658487,8465.323,3.892928,0,,,,,582.7312552312521,0.000675215,845.7244415626426,0.0005131636,-0.026716331,-0.06816372,9907505
8465.379,3.893028,0,0.0028379702,582.7322132786808,845.7241876600839,4115,7322.2373,3.3148098,760.81226,0.26538625,8465.379,3.893028,0,,,,,582.7322132786808,0.0006746314,845.7241876600839,0.00051277434,-0.026928987,-0.068509236,9907505
8471.129,3.893089,0,0.0028384065,582.7309655007496,845.722893688174,4116,7326.816,3.3152792,760.6216,0.26584274,8471.129,3.893089,0,,,,,582.7309655007496,0.0006741849,845.722893688174,0.00051237823,-0.026951043,-0.068104476,9907505
8471.384,3.8934753,0,0.0028388426,582.7318956488081,845.7241888314747,4117,7327.285,3.3152506,760.42413,0.26564875,8471.384,3.8934753,0,,,,,582.7318956488081,0.00067378226,845.7241888314747,0.0005121112,-0.02691005,-0.06816059,9907505
8475.195,3.8935516,0,0.0028392784,582.7313815432256,845.724312814705,4118,7330.464,3.3154716,759.7404,0.26560506,8475.195,3.8935516,0,,,,,582.7313815432256,0.00067374244,845.724312814705,0.0005120844,-0.027091546,-0.068285935,9907505
8475.439,3.8940392,128,0.002839714,582.7316200766838,845.7237748508506,4119,7330.384,3.3159528,759.8692,0.26550347,8475.439,3.8940392,128,,,,,582.7316200766838,0.00067414826,845.7237748508506,0.0005125073,-0.026845414,-0.06792166,9907505
8472.486,3.893111,0,0.0028401494,582.7313918254218,845.7235666618243,4120,7328.384,3.3152158,759.6331,0.26544175,8472.486,3.893111,0,,,,,582.7313918254218,0.00067385135,845.7235666618243,0.00051216333,-0.026826736,-0.067991234,9907505
8464.129,3.8926196,0,0.0028405848,582.7304474045538,845.7231016040078,4121,7321.1157,3.3146498,760.5374,0.2655276,8464.129,3.8926196,0,,,,,582.7304474045538,0.0006748619,845.7231016040078,0.00051287125,-0.027044874,-0.06812099,9907505
8467.438,3.8930178,0,0.0028410198,582.7308395624036,845.7236535987159,4122,7323.498,3.314919,760.08734,0.265374,8467.438,3.8930178,0,,,,,582.7308395624036,0.00067480264,845.7236535987159,0.0005128064,-0.027061425,-0.06780194,9907505
8462.939,3.892982,0,0.0028414545,582.7311911286674,845.7240883058671,4123,7320.285,3.314696,759.37976,0.26554582,8462.939,3.892982,0,,,,,582.7311911286674,0.0006751944,845.7240883058671,0.00051323965,-0.027299017,-0.06812931,9907505
8469.562,3.8934624,0,0.002841889,582.7310879875794,845.7240988228757,4124,7325.4707,3.3151426,760.2084,0.2652819,8469.562,3.8934624,0,,,,,582.7310879875794,0.00067491835,845.7240988228757,0.0005128814,-0.027099852,-0.06785498,9907505
8477.244,3.8938818,0,0.0028423232,582.7320518316351,845.7243385738774,4125,7332.2124,3.3156884,760.28284,0.2652019,8477.244,3.8938818,0,,,,,582.7320518316351,0.0006741978,845.7243385738774,0.0005123767,-0.027182035,-0.06793059,9907505
8467.622,3.8935888,0,0.0028427574,582.7312634358605,845.7239256183575,4126,7324.3774,3.31504,759.91846,0.26568404,8467.622,3.8935888,0,,,,,582.7312634358605,0.0006746698,845.7239256183575,0.0005127471,-0.027445365,-0.06799342,9907505
8474.085,3.8942034,0,0.0028431911,582.7311688217792,845.7233779849619,4127,7329.634,3.315526,759.7994,0.26590544,8474.085,3.8942034,0,,,,,582.7311688217792,0.00067411293,845.7233779849619,0.0005124397,-0.027218482,-0.067683384,9907505
8474.448,3.8939488,0,0.0028436247,582.7316352395591,845.7238146774222,4128,7330.4185,3.3155398,759.3697,0.2655543,8474.448,3.8939488,0,,,,,582.7316352395591,0.000673885,845.7238146774222,0.00051217066,-0.027402632,-0.067837045,9907505
8468.41,3.893314,0,0.002844058,582.7323833550486,845.7238581576221,4129,7325.1377,3.3149047,759.40485,0.26563233,8468.41,3.893314,0,,,,,582.7323833550486,0.00067405973,845.7238581576221,0.0005123573,-0.027335733,-0.06777466,9907505
8473.932,3.8936646,0,0.002844491,582.7324956094169,845.7243955120576,4130,7329.381,3.3154767,759.7541,0.26539296,8473.932,3.8936646,0,,,,,582.7324956094169,0.0006736008,845.7243955120576,0.000512089,-0.027187996,-0.06735767,9907505
8473.895,3.893838,0,0.002844924,582.7316386952548,845.724153094611,4131,7329.633,3.3154595,761.4649,0.26569372,8473.895,3.893838,0,,,,,582.7316386952548,0.0006742891,845.724153094611,0.0005125029,-0.02727325,-0.06761444,9907505
