flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8464.173,3.8928576,0,0.0028453567,582.7321714162955,845.7234481674044,4132,7321.0,3.3146076,759.6904,0.26537976,8464.173,3.8928576,0,,,,,582.7321714162955,0.0006748508,845.7234481674044,0.00051299453,-0.027320035,-0.067469396,9907505
8468.603,3.8934567,0,0.002845789,582.7318607253708,845.7245708685482,4133,7325.0723,3.3149629,759.07245,0.26563713,8468.603,3.8934567,0,,,,,582.7318607253708,0.00067389384,845.7245708685482,0.0005122328,-0.027285466,-0.067171834,9907505
8471.397,3.893289,0,0.0028462214,582.7317711685798,845.7247322761461,4134,7327.4106,3.3150835,759.34424,0.26568776,8471.397,3.893289,0,,,,,582.7317711685798,0.00067416095,845.7247322761461,0.00051237457,-0.027642522,-0.06764158,9907505
8478.197,3.8941083,0,0.0028466533,582.7300891715644,845.7241144399355,4135,7333.345,3.3159063,761.3009,0.26538163,8478.197,3.8941083,0,,,,,582.7300891715644,0.00067385565,845.7241144399355,0.000512107,-0.027303811,-0.06702354,9907505
8473.396,3.894065,0,0.002847085,582.7317682275275,845.7239954762972,4136,7329.406,3.3154972,759.6284,0.2653127,8473.396,3.894065,0,,,,,582.7317682275275,0.0006741887,845.7239954762972,0.00051248795,-0.027285151,-0.06708108,9907505
8467.867,3.893192,0,0.0028475164,582.7309042582026,845.7240225924443,4137,7324.9893,3.3149047,758.9938,0.2658658,8467.867,3.893192,0,,,,,582.7309042582026,0.0006744446,845.7240225924443,0.000512586,-0.027464041,-0.06737396,9907505
8465.376,3.8929584,0,0.0028479479,582.7314325117788,845.7244493913678,4138,7322.613,3.3147316,759.6706,0.26512796,8465.376,3.8929584,0,,,,,582.7314325117788,0.0006745413,845.7244493913678,0.00051275943,-0.02732398,-0.066748135,9907505
8470.191,3.8934033,0,0.0028483788,582.7309190988562,845.7243656776408,4139,7327.0586,3.3151286,759.45056,0.2653803,8470.191,3.8934033,0,,,,,582.7309190988562,0.00067433284,845.7243656776408,0.00051247416,-0.027367145,-0.06715823,9907505
8468.963,3.893484,0,0.0028488096,582.7312813783121,845.724376231655,4140,7326.051,3.315064,759.1088,0.2656425,8468.963,3.893484,0,,,,,582.7312813783121,0.00067407027,845.724376231655,0.00051234494,-0.027470501,-0.06703148,9907505
8474.028,3.8937895,0,0.0028492403,582.731519839283,845.7243480308092,4141,7330.173,3.3153546,759.3871,0.26526585,8474.028,3.8937895,0,,,,,582.731519839283,0.00067417347,845.7243480308092,0.0005124101,-0.027377222,-0.066721715,9907505
8471.306,3.8934267,0,0.0028496706,582.7313126142243,845.7233587595363,4142,7328.282,3.3151338,758.34564,0.26540592,8471.306,3.8934267,0,,,,,582.7313126142243,0.0006740229,845.7233587595363,0.0005123698,-0.027603893,-0.06701582,9907505
8471.116,3.893584,0,0.0028501006,582.7306028801377,845.7244048842206,4143,7327.499,3.3151438,759.35724,0.26537254,8471.116,3.893584,0,,,,,582.7306028801377,0.00067418406,845.7244048842206,0.0005124061,-0.02741562,-0.066795915,9907505
8472.277,3.8935523,0,0.0028505304,582.7306181359072,845.7241767556171,4144,7328.6157,3.3152957,759.1983,0.26558796,8472.277,3.8935523,0,,,,,582.7306181359072,0.00067453925,845.7241767556171,0.00051268266,-0.027441233,-0.06671519,9907505
8467.729,3.8934824,0,0.0028509602,582.7310795832709,845.7244621401296,4145,7325.254,3.314968,758.3109,0.2658456,8467.729,3.8934824,0,,,,,582.7310795832709,0.0006739819,845.7244621401296,0.00051229197,-0.027566995,-0.06679722,9907505
8469.496,3.8932717,0,0.0028513896,582.7290739738957,845.7249200575116,4146,7326.3735,3.3150237,758.8361,0.26574686,8469.496,3.8932717,0,,,,,582.7290739738957,0.00067482796,845.7249200575116,0.0005127916,-0.027433677,-0.06647744,9907505
8470.298,3.8935254,0,0.0028518187,582.7300908008317,845.7245416175144,4147,7327.302,3.3150756,758.75195,0.2653979,8470.298,3.8935254,0,,,,,582.7300908008317,0.0006745197,845.7245416175144,0.0005125952,-0.027466122,-0.066561714,9907505
8468.869,3.8931687,0,0.0028522478,582.7309116472331,845.7238513270429,4148,7326.0674,3.3150423,758.4895,0.26553613,8468.869,3.8931687,0,,,,,582.7309116472331,0.0006742208,845.7238513270429,0.00051243574,-0.02768129,-0.06675271,9907505
8472.787,3.8933601,8192,0.0028526764,582.7313653333463,845.7239684855508,4149,7328.775,3.3151739,757.92847,0.26558912,8472.787,3.8933601,8192,,,,,582.7313653333463,0.00067415525,845.7239684855508,0.00051243696,-0.02743572,-0.066249065,9907505
8474.915,3.893689,0,0.0028531048,582.7303203834758,845.7238771477021,4150,7331.1987,3.3153832,758.3735,0.26570573,8474.915,3.893689,0,,,,,582.7303203834758,0.00067377335,845.7238771477021,0.00051203056,-0.027475026,-0.06657311,9907505
8473.631,3.8937614,0,0.0028535333,582.7323213938243,845.7243859170383,4151,7330.0312,3.3153114,759.1181,0.26542103,8473.631,3.8937614,0,,,,,582.7323213938243,0.0006731984,845.7243859170383,0.00051176234,-0.027136888,-0.06600603,9907505
8469.371,3.8931923,0,0.0028539612,582.7327315632984,845.724403615587,4152,7326.221,3.3150551,758.6396,0.2655218,8469.371,3.8931923,0,,,,,582.7327315632984,0.0006736873,845.724403615587,0.00051196106,-0.027238453,-0.06594007,9907505
8473.172,3.8936555,0,0.0028543891,582.7317644685106,845.7251914969381,4153,7329.995,3.3153613,757.9554,0.26563776,8473.172,3.8936555,0,,,,,582.7317644685106,0.000674069,845.7251914969381,0.0005123203,-0.027593846,-0.066432126,9907505
8471.817,3.8934326,0,0.0028548166,582.7318210500096,845.7256711768994,4154,7328.3174,3.315255,759.05176,0.26543728,8471.817,3.8934326,0,,,,,582.7318210500096,0.0006740162,845.7256711768994,0.0005123645,-0.027531488,-0.06598086,9907505
8468.838,3.8934815,0,0.0028552439,582.7310098401226,845.7243978466631,4155,7325.756,3.3149695,759.32135,0.26528913,8468.838,3.8934815,0,,,,,582.7310098401226,0.0006738914,845.7243978466631,0.0005122059,-0.027901502,-0.06616588,9907505
8468.127,3.8934927,0,0.002855671,582.7308183532728,845.725159051954,4156,7325.467,3.3149335,757.8305,0.26521683,8468.127,3.8934927,0,,,,,582.7308183532728,0.000674488,845.725159051954,0.0005126543,-0.027843283,-0.06624807,9907505
8482.346,3.894543,0,0.0028560979,582.7295613368672,845.7242640152347,4157,7337.096,3.316012,758.4759,0.26553962,8482.346,3.894543,0,,,,,582.7295613368672,0.00067320804,845.7242640152347,0.000511761,-0.027406638,-0.06566442,9907505
8468.242,3.893407,0,0.0028565244,582.7313989598135,845.7240633876527,4158,7325.5713,3.3150098,758.8616,0.2654045,8468.242,3.893407,0,,,,,582.7313989598135,0.0006741543,845.7240633876527,0.0005123849,-0.027628899,-0.06606654,9907505
8470.409,3.8935006,0,0.002856951,582.732403555395,845.7246702775997,4159,7327.373,3.3150265,757.82605,0.26558244,8470.409,3.8935006,0,,,,,582.732403555395,0.000673963,845.7246702775997,0.000512241,-0.02750182,-0.065953664,9907505
8469.413,3.8932347,0,0.002857377,582.7316137796214,845.7245526202153,4160,7326.2773,3.3149626,758.26056,0.26560998,8469.413,3.8932347,0,,,,,582.7316137796214,0.0006737943,845.7245526202153,0.00051206496,-0.02768931,-0.0655809,9907505
8472.15,3.8935122,0,0.002857803,582.7311459972195,845.7254175272242,4161,7328.816,3.31519,758.3393,0.26537305,8472.15,3.8935122,0,,,,,582.7311459972195,0.00067388586,845.7254175272242,0.00051225355,-0.027752144,-0.06590183,9907505
8477.079,3.8944204,0,0.0028582287,582.7322723720648,845.7238405513571,4162,7332.9077,3.3156426,758.8123,0.26573625,8477.079,3.8944204,0,,,,,582.7322723720648,0.0006734384,845.7238405513571,0.000511902,-0.027644748,-0.06578596,9907505
8478.803,3.8945315,0,0.0028586541,582.730402803087,845.7254851968991,4163,7334.441,3.315794,758.03784,0.26548797,8478.803,3.8945315,0,,,,,582.730402803087,0.0006738089,845.7254851968991,0.00051212485,-0.027590383,-0.06536182,9907505
8473.582,3.8938932,0,0.0028595044,582.731626631049,845.7241387483741,4165,7329.3706,3.3153079,757.69794,0.2654556,8473.582,3.8938932,0,,,,,582.731626631049,0.00067400286,845.7241387483741,0.00051229476,-0.027592303,-0.06510004,9907505
8475.17,3.8940656,0,0.002859929,582.7308870302036,845.7249440923559,4166,7331.045,3.315469,758.7727,0.26548383,8475.17,3.8940656,0,,,,,582.7308870302036,0.000673762,845.7249440923559,0.0005121173,-0.027595693,-0.06537183,9907505
8474.777,3.8939903,0,0.0028603538,582.7306433846852,845.7243842450326,4167,7330.9224,3.3155482,758.6785,0.265538,8474.777,3.8939903,0,,,,,582.7306433846852,0.0006739187,845.7243842450326,0.0005122606,-0.027550086,-0.06538223,9907505
8468.164,3.892803,0,0.002860778,582.7303302171646,845.7249839846571,4168,7325.0127,3.3147569,757.85974,0.2657897,8468.164,3.892803,0,,,,,582.7303302171646,0.00067436165,845.7249839846571,0.00051266194,-0.027550751,-0.06493936,9907505
8473.681,3.8936408,0,0.002861202,582.7301831907057,845.7255256811318,4169,7330.071,3.3153493,759.5634,0.26529405,8473.681,3.8936408,0,,,,,582.7301831907057,0.00067401514,845.7255256811318,0.00051233877,-0.027545175,-0.06502316,9907505
8468.773,3.8934484,0,0.002861626,582.7312855847412,845.7243987235347,4170,7326.1626,3.31499,758.4959,0.2655734,8468.773,3.8934484,0,,,,,582.7312855847412,0.00067408814,845.7243987235347,0.000512426,-0.027663805,-0.065221705,9907505
8462.648,3.8929238,0,0.0028620495,582.7303302200557,845.7251152610747,4171,7320.8384,3.3145504,758.86145,0.26552817,8462.648,3.8929238,0,,,,,582.7303302200557,0.0006745162,845.7251152610747,0.00051265396,-0.027763037,-0.064926885,9907505
8467.744,3.8935769,0,0.0028624728,582.729837698469,845.7247737687916,4172,7325.633,3.3149602,758.2142,0.265681,8467.744,3.8935769,0,,,,,582.729837698469,0.00067449955,845.7247737687916,0.00051267754,-0.028110614,-0.0650925,9907505
8464.556,3.8932016,8192,0.002862896,582.7302343184879,845.724716611328,4173,7323.002,3.3145826,757.7157,0.26556587,8464.556,3.8932016,8192,,,,,582.7302343184879,0.0006743813,845.724716611328,0.0005124618,-0.02781802,-0.06490094,9907505
8475.254,3.8941672,0,0.002863319,582.7300732674764,845.724946751578,4174,7332.156,3.315559,758.3877,0.26548657,8475.254,3.8941672,0,,,,,582.7300732674764,0.0006740889,845.724946751578,0.0005122708,-0.0278107,-0.06488941,9907505
8471.568,3.8940833,8192,0.0028637417,582.730891817539,845.7246946245688,4175,7329.5215,3.3154087,758.4492,0.2656369,8471.568,3.8940833,8192,,,,,582.730891817539,0.00067368976,845.7246946245688,0.00051202823,-0.027970815,-0.06502033,9907505
8468.226,3.8929026,0,0.002864164,582.7300145336756,845.7251092068037,4176,7326.1196,3.314928,758.40283,0.26550338,8468.226,3.8929026,0,,,,,582.7300145336756,0.0006739142,845.7251092068037,0.0005121384,-0.028186256,-0.064612746,9907505
8471.848,3.8939521,0,0.0028645862,582.730332386125,845.7252972125527,4177,7329.546,3.3153183,758.00824,0.26553318,8471.848,3.8939521,0,,,,,582.730332386125,0.0006740949,845.7252972125527,0.0005124373,-0.027971718,-0.064744405,9907505
8472.826,3.894108,0,0.0028650083,582.7308278850898,845.725290427921,4178,7330.25,3.3153646,758.10144,0.26543856,8472.826,3.894108,0,,,,,582.7308278850898,0.0006738494,845.725290427921,0.00051223853,-0.028146062,-0.06478236,9907505
8467.819,3.8931854,0,0.00286543,582.7308157124033,845.7233447261528,4179,7325.621,3.3147452,757.6714,0.2656218,8467.819,3.8931854,0,,,,,582.7308157124033,0.0006735319,845.7233447261528,0.00051190937,-0.028069217,-0.06430738,9907505
8469.583,3.8938,0,0.0028658514,582.7299881214536,845.725344937345,4180,7327.4424,3.3151634,758.0267,0.26568216,8469.583,3.8938,0,,,,,582.7299881214536,0.0006741584,845.725344937345,0.00051235186,-0.028136896,-0.064668044,9907505
8470.373,3.8936949,0,0.0028662728,582.73133054863,845.7244121256122,4181,7327.856,3.315204,758.4682,0.26550457,8470.373,3.8936949,0,,,,,582.73133054863,0.0006739978,845.7244121256122,0.00051233696,-0.028037127,-0.06455122,9907505
8467.518,3.8934872,0,0.0028666938,582.7298764175872,845.7254774914072,4182,7325.234,3.3148768,757.591,0.26546255,8467.518,3.8934872,0,,,,,582.7298764175872,0.0006743595,845.7254774914072,0.00051256875,-0.02824853,-0.06445159,9907505
8465.889,3.892923,0,0.0028671145,582.7306507897797,845.7254502456822,4183,7324.3994,3.314715,757.6306,0.26567972,8465.889,3.892923,0,,,,,582.7306507897797,0.0006741222,845.7254502456822,0.0005123959,-0.028407186,-0.064677924,9907505
8470.564,3.8934808,0,0.0028675352,582.729289303104,845.7254035118123,4184,7328.362,3.315066,757.72314,0.26558414,8470.564,3.8934808,0,,,,,582.729289303104,0.00067393,845.7254035118123,0.00051212736,-0.02817202,-0.06436715,9907505
8467.802,3.8939683,8192,0.0028679555,582.7305725881911,845.7258161973797,4185,7326.198,3.3150876,758.00226,0.26539385,8467.802,3.8939683,8192,,,,,582.7305725881911,0.00067445793,845.7258161973797,0.00051254925,-0.028195804,-0.06435795,9907505
8469.916,3.8943143,0,0.0028683755,582.7300107622198,845.7247162081803,4186,7328.245,3.3152885,758.01215,0.26560786,8469.916,3.8943143,0,,,,,582.7300107622198,0.00067426503,845.7247162081803,0.0005125419,-0.028353915,-0.06448319,9907505
8469.222,3.8937094,0,0.0028687955,582.7306076228864,845.7248797619603,4187,7327.1914,3.31534,759.021,0.26553604,8469.222,3.8937094,0,,,,,582.7306076228864,0.0006739953,845.7248797619603,0.0005122835,-0.028107468,-0.064045176,9907505
8471.463,3.8936992,0,0.002869215,582.7306019347036,845.7257023517765,4188,7329.5215,3.3151784,758.0225,0.26547712,8471.463,3.8936992,0,,,,,582.7306019347036,0.00067405094,845.7257023517765,0.00051234703,-0.028386267,-0.06439278,9907505
8469.166,3.8937654,0,0.0028696344,582.7300466464594,845.7248777664113,4189,7327.4346,3.3150346,757.3291,0.26547763,8469.166,3.8937654,0,,,,,582.7300466464594,0.0006745324,845.7248777664113,0.0005126611,-0.028273234,-0.06420491,9907505
8470.698,3.893824,0,0.0028700535,582.7309792616763,845.7263326804009,4190,7328.2827,3.315166,757.76935,0.26567572,8470.698,3.893824,0,,,,,582.7309792616763,0.00067364564,845.7263326804009,0.0005120544,-0.027981196,-0.063736625,9907505
8475.328,3.89458,0,0.0028704726,582.7295251644821,845.7262660277137,4191,7332.6284,3.3156416,759.12494,0.26564807,8475.328,3.89458,0,,,,,582.7295251644821,0.0006740555,845.7262660277137,0.00051231124,-0.028516809,-0.06420573,9907505
8475.307,3.894352,0,0.0028708912,582.7288037446708,845.7249815884661,4192,7332.0635,3.3156006,758.83075,0.2653979,8475.307,3.894352,0,,,,,582.7288037446708,0.0006741694,845.7249815884661,0.0005123572,-0.028380867,-0.06393823,9907505
8472.433,3.8937793,0,0.0028713096,582.7304966166417,845.7266795745137,4193,7329.789,3.315265,758.39514,0.26566687,8472.433,3.8937793,0,,,,,582.7304966166417,0.0006744678,845.7266795745137,0.0005127051,-0.028152505,-0.06369197,9907505
8473.716,3.8938851,0,0.002871728,582.73034476248,845.7257919800866,4194,7331.1895,3.3154526,757.88513,0.26578256,8473.716,3.8938851,0,,,,,582.73034476248,0.0006738208,845.7257919800866,0.00051218434,-0.027753418,-0.063433364,9907505
8476.484,3.8937426,0,0.002872146,582.7301773521388,845.725837459515,4195,7333.4004,3.315571,756.563,0.2658277,8476.484,3.8937426,0,,,,,582.7301773521388,0.0006730959,845.725837459515,0.00051163055,-0.027900357,-0.063330345,9907505
8473.75,3.8941276,0,0.0028725637,582.731378586349,845.7250740700158,4196,7331.2754,3.315372,757.5604,0.2656083,8473.75,3.8941276,0,,,,,582.731378586349,0.0006737787,845.7250740700158,0.0005121895,-0.028187864,-0.063851714,9907505
8476.996,3.8942368,0,0.0028729811,582.7297692549097,845.7260568362209,4197,7334.314,3.315649,757.72,0.2655575,8476.996,3.8942368,0,,,,,582.7297692549097,0.00067388854,845.7260568362209,0.0005121605,-0.028557183,-0.0637224,9907505
8469.912,3.8936274,0,0.0028733986,582.7296334803538,845.725260103766,4198,7327.575,3.3152244,758.5745,0.26536274,8469.912,3.8936274,0,,,,,582.7296334803538,0.000674103,845.725260103766,0.0005123905,-0.028437847,-0.063453086,9907505
8466.994,3.893034,0,0.0028738156,582.7292727178807,845.7250885192234,4199,7325.5063,3.3149471,757.43567,0.26560816,8466.994,3.893034,0,,,,,582.7292727178807,0.00067423657,845.7250885192234,0.00051249587,-0.028778074,-0.063862935,9907505
8467.775,3.8933275,0,0.0028742324,582.7299513567327,845.7251333867722,4200,7326.0205,3.314795,757.75977,0.26537225,8467.775,3.8933275,0,,,,,582.7299513567327,0.00067372544,845.7251333867722,0.00051209814,-0.028426029,-0.063660525,9907505
8472.519,3.8936672,0,0.002874649,582.7299756104851,845.725786920626,4201,7329.993,3.3151963,757.2086,0.26553792,8472.519,3.8936672,0,,,,,582.7299756104851,0.0006737793,845.725786920626,0.00051219255,-0.028087154,-0.06311599,9907505
8474.485,3.8943374,0,0.0028750654,582.7307213804443,845.7264901642042,4202,7332.248,3.3155255,757.7737,0.2661159,8474.485,3.8943374,0,,,,,582.7307213804443,0.0006739054,845.7264901642042,0.00051230454,-0.028403476,-0.06334704,9907505
8465.587,3.8935335,0,0.0028754815,582.7299242958172,845.726178284104,4203,7324.352,3.3148375,759.34625,0.26553994,8465.587,3.8935335,0,,,,,582.7299242958172,0.00067431043,845.726178284104,0.00051252893,-0.02830227,-0.06329485,9907505
8470.491,3.8938484,0,0.0028758973,582.7299617435191,845.7259021065622,4204,7328.768,3.3151603,757.84564,0.26551804,8470.491,3.8938484,0,,,,,582.7299617435191,0.0006739856,845.7259021065622,0.00051219267,-0.028265396,-0.06320168,9907505
8468.266,3.8938158,0,0.002876313,582.7295180394096,845.7249702806683,4205,7327.592,3.315088,757.4061,0.26585755,8468.266,3.8938158,0,,,,,582.7295180394096,0.0006743223,845.7249702806683,0.0005125367,-0.028338743,-0.063358694,9907505
8468.142,3.893397,0,0.0028767283,582.7312683692985,845.7262196067946,4206,7326.815,3.3149972,758.5715,0.26563597,8468.142,3.893397,0,,,,,582.7312683692985,0.0006742994,845.7262196067946,0.0005125216,-0.027937403,-0.062914796,9907505
8470.771,3.8937902,8192,0.0028771437,582.7289641548722,845.7259897200466,4207,7329.4155,3.3153164,757.16565,0.26570064,8470.771,3.8937902,8192,,,,,582.7289641548722,0.00067351514,845.7259897200466,0.00051182864,-0.028247034,-0.06318466,9907505
8470.631,3.8937943,0,0.0028775586,582.7292032888503,845.726483872082,4208,7329.072,3.31534,757.38165,0.26549232,8470.631,3.8937943,0,,,,,582.7292032888503,0.00067404116,845.726483872082,0.0005122727,-0.028618177,-0.063267946,9907505
8471.34,3.8935885,0,0.0028779733,582.7301105566702,845.7253589424431,4209,7329.1875,3.3153377,758.21155,0.2653794,8471.34,3.8935885,0,,,,,582.7301105566702,0.00067403994,845.7253589424431,0.0005123181,-0.028017994,-0.06274798,9907505
8480.219,3.8950057,0,0.0028783877,582.7303701004273,845.7262243401534,4210,7337.046,3.3159962,759.0003,0.2653021,8480.219,3.8950057,0,,,,,582.7303701004273,0.00067342847,845.7262243401534,0.00051181734,-0.02853485,-0.06316558,9907505
8467.316,3.893509,0,0.002878802,582.7307578651913,845.7259587764033,4211,7325.961,3.3148444,758.0405,0.2656888,8467.316,3.893509,0,,,,,582.7307578651913,0.0006741889,845.7259587764033,0.0005124449,-0.02847221,-0.063098066,9907505
8470.24,3.893709,8192,0.0028792159,582.7294018018638,845.7251981355164,4212,7328.0107,3.3150988,758.0241,0.26541105,8470.24,3.893709,8192,,,,,582.7294018018638,0.0006738732,845.7251981355164,0.000512221,-0.028335068,-0.062806584,9907505
8471.741,3.89397,0,0.0028796296,582.72924293541,845.7259130703914,4213,7329.83,3.3152556,758.3292,0.26525646,8471.741,3.89397,0,,,,,582.72924293541,0.0006741934,845.7259130703914,0.00051241583,-0.028490014,-0.0631202,9907505
8474.346,3.8943205,0,0.0028800434,582.730336655433,845.7265872280528,4214,7331.7666,3.3155448,758.0497,0.26566204,8474.346,3.8943205,0,,,,,582.730336655433,0.0006739476,845.7265872280528,0.0005122792,-0.028167056,-0.06279702,9907505
8476.707,3.8948002,0,0.0028804566,582.7300461064942,845.7261199838415,4215,7334.202,3.3158762,758.3109,0.2656562,8476.707,3.8948002,0,,,,,582.7300461064942,0.00067351264,845.7261199838415,0.0005119014,-0.02839809,-0.0627891,9907505
8472.117,3.8943663,0,0.0028808697,582.7301905528961,845.7259888867263,4216,7330.3423,3.3153734,758.5169,0.2653302,8472.117,3.8943663,0,,,,,582.7301905528961,0.0006737166,845.7259888867263,0.00051206804,-0.028304566,-0.06286158,9907505
8470.746,3.893694,0,0.0028812825,582.7303959184403,845.7268587742747,4217,7328.9644,3.3152964,758.9226,0.26579693,8470.746,3.893694,0,,,,,582.7303959184403,0.0006743302,845.7268587742747,0.0005125735,-0.028334983,-0.06237268,9907505
8469.041,3.8942685,8192,0.002881695,582.7292272199147,845.7266897457898,4218,7327.786,3.3152938,759.24426,0.26512203,8469.041,3.8942685,8192,,,,,582.7292272199147,0.00067409436,845.7266897457898,0.0005124044,-0.028478978,-0.062599905,9907505
8466.264,3.8937256,0,0.0028821074,582.728876742881,845.7261423303352,4219,7325.4785,3.3149774,757.8297,0.26559848,8466.264,3.8937256,0,,,,,582.728876742881,0.00067480514,845.7261423303352,0.0005127447,-0.0285093,-0.06257969,9907505
8471.1455,3.8939734,0,0.0028825195,582.7286197388179,845.7264276120724,4220,7329.2754,3.3152084,758.06995,0.2656396,8471.1455,3.8939734,0,,,,,582.7286197388179,0.00067427574,845.7264276120724,0.0005123247,-0.028238425,-0.062059868,9907505
8464.78,3.8935702,0,0.0028829314,582.73037081395,845.7260430184735,4221,7324.4893,3.3149083,758.92645,0.26539698,8464.78,3.8935702,0,,,,,582.73037081395,0.0006741902,845.7260430184735,0.0005125049,-0.028444488,-0.062420424,9907505
8471.797,3.8944407,0,0.002883343,582.730478871691,845.7258942083663,4222,7330.3525,3.3154473,759.2475,0.26586837,8471.797,3.8944407,0,,,,,582.730478871691,0.00067405484,845.7258942083663,0.00051237975,-0.028247764,-0.062438566,9907505
8474.499,3.8944907,0,0.0028837544,582.7295499862716,845.725527745117,4223,7332.325,3.315622,758.2837,0.26562274,8474.499,3.8944907,0,,,,,582.7295499862716,0.0006736173,845.725527745117,0.00051205,-0.028231625,-0.062142435,9907505
8468.886,3.8938076,0,0.0028841656,582.7301942733646,845.725688783036,4224,7327.906,3.3151739,758.36786,0.26568308,8468.886,3.8938076,0,,,,,582.7301942733646,0.0006738888,845.725688783036,0.00051223795,-0.028573493,-0.06233611,9907505
8470.125,3.8937466,0,0.0028845766,582.7288534080336,845.7258616091166,4225,7328.239,3.3151853,758.9031,0.2656598,8470.125,3.8937466,0,,,,,582.7288534080336,0.00067437184,845.7258616091166,0.0005125295,-0.028578222,-0.06215718,9907505
8467.032,3.8939266,0,0.0028849873,582.7292320109209,845.7264383169751,4226,7326.1772,3.3150632,758.26697,0.2658811,8467.032,3.8939266,0,,,,,582.7292320109209,0.00067399576,845.7264383169751,0.00051224174,-0.028580751,-0.06230892,9907505
8475.851,3.8946826,0,0.0028853978,582.7285774863718,845.7263659141729,4227,7333.7124,3.315656,758.6028,0.2659359,8475.851,3.8946826,0,,,,,582.7285774863718,0.0006741421,845.7263659141729,0.00051230757,-0.028790096,-0.06250327,9907505
8474.628,3.894156,0,0.002885808,582.7292396009562,845.7260050133443,4228,7332.2744,3.3155947,758.5933,0.26525372,8474.628,3.894156,0,,,,,582.7292396009562,0.0006741869,845.7260050133443,0.0005124546,-0.02843089,-0.061914347,9907505
8465.471,3.8935874,0,0.002886218,582.7299418497134,845.7258304008145,4229,7325.2207,3.3147006,758.9891,0.26561788,8465.471,3.8935874,0,,,,,582.7299418497134,0.0006743485,845.7258304008145,0.0005124854,-0.028984107,-0.062283527,9907505
8471.314,3.8941534,0,0.0028866278,582.7286598744042,845.7252714391062,4230,7330.192,3.3154685,758.2223,0.26578104,8471.314,3.8941534,0,,,,,582.7286598744042,0.00067387166,845.7252714391062,0.00051220047,-0.029023783,-0.062345486,9907505
8468.724,3.8940885,0,0.0028870373,582.7290075889921,845.7264958125862,4231,7327.7905,3.3152134,758.73016,0.26553664,8468.724,3.8940885,0,,,,,582.7290075889921,0.00067420583,845.7264958125862,0.0005123786,-0.028766843,-0.061637837,9907505
8464.331,3.8937657,0,0.0028874467,582.7283914051977,845.7263823788953,4232,7324.443,3.3148925,759.36346,0.26573625,8464.331,3.8937657,0,,,,,582.7283914051977,0.0006749085,845.7263823788953,0.00051298575,-0.0286331,-0.061935104,9907505
8461.202,3.8935125,8192,0.0028878555,582.7281223143269,845.7264809041912,4233,7321.576,3.3147404,758.46155,0.26553577,8461.202,3.8935125,8192,,,,,582.7281223143269,0.0006746693,845.7264809041912,0.0005126967,-0.028720954,-0.06190741,9907505
8463.298,3.893497,0,0.0028882644,582.727636966617,845.7266269414919,4234,7322.971,3.3146567,759.3927,0.26522976,8463.298,3.893497,0,,,,,582.727636966617,0.0006749529,845.7266269414919,0.00051295647,-0.028867476,-0.06165076,9907505
8447.055,3.8923492,0,0.002888673,582.7303307073239,845.7263183838913,4235,7309.5195,3.313465,758.3338,0.2653574,8447.055,3.8923492,0,,,,,582.7303307073239,0.0006759634,845.7263183838913,0.00051379943,-0.028851403,-0.06184556,9907505
8422.991,3.8895762,0,0.0028890814,582.7294173339186,845.7255867408174,4236,7288.8257,3.3114872,758.715,0.26579538,8422.991,3.8895762,0,,,,,582.7294173339186,0.0006772304,845.7255867408174,0.0005146442,-0.028726984,-0.061495084,9907505
