flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8391.367,3.886716,0,0.0028894895,582.7285788018805,845.7261704786836,4237,7262.1206,3.3089137,757.9826,0.26556748,8391.367,3.886716,0,,,,,582.7285788018805,0.00067946507,845.7261704786836,0.0005162826,-0.02871876,-0.061597664,9907505
8367.203,3.8843546,0,0.0028898974,582.7273573072214,845.7241932075808,4238,7241.9517,3.306908,757.69366,0.26567122,8367.203,3.8843546,0,,,,,582.7273573072214,0.00068015885,845.7241932075808,0.0005166952,-0.028944308,-0.061608963,9907505
8356.75,3.8832073,0,0.002890305,582.7249821110124,845.7241830160278,4239,7232.254,3.3059506,758.6092,0.26569298,8356.75,3.8832073,0,,,,,582.7249821110124,0.0006817906,845.7241830160278,0.0005178633,-0.028687516,-0.061291467,9907505
8347.635,3.8826454,0,0.0028907123,582.7249422717558,845.724463409513,4240,7224.8594,3.3052728,758.3913,0.2656018,8347.635,3.8826454,0,,,,,582.7249422717558,0.00068211515,845.724463409513,0.0005181878,-0.028898243,-0.061469097,9907505
8362.436,3.8838842,0,0.0028911196,582.7255708393425,845.7246741446259,4241,7237.5225,3.3064156,758.60223,0.26536995,8362.436,3.8838842,0,,,,,582.7255708393425,0.00068108167,845.7246741446259,0.00051741314,-0.029128466,-0.06153601,9907505
8383.029,3.885698,0,0.0028915266,582.7275399097508,845.7254214198911,4242,7254.6904,3.3081229,759.057,0.26578,8383.029,3.885698,0,,,,,582.7275399097508,0.0006794611,845.7254214198911,0.0005162471,-0.028837685,-0.061022837,9907505
8417.849,3.8894258,0,0.002891933,582.7272669839147,845.7263067912925,4243,7284.7686,3.311051,758.65063,0.26565856,8417.849,3.8894258,0,,,,,582.7272669839147,0.00067727093,845.7263067912925,0.00051465345,-0.029000813,-0.06126819,9907505
8443.662,3.8919303,0,0.0028923396,582.7286176327839,845.7263082867876,4244,7306.7554,3.3131416,758.04456,0.26573208,8443.662,3.8919303,0,,,,,582.7286176327839,0.00067565474,845.7263082867876,0.0005134142,-0.028921945,-0.06122693,9907505
8462.092,3.8932467,0,0.002892746,582.7297591408569,845.7271001410478,4245,7322.0386,3.3146083,758.1577,0.26556513,8462.092,3.8932467,0,,,,,582.7297591408569,0.0006744805,845.7271001410478,0.0005126131,-0.028835915,-0.060800903,9907505
8468.904,3.8937376,0,0.0028931517,582.7292309413774,845.7267354192087,4246,7328.265,3.3151054,757.692,0.2659176,8468.904,3.8937376,0,,,,,582.7292309413774,0.00067387853,845.7267354192087,0.0005122002,-0.02890905,-0.061013747,9907505
8471.209,3.8943775,0,0.0028935575,582.7283208908094,845.7275514831838,4247,7329.9033,3.3152888,758.17596,0.26592058,8471.209,3.8943775,0,,,,,582.7283208908094,0.0006738832,845.7275514831838,0.0005121255,-0.029129373,-0.060881466,9907505
8474.789,3.8943462,0,0.0028939631,582.7288114772886,845.7256575077878,4248,7333.294,3.315562,758.40356,0.26581413,8474.789,3.8943462,0,,,,,582.7288114772886,0.0006737127,845.7256575077878,0.0005121017,-0.029152319,-0.06085678,9907505
8467.53,3.8938847,0,0.0028943683,582.7302278370556,845.7268059938376,4249,7327.4165,3.3151312,757.7515,0.26581955,8467.53,3.8938847,0,,,,,582.7302278370556,0.00067451096,845.7268059938376,0.00051268796,-0.029258499,-0.060929388,9907505
8473.582,3.8941095,0,0.0028947734,582.729167508521,845.7274557976048,4250,7332.1094,3.3156018,759.0392,0.2656605,8473.582,3.8941095,0,,,,,582.729167508521,0.0006738437,845.7274557976048,0.00051218015,-0.028959293,-0.060649663,9907505
8463.739,3.8936362,0,0.002895178,582.7304633385911,845.7263114572744,4251,7324.127,3.3148367,758.2637,0.26558137,8463.739,3.8936362,0,,,,,582.7304633385911,0.0006746924,845.7263114572744,0.00051285373,-0.029172352,-0.060854778,9907505
8461.879,3.8931978,0,0.0028955827,582.7291212123455,845.7268785042957,4252,7322.933,3.3146458,757.6627,0.26569173,8461.879,3.8931978,0,,,,,582.7291212123455,0.0006746852,845.7268785042957,0.0005127805,-0.029145911,-0.06087001,9907505
8472.177,3.894372,0,0.0028959871,582.7293875085732,845.7267533668199,4253,7331.211,3.315556,757.78503,0.26595262,8472.177,3.894372,0,,,,,582.7293875085732,0.00067362556,845.7267533668199,0.0005119771,-0.029179271,-0.06065354,9907505
8470.524,3.894069,0,0.002896391,582.7283453660136,845.7268415087241,4254,7330.263,3.3153584,758.40607,0.26565272,8470.524,3.894069,0,,,,,582.7283453660136,0.0006737762,845.7268415087241,0.00051206193,-0.029639758,-0.06098,9907505
8472.223,3.8941326,0,0.002896795,582.7284066624838,845.7268251702087,4255,7331.4336,3.3153365,757.49866,0.2657406,8472.223,3.8941326,0,,,,,582.7284066624838,0.00067402114,845.7268251702087,0.00051221286,-0.029157352,-0.060534544,9907505
8467.925,3.8941479,0,0.0028971985,582.7290479464575,845.7270477370063,4256,7327.5894,3.3151321,758.6896,0.26579946,8467.925,3.8941479,0,,,,,582.7290479464575,0.00067400833,845.7270477370063,0.00051235897,-0.029086135,-0.060329817,9907505
8467.458,3.8939526,0,0.002897602,582.7290490409571,845.7279259057468,4257,7327.71,3.3151646,758.09186,0.2659531,8467.458,3.8939526,0,,,,,582.7290490409571,0.0006739259,845.7279259057468,0.00051215186,-0.029094335,-0.06049463,9907505
8467.072,3.8938973,0,0.002898005,582.7283742340228,845.7268271245987,4258,7326.7134,3.3150218,758.9428,0.265527,8467.072,3.8938973,0,,,,,582.7283742340228,0.00067420985,845.7268271245987,0.00051238487,-0.029167335,-0.060247708,9907505
8471.772,3.894616,0,0.002898408,582.7296449098695,845.7271037793646,4259,7330.863,3.315515,758.4812,0.26554254,8471.772,3.894616,0,,,,,582.7296449098695,0.0006739866,845.7271037793646,0.00051231036,-0.029135225,-0.060315188,9907505
8475.2295,3.8949845,0,0.0028988107,582.7289524018641,845.7274476443043,4260,7333.9746,3.3158128,759.4643,0.26544312,8475.2295,3.8949845,0,,,,,582.7289524018641,0.00067386817,845.7274476443043,0.00051223085,-0.029194938,-0.06025471,9907505
8469.224,3.8942113,0,0.002899213,582.7301353308576,845.7263209786267,4261,7328.467,3.3152869,758.1419,0.26567304,8469.224,3.8942113,0,,,,,582.7301353308576,0.0006741537,845.7263209786267,0.00051241065,-0.02918228,-0.060052697,9907505
8467.44,3.8942678,0,0.0028996153,582.7291226484599,845.7279920582022,4262,7327.7134,3.3151886,758.29974,0.26593396,8467.44,3.8942678,0,,,,,582.7291226484599,0.00067416846,845.7279920582022,0.0005124331,-0.02919291,-0.060156953,9907505
8474.482,3.894875,0,0.0029000172,582.7289853278409,845.7265498839819,4263,7333.504,3.3157015,758.5536,0.26580787,8474.482,3.894875,0,,,,,582.7289853278409,0.0006740582,845.7265498839819,0.0005123647,-0.029439135,-0.06052624,9907505
8470.8955,3.8937483,0,0.0029004188,582.7296973345914,845.7263273547694,4264,7329.884,3.3150797,757.81195,0.2655891,8470.8955,3.8937483,0,,,,,582.7296973345914,0.00067373214,845.7263273547694,0.000512178,-0.029080924,-0.059712615,9907505
8470.228,3.8949583,128,0.0029008205,582.7306769446267,845.7278554236761,4265,7330.0312,3.3160212,758.9704,0.26562354,8470.228,3.8949583,128,,,,,582.7306769446267,0.0006738668,845.7278554236761,0.0005122688,-0.029405572,-0.059909247,9907505
8464.759,3.8938394,0,0.0029012216,582.7285754333762,845.7279055099759,4266,7325.3433,3.314917,758.00775,0.26578438,8464.759,3.8938394,0,,,,,582.7285754333762,0.00067445,845.7279055099759,0.00051265466,-0.029411208,-0.060093515,9907505
8470.279,3.8942466,0,0.0029016226,582.7294121599658,845.7271393508768,4267,7329.6704,3.3153372,757.9946,0.26557538,8470.279,3.8942466,0,,,,,582.7294121599658,0.0006737534,845.7271393508768,0.00051214127,-0.02959046,-0.059890136,9907505
8470.25,3.8943336,0,0.0029020235,582.7295109159629,845.7265200765321,4268,7330.296,3.3154688,757.6202,0.26583955,8470.25,3.8943336,0,,,,,582.7295109159629,0.0006735745,845.7265200765321,0.0005119659,-0.029405944,-0.06002117,9907505
8478.596,3.8949435,0,0.002902424,582.7301595400296,845.7273546972916,4269,7336.977,3.3160465,759.20575,0.265718,8478.596,3.8949435,0,,,,,582.7301595400296,0.00067336194,845.7273546972916,0.00051189936,-0.029139442,-0.059638225,9907505
8461.952,3.8934965,0,0.0029028242,582.7278384436962,845.7271682500498,4270,7322.6797,3.3146493,759.33136,0.2656482,8461.952,3.8934965,0,,,,,582.7278384436962,0.0006745244,845.7271682500498,0.00051258475,-0.029440306,-0.05982915,9907505
8476.411,3.8946614,0,0.0029032242,582.7296735037021,845.7267565015327,4271,7335.508,3.315868,759.15063,0.26571372,8476.411,3.8946614,0,,,,,582.7296735037021,0.0006737475,845.7267565015327,0.0005121358,-0.029550735,-0.060006015,9907505
8470.523,3.8943822,0,0.002903624,582.7311127375661,845.7277007971218,4272,7330.1284,3.3153222,758.2304,0.26577842,8470.523,3.8943822,0,,,,,582.7311127375661,0.000673493,845.7277007971218,0.0005120307,-0.029309189,-0.059547197,9907505
8468.562,3.8939512,0,0.0029040235,582.7279591323779,845.7269274584779,4273,7328.5044,3.315167,758.0153,0.26568985,8468.562,3.8939512,0,,,,,582.7279591323779,0.00067384634,845.7269274584779,0.00051214366,-0.029198779,-0.05956018,9907505
8474.145,3.8949463,0,0.002904423,582.7293478922162,845.727414313527,4274,7333.5234,3.3157918,758.4507,0.2657731,8474.145,3.8949463,0,,,,,582.7293478922162,0.0006740447,845.727414313527,0.0005124251,-0.029430373,-0.05951653,9907505
8474.991,3.8944907,0,0.0029048221,582.7288684531355,845.7270221383832,4275,7333.8257,3.3156176,758.3098,0.2659126,8474.991,3.8944907,0,,,,,582.7288684531355,0.00067366555,845.7270221383832,0.0005120008,-0.029109888,-0.05918298,9907505
8471.953,3.8944678,0,0.002905221,582.7296690821858,845.7280990104879,4276,7331.5547,3.3153198,759.10944,0.26561436,8471.953,3.8944678,0,,,,,582.7296690821858,0.000673599,845.7280990104879,0.00051210943,-0.029411187,-0.059484046,9907505
8468.463,3.8941908,0,0.0029056196,582.7295159193429,845.7279297172892,4277,7328.6313,3.3151855,757.81256,0.26561603,8468.463,3.8941908,0,,,,,582.7295159193429,0.0006742285,845.7279297172892,0.00051252963,-0.029634165,-0.059526328,9907505
8479.909,3.8951993,0,0.002906018,582.7302056579771,845.7280048675088,4278,7337.987,3.3161604,758.7314,0.26561454,8479.909,3.8951993,0,,,,,582.7302056579771,0.0006729932,845.7280048675088,0.00051161606,-0.029493231,-0.059208304,9907505
8467.1875,3.8940053,0,0.002906416,582.7293272843918,845.7279549420216,4279,7327.326,3.3151348,757.88947,0.26587322,8467.1875,3.8940053,0,,,,,582.7293272843918,0.00067409116,845.7279549420216,0.000512397,-0.029594548,-0.059350774,9907505
8470.804,3.8941925,0,0.002906814,582.7283953375013,845.7274590390628,4280,7330.159,3.3155115,757.99316,0.2655678,8470.804,3.8941925,0,,,,,582.7283953375013,0.00067443924,845.7274590390628,0.0005126051,-0.029494604,-0.05921458,9907505
8473.195,3.8945725,0,0.0029072117,582.7295261393788,845.7276363582357,4281,7332.3887,3.3155622,757.9326,0.26596457,8473.195,3.8945725,0,,,,,582.7295261393788,0.0006734978,845.7276363582357,0.0005119977,-0.02971145,-0.05932203,9907505
8471.621,3.894657,0,0.002907609,582.7300895828818,845.7277412298911,4282,7331.259,3.3155437,758.5646,0.265895,8471.621,3.894657,0,,,,,582.7300895828818,0.0006737023,845.7277412298911,0.0005121651,-0.02971988,-0.059449032,9907505
8474.058,3.8942654,0,0.0029080063,582.7290958703891,845.7279671104795,4283,7332.7993,3.3156393,758.2774,0.2657637,8474.058,3.8942654,0,,,,,582.7290958703891,0.0006736705,845.7279671104795,0.0005121136,-0.029679086,-0.059066065,9907505
8472.23,3.8943648,0,0.002908403,582.7284971142935,845.727403014547,4284,7331.4673,3.315425,758.83136,0.2657175,8472.23,3.8943648,0,,,,,582.7284971142935,0.00067409716,845.727403014547,0.00051235897,-0.029654996,-0.059189215,9907505
8469.072,3.8938696,0,0.0029087998,582.728536086844,845.7276707265395,4285,7328.6885,3.3152978,757.686,0.2658328,8469.072,3.8938696,0,,,,,582.728536086844,0.00067416264,845.7276707265395,0.00051238015,-0.029690709,-0.059028693,9907505
8473.624,3.8943079,0,0.0029091963,582.7288897857437,845.7262967514214,4286,7332.2847,3.315429,757.56793,0.266044,8473.624,3.8943079,0,,,,,582.7288897857437,0.00067342096,845.7262967514214,0.0005120978,-0.029772159,-0.058860324,9907505
8472.41,3.8944654,0,0.0029095926,582.7293804371864,845.7281930843969,4287,7331.7734,3.315583,758.5581,0.26579955,8472.41,3.8944654,0,,,,,582.7293804371864,0.00067420665,845.7281930843969,0.0005124378,-0.030013252,-0.059227392,9907505
8471.617,3.8943071,0,0.0029099886,582.7290229160021,845.7281405185286,4288,7331.2466,3.3154128,757.3946,0.26565582,8471.617,3.8943071,0,,,,,582.7290229160021,0.00067367475,845.7281405185286,0.000512047,-0.029866563,-0.059221677,9907505
8467.801,3.8937476,0,0.0029103842,582.7283209335975,845.7271721351356,4289,7328.012,3.3151476,758.49603,0.26605168,8467.801,3.8937476,0,,,,,582.7283209335975,0.0006739353,845.7271721351356,0.00051225803,-0.02965054,-0.058772746,9907505
8465.098,3.8935218,0,0.0029107798,582.7293350699047,845.7281597927094,4290,7326.108,3.3148444,757.8161,0.2657317,8465.098,3.8935218,0,,,,,582.7293350699047,0.00067441276,845.7281597927094,0.0005125682,-0.030052235,-0.05915834,9907505
8469.28,3.8938892,0,0.0029111751,582.7288716859039,845.7278517421317,4291,7329.4536,3.3152506,758.44025,0.2661035,8469.28,3.8938892,0,,,,,582.7288716859039,0.0006741443,845.7278517421317,0.00051224243,-0.03000155,-0.058970284,9907505
8463.533,3.893651,0,0.0029115702,582.7284857653988,845.727592528241,4292,7324.7593,3.3149664,758.0648,0.2657489,8463.533,3.893651,0,,,,,582.7284857653988,0.00067491585,845.727592528241,0.0005130018,-0.029539151,-0.059086077,9907505
8460.519,3.8934488,0,0.002911965,582.7283129534951,845.7284048794576,4293,7322.5044,3.3146772,758.4015,0.2658695,8460.519,3.8934488,0,,,,,582.7283129534951,0.0006745708,845.7284048794576,0.0005126816,-0.030003699,-0.058979064,9907505
8468.575,3.8940458,0,0.0029123595,582.7284455172135,845.7282797674566,4294,7328.798,3.3153565,758.9497,0.26597506,8468.575,3.8940458,0,,,,,582.7284455172135,0.0006740463,845.7282797674566,0.0005123359,-0.029583702,-0.058646176,9907505
8463.961,3.8939204,0,0.0029127537,582.7277624141817,845.7280051038126,4295,7325.131,3.3150055,758.74646,0.26552537,8463.961,3.8939204,0,,,,,582.7277624141817,0.0006744484,845.7280051038126,0.0005125637,-0.029619478,-0.058288854,9907505
8467.818,3.894071,0,0.002913148,582.7275971189646,845.7273405304749,4296,7328.5903,3.315323,758.4157,0.2658164,8467.818,3.894071,0,,,,,582.7275971189646,0.0006738868,845.7273405304749,0.0005122194,-0.029754354,-0.0586548,9907505
8470.749,3.8940208,0,0.0029135419,582.7278410790898,845.7280175408446,4297,7330.8086,3.3154285,758.2489,0.2657492,8470.749,3.8940208,0,,,,,582.7278410790898,0.0006738172,845.7280175408446,0.0005121344,-0.029401125,-0.058093857,9907505
8469.367,3.894343,0,0.0029139353,582.7281517748178,845.7289206391368,4298,7329.8774,3.315426,758.8107,0.2658747,8469.367,3.894343,0,,,,,582.7281517748178,0.00067360955,845.7289206391368,0.0005119558,-0.029581452,-0.058423772,9907505
8469.908,3.8946264,0,0.0029143288,582.7297983720798,845.7287199392317,4299,7330.7646,3.3155923,758.6598,0.2656969,8469.908,3.8946264,0,,,,,582.7297983720798,0.0006737721,845.7287199392317,0.0005121615,-0.030176302,-0.058387674,9907505
8469.33,3.8942804,0,0.0029147218,582.7292820811285,845.7273764480276,4300,7329.99,3.3154662,758.71826,0.26563904,8469.33,3.8942804,0,,,,,582.7292820811285,0.0006738363,845.7273764480276,0.00051223993,-0.02987433,-0.0580957,9907505
8473.093,3.894703,0,0.0029151146,582.7287409228458,845.7289824785421,4301,7333.457,3.3157065,758.8431,0.26550695,8473.093,3.894703,0,,,,,582.7287409228458,0.0006739244,845.7289824785421,0.00051230745,-0.03000046,-0.058505774,9907505
8462.982,3.89397,0,0.0029155074,582.7283645498497,845.7288646114059,4302,7324.497,3.3149705,759.2291,0.2656522,8462.982,3.89397,0,,,,,582.7283645498497,0.0006743219,845.7288646114059,0.00051252,-0.0298178,-0.05799886,9907505
8471.013,3.894343,0,0.0029158997,582.7286806524555,845.7279955988278,4303,7331.414,3.3154557,758.35046,0.26544434,8471.013,3.894343,0,,,,,582.7286806524555,0.00067384203,845.7279955988278,0.0005121783,-0.029913375,-0.05822469,9907505
8469.72,3.8943486,0,0.002916292,582.729671715409,845.7284838281762,4304,7330.404,3.3155262,758.9025,0.26575708,8469.72,3.8943486,0,,,,,582.729671715409,0.00067418127,845.7284838281762,0.0005124724,-0.029879691,-0.05838124,9907505
8462.825,3.8939292,0,0.002916684,582.7294018530235,845.7286832376326,4305,7324.2627,3.3151486,758.3632,0.26605627,8462.825,3.8939292,0,,,,,582.7294018530235,0.0006742932,845.7286832376326,0.0005126335,-0.030101586,-0.057933167,9907505
8467.503,3.8943233,0,0.0029170755,582.7288412027234,845.7282034355751,4306,7328.6587,3.315376,758.829,0.2658527,8467.503,3.8943233,0,,,,,582.7288412027234,0.00067453884,845.7282034355751,0.0005126937,-0.030062234,-0.05822018,9907505
8470.454,3.8948672,0,0.0029174672,582.7286984953549,845.7287773169827,4307,7331.4785,3.3155575,758.19556,0.26593173,8470.454,3.8948672,0,,,,,582.7286984953549,0.000673686,845.7287773169827,0.00051214494,-0.02999008,-0.058002792,9907505
8470.635,3.8943613,0,0.0029178583,582.7287152199588,845.7287146098304,4308,7331.0825,3.315559,758.6956,0.26617977,8470.635,3.8943613,0,,,,,582.7287152199588,0.0006736362,845.7287146098304,0.0005120378,-0.029865967,-0.05750132,9907505
8470.491,3.894799,0,0.0029182492,582.7282208087906,845.7285301289262,4309,7331.137,3.3155482,758.54877,0.26584208,8470.491,3.894799,0,,,,,582.7282208087906,0.00067385135,845.7285301289262,0.0005121943,-0.029942209,-0.057646386,9907505
8461.974,3.8934798,0,0.0029190304,582.7281994630895,845.7273208099501,4311,7323.465,3.314772,759.4683,0.26583895,8461.974,3.8934798,0,,,,,582.7281994630895,0.00067425566,845.7273208099501,0.0005125045,-0.029498039,-0.05704546,9907505
8465.607,3.8940585,0,0.0029194206,582.7287436336042,845.7290583793473,4312,7326.6265,3.3151557,760.0388,0.2657588,8465.607,3.8940585,0,,,,,582.7287436336042,0.0006739668,845.7290583793473,0.00051233167,-0.029962406,-0.057604145,9907505
8465.298,3.8938417,0,0.0029198106,582.7285866963563,845.7290717048213,4313,7326.273,3.3151057,759.24884,0.2657208,8465.298,3.8938417,0,,,,,582.7285866963563,0.0006743119,845.7290717048213,0.00051260676,-0.029480929,-0.057354182,9907505
8474.542,3.8945055,0,0.0029202006,582.7286959530763,845.7282827740505,4314,7333.857,3.3157818,759.24146,0.265767,8474.542,3.8945055,0,,,,,582.7286959530763,0.00067350746,845.7282827740505,0.00051194883,-0.029702332,-0.057262994,9907505
8464.07,3.8938704,0,0.0029205899,582.7286148738777,845.7275479983678,4315,7325.409,3.3150218,759.9859,0.2659346,8464.07,3.8938704,0,,,,,582.7286148738777,0.00067434553,845.7275479983678,0.00051248935,-0.03012157,-0.057586137,9907505
8476.627,3.8955278,128,0.0029209792,582.7285860323143,845.7276809852673,4316,7335.913,3.3163943,758.71387,0.2657366,8476.627,3.8955278,128,,,,,582.7285860323143,0.0006736629,845.7276809852673,0.0005120627,-0.0298919,-0.057121992,9907505
8472.736,3.895188,8320,0.0029213682,582.7282482943995,845.7289601044312,4317,7332.7417,3.3162057,758.8494,0.26564214,8472.736,3.895188,8320,,,,,582.7282482943995,0.0006742994,845.7289601044312,0.00051176,-0.02992824,-0.05699434,9907505
8467.411,3.8944051,0,0.002921757,582.7277050473344,845.7281826794102,4318,7328.672,3.3153946,759.1629,0.26578352,8467.411,3.8944051,0,,,,,582.7277050473344,0.0006740404,845.7281826794102,0.0005122854,-0.02953566,-0.056922495,9907505
8473.364,3.894174,0,0.0029221456,582.7275846786192,845.7285257604066,4319,7333.287,3.3156893,758.8577,0.26582703,8473.364,3.894174,0,,,,,582.7275846786192,0.00067388057,845.7285257604066,0.00051225716,-0.029466607,-0.056750115,9907505
8467.258,3.894084,0,0.002922534,582.7288733420196,845.7280614817587,4320,7328.569,3.3152087,758.81976,0.26590222,8467.258,3.894084,0,,,,,582.7288733420196,0.0006736898,845.7280614817587,0.0005121226,-0.029462388,-0.056917116,9907505
8480.056,3.8953252,0,0.0029229221,582.7288907596887,845.7277606591584,4321,7339.462,3.3162842,759.19824,0.2657663,8480.056,3.8953252,0,,,,,582.7288907596887,0.00067282026,845.7277606591584,0.0005115281,-0.029794868,-0.05712046,9907505
8472.381,3.894289,0,0.00292331,582.7289870522882,845.7285393818281,4322,7332.4883,3.3157582,758.2438,0.2658447,8472.381,3.894289,0,,,,,582.7289870522882,0.0006739629,845.7285393818281,0.00051237503,-0.029565794,-0.056772094,9907505
8467.827,3.8942654,0,0.0029236977,582.7273853283045,845.7288828599566,4323,7329.1577,3.3152628,758.39514,0.265641,8467.827,3.8942654,0,,,,,582.7273853283045,0.000674032,845.7288828599566,0.00051231484,-0.029791847,-0.057081778,9907505
8465.807,3.89411,0,0.002924085,582.7287487532905,845.7273683726643,4324,7327.426,3.3151348,758.7204,0.2657483,8465.807,3.89411,0,,,,,582.7287487532905,0.00067412073,845.7273683726643,0.00051249267,-0.029543577,-0.056782566,9907505
8468.388,3.8937454,0,0.002924472,582.728649903931,845.7285843550317,4325,7329.063,3.315197,758.5521,0.26565245,8468.388,3.8937454,0,,,,,582.728649903931,0.0006737455,845.7285843550317,0.0005121914,-0.0296796,-0.056596346,9907505
8468.535,3.8942177,0,0.002924859,582.7274333090365,845.72877799249,4326,7329.8315,3.3154018,757.8445,0.2660635,8468.535,3.8942177,0,,,,,582.7274333090365,0.00067404174,845.72877799249,0.0005122219,-0.029580338,-0.05675989,9907505
8468.805,3.8938453,0,0.0029252456,582.7291405099141,845.7282291684165,4327,7329.6797,3.315172,758.2996,0.26574114,8468.805,3.8938453,0,,,,,582.7291405099141,0.0006737197,845.7282291684165,0.00051222317,-0.029724983,-0.056634247,9907505
8461.717,3.893104,0,0.002925632,582.7290218348537,845.7293996481474,4328,7323.393,3.3147442,758.00104,0.2656535,8461.717,3.893104,0,,,,,582.7290218348537,0.0006746757,845.7293996481474,0.0005128079,-0.029799214,-0.056493413,9907505
8469.02,3.8944678,0,0.002926018,582.7280227962817,845.7277818850503,4329,7330.1587,3.315485,758.1981,0.26612866,8469.02,3.8944678,0,,,,,582.7280227962817,0.00067402294,845.7277818850503,0.0005123551,-0.030121703,-0.0568397,9907505
8467.299,3.8937795,0,0.0029264041,582.7291651040374,845.72879653466,4330,7328.3037,3.3152094,758.54,0.2659345,8467.299,3.8937795,0,,,,,582.7291651040374,0.00067434576,845.72879653466,0.0005126491,-0.029937118,-0.0565064,9907505
8469.701,3.8941998,0,0.00292679,582.729814839325,845.727589568517,4331,7330.4116,3.3154004,758.49243,0.26587853,8469.701,3.8941998,0,,,,,582.729814839325,0.00067355187,845.727589568517,0.0005121278,-0.029945035,-0.056270592,9907505
8468.908,3.8941503,0,0.0029271753,582.7271372705684,845.7284437449586,4332,7330.2026,3.3152719,758.32715,0.26564023,8468.908,3.8941503,0,,,,,582.7271372705684,0.00067404157,845.7284437449586,0.00051229406,-0.030038942,-0.056490887,9907505
8468.791,3.8939912,0,0.0029275604,582.7280455042279,845.7279881166637,4333,7329.8413,3.3152237,758.2418,0.2657643,8468.791,3.8939912,0,,,,,582.7280455042279,0.0006739497,845.7279881166637,0.0005122541,-0.030095272,-0.056257553,9907505
8472.097,3.8943548,0,0.0029279455,582.7276711031025,845.7284082397032,4334,7333.4614,3.3156223,757.83905,0.26596153,8472.097,3.8943548,0,,,,,582.7276711031025,0.00067351415,845.7284082397032,0.00051188597,-0.030208936,-0.056326903,9907505
8473.391,3.8949184,0,0.00292833,582.727645986844,845.7284088649333,4335,7334.5205,3.315801,757.4199,0.2660818,8473.391,3.8949184,0,,,,,582.727645986844,0.00067348353,845.7284088649333,0.0005118871,-0.030497605,-0.056139894,9907505
8474.026,3.8946016,0,0.0029287147,582.7295245692343,845.7293565837933,4336,7334.5884,3.3158116,758.0822,0.2658608,8474.026,3.8946016,0,,,,,582.7295245692343,0.0006738287,845.7293565837933,0.0005122289,-0.030305913,-0.056263387,9907505
8466.799,3.8941357,0,0.002929099,582.7279829233233,845.7290394523311,4337,7328.9194,3.3152745,758.3807,0.2658671,8466.799,3.8941357,0,,,,,582.7279829233233,0.0006741362,845.7290394523311,0.0005124002,-0.030305117,-0.056211237,9907505
8469.413,3.8945231,0,0.0029294828,582.7280724668293,845.7286528164238,4338,7330.726,3.3154566,758.6539,0.2655443,8469.413,3.8945231,0,,,,,582.7280724668293,0.0006738304,845.7286528164238,0.0005120665,-0.03032018,-0.056059405,9907505
8461.079,3.8935795,0,0.0029298665,582.7276008513011,845.7289099510992,4339,7323.5376,3.3147328,758.52277,0.26596376,8461.079,3.8935795,0,,,,,582.7276008513011,0.0006744022,845.7289099510992,0.0005125593,-0.030443136,-0.055872932,9907505
8457.127,3.8936036,0,0.0029302503,582.7277764150166,845.7286135745007,4340,7320.5005,3.3147097,758.22626,0.26601228,8457.127,3.8936036,0,,,,,582.7277764150166,0.00067526527,845.7286135745007,0.0005132965,-0.030450838,-0.056087133,9907505
8462.244,3.893627,0,0.0029306335,582.7279653087521,845.7283345680771,4341,7324.793,3.3148677,758.2415,0.26609838,8462.244,3.893627,0,,,,,582.7279653087521,0.0006740971,845.7283345680771,0.0005123596,-0.030304195,-0.055900075,9907505
