flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8470.919,3.8943172,0,0.0029310165,582.7294483975038,845.7300668467277,4342,7332.189,3.315419,757.1289,0.26593497,8470.919,3.8943172,0,,,,,582.7294483975038,0.0006736954,845.7300668467277,0.0005121392,-0.030585054,-0.055957682,9907505
8474.783,3.8948686,0,0.0029313993,582.7299426897282,845.7278525347476,4343,7335.9106,3.315863,757.1979,0.26586783,8474.783,3.8948686,0,,,,,582.7299426897282,0.00067314523,845.7278525347476,0.0005117305,-0.030660877,-0.05614531,9907505
8459.854,3.8932612,0,0.0029317818,582.7269724660378,845.7276629327898,4344,7322.543,3.3146517,757.972,0.26589367,8459.854,3.8932612,0,,,,,582.7269724660378,0.00067444437,845.7276629327898,0.0005126178,-0.030591872,-0.055794742,9907505
8471.279,3.8944442,0,0.0029321641,582.7275186462277,845.7288858438625,4345,7332.5923,3.3155642,757.77264,0.26585937,8471.279,3.8944442,0,,,,,582.7275186462277,0.00067403127,845.7288858438625,0.000512424,-0.03103396,-0.056056317,9907505
8480.289,3.8952818,0,0.0029325462,582.7292779681579,845.7283164679444,4346,7340.3677,3.316246,757.65326,0.2657759,8480.289,3.8952818,0,,,,,582.7292779681579,0.0006738569,845.7283164679444,0.00051203405,-0.03068385,-0.056120556,9907505
8468.335,3.8939228,0,0.002932928,582.727888651575,845.7297509646583,4347,7329.403,3.3153858,757.91016,0.26601547,8468.335,3.8939228,0,,,,,582.727888651575,0.00067429076,845.7297509646583,0.0005125589,-0.030529082,-0.055646542,9907505
8478.228,3.8952847,0,0.0029333096,582.7271527277987,845.7293215603714,4348,7338.0356,3.3160477,757.7157,0.26594803,8478.228,3.8952847,0,,,,,582.7271527277987,0.0006736102,845.7293215603714,0.0005120647,-0.030468341,-0.055655055,9907505
8473.029,3.894731,0,0.002933691,582.7280552790194,845.728631650245,4349,7333.69,3.3157237,758.2421,0.26593292,8473.029,3.894731,0,,,,,582.7280552790194,0.0006738526,845.728631650245,0.00051216513,-0.030581163,-0.05576503,9907505
8458.079,3.8934593,0,0.002934072,582.7283277642628,845.7289428070792,4350,7321.0347,3.3146317,757.37976,0.26586843,8458.079,3.8934593,0,,,,,582.7283277642628,0.00067436736,845.7289428070792,0.0005125737,-0.03044554,-0.055503786,9907505
8474.334,3.895019,0,0.0029344528,582.727102154588,845.7293170303933,4351,7335.3833,3.3158472,758.18475,0.26582262,8474.334,3.895019,0,,,,,582.727102154588,0.0006733621,845.7293170303933,0.0005117566,-0.030606247,-0.055738017,9907505
8467.672,3.893794,0,0.0029348335,582.7274263209536,845.7284943372306,4352,7329.7534,3.3152514,757.0346,0.26605144,8467.672,3.893794,0,,,,,582.7274263209536,0.0006737268,845.7284943372306,0.0005121818,-0.030469969,-0.055514973,9907505
8473.453,3.8946075,0,0.002935214,582.7273569294138,845.7286082065161,4353,7334.5405,3.315725,758.1092,0.26566455,8473.453,3.8946075,0,,,,,582.7273569294138,0.0006742694,845.7286082065161,0.00051260565,-0.030518482,-0.05518602,9907505
8469.822,3.894204,0,0.002935594,582.7285158505908,845.7291459377432,4354,7331.713,3.3154233,757.1557,0.2657677,8469.822,3.894204,0,,,,,582.7285158505908,0.0006739466,845.7291459377432,0.0005122944,-0.030510062,-0.055498336,9907505
8467.705,3.8939042,0,0.002935974,582.7258880820501,845.728233642252,4355,7329.1973,3.315184,758.13605,0.26563317,8467.705,3.8939042,0,,,,,582.7258880820501,0.0006740564,845.728233642252,0.0005130998,-0.030462328,-0.055275243,9907505
8464.729,3.8938284,0,0.0029363537,582.7283236002589,845.7286434815014,4356,7326.583,3.3150136,758.0324,0.2658261,8464.729,3.8938284,0,,,,,582.7283236002589,0.0006743252,845.7286434815014,0.0005125831,-0.03064324,-0.055277154,9907505
8470.089,3.8943903,8192,0.002936733,582.728084013899,845.7298777788213,4357,7331.6865,3.315414,756.81085,0.26587316,8470.089,3.8943903,8192,,,,,582.728084013899,0.00067389815,845.7298777788213,0.0005122822,-0.03075402,-0.055274148,9907505
8467.521,3.8941188,0,0.0029371122,582.7263039168458,845.7299276118817,4358,7329.079,3.3152328,757.5342,0.26568064,8467.521,3.8941188,0,,,,,582.7263039168458,0.00067351374,845.7299276118817,0.00051191164,-0.030394545,-0.05466591,9907505
8466.867,3.8941295,0,0.002937491,582.7261149183773,845.7296103065121,4359,7329.0767,3.3152664,757.7376,0.2657889,8466.867,3.8941295,0,,,,,582.7261149183773,0.00067431765,845.7296103065121,0.0005124462,-0.03052442,-0.05511738,9907505
8467.87,3.894389,0,0.0029378699,582.7286370291379,845.729177128045,4360,7330.437,3.3154066,757.684,0.2658446,8467.87,3.894389,0,,,,,582.7286370291379,0.00067386654,845.729177128045,0.00051232125,-0.030444462,-0.055281933,9907505
8459.776,3.8936894,0,0.0029386263,582.7268645593232,845.7278427391509,4362,7323.6875,3.3147473,757.6435,0.265824,8459.776,3.8936894,0,,,,,582.7268645593232,0.0006741276,845.7278427391509,0.0005123246,-0.030499056,-0.05506432,9907505
8468.567,3.8943443,0,0.0029390045,582.7279595681176,845.7297458184697,4363,7330.8696,3.3152888,758.6953,0.26583192,8468.567,3.8943443,0,,,,,582.7279595681176,0.0006737919,845.7297458184697,0.00051223516,-0.030369641,-0.054898705,9907505
8470.737,3.8944905,0,0.002939382,582.7280565353592,845.7294056283233,4364,7332.1333,3.3155718,757.35315,0.2658583,8470.737,3.8944905,0,,,,,582.7280565353592,0.0006736452,845.7294056283233,0.00051201636,-0.03053486,-0.05457226,9907505
8472.186,3.894726,0,0.0029397595,582.7282008571899,845.7304912363782,4365,7333.5835,3.3156543,757.1054,0.26575872,8472.186,3.894726,0,,,,,582.7282008571899,0.0006737486,845.7304912363782,0.0005121457,-0.030574529,-0.054912362,9907505
8476.152,3.8954668,128,0.0029401367,582.7286460826842,845.7306151862977,4366,7336.438,3.3166091,757.5311,0.2657438,8476.152,3.8954668,128,,,,,582.7286460826842,0.00067370967,845.7306151862977,0.0005121384,-0.030595388,-0.054656904,9907505
8471.296,3.8944397,0,0.0029405137,582.7294615440088,845.730808142157,4367,7332.726,3.315554,757.21063,0.2659757,8471.296,3.8944397,0,,,,,582.7294615440088,0.0006737116,845.730808142157,0.0005121648,-0.030708132,-0.054683954,9907505
8467.253,3.8939342,0,0.0029408906,582.7272973021093,845.7296281734277,4368,7329.5723,3.3151817,757.75854,0.2657123,8467.253,3.8939342,0,,,,,582.7272973021093,0.000673875,845.7296281734277,0.0005122962,-0.030952463,-0.054769173,9907505
8459.779,3.8934987,0,0.002941267,582.727268253486,845.7300314384578,4369,7322.7715,3.3148565,757.57074,0.26588646,8459.779,3.8934987,0,,,,,582.727268253486,0.000674542,845.7300314384578,0.0005127679,-0.030517476,-0.0542085,9907505
8470.66,3.894267,0,0.0029416434,582.7269956734867,845.7298004860206,4370,7332.3774,3.3154614,756.9036,0.26590934,8470.66,3.894267,0,,,,,582.7269956734867,0.0006741269,845.7298004860206,0.0005123869,-0.030583397,-0.05443991,9907505
8475.061,3.8950303,0,0.0029420194,582.7274113553783,845.7302094412478,4371,7336.2646,3.3157632,757.5637,0.26591942,8475.061,3.8950303,0,,,,,582.7274113553783,0.00067364256,845.7302094412478,0.00051202974,-0.030767592,-0.0547383,9907505
8466.538,3.8938403,0,0.0029423952,582.7280618416653,845.730267134787,4372,7328.4614,3.315135,757.73145,0.2658467,8466.538,3.8938403,0,,,,,582.7280618416653,0.0006737332,845.730267134787,0.00051217916,-0.030465642,-0.05416632,9907505
8461.721,3.8934495,0,0.0029427707,582.7285153372433,845.7301126702438,4373,7324.6104,3.3147233,757.58435,0.26538795,8461.721,3.8934495,0,,,,,582.7285153372433,0.0006742214,845.7301126702438,0.0005125162,-0.030607535,-0.054421674,9907505
8468.949,3.894499,0,0.0029431458,582.7295015773568,845.7301335410436,4374,7330.6714,3.3154778,757.7805,0.26579386,8468.949,3.894499,0,,,,,582.7295015773568,0.0006740017,845.7301335410436,0.00051237317,-0.030562285,-0.054372385,9907505
8466.4,3.893517,0,0.002943521,582.7269053910172,845.7293002205156,4375,7327.891,3.31499,757.0251,0.26601288,8466.4,3.893517,0,,,,,582.7269053910172,0.0006743789,845.7293002205156,0.0005125657,-0.030761275,-0.054166455,9907505
8474.318,3.8948202,0,0.0029438958,582.7273175269647,845.7301917584462,4376,7334.898,3.315794,757.48004,0.26591668,8474.318,3.8948202,0,,,,,582.7273175269647,0.0006741686,845.7301917584462,0.00051236665,-0.030632261,-0.054411683,9907505
8463.791,3.8936212,0,0.0029442704,582.7276740822098,845.7292892495069,4377,7325.4863,3.3148732,757.51965,0.2656011,8463.791,3.8936212,0,,,,,582.7276740822098,0.0006740886,845.7292892495069,0.0005123665,-0.030764302,-0.054154146,9907505
8471.035,3.894331,0,0.0029446445,582.7275973641304,845.7292801972739,4378,7332.1963,3.3154411,757.26263,0.26574814,8471.035,3.894331,0,,,,,582.7275973641304,0.0006734968,845.7292801972739,0.00051193585,-0.031007724,-0.054221634,9907505
8476.341,3.8953476,0,0.0029450187,582.7279421885726,845.7301426966055,4379,7336.963,3.316024,757.98883,0.26605698,8476.341,3.8953476,0,,,,,582.7279421885726,0.0006734169,845.7301426966055,0.00051182735,-0.030904545,-0.054038584,9907505
8466.083,3.8940632,0,0.0029453926,582.7271118896341,845.7295091022122,4380,7328.407,3.3152597,757.5277,0.26596305,8466.083,3.8940632,0,,,,,582.7271118896341,0.0006747551,845.7295091022122,0.00051286345,-0.030892424,-0.053787984,9907505
8464.494,3.8938007,0,0.002945766,582.7269722422831,845.729734810059,4381,7327.203,3.3150234,757.6682,0.2656742,8464.494,3.8938007,0,,,,,582.7269722422831,0.00067432044,845.729734810059,0.0005125309,-0.030917678,-0.053988956,9907505
8461.524,3.8937259,0,0.0029461395,582.7294279862117,845.7298216666466,4382,7324.9014,3.314875,758.4148,0.26576915,8461.524,3.8937259,0,,,,,582.7294279862117,0.00067407324,845.7298216666466,0.00051238196,-0.03076062,-0.053824913,9907505
8468.653,3.893996,0,0.0029465125,582.727728071253,845.7296419544729,4383,7330.35,3.3154516,757.7657,0.26558927,8468.653,3.893996,0,,,,,582.727728071253,0.0006744882,845.7296419544729,0.00051278796,-0.030530665,-0.053276516,9907505
8477.648,3.8951292,0,0.0029468855,582.728034925203,845.7306134165867,4384,7338.4497,3.3162346,757.6521,0.26569444,8477.648,3.8951292,0,,,,,582.728034925203,0.0006735577,845.7306134165867,0.00051207613,-0.030953458,-0.053619508,9907505
8470.875,3.894333,0,0.002947258,582.7283186207114,845.7286283294515,4385,7332.6504,3.315331,757.97626,0.26571804,8470.875,3.894333,0,,,,,582.7283186207114,0.0006734594,845.7286283294515,0.0005119257,-0.030895041,-0.053581648,9907505
8469.219,3.8941865,0,0.0029476304,582.7272406309113,845.7304997054239,4386,7330.65,3.3154116,757.6578,0.26583844,8469.219,3.8941865,0,,,,,582.7272406309113,0.0006741779,845.7304997054239,0.00051245664,-0.0307397,-0.05306528,9907505
8460.312,3.893454,0,0.0029480027,582.7269310164589,845.730503107457,4387,7323.493,3.314591,757.31055,0.26575258,8460.312,3.893454,0,,,,,582.7269310164589,0.00067452993,845.730503107457,0.0005126996,-0.030933265,-0.0535266,9907505
8468.103,3.8945446,0,0.0029483745,582.7276220532364,845.7296088728654,4388,7330.3604,3.3155942,757.5168,0.26592112,8468.103,3.8945446,0,,,,,582.7276220532364,0.0006741461,845.7296088728654,0.00051241205,-0.030910421,-0.053524926,9907505
8471.649,3.8961692,128,0.002948746,582.7288009614124,845.73030121276,4389,7333.1626,3.3170867,757.6246,0.26566836,8471.649,3.8961692,128,,,,,582.7288009614124,0.00067367894,845.73030121276,0.0005120653,-0.030748583,-0.053055394,9907505
8465.927,3.8938465,0,0.0029491175,582.7273060997262,845.7302422267471,4390,7328.8145,3.315195,758.0062,0.2656426,8465.927,3.8938465,0,,,,,582.7273060997262,0.00067421107,845.7302422267471,0.0005124847,-0.03139958,-0.0535878,9907505
8473.382,3.894469,0,0.0029494886,582.7258699225513,845.7307464610271,4391,7334.762,3.3157148,756.8525,0.26557827,8473.382,3.894469,0,,,,,582.7258699225513,0.00067392923,845.7307464610271,0.00051224884,-0.03088514,-0.05310669,9907505
8458.874,3.893354,0,0.0029498597,582.7280270485767,845.7299636593399,4392,7322.543,3.3147535,758.47174,0.26601332,8458.874,3.893354,0,,,,,582.7280270485767,0.0006749091,845.7299636593399,0.00051310356,-0.031092716,-0.053244047,9907505
8470.775,3.8944447,0,0.0029502304,582.7283075946802,845.7301358628043,4393,7332.791,3.315479,758.6219,0.26572973,8470.775,3.8944447,0,,,,,582.7283075946802,0.0006736067,845.7301358628043,0.0005121588,-0.031238701,-0.05336592,9907505
8466.559,3.893897,0,0.0029506008,582.7275002411488,845.7297164313825,4394,7329.016,3.3153498,759.1771,0.26572976,8466.559,3.893897,0,,,,,582.7275002411488,0.00067399733,845.7297164313825,0.0005123784,-0.031004554,-0.053073604,9907505
8458.813,3.8935227,0,0.002950971,582.7278680907757,845.7304379201896,4395,7322.764,3.3149257,758.9206,0.26584312,8458.813,3.8935227,0,,,,,582.7278680907757,0.0006749528,845.7304379201896,0.00051292445,-0.031245809,-0.053217366,9907505
8463.374,3.89456,8192,0.0029513407,582.7270072150526,845.7310008449633,4396,7326.7344,3.315331,759.33136,0.26602355,8463.374,3.89456,8192,,,,,582.7270072150526,0.00067461736,845.7310008449633,0.000512786,-0.031506784,-0.053355247,9907505
8469.21,3.894315,0,0.0029517105,582.7282466865211,845.7310569272918,4397,7331.36,3.3155932,758.9549,0.26567316,8469.21,3.894315,0,,,,,582.7282466865211,0.0006740483,845.7310569272918,0.0005123496,-0.030933129,-0.0526646,9907505
8463.788,3.8944662,0,0.00295208,582.7266411932882,845.7306263307387,4398,7327.257,3.3154573,759.99036,0.2660057,8463.788,3.8944662,0,,,,,582.7266411932882,0.00067478686,845.7306263307387,0.00051289395,-0.031114232,-0.05285067,9907505
8475.239,3.895031,0,0.0029524493,582.7261342639247,845.7302972482614,4399,7336.9727,3.3160443,759.67804,0.2660737,8475.239,3.895031,0,,,,,582.7261342639247,0.0006738312,845.7302972482614,0.0005122267,-0.031287964,-0.053016715,9907505
8468.681,3.8943706,0,0.002952818,582.72773606849,845.730971290668,4400,7330.833,3.3156044,759.965,0.26587734,8468.681,3.8943706,0,,,,,582.72773606849,0.0006740289,845.730971290668,0.00051237806,-0.03113919,-0.052693464,9907505
8461.031,3.8938866,0,0.0029531869,582.7290538518621,845.7296483332286,4401,7324.643,3.3150716,760.60187,0.26565686,8461.031,3.8938866,0,,,,,582.7290538518621,0.00067390595,845.7296483332286,0.00051230215,-0.03121448,-0.05283859,9907505
8468.245,3.8943703,0,0.0029535554,582.7269481152275,845.7294496151367,4402,7330.741,3.3155897,759.97815,0.26571637,8468.245,3.8943703,0,,,,,582.7269481152275,0.00067347276,845.7294496151367,0.0005118918,-0.031114591,-0.052855358,9907505
8464.827,3.8944743,0,0.0029539235,582.7263427342223,845.7307309786308,4403,7327.462,3.3156288,762.3528,0.26562986,8464.827,3.8944743,0,,,,,582.7263427342223,0.00067433453,845.7307309786308,0.0005125099,-0.031269014,-0.052835584,9907505
8469.502,3.8949044,0,0.0029542916,582.7261070326663,845.7303211154467,4404,7331.8145,3.315802,761.0029,0.26607165,8469.502,3.8949044,0,,,,,582.7261070326663,0.00067435135,845.7303211154467,0.000512476,-0.03151799,-0.05302155,9907505
8478.87,3.8953073,0,0.0029546593,582.7275235695745,845.7300442776025,4405,7339.22,3.3165116,762.61365,0.2658553,8478.87,3.8953073,0,,,,,582.7275235695745,0.00067345565,845.7300442776025,0.0005119775,-0.03131415,-0.05262459,9907505
8471.3545,3.8949761,0,0.002955027,582.7265979035669,845.72984580859,4406,7333.059,3.315948,760.96545,0.2657083,8471.3545,3.8949761,0,,,,,582.7265979035669,0.0006735217,845.72984580859,0.0005119697,-0.03130227,-0.052382965,9907505
8471.996,3.8949838,0,0.002955394,582.7269508923396,845.7310318149673,4407,7333.8345,3.3160074,760.7182,0.26579502,8471.996,3.8949838,0,,,,,582.7269508923396,0.0006742434,845.7310318149673,0.00051246886,-0.0314289,-0.052655973,9907505
8464.84,3.894559,0,0.002955761,582.7279857960141,845.7310416695723,4408,7327.4233,3.3154697,761.0815,0.26605505,8464.84,3.894559,0,,,,,582.7279857960141,0.0006739382,845.7310416695723,0.0005123386,-0.0313277,-0.052349832,9907505
8468.44,3.8947234,0,0.002956128,582.7278287636224,845.7311428192768,4409,7330.8584,3.3157396,760.8395,0.26546225,8468.44,3.8947234,0,,,,,582.7278287636224,0.0006743752,845.7311428192768,0.0005126462,-0.03128704,-0.052320253,9907505
8460.206,3.8943093,0,0.0029564945,582.7271712626824,845.7296067029984,4410,7324.0806,3.3151195,760.61646,0.265964,8460.206,3.8943093,0,,,,,582.7271712626824,0.00067447324,845.7296067029984,0.00051272643,-0.03127036,-0.052511256,9907505
8460.171,3.8936741,0,0.0029568607,582.7269012990074,845.7296290338536,4411,7323.444,3.3148625,760.79626,0.26583692,8460.171,3.8936741,0,,,,,582.7269012990074,0.0006741457,845.7296290338536,0.0005125095,-0.03130558,-0.052155472,9907505
8469.41,3.895102,0,0.0029572267,582.7270690596558,845.7304714420657,4412,7331.557,3.3159733,760.4126,0.26554066,8469.41,3.895102,0,,,,,582.7270690596558,0.0006743603,845.7304714420657,0.00051264087,-0.03157399,-0.052390303,9907505
8472.718,3.8949358,0,0.0029575925,582.7269794441074,845.7298248661111,4413,7334.7817,3.315864,759.77264,0.26582032,8472.718,3.8949358,0,,,,,582.7269794441074,0.0006734655,845.7298248661111,0.00051197433,-0.031784512,-0.05272581,9907505
8476.375,3.8963633,128,0.002957958,582.7281210204758,845.7303626101501,4414,7337.508,3.317161,759.2817,0.266011,8476.375,3.8963633,128,,,,,582.7281210204758,0.00067363674,845.7303626101501,0.00051218254,-0.031293843,-0.051931906,9907505
8465.38,3.8944283,0,0.0029583233,582.7267454043289,845.7301159618972,4415,7328.3486,3.31541,759.5681,0.266036,8465.38,3.8944283,0,,,,,582.7267454043289,0.00067414314,845.7301159618972,0.00051232177,-0.03145917,-0.05227978,9907505
8472.746,3.8946784,0,0.0029586884,582.7276185184692,845.7309036625361,4416,7334.6606,3.3159225,758.9677,0.2659298,8472.746,3.8946784,0,,,,,582.7276185184692,0.0006736562,845.7309036625361,0.000512092,-0.03157084,-0.05206567,9907505
8465.899,3.8941183,0,0.0029590533,582.7282077845122,845.7307481818355,4417,7328.5337,3.3154526,759.72784,0.26582372,8465.899,3.8941183,0,,,,,582.7282077845122,0.00067379413,845.7307481818355,0.0005122719,-0.03136149,-0.051965922,9907505
8478.569,3.8957224,0,0.0029594179,582.7283093835783,845.7302585100678,4418,7339.5493,3.3164272,759.4291,0.265945,8478.569,3.8957224,0,,,,,582.7283093835783,0.00067327044,845.7302585100678,0.0005118131,-0.03149491,-0.052238774,9907505
8470.476,3.8947337,0,0.0029597823,582.7268155462642,845.7306308483451,4419,7332.2046,3.315702,759.58344,0.265958,8470.476,3.8947337,0,,,,,582.7268155462642,0.00067362975,845.7306308483451,0.0005121174,-0.03146927,-0.051852636,9907505
8469.377,3.8944986,0,0.0029601462,582.7265362959635,845.7305322688501,4420,7331.532,3.315626,759.7665,0.26612484,8469.377,3.8944986,0,,,,,582.7265362959635,0.00067408365,845.7305322688501,0.0005123576,-0.031542573,-0.051969264,9907505
8466.832,3.8941636,0,0.00296051,582.7263306560919,845.7303774716027,4421,7329.6846,3.3154473,758.74695,0.26558468,8466.832,3.8941636,0,,,,,582.7263306560919,0.0006744086,845.7303774716027,0.0005127162,-0.031685956,-0.052200127,9907505
8469.95,3.894497,0,0.0029608738,582.7266672135013,845.7313832602741,4422,7332.1567,3.315704,759.4347,0.26578924,8469.95,3.894497,0,,,,,582.7266672135013,0.00067476084,845.7313832602741,0.00051307544,-0.031528912,-0.052002084,9907505
8470.926,3.8945684,0,0.002961237,582.7280129212911,845.7312806071384,4423,7333.064,3.315559,758.7848,0.26571822,8470.926,3.8945684,0,,,,,582.7280129212911,0.0006735409,845.7312806071384,0.00051210896,-0.031533297,-0.051860273,9907505
8470.2,3.8944488,0,0.0029616002,582.727673098196,845.7312250470005,4424,7332.5913,3.3155897,758.0302,0.26577136,8470.2,3.8944488,0,,,,,582.727673098196,0.0006736382,845.7312250470005,0.0005120728,-0.031711485,-0.051982224,9907505
8466.092,3.8941212,0,0.002961963,582.7270951900032,845.7316792029585,4425,7328.6143,3.3154116,758.62396,0.2660565,8466.092,3.8941212,0,,,,,582.7270951900032,0.0006746127,845.7316792029585,0.0005127455,-0.031497236,-0.051426344,9907505
8469.557,3.8947544,0,0.0029623255,582.7277277649692,845.7305286807377,4426,7331.9287,3.3156893,758.5441,0.26588094,8469.557,3.8947544,0,,,,,582.7277277649692,0.0006739109,845.7305286807377,0.0005123219,-0.03192961,-0.05204138,9907505
8470.717,3.8947492,0,0.002962688,582.7268842728671,845.7309361869984,4427,7332.898,3.3157582,758.7883,0.26569885,8470.717,3.8947492,0,,,,,582.7268842728671,0.0006738494,845.7309361869984,0.0005122858,-0.031911984,-0.051695608,9907505
8462.76,3.8937795,0,0.00296305,582.7271354321617,845.7306577583121,4428,7325.649,3.3150399,758.4433,0.26557612,8462.76,3.8937795,0,,,,,582.7271354321617,0.000674403,845.7306577583121,0.00051264034,-0.03162288,-0.051448103,9907505
8467.274,3.8942978,0,0.0029634119,582.7260652854245,845.7314575327932,4429,7329.9053,3.3152618,758.0577,0.26582295,8467.274,3.8942978,0,,,,,582.7260652854245,0.00067400397,845.7314575327932,0.00051234144,-0.031954873,-0.051876433,9907505
8471.939,3.8947427,0,0.0029637737,582.7267126085338,845.730841557533,4430,7333.9487,3.315648,757.9341,0.26582348,8471.939,3.8947427,0,,,,,582.7267126085338,0.0006739268,845.730841557533,0.0005123221,-0.031898603,-0.051571377,9907505
8466.875,3.8944316,0,0.002964135,582.7284080887736,845.7311460280187,4431,7329.3784,3.3154826,758.5586,0.26578078,8466.875,3.8944316,0,,,,,582.7284080887736,0.0006739542,845.7311460280187,0.0005123957,-0.031770468,-0.05120635,9907505
8461.758,3.8936713,0,0.002964857,582.7264228172295,845.7306798023513,4433,7325.2764,3.3149242,759.26263,0.26573753,8461.758,3.8936713,0,,,,,582.7264228172295,0.000674636,845.7306798023513,0.0005128415,-0.03173436,-0.051065538,9907505
8467.2705,3.894299,0,0.0029652177,582.727199508782,845.7312055785633,4434,7330.08,3.3153553,758.1744,0.26575825,8467.2705,3.894299,0,,,,,582.727199508782,0.0006740833,845.7312055785633,0.0005124147,-0.031636342,-0.051010516,9907505
8462.433,3.8940797,0,0.002965578,582.7260331656885,845.7320171540968,4435,7326.216,3.3150218,758.5006,0.26565596,8462.433,3.8940797,0,,,,,582.7260331656885,0.0006743994,845.7320171540968,0.00051255187,-0.03164604,-0.051170684,9907505
8477.403,3.895371,0,0.0029659383,582.7268639482688,845.732099668801,4436,7338.596,3.3162181,758.7062,0.2654863,8477.403,3.895371,0,,,,,582.7268639482688,0.00067397876,845.732099668801,0.00051227596,-0.032418486,-0.051306926,9907505
8470.593,3.8944645,0,0.0029662983,582.7275605504808,845.7309808201555,4437,7333.158,3.3156404,757.8856,0.26578054,8470.593,3.8944645,0,,,,,582.7275605504808,0.00067374454,845.7309808201555,0.0005122731,-0.031997375,-0.05112377,9907505
8489.723,3.8998032,128,0.0029666577,582.7278794094727,845.7313496500203,4438,7349.802,3.3200126,757.2397,0.26617187,8489.723,3.8998032,128,,,,,582.7278794094727,0.0006729828,845.7313496500203,0.00051164476,-0.0317869,-0.051214166,9907505
8471.61,3.8946476,8192,0.0029670172,582.7275852625039,845.7312858283209,4439,7333.818,3.3157167,757.0618,0.26574495,8471.61,3.8946476,8192,,,,,582.7275852625039,0.00067379477,845.7312858283209,0.0005123288,-0.03177974,-0.05073911,9907505
8472.558,3.894896,0,0.0029673765,582.7277187430327,845.7305690782624,4440,7335.0166,3.3156905,757.7749,0.26587975,8472.558,3.894896,0,,,,,582.7277187430327,0.00067331846,845.7305690782624,0.000511896,-0.031728163,-0.050994817,9907505
8468.362,3.8944852,0,0.0029677353,582.7271739519247,845.7306126551343,4441,7331.5977,3.315543,758.75555,0.26599962,8468.362,3.8944852,0,,,,,582.7271739519247,0.0006739641,845.7306126551343,0.00051231234,-0.031790964,-0.05090052,9907505
8463.315,3.8938003,0,0.002968094,582.7272187287945,845.7314508004056,4442,7326.8086,3.3150432,757.2697,0.26592505,8463.315,3.8938003,0,,,,,582.7272187287945,0.0006742691,845.7314508004056,0.0005125385,-0.0315807,-0.050498724,9907505
8471.824,3.8946805,0,0.0029684524,582.727760782915,845.731042542403,4443,7334.38,3.3157678,758.04987,0.26593548,8471.824,3.8946805,0,,,,,582.727760782915,0.0006737005,845.731042542403,0.0005122018,-0.0319117,-0.05072304,9907505
8466.114,3.8940713,0,0.0029688107,582.7268789888369,845.7303717746577,4444,7329.3115,3.3152921,758.4662,0.2654253,8466.114,3.8940713,0,,,,,582.7268789888369,0.0006739926,845.7303717746577,0.000512382,-0.03207795,-0.050771732,9907505
8472.541,3.894592,0,0.0029691686,582.727671418465,845.7321364654974,4445,7334.7974,3.3157864,758.83124,0.26587257,8472.541,3.894592,0,,,,,582.727671418465,0.0006734235,845.7321364654974,0.000511935,-0.032019462,-0.050465144,9907505
8466.218,3.8941176,0,0.0029695262,582.727105979728,845.7317512785517,4446,7329.654,3.315472,759.1832,0.26542148,8466.218,3.8941176,0,,,,,582.727105979728,0.0006745442,845.7317512785517,0.0005127731,-0.03213968,-0.050811853,9907505
8462.561,3.8943741,0,0.0029698838,582.7268659235377,845.7322803790537,4447,7326.7593,3.3152556,758.7313,0.26599288,8462.561,3.8943741,0,,,,,582.7268659235377,0.00067446486,845.7322803790537,0.0005126576,-0.032287646,-0.050702624,9907505
