flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8461.12,3.8938215,0,0.002970241,582.726211128236,845.7320436298955,4448,7325.2305,3.315099,759.2353,0.26601952,8461.12,3.8938215,0,,,,,582.726211128236,0.0006750357,845.7320436298955,0.00051311665,-0.03233131,-0.050521877,9907505
8467.16,3.8947809,0,0.002970598,582.7270309235189,845.7310623664698,4449,7330.9873,3.3156404,758.63226,0.26612994,8467.16,3.8947809,0,,,,,582.7270309235189,0.000673957,845.7310623664698,0.0005123213,-0.0322186,-0.050726607,9907505
8461.415,3.8938127,0,0.0029709546,582.7271979720829,845.7308308087262,4450,7325.471,3.3152063,759.4785,0.26563126,8461.415,3.8938127,0,,,,,582.7271979720829,0.0006746684,845.7308308087262,0.00051312824,-0.032134056,-0.050280333,9907505
8464.019,3.8943691,0,0.002971311,582.7256860160154,845.731513924937,4451,7328.1147,3.3154132,759.56696,0.2658098,8464.019,3.8943691,0,,,,,582.7256860160154,0.0006743739,845.731513924937,0.0005126521,-0.032214433,-0.0503233,9907505
8469.005,3.894829,0,0.0029716673,582.7259866613192,845.7320413919692,4452,7332.7734,3.3157237,758.57776,0.2659408,8469.005,3.894829,0,,,,,582.7259866613192,0.0006742839,845.7320413919692,0.00051257975,-0.03220651,-0.050478052,9907505
8474.98,3.8949277,0,0.0029720233,582.7265969561481,845.7312767380247,4453,7337.2397,3.316097,758.94617,0.26590487,8474.98,3.8949277,0,,,,,582.7265969561481,0.0006738011,845.7312767380247,0.00051217846,-0.03186671,-0.04995354,9907505
8465.522,3.8944843,0,0.002972379,582.7262935998443,845.7312583716384,4454,7329.6157,3.3153741,759.3917,0.2657296,8465.522,3.8944843,0,,,,,582.7262935998443,0.0006743472,845.7312583716384,0.00051256607,-0.03225276,-0.050425902,9907505
8465.557,3.894426,0,0.0029727346,582.7254245601913,845.7312150915172,4455,7329.666,3.315308,759.09814,0.26588905,8465.557,3.894426,0,,,,,582.7254245601913,0.0006745226,845.7312150915172,0.00051262294,-0.032345377,-0.05040148,9907505
8475.879,3.895022,16,0.0029734448,582.7263576759859,845.7321817234281,4457,7338.0215,3.3162458,759.78253,0.26567286,8475.879,3.895022,16,,,,,582.7263576759859,0.0006734987,845.7321817234281,0.0005119329,-0.03168481,-0.050350472,9907505
8473.09,3.8947809,16,0.0029737996,582.7256820919317,845.7315513415575,4458,7335.4844,3.3159065,759.62976,0.26581675,8473.09,3.8947809,16,,,,,582.7256820919317,0.0006738801,845.7315513415575,0.0005122004,-0.031686228,-0.050381556,9907505
8469.998,3.8945649,16,0.0029741542,582.7264128049188,845.7308971316339,4459,7332.6714,3.3158097,759.17267,0.2658437,8469.998,3.8945649,16,,,,,582.7264128049188,0.0006741889,845.7308971316339,0.0005124589,-0.032525863,-0.049385127,9907505
8470.851,3.8945541,0,0.0029745083,582.7265940505654,845.7314585452431,4460,7334.1963,3.3157306,758.62665,0.2659785,8470.851,3.8945541,0,,,,,582.7265940505654,0.00067387277,845.7314585452431,0.00051224255,-0.03259143,-0.050197084,9907505
8467.415,3.8946536,0,0.0029748625,582.7268855947733,845.731816066813,4461,7331.478,3.3156602,759.8236,0.26606196,8467.415,3.8946536,0,,,,,582.7268855947733,0.0006737664,845.731816066813,0.00051218166,-0.032506894,-0.0502342,9907505
8464.269,3.8939664,0,0.0029752161,582.726033020496,845.7316733143797,4462,7328.802,3.3152776,758.7619,0.26588368,8464.269,3.8939664,0,,,,,582.726033020496,0.00067444943,845.7316733143797,0.00051261554,-0.03226824,-0.04961073,9907505
8466.643,3.8945127,0,0.0029755696,582.7266638911517,845.731624913751,4463,7331.4517,3.315477,758.01807,0.26603922,8466.643,3.8945127,0,,,,,582.7266638911517,0.0006738215,845.731624913751,0.0005122071,-0.032686688,-0.04990418,9907505
8472.093,3.8952193,0,0.002975923,582.7275828524319,845.7316980669443,4464,7335.9536,3.3159988,759.15393,0.26589096,8472.093,3.8952193,0,,,,,582.7275828524319,0.00067327026,845.7316980669443,0.0005118165,-0.032592192,-0.04966142,9907505
8473.304,3.895272,0,0.002976276,582.7247657171345,845.7325369242415,4465,7337.02,3.3161414,758.5904,0.2655375,8473.304,3.895272,0,,,,,582.7247657171345,0.00067369384,845.7325369242415,0.0005119904,-0.032456815,-0.04956592,9907505
8460.105,3.8939917,8192,0.0029766287,582.7266331552833,845.7316874557696,4466,7326.117,3.3150034,758.29486,0.2658666,8460.105,3.8939917,8192,,,,,582.7266331552833,0.0006738404,845.7316874557696,0.0005123209,-0.032478515,-0.04967166,9907505
8468.22,3.8943765,0,0.0029769812,582.7257555703029,845.7316827251907,4467,7332.2617,3.31566,759.0727,0.26592073,8468.22,3.8943765,0,,,,,582.7257555703029,0.00067436765,845.7316827251907,0.00051261793,-0.03229053,-0.04926637,9907505
8462.382,3.8940449,0,0.0029773335,582.7269878983551,845.7325237433333,4468,7327.741,3.3151531,758.5566,0.2657216,8462.382,3.8940449,0,,,,,582.7269878983551,0.0006744249,845.7325237433333,0.0005127298,-0.032291748,-0.04911707,9907505
8471.749,3.8949435,0,0.0029776855,582.726587662818,845.7314606418346,4469,7336.0796,3.3159468,757.6521,0.26567584,8471.749,3.8949435,0,,,,,582.726587662818,0.0006739746,845.7314606418346,0.0005123215,-0.032333873,-0.04941908,9907505
8461.096,3.8937201,0,0.0029780373,582.7265728500272,845.7312007853592,4470,7326.5996,3.3149612,758.4623,0.26569563,8461.096,3.8937201,0,,,,,582.7265728500272,0.00067400746,845.7312007853592,0.000512464,-0.032569915,-0.048962638,9907505
8473.607,3.8947217,0,0.002978389,582.7259572148528,845.7333575010393,4471,7337.7065,3.3160799,758.52454,0.26575798,8473.607,3.8947217,0,,,,,582.7259572148528,0.0006740734,845.7333575010393,0.0005123993,-0.032380834,-0.049049906,9907505
8455.768,3.890391,0,0.0029790914,582.7445930575793,845.7359437738346,4473,7315.4434,3.3124251,758.8245,0.26541758,8455.768,3.890391,0,,,,,582.7445930575793,0.0006715661,845.7359437738346,0.0005113176,0.008197138,-0.033740222,9907505
8468.98,3.893168,128,0.002979442,582.7448364938532,845.7361891920202,4474,7327.6567,3.3145528,761.72424,0.2655073,8468.98,3.893168,128,,,,,582.7448364938532,0.0006709813,845.7361891920202,0.0005109838,0.008063799,-0.034102112,9907505
8469.367,3.8924057,0,0.0029797927,582.7443740397118,845.7353810601671,4475,7328.2393,3.3136203,759.03107,0.26542774,8469.367,3.8924057,0,,,,,582.7443740397118,0.0006700018,845.7353810601671,0.00051014766,0.007897627,-0.03402408,9907505
8466.985,3.8917658,0,0.0029801428,582.7426125144257,845.7368218495612,4476,7325.7666,3.3134084,759.31866,0.265435,8466.985,3.8917658,0,,,,,582.7426125144257,0.000671273,845.7368218495612,0.00051106873,0.007921376,-0.033549167,9907505
8459.302,3.8911994,8192,0.002980493,582.7432516921995,845.7365570626368,4477,7319.5615,3.3129082,759.0084,0.26533923,8459.302,3.8911994,8192,,,,,582.7432516921995,0.00067140674,845.7365570626368,0.00051114964,0.007856035,-0.033792857,9907505
8466.041,3.8918324,0,0.0029808427,582.74493253888,845.7361775519929,4478,7325.185,3.3132854,758.201,0.26544678,8466.041,3.8918324,0,,,,,582.74493253888,0.0006707773,845.7361775519929,0.0005108076,0.00798397,-0.03367439,9907505
8469.043,3.89314,128,0.0029811924,582.7454350047368,845.7361794450536,4479,7327.3467,3.3147712,759.61597,0.26527768,8469.043,3.89314,128,,,,,582.7454350047368,0.0006704858,845.7361794450536,0.00051050686,0.008084799,-0.03332393,9907505
8467.818,3.8920834,0,0.0029815417,582.7444531002939,845.7364878852759,4480,7326.941,3.3135233,758.8835,0.26510975,8467.818,3.8920834,0,,,,,582.7444531002939,0.00067106186,845.7364878852759,0.00051094627,0.007771795,-0.033768993,9907505
8466.511,3.8939285,128,0.0029818907,582.7451341620233,845.7363596677231,4481,7325.46,3.3149579,759.00336,0.2652238,8466.511,3.8939285,128,,,,,582.7451341620233,0.00067016407,845.7363596677231,0.0005104351,0.008049095,-0.033440433,9907505
8464.613,3.8916993,0,0.0029822397,582.7438530889851,845.7354249942947,4482,7324.227,3.3131566,759.33875,0.26539847,8464.613,3.8916993,0,,,,,582.7438530889851,0.0006707785,845.7354249942947,0.0005106367,0.0077688326,-0.03364653,9907505
8476.004,3.8931677,0,0.0029825883,582.7443320737954,845.7363671583452,4483,7334.337,3.3142197,758.4449,0.2650929,8476.004,3.8931677,0,,,,,582.7443320737954,0.0006702634,845.7363671583452,0.00051037665,0.0077282684,-0.033598363,9907505
8460.891,3.8910449,0,0.0029829366,582.7426383209013,845.737186886987,4484,7321.051,3.3128636,759.15393,0.26496142,8460.891,3.8910449,0,,,,,582.7426383209013,0.00067151274,845.737186886987,0.0005112137,0.007557167,-0.03341893,9907505
8467.414,3.8920608,8192,0.0029832846,582.7432292951979,845.7370546287721,4485,7327.0137,3.3134634,758.479,0.26518694,8467.414,3.8920608,8192,,,,,582.7432292951979,0.00067077915,845.7370546287721,0.00051059533,0.0076620523,-0.033462174,9907505
8462.296,3.8913908,0,0.0029836325,582.743444595154,845.7370078918464,4486,7322.777,3.3130324,758.404,0.2649541,8462.296,3.8913908,0,,,,,582.743444595154,0.00067132607,845.7370078918464,0.0005110225,0.0075312327,-0.03352982,9907505
8467.106,3.8915367,0,0.00298398,582.7443205856866,845.7363728646133,4487,7326.5503,3.3133914,758.796,0.26513746,8467.106,3.8915367,0,,,,,582.7443205856866,0.00067034044,845.7363728646133,0.00051035755,0.007473001,-0.033237908,9907505
8464.717,3.8915305,0,0.0029843273,582.7421728934014,845.7359483080623,4488,7324.8804,3.3132133,757.9196,0.2652193,8464.717,3.8915305,0,,,,,582.7421728934014,0.00067107606,845.7359483080623,0.00051083736,0.0073630027,-0.033438325,9907505
8464.736,3.8917594,0,0.0029846744,582.743150019254,845.7366983299273,4489,7325.097,3.3132133,759.2791,0.26503408,8464.736,3.8917594,0,,,,,582.743150019254,0.00067063724,845.7366983299273,0.0005105828,0.0073725884,-0.03338919,9907505
8465.175,3.8916364,0,0.0029850213,582.743961382735,845.7356407625475,4490,7325.043,3.313146,757.412,0.26521677,8465.175,3.8916364,0,,,,,582.743961382735,0.000670379,845.7356407625475,0.00051048957,0.007677562,-0.032962844,9907505
8471.405,3.8921614,0,0.002985368,582.7445529088905,845.7358698690078,4491,7330.721,3.3137066,757.6339,0.26534343,8471.405,3.8921614,0,,,,,582.7445529088905,0.00066981657,845.7358698690078,0.000510009,0.0072950916,-0.03350485,9907505
8473.667,3.8922403,0,0.0029857142,582.7458010178391,845.7367449941669,4492,7332.5107,3.3138108,757.8083,0.26528525,8473.667,3.8922403,0,,,,,582.7458010178391,0.0006696022,845.7367449941669,0.0005099506,0.0076508704,-0.0331185,9907505
8462.902,3.8909705,0,0.0029860605,582.7438292898395,845.736756523354,4493,7322.867,3.3129811,757.66614,0.26547888,8462.902,3.8909705,0,,,,,582.7438292898395,0.0006707339,845.736756523354,0.0005105987,0.0076799653,-0.032596156,9907505
8469.105,3.892946,128,0.0029864062,582.7450834162187,845.7362150113212,4494,7328.656,3.3142743,757.7537,0.26551357,8469.105,3.892946,128,,,,,582.7450834162187,0.0006702584,845.7362150113212,0.00051043695,0.0074762604,-0.033007868,9907505
8463.585,3.891415,0,0.0029867517,582.7438844439355,845.736222830062,4495,7323.8555,3.3131652,756.60455,0.26522124,8463.585,3.891415,0,,,,,582.7438844439355,0.00067118084,845.736222830062,0.0005109052,0.0072810403,-0.033257473,9907505
8470.141,3.89221,0,0.0029870973,582.7436780304183,845.7355001262532,4496,7329.3,3.3136308,756.6736,0.2652406,8470.141,3.89221,0,,,,,582.7436780304183,0.0006703276,845.7355001262532,0.0005103808,0.007432077,-0.03282442,9907505
8461.882,3.8911378,0,0.0029874423,582.7430756556123,845.7359463907098,4497,7322.952,3.3129294,757.33264,0.26528224,8461.882,3.8911378,0,,,,,582.7430756556123,0.00067102077,845.7359463907098,0.0005108972,0.0071721654,-0.033171166,9907505
8466.752,3.8918543,0,0.0029877871,582.7426679599893,845.7357108948441,4498,7326.693,3.313427,756.69147,0.26513445,8466.752,3.8918543,0,,,,,582.7426679599893,0.00067102764,845.7357108948441,0.00051090505,0.0072024087,-0.03297073,9907505
8472.241,3.8923855,0,0.0029881317,582.7426018415013,845.7370168848897,4499,7331.5713,3.31374,757.7915,0.2652553,8472.241,3.8923855,0,,,,,582.7426018415013,0.00067037065,845.7370168848897,0.0005103155,0.007429209,-0.03282519,9907505
8465.177,3.8919814,0,0.002988476,582.7439758809097,845.735551781324,4500,7325.686,3.3134193,757.8751,0.2650252,8465.177,3.8919814,0,,,,,582.7439758809097,0.0006706447,845.735551781324,0.0005106799,0.0072708535,-0.03292733,9907505
8467.54,3.8914342,0,0.0029888202,582.7450457408828,845.7364719054583,4501,7327.406,3.313205,756.669,0.26533416,8467.54,3.8914342,0,,,,,582.7450457408828,0.0006702407,845.7364719054583,0.00051039126,0.007394475,-0.032350104,9907505
8469.68,3.8917277,0,0.002989164,582.7430932566551,845.7368209982917,4502,7329.39,3.3135192,757.6483,0.2649493,8469.68,3.8917277,0,,,,,582.7430932566551,0.0006705024,845.7368209982917,0.0005104819,0.0074468125,-0.03239935,9907505
8468.933,3.8915577,0,0.0029895077,582.7433892414294,845.7369390432642,4503,7328.866,3.313506,757.05804,0.26528186,8468.933,3.8915577,0,,,,,582.7433892414294,0.00067043724,845.7369390432642,0.0005104633,0.0073426897,-0.032698154,9907505
8461.187,3.8913279,0,0.0029898512,582.7435880061369,845.7367996747992,4504,7321.9736,3.3130462,758.42676,0.26531085,8461.187,3.8913279,0,,,,,582.7435880061369,0.000670919,845.7367996747992,0.000510809,0.0075108083,-0.032343775,9907505
8467.399,3.891943,0,0.0029901941,582.7451489765845,845.7365905017261,4505,7327.71,3.3133485,757.19293,0.26524022,8467.399,3.891943,0,,,,,582.7451489765845,0.00067038764,845.7365905017261,0.0005104447,0.0073685925,-0.032529067,9907505
8466.834,3.8916879,0,0.002990537,582.7441156641939,845.7364893071205,4506,7327.141,3.3132205,756.8379,0.26519263,8466.834,3.8916879,0,,,,,582.7441156641939,0.00067043194,845.7364893071205,0.00051054306,0.0074499603,-0.03252796,9907505
8470.22,3.8917563,0,0.0029908798,582.744545632931,845.7369980479766,4507,7329.517,3.313562,757.8338,0.265212,8470.22,3.8917563,0,,,,,582.744545632931,0.00067067414,845.7369980479766,0.00051073416,0.007488339,-0.03215983,9907505
8468.731,3.8919392,0,0.002991222,582.7438879659488,845.7374307162282,4508,7328.9873,3.313559,757.1947,0.265368,8468.731,3.8919392,0,,,,,582.7438879659488,0.0006705489,845.7374307162282,0.00051062903,0.0073176106,-0.032393645,9907505
8466.314,3.8918993,0,0.0029915643,582.7437549353402,845.7373392561007,4509,7326.7437,3.3133764,756.9604,0.2653707,8466.314,3.8918993,0,,,,,582.7437549353402,0.00067084166,845.7373392561007,0.0005107529,0.00732547,-0.03226297,9907505
8463.886,3.8915255,0,0.0029919061,582.744374011637,845.7367048584425,4510,7324.5576,3.313112,758.1091,0.26514325,8463.886,3.8915255,0,,,,,582.744374011637,0.00067059405,845.7367048584425,0.0005106542,0.0070141703,-0.032351345,9907505
8462.401,3.8913274,0,0.0029922477,582.7430969901012,845.7364909436047,4511,7323.628,3.3130589,757.7382,0.26512823,8462.401,3.8913274,0,,,,,582.7430969901012,0.0006710234,845.7364909436047,0.0005108316,0.0071116714,-0.03216403,9907505
8461.746,3.891532,0,0.0029925893,582.7435359019601,845.7355995491171,4512,7323.0815,3.3129463,757.5881,0.2650602,8461.746,3.891532,0,,,,,582.7435359019601,0.00067061576,845.7355995491171,0.00051066413,0.0074349805,-0.03199092,9907505
8464.877,3.8913608,0,0.0029929304,582.7444178154514,845.7368633121249,4513,7325.376,3.3130822,757.482,0.26519212,8464.877,3.8913608,0,,,,,582.7444178154514,0.00067080575,845.7368633121249,0.00051086355,0.0073494497,-0.0319041,9907505
8464.799,3.8913538,0,0.0029932712,582.7449711921065,845.7366992469426,4514,7325.6553,3.312987,758.09985,0.26504228,8464.799,3.8913538,0,,,,,582.7449711921065,0.00067023543,845.7366992469426,0.0005105396,0.007646183,-0.031860035,9907505
8466.03,3.891701,0,0.0029936119,582.7447938852583,845.7365224504588,4515,7326.3345,3.31327,756.94745,0.26549178,8466.03,3.891701,0,,,,,582.7447938852583,0.0006708221,845.7365224504588,0.0005107751,0.007330356,-0.03184586,9907505
8463.782,3.8915932,0,0.0029939523,582.7427028462226,845.7369231097714,4516,7324.5728,3.3131835,756.94543,0.26504973,8463.782,3.8915932,0,,,,,582.7427028462226,0.0006709992,845.7369231097714,0.00051088276,0.0073317555,-0.031619675,9907505
8454.762,3.8907814,0,0.0029942924,582.742897017962,845.7368527470267,4517,7317.0693,3.3125274,758.11584,0.26518783,8454.762,3.8907814,0,,,,,582.742897017962,0.0006714938,845.7368527470267,0.00051126396,0.007482709,-0.031558853,9907505
8461.206,3.8911078,0,0.0029946323,582.7440849928604,845.7368408965822,4518,7322.0825,3.3128753,757.3142,0.26511157,8461.206,3.8911078,0,,,,,582.7440849928604,0.00067072996,845.7368408965822,0.0005107257,0.007552363,-0.031484246,9907505
8463.181,3.8912187,0,0.0029949718,582.7427422760693,845.7366600723724,4519,7323.957,3.3129358,756.9749,0.2648737,8463.181,3.8912187,0,,,,,582.7427422760693,0.0006706361,845.7366600723724,0.0005105798,0.007422618,-0.031509396,9907505
8457.728,3.8909006,0,0.0029953113,582.7429458565068,845.7354772941749,4520,7319.815,3.3125753,756.74817,0.26532033,8457.728,3.8909006,0,,,,,582.7429458565068,0.0006706665,845.7354772941749,0.00051071466,0.007369476,-0.031717226,9907505
8474.753,3.8919954,0,0.0029956505,582.7447822969852,845.7381843034433,4521,7333.791,3.3137138,756.6146,0.26519853,8474.753,3.8919954,0,,,,,582.7447822969852,0.0006699877,845.7381843034433,0.00051030226,0.007357358,-0.031244997,9907505
8463.51,3.891476,0,0.0029959893,582.7447558770932,845.7367015899567,4522,7324.6816,3.313106,756.60364,0.26543975,8463.51,3.891476,0,,,,,582.7447558770932,0.0006705302,845.7367015899567,0.0005106462,0.007257196,-0.03128676,9907505
8464.018,3.8917627,0,0.002996328,582.7440824964647,845.7358358088703,4523,7325.1455,3.3130908,756.71265,0.26518258,8464.018,3.8917627,0,,,,,582.7440824964647,0.00066981575,845.7358358088703,0.0005100125,0.007064884,-0.031665977,9907505
8468.33,3.8917665,0,0.0029966664,582.7436754303078,845.7376869087141,4524,7328.0493,3.3134837,758.46796,0.2650615,8468.33,3.8917665,0,,,,,582.7436754303078,0.00067070086,845.7376869087141,0.0005107699,0.007484208,-0.03110949,9907505
8465.008,3.891569,0,0.0029970047,582.7437622099719,845.7366577105317,4525,7325.815,3.3131433,756.94836,0.2652417,8465.008,3.891569,0,,,,,582.7437622099719,0.0006707868,845.7366577105317,0.000510787,0.007329259,-0.031237142,9907505
8467.499,3.8915734,0,0.0029973425,582.7434918494345,845.7382612583214,4526,7327.5537,3.3132508,757.0956,0.265107,8467.499,3.8915734,0,,,,,582.7434918494345,0.0006706034,845.7382612583214,0.0005106547,0.0074988077,-0.031207131,9907505
8470.956,3.8918533,0,0.00299768,582.7442803496035,845.7383055669877,4527,7330.232,3.3136325,757.4528,0.26547742,8470.956,3.8918533,0,,,,,582.7442803496035,0.0006705803,845.7383055669877,0.00051060924,0.007524825,-0.030645063,9907505
8476.473,3.8925676,0,0.0029980175,582.7430143038955,845.7380027502616,4528,7335.1963,3.3141062,757.2819,0.26511616,8476.473,3.8925676,0,,,,,582.7430143038955,0.0006699389,845.7380027502616,0.00051011954,0.0071849967,-0.030867534,9907505
8465.49,3.891265,0,0.0029983546,582.7423867013223,845.7377338086468,4529,7325.855,3.3131676,757.49805,0.26523736,8465.49,3.891265,0,,,,,582.7423867013223,0.00067081535,845.7377338086468,0.0005107758,0.0073859515,-0.030882325,9907505
8465.668,3.8916104,0,0.0029986915,582.7441309236897,845.7374491727315,4530,7326.0894,3.3133442,757.6918,0.26535082,8465.668,3.8916104,0,,,,,582.7441309236897,0.0006708203,845.7374491727315,0.0005108145,0.0073385313,-0.030647924,9907505
8470.599,3.8922608,0,0.0029990282,582.7441404012279,845.7375831615936,4531,7330.904,3.3136861,757.72345,0.2655769,8470.599,3.8922608,0,,,,,582.7441404012279,0.00067010307,845.7375831615936,0.00051022624,0.0071508605,-0.030969653,9907505
8462.871,3.8911738,0,0.0029993646,582.7421885988751,845.737341119427,4532,7323.791,3.3130734,757.5468,0.26514447,8462.871,3.8911738,0,,,,,582.7421885988751,0.0006706187,845.737341119427,0.000510581,0.007495425,-0.030411836,9907505
8464.088,3.8912997,0,0.0029997008,582.7435652940418,845.7380632426705,4533,7324.7827,3.313156,758.52563,0.26505288,8464.088,3.8912997,0,,,,,582.7435652940418,0.00067072373,845.7380632426705,0.0005107753,0.007189293,-0.030418037,9907505
8465.435,3.8916628,0,0.0030000368,582.7432910291661,845.7380221510726,4534,7326.3584,3.31322,757.629,0.26535454,8465.435,3.8916628,0,,,,,582.7432910291661,0.0006705535,845.7380221510726,0.00051060505,0.0070505305,-0.030912822,9907505
8466.08,3.8918276,0,0.0030003723,582.7431927976342,845.7373562037492,4535,7326.586,3.313364,758.6194,0.26508695,8466.08,3.8918276,0,,,,,582.7431927976342,0.0006706436,845.7373562037492,0.0005106288,0.0073021026,-0.030487765,9907505
8464.078,3.8914433,0,0.0030007078,582.7432867992547,845.7380098437588,4536,7325.0005,3.313166,757.83014,0.2653727,8464.078,3.8914433,0,,,,,582.7432867992547,0.0006706681,845.7380098437588,0.00051065034,0.0072695417,-0.03030479,9907505
8470.762,3.8922997,0,0.0030010429,582.743609041951,845.7377913373817,4537,7330.9067,3.3136752,757.73083,0.26537794,8470.762,3.8922997,0,,,,,582.743609041951,0.0006708218,845.7377913373817,0.000510839,0.007273651,-0.03036533,9907505
8460.211,3.891086,0,0.003001378,582.7430408670539,845.7380895863505,4538,7321.419,3.312872,758.0063,0.26521546,8460.211,3.891086,0,,,,,582.7430408670539,0.000670751,845.7380895863505,0.0005107367,0.007182797,-0.030141747,9907505
8468.236,3.8920624,0,0.0030017125,582.7429781005108,845.7383293673702,4539,7328.757,3.31348,757.8634,0.26508114,8468.236,3.8920624,0,,,,,582.7429781005108,0.00067043473,845.7383293673702,0.0005105578,0.0070156083,-0.030372657,9907505
8465.64,3.892022,0,0.0030020468,582.7421197476465,845.7377842590492,4540,7326.585,3.3132575,758.5021,0.264912,8465.64,3.892022,0,,,,,582.7421197476465,0.00067077304,845.7377842590492,0.00051065965,0.0070968717,-0.030352753,9907505
8461.141,3.8911543,0,0.003002381,582.7430169372858,845.7377061552997,4541,7322.13,3.3128808,757.4718,0.26526755,8461.141,3.8911543,0,,,,,582.7430169372858,0.00067043066,845.7377061552997,0.0005105541,0.0071074995,-0.03024632,9907505
8466.694,3.891692,0,0.003002715,582.7436717339883,845.7374895619453,4542,7327.478,3.3133268,757.4756,0.2652029,8466.694,3.891692,0,,,,,582.7436717339883,0.0006706578,845.7374895619453,0.00051078846,0.0068186484,-0.03060087,9907505
8465.599,3.891762,0,0.0030030487,582.7430901328947,845.7376970983629,4543,7326.162,3.3133125,758.2658,0.26556066,8465.599,3.891762,0,,,,,582.7430901328947,0.0006705571,845.7376970983629,0.0005105988,0.006889729,-0.030610101,9907505
8463.672,3.8915553,0,0.0030033821,582.744303289819,845.7373235531484,4544,7324.2095,3.3129816,758.03955,0.26546863,8463.672,3.8915553,0,,,,,582.744303289819,0.00067026634,845.7373235531484,0.0005104247,0.0068253344,-0.030306319,9907505
8468.824,3.8923893,0,0.0030037153,582.743096928891,845.7378277323612,4545,7329.144,3.313613,758.18665,0.26522723,8468.824,3.8923893,0,,,,,582.743096928891,0.0006705133,845.7378277323612,0.00051046885,0.0065657343,-0.030465707,9907505
8463.831,3.8914635,0,0.003004048,582.743062812099,845.7376803559775,4546,7324.873,3.313168,757.2704,0.26523775,8463.831,3.8914635,0,,,,,582.743062812099,0.0006707889,845.7376803559775,0.0005107156,0.007037124,-0.030317299,9907505
8460.738,3.8915322,0,0.0030043807,582.7438845892399,845.7381833036276,4547,7322.143,3.3132284,757.7945,0.26494083,8460.738,3.8915322,0,,,,,582.7438845892399,0.0006717124,845.7381833036276,0.00051153643,0.0066753216,-0.02996411,9907505
8461.861,3.8915043,0,0.0030047132,582.7430924301415,845.738070095255,4548,7323.474,3.3131123,758.2118,0.26523882,8461.861,3.8915043,0,,,,,582.7430924301415,0.00067095156,845.738070095255,0.0005108819,0.0068926266,-0.030139841,9907505
8461.125,3.8912075,0,0.0030050452,582.7417356157746,845.738084365898,4549,7322.686,3.3130941,758.56537,0.26538715,8461.125,3.8912075,0,,,,,582.7417356157746,0.00067135645,845.738084365898,0.00051099673,0.0066738804,-0.030167986,9907505
8470.755,3.8922796,0,0.0030053772,582.7446472798176,845.7374969303444,4550,7330.8804,3.3139505,761.05634,0.26548383,8470.755,3.8922796,0,,,,,582.7446472798176,0.0006704308,845.7374969303444,0.0005106093,0.0069727185,-0.029943988,9907505
8464.757,3.89197,0,0.0030057088,582.7432230390139,845.7374478331553,4551,7326.1597,3.3133028,757.44604,0.26514766,8464.757,3.89197,0,,,,,582.7432230390139,0.0006709983,845.7374478331553,0.00051092217,0.0064257346,-0.03038057,9907505
8464.463,3.8916843,0,0.0030060404,582.7437939939824,845.7380747758601,4552,7325.2935,3.3133125,757.3001,0.26509604,8464.463,3.8916843,0,,,,,582.7437939939824,0.000671064,845.7380747758601,0.0005109921,0.0068808794,-0.029982362,9907505
8465.577,3.8914967,0,0.0030063714,582.7431210820973,845.7379976456504,4553,7326.3345,3.3131511,756.86084,0.2651101,8465.577,3.8914967,0,,,,,582.7431210820973,0.00067051867,845.7379976456504,0.0005104637,0.0069130743,-0.030077087,9907505
