flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8471.023,3.892154,0,0.0030067023,582.743047537647,845.7375672298879,4554,7331.084,3.3135512,757.1289,0.2653052,8471.023,3.892154,0,,,,,582.743047537647,0.0006703925,845.7375672298879,0.000510527,0.0070015993,-0.029881362,9907505
8466.537,3.8916237,0,0.0030070331,582.7427467791713,845.7372430391846,4555,7326.9473,3.3132331,756.7306,0.2652817,8466.537,3.8916237,0,,,,,582.7427467791713,0.0006706123,845.7372430391846,0.0005106387,0.006665046,-0.029770931,9907505
8469.6,3.89217,0,0.0030073635,582.744010512017,845.7372407530954,4556,7329.832,3.3135948,757.1581,0.26517677,8469.6,3.89217,0,,,,,582.744010512017,0.00066992035,845.7372407530954,0.0005101897,0.0069648875,-0.029925786,9907505
8460.82,3.891006,0,0.0030076937,582.7423428177844,845.7382912903205,4557,7322.262,3.3128364,757.18646,0.26499406,8460.82,3.891006,0,,,,,582.7423428177844,0.00067072484,845.7382912903205,0.0005106415,0.0066573,-0.029935556,9907505
8462.345,3.8911707,0,0.0030080236,582.7437665395115,845.7383878352291,4558,7323.032,3.312921,756.9147,0.2652655,8462.345,3.8911707,0,,,,,582.7437665395115,0.0006704876,845.7383878352291,0.0005105566,0.007103385,-0.02934581,9907505
8457.819,3.8906705,0,0.003008353,582.7434045658957,845.7379021416675,4559,7319.729,3.3125226,757.21655,0.26508272,8457.819,3.8906705,0,,,,,582.7434045658957,0.0006710774,845.7379021416675,0.0005110235,0.006910756,-0.029596424,9907505
8469.692,3.8914175,0,0.0030086825,582.7437881982623,845.7388071155708,4560,7329.8438,3.3134246,756.0612,0.26531553,8469.692,3.8914175,0,,,,,582.7437881982623,0.0006704849,845.7388071155708,0.0005105772,0.0068349694,-0.029649707,9907505
8463.061,3.8912811,0,0.0030090117,582.7435398251657,845.7376660855973,4561,7323.8784,3.3129675,757.0151,0.26517367,8463.061,3.8912811,0,,,,,582.7435398251657,0.00067059183,845.7376660855973,0.0005106755,0.0070462637,-0.029305812,9907505
8468.928,3.8922276,0,0.0030093407,582.7423400918856,845.7387402486618,4562,7329.446,3.313665,757.9047,0.26515162,8468.928,3.8922276,0,,,,,582.7423400918856,0.000670348,845.7387402486618,0.000510414,0.006603131,-0.029465396,9907505
8464.22,3.8912132,0,0.0030096692,582.7436547046643,845.7382275622672,4563,7325.3096,3.3130665,757.4718,0.26494706,8464.22,3.8912132,0,,,,,582.7436547046643,0.000670642,845.7382275622672,0.0005106364,0.0069199535,-0.029272055,9907505
8465.585,3.8912234,0,0.0030099978,582.7422916944834,845.7385372154549,4564,7326.285,3.3131115,756.40906,0.26524022,8465.585,3.8912234,0,,,,,582.7422916944834,0.00067020964,845.7385372154549,0.00051033834,0.0064702174,-0.029451294,9907505
8468.885,3.8919308,0,0.0030103258,582.7431356078342,845.7379276778535,4565,7329.678,3.3135333,756.4599,0.26518044,8468.885,3.8919308,0,,,,,582.7431356078342,0.0006703628,845.7379276778535,0.0005103957,0.0067454744,-0.02915241,9907505
8461.182,3.8910558,8192,0.0030106537,582.742324410206,845.7388649159911,4566,7322.8257,3.3128877,756.6138,0.26537818,8461.182,3.8910558,8192,,,,,582.742324410206,0.0006710675,845.7388649159911,0.00051091006,0.006753375,-0.02919278,9907505
8466.603,3.8913794,0,0.0030109815,582.7418151106535,845.7388835031833,4567,7327.1533,3.3132265,757.4495,0.26499388,8466.603,3.8913794,0,,,,,582.7418151106535,0.00067075377,845.7388835031833,0.0005107647,0.0066659776,-0.029006274,9907505
8463.933,3.8914278,0,0.0030113088,582.7407259396234,845.7378020454319,4568,7325.2935,3.3130925,756.8669,0.26553783,8463.933,3.8914278,0,,,,,582.7407259396234,0.00067048206,845.7378020454319,0.00051032705,0.0067302147,-0.02902854,9907505
8463.353,3.8912964,0,0.003011636,582.7438198133474,845.7382084608097,4569,7324.5146,3.3129284,756.9033,0.26531896,8463.353,3.8912964,0,,,,,582.7438198133474,0.0006707329,845.7382084608097,0.0005107444,0.0067429566,-0.028870584,9907505
8463.451,3.8913496,8192,0.0030119629,582.7431523039456,845.7384636441261,4570,7324.4287,3.313126,756.6753,0.26535234,8463.451,3.8913496,8192,,,,,582.7431523039456,0.00067080196,845.7384636441261,0.00051076425,0.006512267,-0.029118234,9907505
8461.811,3.891284,0,0.0030122895,582.7439825810942,845.7393714507461,4571,7323.2383,3.3130012,757.11743,0.26486742,8461.811,3.891284,0,,,,,582.7439825810942,0.0006707616,845.7393714507461,0.0005107991,0.006499244,-0.029123366,9907505
8468.906,3.8914673,8192,0.003012616,582.7426950141155,845.7384398377739,4572,7328.786,3.3133633,755.6493,0.26506287,8468.906,3.8914673,8192,,,,,582.7426950141155,0.0006704266,845.7384398377739,0.0005104679,0.006704793,-0.029021991,9907505
8461.171,3.8912227,0,0.003012942,582.7429424795641,845.7380899071942,4573,7322.907,3.3128495,756.7755,0.26526952,8461.171,3.8912227,0,,,,,582.7429424795641,0.00067070365,845.7380899071942,0.00051068835,0.006436634,-0.028823478,9907505
8456.03,3.8907218,0,0.0030132679,582.7425625933173,845.7384299968148,4574,7318.7134,3.3124835,757.31537,0.2654452,8456.03,3.8907218,0,,,,,582.7425625933173,0.00067138264,845.7384299968148,0.00051115913,0.006267403,-0.029284002,9907505
8463.835,3.8910701,8192,0.0030135936,582.7447427809705,845.7384320981625,4575,7325.026,3.3130462,756.8217,0.2652242,8463.835,3.8910701,8192,,,,,582.7447427809705,0.00067033275,845.7384320981625,0.00051056116,0.0066325776,-0.028523037,9907505
8465.906,3.8915253,0,0.0030139189,582.7427816367294,845.7388576683046,4576,7327.0093,3.3132756,756.553,0.26494172,8465.906,3.8915253,0,,,,,582.7427816367294,0.00067060225,845.7388576683046,0.00051063776,0.00657088,-0.028931005,9907505
8464.7705,3.891562,0,0.0030142441,582.742451010518,845.7380868940492,4577,7326.084,3.3130999,756.3912,0.26518616,8464.7705,3.891562,0,,,,,582.742451010518,0.00067037623,845.7380868940492,0.0005105134,0.006388496,-0.028835645,9907505
8462.097,3.890781,0,0.003014569,582.7421978585153,845.738351656917,4578,7322.8813,3.3128827,756.7318,0.26498935,8462.097,3.890781,0,,,,,582.7421978585153,0.00067072856,845.738351656917,0.00051070884,0.0068323594,-0.028246023,9907505
8457.106,3.890633,0,0.0030148935,582.7427164521032,845.7382640760208,4579,7319.497,3.31252,756.8933,0.26539633,8457.106,3.890633,0,,,,,582.7427164521032,0.0006711221,845.7382640760208,0.0005110255,0.006198672,-0.028641528,9907505
8461.508,3.8910918,0,0.003015218,582.7409655649452,845.7394027056771,4580,7323.2544,3.3130066,757.3405,0.2651584,8461.508,3.8910918,0,,,,,582.7409655649452,0.0006710537,845.7394027056771,0.00051085174,0.006833959,-0.028805915,9907505
8458.987,3.8906195,0,0.0030155422,582.7426602262527,845.737924861945,4581,7320.683,3.3126273,756.72046,0.26498553,8458.987,3.8906195,0,,,,,582.7426602262527,0.00067107053,845.737924861945,0.0005109513,0.007102936,-0.028206939,9907505
8459.057,3.8908205,0,0.003015866,582.7435282481929,845.7381882162949,4582,7321.5576,3.3126416,755.84216,0.2653912,8459.057,3.8908205,0,,,,,582.7435282481929,0.0006706541,845.7381882162949,0.0005107378,0.0061723054,-0.028602708,9907505
8466.618,3.8917663,0,0.0030161897,582.7420348712697,845.7395969620933,4583,7328.1235,3.3133245,756.18646,0.26543096,8466.618,3.8917663,0,,,,,582.7420348712697,0.0006707433,845.7395969620933,0.0005106837,0.006147111,-0.0286337,9907505
8454.55,3.8904638,0,0.003016513,582.7428732757405,845.7387392872763,4584,7317.1616,3.312361,757.59204,0.2651133,8454.55,3.8904638,0,,,,,582.7428732757405,0.0006707771,845.7387392872763,0.0005107205,0.0066163545,-0.02812285,9907505
8463.663,3.8911393,0,0.0030168362,582.7422459244352,845.7393157730035,4585,7325.342,3.3130655,756.027,0.26529294,8463.663,3.8911393,0,,,,,582.7422459244352,0.00067084335,845.7393157730035,0.00051076565,0.0066504558,-0.028406661,9907505
8467.647,3.8914313,0,0.003017159,582.7436578725546,845.7389420017371,4586,7328.4307,3.313343,756.24286,0.26529416,8467.647,3.8914313,0,,,,,582.7436578725546,0.00067032635,845.7389420017371,0.0005103709,0.0065497323,-0.028350078,9907505
8464.7705,3.8909557,0,0.0030174816,582.7439815512228,845.7384675639594,4587,7325.805,3.3130548,756.84357,0.26507947,8464.7705,3.8909557,0,,,,,582.7439815512228,0.00067034154,845.7384675639594,0.0005104515,0.006791993,-0.028095158,9907505
8468.485,3.8921454,0,0.0030178041,582.741614284765,845.7395583062574,4588,7329.0967,3.313734,757.19403,0.26521662,8468.485,3.8921454,0,,,,,582.741614284765,0.0006707454,845.7395583062574,0.00051071995,0.0063389186,-0.028271433,9907505
8463.074,3.8914323,0,0.0030181261,582.7433976456596,845.7395160890374,4589,7323.995,3.3130467,757.58057,0.26524237,8463.074,3.8914323,0,,,,,582.7433976456596,0.0006707905,845.7395160890374,0.000510649,0.006276492,-0.0281324,9907505
8465.229,3.89147,0,0.0030184481,582.7420075218894,845.740240055414,4590,7326.1616,3.3130968,756.02484,0.26514116,8465.229,3.89147,0,,,,,582.7420075218894,0.0006708633,845.740240055414,0.00051072857,0.0067072115,-0.027856069,9907505
8467.365,3.8919153,0,0.0030187697,582.7419554505602,845.7392729806204,4591,7328.318,3.313425,756.0158,0.26563713,8467.365,3.8919153,0,,,,,582.7419554505602,0.0006703854,845.7392729806204,0.00051043625,0.0063052783,-0.028175559,9907505
8465.535,3.8906608,0,0.003019091,582.742676618523,845.7383767156302,4592,7325.8877,3.3132844,757.4403,0.2649899,8465.535,3.8906608,0,,,,,582.742676618523,0.0006707673,845.7383767156302,0.0005108552,0.006764572,-0.027658181,9907505
8466.172,3.8914914,0,0.003019412,582.7426731627884,845.7395498079645,4593,7326.9927,3.313379,757.1119,0.2654031,8466.172,3.8914914,0,,,,,582.7426731627884,0.000670376,845.7395498079645,0.0005105605,0.0063804965,-0.027752416,9907505
8464.908,3.8911994,8192,0.003019733,582.7416760310805,845.7395174293522,4594,7326.215,3.3132098,757.30914,0.26490346,8464.908,3.8911994,8192,,,,,582.7416760310805,0.0006709653,845.7395174293522,0.0005108575,0.0062889443,-0.02781395,9907505
8459.209,3.8908079,8192,0.0030200535,582.7418457370327,845.7387384420617,4595,7320.8804,3.3127425,757.3933,0.26490253,8459.209,3.8908079,8192,,,,,582.7418457370327,0.0006710088,845.7387384420617,0.00051085535,0.0060112677,-0.027593154,9907505
8464.305,3.8910344,0,0.0030203739,582.7428473018454,845.7393219487423,4596,7325.607,3.3131027,756.6662,0.26559266,8464.305,3.8910344,0,,,,,582.7428473018454,0.00067047955,845.7393219487423,0.0005105403,0.006304078,-0.027709078,9907505
8462.607,3.8912256,0,0.003020694,582.7429392114536,845.7387286985161,4597,7324.2695,3.3131518,757.2266,0.26528007,8462.607,3.8912256,0,,,,,582.7429392114536,0.00067059026,845.7387286985161,0.0005106277,0.006343919,-0.027689055,9907505
8466.576,3.8910978,0,0.003021014,582.7420137223332,845.7396105968954,4598,7327.239,3.3132987,757.3294,0.26543143,8466.576,3.8910978,0,,,,,582.7420137223332,0.0006703419,845.7396105968954,0.0005104388,0.00627571,-0.027522614,9907505
8465.885,3.8912826,0,0.0030213336,582.7413111289894,845.7398088387143,4599,7326.917,3.313409,757.76385,0.26549125,8465.885,3.8912826,0,,,,,582.7413111289894,0.00067015714,845.7398088387143,0.0005102976,0.0063414723,-0.027433407,9907505
8467.69,3.891573,0,0.0030216528,582.7436349417992,845.7392686709137,4600,7328.471,3.3134022,757.30524,0.26537707,8467.69,3.891573,0,,,,,582.7436349417992,0.00067000225,845.7392686709137,0.0005103646,0.006229828,-0.027577441,9907505
8459.381,3.8905058,0,0.003021972,582.7420000368327,845.7388100599571,4601,7320.9224,3.3127847,757.4479,0.26532453,8459.381,3.8905058,0,,,,,582.7420000368327,0.0006705861,845.7388100599571,0.0005106033,0.0063504814,-0.027252696,9907505
8468.476,3.8912861,144,0.0030226093,582.7423899767246,845.7386543680309,4603,7327.9766,3.3141053,757.1059,0.26538777,8468.476,3.8912861,144,,,,,582.7423899767246,0.0006701057,845.7386543680309,0.00051006995,0.007225888,-0.027540235,9907505
8473.253,3.8895442,16,0.0030229278,582.7418150940929,845.7397365232493,4604,7329.271,3.3134444,757.57196,0.26530206,8473.253,3.8895442,16,,,,,582.7418150940929,0.00067032396,845.7397365232493,0.00051045493,0.0054294104,-0.026954904,9907505
8464.574,3.891019,16,0.0030232458,582.7419335235588,845.7384693205961,4605,7326.467,3.3131766,756.6362,0.26534227,8464.574,3.891019,16,,,,,582.7419335235588,0.0006706496,845.7384693205961,0.0005106195,0.0065595508,-0.027464977,9907505
8473.855,3.891908,16,0.0030235637,582.7433106413291,845.738627429592,4606,7333.568,3.3138387,757.383,0.26509035,8473.855,3.891908,16,,,,,582.7433106413291,0.0006706247,845.738627429592,0.000510672,0.007186766,-0.027459087,9907505
8462.993,3.8903365,16,0.0030238812,582.7424797916381,845.7388356469662,4607,7323.635,3.3128707,756.375,0.2653489,8462.993,3.8903365,16,,,,,582.7424797916381,0.00067073404,845.7388356469662,0.00051078387,0.006752406,-0.027048394,9907505
8466.446,3.891254,16,0.0030241986,582.741008150778,845.7391445580203,4608,7327.612,3.3133335,757.1202,0.26523226,8466.446,3.891254,16,,,,,582.741008150778,0.00067050353,845.7391445580203,0.0005105285,0.0060848957,-0.026852697,9907505
8460.327,3.8907084,0,0.0030245157,582.7424346130923,845.739592706633,4609,7322.192,3.312909,757.2886,0.26522794,8460.327,3.8907084,0,,,,,582.7424346130923,0.0006708058,845.739592706633,0.00051093585,0.0063689174,-0.02687433,9907505
8471.057,3.8915932,0,0.0030248326,582.7417514622317,845.7402592494171,4610,7331.3276,3.3136563,756.8024,0.26545843,8471.057,3.8915932,0,,,,,582.7417514622317,0.00067009527,845.7402592494171,0.00051022833,0.006067338,-0.02688384,9907505
8469.663,3.8917668,0,0.003025149,582.7415624994838,845.7395109632484,4611,7330.438,3.3135898,756.31714,0.26514742,8469.663,3.8917668,0,,,,,582.7415624994838,0.0006708695,845.7395109632484,0.0005108751,0.006138519,-0.027078133,9907505
8462.53,3.8904927,0,0.0030254654,582.741220796622,845.7386285228187,4612,7323.894,3.312898,756.01764,0.265271,8462.53,3.8904927,0,,,,,582.741220796622,0.00067064544,845.7386285228187,0.0005106768,0.006248631,-0.02670263,9907505
8462.953,3.8907707,0,0.0030257814,582.7417239258966,845.7390697033989,4613,7324.551,3.3129697,755.72437,0.26524743,8462.953,3.8907707,0,,,,,582.7417239258966,0.00067071297,845.7390697033989,0.00051071914,0.0061542657,-0.02671618,9907505
8462.073,3.8908808,0,0.0030260973,582.7423644977168,845.7397559276117,4614,7323.7046,3.313108,756.9816,0.26549858,8462.073,3.8908808,0,,,,,582.7423644977168,0.00067119766,845.7397559276117,0.0005110864,0.0060798763,-0.026918275,9907505
8470.246,3.8916242,0,0.0030264128,582.741901607005,845.7389011924352,4615,7330.4395,3.3135707,756.3929,0.2654611,8470.246,3.8916242,0,,,,,582.741901607005,0.0006702328,845.7389011924352,0.0005103884,0.0061440766,-0.026312156,9907505
8463.022,3.8906505,0,0.003026728,582.7418108171844,845.7402311897566,4616,7324.7964,3.312987,755.9375,0.2653575,8463.022,3.8906505,0,,,,,582.7418108171844,0.0006705624,845.7402311897566,0.00051064754,0.006103665,-0.026563533,9907505
8458.647,3.8906312,0,0.0030270433,582.742167649371,845.739041652562,4617,7321.124,3.3127205,756.2033,0.26496264,8458.647,3.8906312,0,,,,,582.742167649371,0.00067097164,845.739041652562,0.0005109797,0.0059371507,-0.026690947,9907505
8466.114,3.8911402,0,0.003027358,582.7432986303697,845.7399167871461,4618,7327.09,3.3132818,757.57745,0.2654486,8466.114,3.8911402,0,,,,,582.7432986303697,0.0006705481,845.7399167871461,0.0005107223,0.0060928017,-0.026320908,9907505
8454.346,3.8904078,0,0.0030276726,582.7419629680131,845.738673942882,4619,7317.3823,3.3123276,756.1799,0.2653785,8454.346,3.8904078,0,,,,,582.7419629680131,0.0006710441,845.738673942882,0.00051106425,0.0060273167,-0.02636506,9907505
8461.274,3.891035,0,0.0030279867,582.7423515284298,845.7385761820699,4620,7323.6353,3.3128538,756.0034,0.2653036,8461.274,3.891035,0,,,,,582.7423515284298,0.00067040935,845.7385761820699,0.00051056594,0.005762057,-0.026578533,9907505
8461.43,3.8905892,0,0.0030283008,582.742313933803,845.7391851233092,4621,7322.9634,3.3127875,756.40076,0.26490188,8461.43,3.8905892,0,,,,,582.742313933803,0.0006710171,845.7391851233092,0.0005109101,0.006213302,-0.026194336,9907505
8463.441,3.8909938,0,0.0030286147,582.7409379893838,845.7395715106613,4622,7325.2964,3.313063,756.8158,0.26508912,8463.441,3.8909938,0,,,,,582.7409379893838,0.0006707224,845.7395715106613,0.0005107493,0.006037784,-0.026237309,9907505
8464.037,3.8913047,0,0.0030289283,582.741054494098,845.7400332115226,4623,7326.0977,3.3129928,756.48584,0.2650493,8464.037,3.8913047,0,,,,,582.741054494098,0.0006709188,845.7400332115226,0.0005108581,0.0056791143,-0.026409768,9907505
8470.335,3.8917177,0,0.0030292415,582.7426677009453,845.7400585035496,4624,7330.773,3.313626,756.31384,0.26558205,8470.335,3.8917177,0,,,,,582.7426677009453,0.0006702562,845.7400585035496,0.00051044195,0.0060054613,-0.025927065,9907505
8464.901,3.8913586,0,0.0030295546,582.7417907615063,845.7395086147583,4625,7326.681,3.3131912,755.9468,0.26549998,8464.901,3.8913586,0,,,,,582.7417907615063,0.00067047303,845.7395086147583,0.000510532,0.00567536,-0.026275279,9907505
8466.4795,3.8910577,0,0.0030298673,582.742075528682,845.7392505756876,4626,7328.117,3.313186,755.84955,0.26528567,8466.4795,3.8910577,0,,,,,582.742075528682,0.00067031756,845.7392505756876,0.00051042886,0.0054857614,-0.026265599,9907505
8469.592,3.891516,0,0.0030301798,582.7422314232,845.7406964839538,4627,7330.173,3.3134446,755.4289,0.2653099,8469.592,3.891516,0,,,,,582.7422314232,0.0006701993,845.7406964839538,0.0005103862,0.0060392264,-0.02581409,9907505
8461.163,3.8911276,0,0.0030304922,582.7409589795958,845.7396496869812,4628,7323.5923,3.3129828,756.122,0.26516086,8461.163,3.8911276,0,,,,,582.7409589795958,0.0006707512,845.7396496869812,0.0005107629,0.006098567,-0.025942525,9907505
8463.964,3.8914514,0,0.0030308042,582.7431129892452,845.7397641284258,4629,7325.82,3.3131244,756.67554,0.2652472,8463.964,3.8914514,0,,,,,582.7431129892452,0.0006707697,845.7397641284258,0.00051099475,0.0060915323,-0.025832836,9907505
8461.943,3.8910453,0,0.003031116,582.74191089479,845.7406230644178,4630,7323.7363,3.3128092,756.1401,0.26529345,8461.943,3.8910453,0,,,,,582.74191089479,0.000670822,845.7406230644178,0.0005108533,0.0059880675,-0.025638063,9907505
8465.524,3.891183,0,0.0030314275,582.7406573409908,845.7399064272556,4631,7327.271,3.3132043,756.851,0.26515853,8465.524,3.891183,0,,,,,582.7406573409908,0.0006709634,845.7399064272556,0.00051088404,0.005881327,-0.025836298,9907505
8469.538,3.89145,0,0.0030317386,582.7429658454107,845.7408512955243,4632,7330.4536,3.313425,755.86633,0.26539597,8469.538,3.89145,0,,,,,582.7429658454107,0.000669977,845.7408512955243,0.0005102962,0.0060304967,-0.02564156,9907505
8467.17,3.891436,0,0.0030320496,582.7433278386136,845.7390313847065,4633,7328.5605,3.3132658,755.82965,0.26516873,8467.17,3.891436,0,,,,,582.7433278386136,0.0006701989,845.7390313847065,0.00051144185,0.0058747157,-0.025463501,9907505
8465.77,3.8914416,0,0.0030323605,582.7405162022,845.7396455974018,4634,7327.4844,3.3133323,755.90845,0.26511994,8465.77,3.8914416,0,,,,,582.7405162022,0.0006706996,845.7396455974018,0.00051073916,0.005831696,-0.025713034,9907505
8496.958,3.9054377,2176,0.003032671,582.7432764992895,845.7391951511432,4635,7353.729,3.325119,756.2013,0.26498595,8496.958,3.9054377,2176,,,,,582.7432764992895,0.0006679326,845.7391951511432,0.00050901907,0.0057721497,-0.025532173,9907505
8462.425,3.890719,0,0.0030329812,582.7417193206467,845.7396721905234,4636,7324.4517,3.3128476,755.50684,0.2650805,8462.425,3.890719,0,,,,,582.7417193206467,0.0006707109,845.7396721905234,0.00051079056,0.005747197,-0.0255748,9907505
8470.614,3.891626,0,0.003033291,582.7424812253013,845.7399931049843,4637,7331.8564,3.313632,756.1071,0.26536673,8470.614,3.891626,0,,,,,582.7424812253013,0.00066987105,845.7399931049843,0.0005101909,0.0057145725,-0.025597185,9907505
8461.611,3.8911333,0,0.003033601,582.7423699426024,845.7401861162239,4638,7323.8174,3.3129592,755.6268,0.2653464,8461.611,3.8911333,0,,,,,582.7423699426024,0.00067101326,845.7401861162239,0.0005110459,0.0056980196,-0.025374282,9907505
8458.707,3.890696,0,0.0030339104,582.7417357267557,845.7398523751085,4639,7321.317,3.312764,756.58124,0.26483318,8458.707,3.890696,0,,,,,582.7417357267557,0.0006708742,845.7398523751085,0.0005108565,0.00572871,-0.025474098,9907505
8464.149,3.8915722,0,0.0030342196,582.7409852593806,845.7403211242046,4640,7326.2617,3.3130863,754.9694,0.2652798,8464.149,3.8915722,0,,,,,582.7409852593806,0.0006706596,845.7403211242046,0.00051071093,0.0055687563,-0.025298992,9907505
8463.209,3.891016,0,0.0030345286,582.7428566839241,845.739981734289,4641,7324.925,3.312883,755.426,0.26522806,8463.209,3.891016,0,,,,,582.7428566839241,0.0006704121,845.739981734289,0.0005105906,0.005562892,-0.025240704,9907505
8467.421,3.8914626,0,0.0030348373,582.7417497080718,845.7404514946297,4642,7328.627,3.3133957,756.05145,0.26520097,8467.421,3.8914626,0,,,,,582.7417497080718,0.00067062554,845.7404514946297,0.0005107441,0.005658505,-0.02525163,9907505
8460.519,3.8908606,0,0.0030351458,582.7409925578552,845.7397841599851,4643,7322.753,3.3125777,755.25,0.26517293,8460.519,3.8908606,0,,,,,582.7409925578552,0.00067077816,845.7397841599851,0.0005107914,0.005546982,-0.025203262,9907505
8464.648,3.8908334,0,0.003035454,582.7415270184024,845.7409827576175,4644,7325.8403,3.3128395,755.31256,0.2651114,8464.648,3.8908334,0,,,,,582.7415270184024,0.000670436,845.7409827576175,0.0005105591,0.005543903,-0.024863642,9907505
8465.501,3.8912275,8192,0.0030357619,582.7410374061989,845.7404199458292,4645,7326.9043,3.3131642,755.08203,0.26528117,8465.501,3.8912275,8192,,,,,582.7410374061989,0.00067082164,845.7404199458292,0.0005107916,0.005748672,-0.024990376,9907505
8462.371,3.890707,0,0.0030360697,582.741220964369,845.7400450532791,4646,7324.207,3.312757,754.66754,0.26506644,8462.371,3.890707,0,,,,,582.741220964369,0.000670872,845.7400450532791,0.0005108889,0.00578094,-0.024767919,9907505
8465.749,3.890996,0,0.0030363773,582.7414909674467,845.7414506445726,4647,7326.6904,3.3130908,755.42456,0.2651945,8465.749,3.890996,0,,,,,582.7414909674467,0.0006712127,845.7414506445726,0.0005111693,0.0059997635,-0.024423521,9907505
8464.535,3.8909118,0,0.0030366844,582.7409292940583,845.740177398369,4648,7326.5186,3.3130307,755.43335,0.26525798,8464.535,3.8909118,0,,,,,582.7409292940583,0.0006711483,845.740177398369,0.00051105866,0.0054409397,-0.024840293,9907505
8457.284,3.890524,0,0.0030369912,582.7413874936005,845.741646983693,4649,7320.3823,3.3125398,755.5956,0.26520854,8457.284,3.890524,0,,,,,582.7413874936005,0.0006711233,845.741646983693,0.00051100925,0.0055479384,-0.02469448,9907505
8463.055,3.8908033,0,0.003037298,582.740326545151,845.7401447678062,4650,7324.9785,3.3128712,755.8394,0.26507777,8463.055,3.8908033,0,,,,,582.740326545151,0.00067082216,845.7401447678062,0.0005108741,0.0057895407,-0.024299584,9907505
8465.8545,3.8915472,0,0.0030376045,582.7410089521373,845.7408069534449,4651,7327.8276,3.313188,755.6706,0.26539075,8465.8545,3.8915472,0,,,,,582.7410089521373,0.0006702386,845.7408069534449,0.0005103162,0.0053660683,-0.024875691,9907505
8466.015,3.8917623,0,0.0030379107,582.741816220982,845.740424359788,4652,7327.8657,3.3135185,758.68317,0.2656203,8466.015,3.8917623,0,,,,,582.741816220982,0.00067005126,845.740424359788,0.00051051774,0.0056816144,-0.024524437,9907505
8467.081,3.8915553,0,0.0030382166,582.7405383033012,845.7401150359416,4653,7328.317,3.313246,755.48663,0.2650477,8467.081,3.8915553,0,,,,,582.7405383033012,0.0006707503,845.7401150359416,0.00051073503,0.0055751083,-0.024562674,9907505
8462.363,3.8911269,0,0.0030385223,582.7412773849273,845.7403329263717,4654,7324.6387,3.3129222,755.7213,0.26570308,8462.363,3.8911269,0,,,,,582.7412773849273,0.0006707745,845.7403329263717,0.000510814,0.0052521997,-0.024827914,9907505
8460.958,3.8908265,0,0.0030388276,582.7410970964389,845.7404312682545,4655,7322.7593,3.3127599,756.33997,0.26513264,8460.958,3.8908265,0,,,,,582.7410970964389,0.000670787,845.7404312682545,0.0005107893,0.00566089,-0.024370795,9907505
8460.586,3.8910007,0,0.0030391328,582.7411545542352,845.7397968279026,4656,7322.588,3.3128173,755.22876,0.26544473,8460.586,3.8910007,0,,,,,582.7411545542352,0.0006710477,845.7397968279026,0.0005109492,0.0053649284,-0.024521992,9907505
8464.075,3.891337,0,0.0030394378,582.7437194349864,845.7404317177179,4657,7325.9,3.3131187,756.0139,0.2653187,8464.075,3.891337,0,,,,,582.7437194349864,0.0006702056,845.7404317177179,0.00051050546,0.0053112153,-0.024815876,9907505
8470.879,3.891573,0,0.0030397424,582.7419048657939,845.7409493656926,4658,7331.5693,3.3135114,754.27014,0.26523593,8470.879,3.891573,0,,,,,582.7419048657939,0.0006702995,845.7409493656926,0.00051057996,0.0056057665,-0.024100611,9907505
