flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8468.035,3.891524,0,0.003040047,582.7412534446403,845.7407717026912,4659,7329.247,3.3133092,755.2603,0.26535508,8468.035,3.891524,0,,,,,582.7412534446403,0.00067020685,845.7407717026912,0.0005103797,0.00539159,-0.024193557,9907505
8457.497,3.8907042,0,0.003040351,582.7404201532827,845.7403277980765,4660,7320.5024,3.3125453,754.7086,0.2652858,8457.497,3.8907042,0,,,,,582.7404201532827,0.0006710493,845.7403277980765,0.0005109034,0.0054844,-0.02444795,9907505
8462.496,3.8910797,8192,0.0030406548,582.741247792651,845.740584883578,4661,7324.172,3.312959,755.4647,0.26507026,8462.496,3.8910797,8192,,,,,582.741247792651,0.00067042804,845.740584883578,0.0005104953,0.0055307737,-0.024132205,9907505
8471.046,3.8918555,0,0.0030409584,582.7418761156246,845.7412218443876,4662,7331.6953,3.3135192,755.8647,0.265008,8471.046,3.8918555,0,,,,,582.7418761156246,0.0006699599,845.7412218443876,0.0005103199,0.005307923,-0.024202557,9907505
8464.8955,3.891292,0,0.0030412618,582.7420052545665,845.7403828700958,4663,7326.5293,3.3130329,756.35254,0.26499385,8464.8955,3.891292,0,,,,,582.7420052545665,0.00067024154,845.7403828700958,0.00051043567,0.0052970424,-0.024227777,9907505
8468.984,3.8916757,0,0.003041565,582.7411612559134,845.7415713542089,4664,7329.61,3.3133514,755.27026,0.26525265,8468.984,3.8916757,0,,,,,582.7411612559134,0.00067088,845.7415713542089,0.0005109228,0.0055062305,-0.023613922,9907505
8463.618,3.8912187,0,0.0030418679,582.7424677580859,845.7405113073137,4665,7325.427,3.3129199,755.23145,0.26527438,8463.618,3.8912187,0,,,,,582.7424677580859,0.000670309,845.7405113073137,0.0005105722,0.005200888,-0.023833256,9907505
8473.22,3.892098,0,0.0030421705,582.7412315152642,845.7411053773012,4666,7333.7256,3.3137703,755.5267,0.26552427,8473.22,3.892098,0,,,,,582.7412315152642,0.00067013287,845.7411053773012,0.00051037123,0.005323529,-0.023730792,9907505
8462.594,3.890328,0,0.0030424728,582.7414195002502,845.7415364154666,4667,7324.1777,3.3127294,755.06226,0.2651734,8462.594,3.890328,0,,,,,582.7414195002502,0.000670724,845.7415364154666,0.0005107374,0.005727011,-0.02316234,9907505
8459.989,3.8913174,0,0.003042775,582.7409528720705,845.741398432028,4668,7322.5493,3.3129742,754.01746,0.2653906,8459.989,3.8913174,0,,,,,582.7409528720705,0.0006711226,845.741398432028,0.0005110496,0.0053326455,-0.023490684,9907505
8472.313,3.8917377,0,0.0030430767,582.7415979763239,845.7418881409088,4669,7332.5664,3.3137288,755.6673,0.26492935,8472.313,3.8917377,0,,,,,582.7415979763239,0.0006698302,845.7418881409088,0.0005101765,0.0053721718,-0.023534125,9907505
8465.844,3.8911242,0,0.0030433785,582.7410192581104,845.7412447636515,4670,7326.6523,3.313063,757.0227,0.26527748,8465.844,3.8911242,0,,,,,582.7410192581104,0.0006708313,845.7412447636515,0.00051081314,0.005654537,-0.023006156,9907505
8455.824,3.890515,0,0.0030436798,582.7407236125455,845.7402107700303,4671,7318.9204,3.3123572,755.77625,0.26533407,8455.824,3.890515,0,,,,,582.7407236125455,0.00067082024,845.7402107700303,0.00051069324,0.005534963,-0.023352625,9907505
8466.643,3.891288,0,0.0030439808,582.7428393554742,845.7417053677757,4672,7327.778,3.3132489,755.8003,0.26572463,8466.643,3.891288,0,,,,,582.7428393554742,0.0006702131,845.7417053677757,0.0005104713,0.005589714,-0.023340013,9907505
8464.244,3.8909175,0,0.0030442816,582.7413131021931,845.7409929585789,4673,7325.6416,3.3128965,755.0363,0.26501524,8464.244,3.8909175,0,,,,,582.7413131021931,0.0006702998,845.7409929585789,0.00051049836,0.005412588,-0.023094583,9907505
8465.66,3.890835,0,0.0030445822,582.7407818417594,845.7409096494296,4674,7327.0967,3.3131545,755.9999,0.26496443,8465.66,3.890835,0,,,,,582.7407818417594,0.00067046477,845.7409096494296,0.00051063736,0.005461205,-0.023229787,9907505
8465.85,3.891158,0,0.0030448826,582.7413202597218,845.7415540482958,4675,7327.312,3.3130577,755.02594,0.26521543,8465.85,3.891158,0,,,,,582.7413202597218,0.0006699524,845.7415540482958,0.0005102722,0.0054425527,-0.023099933,9907505
8470.318,3.8916607,0,0.0030451827,582.7427266981442,845.7417217985492,4676,7330.8677,3.3135197,755.5774,0.2649943,8470.318,3.8916607,0,,,,,582.7427266981442,0.0006700111,845.7417217985492,0.0005102506,0.005385466,-0.023055404,9907505
8470.322,3.8916812,0,0.0030454826,582.7417677058502,845.741864249632,4677,7331.071,3.3134747,755.78107,0.26507154,8470.322,3.8916812,0,,,,,582.7417677058502,0.00067054626,845.741864249632,0.00051070057,0.0052431007,-0.02321399,9907505
8464.254,3.8912337,0,0.003045782,582.7412793644762,845.7415950308268,4678,7325.618,3.3129618,754.6529,0.26520094,8464.254,3.8912337,0,,,,,582.7412793644762,0.00067061733,845.7415950308268,0.0005107378,0.0054173362,-0.022887327,9907505
8470.414,3.8919413,0,0.0030460814,582.7407526232693,845.741632674134,4679,7331.0283,3.3136966,755.4977,0.26501176,8470.414,3.8919413,0,,,,,582.7407526232693,0.00067067274,845.741632674134,0.0005108297,0.005215893,-0.022864167,9907505
8463.535,3.8912642,0,0.0030463804,582.7412340716535,845.7413148656794,4680,7325.646,3.3129337,755.5041,0.2650944,8463.535,3.8912642,0,,,,,582.7412340716535,0.00067060493,845.7413148656794,0.0005107312,0.0054203644,-0.022999499,9907505
8465.924,3.891614,0,0.0030466793,582.740752551545,845.741442367642,4681,7327.1865,3.3132353,756.0031,0.2650855,8465.924,3.891614,0,,,,,582.740752551545,0.000670731,845.741442367642,0.0005107529,0.0054632155,-0.02271819,9907505
8464.845,3.891325,0,0.0030469778,582.7418697695248,845.7414078200062,4682,7326.513,3.313153,756.0917,0.2650513,8464.845,3.891325,0,,,,,582.7418697695248,0.0006703911,845.7414078200062,0.0005105873,0.0054498836,-0.02292676,9907505
8462.66,3.8913083,0,0.003047276,582.7412281518452,845.7415311610241,4683,7324.8115,3.312963,755.6936,0.26492938,8462.66,3.8913083,0,,,,,582.7412281518452,0.00067077717,845.7415311610241,0.0005108308,0.0053634634,-0.022733828,9907505
8474.363,3.8921592,0,0.003047574,582.7420918778357,845.7421465570089,4684,7334.3193,3.3138626,755.1316,0.26531404,8474.363,3.8921592,0,,,,,582.7420918778357,0.00067003374,845.7421465570089,0.0005102273,0.005532008,-0.022607706,9907505
8472.193,3.8920667,0,0.0030478719,582.7418887299951,845.741716182646,4685,7332.8633,3.3136544,755.3098,0.26516333,8472.193,3.8920667,0,,,,,582.7418887299951,0.0006702128,845.741716182646,0.00051040296,0.00553057,-0.022957189,9907505
8466.21,3.8912296,0,0.0030481694,582.7421106338804,845.7412439957611,4686,7327.9595,3.3131115,754.7686,0.26534402,8466.21,3.8912296,0,,,,,582.7421106338804,0.0006698951,845.7412439957611,0.0005102459,0.0051132003,-0.022843217,9907505
8466.097,3.8909807,0,0.0030484665,582.7406032715878,845.74187943511,4687,7326.8525,3.3131523,756.65814,0.26522902,8466.097,3.8909807,0,,,,,582.7406032715878,0.0006707805,845.74187943511,0.00051082356,0.0056698993,-0.02248877,9907505
8460.655,3.8910413,0,0.0030487636,582.7418710129919,845.7412742841915,4688,7322.9814,3.3127546,755.4778,0.26508337,8460.655,3.8910413,0,,,,,582.7418710129919,0.0006706631,845.7412742841915,0.000510789,0.004998593,-0.022827907,9907505
8458.636,3.8911927,0,0.0030490605,582.7427086819564,845.7414251690859,4689,7321.4263,3.3126178,755.6272,0.26508495,8458.636,3.8911927,0,,,,,582.7427086819564,0.00067059277,845.7414251690859,0.00051077065,0.005503128,-0.022574468,9907505
8457.24,3.890658,0,0.0030493569,582.740888326667,845.7419427185957,4690,7319.538,3.3126385,755.418,0.2651183,8457.24,3.890658,0,,,,,582.740888326667,0.00067130313,845.7419427185957,0.00051121827,0.0054019904,-0.022421991,9907505
8465.522,3.8913486,0,0.003049653,582.7405854887683,845.7411028158531,4691,7326.877,3.3131948,756.30975,0.26498908,8465.522,3.8913486,0,,,,,582.7405854887683,0.00067053846,845.7411028158531,0.0005105571,0.005145078,-0.022941576,9907505
8463.636,3.8914907,8192,0.0030499492,582.7424124868601,845.7417730130633,4692,7325.1914,3.3129914,755.65173,0.26521203,8463.636,3.8914907,8192,,,,,582.7424124868601,0.0006708392,845.7417730130633,0.0005109759,0.0053669754,-0.022479443,9907505
8465.201,3.8912294,0,0.0030502449,582.7410179966198,845.7422727503846,4693,7326.021,3.313181,756.7562,0.26510665,8465.201,3.8912294,0,,,,,582.7410179966198,0.0006708382,845.7422727503846,0.0005109603,0.0056812936,-0.022219451,9907505
8459.057,3.8905244,0,0.0030505403,582.7423577634099,845.7410496814427,4694,7321.5674,3.3126829,755.9525,0.26521572,8459.057,3.8905244,0,,,,,582.7423577634099,0.0006704545,845.7410496814427,0.00051055686,0.005521223,-0.022323469,9907505
8458.413,3.8908553,8192,0.0030508356,582.7417341248411,845.7415521901962,4695,7321.2783,3.3127263,755.60114,0.2652728,8458.413,3.8908553,8192,,,,,582.7417341248411,0.00067108416,845.7415521901962,0.00051102316,0.005441148,-0.022126297,9907505
8468.976,3.8914118,0,0.0030511306,582.7423275182623,845.7417947982702,4696,7330.066,3.313421,756.33936,0.26522353,8468.976,3.8914118,0,,,,,582.7423275182623,0.0006704203,845.7417947982702,0.00051067106,0.005694132,-0.02202199,9907505
8466.831,3.8913622,0,0.003051425,582.7419574182702,845.7424368937575,4697,7328.663,3.3132203,756.1192,0.2650911,8466.831,3.8913622,0,,,,,582.7419574182702,0.00067049515,845.7424368937575,0.00051070284,0.0052892645,-0.022436481,9907505
8461.721,3.891075,0,0.0030517196,582.7430705569421,845.7409448148796,4698,7323.762,3.3127239,755.1295,0.26508772,8461.721,3.891075,0,,,,,582.7430705569421,0.00067019294,845.7409448148796,0.0005105282,0.0053329743,-0.021995734,9907505
8458.557,3.8907707,0,0.003052014,582.7415657471877,845.7424253573083,4699,7321.1377,3.312505,755.5571,0.26534095,8458.557,3.8907707,0,,,,,582.7415657471877,0.00067039736,845.7424253573083,0.000510557,0.005548769,-0.022036847,9907505
8461.065,3.8910098,0,0.0030523078,582.7412430805871,845.7422857220913,4700,7323.262,3.312786,756.0699,0.2652506,8461.065,3.8910098,0,,,,,582.7412430805871,0.00067103276,845.7422857220913,0.000511016,0.005429868,-0.022074202,9907505
8459.559,3.890718,0,0.0030526016,582.7418068357524,845.7418658202719,4701,7321.3906,3.3125372,755.64795,0.26545176,8459.559,3.890718,0,,,,,582.7418068357524,0.0006711854,845.7418658202719,0.0005111577,0.005742555,-0.021864435,9907505
8469.23,3.8915324,0,0.003052895,582.7418656157295,845.741968706357,4702,7329.5967,3.3133779,755.8189,0.2652153,8469.23,3.8915324,0,,,,,582.7418656157295,0.00067090633,845.741968706357,0.00051101285,0.0054423288,-0.022015473,9907505
8460.735,3.8910282,0,0.003053188,582.7413968114375,845.7415452981126,4703,7322.3574,3.3127887,756.0053,0.26506844,8460.735,3.8910282,0,,,,,582.7413968114375,0.0006709433,845.7415452981126,0.00051101134,0.005474176,-0.022225475,9907505
8469.934,3.8913088,0,0.003053481,582.741624895111,845.741853701524,4704,7329.608,3.3135343,756.3455,0.26523617,8469.934,3.8913088,0,,,,,582.741624895111,0.0006701582,845.741853701524,0.0005104046,0.0054407157,-0.022081686,9907505
8463.701,3.8914099,0,0.0030537737,582.7411770840902,845.7416928876752,4705,7325.14,3.312915,755.27075,0.26513276,8463.701,3.8914099,0,,,,,582.7411770840902,0.0006705032,845.7416928876752,0.00051064946,0.0049788435,-0.022255143,9907505
8475.083,3.8923688,0,0.003054066,582.7414011534521,845.7423065046328,4706,7335.071,3.3138835,755.6901,0.26505044,8475.083,3.8923688,0,,,,,582.7414011534521,0.0006700358,845.7423065046328,0.000510245,0.005117763,-0.022410173,9907505
8460.583,3.890522,0,0.0030543583,582.741392211326,845.741819264755,4707,7322.1147,3.3125422,755.884,0.2650381,8460.583,3.890522,0,,,,,582.741392211326,0.0006710585,845.741819264755,0.00051104766,0.005282252,-0.02169513,9907505
8462.921,3.8909173,0,0.00305465,582.7413686001983,845.7416871481336,4708,7324.75,3.3127632,754.9039,0.26531902,8462.921,3.8909173,0,,,,,582.7413686001983,0.00067086663,845.7416871481336,0.0005108978,0.005352842,-0.02186407,9907505
8467.558,3.8916824,0,0.0030549418,582.7415343417855,845.7421264227801,4709,7329.0283,3.3132992,755.93805,0.2651846,8467.558,3.8916824,0,,,,,582.7415343417855,0.0006702133,845.7421264227801,0.00051055016,0.0051126387,-0.021993903,9907505
8464.634,3.8911266,0,0.003055233,582.7412410780336,845.7420070528427,4710,7325.815,3.3128388,755.251,0.2648742,8464.634,3.8911266,0,,,,,582.7412410780336,0.00067043485,845.7420070528427,0.0005106049,0.005276737,-0.021493498,9907505
8467.706,3.8915718,0,0.0030555243,582.7400829302637,845.7410284242155,4711,7328.887,3.3132393,755.21436,0.26546,8467.706,3.8915718,0,,,,,582.7400829302637,0.0006699929,845.7410284242155,0.000510223,0.005162924,-0.021842621,9907505
8467.791,3.892152,0,0.0030558151,582.7424191258112,845.743353714854,4712,7328.81,3.3133705,754.98236,0.26548296,8467.791,3.892152,0,,,,,582.7424191258112,0.0006701972,845.743353714854,0.0005104809,0.0049523325,-0.021841932,9907505
8471.602,3.8920405,0,0.0030561057,582.7416836814128,845.7422700707291,4713,7331.5654,3.3135843,756.001,0.2651978,8471.602,3.8920405,0,,,,,582.7416836814128,0.0006701391,845.7422700707291,0.00051040866,0.005480468,-0.021170279,9907505
8459.507,3.890833,0,0.003056396,582.7430998216366,845.7415882500911,4714,7321.731,3.3126552,755.7845,0.26525596,8459.507,3.890833,0,,,,,582.7430998216366,0.00067059265,845.7415882500911,0.000510793,0.005473707,-0.021613806,9907505
8470.33,3.8920002,0,0.0030566861,582.7418453269964,845.7420379750204,4715,7330.665,3.313609,755.0075,0.26527703,8470.33,3.8920002,0,,,,,582.7418453269964,0.00067018764,845.7420379750204,0.00051052304,0.005143578,-0.021502607,9907505
8464.858,3.8912838,0,0.003056976,582.7412395339196,845.7414149571645,4716,7325.816,3.3131056,755.84106,0.26497903,8464.858,3.8912838,0,,,,,582.7412395339196,0.00067052635,845.7414149571645,0.0005106145,0.0053876033,-0.021641677,9907505
8466.414,3.8920693,0,0.0030572657,582.742238701438,845.7426464899058,4717,7327.849,3.3133745,755.4028,0.26568386,8466.414,3.8920693,0,,,,,582.742238701438,0.0006706795,845.7426464899058,0.00051080063,0.0054393187,-0.021755463,9907505
8467.34,3.8916688,0,0.0030575548,582.7410355559491,845.7423633965756,4718,7328.393,3.3133466,755.7907,0.2650152,8467.34,3.8916688,0,,,,,582.7410355559491,0.00067057426,845.7423633965756,0.00051067636,0.0054061143,-0.021705152,9907505
8465.812,3.8911579,0,0.003057844,582.7416459234032,845.7423016225192,4719,7326.6655,3.313077,755.97437,0.26526237,8465.812,3.8911579,0,,,,,582.7416459234032,0.00067040144,845.7423016225192,0.00051059533,0.005801763,-0.021398187,9907505
8467.344,3.8919392,0,0.0030581327,582.7419337430465,845.7424926303956,4720,7328.4854,3.31322,755.17633,0.26526996,8467.344,3.8919392,0,,,,,582.7419337430465,0.0006700462,845.7424926303956,0.00051034475,0.00558916,-0.021543657,9907505
8472.194,3.892233,0,0.0030584214,582.7419199223771,845.7431209377437,4721,7332.3447,3.3137126,755.7142,0.2656035,8472.194,3.892233,0,,,,,582.7419199223771,0.00066979614,845.7431209377437,0.00051024696,0.0055206707,-0.021276306,9907505
8464.528,3.8911474,0,0.0030587097,582.7414894954849,845.7434866074743,4722,7325.473,3.3129928,755.75665,0.26534006,8464.528,3.8911474,0,,,,,582.7414894954849,0.0006708397,845.7434866074743,0.0005110127,0.005636663,-0.021119105,9907505
8462.923,3.8913445,0,0.0030589977,582.7403873666308,845.7421290205077,4723,7324.5405,3.3128781,756.1032,0.26521146,8462.923,3.8913445,0,,,,,582.7403873666308,0.0006706816,845.7421290205077,0.0005107803,0.004999278,-0.02132285,9907505
8463.122,3.8910172,0,0.0030592855,582.74075231663,845.7413108060064,4724,7324.3965,3.3128414,755.47034,0.26520127,8463.122,3.8910172,0,,,,,582.74075231663,0.0006700069,845.7413108060064,0.000510189,0.0050509595,-0.021381894,9907505
8466.984,3.8920612,0,0.003059573,582.7410392232342,845.743605988577,4725,7327.749,3.313361,756.3255,0.265044,8466.984,3.8920612,0,,,,,582.7410392232342,0.0006707425,845.743605988577,0.0005108298,0.004928379,-0.021011805,9907505
8466.186,3.8919718,0,0.0030598603,582.7427859706044,845.7412852447419,4726,7327.0156,3.3132138,755.7127,0.26518333,8466.186,3.8919718,0,,,,,582.7427859706044,0.0006700808,845.7412852447419,0.00051043724,0.0049347044,-0.021157883,9907505
8462.326,3.8909762,0,0.0030601472,582.7407490057367,845.7414139988947,4727,7323.6875,3.3127503,755.18896,0.2650804,8462.326,3.8909762,0,,,,,582.7407490057367,0.00067029794,845.7414139988947,0.0005105125,0.0050496706,-0.020817254,9907505
8464.228,3.8916647,0,0.003060434,582.7395816963727,845.742242834184,4728,7325.564,3.3130379,756.0889,0.26538777,8464.228,3.8916647,0,,,,,582.7395816963727,0.00067056867,845.742242834184,0.00051074475,0.0048458115,-0.021016482,9907505
8464.06,3.891938,0,0.0030607204,582.7417137728503,845.7432678108577,4729,7325.601,3.3129652,755.4216,0.2656344,8464.06,3.891938,0,,,,,582.7417137728503,0.0006706362,845.7432678108577,0.00051071425,0.004769283,-0.021032376,9907505
8466.897,3.8918314,0,0.0030610068,582.7420632993911,845.7424595534806,4730,7327.433,3.3132634,756.3254,0.2652315,8466.897,3.8918314,0,,,,,582.7420632993911,0.00067035714,845.7424595534806,0.00051055703,0.0048348363,-0.020945119,9907505
8464.514,3.891683,0,0.0030612927,582.742483967598,845.7428896457762,4731,7325.6846,3.3130121,756.09174,0.26534945,8464.514,3.891683,0,,,,,582.742483967598,0.0006708343,845.7428896457762,0.00051097904,0.0050543533,-0.020649333,9907505
8464.541,3.8916888,0,0.0030615784,582.7407471683334,845.7420645443251,4732,7326.229,3.313254,756.6472,0.26513928,8464.541,3.8916888,0,,,,,582.7407471683334,0.0006700863,845.7420645443251,0.00051029574,0.0047040083,-0.021007864,9907505
8459.709,3.8912199,0,0.003061864,582.7405619992153,845.7420987624763,4733,7321.452,3.3125627,756.761,0.2651382,8459.709,3.8912199,0,,,,,582.7405619992153,0.00067096716,845.7420987624763,0.00051104237,0.004828337,-0.02049451,9907505
8467.598,3.8920903,0,0.003062149,582.7407529314944,845.7419045773813,4734,7328.6963,3.313308,756.1383,0.26525456,8467.598,3.8920903,0,,,,,582.7407529314944,0.000669893,845.7419045773813,0.00051018136,0.0050252695,-0.020564498,9907505
8464.8125,3.8917289,0,0.003062434,582.741426357993,845.7435070167161,4735,7326.4443,3.3130248,754.9333,0.2652571,8464.8125,3.8917289,0,,,,,582.741426357993,0.0006699851,845.7435070167161,0.0005102949,0.005078796,-0.020487582,9907505
8464.127,3.8911726,0,0.0030627188,582.7392467742428,845.7426753147081,4736,7324.7715,3.3129504,755.5842,0.26523006,8464.127,3.8911726,0,,,,,582.7392467742428,0.00067074585,845.7426753147081,0.00051087944,0.0048847604,-0.020489572,9907505
8469.2,3.8916545,0,0.0030630033,582.7411167999517,845.7424346522384,4737,7329.4478,3.3132389,755.8978,0.26520085,8469.2,3.8916545,0,,,,,582.7411167999517,0.0006700027,845.7424346522384,0.000510276,0.0050242795,-0.020678798,9907505
8468.661,3.8918324,0,0.0030632874,582.7411067488038,845.7429624467973,4738,7329.105,3.3133552,755.6322,0.26534882,8468.661,3.8918324,0,,,,,582.7411067488038,0.00067040586,845.7429624467973,0.0005106109,0.0050206226,-0.02036061,9907505
8465.584,3.8916166,0,0.0030635714,582.7416088570981,845.7438419087766,4739,7326.061,3.3130624,755.20953,0.26504973,8465.584,3.8916166,0,,,,,582.7416088570981,0.0006704305,845.7438419087766,0.00051064603,0.0048734182,-0.020187285,9907505
8464.304,3.8918626,0,0.003063855,582.7415682250448,845.7429932038838,4740,7325.634,3.3131056,756.07526,0.26522222,8464.304,3.8918626,0,,,,,582.7415682250448,0.0006707265,845.7429932038838,0.0005108418,0.0050131846,-0.02045659,9907505
8462.933,3.8919685,0,0.0030641383,582.741432781738,845.7435812641605,4741,7324.24,3.3131087,756.36115,0.26533982,8462.933,3.8919685,0,,,,,582.741432781738,0.00067099725,845.7435812641605,0.0005110847,0.0048834328,-0.02026512,9907505
8466.867,3.8916976,0,0.0030644217,582.7409996283677,845.7429410994854,4742,7327.2656,3.3133512,756.1255,0.2652926,8466.867,3.8916976,0,,,,,582.7409996283677,0.0006702973,845.7429410994854,0.0005104686,0.005254524,-0.019888513,9907505
8457.463,3.8912106,0,0.0030647046,582.7404184607101,845.7431780491875,4743,7319.919,3.3126905,755.8318,0.2649776,8457.463,3.8912106,0,,,,,582.7404184607101,0.000671025,845.7431780491875,0.0005111412,0.0049584326,-0.02016361,9907505
8466.391,3.8915977,0,0.0030649872,582.7412396791401,845.7437362177898,4744,7327.163,3.3132281,756.0306,0.26523334,8466.391,3.8915977,0,,,,,582.7412396791401,0.0006708507,845.7437362177898,0.00051097065,0.004955631,-0.020068122,9907505
8466.505,3.891662,0,0.0030652694,582.7412689385992,845.7430008429044,4745,7326.9146,3.313203,756.0525,0.26498556,8466.505,3.891662,0,,,,,582.7412689385992,0.0006709985,845.7430008429044,0.0005110773,0.0047958256,-0.020192783,9907505
8465.236,3.891273,0,0.0030655516,582.739845070774,845.7441573380601,4746,7326.0864,3.313066,755.46747,0.2652804,8465.236,3.891273,0,,,,,582.739845070774,0.0006708133,845.7441573380601,0.0005108537,0.0045839986,-0.020176904,9907505
8469.229,3.8916905,0,0.0030658336,582.7418501340319,845.7428662763131,4747,7328.938,3.3133872,755.45276,0.26517975,8469.229,3.8916905,0,,,,,582.7418501340319,0.0006700779,845.7428662763131,0.00051042915,0.004804501,-0.019918384,9907505
8462.716,3.8896089,16,0.0030663966,582.7410446861279,845.7433153377842,4749,7320.6274,3.312554,755.70764,0.26513892,8462.716,3.8896089,16,,,,,582.7410446861279,0.00067106634,845.7433153377842,0.00051118305,0.0044651623,-0.019984238,9907505
8467.612,3.891516,16,0.0030666776,582.7411084769989,845.7422120846148,4750,7327.126,3.3130887,755.82916,0.265203,8467.612,3.891516,16,,,,,582.7411084769989,0.00067000435,845.7422120846148,0.00051034347,0.0049398905,-0.01986756,9907505
8469.101,3.8919675,16,0.0030669584,582.7424427018418,845.742943290843,4751,7328.7065,3.313329,756.07605,0.2656551,8469.101,3.8919675,16,,,,,582.7424427018418,0.00067041354,845.742943290843,0.00051065546,0.0057726107,-0.019956045,9907505
8472.008,3.8924863,16,0.003067239,582.7406059423112,845.7435922877428,4752,7331.334,3.3136814,756.20605,0.26529604,8472.008,3.8924863,16,,,,,582.7406059423112,0.00067020295,845.7435922877428,0.00051045854,0.004911326,-0.01967122,9907505
8497.485,3.9019794,2176,0.0030675193,582.7428480911005,845.7449850456092,4753,7353.147,3.322202,754.922,0.2653428,8497.485,3.9019794,2176,,,,,582.7428480911005,0.0006684406,845.7449850456092,0.00050968636,0.005067953,-0.019299684,9907505
8464.26,3.8912282,0,0.0030677994,582.7420384220459,845.7434509306983,4754,7325.2197,3.3129163,756.0212,0.26504564,8464.26,3.8912282,0,,,,,582.7420384220459,0.0006702702,845.7434509306983,0.0005104907,0.004833663,-0.019624446,9907505
8465.241,3.8914804,0,0.0030680792,582.7400258584718,845.7440014468973,4755,7326.223,3.3130445,755.90045,0.26517528,8465.241,3.8914804,0,,,,,582.7400258584718,0.00067105365,845.7440014468973,0.00051102927,0.0048935753,-0.019740114,9907505
8466.347,3.8916035,0,0.0030683586,582.7411912830577,845.743401678391,4756,7326.421,3.3130987,756.54626,0.26517573,8466.347,3.8916035,0,,,,,582.7411912830577,0.000670253,845.743401678391,0.0005105661,0.0048181233,-0.019160897,9907505
8464.458,3.8911333,0,0.003068638,582.7406344309568,845.7428141312593,4757,7325.3247,3.3129709,756.063,0.26524848,8464.458,3.8911333,0,,,,,582.7406344309568,0.00067031174,845.7428141312593,0.0005105133,0.00503153,-0.019445788,9907505
8474.2705,3.891935,0,0.003068917,582.7408124734277,845.7437075237042,4758,7333.726,3.313701,756.00714,0.26480132,8474.2705,3.891935,0,,,,,582.7408124734277,0.00066943426,845.7437075237042,0.00050988223,0.0048402385,-0.01943569,9907505
8468.301,3.8916917,0,0.003069196,582.741321836222,845.7431398621795,4759,7328.065,3.3132644,756.60333,0.26535854,8468.301,3.8916917,0,,,,,582.741321836222,0.00067041337,845.7431398621795,0.0005106592,0.0050996556,-0.01887532,9907505
8463.36,3.8916352,0,0.0030694744,582.7408162811697,845.7444237328527,4760,7324.6333,3.3129203,756.0241,0.26532778,8463.36,3.8916352,0,,,,,582.7408162811697,0.0006708063,845.7444237328527,0.0005109558,0.0045920387,-0.019375395,9907505
8476.007,3.8925235,0,0.0030697526,582.7412964289407,845.7424768400693,4761,7335.6587,3.313907,755.6402,0.26511833,8476.007,3.8925235,0,,,,,582.7412964289407,0.0006697143,845.7424768400693,0.0005101331,0.0045693023,-0.019211221,9907505
8459.72,3.8911047,0,0.0030700306,582.7397044011677,845.743644906557,4762,7321.109,3.3128161,755.8638,0.26519084,8459.72,3.8911047,0,,,,,582.7397044011677,0.00067121384,845.743644906557,0.00051114644,0.004688307,-0.019031888,9907505
8463.481,3.8915162,0,0.0030703084,582.740075288942,845.7425529454091,4763,7324.884,3.3129613,756.1219,0.2652535,8463.481,3.8915162,0,,,,,582.740075288942,0.00067107094,845.7425529454091,0.00051104877,0.0048847185,-0.019277303,9907505
