flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8465.494,3.891606,0,0.003070586,582.7409587560076,845.7430110497523,4764,7326.553,3.3130453,755.62274,0.26521173,8465.494,3.891606,0,,,,,582.7409587560076,0.0006705137,845.7430110497523,0.0005107071,0.0045590834,-0.019318104,9907505
8468.128,3.8915336,0,0.003070863,582.7413009993653,845.7432489200403,4765,7328.182,3.313215,754.65906,0.2651506,8468.128,3.8915336,0,,,,,582.7413009993653,0.0006700309,845.7432489200403,0.0005103599,0.004649937,-0.018846821,9907505
8469.311,3.8917987,0,0.00307114,582.7417252009775,845.7425437420452,4766,7329.534,3.3133595,755.4107,0.26503646,8469.311,3.8917987,0,,,,,582.7417252009775,0.00066955196,845.7425437420452,0.00051009556,0.0043667234,-0.01893707,9907505
8462.912,3.891626,0,0.0030714166,582.7402761146143,845.7435602734677,4767,7324.345,3.3130114,756.17017,0.26528114,8462.912,3.891626,0,,,,,582.7402761146143,0.0006706722,845.7435602734677,0.0005108252,0.0042167623,-0.019059867,9907505
8465.632,3.8915658,0,0.0030716932,582.7414317337452,845.7435932696092,4768,7326.2827,3.3130612,755.78265,0.26505545,8465.632,3.8915658,0,,,,,582.7414317337452,0.00067041477,845.7435932696092,0.0005106313,0.0043770634,-0.018761633,9907505
8470.245,3.8920996,0,0.0030719694,582.7400083209466,845.743259458292,4769,7330.805,3.3134308,755.6042,0.26537004,8470.245,3.8920996,0,,,,,582.7400083209466,0.0006699581,845.743259458292,0.0005104,0.004215335,-0.018701674,9907505
8466.403,3.892001,0,0.0030722453,582.7398270090671,845.7435344188061,4770,7327.4473,3.3130875,755.8875,0.26528823,8466.403,3.892001,0,,,,,582.7398270090671,0.00067036034,845.7435344188061,0.0005106075,0.0042448617,-0.018544633,9907505
8464.7705,3.8917727,0,0.003072521,582.7405278898902,845.7440899418137,4771,7325.8403,3.3131013,755.3897,0.26524323,8464.7705,3.8917727,0,,,,,582.7405278898902,0.00067095354,845.7440899418137,0.00051109405,0.004270675,-0.018519854,9907505
8470.652,3.8923616,0,0.0030727964,582.7401169411623,845.743792847734,4772,7331.3325,3.313576,755.21063,0.26512092,8470.652,3.8923616,0,,,,,582.7401169411623,0.00067003455,845.743792847734,0.0005103078,0.004174944,-0.018802527,9907505
8462.729,3.8910432,0,0.0030730714,582.7400777671066,845.743997144978,4773,7324.1235,3.3127224,755.3882,0.26517352,8462.729,3.8910432,0,,,,,582.7400777671066,0.00067086203,845.743997144978,0.0005109611,0.0043657958,-0.018696863,9907505
8466.691,3.8913157,0,0.0030733463,582.7402885782382,845.7440433303436,4774,7327.343,3.313121,755.4136,0.2649565,8466.691,3.8913157,0,,,,,582.7402885782382,0.0006704784,845.7440433303436,0.0005106151,0.0041158698,-0.018572878,9907505
8468.517,3.891976,0,0.003073621,582.7416198650989,845.7439386761487,4775,7329.5107,3.3132079,754.9791,0.26524734,8468.517,3.891976,0,,,,,582.7416198650989,0.00067033886,845.7439386761487,0.0005106557,0.004211655,-0.018570416,9907505
8468.096,3.891873,0,0.0030738954,582.7408614482447,845.744167160479,4776,7328.4497,3.3131166,754.97595,0.26518187,8468.096,3.891873,0,,,,,582.7408614482447,0.000670496,845.744167160479,0.0005107055,0.0043950547,-0.017953705,9907505
8465.198,3.891785,0,0.0030741696,582.7408923625098,845.7443071624741,4777,7326.3145,3.3131163,755.5041,0.26533175,8465.198,3.891785,0,,,,,582.7408923625098,0.0006708324,845.7443071624741,0.0005109171,0.0044012074,-0.018122407,9907505
8460.338,3.891011,0,0.0030744434,582.7403494087966,845.7441959301635,4778,7322.338,3.312525,755.0765,0.26559076,8460.338,3.891011,0,,,,,582.7403494087966,0.000670594,845.7441959301635,0.00051069906,0.004227649,-0.01830206,9907505
8470.371,3.8923085,0,0.003074717,582.7413479537208,845.7449415404834,4779,7330.534,3.313477,755.42566,0.2651569,8470.371,3.8923085,0,,,,,582.7413479537208,0.00066971243,845.7449415404834,0.0005101769,0.00417947,-0.017912861,9907505
8466.897,3.8919168,0,0.0030749904,582.7405779956393,845.7442136726506,4780,7327.8354,3.313108,755.1023,0.26519936,8466.897,3.8919168,0,,,,,582.7405779956393,0.00067071966,845.7442136726506,0.00051087054,0.0038700541,-0.01809977,9907505
8463.035,3.891397,0,0.0030752635,582.7408176681408,845.7442802751236,4781,7324.426,3.312982,755.9165,0.26524094,8463.035,3.891397,0,,,,,582.7408176681408,0.0006704585,845.7442802751236,0.00051071553,0.0042718356,-0.018030262,9907505
8471.057,3.8919933,0,0.0030755363,582.7412702180197,845.7446442789904,4782,7330.79,3.3135362,754.63025,0.26548955,8471.057,3.8919933,0,,,,,582.7412702180197,0.0006701047,845.7446442789904,0.0005105017,0.004441163,-0.017618814,9907505
8471.054,3.8922403,0,0.0030758088,582.7417955766965,845.7444505017166,4783,7330.872,3.3134322,755.78033,0.26541787,8471.054,3.8922403,0,,,,,582.7417955766965,0.00066974916,845.7444505017166,0.00051020575,0.0042135487,-0.017725512,9907505
8470.356,3.8921607,0,0.0030760812,582.7403799703477,845.7447350550963,4784,7330.123,3.31338,755.4248,0.26523507,8470.356,3.8921607,0,,,,,582.7403799703477,0.0006703749,845.7447350550963,0.0005105691,0.0041335262,-0.01805432,9907505
8471.847,3.8920996,0,0.003076353,582.7396283717774,845.7439387717421,4785,7330.612,3.3137276,756.6918,0.26518673,8471.847,3.8920996,0,,,,,582.7396283717774,0.0006706839,845.7439387717421,0.00051087944,0.004570965,-0.017536264,9907505
8468.388,3.892152,0,0.0030766248,582.7404238243405,845.7446494249643,4786,7328.0938,3.3132935,756.01965,0.2653223,8468.388,3.892152,0,,,,,582.7404238243405,0.0006705399,845.7446494249643,0.00051080046,0.0041454937,-0.0178445,9907505
8466.064,3.8920484,0,0.0030768965,582.7415165950038,845.7443945787729,4787,7326.1772,3.3131342,756.1359,0.2649948,8466.064,3.8920484,0,,,,,582.7415165950038,0.00067019305,845.7443945787729,0.0005104916,0.004227385,-0.017510021,9907505
8460.801,3.8911173,8192,0.0030771678,582.7401079116179,845.7451902675837,4788,7321.4375,3.312608,755.50146,0.2652763,8460.801,3.8911173,8192,,,,,582.7401079116179,0.0006708215,845.7451902675837,0.0005110077,0.0044244756,-0.017216818,9907505
8464.993,3.8915815,0,0.0030774388,582.7405982786636,845.7446126035506,4789,7325.5,3.3128638,756.02,0.26526392,8464.993,3.8915815,0,,,,,582.7405982786636,0.0006705141,845.7446126035506,0.000510735,0.0041743573,-0.017497754,9907505
8472.024,3.8923254,0,0.0030777096,582.7405267661587,845.7451188002394,4790,7331.625,3.313545,754.89044,0.26511148,8472.024,3.8923254,0,,,,,582.7405267661587,0.0006700968,845.7451188002394,0.00051042915,0.004549492,-0.017124617,9907505
8459.341,3.8911037,0,0.00307798,582.7401182454648,845.7440082246895,4791,7320.463,3.3126113,755.6682,0.26529893,8459.341,3.8911037,0,,,,,582.7401182454648,0.000671349,845.7440082246895,0.0005114598,0.0045122467,-0.017174536,9907505
8458.376,3.8912568,0,0.0030782502,582.7396398682807,845.7448374182791,4792,7320.178,3.3127353,756.1255,0.26517466,8458.376,3.8912568,0,,,,,582.7396398682807,0.0006713764,845.7448374182791,0.000511238,0.004027659,-0.017336143,9907505
8463.044,3.891424,0,0.0030785203,582.7396927197954,845.7450868361564,4793,7324.205,3.313041,755.58844,0.26504043,8463.044,3.891424,0,,,,,582.7396927197954,0.0006708961,845.7450868361564,0.00051101664,0.0041003777,-0.017240226,9907505
8466.404,3.8921516,0,0.00307879,582.7394716046485,845.7442463472239,4794,7326.5327,3.3133266,755.3782,0.26523748,8466.404,3.8921516,0,,,,,582.7394716046485,0.0006704586,845.7442463472239,0.00051060354,0.00422983,-0.017019385,9907505
8464.363,3.8917658,0,0.0030790593,582.7420062841284,845.7445793503219,4795,7325.0566,3.3128927,755.18567,0.26513344,8464.363,3.8917658,0,,,,,582.7420062841284,0.0006702968,845.7445793503219,0.0005106707,0.0040284707,-0.017057007,9907505
8470.711,3.8924367,0,0.0030793287,582.741321775122,845.7457257315186,4796,7329.858,3.3135958,755.9388,0.26511452,8470.711,3.8924367,0,,,,,582.741321775122,0.00067006773,845.7457257315186,0.0005104536,0.0041761496,-0.016984515,9907505
8456.037,3.8910754,0,0.0030795976,582.7406157160765,845.7457587999861,4797,7317.2466,3.3122952,755.42786,0.26508138,8456.037,3.8910754,0,,,,,582.7406157160765,0.0006713357,845.7457587999861,0.00051135157,0.0041982937,-0.016735982,9907505
8474.877,3.89267,0,0.0030798663,582.7397901141039,845.7449780570341,4798,7333.7715,3.3138504,755.28046,0.26529586,8474.877,3.89267,0,,,,,582.7397901141039,0.0006699967,845.7449780570341,0.00051056064,0.004273917,-0.016994812,9907505
8463.093,3.8912752,0,0.0030801345,582.7394756914766,845.7440458250427,4799,7323.4478,3.3128438,756.39764,0.26516742,8463.093,3.8912752,0,,,,,582.7394756914766,0.0006705033,845.7440458250427,0.00051073515,0.0043805386,-0.016319191,9907505
8466.723,3.8917022,0,0.0030804027,582.7399879842128,845.7438447104446,4800,7326.875,3.3131871,756.07916,0.2656373,8466.723,3.8917022,0,,,,,582.7399879842128,0.00067012175,845.7438447104446,0.000510524,0.0044532144,-0.016304908,9907505
8465.144,3.8920238,0,0.0030806707,582.7403976102161,845.7453032002454,4801,7325.7324,3.313159,755.3998,0.26535735,8465.144,3.8920238,0,,,,,582.7403976102161,0.00067084417,845.7453032002454,0.0005110304,0.004210874,-0.016572231,9907505
8465.921,3.8915446,0,0.0030809382,582.7405902358082,845.7447905057763,4802,7326.121,3.3129594,755.7834,0.26550272,8465.921,3.8915446,0,,,,,582.7405902358082,0.0006701834,845.7447905057763,0.0005105879,0.004328325,-0.016164485,9907505
8458.479,3.8916452,0,0.0030812058,582.7407957438456,845.7447468154169,4803,7320.2397,3.3126807,756.07916,0.26524252,8458.479,3.8916452,0,,,,,582.7407957438456,0.00067092996,845.7447468154169,0.00051108224,0.0038756412,-0.016735272,9907505
8470.149,3.892646,0,0.0030814728,582.740492971102,845.7446769035826,4804,7330.2393,3.3135512,755.7221,0.2648935,8470.149,3.892646,0,,,,,582.740492971102,0.000670845,845.7446769035826,0.000511051,0.0038170982,-0.016701408,9907505
8462.677,3.8915682,0,0.0030817396,582.7396034094684,845.7446706043675,4805,7322.8955,3.312904,755.91254,0.2654995,8462.677,3.8915682,0,,,,,582.7396034094684,0.0006711755,845.7446706043675,0.0005113054,0.004116356,-0.016095575,9907505
8463.356,3.8915353,0,0.0030820062,582.7409095281519,845.7451689761677,4806,7323.8203,3.3128476,756.3764,0.26518416,8463.356,3.8915353,0,,,,,582.7409095281519,0.0006705276,845.7451689761677,0.000510772,0.0037219727,-0.016631125,9907505
8467.913,3.8922207,0,0.0030822726,582.7405068408989,845.7442789687871,4807,7327.7925,3.3133206,756.3426,0.26541388,8467.913,3.8922207,0,,,,,582.7405068408989,0.0006702186,845.7442789687871,0.00051056006,0.0037436741,-0.01661758,9907505
8463.766,3.891419,0,0.0030825387,582.7393519398054,845.7451073300836,4808,7323.479,3.3127303,755.8893,0.26525483,8463.766,3.891419,0,,,,,582.7393519398054,0.0006710131,845.7451073300836,0.00051107316,0.0039104554,-0.016189797,9907505
8470.573,3.8921788,0,0.0030828044,582.7417886681325,845.7453804936049,4809,7329.5938,3.3133304,755.66736,0.26517624,8470.573,3.8921788,0,,,,,582.7417886681325,0.0006702444,845.7453804936049,0.0005106108,0.0037265888,-0.016337696,9907505
8467.645,3.8923464,0,0.00308307,582.7401087781159,845.7450721430439,4810,7327.1553,3.3132439,756.10297,0.2652805,8467.645,3.8923464,0,,,,,582.7401087781159,0.00067106244,845.7450721430439,0.00051117485,0.00396032,-0.01647196,9907505
8469.019,3.892054,0,0.0030833355,582.7396250810045,845.7451259635527,4811,7327.7686,3.313178,756.1335,0.2652366,8469.019,3.892054,0,,,,,582.7396250810045,0.00067011634,845.7451259635527,0.0005104694,0.004001095,-0.015982736,9907505
8464.617,3.8915694,0,0.0030836004,582.7413911489546,845.7447447300202,4812,7324.414,3.312892,756.5655,0.26525784,8464.617,3.8915694,0,,,,,582.7413911489546,0.0006700303,845.7447447300202,0.0005104801,0.0040921266,-0.016006557,9907505
8468.095,3.8923664,0,0.0030838652,582.740895096083,845.7449154643014,4813,7327.696,3.3133702,755.9986,0.26539835,8468.095,3.8923664,0,,,,,582.740895096083,0.0006703317,845.7449154643014,0.00051065325,0.0038492393,-0.016215708,9907505
8469.046,3.892003,0,0.0030841297,582.7408120494391,845.745207396534,4814,7327.7964,3.3132193,756.02594,0.2653769,8469.046,3.892003,0,,,,,582.7408120494391,0.0006703455,845.745207396534,0.0005107515,0.0038762281,-0.015900576,9907505
8468.659,3.892155,0,0.003084394,582.7400332155698,845.7444618088846,4815,7327.851,3.3132918,755.4385,0.26524103,8468.659,3.892155,0,,,,,582.7400332155698,0.0006705013,845.7444618088846,0.0005107562,0.003946369,-0.016196867,9907505
8469.119,3.8922741,0,0.003084658,582.7401584100658,845.7446484190293,4816,7327.8687,3.3131855,756.15186,0.26521006,8469.119,3.8922741,0,,,,,582.7401584100658,0.000670213,845.7446484190293,0.0005106235,0.0034234428,-0.016123353,9907505
8466.731,3.8918662,0,0.0030849217,582.7397974428407,845.7457591200628,4817,7325.777,3.3130393,755.7365,0.26521957,8466.731,3.8918662,0,,,,,582.7397974428407,0.0006705431,845.7457591200628,0.00051091146,0.0037872177,-0.01590771,9907505
8460.297,3.8915966,0,0.003085185,582.7401351153266,845.7464416336612,4818,7320.566,3.3126912,755.2967,0.26521185,8460.297,3.8915966,0,,,,,582.7401351153266,0.00067134446,845.7464416336612,0.000511408,0.0035660218,-0.01601022,9907505
8467.917,3.8916557,0,0.0030854484,582.7391812402543,845.7453192218037,4819,7326.747,3.3129528,755.4223,0.26513818,8467.917,3.8916557,0,,,,,582.7391812402543,0.00067077327,845.7453192218037,0.0005108957,0.0039045708,-0.0159806,9907505
8467.207,3.8923116,0,0.0030857113,582.7404692561809,845.7454301209723,4820,7326.171,3.3132308,756.8779,0.2651636,8467.207,3.8923116,0,,,,,582.7404692561809,0.00067079836,845.7454301209723,0.0005111034,0.0035646453,-0.015834201,9907505
8470.94,3.8925443,0,0.0030859741,582.740056312687,845.7463100179606,4821,7329.835,3.3135242,755.89075,0.26523352,8470.94,3.8925443,0,,,,,582.740056312687,0.0006699568,845.7463100179606,0.0005103997,0.0035006315,-0.016045237,9907505
8467.699,3.8921118,0,0.0030862365,582.7410769490571,845.7449508586527,4822,7326.8193,3.3130677,755.0592,0.26498455,8467.699,3.8921118,0,,,,,582.7410769490571,0.00067027746,845.7449508586527,0.0005106929,0.0036878323,-0.015729336,9907505
8467.503,3.8924308,0,0.0030864987,582.7391127234007,845.7452256067193,4823,7326.6157,3.31333,755.9205,0.26556295,8467.503,3.8924308,0,,,,,582.7391127234007,0.00067089143,845.7452256067193,0.00051102217,0.0038929998,-0.015577625,9907505
8468.532,3.8924334,0,0.0030867606,582.7389391524042,845.7459464644842,4824,7328.02,3.3132968,756.03125,0.26520365,8468.532,3.8924334,0,,,,,582.7389391524042,0.00067082106,845.7459464644842,0.0005110376,0.0036047962,-0.015840001,9907505
8470.875,3.8924062,0,0.0030870223,582.7401667316433,845.745062212604,4825,7329.409,3.3134084,755.94617,0.2652769,8470.875,3.8924062,0,,,,,582.7401667316433,0.00067026855,845.745062212604,0.0005107147,0.0037242053,-0.015547599,9907505
8477.149,3.894745,128,0.0030872836,582.7407049727487,845.7450373415527,4826,7334.8525,3.3154685,755.2995,0.2652024,8477.149,3.894745,128,,,,,582.7407049727487,0.00066961226,845.7450373415527,0.0005102216,0.0036377723,-0.015608757,9907505
8467.96,3.8920593,0,0.0030878056,582.7412086024124,845.7456437932942,4828,7326.0703,3.3131719,756.4725,0.26518568,8467.96,3.8920593,0,,,,,582.7412086024124,0.0006705554,845.7456437932942,0.0005108834,0.0036706377,-0.015195492,9907505
8468.281,3.8919864,0,0.0030880664,582.7404570133583,845.7454595802086,4829,7327.134,3.313187,755.48425,0.26529384,8468.281,3.8919864,0,,,,,582.7404570133583,0.0006704519,845.7454595802086,0.0005107573,0.0035565218,-0.015653707,9907505
8469.61,3.891898,0,0.0030883267,582.7399003564027,845.7444127381982,4830,7328.558,3.313189,754.64764,0.26539508,8469.61,3.891898,0,,,,,582.7399003564027,0.00066995167,845.7444127381982,0.0005103959,0.0036512387,-0.015684841,9907505
8471.63,3.891873,0,0.0030885867,582.7407906046362,845.7467547432263,4831,7329.6567,3.3133357,755.48975,0.2653179,8471.63,3.891873,0,,,,,582.7407906046362,0.00067031465,845.7467547432263,0.0005107374,0.0038220217,-0.015028018,9907505
8475.746,3.89295,0,0.0030888466,582.7397349063674,845.7464336088894,4832,7333.8306,3.3139622,756.6268,0.26521698,8475.746,3.89295,0,,,,,582.7397349063674,0.0006701353,845.7464336088894,0.0005104915,0.0036076615,-0.015461094,9907505
8473.704,3.8923967,0,0.0030891062,582.7384754619527,845.7463984276351,4833,7331.845,3.3136733,755.35016,0.26536864,8473.704,3.8923967,0,,,,,582.7384754619527,0.0006700523,845.7463984276351,0.0005104296,0.0037175964,-0.015261531,9907505
8468.987,3.8919828,0,0.0030893655,582.7403168890844,845.7463213478471,4834,7327.653,3.3131835,756.45074,0.2653,8468.987,3.8919828,0,,,,,582.7403168890844,0.00067068584,845.7463213478471,0.0005109904,0.003600447,-0.015061003,9907505
8468.744,3.8927531,128,0.0030896245,582.7397675196221,845.7460225345613,4835,7327.831,3.3138373,755.2305,0.2656065,8468.744,3.8927531,128,,,,,582.7397675196221,0.0006705155,845.7460225345613,0.00051072444,0.0033258174,-0.015266303,9907505
8465.854,3.8919623,0,0.0030898834,582.739865591838,845.7457172610533,4836,7325.294,3.3130264,756.34045,0.26532096,8465.854,3.8919623,0,,,,,582.739865591838,0.00067095825,845.7457172610533,0.0005110756,0.0036069255,-0.015131486,9907505
8467.965,3.8920717,0,0.0030901418,582.7410207240601,845.7454524752484,4837,7326.4194,3.3131847,756.37225,0.265261,8467.965,3.8920717,0,,,,,582.7410207240601,0.00067065854,845.7454524752484,0.00051104394,0.0042283926,-0.014589573,9907505
8473.02,3.8926506,0,0.0030904,582.7405894111577,845.7460857363592,4838,7331.093,3.31362,755.4335,0.26540285,8473.02,3.8926506,0,,,,,582.7405894111577,0.00066994765,845.7460857363592,0.00051029824,0.0037954408,-0.014776754,9907505
8464.473,3.8916268,0,0.0030906582,582.7402641174587,845.746436100226,4839,7323.2705,3.3128705,756.2254,0.2652757,8464.473,3.8916268,0,,,,,582.7402641174587,0.0006708907,845.746436100226,0.00051112636,0.004132111,-0.014739472,9907505
8461.089,3.8910606,0,0.003090916,582.7396705198753,845.7458522496831,4840,7320.2573,3.3125622,755.83014,0.2654185,8461.089,3.8910606,0,,,,,582.7396705198753,0.00067066215,845.7458522496831,0.00051088136,0.0037251862,-0.0148006845,9907505
8467.709,3.8923128,0,0.0030911732,582.7389842921996,845.7463027398354,4841,7326.288,3.313195,755.4142,0.26549166,8467.709,3.8923128,0,,,,,582.7389842921996,0.0006708679,845.7463027398354,0.0005110416,0.0035610502,-0.014971561,9907505
8471.213,3.8925085,0,0.0030914305,582.7395701904543,845.7459103898389,4842,7328.89,3.3134222,755.65936,0.26511517,8471.213,3.8925085,0,,,,,582.7395701904543,0.00067007274,845.7459103898389,0.00051045214,0.0036751626,-0.014774826,9907505
8469.661,3.892301,0,0.0030916876,582.7413303895997,845.7463779334867,4843,7327.575,3.3132715,756.1827,0.2653216,8469.661,3.892301,0,,,,,582.7413303895997,0.00067038473,845.7463779334867,0.0005108793,0.0037404906,-0.0147483405,9907505
8463.73,3.8918638,0,0.0030919441,582.7392929421082,845.7462000828748,4844,7322.961,3.3128314,755.7414,0.26531452,8463.73,3.8918638,0,,,,,582.7392929421082,0.0006709525,845.7462000828748,0.00051112124,0.00349849,-0.015016529,9907505
8471.173,3.8921409,0,0.0030922007,582.7406762064837,845.7458365593059,4845,7329.1123,3.3133695,756.3777,0.26523167,8471.173,3.8921409,0,,,,,582.7406762064837,0.00067072135,845.7458365593059,0.000510982,0.0036972852,-0.014889283,9907505
8470.443,3.8923092,0,0.0030924568,582.7390672305555,845.7455182876118,4846,7328.508,3.313352,756.10803,0.2651686,8470.443,3.8923092,0,,,,,582.7390672305555,0.00067047053,845.7455182876118,0.0005107865,0.0031979247,-0.014856091,9907505
8465.377,3.8918593,0,0.0030927127,582.7404547129538,845.7457690230656,4847,7324.442,3.3129792,755.47546,0.26563936,8465.377,3.8918593,0,,,,,582.7404547129538,0.0006707248,845.7457690230656,0.00051095773,0.0035397434,-0.015089629,9907505
8464.23,3.891806,0,0.0030929684,582.7402016460028,845.7464576377974,4848,7322.942,3.3128774,756.2207,0.2650642,8464.23,3.891806,0,,,,,582.7402016460028,0.0006707851,845.7464576377974,0.0005110583,0.0036196772,-0.014674734,9907505
8468.146,3.8920772,0,0.0030932238,582.7392517925854,845.7457002554323,4849,7326.716,3.3132057,756.5021,0.26529315,8468.146,3.8920772,0,,,,,582.7392517925854,0.0006703665,845.7457002554323,0.0005106793,0.0034195397,-0.014809856,9907505
8466.721,3.8920066,0,0.003093479,582.7406223178881,845.7457408895701,4850,7325.576,3.3129983,756.00476,0.2650912,8466.721,3.8920066,0,,,,,582.7406223178881,0.0006706266,845.7457408895701,0.0005109366,0.00351101,-0.014764948,9907505
8467.991,3.8919973,0,0.003093734,582.7406474647723,845.7466936902139,4851,7326.172,3.313051,756.4083,0.26504132,8467.991,3.8919973,0,,,,,582.7406474647723,0.0006704706,845.7466936902139,0.000510891,0.0038999598,-0.014329271,9907505
8468.25,3.891933,0,0.0030939884,582.7403652558605,845.7460929544131,4852,7326.969,3.313166,754.87616,0.2652756,8468.25,3.891933,0,,,,,582.7403652558605,0.0006703421,845.7460929544131,0.0005107792,0.003650927,-0.014507,9907505
8471.173,3.8923132,0,0.003094243,582.7397740971844,845.7466018533366,4853,7329.359,3.3133879,755.1634,0.2653148,8471.173,3.8923132,0,,,,,582.7397740971844,0.0006706113,845.7466018533366,0.00051093445,0.0035658989,-0.01432074,9907505
8463.203,3.8919125,0,0.003094497,582.7408724704931,845.7467660464745,4854,7322.0044,3.3129961,756.46454,0.26488888,8463.203,3.8919125,0,,,,,582.7408724704931,0.00067089114,845.7467660464745,0.0005111632,0.0041899835,-0.014314767,9907505
8455.8955,3.8908887,0,0.0030947507,582.7395516208177,845.7470681908401,4855,7316.012,3.312226,756.64014,0.26522318,8455.8955,3.8908887,0,,,,,582.7395516208177,0.0006709282,845.7470681908401,0.00051101047,0.0040841377,-0.014217826,9907505
8463.899,3.8919418,8192,0.0030950042,582.7397002821192,845.7466394428502,4856,7322.722,3.3129308,756.7057,0.26531887,8463.899,3.8919418,8192,,,,,582.7397002821192,0.0006709278,845.7466394428502,0.0005110997,0.0039052744,-0.014218688,9907505
8463.347,3.8914618,0,0.0030952576,582.7406463509735,845.7465578921203,4857,7321.787,3.3128161,755.6777,0.26539454,8463.347,3.8914618,0,,,,,582.7406463509735,0.00067077763,845.7465578921203,0.00051100826,0.0043457295,-0.014084184,9907505
8463.88,3.8918002,0,0.0030955106,582.7410021934459,845.7463979374029,4858,7322.632,3.312805,756.361,0.26526728,8463.88,3.8918002,0,,,,,582.7410021934459,0.0006703691,845.7463979374029,0.0005107419,0.003727307,-0.014423704,9907505
8472.032,3.8922193,0,0.0030957635,582.740499300153,845.7462779393231,4859,7329.1553,3.3133497,755.0217,0.26510403,8472.032,3.8922193,0,,,,,582.740499300153,0.0006702374,845.7462779393231,0.0005106299,0.0035492873,-0.014183208,9907505
8465.74,3.8919077,0,0.003096016,582.7395570497818,845.7464036872063,4860,7323.8003,3.3130243,755.8254,0.26519608,8465.74,3.8919077,0,,,,,582.7395570497818,0.00067080173,845.7464036872063,0.000511043,0.003845006,-0.013935912,9907505
8468.107,3.8919182,0,0.0030962683,582.7396245474387,845.7460501712646,4861,7326.2417,3.3129702,755.4947,0.26549953,8468.107,3.8919182,0,,,,,582.7396245474387,0.0006704079,845.7460501712646,0.0005106637,0.0033893602,-0.014296157,9907505
8470.794,3.8918602,0,0.0030965202,582.7410744553545,845.7470515869043,4862,7328.0596,3.3132544,756.3579,0.26505286,8470.794,3.8918602,0,,,,,582.7410744553545,0.0006703839,845.7470515869043,0.00051070505,0.003925543,-0.013848816,9907505
8468.482,3.8915656,0,0.003096772,582.7411297914502,845.746425463673,4863,7325.9062,3.3130229,755.1584,0.26520994,8468.482,3.8915656,0,,,,,582.7411297914502,0.00067059486,845.746425463673,0.00051104533,0.0040324857,-0.013785153,9907505
8472.736,3.892387,0,0.0030970233,582.7411423426117,845.7458050243469,4864,7330.1655,3.313412,755.2542,0.2651434,8472.736,3.892387,0,,,,,582.7411423426117,0.00067014917,845.7458050243469,0.0005106442,0.0038687345,-0.014122456,9907505
8468.097,3.892087,0,0.0030972746,582.7398983255763,845.7464997743108,4865,7326.075,3.3130622,755.00726,0.26526004,8468.097,3.892087,0,,,,,582.7398983255763,0.00067047356,845.7464997743108,0.0005107737,0.0037554668,-0.013929016,9907505
8471.314,3.8924081,0,0.0030975256,582.7418282587679,845.7474238940613,4866,7328.5283,3.313382,756.0549,0.26510283,8471.314,3.8924081,0,,,,,582.7418282587679,0.0006705056,845.7474238940613,0.0005109378,0.0037349071,-0.01382543,9907505
8466.729,3.8918622,0,0.0030977763,582.7395757241172,845.7466745770041,4867,7325.116,3.3130658,754.8753,0.26528296,8466.729,3.8918622,0,,,,,582.7395757241172,0.00067086547,845.7466745770041,0.0005110909,0.003791334,-0.013945852,9907505
8471.055,3.892336,0,0.0030980268,582.7411892440218,845.747500683718,4868,7328.331,3.3133633,755.3392,0.265265,8471.055,3.892336,0,,,,,582.7411892440218,0.00067050144,845.747500683718,0.0005109451,0.0039643687,-0.013405486,9907505
