flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8471.707,3.8921804,0,0.003098277,582.7418274952115,845.7461838605136,4869,7328.6685,3.3132715,755.6479,0.26533267,8471.707,3.8921804,0,,,,,582.7418274952115,0.0006700498,845.7461838605136,0.00051066355,0.0041163405,-0.013297101,9907505
8476.25,3.892672,0,0.0030985267,582.7404963687259,845.7469977180407,4870,7332.6543,3.3136559,755.44885,0.26526454,8476.25,3.892672,0,,,,,582.7404963687259,0.0006698958,845.7469977180407,0.0005104685,0.0035453872,-0.013482128,9907505
8474.455,3.892432,0,0.0030987766,582.7432481653179,845.7460459961526,4871,7330.782,3.3135142,755.8934,0.2654818,8474.455,3.892432,0,,,,,582.7432481653179,0.0006690749,845.7460459961526,0.0005097553,0.004018101,-0.013270552,9907505
8475.037,3.892418,0,0.003099026,582.7397964926249,845.7473751276508,4872,7331.446,3.31362,756.24115,0.2654013,8475.037,3.892418,0,,,,,582.7397964926249,0.0006705299,845.7473751276508,0.00051074446,0.003617713,-0.013357529,9907505
8468.807,3.891923,0,0.003099275,582.740840525506,845.7469260082087,4873,7326.134,3.3131986,755.64197,0.26542085,8468.807,3.891923,0,,,,,582.740840525506,0.0006706911,845.7469260082087,0.00051107386,0.0040033,-0.013432535,9907505
8465.791,3.8914046,0,0.0030995237,582.7393070925202,845.7465282979826,4874,7323.1816,3.3127325,755.4795,0.2653895,8465.791,3.8914046,0,,,,,582.7393070925202,0.00067056756,845.7465282979826,0.00051084795,0.0040948926,-0.013053166,9907505
8475.841,3.8924716,0,0.0030997724,582.7407237410719,845.7470752914672,4875,7331.831,3.3136625,756.3154,0.26550215,8475.841,3.8924716,0,,,,,582.7407237410719,0.00066958845,845.7470752914672,0.00051026774,0.0041715843,-0.012847216,9907505
8470.156,3.8922114,0,0.0031000208,582.7405894054473,845.7480485855529,4876,7327.296,3.3131034,754.75757,0.26553017,8470.156,3.8922114,0,,,,,582.7405894054473,0.00067017553,845.7480485855529,0.0005107204,0.0038651875,-0.0130659975,9907505
8465.889,3.8911648,0,0.0031002688,582.7406038712319,845.7474610157929,4877,7322.8867,3.312637,756.161,0.26488596,8465.889,3.8911648,0,,,,,582.7406038712319,0.00067071506,845.7474610157929,0.000511077,0.0037106548,-0.012752373,9907505
8475.143,3.89242,0,0.0031005167,582.739763276017,845.7476371002685,4878,7331.5015,3.313547,756.25543,0.26536924,8475.143,3.89242,0,,,,,582.739763276017,0.0006702623,845.7476371002685,0.0005106772,0.0035464796,-0.013253224,9907505
8469.4,3.8923826,0,0.0031007642,582.7392796259248,845.7467049643574,4879,7326.821,3.3132968,756.9202,0.26532534,8469.4,3.8923826,0,,,,,582.7392796259248,0.00067058584,845.7467049643574,0.0005108716,0.0033640414,-0.013412966,9907505
8462.286,3.8912287,0,0.0031010115,582.7403164156206,845.7471187660003,4880,7320.284,3.3124976,755.3528,0.26526093,8462.286,3.8912287,0,,,,,582.7403164156206,0.00067114015,845.7471187660003,0.0005114036,0.0041566603,-0.01283261,9907505
8467.821,3.8919027,0,0.0031012585,582.7393423502742,845.7474224868672,4881,7325.647,3.3130646,755.7704,0.26536316,8467.821,3.8919027,0,,,,,582.7393423502742,0.0006707039,845.7474224868672,0.0005110091,0.0034561916,-0.013034737,9907505
8469.603,3.8920865,0,0.0031015053,582.7391386820435,845.746771364806,4882,7327.092,3.3131595,756.2916,0.26513386,8469.603,3.8920865,0,,,,,582.7391386820435,0.0006705765,845.746771364806,0.0005108951,0.003674596,-0.013271854,9907505
8477.414,3.8927946,0,0.0031017517,582.7409310649159,845.7475793651345,4883,7332.9497,3.3139358,756.24005,0.26527637,8477.414,3.8927946,0,,,,,582.7409310649159,0.00067064556,845.7475793651345,0.0005111544,0.003393491,-0.012810006,9907505
8470.341,3.892066,0,0.003101998,582.741280172342,845.7478968702271,4884,7327.312,3.313196,755.4978,0.2651812,8470.341,3.892066,0,,,,,582.741280172342,0.0006703309,845.7478968702271,0.0005108831,0.0037791487,-0.012793662,9907505
8478.156,3.8929298,0,0.0031022439,582.7407009115468,845.7472983045714,4885,7333.9697,3.3138533,755.31415,0.26520103,8478.156,3.8929298,0,,,,,582.7407009115468,0.00066988915,845.7472983045714,0.00051045703,0.0037466101,-0.012735083,9907505
8471.197,3.891837,0,0.0031024897,582.7395744549294,845.7475508099024,4886,7327.276,3.313053,755.4335,0.26519957,8471.197,3.891837,0,,,,,582.7395744549294,0.0006701456,845.7475508099024,0.0005105813,0.004034094,-0.012282771,9907505
8471.446,3.892281,0,0.0031027352,582.7395013586423,845.7465114825836,4887,7327.9194,3.313389,755.41693,0.26516345,8471.446,3.892281,0,,,,,582.7395013586423,0.0006704538,845.7465114825836,0.00051076367,0.0036449207,-0.012706171,9907505
8468.866,3.8919897,0,0.0031029803,582.7392994797527,845.7473477208943,4888,7325.741,3.3130178,755.8283,0.26523983,8468.866,3.8919897,0,,,,,582.7392994797527,0.0006707266,845.7473477208943,0.0005110369,0.0034211364,-0.012814217,9907505
8474.244,3.8923204,0,0.0031032253,582.7402345145248,845.7476990547045,4889,7329.856,3.3135197,755.8094,0.2652969,8474.244,3.8923204,0,,,,,582.7402345145248,0.0006701332,845.7476990547045,0.0005106066,0.0037125512,-0.012317785,9907505
8470.067,3.8920033,0,0.00310347,582.7394833172378,845.7476422260621,4890,7327.3047,3.313041,754.7336,0.26529038,8470.067,3.8920033,0,,,,,582.7394833172378,0.0006705674,845.7476422260621,0.0005108752,0.0031150482,-0.012807015,9907505
8475.808,3.8925276,0,0.0031037142,582.7395559409631,845.7470586467855,4891,7331.7295,3.3135118,754.598,0.26524606,8475.808,3.8925276,0,,,,,582.7395559409631,0.0006705119,845.7470586467855,0.00051087607,0.0038708213,-0.012393356,9907505
8472.927,3.8925579,0,0.0031039584,582.7403395297682,845.7457307669443,4892,7329.2373,3.313435,755.3326,0.26542822,8472.927,3.8925579,0,,,,,582.7403395297682,0.00066989585,845.7457307669443,0.00051049056,0.0034011495,-0.012352045,9907505
8472.879,3.892191,0,0.0031042022,582.7386447125309,845.7483132523096,4893,7329.283,3.3133795,755.9271,0.26523757,8472.879,3.892191,0,,,,,582.7386447125309,0.00067044696,845.7483132523096,0.00051084446,0.0034924727,-0.012535324,9907505
8474.679,3.8925161,0,0.0031046893,582.7394032229322,845.74887513006,4895,7330.5703,3.3135612,756.52216,0.26531863,8474.679,3.8925161,0,,,,,582.7394032229322,0.0006702063,845.74887513006,0.0005106018,0.0038441364,-0.011832495,9907505
8474.812,3.8921907,0,0.0031049324,582.7410313521443,845.7489349721466,4896,7330.838,3.3135207,756.43787,0.26503158,8474.812,3.8921907,0,,,,,582.7410313521443,0.00067045435,845.7489349721466,0.0005109377,0.003904233,-0.0119634755,9907505
8473.671,3.8921454,0,0.0031051752,582.7400544968641,845.7477899404689,4897,7329.507,3.313603,756.375,0.26547185,8473.671,3.8921454,0,,,,,582.7400544968641,0.0006697761,845.7477899404689,0.0005102779,0.003728859,-0.011809395,9907505
8467.504,3.891664,0,0.0031054176,582.7404704326163,845.7479565393755,4898,7324.595,3.3130624,756.3204,0.2653009,8467.504,3.891664,0,,,,,582.7404704326163,0.00067068485,845.7479565393755,0.00051104726,0.0037779391,-0.011714162,9907505
8465.483,3.8914604,0,0.00310566,582.7397424037974,845.7477087319243,4899,7323.0894,3.3129117,756.4446,0.26526135,8465.483,3.8914604,0,,,,,582.7397424037974,0.00067044894,845.7477087319243,0.0005108631,0.0037447626,-0.011740475,9907505
8471.928,3.8923643,16,0.003105902,582.7409442402657,845.7477209323631,4900,7327.9395,3.313277,756.7243,0.26528695,8471.928,3.8923643,16,,,,,582.7409442402657,0.00066989136,845.7477209323631,0.00051055517,0.0033942515,-0.011628951,9907505
8471.462,3.891977,16,0.0031061438,582.7415547741601,845.7475484340802,4901,7327.48,3.313439,756.88586,0.26527804,8471.462,3.891977,16,,,,,582.7415547741601,0.00067020603,845.7475484340802,0.0005107051,0.005194307,-0.012507799,9907505
8463.119,3.8913472,16,0.0031063852,582.7407890578784,845.7472032149108,4902,7319.9897,3.312784,756.79913,0.26558936,8463.119,3.8913472,16,,,,,582.7407890578784,0.00067091256,845.7472032149108,0.00051127496,0.00511996,-0.0123173,9907505
8473.89,3.8916047,16,0.0031066264,582.7398966828194,845.7480122410932,4903,7327.5967,3.3133507,755.91876,0.26519483,8473.89,3.8916047,16,,,,,582.7398966828194,0.0006700725,845.7480122410932,0.0005105757,0.0038478477,-0.011819471,9907505
8475.312,3.8924427,0,0.0031068674,582.7408579409658,845.7482004391962,4904,7330.028,3.3135684,756.64246,0.26536787,8475.312,3.8924427,0,,,,,582.7408579409658,0.00067039294,845.7482004391962,0.0005109178,0.0028202983,-0.011750105,9907505
8474.431,3.8922648,16,0.0031071082,582.7406633828288,845.7478916431322,4905,7330.348,3.3134975,755.84033,0.26550043,8474.431,3.8922648,16,,,,,582.7406633828288,0.00067034614,845.7478916431322,0.0005108075,0.003525709,-0.011753178,9907505
8465.474,3.8916738,16,0.0031073487,582.7390794101718,845.7481614647442,4906,7322.4956,3.312889,756.33405,0.26510516,8465.474,3.8916738,16,,,,,582.7390794101718,0.0006706198,845.7481614647442,0.000510981,0.004308367,-0.011638484,9907505
8470.436,3.8920581,16,0.003107589,582.7411927700325,845.7478090160663,4907,7326.423,3.3132584,757.1195,0.26515222,8470.436,3.8920581,16,,,,,582.7411927700325,0.00067083683,845.7478090160663,0.0005112396,0.0035251414,-0.011620333,9907505
8473.316,3.8924768,16,0.0031078288,582.7407543856244,845.7482449802139,4908,7329.404,3.31345,756.667,0.2652851,8473.316,3.8924768,16,,,,,582.7407543856244,0.0006703307,845.7482449802139,0.00051087,0.0030866233,-0.011568233,9907505
8465.377,3.8916776,0,0.0031080686,582.7385304692243,845.7478481740518,4909,7322.5425,3.3127732,756.0888,0.2654559,8465.377,3.8916776,0,,,,,582.7385304692243,0.0006711425,845.7478481740518,0.0005114499,0.0031732926,-0.011420878,9907505
8468.073,3.8918545,0,0.003108308,582.7392760388639,845.7473690954321,4910,7325.278,3.3130417,755.98364,0.2657054,8468.073,3.8918545,0,,,,,582.7392760388639,0.000670697,845.7473690954321,0.00051105674,0.0032842674,-0.011510948,9907505
8464.678,3.8916214,0,0.003108547,582.7405071092469,845.747831912619,4911,7321.951,3.3129053,756.88025,0.26506263,8464.678,3.8916214,0,,,,,582.7405071092469,0.0006717817,845.747831912619,0.0005110507,0.0034202174,-0.011313634,9907505
8473.248,3.8921576,0,0.003108786,582.7411903948846,845.747874337135,4912,7328.633,3.3133767,755.83356,0.26532063,8473.248,3.8921576,0,,,,,582.7411903948846,0.0006699752,845.747874337135,0.0005106679,0.0034441631,-0.010740629,9907505
8468.192,3.8920429,0,0.0031090246,582.7391311813833,845.7483439517648,4913,7324.939,3.3131917,756.54224,0.26537633,8468.192,3.8920429,0,,,,,582.7391311813833,0.00067040906,845.7483439517648,0.0005108843,0.0028337406,-0.0111887315,9907505
8478.162,3.8929923,0,0.0031092628,582.7407937786013,845.7485492150527,4914,7333.32,3.313846,756.5026,0.26546887,8478.162,3.8929923,0,,,,,582.7407937786013,0.00066981954,845.7485492150527,0.00051044533,0.0034787653,-0.010757791,9907505
8469.513,3.8920245,0,0.003109501,582.7405841565708,845.7489390958349,4915,7325.8765,3.3132122,756.482,0.2653271,8469.513,3.8920245,0,,,,,582.7405841565708,0.0006705552,845.7489390958349,0.00051098433,0.0032375115,-0.010720666,9907505
8470.18,3.8921373,0,0.0031097387,582.738154693811,845.7481657321165,4916,7327.053,3.3132808,756.81494,0.26499408,8470.18,3.8921373,0,,,,,582.738154693811,0.00067020435,845.7481657321165,0.000510639,0.0031919167,-0.01100005,9907505
8465.75,3.891561,0,0.0031099764,582.7402437118858,845.7477976862442,4917,7323.298,3.3128173,755.2143,0.26571277,8465.75,3.891561,0,,,,,582.7402437118858,0.0006712014,845.7477976862442,0.0005114213,0.0031381203,-0.010710307,9907505
8467.43,3.8914464,0,0.0031102137,582.7388601217293,845.7483759736467,4918,7324.3027,3.3131287,755.5663,0.26510158,8467.43,3.8914464,0,,,,,582.7388601217293,0.0006709035,845.7483759736467,0.00051118986,0.0030743617,-0.010457586,9907505
8471.744,3.8924878,0,0.0031104507,582.7406846300785,845.7489316826599,4919,7328.239,3.3134391,756.92993,0.26534078,8471.744,3.8924878,0,,,,,582.7406846300785,0.0006701392,845.7489316826599,0.0005106003,0.0028418829,-0.010758254,9907505
8472.309,3.8922462,0,0.0031106875,582.7390972086663,845.7480215313595,4920,7328.2505,3.3134582,757.2384,0.26530895,8472.309,3.8922462,0,,,,,582.7390972086663,0.000670787,845.7480215313595,0.00051115383,0.0030266675,-0.010540427,9907505
8470.012,3.8921926,0,0.003110924,582.7397478225448,845.7472545689836,4921,7326.2065,3.313269,756.2947,0.26531392,8470.012,3.8921926,0,,,,,582.7397478225448,0.0006704522,845.7472545689836,0.00051087287,0.0029995113,-0.010620955,9907505
8467.6,3.8918374,0,0.0031111601,582.739457394711,845.7485759494077,4922,7324.165,3.313009,756.30536,0.26516172,8467.6,3.8918374,0,,,,,582.739457394711,0.00067098904,845.7485759494077,0.0005113157,0.0030267604,-0.010422001,9907505
8468.623,3.8916442,0,0.0031113962,582.73787102784,845.74799581568,4923,7324.2856,3.3131049,756.12665,0.26515597,8468.623,3.8916442,0,,,,,582.73787102784,0.0006707661,845.74799581568,0.0005110529,0.00351064,-0.009885182,9907505
8471.254,3.8920338,0,0.0031116318,582.7389117243678,845.7494761973037,4924,7326.818,3.3132253,756.96893,0.26544276,8471.254,3.8920338,0,,,,,582.7389117243678,0.00067087373,845.7494761973037,0.0005112236,0.0029763493,-0.010243116,9907505
8469.141,3.8922534,0,0.0031118672,582.7400226019834,845.7474916753979,4925,7325.372,3.3131819,755.5547,0.26540887,8469.141,3.8922534,0,,,,,582.7400226019834,0.00067034096,845.7474916753979,0.0005108171,0.0025270453,-0.010490689,9907505
8473.266,3.892119,0,0.0031121024,582.7387852752095,845.7480856054856,4926,7328.1636,3.3132713,755.6299,0.2653119,8473.266,3.892119,0,,,,,582.7387852752095,0.0006704284,845.7480856054856,0.0005107696,0.0031516205,-0.010009371,9907505
8473.544,3.8922472,0,0.0031123373,582.7389467530886,845.7485371968647,4927,7328.6694,3.3133726,756.247,0.26518235,8473.544,3.8922472,0,,,,,582.7389467530886,0.00067023304,845.7485371968647,0.0005106969,0.002653289,-0.010479859,9907505
8469.661,3.8921814,0,0.003112572,582.7398006151075,845.7491982757608,4928,7325.5703,3.3131301,756.68634,0.26522708,8469.661,3.8921814,0,,,,,582.7398006151075,0.00067104324,845.7491982757608,0.0005113739,0.0028125292,-0.010515711,9907505
8473.708,3.8920724,0,0.0031128065,582.7395797315055,845.7484553362971,4929,7328.479,3.313394,756.2337,0.26550844,8473.708,3.8920724,0,,,,,582.7395797315055,0.0006700968,845.7484553362971,0.0005106398,0.002941106,-0.0099411905,9907505
8478.207,3.89273,0,0.0031130407,582.7390184344562,845.7481520050553,4930,7332.867,3.3138604,757.13873,0.26522085,8478.207,3.89273,0,,,,,582.7390184344562,0.00067018735,845.7481520050553,0.0005105533,0.0029397977,-0.00985704,9907505
8470.108,3.8923178,0,0.0031132745,582.7390660367469,845.7491726631482,4931,7326.0464,3.3132842,756.7505,0.26518136,8470.108,3.8923178,0,,,,,582.7390660367469,0.00067068374,845.7491726631482,0.0005109531,0.0024210725,-0.010068409,9907505
8469.174,3.8914824,0,0.003113508,582.7400217666539,845.7488630231205,4932,7324.749,3.313058,756.7307,0.2651618,8469.174,3.8914824,0,,,,,582.7400217666539,0.0006703285,845.7488630231205,0.00051094755,0.0028115928,-0.009598367,9907505
8479.865,3.892691,0,0.0031137415,582.7387768852789,845.7493954722162,4933,7334.3857,3.3139412,756.5362,0.26530448,8479.865,3.892691,0,,,,,582.7387768852789,0.0006700603,845.7493954722162,0.00051037286,0.0024132023,-0.009864608,9907505
8460.9795,3.890991,0,0.0031139746,582.7384771534707,845.7488055022937,4934,7318.3203,3.3125703,757.96545,0.26494163,8460.9795,3.890991,0,,,,,582.7384771534707,0.0006712556,845.7488055022937,0.00051145133,0.0024937103,-0.009771999,9907505
8467.255,3.8915298,0,0.0031142074,582.7382330260741,845.7486079807861,4935,7322.9517,3.3128471,756.26086,0.26550144,8467.255,3.8915298,0,,,,,582.7382330260741,0.00067097397,845.7486079807861,0.0005112276,0.002871597,-0.009403987,9907505
8465.831,3.8921344,0,0.0031144398,582.7386065543312,845.7491874904615,4936,7322.306,3.3130703,757.9567,0.26536402,8465.831,3.8921344,0,,,,,582.7386065543312,0.0006709441,845.7491874904615,0.0005112919,0.00245714,-0.009929131,9907505
8469.888,3.8919559,0,0.0031146721,582.7395632773633,845.7492912089069,4937,7325.4067,3.313034,756.8802,0.26533768,8469.888,3.8919559,0,,,,,582.7395632773633,0.00067033025,845.7492912089069,0.0005107395,0.0025657522,-0.00986199,9907505
8469.295,3.8916883,0,0.0031149043,582.738693254922,845.7489501735492,4938,7324.515,3.3130398,757.54144,0.26538303,8469.295,3.8916883,0,,,,,582.738693254922,0.0006708763,845.7489501735492,0.0005111499,0.0021156503,-0.009485543,9907505
8474.204,3.8924382,0,0.003115136,582.7384409673443,845.7496450704554,4939,7329.365,3.3135495,755.7146,0.26509646,8474.204,3.8924382,0,,,,,582.7384409673443,0.0006709444,845.7496450704554,0.0005112035,0.0022938405,-0.009971827,9907505
8474.271,3.8921106,0,0.0031153674,582.7390019594484,845.748805335392,4940,7328.871,3.3134072,756.4281,0.26513973,8474.271,3.8921106,0,,,,,582.7390019594484,0.00067000714,845.748805335392,0.00051063515,0.002516149,-0.009525545,9907505
8469.167,3.8916779,0,0.0031155986,582.7382886304181,845.7492285892135,4941,7324.61,3.3130414,757.1336,0.26533002,8469.167,3.8916779,0,,,,,582.7382886304181,0.0006709191,845.7492285892135,0.0005111772,0.0027497094,-0.009217814,9907505
8465.373,3.8918889,0,0.0031158295,582.7392275902529,845.7482938050514,4942,7321.75,3.312978,757.2567,0.26560298,8465.373,3.8918889,0,,,,,582.7392275902529,0.0006708899,845.7482938050514,0.00051126693,0.0026808067,-0.009197255,9907505
8472.966,3.8921666,0,0.0031160603,582.737937892894,845.7487237236055,4943,7327.8145,3.3133125,756.101,0.2652721,8472.966,3.8921666,0,,,,,582.737937892894,0.0006703704,845.7487237236055,0.0005107549,0.0026005807,-0.009197327,9907505
8472.792,3.8920066,0,0.0031162908,582.7411161431519,845.7496354481206,4944,7327.7104,3.313351,756.9187,0.2651491,8472.792,3.8920066,0,,,,,582.7411161431519,0.00067012775,845.7496354481206,0.00051068485,0.0027607235,-0.00924353,9907505
8476.359,3.892687,0,0.0031165208,582.7390403517059,845.7495749966247,4945,7331.2236,3.3137395,756.77344,0.2653886,8476.359,3.892687,0,,,,,582.7390403517059,0.0006701799,845.7495749966247,0.00051061134,0.0025170469,-0.009329746,9907505
8479.143,3.8929336,0,0.0031167509,582.7394040437653,845.7500600906724,4946,7333.2397,3.313995,757.2249,0.26542854,8479.143,3.8929336,0,,,,,582.7394040437653,0.00067028555,845.7500600906724,0.00051078264,0.002469032,-0.009130393,9907505
8470.864,3.8924775,0,0.0031169804,582.7394382519411,845.7501720416228,4947,7326.5166,3.3133638,756.61005,0.2652485,8470.864,3.8924775,0,,,,,582.7394382519411,0.00067056814,845.7501720416228,0.0005110909,0.0024353226,-0.009006131,9907505
8473.262,3.8925662,0,0.0031172098,582.7399733713044,845.7497488187803,4948,7328.893,3.3134506,756.6543,0.26515764,8473.262,3.8925662,0,,,,,582.7399733713044,0.0006702339,845.7497488187803,0.00051082403,0.002311362,-0.009021035,9907505
8477.038,3.8924,0,0.0031174389,582.7399860853003,845.7494307377913,4949,7331.3066,3.3137543,756.2713,0.2654064,8477.038,3.8924,0,,,,,582.7399860853003,0.00067009946,845.7494307377913,0.000510727,0.002988461,-0.008389569,9907505
8473.151,3.8923717,0,0.0031176677,582.7390896117495,845.749702352885,4950,7328.323,3.313412,756.5787,0.26523787,8473.151,3.8923717,0,,,,,582.7390896117495,0.0006704552,845.749702352885,0.00051099964,0.002792221,-0.008523022,9907505
8466.588,3.8915956,0,0.0031178964,582.7392206026431,845.7503298034101,4951,7322.6978,3.3129199,757.24194,0.2653669,8466.588,3.8915956,0,,,,,582.7392206026431,0.0006706311,845.7503298034101,0.00051100575,0.0026692501,-0.008705738,9907505
8480.148,3.89275,0,0.0031181248,582.7392483660867,845.7502021093687,4952,7333.3457,3.3137777,756.50073,0.26526904,8480.148,3.89275,0,,,,,582.7392483660867,0.0006702823,845.7502021093687,0.0005107925,0.0030014282,-0.008082677,9907505
8468.561,3.8918872,0,0.0031183527,582.738615295951,845.7489266804134,4953,7324.0786,3.3130248,756.93646,0.26545775,8468.561,3.8918872,0,,,,,582.738615295951,0.00067020016,845.7489266804134,0.0005107016,0.0022679558,-0.008608686,9907505
8470.873,3.8920758,0,0.0031185804,582.7385472685967,845.7488637579844,4954,7326.13,3.3131742,756.8747,0.26537707,8470.873,3.8920758,0,,,,,582.7385472685967,0.0006706826,845.7488637579844,0.0005110504,0.0022860968,-0.008935092,9907505
8473.924,3.8922412,0,0.0031188081,582.7393667933694,845.7497367809935,4955,7327.827,3.3134992,755.742,0.26539034,8473.924,3.8922412,0,,,,,582.7393667933694,0.00067025964,845.7497367809935,0.0005107634,0.0026650303,-0.00807882,9907505
8470.207,3.8918197,0,0.0031190354,582.7395677470661,845.7495967909641,4956,7325.2505,3.313037,755.77216,0.26565534,8470.207,3.8918197,0,,,,,582.7395677470661,0.00067029643,845.7495967909641,0.0005107776,0.0020925333,-0.008528202,9907505
8477.251,3.8928535,0,0.0031192624,582.7381436420558,845.7492346121467,4957,7331.6675,3.3137486,756.7112,0.26528883,8477.251,3.8928535,0,,,,,582.7381436420558,0.0006702783,845.7492346121467,0.00051077077,0.0021235226,-0.00870352,9907505
8475.534,3.892278,0,0.003119489,582.7385904903875,845.7494453755878,4958,7329.2827,3.3133693,756.8303,0.26524627,8475.534,3.892278,0,,,,,582.7385904903875,0.0006707868,845.7494453755878,0.000511121,0.0022022857,-0.008142393,9907505
8475.703,3.8925571,0,0.0031197155,582.738883021988,845.7492145995383,4959,7329.829,3.3136764,757.1624,0.26540455,8475.703,3.8925571,0,,,,,582.738883021988,0.00067022216,845.7492145995383,0.0005107811,0.0020929535,-0.008479121,9907505
8474.453,3.8926246,0,0.0031199418,582.7375358044123,845.7499686059617,4960,7328.696,3.3136063,756.53424,0.26531756,8474.453,3.8926246,0,,,,,582.7375358044123,0.0006705796,845.7499686059617,0.00051095604,0.0021025396,-0.008360275,9907505
8475.275,3.8924584,0,0.0031201676,582.7377287307372,845.7512087494285,4961,7328.81,3.313471,757.2242,0.2651544,8475.275,3.8924584,0,,,,,582.7377287307372,0.0006707037,845.7512087494285,0.0005111396,0.0021198706,-0.008180855,9907505
8471.847,3.8922741,0,0.0031203933,582.7391496151986,845.7497226700241,4962,7326.5854,3.313201,755.82025,0.26525503,8471.847,3.8922741,0,,,,,582.7391496151986,0.0006705552,845.7497226700241,0.00051105965,0.0019495696,-0.008547685,9907505
8466.832,3.8918288,0,0.0031206186,582.7387473489389,845.7498587557798,4963,7322.045,3.3129847,757.0233,0.26518282,8466.832,3.8918288,0,,,,,582.7387473489389,0.00067116437,845.7498587557798,0.00051142566,0.0018025638,-0.008408502,9907505
8477.118,3.8925803,0,0.0031208438,582.7381716545314,845.7513941520476,4964,7330.851,3.3136861,757.1346,0.26533055,8477.118,3.8925803,0,,,,,582.7381716545314,0.00067061395,845.7513941520476,0.00051111885,0.0020038704,-0.008231816,9907505
8477.141,3.892581,0,0.0031210687,582.7397079031871,845.7504105342139,4965,7331.084,3.3136399,757.82025,0.26517126,8477.141,3.892581,0,,,,,582.7397079031871,0.00067005627,845.7504105342139,0.00051065854,0.0018265799,-0.00843573,9907505
8470.366,3.8919494,0,0.0031212934,582.7381337043134,845.7497574047629,4966,7325.2036,3.313186,757.971,0.2653899,8470.366,3.8919494,0,,,,,582.7381337043134,0.00067045615,845.7497574047629,0.00051089533,0.0022170749,-0.007898496,9907505
8475.634,3.8924894,0,0.0031215178,582.7385764842023,845.7500052255606,4967,7329.893,3.313542,757.35583,0.26519948,8475.634,3.8924894,0,,,,,582.7385764842023,0.00067015924,845.7500052255606,0.0005107025,0.0016346179,-0.00807574,9907505
8474.618,3.892522,0,0.0031217418,582.738699835648,845.7504399282566,4968,7328.981,3.313605,757.1946,0.26529843,8474.618,3.892522,0,,,,,582.738699835648,0.0006699923,845.7504399282566,0.00051054696,0.0016731017,-0.008410625,9907505
8469.955,3.8920474,0,0.0031219656,582.7382850462938,845.7498819733735,4969,7324.602,3.3130264,755.9376,0.2653016,8469.955,3.8920474,0,,,,,582.7382850462938,0.00067009026,845.7498819733735,0.00051064556,0.0019815476,-0.008009092,9907505
8471.027,3.8919961,0,0.003122189,582.7383731003599,845.7502184159678,4970,7325.878,3.3130174,755.9767,0.26509863,8471.027,3.8919961,0,,,,,582.7383731003599,0.0006709591,845.7502184159678,0.00051133794,0.002041085,-0.008235567,9907505
8473.727,3.8927224,0,0.0031224124,582.738823711255,845.7496128002567,4971,7328.623,3.3134327,756.8175,0.2654855,8473.727,3.8927224,0,,,,,582.738823711255,0.0006706139,845.7496128002567,0.000511065,0.0015574951,-0.008410447,9907505
8478.52,3.8924668,0,0.0031226354,582.7385237643136,845.7502797259649,4972,7331.8013,3.3137312,756.9825,0.26535553,8478.52,3.8924668,0,,,,,582.7385237643136,0.00066988816,845.7502797259649,0.0005104536,0.0017963123,-0.007932199,9907505
8473.8125,3.892293,0,0.0031228582,582.7401307713819,845.750147275927,4973,7328.073,3.3132644,756.13385,0.26528525,8473.8125,3.892293,0,,,,,582.7401307713819,0.0006701739,845.750147275927,0.000510798,0.0017185911,-0.008067492,9907505
