flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8480.375,3.892784,0,0.0031230808,582.7379739383556,845.7509064837666,4974,7333.5913,3.313934,756.7566,0.26528832,8480.375,3.892784,0,,,,,582.7379739383556,0.0006706015,845.7509064837666,0.00051102054,0.0017487584,-0.0079774195,9907505
8473.6045,3.8925376,0,0.003123303,582.7389745168825,845.7503150732003,4975,7327.1484,3.313433,755.825,0.2652387,8473.6045,3.8925376,0,,,,,582.7389745168825,0.00066998723,845.7503150732003,0.00051064603,0.0020005023,-0.007521434,9907505
8467.034,3.8917034,0,0.0031235248,582.7392082417198,845.7491135685847,4976,7322.3457,3.3127098,755.7154,0.26543558,8467.034,3.8917034,0,,,,,582.7392082417198,0.0006704031,845.7491135685847,0.0005109932,0.0017208324,-0.008034115,9907505
8478.988,3.892551,0,0.0031237467,582.7390466839645,845.7493273095645,4977,7332.5474,3.3135824,755.54663,0.26562348,8478.988,3.892551,0,,,,,582.7390466839645,0.00067011215,845.7493273095645,0.0005107373,0.0015324216,-0.008142771,9907505
8477.253,3.8922288,0,0.0031239681,582.7391193951704,845.749821589217,4978,7330.5195,3.313491,755.8149,0.2652976,8477.253,3.8922288,0,,,,,582.7391193951704,0.0006699272,845.749821589217,0.00051047583,0.0018945338,-0.007641984,9907505
8469.46,3.8916929,0,0.0031241893,582.7377016067716,845.7507331838565,4979,7324.0405,3.3129675,755.49536,0.26523206,8469.46,3.8916929,0,,,,,582.7377016067716,0.0006710778,845.7507331838565,0.0005114173,0.0016507626,-0.007834035,9907505
8477.314,3.8929327,0,0.00312441,582.7392681364827,845.7507207894892,4980,7330.792,3.3136685,756.8228,0.2654014,8477.314,3.8929327,0,,,,,582.7392681364827,0.00067024137,845.7507207894892,0.0005108179,0.0017133702,-0.0077790665,9907505
8469.573,3.891829,8192,0.0031246308,582.7376125232485,845.7507904785381,4981,7323.4087,3.3128822,755.326,0.26576462,8469.573,3.891829,8192,,,,,582.7376125232485,0.0006713071,845.7507904785381,0.00051157066,0.0019100925,-0.0070186714,9907505
8470.404,3.8917425,0,0.003124851,582.7397167779668,845.7502773578033,4982,7324.4873,3.312861,755.68134,0.26523337,8470.404,3.8917425,0,,,,,582.7397167779668,0.00067093724,845.7502773578033,0.0005113081,0.00200427,-0.0074738683,9907505
8476.582,3.8924897,0,0.0031250713,582.7371128435948,845.7509945547445,4983,7329.7773,3.3134704,755.50085,0.26544955,8476.582,3.8924897,0,,,,,582.7371128435948,0.0006711324,845.7509945547445,0.0005113045,0.0019015338,-0.007473422,9907505
8475.73,3.892299,0,0.003125291,582.738771461704,845.7509296079814,4984,7328.7134,3.3134181,755.7831,0.2653291,8475.73,3.892299,0,,,,,582.738771461704,0.0006706707,845.7509296079814,0.00051108137,0.0024400165,-0.006956397,9907505
8478.556,3.8927062,0,0.0031255106,582.7383875121006,845.7515571231013,4985,7331.544,3.3137133,755.53925,0.26529738,8478.556,3.8927062,0,,,,,582.7383875121006,0.00067043165,845.7515571231013,0.00051096355,0.0020947924,-0.0071110926,9907505
8470.153,3.8918,0,0.00312573,582.7386271106413,845.7499138382778,4986,7324.8184,3.3129942,755.23236,0.26555863,8470.153,3.8918,0,,,,,582.7386271106413,0.00067061506,845.7499138382778,0.0005110816,0.0016592512,-0.00749717,9907505
8469.792,3.8917398,0,0.003125949,582.7380393396282,845.7508051243431,4987,7323.738,3.3130653,756.6557,0.26496243,8469.792,3.8917398,0,,,,,582.7380393396282,0.00067099405,845.7508051243431,0.0005113187,0.0017636856,-0.0071700555,9907505
8475.307,3.8919876,0,0.0031261677,582.7397966983908,845.7503607105839,4988,7329.0454,3.3132682,755.83923,0.26523456,8475.307,3.8919876,0,,,,,582.7397966983908,0.00067029294,845.7503607105839,0.00051091774,0.00188691,-0.0071446532,9907505
8465.863,3.8914914,0,0.0031263863,582.7380483851282,845.7507745085295,4989,7320.65,3.3125389,755.6262,0.26534453,8465.863,3.8914914,0,,,,,582.7380483851282,0.0006710845,845.7507745085295,0.0005114129,0.0014591339,-0.007319424,9907505
8474.132,3.892104,0,0.0031266045,582.7370554929776,845.7510709890169,4990,7327.632,3.3132784,756.2142,0.2652324,8474.132,3.892104,0,,,,,582.7370554929776,0.0006704508,845.7510709890169,0.0005108853,0.0018541135,-0.0070038834,9907505
8471.804,3.8919747,8192,0.0031268224,582.738834414987,845.7502828984739,4991,7326.0444,3.313172,755.6215,0.26563227,8471.804,3.8919747,8192,,,,,582.738834414987,0.0006703323,845.7502828984739,0.0005108324,0.0019892806,-0.0070193843,9907505
8472.932,3.8918872,0,0.0031270403,582.7382579395489,845.7507216215438,4992,7326.9053,3.313098,755.5114,0.26553,8472.932,3.8918872,0,,,,,582.7382579395489,0.00067025895,845.7507216215438,0.0005107569,0.0018737132,-0.0070273615,9907505
8478.484,3.8923204,0,0.0031272576,582.738986719549,845.7499025196867,4993,7331.5522,3.313544,755.3131,0.26526433,8478.484,3.8923204,0,,,,,582.738986719549,0.00066993263,845.7499025196867,0.000510605,0.0014117846,-0.007208645,9907505
8471.931,3.89166,0,0.0031274748,582.738791725463,845.7515456151934,4994,7325.9756,3.3129566,755.8943,0.2651761,8471.931,3.89166,0,,,,,582.738791725463,0.0006707326,845.7515456151934,0.0005110893,0.0015963988,-0.0071396986,9907505
8465.402,3.8911793,0,0.0031276918,582.7372626943596,845.7493493071204,4995,7319.599,3.312584,756.7955,0.26487625,8465.402,3.8911793,0,,,,,582.7372626943596,0.00067154964,845.7493493071204,0.0005116591,0.0015884716,-0.0069887396,9907505
8482.236,3.8938718,128,0.0031279083,582.7377418213384,845.7501580099315,4996,7334.117,3.3147504,754.39825,0.26549783,8482.236,3.8938718,128,,,,,582.7377418213384,0.00066942425,845.7501580099315,0.000510053,0.0016040425,-0.00696656,9907505
8470.522,3.8917193,0,0.0031281249,582.7412128170135,845.7516528163209,4997,7324.2603,3.3130422,756.16223,0.2650561,8470.522,3.8917193,0,,,,,582.7412128170135,0.0006705779,845.7516528163209,0.0005111507,0.0016468458,-0.007122167,9907505
8469.602,3.8916726,0,0.003128341,582.7373565594236,845.7505348481541,4998,7322.538,3.3129075,756.51434,0.26528367,8469.602,3.8916726,0,,,,,582.7373565594236,0.0006704701,845.7505348481541,0.0005109027,0.0022053157,-0.0063935975,9907505
8471.133,3.8917265,0,0.0031285568,582.7381708032194,845.7507049494641,4999,7324.447,3.3129401,756.1464,0.2652903,8471.133,3.8917265,0,,,,,582.7381708032194,0.0006703058,845.7507049494641,0.0005108086,0.0018318628,-0.006477956,9907505
8484.52,3.8932407,0,0.0031287724,582.7389179224429,845.7508644063141,5000,7335.849,3.3140924,755.557,0.26527587,8484.52,3.8932407,0,,,,,582.7389179224429,0.00066926656,845.7508644063141,0.0005100555,0.0017303744,-0.0067863963,9907505
8468.928,3.8911488,0,0.0031289877,582.7384377848522,845.7512834439206,5001,7321.906,3.3126678,755.5697,0.26515746,8468.928,3.8911488,0,,,,,582.7384377848522,0.00067055336,845.7512834439206,0.0005110334,0.0020254408,-0.006163257,9907505
8470.652,3.8918705,0,0.0031292026,582.7390905416783,845.7516882334139,5002,7323.7954,3.312933,755.3402,0.26517147,8470.652,3.8918705,0,,,,,582.7390905416783,0.000670323,845.7516882334139,0.00051086536,0.0021807847,-0.0059834104,9907505
8471.131,3.8917663,0,0.0031294175,582.7378727569878,845.7508471925328,5003,7324.395,3.3129966,755.3479,0.26517943,8471.131,3.8917663,0,,,,,582.7378727569878,0.00067095173,845.7508471925328,0.0005112713,0.002104413,-0.006322315,9907505
8471.906,3.8915737,8192,0.003129632,582.7385780051993,845.750970799739,5004,7324.851,3.3130636,755.5487,0.26553676,8471.906,3.8915737,8192,,,,,582.7385780051993,0.0006706002,845.750970799739,0.0005111369,0.00197658,-0.0061339363,9907505
8472.638,3.8918657,0,0.0031298464,582.7382080889458,845.7512906046431,5005,7325.9824,3.3130705,755.6602,0.26539832,8472.638,3.8918657,0,,,,,582.7382080889458,0.0006707928,845.7512906046431,0.0005112172,0.0016511462,-0.0063877655,9907505
8478.946,3.8925028,0,0.0031300604,582.7397737402322,845.751519356839,5006,7331.1426,3.3134367,754.5051,0.26519507,8478.946,3.8925028,0,,,,,582.7397737402322,0.0006698129,845.751519356839,0.0005105223,0.001638219,-0.0062581594,9907505
8471.803,3.8912177,0,0.0031302741,582.7387700608656,845.7501872902885,5007,7324.864,3.312799,754.70404,0.26546463,8471.803,3.8912177,0,,,,,582.7387700608656,0.00067002594,845.7501872902885,0.0005106358,0.0017578581,-0.006532027,9907505
8473.326,3.8920057,0,0.0031304874,582.7380560990707,845.7509565719737,5008,7326.5864,3.3131561,755.533,0.26545408,8473.326,3.8920057,0,,,,,582.7380560990707,0.0006702084,845.7509565719737,0.000510708,0.001678218,-0.006659398,9907505
8473.864,3.8920615,0,0.0031307007,582.7387822191583,845.750914708495,5009,7327.1045,3.3131506,754.95807,0.26564762,8473.864,3.8920615,0,,,,,582.7387822191583,0.00067044067,845.750914708495,0.0005108774,0.0014185096,-0.0067143673,9907505
8471.892,3.8917518,0,0.0031309137,582.7383428478449,845.7506026158445,5010,7324.646,3.3129544,755.9509,0.26517254,8471.892,3.8917518,0,,,,,582.7383428478449,0.00067039864,845.7506026158445,0.0005108674,0.0017739513,-0.0061848154,9907505
8476.319,3.8922186,0,0.0031311263,582.7384818881803,845.7503574983373,5011,7329.3228,3.313344,755.3831,0.26538977,8476.319,3.8922186,0,,,,,582.7384818881803,0.0006702878,845.7503574983373,0.0005108472,0.0016029885,-0.0068751597,9907505
8469.574,3.891504,0,0.0031313386,582.7379506572724,845.7509410843779,5012,7322.954,3.3128865,757.16547,0.2651813,8469.574,3.891504,0,,,,,582.7379506572724,0.0006706203,845.7509410843779,0.00051113346,0.0018060827,-0.0065184473,9907505
8480.683,3.8923347,0,0.0031315507,582.7376880196583,845.7511709203474,5013,7331.9995,3.3137932,755.09076,0.26529422,8480.683,3.8923347,0,,,,,582.7376880196583,0.00067060074,845.7511709203474,0.00051112333,0.0019070347,-0.0058527244,9907505
8478.629,3.8925097,0,0.0031317626,582.7394065242972,845.7513895145937,5014,7330.9897,3.3134656,755.42017,0.26544273,8478.629,3.8925097,0,,,,,582.7394065242972,0.00067003135,845.7513895145937,0.00051064993,0.0013742826,-0.0063824444,9907505
8483.169,3.892579,0,0.0031319743,582.7390517479726,845.7511088756874,5015,7334.277,3.313724,755.6567,0.26551676,8483.169,3.892579,0,,,,,582.7390517479726,0.0006697684,845.7511088756874,0.0005104886,0.001508434,-0.00588542,9907505
8471.736,3.8915727,0,0.0031321857,582.7362879426651,845.7518630575199,5016,7324.6855,3.3131578,755.9404,0.26545352,8471.736,3.8915727,0,,,,,582.7362879426651,0.0006710861,845.7518630575199,0.00051129784,0.0014057887,-0.006171673,9907505
8478.258,3.8925664,0,0.0031323966,582.7377188783562,845.7524709351813,5017,7330.2246,3.3135793,755.87463,0.26532036,8478.258,3.8925664,0,,,,,582.7377188783562,0.00067036576,845.7524709351813,0.0005108845,0.0016020966,-0.005979044,9907505
8479.052,3.8921998,0,0.0031326073,582.7375236840847,845.7500868461179,5018,7330.283,3.3133566,755.647,0.26549804,8479.052,3.8921998,0,,,,,582.7375236840847,0.00067002245,845.7500868461179,0.0005105919,0.0016258829,-0.005778146,9907505
8475.012,3.8921082,0,0.003132818,582.7389723052472,845.7515544154261,5019,7327.2393,3.3131192,755.8279,0.26545388,8475.012,3.8921082,0,,,,,582.7389723052472,0.0006704569,845.7515544154261,0.00051101344,0.0018103762,-0.0056939265,9907505
8468.802,3.8912528,0,0.003133028,582.7381369701725,845.752223978015,5020,7321.7583,3.3126647,756.02936,0.26541984,8468.802,3.8912528,0,,,,,582.7381369701725,0.0006703082,845.752223978015,0.000510809,0.0019924499,-0.0053150062,9907505
8480.51,3.892467,0,0.003133238,582.740031322327,845.7514321927824,5021,7331.2495,3.3136528,756.0548,0.26501969,8480.51,3.892467,0,,,,,582.740031322327,0.0006701655,845.7514321927824,0.00051078113,0.0018828884,-0.005416448,9907505
8476.653,3.8920574,0,0.0031334478,582.7391649924298,845.7513832657849,5022,7328.233,3.3132806,755.5508,0.2653454,8476.653,3.8920574,0,,,,,582.7391649924298,0.00067037134,845.7513832657849,0.0005109574,0.0016713603,-0.005518626,9907505
8475.7295,3.8921285,0,0.0031336574,582.738400072088,845.7507583330571,5023,7327.6196,3.3132575,755.64526,0.26529437,8475.7295,3.8921285,0,,,,,582.738400072088,0.0006702993,845.7507583330571,0.0005108298,0.0013997102,-0.0058567505,9907505
8474.0,3.8920004,0,0.0031338665,582.7379830083776,845.7508068486133,5024,7325.9097,3.3130336,755.30676,0.2654044,8474.0,3.8920004,0,,,,,582.7379830083776,0.00067049055,845.7508068486133,0.00051098707,0.0013484682,-0.005587283,9907505
8470.649,3.8916652,0,0.0031340756,582.7371501711579,845.7515275176427,5025,7323.483,3.3129816,755.9183,0.26550123,8470.649,3.8916652,0,,,,,582.7371501711579,0.0006704302,845.7515275176427,0.0005109224,0.001240159,-0.005657446,9907505
8476.846,3.8922641,0,0.0031342842,582.7386742341807,845.7504400803326,5026,7328.8564,3.3133762,755.8779,0.2652156,8476.846,3.8922641,0,,,,,582.7386742341807,0.00067024666,845.7504400803326,0.0005108423,0.0009915219,-0.0056507504,9907505
8470.413,3.8917332,0,0.0031344926,582.73782438204,845.7513968279083,5027,7323.0547,3.3129406,755.6248,0.26529393,8470.413,3.8917332,0,,,,,582.73782438204,0.0006709157,845.7513968279083,0.00051128695,0.0014415109,-0.005499203,9907505
8473.148,3.8923006,0,0.0031347007,582.7385847471111,845.7516423986888,5028,7325.912,3.3132436,756.2213,0.26541957,8473.148,3.8923006,0,,,,,582.7385847471111,0.00067061273,845.7516423986888,0.0005111002,0.0013396873,-0.0058810273,9907505
8477.783,3.8923955,0,0.0031349086,582.7380551247516,845.7519364962246,5029,7329.8477,3.3134296,754.9569,0.26538512,8477.783,3.8923955,0,,,,,582.7380551247516,0.00066969555,845.7519364962246,0.00051036396,0.001399907,-0.005566573,9907505
8475.368,3.891931,0,0.003135116,582.7386647817973,845.7518207983835,5030,7326.9316,3.3131282,755.1871,0.26527375,8475.368,3.891931,0,,,,,582.7386647817973,0.00066990475,845.7518207983835,0.0005105769,0.0016184378,-0.0052777715,9907505
8474.959,3.8920023,0,0.0031353235,582.7382576126633,845.7524616233261,5031,7327.1826,3.3131485,755.85114,0.26531437,8474.959,3.8920023,0,,,,,582.7382576126633,0.00067054667,845.7524616233261,0.0005110515,0.001590849,-0.0054621915,9907505
8470.057,3.8915033,0,0.0031355305,582.7377281517197,845.7512942301253,5032,7323.219,3.312647,755.5124,0.2653018,8470.057,3.8915033,0,,,,,582.7377281517197,0.0006705019,845.7512942301253,0.0005109504,0.0012982158,-0.0053334082,9907505
8471.102,3.8914866,0,0.0031357373,582.7374635498162,845.7520956612034,5033,7323.516,3.3128307,756.3193,0.26543733,8471.102,3.8914866,0,,,,,582.7374635498162,0.00067079865,845.7520956612034,0.00051125715,0.0012862644,-0.005213539,9907505
8478.583,3.8927016,0,0.0031359438,582.7382759834343,845.7513753534457,5034,7330.1245,3.3136919,757.4114,0.2652979,8478.583,3.8927016,0,,,,,582.7382759834343,0.0006699255,845.7513753534457,0.00051064213,0.0014183942,-0.0052378783,9907505
8476.816,3.8920996,0,0.00313615,582.7390048550903,845.7519051835619,5035,7328.549,3.3134525,756.68414,0.26531512,8476.816,3.8920996,0,,,,,582.7390048550903,0.00067008636,845.7519051835619,0.000510812,0.0012975567,-0.005109973,9907505
8471.035,3.8916924,0,0.0031363561,582.738785520421,845.7518601200966,5036,7323.095,3.312887,756.4322,0.26545784,8471.035,3.8916924,0,,,,,582.738785520421,0.0006707789,845.7518601200966,0.00051124557,0.0017658182,-0.004747294,9907505
8475.219,3.8919067,0,0.0031365617,582.7377308723007,845.751780031263,5037,7327.126,3.3133807,756.4027,0.2653541,8475.219,3.8919067,0,,,,,582.7377308723007,0.00067055825,845.751780031263,0.000511087,0.0009940711,-0.0052886726,9907505
8478.83,3.8925185,0,0.0031367673,582.7381438314221,845.7513540308529,5038,7330.0093,3.313596,756.69836,0.26541936,8478.83,3.8925185,0,,,,,582.7381438314221,0.0006700726,845.7513540308529,0.0005107052,0.0011532394,-0.005018627,9907505
8477.745,3.8922102,0,0.0031369724,582.7389089804883,845.7518473372675,5039,7328.9897,3.3133876,756.7492,0.2652492,8477.745,3.8922102,0,,,,,582.7389089804883,0.00067000795,845.7518473372675,0.0005106246,0.0011029326,-0.0050517563,9907505
8472.484,3.8917074,0,0.003137382,582.7378056411636,845.7517696174656,5041,7324.5083,3.3129652,755.4784,0.26559243,8472.484,3.8917074,0,,,,,582.7378056411636,0.0006702719,845.7517696174656,0.0005108048,0.0014687165,-0.004647605,9907505
8476.329,3.892267,0,0.0031375864,582.7385922534655,845.7521149974527,5042,7327.6143,3.3133624,756.7817,0.2653297,8476.329,3.892267,0,,,,,582.7385922534655,0.000670343,845.7521149974527,0.00051094516,0.0013707603,-0.0044327187,9907505
8478.961,3.8926077,0,0.0031377906,582.7363769182529,845.7514823602278,5043,7330.444,3.3135705,756.79175,0.2652007,8478.961,3.8926077,0,,,,,582.7363769182529,0.0006698699,845.7514823602278,0.00051041716,0.0011717019,-0.004719744,9907505
8467.553,3.8915162,0,0.0031379943,582.738914021087,845.7515618297464,5044,7320.2397,3.3128233,756.7637,0.26523912,8467.553,3.8915162,0,,,,,582.738914021087,0.0006707215,845.7515618297464,0.00051121047,0.0010431635,-0.0048221913,9907505
8477.705,3.8922803,0,0.003138198,582.7368350302891,845.7511922887378,5045,7329.0415,3.3134592,756.22076,0.26519948,8477.705,3.8922803,0,,,,,582.7368350302891,0.0006702587,845.7511922887378,0.00051084376,0.0007760287,-0.0048705684,9907505
8477.768,3.8924682,0,0.0031384013,582.7377568692827,845.7520259080367,5046,7329.1826,3.3134942,756.23285,0.26550028,8477.768,3.8924682,0,,,,,582.7377568692827,0.00067039655,845.7520259080367,0.00051090255,0.000893018,-0.004690743,9907505
8471.331,3.8914578,0,0.0031386043,582.737378383687,845.7516969921753,5047,7322.828,3.312991,757.9535,0.26546916,8471.331,3.8914578,0,,,,,582.737378383687,0.0006708343,845.7516969921753,0.00051124947,0.0011421846,-0.004210956,9907505
8484.782,3.8927462,0,0.0031388071,582.7381969454384,845.7519344030509,5048,7334.413,3.3139827,755.9533,0.26517963,8484.782,3.8927462,0,,,,,582.7381969454384,0.00067010237,845.7519344030509,0.00051068526,0.001336489,-0.004282867,9907505
8476.475,3.89182,0,0.0031390097,582.7391129914505,845.7521209997885,5049,7327.652,3.3132415,755.79425,0.26566637,8476.475,3.89182,0,,,,,582.7391129914505,0.00067015033,845.7521209997885,0.00051092426,0.0011037261,-0.0045293667,9907505
8479.641,3.89203,0,0.003139212,582.7393371455629,845.7521656550991,5050,7330.103,3.3135233,756.27875,0.26537496,8479.641,3.89203,0,,,,,582.7393371455629,0.00067002105,845.7521656550991,0.00051070814,0.0017559172,-0.003951715,9907505
8477.582,3.8918486,0,0.003139414,582.7370668326059,845.7518729446508,5051,7328.658,3.313322,755.81757,0.26536217,8477.582,3.8918486,0,,,,,582.7370668326059,0.00067003287,845.7518729446508,0.0005105807,0.0014617115,-0.004123373,9907505
8471.272,3.8911312,0,0.0031396155,582.7374550621884,845.7525210495063,5052,7323.588,3.3128757,756.16895,0.26545566,8471.272,3.8911312,0,,,,,582.7374550621884,0.0006708518,845.7525210495063,0.00051121594,0.0015086723,-0.00431245,9907505
8477.699,3.8920465,0,0.0031398172,582.7380349034552,845.7522286539258,5053,7328.5425,3.31338,755.5054,0.265485,8477.699,3.8920465,0,,,,,582.7380349034552,0.00066986,845.7522286539258,0.0005105982,0.0013682735,-0.003838052,9907505
8484.011,3.892286,0,0.0031400183,582.7379780326361,845.7527530570399,5054,7334.123,3.3138688,756.2491,0.26521027,8484.011,3.892286,0,,,,,582.7379780326361,0.0006697944,845.7527530570399,0.00051051524,0.0012322187,-0.0038628841,9907505
8471.901,3.8913944,0,0.0031402193,582.738566883768,845.7527909273024,5055,7324.0073,3.3128886,755.6398,0.2652587,8471.901,3.8913944,0,,,,,582.738566883768,0.0006708835,845.7527909273024,0.0005114108,0.0012821704,-0.00399189,9907505
8471.663,3.8914478,0,0.0031404197,582.7362511775235,845.7518600348718,5056,7323.044,3.312785,754.6433,0.2655948,8471.663,3.8914478,0,,,,,582.7362511775235,0.00067047944,845.7518600348718,0.00051095564,0.001322642,-0.0035106991,9907505
8483.864,3.8930135,0,0.0031406202,582.7383813466729,845.7528989722042,5057,7334.053,3.3140767,756.35077,0.26533997,8483.864,3.8930135,0,,,,,582.7383813466729,0.0006702474,845.7528989722042,0.00051083416,0.0009540884,-0.0039438284,9907505
8473.79,3.891918,0,0.0031408204,582.7384755739503,845.7516248712925,5058,7325.741,3.3132017,756.4635,0.2653225,8473.79,3.891918,0,,,,,582.7384755739503,0.0006705746,845.7516248712925,0.0005111117,0.0011423045,-0.0041159345,9907505
8472.201,3.8921256,0,0.0031410202,582.7381636184876,845.7525913672531,5059,7323.285,3.31359,763.50134,0.2653613,8472.201,3.8921256,0,,,,,582.7381636184876,0.000670436,845.7525913672531,0.00051105284,0.0008882095,-0.0034377105,9907505
8474.885,3.8922093,0,0.0031412197,582.7364562881976,845.7530143113953,5060,7326.235,3.3132017,755.6695,0.26511902,8474.885,3.8922093,0,,,,,582.7364562881976,0.0006705829,845.7530143113953,0.0005110846,0.00071409636,-0.0038741976,9907505
8474.206,3.8915455,0,0.003141419,582.737739024739,845.7531151900764,5061,7325.547,3.3131766,756.22345,0.26542765,8474.206,3.8915455,0,,,,,582.737739024739,0.0006706301,845.7531151900764,0.00051118876,0.00071309466,-0.0035937105,9907505
8477.308,3.8918009,0,0.003141618,582.7367469917102,845.7527876105373,5062,7327.652,3.313222,755.9643,0.26520145,8477.308,3.8918009,0,,,,,582.7367469917102,0.00067047466,845.7527876105373,0.00051103276,0.0011197416,-0.0031513865,9907505
8483.804,3.8926022,0,0.003141817,582.7371504031519,845.7516972971719,5063,7333.934,3.3137734,755.8635,0.26542968,8483.804,3.8926022,0,,,,,582.7371504031519,0.000669923,845.7516972971719,0.0005105405,0.0015589779,-0.0032130573,9907505
8480.064,3.8920424,0,0.0031420153,582.7382342094335,845.7533911028344,5064,7330.378,3.3134124,754.6768,0.2652494,8480.064,3.8920424,0,,,,,582.7382342094335,0.0006697303,845.7533911028344,0.0005104999,0.0012610041,-0.003068111,9907505
8473.31,3.8914258,0,0.0031422137,582.7377044419893,845.7527493852365,5065,7324.173,3.3129432,756.7814,0.26531792,8473.31,3.8914258,0,,,,,582.7377044419893,0.00067077635,845.7527493852365,0.00051125314,0.0014017343,-0.0025769717,9907505
8472.915,3.8913093,0,0.0031424116,582.7359601604376,845.7525465183941,5066,7324.4727,3.3129597,755.8712,0.26581344,8472.915,3.8913093,0,,,,,582.7359601604376,0.00067073316,845.7525465183941,0.00051107403,0.0011788293,-0.0031361768,9907505
8478.099,3.8919408,0,0.0031426093,582.737784512846,845.7525572986858,5067,7328.259,3.3131614,755.47504,0.26524124,8478.099,3.8919408,0,,,,,582.737784512846,0.0006698511,845.7525572986858,0.0005105509,0.0011290782,-0.002793146,9907505
8475.618,3.8913043,0,0.0031428067,582.7375902612085,845.7526593415922,5068,7325.9004,3.312948,755.00586,0.26539686,8475.618,3.8913043,0,,,,,582.7375902612085,0.0006702529,845.7526593415922,0.0005108974,0.0012319937,-0.0027885477,9907505
8474.981,3.891279,0,0.003143004,582.7373591603996,845.7528503610574,5069,7325.6206,3.3130665,755.1493,0.26523444,8474.981,3.891279,0,,,,,582.7373591603996,0.0006706275,845.7528503610574,0.00051118113,0.0011390192,-0.0028838878,9907505
8485.275,3.89242,0,0.003143201,582.7385030132941,845.7524344591266,5070,7333.8477,3.3138478,754.84174,0.2655184,8485.275,3.89242,0,,,,,582.7385030132941,0.00066979264,845.7524344591266,0.0005105966,0.0012922742,-0.002453311,9907505
8480.767,3.8916676,0,0.0031433974,582.7372820378655,845.7524096658955,5071,7330.778,3.313399,756.0635,0.26523378,8480.767,3.8916676,0,,,,,582.7372820378655,0.00067020557,845.7524096658955,0.0005107532,0.0007023247,-0.002956941,9907505
8484.991,3.8927577,0,0.0031435937,582.7369969657595,845.7525528498061,5072,7334.2983,3.313946,755.44507,0.26532063,8484.991,3.8927577,0,,,,,582.7369969657595,0.00066997716,845.7525528498061,0.0005106018,0.0009940278,-0.0027969,9907505
8474.362,3.8912654,0,0.00314379,582.7390200691427,845.7535111218652,5073,7324.7197,3.3128438,754.8986,0.2653759,8474.362,3.8912654,0,,,,,582.7390200691427,0.0006703737,845.7535111218652,0.0005109583,0.0013005899,-0.0022855026,9907505
8478.342,3.8919187,0,0.0031439858,582.7371443423807,845.7531932210454,5074,7328.7812,3.3133879,755.3127,0.26558998,8478.342,3.8919187,0,,,,,582.7371443423807,0.0006703141,845.7531932210454,0.0005108797,0.0010249855,-0.0027818996,9907505
8482.858,3.8927855,0,0.0031441813,582.7373997312998,845.7528747611228,5075,7332.5464,3.3137972,756.20734,0.26539683,8482.858,3.8927855,0,,,,,582.7373997312998,0.00067006855,845.7528747611228,0.0005107531,0.00055116665,-0.0026033886,9907505
8486.096,3.892687,0,0.0031443764,582.737282372285,845.7531688243644,5076,7334.7524,3.3138359,754.8937,0.26522937,8486.096,3.892687,0,,,,,582.737282372285,0.0006694534,845.7531688243644,0.00051024166,0.0008253936,-0.0024215726,9907505
8472.849,3.8913765,0,0.0031445716,582.735467761642,845.7524172991255,5077,7323.6904,3.3128626,755.9596,0.26535586,8472.849,3.8913765,0,,,,,582.735467761642,0.00067044015,845.7524172991255,0.00051087077,0.00087152555,-0.0025072275,9907505
