flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8474.685,3.8917818,0,0.0031447664,582.7377987967571,845.7530561683028,5078,7325.8096,3.3130317,754.90875,0.26546845,8474.685,3.8917818,0,,,,,582.7377987967571,0.0006705498,845.7530561683028,0.0005111878,0.0005592423,-0.0029169186,9907505
8472.097,3.8911498,0,0.0031449609,582.737496108776,845.752914964575,5079,7322.622,3.3127146,755.4947,0.26557532,8472.097,3.8911498,0,,,,,582.737496108776,0.00067099265,845.752914964575,0.00051148445,0.000885545,-0.0022554642,9907505
8471.825,3.891443,0,0.003145155,582.7383308826918,845.7528668099693,5080,7322.8047,3.312918,756.1728,0.26528215,8471.825,3.891443,0,,,,,582.7383308826918,0.00067104306,845.7528668099693,0.00051147735,0.00089242216,-0.002381004,9907505
8468.229,3.8910015,0,0.003145349,582.7370492283566,845.7529498660953,5081,7320.0835,3.3127193,755.2568,0.2650844,8468.229,3.8910015,0,,,,,582.7370492283566,0.0006709931,845.7529498660953,0.0005114027,0.00054966443,-0.0024443646,9907505
8478.524,3.8915977,0,0.0031455427,582.7368911672773,845.7526295442683,5082,7328.2505,3.3132038,755.7931,0.26522613,8478.524,3.8915977,0,,,,,582.7368911672773,0.00067016104,845.7526295442683,0.0005107882,0.00075065653,-0.0021415749,9907505
8470.912,3.8913932,0,0.0031457362,582.7364112105489,845.7533166807896,5083,7322.561,3.3127694,754.90283,0.26546377,8470.912,3.8913932,0,,,,,582.7364112105489,0.0006709639,845.7533166807896,0.000511313,0.0006944663,-0.0023154183,9907505
8487.199,3.8925776,8192,0.0031459292,582.7360235574558,845.7540889303493,5084,7335.8477,3.3141096,756.37787,0.26543406,8487.199,3.8925776,8192,,,,,582.7360235574558,0.0006699205,845.7540889303493,0.0005104738,0.00075061055,-0.001955253,9907505
8479.376,3.8918536,0,0.0031461222,582.736879488198,845.7540708520024,5085,7328.7275,3.3134072,755.7617,0.2653735,8479.376,3.8918536,0,,,,,582.736879488198,0.00067022577,845.7540708520024,0.00051094225,0.0006987697,-0.0018948652,9907505
8471.261,3.8916461,0,0.0031463148,582.7373221860344,845.7527160577916,5086,7321.86,3.3126476,754.66547,0.26517257,8471.261,3.8916461,0,,,,,582.7373221860344,0.00067068177,845.7527160577916,0.0005112138,0.00073397387,-0.0019018275,9907505
8475.827,3.891842,0,0.003146507,582.7384657806502,845.7529413867096,5087,7325.62,3.313092,756.1273,0.26547948,8475.827,3.891842,0,,,,,582.7384657806502,0.0006699369,845.7529413867096,0.00051076873,0.0006938722,-0.0019354863,9907505
8482.618,3.892261,0,0.0031466992,582.7388464811188,845.7533667659518,5088,7330.757,3.3135557,755.49695,0.2652946,8482.618,3.892261,0,,,,,582.7388464811188,0.00067003677,845.7533667659518,0.00051080465,0.0009343302,-0.0014507008,9907505
8475.786,3.8912106,0,0.003146891,582.7396111301216,845.752279029389,5089,7325.674,3.313003,756.11725,0.26543298,8475.786,3.8912106,0,,,,,582.7396111301216,0.0006696365,845.752279029389,0.00051048386,0.0007366997,-0.0018442429,9907505
8482.015,3.8923051,0,0.0031470824,582.7362402931435,845.7538958677133,5090,7331.043,3.3134744,755.2039,0.2649227,8482.015,3.8923051,0,,,,,582.7362402931435,0.0006698343,845.7538958677133,0.0005104647,0.0005429498,-0.0017738891,9907505
8482.825,3.8921456,0,0.0031472738,582.7370792706399,845.7544400610323,5091,7331.541,3.3136697,755.9573,0.26525316,8482.825,3.8921456,0,,,,,582.7370792706399,0.000670546,845.7544400610323,0.00051098655,0.0006148466,-0.0016890432,9907505
8471.573,3.8913157,0,0.0031474647,582.7369892133904,845.7536489106254,5092,7322.5703,3.312748,755.33093,0.26545495,8471.573,3.8913157,0,,,,,582.7369892133904,0.00067063986,845.7536489106254,0.0005111135,0.00040286354,-0.0018863819,9907505
8474.266,3.8911414,0,0.0031476554,582.7367262971126,845.7528412773725,5093,7324.345,3.3127859,755.2883,0.26556277,8474.266,3.8911414,0,,,,,582.7367262971126,0.00067018234,845.7528412773725,0.0005108694,0.0008187663,-0.0014394616,9907505
8477.454,3.8919368,0,0.0031478459,582.7358596423257,845.7528612175182,5094,7326.9917,3.3132448,755.8445,0.2653892,8477.454,3.8919368,0,,,,,582.7358596423257,0.00067060586,845.7528612175182,0.0005110933,0.00032796295,-0.0015696945,9907505
8474.745,3.8916676,0,0.003148036,582.7365139955441,845.7534785883389,5095,7324.515,3.3129525,755.58923,0.26516283,8474.745,3.8916676,0,,,,,582.7365139955441,0.0006712471,845.7534785883389,0.0005116706,0.0005813104,-0.0014971013,9907505
8483.816,3.892106,0,0.003148226,582.7365683524147,845.7533580017687,5096,7331.827,3.3136165,755.19653,0.26572025,8483.816,3.892106,0,,,,,582.7365683524147,0.0006702223,845.7533580017687,0.00051092415,0.00077670894,-0.0010156005,9907505
8474.783,3.8915448,0,0.0031484156,582.7365945411783,845.7527139114129,5097,7324.5264,3.3129075,754.91406,0.26560098,8474.783,3.8915448,0,,,,,582.7365945411783,0.0006703271,845.7527139114129,0.00051085243,0.0006078432,-0.0014810278,9907505
8478.606,3.8918016,0,0.003148605,582.7359700941072,845.7537407637867,5098,7327.5874,3.3131323,756.00214,0.2652699,8478.606,3.8918016,0,,,,,582.7359700941072,0.000669941,845.7537407637867,0.0005106049,0.00045013966,-0.0013841207,9907505
8478.44,3.8928807,128,0.0031487942,582.7373982300019,845.7539589385535,5099,7326.727,3.314175,755.54315,0.26523155,8478.44,3.8928807,128,,,,,582.7373982300019,0.0006703458,845.7539589385535,0.00051107316,0.00067306304,-0.0009538998,9907505
8480.102,3.8922672,0,0.003148983,582.7359500006244,845.7541961724341,5100,7329.0015,3.3133352,754.7866,0.2654527,8480.102,3.8922672,0,,,,,582.7359500006244,0.0006704675,845.7541961724341,0.0005109489,0.00037663765,-0.001517123,9907505
8475.033,3.8917446,0,0.0031491716,582.7363855138195,845.7531429499044,5101,7324.8696,3.313001,755.1042,0.26541987,8475.033,3.8917446,0,,,,,582.7363855138195,0.0006701791,845.7531429499044,0.00051074714,7.359755e-05,-0.0015525923,9907505
8481.987,3.8920355,0,0.00314936,582.7372264348927,845.7543548986209,5102,7329.938,3.313396,755.34235,0.26541615,8481.987,3.8920355,0,,,,,582.7372264348927,0.0006699718,845.7543548986209,0.0005107829,0.0006288709,-0.001152044,9907505
8480.886,3.891752,0,0.0031495478,582.738084710744,845.7530170859878,5103,7329.8325,3.3132622,755.4414,0.2653542,8480.886,3.891752,0,,,,,582.738084710744,0.00066969113,845.7530170859878,0.00051047927,0.00018322753,-0.0014490531,9907505
8476.235,3.8917532,0,0.0031497357,582.7381216728558,845.7526184708618,5104,7326.0503,3.3132432,755.6197,0.2652371,8476.235,3.8917532,0,,,,,582.7381216728558,0.0006704519,845.7526184708618,0.0005111061,0.00034532257,-0.0013476725,9907505
8479.827,3.8919563,0,0.0031499232,582.7381694479601,845.7539356144464,5105,7328.0664,3.3132758,756.1875,0.265161,8479.827,3.8919563,0,,,,,582.7381694479601,0.0006699391,845.7539356144464,0.0005106873,0.0009274756,-0.00043302312,9907505
8474.169,3.891666,0,0.0031501104,582.7375586888414,845.7541745183989,5106,7323.82,3.3128693,755.8873,0.26524198,8474.169,3.891666,0,,,,,582.7375586888414,0.0006703713,845.7541745183989,0.0005110459,0.0008760689,-0.0008158087,9907505
8472.658,3.891413,0,0.0031502973,582.7375273120074,845.7538106332661,5107,7322.494,3.3127136,755.13885,0.26505113,8472.658,3.891413,0,,,,,582.7375273120074,0.00067039416,845.7538106332661,0.0005110741,0.0009400034,-0.0009981809,9907505
8480.021,3.8920684,0,0.003150484,582.7384650349547,845.7542149172616,5108,7328.137,3.3132951,756.60486,0.2652541,8480.021,3.8920684,0,,,,,582.7384650349547,0.00066993525,845.7542149172616,0.0005106806,0.0010475756,-0.0005323219,9907505
8477.781,3.891966,0,0.0031506706,582.7376300159265,845.7536382581915,5109,7326.8237,3.3131716,756.44336,0.2652387,8477.781,3.891966,0,,,,,582.7376300159265,0.0006701961,845.7536382581915,0.0005108621,0.00062816445,-0.0009113893,9907505
8481.683,3.8921351,0,0.0031508566,582.7379352057935,845.7549750004141,5110,7329.8843,3.3134084,755.45764,0.26547295,8481.683,3.8921351,0,,,,,582.7379352057935,0.00066987576,845.7549750004141,0.0005106706,0.00044099512,-0.00096422515,9907505
8479.629,3.8922405,0,0.0031510426,582.7369823316146,845.7540082485361,5111,7327.723,3.3132749,755.6191,0.2654721,8479.629,3.8922405,0,,,,,582.7369823316146,0.0006701452,845.7540082485361,0.0005107979,0.0005841515,-0.000607247,9907505
8478.327,3.8919227,0,0.0031512282,582.7374618275022,845.7554728595055,5112,7326.5996,3.313166,756.46356,0.26526442,8478.327,3.8919227,0,,,,,582.7374618275022,0.0006698861,845.7554728595055,0.0005106744,0.0007186531,-0.0006386595,9907505
8482.638,3.8921535,0,0.0031514135,582.7382151704843,845.7539728509676,5113,7330.451,3.3134334,754.1392,0.2654515,8482.638,3.8921535,0,,,,,582.7382151704843,0.0006695748,845.7539728509676,0.0005104637,0.00091686856,-0.00071752456,9907505
8483.704,3.8923244,0,0.0031515986,582.7374050375408,845.7537650776234,5114,7330.6035,3.3134484,755.00183,0.26513088,8483.704,3.8923244,0,,,,,582.7374050375408,0.0006699142,845.7537650776234,0.0005107515,0.00066416286,-0.00034873362,9907505
8480.6,3.891559,0,0.0031517835,582.7364499822543,845.7544051228335,5115,7328.5254,3.3132362,755.70966,0.26543596,8480.6,3.891559,0,,,,,582.7364499822543,0.00067014125,845.7544051228335,0.00051071146,0.0009361915,-0.00062644226,9907505
8472.734,3.8913658,0,0.003151968,582.7376827791645,845.7544343435716,5116,7321.5596,3.3127434,756.26886,0.26481125,8472.734,3.8913658,0,,,,,582.7376827791645,0.00067088444,845.7544343435716,0.00051141775,0.00091259833,-0.0003982083,9907505
8480.713,3.8923364,0,0.0031521523,582.7371117910011,845.7543955631346,5117,7328.3677,3.313354,755.19073,0.2657667,8480.713,3.8923364,0,,,,,582.7371117910011,0.0006698119,845.7543955631346,0.0005105549,0.0014084943,-0.00013199715,9907505
8487.994,3.8928084,0,0.0031523362,582.7406618781596,845.7547770835251,5118,7334.51,3.3139577,756.7626,0.26537699,8487.994,3.8928084,0,,,,,582.7406618781596,0.0006695117,845.7547770835251,0.0005105156,0.0010796476,-0.00032551677,9907505
8477.887,3.8917296,0,0.00315252,582.7376279149531,845.7536622335176,5119,7325.9463,3.3131676,755.4904,0.26540366,8477.887,3.8917296,0,,,,,582.7376279149531,0.0006697038,845.7536622335176,0.00051059626,0.0010163877,-0.00038109356,9907505
8477.588,3.8920846,0,0.0031527034,582.7376872304358,845.7541491141867,5120,7325.672,3.3131163,756.50024,0.26492563,8477.588,3.8920846,0,,,,,582.7376872304358,0.0006702022,845.7541491141867,0.00051091483,0.00088615215,-0.0002619272,9907505
8474.496,3.8916912,0,0.0031528866,582.7355373102838,845.7534385510537,5121,7323.3496,3.3130689,756.30646,0.26541024,8474.496,3.8916912,0,,,,,582.7355373102838,0.0006705301,845.7534385510537,0.00051104237,0.0008728372,-9.1417765e-05,9907505
8480.94,3.8919268,0,0.0031530696,582.7353399268368,845.7547014389411,5122,7328.3716,3.313402,756.37067,0.2652815,8480.94,3.8919268,0,,,,,582.7353399268368,0.00067038106,845.7547014389411,0.00051089,0.0008128287,4.1150444e-05,9907505
8476.783,3.8920724,0,0.0031532522,582.7368293741679,845.7543458391292,5123,7325.134,3.3133698,756.8542,0.26518473,8476.783,3.8920724,0,,,,,582.7368293741679,0.0006704884,845.7543458391292,0.0005110876,0.00070126815,-5.286445e-05,9907505
8480.328,3.891575,0,0.0031534347,582.7369896355167,845.7540080536895,5124,7328.19,3.313275,756.04584,0.2649803,8480.328,3.891575,0,,,,,582.7369896355167,0.0006704522,845.7540080536895,0.00051106967,0.0005412871,-0.00013351667,9907505
8479.133,3.8919992,0,0.0031536168,582.736678079402,845.7543025898465,5125,7326.947,3.3132308,756.01855,0.26572302,8479.133,3.8919992,0,,,,,582.736678079402,0.0006702407,845.7543025898465,0.0005108751,0.0007117019,-1.9510302e-05,9907505
8486.943,3.8925502,0,0.0031537986,582.7373757123187,845.7556302524281,5126,7334.018,3.3138592,755.6518,0.26515067,8486.943,3.8925502,0,,,,,582.7373757123187,0.0006699544,845.7556302524281,0.00051077217,0.0001508512,-0.0005276892,9907505
8478.06,3.8918002,0,0.0031539802,582.737171658554,845.7546070303243,5127,7326.443,3.3131392,755.3935,0.26515573,8478.06,3.8918002,0,,,,,582.737171658554,0.00067015825,845.7546070303243,0.00051078876,0.00019290076,-0.00034903793,9907505
8477.632,3.8915007,0,0.0031541616,582.7380160922389,845.7543043328574,5128,7325.265,3.313067,756.6401,0.26539463,8477.632,3.8915007,0,,,,,582.7380160922389,0.00067026954,845.7543043328574,0.0005109855,0.0006058858,0.000301096,9907505
8477.68,3.891509,0,0.0031543425,582.7363850360504,845.7547531041394,5129,7325.7124,3.3131485,755.3873,0.26571047,8477.68,3.891509,0,,,,,582.7363850360504,0.0006706042,845.7547531041394,0.0005111816,0.00045494793,0.0002399321,9907505
8479.345,3.8917882,0,0.0031545232,582.7381542237584,845.7544532155108,5130,7327.0264,3.313235,755.6274,0.26532078,8479.345,3.8917882,0,,,,,582.7381542237584,0.00066967844,845.7544532155108,0.0005106095,0.00015012803,5.5418677e-06,9907505
8474.685,3.8916583,0,0.0031547039,582.7381819310317,845.7540471694867,5131,7322.3086,3.3127456,755.6725,0.2652448,8474.685,3.8916583,0,,,,,582.7381819310317,0.000670802,845.7540471694867,0.0005112727,0.00054701377,0.00045521863,9907505
8481.2,3.8920107,0,0.003154884,582.7372206360837,845.7544591294688,5132,7328.5796,3.3132627,755.6377,0.265221,8481.2,3.8920107,0,,,,,582.7372206360837,0.00066989154,845.7544591294688,0.000510595,9.6802665e-05,0.00019663502,9907505
8472.375,3.8915625,0,0.003155064,582.7379553729501,845.7540582991028,5133,7321.322,3.3127456,756.31323,0.26511964,8472.375,3.8915625,0,,,,,582.7379553729501,0.00067083305,845.7540582991028,0.0005113459,-0.0003228175,-0.00016133282,9907505
8475.906,3.891584,0,0.0031552438,582.7372184141554,845.7547698574264,5134,7323.614,3.3129244,755.0428,0.26551193,8475.906,3.891584,0,,,,,582.7372184141554,0.00067061215,845.7547698574264,0.0005112031,2.4675137e-05,0.00038686022,9907505
8479.837,3.8918822,0,0.003155423,582.7368458693915,845.754288694932,5135,7327.771,3.3131993,755.8271,0.26549852,8479.837,3.8918822,0,,,,,582.7368458693915,0.0006698302,845.754288694932,0.00051061873,0.00028144987,0.00038948262,9907505
8479.804,3.8914971,0,0.0031556024,582.7358315047785,845.7552469050994,5136,7327.6606,3.313209,755.01013,0.2655265,8479.804,3.8914971,0,,,,,582.7358315047785,0.0006700377,845.7552469050994,0.00051067694,0.00043921947,0.0006159796,9907505
8480.198,3.8920457,0,0.0031557812,582.7361646885996,845.7551696389357,5137,7327.6157,3.3132236,755.4221,0.26532322,8480.198,3.8920457,0,,,,,582.7361646885996,0.00067010947,845.7551696389357,0.00051072147,0.0003911594,0.0008263598,9907505
8474.696,3.8914652,0,0.0031559598,582.7365891634994,845.7553639061803,5138,7323.559,3.3128157,755.42816,0.26523694,8474.696,3.8914652,0,,,,,582.7365891634994,0.0006704777,845.7553639061803,0.00051119225,0.00021177606,0.00061514485,9907505
8483.131,3.8922021,0,0.0031561381,582.7369219628545,845.7533203026787,5139,7330.58,3.3134873,755.4848,0.26516554,8483.131,3.8922021,0,,,,,582.7369219628545,0.0006698691,845.7533203026787,0.00051059655,0.00038687314,0.00029135135,9907505
8476.504,3.8914516,0,0.0031563162,582.7375548932876,845.7556763368123,5140,7324.1055,3.3129883,755.05457,0.26543224,8476.504,3.8914516,0,,,,,582.7375548932876,0.0006706372,845.7556763368123,0.00051125203,0.00063292985,0.0008545616,9907505
8476.733,3.8914418,0,0.003156494,582.7372785902771,845.7533613578242,5141,7324.863,3.3129237,755.88184,0.26524436,8476.733,3.8914418,0,,,,,582.7372785902771,0.00067013473,845.7533613578242,0.00051082316,0.0,0.0,9907505
8487.847,3.8920481,0,0.0031566715,582.7367019034989,845.755262880999,5142,7333.594,3.3136687,754.79425,0.26521552,8487.847,3.8920481,0,,,,,582.7367019034989,0.00066929683,845.755262880999,0.00051015744,0.0004093292,0.00046309447,9907505
8484.318,3.8921974,0,0.0031568487,582.7369218857232,845.7555784461277,5143,7330.388,3.3134298,755.26013,0.26532266,8484.318,3.8921974,0,,,,,582.7369218857232,0.000669832,845.7555784461277,0.0005106236,0.00066514866,0.00071610406,9907505
8477.279,3.8913152,0,0.003157026,582.7374466815263,845.7547812363669,5144,7325.0337,3.3129232,754.9567,0.26497,8477.279,3.8913152,0,,,,,582.7374466815263,0.00067014515,845.7547812363669,0.00051087525,0.00022083557,0.0002451335,9907505
8473.083,3.8912928,0,0.0031572026,582.7371651791856,845.7531050193269,5145,7320.6606,3.3125956,756.46893,0.26525435,8473.083,3.8912928,0,,,,,582.7371651791856,0.00067002827,845.7531050193269,0.00051084836,0.000788552,0.00084658817,9907505
8469.486,3.890649,0,0.0031573789,582.7386310737949,845.7544200396364,5146,7317.986,3.312223,755.4771,0.26509747,8469.486,3.890649,0,,,,,582.7386310737949,0.00067045056,845.7544200396364,0.0005111987,0.0005434532,0.0006767202,9907505
8478.052,3.8910577,0,0.0031575551,582.7374038692693,845.7551701644269,5147,7325.5234,3.3130603,755.15875,0.2654499,8478.052,3.8910577,0,,,,,582.7374038692693,0.00067005644,845.7551701644269,0.0005107609,0.0006592639,0.0008450872,9907505
8480.105,3.8919308,0,0.0031577311,582.7372933729114,845.7550230378927,5148,7327.07,3.313242,755.2895,0.26562914,8480.105,3.8919308,0,,,,,582.7372933729114,0.00066987466,845.7550230378927,0.0005106571,0.0005609655,0.0007404018,9907505
8483.393,3.892129,0,0.0031579067,582.7373383016343,845.754279235084,5149,7329.971,3.31347,754.2122,0.26567212,8483.393,3.892129,0,,,,,582.7373383016343,0.00066960795,845.754279235084,0.0005105139,4.7346228e-05,0.00074116734,9907505
8484.084,3.8925927,0,0.003158082,582.7379833680359,845.7543593599247,5150,7330.827,3.3137786,755.46,0.26555058,8484.084,3.8925927,0,,,,,582.7379833680359,0.00066965795,845.7543593599247,0.00051055563,0.00053518545,0.00045218994,9907505
8473.852,3.8912005,0,0.003158257,582.737016832244,845.7551915833455,5151,7321.423,3.3127308,755.17236,0.26538888,8473.852,3.8912005,0,,,,,582.737016832244,0.00067078415,845.7551915833455,0.00051128824,0.00063302444,0.00095440884,9907505
8479.652,3.8918867,0,0.003158432,582.7370652598327,845.7553489612928,5152,7327.0986,3.3130643,753.81635,0.26543745,8479.652,3.8918867,0,,,,,582.7370652598327,0.000669713,845.7553489612928,0.0005105255,0.00061772414,0.0007951585,9907505
8476.8545,3.891831,0,0.0031586066,582.7367612540784,845.7548618465607,5153,7325.0674,3.313143,755.5546,0.265478,8476.8545,3.891831,0,,,,,582.7367612540784,0.00067057746,845.7548618465607,0.00051118364,0.00027843847,0.00061808,9907505
8472.779,3.8910754,0,0.003158781,582.7370556353326,845.7558022868119,5154,7320.746,3.3126786,753.9378,0.26554716,8472.779,3.8910754,0,,,,,582.7370556353326,0.0006705154,845.7558022868119,0.0005111285,0.0010521816,0.0013365566,9907505
8486.787,3.8925304,128,0.003158955,582.7375105806591,845.7553398749583,5155,7333.0923,3.314014,755.2533,0.265167,8486.787,3.8925304,128,,,,,582.7375105806591,0.0006694283,845.7553398749583,0.0005104246,0.0010763862,0.0015031724,9907505
8474.306,3.8913066,0,0.0031591286,582.7371498679547,845.7547666518888,5156,7322.601,3.312848,754.8482,0.26524892,8474.306,3.8913066,0,,,,,582.7371498679547,0.00066992774,845.7547666518888,0.00051076076,0.00076080975,0.0014169485,9907505
8482.9375,3.8922532,0,0.003159302,582.7376985694896,845.7559191890425,5157,7329.686,3.313472,755.3875,0.265533,8482.9375,3.8922532,0,,,,,582.7376985694896,0.000669837,845.7559191890425,0.00051071326,0.0005931868,0.0014470967,9907505
8484.794,3.8918304,0,0.0031594753,582.7377694687011,845.754850360245,5158,7331.5264,3.3134425,754.4618,0.26553935,8484.794,3.8918304,0,,,,,582.7377694687011,0.00066959194,845.754850360245,0.0005105124,0.00028088107,0.0012469336,9907505
8475.21,3.8916044,0,0.0031596483,582.7358804345404,845.7558139907619,5159,7323.103,3.3128707,755.9989,0.2648989,8475.21,3.8916044,0,,,,,582.7358804345404,0.00067057676,845.7558139907619,0.0005111455,0.00039766188,0.0013529289,9907505
8485.636,3.8922722,0,0.003159821,582.7361970530312,845.7560988058724,5160,7331.6543,3.31347,754.9437,0.2653201,8485.636,3.8922722,0,,,,,582.7361970530312,0.0006693906,845.7560988058724,0.0005103007,0.00064980425,0.0016557977,9907505
8476.731,3.8916543,0,0.0031599933,582.7375372540732,845.7563903782293,5161,7324.4956,3.3129985,755.2023,0.26511943,8476.731,3.8916543,0,,,,,582.7375372540732,0.00067035214,845.7563903782293,0.00051102345,0.00058497017,0.0015640672,9907505
8475.19,3.891169,0,0.0031601656,582.736310792676,845.7558113177831,5162,7323.1475,3.3127244,755.7968,0.26538846,8475.19,3.891169,0,,,,,582.736310792676,0.0006703251,845.7558113177831,0.0005109714,0.0008138655,0.0016442931,9907505
8489.613,3.8924978,0,0.0031603375,582.7370553217077,845.7547924395334,5163,7334.8013,3.3139427,754.98486,0.26517653,8489.613,3.8924978,0,,,,,582.7370553217077,0.0006693635,845.7547924395334,0.0005103023,0.00083809753,0.0019965372,9907505
8486.018,3.8922908,0,0.003160509,582.7388087581007,845.7553083975727,5164,7332.4556,3.313634,754.9738,0.26528457,8486.018,3.8922908,0,,,,,582.7388087581007,0.00066880515,845.7553083975727,0.00050998566,0.00079608476,0.0018177121,9907505
8479.569,3.891744,0,0.0031606804,582.7363115245224,845.7569015857937,5165,7326.403,3.313316,755.5048,0.26530823,8479.569,3.891744,0,,,,,582.7363115245224,0.00067024946,845.7569015857937,0.0005109395,0.00083742756,0.0017574023,9907505
8474.459,3.8909156,0,0.0031608513,582.7370380152158,845.7560954022135,5166,7321.9194,3.3127582,756.1421,0.2651874,8474.459,3.8909156,0,,,,,582.7370380152158,0.0006705052,845.7560954022135,0.0005111433,0.0010850322,0.0022655313,9907505
8479.359,3.89168,0,0.0031610222,582.7376013661425,845.7546152453658,5167,7326.886,3.3131635,754.99316,0.26552615,8479.359,3.89168,0,,,,,582.7376013661425,0.0006698491,845.7546152453658,0.0005106489,0.0005188959,0.0016955434,9907505
8481.11,3.891968,0,0.0031611926,582.7371942503496,845.7556255398869,5168,7328.007,3.313096,755.0946,0.2656432,8481.11,3.891968,0,,,,,582.7371942503496,0.0006700994,845.7556255398869,0.0005109449,0.00023141186,0.0016528465,9907505
8480.793,3.8922002,0,0.0031613628,582.7361493799958,845.755038832134,5169,7327.4497,3.3133142,755.17664,0.26552486,8480.793,3.8922002,0,,,,,582.7361493799958,0.00067000656,845.755038832134,0.00051075476,0.00011390541,0.0018535543,9907505
8476.699,3.8912985,0,0.0031615328,582.7365158028591,845.755379119218,5170,7324.402,3.3129866,755.23444,0.26512927,8476.699,3.8912985,0,,,,,582.7365158028591,0.00066999847,845.755379119218,0.00051069714,9.5453484e-05,0.001687804,9907505
8477.392,3.8912802,0,0.0031617025,582.7370339136712,845.7557631003835,5171,7324.364,3.3128874,755.35565,0.2652779,8477.392,3.8912802,0,,,,,582.7370339136712,0.0006702236,845.7557631003835,0.0005109365,0.00053549214,0.0022941593,9907505
8476.927,3.891567,0,0.003161872,582.736261855571,845.7566225450286,5172,7324.5576,3.3131797,756.2588,0.26541063,8476.927,3.891567,0,,,,,582.736261855571,0.0006706819,845.7566225450286,0.00051129254,0.00011770809,0.0021367006,9907505
8480.868,3.8920002,0,0.003162041,582.7375595748589,845.7561809933816,5173,7328.254,3.3131647,754.69415,0.26564732,8480.868,3.8920002,0,,,,,582.7375595748589,0.000669525,845.7561809933816,0.0005105104,0.00034213887,0.0019654348,9907505
8480.835,3.8920197,0,0.00316221,582.7364422386572,845.7552334852411,5174,7327.8154,3.3132124,755.74713,0.265142,8480.835,3.8920197,0,,,,,582.7364422386572,0.00067027705,845.7552334852411,0.0005110096,0.00032662976,0.0023959277,9907505
8472.987,3.890487,0,0.0031623787,582.7366163625918,845.7558868825582,5175,7321.601,3.3125677,755.03235,0.26523772,8472.987,3.890487,0,,,,,582.7366163625918,0.0006704499,845.7558868825582,0.00051118236,0.00038857013,0.0024097383,9907505
8475.518,3.8912618,0,0.003162547,582.737450213402,845.7557443542422,5176,7324.0938,3.3128402,755.4233,0.26527068,8475.518,3.8912618,0,,,,,582.737450213402,0.0006704929,845.7557443542422,0.00051122817,-0.0002555544,0.0018791822,9907505
8482.574,3.892024,0,0.0031627151,582.7368924360934,845.7561371521745,5177,7329.2886,3.313465,756.16986,0.26506853,8482.574,3.892024,0,,,,,582.7368924360934,0.00067005225,845.7561371521745,0.00051083346,8.308646e-05,0.0025351762,9907505
8484.957,3.8928468,0,0.0031628828,582.7364175015271,845.7565479653748,5178,7331.5977,3.3137271,755.79596,0.26550296,8484.957,3.8928468,0,,,,,582.7364175015271,0.0006700415,845.7565479653748,0.0005107878,0.00012401999,0.0022095386,9907505
8477.881,3.892062,0,0.0031630504,582.7363678125049,845.7561949049098,5179,7325.6353,3.313145,755.6778,0.2655378,8477.881,3.892062,0,,,,,582.7363678125049,0.0006699942,845.7561949049098,0.00051074236,-9.441162e-05,0.0023365417,9907505
8476.729,3.8911037,0,0.0031632176,582.7375215394338,845.7558073431458,5180,7323.7827,3.3128169,754.97406,0.2655278,8476.729,3.8911037,0,,,,,582.7375215394338,0.0006704191,845.7558073431458,0.0005110751,0.0005562982,0.002646634,9907505
