flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8480.37,3.8917375,0,0.0031633847,582.736171754699,845.7564299863731,5181,7327.619,3.313123,755.3258,0.26535213,8480.37,3.8917375,0,,,,,582.736171754699,0.00066936604,845.7564299863731,0.0005102549,0.00012895907,0.0024281703,9907505
8484.813,3.8921044,0,0.0031635514,582.7360288018549,845.7558238854024,5182,7331.23,3.3137083,756.40857,0.26537406,8484.813,3.8921044,0,,,,,582.7360288018549,0.0006705561,845.7558238854024,0.00051120494,8.932758e-05,0.0024763737,9907505
8477.682,3.8913643,0,0.0031637177,582.7373462319117,845.7563214468928,5183,7324.7773,3.3130977,755.7327,0.26542675,8477.682,3.8913643,0,,,,,582.7373462319117,0.00066990464,845.7563214468928,0.00051078305,0.00061546714,0.003021331,9907505
8480.894,3.892233,8192,0.003163884,582.7380562927456,845.7567534862196,5184,7328.1455,3.3133357,755.2519,0.2654306,8480.894,3.892233,8192,,,,,582.7380562927456,0.0006699815,845.7567534862196,0.000510861,0.00041662846,0.0029110909,9907505
8477.3955,3.8912783,0,0.00316405,582.7368959237629,845.7550962762997,5185,7325.2363,3.3129196,754.82574,0.265184,8477.3955,3.8912783,0,,,,,582.7368959237629,0.00067052554,845.7550962762997,0.00051109435,-7.125864e-05,0.002538528,9907505
8480.483,3.8920174,144,0.0031643808,582.738138875013,845.7558984493244,5187,7327.5005,3.31365,755.43384,0.26525176,8480.483,3.8920174,144,,,,,582.738138875013,0.0006698273,845.7558984493244,0.0005108138,0.001567403,0.002548553,9907505
8480.507,3.8914456,16,0.0031645459,582.73595259424,845.7558992486329,5188,7327.2466,3.3131745,755.4576,0.26551387,8480.507,3.8914456,16,,,,,582.73595259424,0.0006700427,845.7558992486329,0.00051075616,0.0007518289,0.00303235,9907505
8480.058,3.8916652,0,0.0031647107,582.7375355856271,845.7565265379184,5189,7326.8237,3.3132386,756.0744,0.2653506,8480.058,3.8916652,0,,,,,582.7375355856271,0.0006700705,845.7565265379184,0.0005109478,0.000729147,0.0034696744,9907505
8476.888,3.8912072,0,0.0031648753,582.7379480121119,845.7565081086611,5190,7324.76,3.3129187,754.7544,0.26542014,8476.888,3.8912072,0,,,,,582.7379480121119,0.00066959613,845.7565081086611,0.00051054766,0.0006520096,0.003307133,9907505
8485.798,3.8924136,0,0.0031650397,582.7359426146605,845.7569820805554,5191,7331.789,3.3136215,755.2622,0.26566285,8485.798,3.8924136,0,,,,,582.7359426146605,0.0006696813,845.7569820805554,0.00051065854,0.00061351515,0.0035245442,9907505
8480.827,3.8911533,0,0.0031652036,582.7362245591552,845.7560735083459,5192,7327.0986,3.3131223,755.0814,0.26558024,8480.827,3.8911533,0,,,,,582.7362245591552,0.000669703,845.7560735083459,0.00051060785,0.00072319625,0.0036534513,9907505
8480.282,3.891628,0,0.0031653673,582.7356600557507,845.7560731577516,5193,7327.265,3.3132463,755.82935,0.26532346,8480.282,3.891628,0,,,,,582.7356600557507,0.0006706287,845.7560731577516,0.0005112023,0.00024838862,0.003232467,9907505
8493.31,3.8927069,0,0.0031655307,582.737050175701,845.7562332802027,5194,7337.9707,3.3142877,756.01227,0.26527402,8493.31,3.8927069,0,,,,,582.737050175701,0.00066904334,845.7562332802027,0.0005101806,0.00043208638,0.0033862777,9907505
8480.4795,3.8917193,0,0.003165694,582.7369692153028,845.7564120712741,5195,7327.019,3.3131325,754.83813,0.26578775,8480.4795,3.8917193,0,,,,,582.7369692153028,0.0006701095,845.7564120712741,0.000510984,0.00015312826,0.0037426013,9907505
8478.41,3.8918881,0,0.003165857,582.7349584886056,845.7572994613424,5196,7325.4185,3.3130505,756.1096,0.26556632,8478.41,3.8918881,0,,,,,582.7349584886056,0.00067019387,845.7572994613424,0.00051086943,0.00011835849,0.0034970327,9907505
8486.189,3.8927646,8192,0.0031660197,582.7385514439701,845.7567311279097,5197,7331.782,3.3137748,754.94867,0.2655431,8486.189,3.8927646,8192,,,,,582.7385514439701,0.0006695248,845.7567311279097,0.00051054056,-9.295693e-05,0.003841886,9907505
8481.909,3.8919194,0,0.003166182,582.7366348262908,845.7576456751249,5198,7328.122,3.3133771,755.50476,0.26540986,8481.909,3.8919194,0,,,,,582.7366348262908,0.0006705507,845.7576456751249,0.0005112616,0.00026944696,0.003971588,9907505
8477.635,3.8914592,0,0.003166344,582.7357615239242,845.7565282781968,5199,7324.9067,3.3129914,755.0654,0.26554757,8477.635,3.8914592,0,,,,,582.7357615239242,0.0006702164,845.7565282781968,0.0005109585,-6.002314e-05,0.0040322375,9907505
8483.604,3.891905,0,0.0031665058,582.7351813115516,845.7575504285841,5200,7329.422,3.3133924,755.24866,0.26518846,8483.604,3.891905,0,,,,,582.7351813115516,0.00067026995,845.7575504285841,0.0005110356,0.00032516717,0.0043111364,9907505
8486.04,3.8921452,0,0.0031666674,582.7356779885517,845.7577051906064,5201,7332.0957,3.3135488,755.552,0.26522955,8486.04,3.8921452,0,,,,,582.7356779885517,0.0006699629,845.7577051906064,0.00051079143,8.161534e-05,0.004138318,9907505
8482.582,3.891816,0,0.0031668288,582.7374584488656,845.7559861422822,5202,7329.906,3.3134813,755.3558,0.26553848,8482.582,3.891816,0,,,,,582.7374584488656,0.00066982507,845.7559861422822,0.00051078596,-0.000118242526,0.00395812,9907505
8474.387,3.8912306,0,0.00316699,582.7356177521092,845.7558570622159,5203,7321.943,3.3127213,754.6654,0.26541954,8474.387,3.8912306,0,,,,,582.7356177521092,0.00066997093,845.7558570622159,0.00051071844,0.00035615283,0.0042948076,9907505
8468.181,3.8908443,0,0.0031671505,582.735832860581,845.7567953575481,5204,7317.177,3.3124764,755.8032,0.26529786,8468.181,3.8908443,0,,,,,582.735832860581,0.00067107304,845.7567953575481,0.0005115856,8.4525665e-05,0.004252149,9907505
8483.507,3.892366,0,0.003167311,582.7375113650378,845.7576686765125,5205,7330.09,3.3134766,754.7744,0.26548484,8483.507,3.892366,0,,,,,582.7375113650378,0.0006699262,845.7576686765125,0.0005108925,-0.00016100693,0.0043448866,9907505
8477.596,3.8913193,0,0.0031674714,582.7374762568393,845.7564628830135,5206,7324.499,3.312903,754.5456,0.265432,8477.596,3.8913193,0,,,,,582.7374762568393,0.000669863,845.7564628830135,0.0005108057,-4.544803e-06,0.0046303407,9907505
8473.89,3.8912287,0,0.003167631,582.7370634694228,845.7566544191236,5207,7321.6855,3.3126647,755.12646,0.26528332,8473.89,3.8912287,0,,,,,582.7370634694228,0.0006701211,845.7566544191236,0.0005109762,1.9263396e-05,0.004622238,9907505
8478.979,3.8919687,0,0.0031677908,582.736242043234,845.7572557162741,5208,7326.092,3.313079,755.5884,0.26554397,8478.979,3.8919687,0,,,,,582.736242043234,0.00067032414,845.7572557162741,0.0005111427,-0.00017946577,0.0045242766,9907505
8484.75,3.8923104,0,0.0031679503,582.7354792379354,845.7571013538916,5209,7330.3896,3.3135228,755.90576,0.2653958,8484.75,3.8923104,0,,,,,582.7354792379354,0.0006695795,845.7571013538916,0.00051050104,8.111897e-05,0.00474465,9907505
8480.878,3.8921201,0,0.0031681093,582.7374545041511,845.7571014533994,5210,7327.7124,3.313389,755.602,0.26522082,8480.878,3.8921201,0,,,,,582.7374545041511,0.00067008776,845.7571014533994,0.0005110183,-0.0007169911,0.0042425315,9907505
8481.69,3.8916657,0,0.0031682681,582.7359414627683,845.7574471602127,5211,7328.516,3.3131745,755.8271,0.26521748,8481.69,3.8916657,0,,,,,582.7359414627683,0.0006700061,845.7574471602127,0.0005107982,-0.00030529313,0.0046575735,9907505
8470.045,3.8909578,0,0.003168427,582.7357101774636,845.7575416651633,5212,7317.683,3.3125534,756.4973,0.2654748,8470.045,3.8909578,0,,,,,582.7357101774636,0.00067142025,845.7575416651633,0.0005119612,0.00027654943,0.0051796166,9907505
8478.857,3.8917646,8192,0.0031685852,582.7364945981083,845.7581278579422,5213,7325.8125,3.3131697,755.58105,0.26567873,8478.857,3.8917646,8192,,,,,582.7364945981083,0.00067021756,845.7581278579422,0.0005110424,3.3756718e-05,0.0050472883,9907505
8479.578,3.8917124,0,0.003168743,582.7355427733083,845.7579058530266,5214,7326.3774,3.3131788,755.81714,0.26535118,8479.578,3.8917124,0,,,,,582.7355427733083,0.00067060516,845.7579058530266,0.00051139755,9.583592e-05,0.0051161693,9907505
8481.809,3.8918407,0,0.003168901,582.7368630749324,845.7570862328583,5215,7327.6836,3.3132658,756.23315,0.26524845,8481.809,3.8918407,0,,,,,582.7368630749324,0.0006698547,845.7570862328583,0.0005107711,-2.6234966e-06,0.005382624,9907505
8486.158,3.8924274,8192,0.0031690584,582.7353538710479,845.7582022985139,5216,7332.12,3.3137116,755.13544,0.26552948,8486.158,3.8924274,8192,,,,,582.7353538710479,0.00067018636,845.7582022985139,0.00051095645,-0.0002864278,0.0051103113,9907505
8486.252,3.892292,0,0.0031692157,582.7361807901851,845.757025909442,5217,7332.196,3.3136673,754.933,0.2652209,8486.252,3.892292,0,,,,,582.7361807901851,0.00066981383,845.757025909442,0.00051073683,-0.001135931,0.0046363715,9907505
8490.771,3.8931308,0,0.0031693727,582.7363119653093,845.7575535235887,5218,7335.7373,3.31407,755.586,0.2654283,8490.771,3.8931308,0,,,,,582.7363119653093,0.0006696663,845.7575535235887,0.00051060185,-0.0008372649,0.0049322406,9907505
8484.023,3.8927104,128,0.0031695294,582.7365910880625,845.7584020469708,5219,7329.936,3.3139737,754.931,0.26536506,8484.023,3.8927104,128,,,,,582.7365910880625,0.0006703072,845.7584020469708,0.00051110325,-0.0006682726,0.005252493,9907505
8482.076,3.8923616,0,0.0031696856,582.7356460392243,845.7573519828968,5220,7327.9443,3.3135104,756.26953,0.26539704,8482.076,3.8923616,0,,,,,582.7356460392243,0.00067016,845.7573519828968,0.0005110042,-0.00055907015,0.0053926776,9907505
8480.893,3.8917692,0,0.0031698418,582.7370334013898,845.7575833681403,5221,7327.191,3.3131838,756.0243,0.26536798,8480.893,3.8917692,0,,,,,582.7370334013898,0.0006697616,845.7575833681403,0.0005107062,-0.00076099235,0.005226404,9907505
8478.89,3.8918223,8192,0.0031699976,582.7358406565795,845.7568448482664,5222,7325.7485,3.3132064,756.1734,0.2652355,8478.89,3.8918223,8192,,,,,582.7358406565795,0.000670052,845.7568448482664,0.0005109003,-0.0008296635,0.0053330306,9907505
8490.616,3.892915,0,0.0031701534,582.7359142430998,845.75769999641,5223,7335.5986,3.313871,754.5841,0.26556662,8490.616,3.892915,0,,,,,582.7359142430998,0.00066933787,845.75769999641,0.0005103539,-0.0008701265,0.0055222022,9907505
8482.636,3.8920314,0,0.0031703087,582.7366314767072,845.7579252081476,5224,7328.7876,3.3133671,756.0681,0.26514652,8482.636,3.8920314,0,,,,,582.7366314767072,0.0006700142,845.7579252081476,0.0005109165,-0.0005852051,0.0057095923,9907505
8478.198,3.8917286,0,0.0031704637,582.7357186619768,845.7570007839752,5225,7325.5405,3.3130934,755.8362,0.26564413,8478.198,3.8917286,0,,,,,582.7357186619768,0.00067007827,845.7570007839752,0.00051083113,-0.0006631646,0.005438893,9907505
8478.1,3.8921344,0,0.0031706183,582.7353479623131,845.7580962609886,5226,7324.6455,3.313207,756.92615,0.2653652,8478.1,3.8921344,0,,,,,582.7353479623131,0.0006708315,845.7580962609886,0.0005115626,-0.0008852526,0.0056409063,9907505
8485.037,3.8923335,0,0.003170773,582.7342586236828,845.7572642103796,5227,7330.818,3.3135521,754.87274,0.26525688,8485.037,3.8923335,0,,,,,582.7342586236828,0.0006692586,845.7572642103796,0.00051018456,-0.00075660093,0.0055693537,9907505
8484.352,3.8924878,0,0.003170927,582.7355173894816,845.7580003782916,5228,7330.3457,3.3135805,756.20294,0.2654075,8484.352,3.8924878,0,,,,,582.7355173894816,0.00066993607,845.7580003782916,0.00051081006,-0.001379209,0.005195845,9907505
8483.01,3.8924272,0,0.0031712349,582.7348337259684,845.7572343666272,5230,7328.7925,3.3134134,755.8992,0.26545957,8483.01,3.8924272,0,,,,,582.7348337259684,0.0006698339,845.7572343666272,0.0005107004,-0.0006306598,0.0059203147,9907505
8479.083,3.8915393,0,0.0031713883,582.7357385666556,845.7571628637429,5231,7326.006,3.3130972,755.0245,0.26575503,8479.083,3.8915393,0,,,,,582.7357385666556,0.00067040115,845.7571628637429,0.0005112206,-0.0009903639,0.0057555414,9907505
8477.83,3.8916628,0,0.0031715413,582.7373558836448,845.7581634837554,5232,7323.919,3.3129387,756.06525,0.2656096,8477.83,3.8916628,0,,,,,582.7373558836448,0.0006705787,845.7581634837554,0.0005113775,-0.0003699564,0.0062244143,9907505
8483.491,3.8917415,0,0.0031716942,582.7360676021624,845.7588431498941,5233,7329.486,3.313283,755.3398,0.2654814,8483.491,3.8917415,0,,,,,582.7360676021624,0.0006698428,845.7588431498941,0.0005107586,-0.0003914702,0.006205847,9907505
8485.783,3.8920681,0,0.0031718467,582.7362859709548,845.7584108544562,5234,7331.466,3.313545,755.1949,0.26518863,8485.783,3.8920681,0,,,,,582.7362859709548,0.0006696459,845.7584108544562,0.00051071076,-0.00058011105,0.006057332,9907505
8476.862,3.8915446,0,0.0031719992,582.7361399248684,845.7576140430474,5235,7323.2925,3.3128216,756.40405,0.2652904,8476.862,3.8915446,0,,,,,582.7361399248684,0.00067013316,845.7576140430474,0.0005110241,-0.00039176553,0.006567822,9907505
8478.882,3.8921301,0,0.0031721513,582.7352617980822,845.7578957851697,5236,7325.1953,3.3132286,757.11646,0.26568332,8478.882,3.8921301,0,,,,,582.7352617980822,0.00067043543,845.7578957851697,0.0005112031,-0.0006363351,0.006163444,9907505
8496.459,3.8933828,0,0.003172303,582.7354387175765,845.7582580372455,5237,7340.029,3.3147347,756.1667,0.26533797,8496.459,3.8933828,0,,,,,582.7354387175765,0.000669542,845.7582580372455,0.00051059463,-0.0008971223,0.005960335,9907505
8479.1455,3.8918962,0,0.0031724544,582.7350753363364,845.757821035918,5238,7324.9155,3.3131282,756.53015,0.26556447,8479.1455,3.8918962,0,,,,,582.7350753363364,0.0006707177,845.757821035918,0.00051146187,-0.0007461322,0.0061440417,9907505
8489.512,3.8926597,0,0.0031726058,582.7360711203055,845.7585956527994,5239,7334.24,3.3139403,756.0305,0.26563573,8489.512,3.8926597,0,,,,,582.7360711203055,0.00066986814,845.7585956527994,0.0005107633,-0.001430744,0.005795301,9907505
8476.102,3.8913355,0,0.0031727566,582.7353792341394,845.7581006650747,5240,7322.4863,3.31301,756.81244,0.26555732,8476.102,3.8913355,0,,,,,582.7353792341394,0.00067045365,845.7581006650747,0.00051119813,-0.00067072007,0.006269895,9907505
8484.739,3.8923526,0,0.0031729075,582.7354840360947,845.7579530118915,5241,7329.3003,3.3134887,756.88416,0.26547697,8484.739,3.8923526,0,,,,,582.7354840360947,0.0006698486,845.7579530118915,0.00051074737,-0.00041724846,0.006501495,9907505
8480.258,3.891804,0,0.003173058,582.7362767202965,845.7584706369155,5242,7326.0273,3.3132038,756.9306,0.26549166,8480.258,3.891804,0,,,,,582.7362767202965,0.0006701532,845.7584706369155,0.00051103975,-0.0008213089,0.0064212657,9907505
8481.134,3.8918529,0,0.0031732079,582.7362732018107,845.7582063803638,5243,7326.733,3.313494,757.4334,0.26537406,8481.134,3.8918529,0,,,,,582.7362732018107,0.00067048304,845.7582063803638,0.00051126024,-0.0008711321,0.006450255,9907505
8481.692,3.8918164,0,0.0031733578,582.7367727451972,845.7578808977872,5244,7327.179,3.313299,757.48627,0.26545313,8481.692,3.8918164,0,,,,,582.7367727451972,0.0006697907,845.7578808977872,0.00051085715,-0.0008626289,0.0064767776,9907505
8476.807,3.8919055,0,0.0031735075,582.735237413602,845.7589828807717,5245,7323.2656,3.3133683,759.5104,0.26547596,8476.807,3.8919055,0,,,,,582.735237413602,0.00067049917,845.7589828807717,0.00051123404,-0.00076750416,0.0064232633,9907505
8484.195,3.8922575,0,0.0031736568,582.7354682567325,845.758734333924,5246,7329.3164,3.3136423,756.73206,0.26577652,8484.195,3.8922575,0,,,,,582.7354682567325,0.0006703421,845.758734333924,0.0005111787,-0.00086677977,0.006602825,9907505
8477.254,3.8914776,0,0.0031738058,582.737901609166,845.7589729478701,5247,7323.3354,3.3130727,758.17554,0.26537278,8477.254,3.8914776,0,,,,,582.737901609166,0.00067014154,845.7589729478701,0.0005110284,-0.00072313927,0.0065407124,9907505
8485.027,3.8926334,0,0.0031739546,582.7338828042037,845.7585798646421,5248,7330.2646,3.3138235,757.48474,0.26551747,8485.027,3.8926334,0,,,,,582.7338828042037,0.00066981884,845.7585798646421,0.0005105488,-0.00071298453,0.0065556467,9907505
8478.766,3.8916872,8192,0.003174103,582.7360252440466,845.7577925607798,5249,7324.5596,3.3133109,758.39575,0.26515195,8478.766,3.8916872,8192,,,,,582.7360252440466,0.00067060126,845.7577925607798,0.0005113583,-0.0013087408,0.006124559,9907505
8478.28,3.8919342,0,0.0031742514,582.7357902209501,845.7585158235264,5250,7324.1787,3.313216,759.7014,0.26540434,8478.28,3.8919342,0,,,,,582.7357902209501,0.0006703893,845.7585158235264,0.00051124446,-0.0008097064,0.0068636313,9907505
8479.511,3.8919864,0,0.0031743993,582.7358116622943,845.7580560001776,5251,7325.5513,3.3134155,758.88336,0.2653423,8479.511,3.8919864,0,,,,,582.7358116622943,0.0006705627,845.7580560001776,0.00051134144,-0.00076463097,0.0065945257,9907505
8483.909,3.8924043,0,0.003174547,582.7350144541062,845.7583754711133,5252,7328.8447,3.3136337,759.34735,0.26555884,8483.909,3.8924043,0,,,,,582.7350144541062,0.0006701534,845.7583754711133,0.00051097857,-0.0005452346,0.0070088506,9907505
8485.742,3.892763,0,0.0031746945,582.7357458437302,845.7583281651819,5253,7330.5684,3.3138885,758.5678,0.2654743,8485.742,3.892763,0,,,,,582.7357458437302,0.0006699513,845.7583281651819,0.00051092927,-9.561878e-05,0.007256141,9907505
8484.98,3.892497,0,0.0031748416,582.7365144164676,845.7590819751391,5254,7329.9805,3.3137996,758.8361,0.2655624,8484.98,3.892497,0,,,,,582.7365144164676,0.0006700002,845.7590819751391,0.0005110469,-0.00067919487,0.0070871087,9907505
8485.389,3.8922424,0,0.0031749886,582.7374441962241,845.7593004952357,5255,7329.571,3.3138103,759.46783,0.2654119,8485.389,3.8922424,0,,,,,582.7374441962241,0.0006698223,845.7593004952357,0.00051083777,-0.00012188519,0.007505146,9907505
8480.748,3.8917654,0,0.0031751352,582.73475853443,845.7583697728758,5256,7325.434,3.3134265,759.8067,0.26526454,8480.748,3.8917654,0,,,,,582.73475853443,0.00067060074,845.7583697728758,0.0005114171,-0.00028008418,0.0075424234,9907505
8487.241,3.8924205,0,0.0031752815,582.7357895630198,845.7587593265441,5257,7331.5356,3.3139646,759.2924,0.26545465,8487.241,3.8924205,0,,,,,582.7357895630198,0.00066957175,845.7587593265441,0.0005106637,-0.0005606297,0.00715878,9907505
8483.575,3.8919237,0,0.0031754274,582.7369483585869,845.7601174692023,5258,7327.743,3.3136616,759.85284,0.26566768,8483.575,3.8919237,0,,,,,582.7369483585869,0.0006703505,845.7601174692023,0.00051122456,-0.00019109112,0.007433025,9907505
8488.915,3.892768,0,0.0031755734,582.7351449243843,845.7588469974941,5259,7332.663,3.3142812,761.27655,0.26533234,8488.915,3.892768,0,,,,,582.7351449243843,0.00067021645,845.7588469974941,0.00051102834,-0.00064683537,0.007118803,9907505
8481.905,3.8922067,0,0.0031757187,582.7355223584595,845.7589868878647,5260,7326.8965,3.313738,761.6443,0.26537,8481.905,3.8922067,0,,,,,582.7355223584595,0.0006703997,845.7589868878647,0.0005111872,-0.0006322221,0.0072330832,9907505
8479.444,3.891831,0,0.003175864,582.7365920953741,845.7590262985933,5261,7324.2695,3.3133614,760.02563,0.26551113,8479.444,3.891831,0,,,,,582.7365920953741,0.0006701607,845.7590262985933,0.00051109015,-0.00013401493,0.007874695,9907505
8478.943,3.8915634,0,0.003176009,582.7358678957974,845.7585781269634,5262,7324.0547,3.3132489,760.0451,0.26550043,8478.943,3.8915634,0,,,,,582.7358678957974,0.00067022885,845.7585781269634,0.00051105645,7.135995e-05,0.007615436,9907505
8475.43,3.8914838,0,0.0031761536,582.7352549209421,845.7582804233534,5263,7321.562,3.3131173,758.8074,0.26553553,8475.43,3.8914838,0,,,,,582.7352549209421,0.0006708389,845.7582804233534,0.000511552,-0.00078591995,0.0073406324,9907505
8478.072,3.8916683,0,0.0031762982,582.7369407896089,845.7589702137514,5264,7323.8438,3.3131874,758.5533,0.26564413,8478.072,3.8916683,0,,,,,582.7369407896089,0.0006706111,845.7589702137514,0.0005114932,-0.00091089745,0.0072956583,9907505
8475.4795,3.8912823,0,0.0031764423,582.7361640175445,845.7578370994149,5265,7321.4565,3.3129916,758.7698,0.26533762,8475.4795,3.8912823,0,,,,,582.7361640175445,0.00067009375,845.7578370994149,0.00051099196,4.905471e-05,0.007406276,9907505
8479.286,3.891405,0,0.0031765862,582.7360030481072,845.7589491469998,5266,7324.823,3.3132067,757.64795,0.2656424,8479.286,3.891405,0,,,,,582.7360030481072,0.0006703834,845.7589491469998,0.0005112214,-0.00027890247,0.0076344083,9907505
8478.46,3.8911426,0,0.00317673,582.73570078221,845.7598007434184,5267,7324.1675,3.3131907,757.6373,0.26562187,8478.46,3.8911426,0,,,,,582.73570078221,0.00067065656,845.7598007434184,0.00051148696,1.0527684e-05,0.0077155847,9907505
8482.281,3.8915389,0,0.003176873,582.736544958654,845.7589576827484,5268,7327.528,3.313538,758.55774,0.26567376,8482.281,3.8915389,0,,,,,582.736544958654,0.00067015435,845.7589576827484,0.00051099976,-0.0001093323,0.007501384,9907505
8481.945,3.8913765,0,0.0031770163,582.7360332581464,845.7588483807011,5269,7327.12,3.3134823,758.1762,0.26594,8481.945,3.8913765,0,,,,,582.7360332581464,0.0006703814,845.7588483807011,0.0005112313,-0.00020173143,0.0074018855,9907505
8475.662,3.8912945,0,0.003177159,582.7356798210856,845.7587901710294,5270,7321.819,3.3130121,757.3506,0.2655191,8475.662,3.8912945,0,,,,,582.7356798210856,0.00067012967,845.7587901710294,0.00051107415,-0.0007172899,0.0071957745,9907505
8475.909,3.8913145,0,0.0031773015,582.735696449478,845.7591109253873,5271,7322.155,3.3130324,758.00793,0.26559585,8475.909,3.8913145,0,,,,,582.735696449478,0.0006706709,845.7591109253873,0.0005114082,-0.0006411648,0.0074631064,9907505
8478.456,3.8913689,0,0.0031774438,582.734944863414,845.759001061664,5272,7323.8833,3.3130865,759.43713,0.26546824,8478.456,3.8913689,0,,,,,582.734944863414,0.00067077053,845.759001061664,0.00051145395,-0.0005634235,0.0077863242,9907505
8479.64,3.8913383,0,0.0031775858,582.7355597675698,845.7590175422496,5273,7324.6455,3.3131704,757.68726,0.26525292,8479.64,3.8913383,0,,,,,582.7355597675698,0.00067014614,845.7590175422496,0.0005110869,0.00016332966,0.008155125,9907505
8488.595,3.8925254,0,0.0031777273,582.7364380238407,845.7595692380983,5274,7332.6147,3.3139718,758.39874,0.26535857,8488.595,3.8925254,0,,,,,582.7364380238407,0.0006695239,845.7595692380983,0.00051069225,-0.00019844585,0.007881579,9907505
8478.884,3.8913033,0,0.003177869,582.7359543791722,845.7591199930218,5275,7323.524,3.3132217,758.4084,0.2655755,8478.884,3.8913033,0,,,,,582.7359543791722,0.00067014433,845.7591199930218,0.0005110671,5.539825e-05,0.008583422,9907505
8485.171,3.8919055,0,0.00317801,582.7368167399704,845.7593463107722,5276,7329.535,3.3137457,758.635,0.26551798,8485.171,3.8919055,0,,,,,582.7368167399704,0.0006698268,845.7593463107722,0.0005109715,-0.0004318514,0.008117852,9907505
8479.927,3.8917794,0,0.0031781509,582.7367413566667,845.7583892165543,5277,7325.1284,3.3133495,758.35187,0.2653002,8479.927,3.8917794,0,,,,,582.7367413566667,0.000669664,845.7583892165543,0.0005107078,-0.00015124524,0.0081471065,9907505
8485.873,3.8920176,0,0.0031782915,582.735615472243,845.759857183795,5278,7329.643,3.3137796,758.8994,0.26530606,8485.873,3.8920176,0,,,,,582.735615472243,0.00066933053,845.759857183795,0.0005104693,-0.00010121234,0.0084162485,9907505
8475.496,3.8909326,0,0.003178432,582.7363354508738,845.7607736503176,5279,7321.456,3.3130145,758.7834,0.2654928,8475.496,3.8909326,0,,,,,582.7363354508738,0.0006704922,845.7607736503176,0.00051128044,-0.00073540496,0.008167036,9907505
8480.709,3.8920522,0,0.0031785718,582.735431608985,845.7592243556661,5280,7326.157,3.3136036,758.69354,0.26577216,8480.709,3.8920522,0,,,,,582.735431608985,0.00067017734,845.7592243556661,0.0005110884,-0.0007961487,0.007996083,9907505
8476.777,3.8912308,0,0.0031787115,582.7362561050145,845.7593067284196,5281,7322.1763,3.3130126,758.69525,0.2652543,8476.777,3.8912308,0,,,,,582.7362561050145,0.00066958513,845.7593067284196,0.00051067397,-0.00063026196,0.008311728,9907505
8472.356,3.8912828,0,0.0031788512,582.7347467724514,845.7597857370251,5282,7318.7,3.3129215,758.5173,0.2653044,8472.356,3.8912828,0,,,,,582.7347467724514,0.0006708924,845.7597857370251,0.0005115098,-0.0005224096,0.00826468,9907505
8480.565,3.8918047,0,0.0031789904,582.7358941463377,845.759343208107,5283,7325.9336,3.313399,758.2156,0.2654407,8480.565,3.8918047,0,,,,,582.7358941463377,0.00067009125,845.759343208107,0.00051100174,-0.00061304664,0.007924481,9907505
8486.587,3.891928,0,0.0031791292,582.7369454889142,845.7598109035788,5284,7330.186,3.313718,758.5945,0.26548877,8486.587,3.891928,0,,,,,582.7369454889142,0.0006697511,845.7598109035788,0.0005108543,-0.000537714,0.008227149,9907505
8484.267,3.8920057,0,0.003179268,582.7345248085883,845.7594434924843,5285,7328.82,3.3135765,758.14404,0.2653833,8484.267,3.8920057,0,,,,,582.7345248085883,0.00067011727,845.7594434924843,0.0005109829,-0.0007594917,0.008306377,9907505
