flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8489.064,3.8922052,8192,0.0031794065,582.7352778685871,845.7601108627036,5286,7332.777,3.3140924,758.70984,0.26522034,8489.064,3.8922052,8192,,,,,582.7352778685871,0.00066991564,845.7601108627036,0.00051095366,-0.0012618575,0.008086627,9907505
8486.346,3.8922427,0,0.0031795446,582.7354010940968,845.7592594470027,5287,7330.0723,3.3139155,758.49,0.26519746,8486.346,3.8922427,0,,,,,582.7354010940968,0.0006701533,845.7592594470027,0.000511219,-0.0010332109,0.008466671,9907505
8487.773,3.8921106,0,0.0031796824,582.7360789173754,845.7590887343293,5288,7332.1973,3.3137984,758.7622,0.2654318,8487.773,3.8921106,0,,,,,582.7360789173754,0.00067013415,845.7590887343293,0.0005110147,-0.0011659281,0.008130707,9907505
8483.836,3.892025,0,0.00317982,582.7366175104348,845.7599368162911,5289,7328.715,3.3136582,758.11523,0.2654655,8483.836,3.892025,0,,,,,582.7366175104348,0.0006695975,845.7599368162911,0.0005106473,-0.0012396481,0.008136407,9907505
8483.451,3.8919823,128,0.0031799574,582.737033397,845.7592522866596,5290,7327.9263,3.3140278,758.91296,0.26586393,8483.451,3.8919823,128,,,,,582.737033397,0.00066992687,845.7592522866596,0.0005110159,-0.0007550448,0.008673391,9907505
8487.175,3.892402,0,0.0031800945,582.7364171556363,845.7601830951278,5291,7331.6953,3.313938,758.6054,0.265458,8487.175,3.892402,0,,,,,582.7364171556363,0.0006696052,845.7601830951278,0.0005107189,-0.00095894793,0.008214819,9907505
8481.588,3.8919666,0,0.0031802312,582.7369932194853,845.7596611069878,5292,7326.1885,3.3134372,757.69604,0.2654765,8481.588,3.8919666,0,,,,,582.7369932194853,0.0006702002,845.7596611069878,0.00051112997,-0.0005709063,0.008580516,9907505
8487.669,3.892768,128,0.0031803676,582.7364799263755,845.7599874347707,5293,7331.281,3.3143907,758.5472,0.26541948,8487.669,3.892768,128,,,,,582.7364799263755,0.00067001523,845.7599874347707,0.00051113847,-0.0007369401,0.008654975,9907505
8478.749,3.8916295,0,0.0031805038,582.73520567983,845.7591015747679,5294,7324.599,3.3132374,757.5241,0.26567602,8478.749,3.8916295,0,,,,,582.73520567983,0.0006703244,845.7591015747679,0.00051118666,-0.001218419,0.008411421,9907505
8479.081,3.8917146,0,0.0031806398,582.7351558614496,845.76012364877,5295,7324.478,3.3131535,758.02856,0.26546606,8479.081,3.8917146,0,,,,,582.7351558614496,0.00067073415,845.76012364877,0.000511483,-0.0012519356,0.008539367,9907505
8478.759,3.891868,0,0.0031807756,582.7362375491084,845.7601093054077,5296,7324.0137,3.3132262,757.8015,0.26525784,8478.759,3.891868,0,,,,,582.7362375491084,0.0006702194,845.7601093054077,0.00051114283,-0.00049432676,0.008928352,9907505
8480.706,3.891614,0,0.003180911,582.7361254379223,845.7607520995847,5297,7326.2124,3.3133936,757.30505,0.26555964,8480.706,3.891614,0,,,,,582.7361254379223,0.0006702942,845.7607520995847,0.00051123643,-0.001177474,0.0085297255,9907505
8480.881,3.891399,0,0.003181046,582.7360019757461,845.7595690233627,5298,7325.8286,3.3133335,757.80096,0.265713,8480.881,3.891399,0,,,,,582.7360019757461,0.0006702622,845.7595690233627,0.00051111367,-0.0009335531,0.008888763,9907505
8474.596,3.8912282,0,0.003181181,582.7359373449699,845.7592065918166,5299,7320.884,3.3128786,758.4284,0.2654161,8474.596,3.8912282,0,,,,,582.7359373449699,0.00067068386,845.7592065918166,0.0005114663,-0.0012693593,0.008817824,9907505
8487.418,3.8924527,0,0.0031813155,582.7352088886695,845.7596012092012,5300,7331.7246,3.3139527,757.15186,0.265404,8487.418,3.8924527,0,,,,,582.7352088886695,0.00066951255,845.7596012092012,0.0005106904,-0.00092887133,0.008694791,9907505
8478.942,3.891428,0,0.0031814498,582.735653224295,845.7598433743124,5301,7324.0864,3.3131049,757.098,0.26561308,8478.942,3.891428,0,,,,,582.735653224295,0.0006703352,845.7598433743124,0.00051148375,-0.0010192124,0.0090352995,9907505
8475.445,3.891184,0,0.003181584,582.7360353512015,845.7598531493018,5302,7321.606,3.3129492,758.088,0.26576263,8475.445,3.891184,0,,,,,582.7360353512015,0.00067053025,845.7598531493018,0.0005114007,-0.0012991985,0.008670502,9907505
8479.803,3.8914595,0,0.0031817176,582.7347673295999,845.7596725481542,5303,7325.403,3.3133101,758.5577,0.2652528,8479.803,3.8914595,0,,,,,582.7347673295999,0.0006703918,845.7596725481542,0.00051121105,-0.0015131657,0.008623634,9907505
8476.384,3.8910446,0,0.0031818512,582.7353714280841,845.7594007511085,5304,7321.982,3.3129234,758.01544,0.2654046,8476.384,3.8910446,0,,,,,582.7353714280841,0.00067048904,845.7594007511085,0.00051135017,-0.0015526824,0.008814578,9907505
8476.956,3.8914232,0,0.0031819844,582.736811853391,845.7607282091795,5305,7322.7188,3.3131046,758.0863,0.2651604,8476.956,3.8914232,0,,,,,582.736811853391,0.00067167863,845.7607282091795,0.0005115872,-0.0010313179,0.009138606,9907505
8477.832,3.891197,0,0.0031821174,582.7379630011026,845.7603593303827,5306,7323.5312,3.3129869,758.0455,0.26533833,8477.832,3.891197,0,,,,,582.7379630011026,0.0006695342,845.7603593303827,0.0005106233,-0.0012787082,0.009113746,9907505
8475.8,3.8908043,0,0.00318225,582.7361932899823,845.7589077156579,5307,7321.076,3.312861,758.1096,0.26509053,8475.8,3.8908043,0,,,,,582.7361932899823,0.0006705452,845.7589077156579,0.000511408,-0.00077332696,0.009522147,9907505
8481.162,3.8915136,0,0.0031823823,582.7353775541694,845.7602926449929,5308,7326.1836,3.313282,757.1104,0.26552197,8481.162,3.8915136,0,,,,,582.7353775541694,0.0006704189,845.7602926449929,0.0005113562,-0.00089384743,0.009462792,9907505
8479.232,3.8910723,0,0.0031825146,582.7359070036051,845.759066393812,5309,7324.5576,3.3132207,756.28577,0.2656333,8479.232,3.8910723,0,,,,,582.7359070036051,0.00067004067,845.759066393812,0.00051100506,-0.000800578,0.009479083,9907505
8478.717,3.8916895,0,0.0031826464,582.7361200669727,845.7605217169341,5310,7323.6235,3.3130434,755.90186,0.26553273,8478.717,3.8916895,0,,,,,582.7361200669727,0.0006695896,845.7605217169341,0.00051066413,-0.0003214848,0.00978344,9907505
8486.966,3.8921845,0,0.003182778,582.7347943983157,845.7599652178845,5311,7331.41,3.31385,757.7837,0.26555452,8486.966,3.8921845,0,,,,,582.7347943983157,0.00066997285,845.7599652178845,0.0005108956,-0.00096661644,0.009133723,9907505
8479.248,3.8913388,0,0.0031829092,582.7356816589078,845.7607943389133,5312,7324.898,3.3132277,757.1059,0.26548,8479.248,3.8913388,0,,,,,582.7356816589078,0.000670804,845.7607943389133,0.00051158224,-0.0011925552,0.009280912,9907505
8475.855,3.8913298,0,0.0031830403,582.7362741921974,845.7594054801211,5313,7321.706,3.3128915,757.4877,0.26555723,8475.855,3.8913298,0,,,,,582.7362741921974,0.0006703109,845.7594054801211,0.00051127677,-0.00083949114,0.009719808,9907505
8481.488,3.8917286,0,0.0031831712,582.736217171408,845.7598912583271,5314,7327.322,3.3133483,756.58624,0.2656854,8481.488,3.8917286,0,,,,,582.736217171408,0.00067008927,845.7598912583271,0.000511095,-0.001152661,0.009146034,9907505
8479.248,3.8912225,0,0.0031833015,582.7355194910422,845.7595092646194,5315,7324.73,3.3131938,757.15314,0.26526564,8479.248,3.8912225,0,,,,,582.7355194910422,0.0006704307,845.7595092646194,0.0005113365,-0.0009173201,0.009545853,9907505
8493.84,3.89281,0,0.0031834317,582.7376762583291,845.7606632809296,5316,7336.713,3.3142617,757.0166,0.26552397,8493.84,3.89281,0,,,,,582.7376762583291,0.0006686503,845.7606632809296,0.0005100573,-0.00090394565,0.009908144,9907505
8478.198,3.8912632,0,0.0031835616,582.7363933313408,845.7602100837535,5317,7323.8433,3.313111,756.63074,0.26550126,8478.198,3.8912632,0,,,,,582.7363933313408,0.00067056046,845.7602100837535,0.00051145913,-0.0011842354,0.009786683,9907505
8479.17,3.8918283,0,0.0031836913,582.7358071185414,845.7604040390444,5318,7324.1343,3.313284,757.58234,0.26540527,8479.17,3.8918283,0,,,,,582.7358071185414,0.00067051797,845.7604040390444,0.0005114055,-0.0009394906,0.009688024,9907505
8486.183,3.891359,0,0.0031838208,582.7360132821683,845.7609450025466,5319,7330.2554,3.3136287,756.1335,0.26565793,8486.183,3.891359,0,,,,,582.7360132821683,0.0006693349,845.7609450025466,0.0005105461,-0.0013682566,0.009921569,9907505
8486.251,3.8920813,0,0.0031839497,582.7363908628091,845.7610125201537,5320,7330.3223,3.3135552,756.21747,0.2655174,8486.251,3.8920813,0,,,,,582.7363908628091,0.00066962163,845.7610125201537,0.00051083666,-0.0007827758,0.010018886,9907505
8482.283,3.8917506,8192,0.0031840787,582.7346864443833,845.7596930480563,5321,7326.763,3.3133252,756.4064,0.26553214,8482.283,3.8917506,8192,,,,,582.7346864443833,0.00066991564,845.7596930480563,0.00051098625,-0.0010579964,0.010153377,9907505
8478.225,3.8910472,0,0.0031842072,582.7351760570212,845.7594158353849,5322,7323.584,3.3128119,756.74304,0.26526043,8478.225,3.8910472,0,,,,,582.7351760570212,0.0006698276,845.7594158353849,0.00051083433,-0.001194864,0.010010497,9907505
8481.165,3.8916843,0,0.0031843355,582.7347123334746,845.7600961031783,5323,7326.5825,3.3132756,755.7976,0.26585346,8481.165,3.8916843,0,,,,,582.7347123334746,0.0006702196,845.7600961031783,0.00051115715,-0.0016332736,0.009620002,9907505
8479.477,3.8915129,0,0.0031844636,582.7357033081139,845.7605969356264,5324,7324.4614,3.3130376,756.63477,0.2654912,8479.477,3.8915129,0,,,,,582.7357033081139,0.0006700519,845.7605969356264,0.00051103963,-0.0013900836,0.010017249,9907505
8482.168,3.891756,0,0.0031845912,582.7350817945571,845.7602387394713,5325,7326.578,3.313259,756.55945,0.2655816,8482.168,3.891756,0,,,,,582.7350817945571,0.0006699712,845.7602387394713,0.0005109931,-0.0011932048,0.010192488,9907505
8481.457,3.8917816,0,0.0031847188,582.7347468149417,845.7606955456409,5326,7326.8374,3.313233,756.7841,0.26534402,8481.457,3.8917816,0,,,,,582.7347468149417,0.00067027024,845.7606955456409,0.0005111162,-0.0023702136,0.009274555,9907505
8482.579,3.891697,0,0.0031849728,582.7350685282111,845.759827790077,5328,7327.695,3.313292,756.6788,0.26557073,8482.579,3.891697,0,,,,,582.7350685282111,0.000669746,845.759827790077,0.0005107603,-0.0022706813,0.009349952,9907505
8483.126,3.8914723,0,0.0031850995,582.7339846433068,845.7601139159177,5329,7328.353,3.3134837,757.59576,0.26555544,8483.126,3.8914723,0,,,,,582.7339846433068,0.0006702114,845.7601139159177,0.00051107624,-0.0024851956,0.009455093,9907505
8480.664,3.891674,0,0.0031852259,582.7343034040592,845.7606386077039,5330,7325.8755,3.3132923,756.58453,0.26526886,8480.664,3.891674,0,,,,,582.7343034040592,0.0006706381,845.7606386077039,0.0005114609,-0.0020400912,0.009758396,9907505
8481.44,3.8915923,0,0.0031853518,582.7357323563663,845.7608161258637,5331,7326.82,3.3133636,757.0773,0.26534027,8481.44,3.8915923,0,,,,,582.7357323563663,0.00067020254,845.7608161258637,0.0005111105,-0.0017339167,0.0102133695,9907505
8478.671,3.8913417,0,0.0031856033,582.7348647083619,845.7606780901622,5333,7323.994,3.3131177,755.9719,0.2655086,8478.671,3.8913417,0,,,,,582.7348647083619,0.00067031395,845.7606780901622,0.00051125727,-0.0013930873,0.01032788,9907505
8483.789,3.8915572,0,0.0031857286,582.7358728625405,845.7603758489506,5334,7328.799,3.3132842,756.2414,0.26544213,8483.789,3.8915572,0,,,,,582.7358728625405,0.000669736,845.7603758489506,0.00051080575,-0.0017141807,0.010408945,9907505
8476.618,3.8912382,8192,0.0031858536,582.735898504759,845.7610490997731,5335,7322.7666,3.3129873,756.8003,0.2652709,8476.618,3.8912382,8192,,,,,582.735898504759,0.00067050743,845.7610490997731,0.0005114422,-0.0017095818,0.010336988,9907505
8480.209,3.8916004,0,0.0031859784,582.7358881824455,845.7601820691826,5336,7325.3267,3.313175,756.4404,0.265526,8480.209,3.8916004,0,,,,,582.7358881824455,0.0006699304,845.7601820691826,0.00051107403,-0.0012637768,0.010626548,9907505
8483.578,3.8915045,0,0.0031861027,582.7368006244759,845.761315825672,5337,7328.672,3.3134425,755.90985,0.26581028,8483.578,3.8915045,0,,,,,582.7368006244759,0.00066966965,845.761315825672,0.0005109573,-0.0009861222,0.01067551,9907505
8484.408,3.8920643,0,0.003186227,582.7374646901986,845.7600152707996,5338,7329.2524,3.3135414,756.79456,0.26568633,8484.408,3.8920643,0,,,,,582.7374646901986,0.0006700141,845.7600152707996,0.0005111755,-0.0011089315,0.010618753,9907505
8482.565,3.8917396,0,0.003186351,582.7341596750147,845.7607915588497,5339,7327.052,3.3132956,756.3518,0.26559308,8482.565,3.8917396,0,,,,,582.7341596750147,0.0006698986,845.7607915588497,0.00051092263,-0.00077396276,0.01118911,9907505
8483.622,3.89175,0,0.0031864746,582.7350598505182,845.760788148689,5340,7328.265,3.3134263,756.16406,0.26524445,8483.622,3.89175,0,,,,,582.7350598505182,0.0006697364,845.760788148689,0.0005107301,-0.0013345638,0.010852519,9907505
8476.542,3.8913846,0,0.0031865977,582.7340941071338,845.760083719661,5341,7322.0596,3.3128936,756.7292,0.26560602,8476.542,3.8913846,0,,,,,582.7340941071338,0.00067051506,845.760083719661,0.0005113546,-0.001311228,0.011079394,9907505
8481.001,3.89127,8192,0.003186721,582.7357301635667,845.7619206418574,5342,7325.051,3.313173,756.3338,0.2654328,8481.001,3.89127,8192,,,,,582.7357301635667,0.0006705064,845.7619206418574,0.0005114778,-0.0013222859,0.011467821,9907505
8478.163,3.891444,0,0.0031868438,582.7357275393335,845.7607332886805,5343,7323.181,3.3128407,756.57837,0.26524237,8478.163,3.891444,0,,,,,582.7357275393335,0.00067056477,845.7607332886805,0.0005113674,-0.0013286257,0.011192338,9907505
8488.918,3.892357,0,0.0031869663,582.7342953648362,845.7615935218514,5344,7332.082,3.313878,757.3791,0.26544255,8488.918,3.892357,0,,,,,582.7342953648362,0.0006699348,845.7615935218514,0.0005110203,-0.0014582926,0.011518086,9907505
8490.849,3.8934357,128,0.0031870885,582.7364534077647,845.7611674318729,5345,7334.2603,3.3149073,755.85144,0.2656567,8490.849,3.8934357,128,,,,,582.7364534077647,0.00066964026,845.7611674318729,0.00051091955,-0.0019342009,0.011108413,9907505
8484.825,3.892062,8192,0.003187332,582.7348262776885,845.7611112353425,5347,7329.6445,3.3135576,756.9683,0.265493,8484.825,3.892062,8192,,,,,582.7348262776885,0.0006700246,845.7611112353425,0.0005110158,-0.0020978802,0.01107779,9907505
8487.323,3.892603,0,0.0031874536,582.7345966614452,845.761085955929,5348,7331.85,3.313864,756.26056,0.26537615,8487.323,3.892603,0,,,,,582.7345966614452,0.00066957355,845.761085955929,0.00051067054,-0.0022539597,0.011025941,9907505
8480.934,3.8914924,8192,0.0031875747,582.7343349504937,845.7609503103249,5349,7326.482,3.313352,756.75714,0.26547888,8480.934,3.8914924,8192,,,,,582.7343349504937,0.0006704005,845.7609503103249,0.0005112465,-0.0019516286,0.011500914,9907505
8487.812,3.8922803,0,0.0031876958,582.734264776138,845.761663634787,5350,7331.663,3.313773,756.495,0.26553163,8487.812,3.8922803,0,,,,,582.734264776138,0.0006698543,845.761663634787,0.0005109269,-0.0013960262,0.01193855,9907505
8485.423,3.892431,8192,0.0031878164,582.7333444305585,845.7611866142951,5351,7329.6787,3.313551,756.405,0.26557055,8485.423,3.892431,8192,,,,,582.7333444305585,0.000669539,845.7611866142951,0.0005106564,-0.0015320678,0.011810433,9907505
8488.683,3.8926053,0,0.0031879365,582.7360091354276,845.7603090957614,5352,7332.7476,3.3138857,756.24243,0.26538414,8488.683,3.8926053,0,,,,,582.7360091354276,0.00066937617,845.7603090957614,0.00051057845,-0.0021703283,0.011570895,9907505
8486.414,3.8925414,0,0.0031880566,582.733476652415,845.7613858362706,5353,7330.8066,3.3137784,755.9613,0.26535487,8486.414,3.8925414,0,,,,,582.733476652415,0.0006700783,845.7613858362706,0.0005110145,-0.0029667085,0.011243951,9907505
8484.834,3.8921447,0,0.0031881763,582.7336801432672,845.7605936222537,5354,7329.598,3.313547,755.7077,0.26520237,8484.834,3.8921447,0,,,,,582.7336801432672,0.0006699962,845.7605936222537,0.0005109107,-0.0031768717,0.010840949,9907505
8487.083,3.8917212,0,0.003188296,582.7340569639148,845.7617461731356,5355,7332.073,3.3137739,756.4038,0.2658297,8487.083,3.8917212,0,,,,,582.7340569639148,0.00066974165,845.7617461731356,0.000510872,-0.00323625,0.0109052425,9907505
8483.909,3.8928668,8320,0.0031884152,582.7338507203773,845.7608072764912,5356,7328.126,3.3140426,756.7812,0.26528347,8483.909,3.8928668,8320,,,,,582.7338507203773,0.00067041063,845.7608072764912,0.00051127357,-0.0027034504,0.011821181,9907505
8486.256,3.8928986,128,0.0031885342,582.7349615269819,845.7614385621348,5357,7330.482,3.3143933,757.62,0.26514578,8486.256,3.8928986,128,,,,,582.7349615269819,0.0006695729,845.7614385621348,0.00051072333,-0.0024093736,0.011771498,9907505
8481.945,3.892236,0,0.003188653,582.7348484760632,845.7617926315769,5358,7327.1724,3.3136117,756.2897,0.26538906,8481.945,3.892236,0,,,,,582.7348484760632,0.000670548,845.7617926315769,0.0005114553,-0.0022379844,0.011978202,9907505
8482.426,3.8917167,0,0.0031887712,582.7342613593636,845.7605578627549,5359,7327.317,3.3133059,755.96405,0.26559082,8482.426,3.8917167,0,,,,,582.7342613593636,0.00067001954,845.7605578627549,0.0005110595,-0.0024843533,0.012137552,9907505
8484.652,3.8915825,0,0.0031888892,582.7335727477669,845.761727435446,5360,7329.826,3.3135223,756.52594,0.265357,8484.652,3.8915825,0,,,,,582.7335727477669,0.0006694369,845.761727435446,0.00051066716,-0.003061543,0.011702648,9907505
8485.479,3.8917847,0,0.0031890073,582.7346107876928,845.7614857659783,5361,7330.407,3.3135784,757.4226,0.26544836,8485.479,3.8917847,0,,,,,582.7346107876928,0.0006699655,845.7614857659783,0.00051099865,-0.0027485266,0.011941714,9907505
8480.969,3.8916795,0,0.0031891249,582.7335919887157,845.761840756405,5362,7325.7153,3.3130746,755.8537,0.265403,8480.969,3.8916795,0,,,,,582.7335919887157,0.00066985335,845.761840756405,0.00051085383,-0.0020736943,0.012520087,9907505
8481.962,3.8918428,0,0.003189242,582.7343247343965,845.7613351773297,5363,7327.2876,3.313352,755.9322,0.26522955,8481.962,3.8918428,0,,,,,582.7343247343965,0.0006701996,845.7613351773297,0.0005113256,-0.0023162398,0.012295305,9907505
8486.314,3.8922007,0,0.003189359,582.7339873192605,845.762511015774,5364,7330.785,3.3137133,756.5142,0.26527807,8486.314,3.8922007,0,,,,,582.7339873192605,0.00066981616,845.762511015774,0.0005108603,-0.0022623045,0.012272843,9907505
8487.193,3.892323,0,0.003189476,582.7351302644065,845.7621097596821,5365,7331.054,3.3136492,756.3694,0.2652815,8487.193,3.892323,0,,,,,582.7351302644065,0.00066981744,845.7621097596821,0.0005109159,-0.0019272818,0.012756181,9907505
8485.816,3.891946,0,0.0031895924,582.7344428290613,845.7597452390476,5366,7330.5864,3.3137105,756.6019,0.26530582,8485.816,3.891946,0,,,,,582.7344428290613,0.00066985167,845.7597452390476,0.0005109489,-0.0021121898,0.012324781,9907505
8489.429,3.892553,0,0.0031897086,582.734177930723,845.7615069701178,5367,7333.2144,3.3139262,756.93646,0.265267,8489.429,3.892553,0,,,,,582.734177930723,0.00066947436,845.7615069701178,0.00051061314,-0.0024161886,0.012494437,9907505
8489.341,3.8924637,0,0.0031898245,582.734871148013,845.7619097009806,5368,7332.957,3.3138382,756.0867,0.2657554,8489.341,3.8924637,0,,,,,582.734871148013,0.00066902983,845.7619097009806,0.0005103785,-0.0020157776,0.012954602,9907505
8489.01,3.8923938,0,0.0031899402,582.736182410878,845.7624808596678,5369,7333.1436,3.313818,755.58685,0.26553923,8489.01,3.8923938,0,,,,,582.736182410878,0.0006696842,845.7624808596678,0.00051096274,-0.0023966993,0.012561445,9907505
8478.668,3.8911853,0,0.0031900555,582.7337729641225,845.7609942353606,5370,7324.322,3.3131027,756.983,0.2652356,8478.668,3.8911853,0,,,,,582.7337729641225,0.0006703307,845.7609942353606,0.0005112471,-0.0022283583,0.012615118,9907505
8481.979,3.8917527,0,0.0031901707,582.7358632219217,845.7619861684358,5371,7326.844,3.3133852,756.5892,0.26570415,8481.979,3.8917527,0,,,,,582.7358632219217,0.00066971267,845.7619861684358,0.0005109512,-0.001791999,0.012923958,9907505
8478.153,3.8914974,0,0.0031902855,582.7352143486079,845.7618610437944,5372,7323.801,3.3129804,755.6904,0.26538217,8478.153,3.8914974,0,,,,,582.7352143486079,0.00067024044,845.7618610437944,0.0005113411,-0.0018538553,0.013164653,9907505
8476.59,3.8911927,0,0.0031904,582.7338660493041,845.7625065434394,5373,7322.8193,3.3128638,755.1882,0.2655995,8476.59,3.8911927,0,,,,,582.7338660493041,0.00067061395,845.7625065434394,0.00051139365,-0.0020160496,0.012967378,9907505
8486.636,3.8925023,0,0.0031905144,582.7339176127117,845.7616220596292,5374,7330.7017,3.3137968,755.85095,0.2657769,8486.636,3.8925023,0,,,,,582.7339176127117,0.00066990324,845.7616220596292,0.0005109288,-0.00212427,0.013077345,9907505
8484.453,3.89198,0,0.0031906283,582.7347322579362,845.7620071625458,5375,7329.092,3.313514,755.7162,0.2653148,8484.453,3.89198,0,,,,,582.7347322579362,0.00066979264,845.7620071625458,0.0005108684,-0.0022864807,0.012973299,9907505
8486.292,3.8920233,0,0.003190742,582.7346649472531,845.7625853887289,5376,7330.7163,3.3136227,755.9856,0.26580304,8486.292,3.8920233,0,,,,,582.7346649472531,0.0006699588,845.7625853887289,0.000511022,-0.0029027055,0.012685288,9907505
8480.155,3.8914573,0,0.0031908555,582.7333901096108,845.7620572274113,5377,7324.744,3.3130832,756.2053,0.26528528,8480.155,3.8914573,0,,,,,582.7333901096108,0.00067003,845.7620572274113,0.0005111102,-0.0021572069,0.013134375,9907505
8475.061,3.8909316,0,0.0031909687,582.7339268384972,845.7624563155849,5378,7320.6606,3.312726,755.8266,0.26537183,8475.061,3.8909316,0,,,,,582.7339268384972,0.00067065924,845.7624563155849,0.00051153667,-0.0024224983,0.013108859,9907505
8483.177,3.891456,0,0.0031910816,582.734801233154,845.7625440064367,5379,7327.5366,3.3132145,755.67883,0.26515412,8483.177,3.891456,0,,,,,582.734801233154,0.0006700305,845.7625440064367,0.0005111069,-0.0025922442,0.013134938,9907505
8481.637,3.8914988,0,0.0031911943,582.7343712550085,845.762900955309,5380,7326.3184,3.3132758,756.5138,0.26540074,8481.637,3.8914988,0,,,,,582.7343712550085,0.0006707269,845.762900955309,0.0005116962,-0.0023609002,0.013293441,9907505
8498.819,3.8976564,128,0.0031913067,582.7355372392783,845.76300342123,5381,7341.477,3.3183208,755.4436,0.26523614,8498.819,3.8976564,128,,,,,582.7355372392783,0.00066966144,845.76300342123,0.0005104267,-0.0023607428,0.013284769,9907505
8486.377,3.8922846,0,0.0031914187,582.7355701296447,845.7626349245757,5382,7330.5317,3.3135405,755.4582,0.26562998,8486.377,3.8922846,0,,,,,582.7355701296447,0.0006694239,845.7626349245757,0.0005107553,-0.0022072578,0.013430939,9907505
8477.243,3.8915236,0,0.0031915305,582.7344412398023,845.7623135178218,5383,7323.2207,3.3128626,756.19995,0.26536453,8477.243,3.8915236,0,,,,,582.7344412398023,0.00067030353,845.7623135178218,0.0005113145,-0.0023175592,0.013334032,9907505
8473.96,3.8903825,0,0.003191642,582.7345827302322,845.7622786438449,5384,7320.708,3.3125825,755.6505,0.2651664,8473.96,3.8903825,0,,,,,582.7345827302322,0.00067092094,845.7622786438449,0.0005117523,-0.0029304933,0.013049816,9907505
8478.072,3.8909526,0,0.0031917533,582.7343812360424,845.761247957159,5385,7323.2563,3.3129811,756.08997,0.26539025,8478.072,3.8909526,0,,,,,582.7343812360424,0.00067001,845.761247957159,0.00051114074,-0.0024684554,0.0133797,9907505
8480.891,3.8912895,0,0.0031918644,582.7342323892643,845.7631605309178,5386,7325.79,3.313219,755.2281,0.2656108,8480.891,3.8912895,0,,,,,582.7342323892643,0.0006706161,845.7631605309178,0.0005115759,-0.0026415768,0.013444595,9907505
8483.261,3.8911638,0,0.003191975,582.7332338362376,845.7624877574272,5387,7328.1445,3.3134263,755.13763,0.26563087,8483.261,3.8911638,0,,,,,582.7332338362376,0.00067039067,845.7624877574272,0.0005112833,-0.0030427314,0.013080427,9907505
8486.926,3.8918257,0,0.0031920853,582.7350575352652,845.7619718072726,5388,7330.783,3.3134468,755.39294,0.26555654,8486.926,3.8918257,0,,,,,582.7350575352652,0.0006695845,845.7619718072726,0.0005108696,-0.00259237,0.013262802,9907505
8480.321,3.890915,0,0.0031921954,582.7356341722083,845.7628259700139,5389,7325.3623,3.3129382,756.1722,0.26537958,8480.321,3.890915,0,,,,,582.7356341722083,0.0006698921,845.7628259700139,0.0005110335,-0.0026712888,0.013319972,9907505
8483.703,3.891347,0,0.0031923053,582.7339866065909,845.762079266615,5390,7328.5825,3.3135867,755.6589,0.2653968,8483.703,3.891347,0,,,,,582.7339866065909,0.0006705846,845.762079266615,0.000511453,-0.002793687,0.013269414,9907505
8482.062,3.8912604,0,0.003192415,582.7337972077507,845.7621019006317,5391,7326.681,3.3132174,755.7494,0.2655419,8482.062,3.8912604,0,,,,,582.7337972077507,0.0006697456,845.7621019006317,0.0005108477,-0.0027490126,0.013498998,9907505
8475.237,3.8906114,0,0.0031925244,582.7337118053421,845.7622429052122,5392,7321.4297,3.3126755,755.3794,0.26560837,8475.237,3.8906114,0,,,,,582.7337118053421,0.00067052955,845.7622429052122,0.0005114311,-0.0028608853,0.013349154,9907505
