flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8478.884,3.890882,0,0.0031926334,582.7343508177452,845.7617627967575,5393,7324.431,3.3130412,755.88745,0.2653448,8478.884,3.890882,0,,,,,582.7343508177452,0.00066990784,845.7617627967575,0.0005110362,-0.0029252253,0.013225358,9907505
8482.553,3.891425,0,0.0031927421,582.7343753102904,845.7625207107191,5394,7326.535,3.3133473,756.269,0.26539198,8482.553,3.891425,0,,,,,582.7343753102904,0.0006698925,845.7625207107191,0.00051102525,-0.0025525724,0.013938529,9907505
8487.485,3.8915133,0,0.0031928506,582.7346527391858,845.7627952194407,5395,7331.517,3.3137078,756.1692,0.2659517,8487.485,3.8915133,0,,,,,582.7346527391858,0.00066963176,845.7627952194407,0.00051077496,-0.0027439573,0.013376642,9907505
8480.999,3.891121,0,0.003192959,582.7340782046126,845.7614715611257,5396,7326.1187,3.3132188,755.53766,0.26562992,8480.999,3.891121,0,,,,,582.7340782046126,0.0006702344,845.7614715611257,0.0005112458,-0.0026985565,0.013458654,9907505
8483.3,3.8917594,0,0.003193067,582.735140909444,845.7625621194958,5397,7327.449,3.3132007,755.7699,0.26557404,8483.3,3.8917594,0,,,,,582.735140909444,0.00066979305,845.7625621194958,0.0005109789,-0.0024207705,0.013747788,9907505
8480.416,3.8910172,0,0.0031931745,582.7348933134931,845.7631504250883,5398,7325.3276,3.3130453,755.7308,0.26518756,8480.416,3.8910172,0,,,,,582.7348933134931,0.00067040976,845.7631504250883,0.0005113911,-0.002725398,0.013687939,9907505
8483.522,3.8914979,0,0.003193282,582.7338964690965,845.7630784754808,5399,7327.9443,3.3133693,755.917,0.26537824,8483.522,3.8914979,0,,,,,582.7338964690965,0.000670051,845.7630784754808,0.0005111846,-0.0026205664,0.01373977,9907505
8478.224,3.8912396,0,0.0031933892,582.7340320475043,845.7623417387914,5400,7322.4595,3.3127804,755.8268,0.26534522,8478.224,3.8912396,0,,,,,582.7340320475043,0.0006701299,845.7623417387914,0.0005112522,-0.0022151668,0.01453099,9907505
8477.758,3.8910193,0,0.0031934958,582.734385587871,845.7624938210538,5401,7322.9893,3.312743,755.26227,0.26540515,8477.758,3.8910193,0,,,,,582.734385587871,0.0006701255,845.7624938210538,0.00051120605,-0.0025629948,0.013965142,9907505
8489.471,3.8920972,0,0.0031936024,582.7350143616109,845.7623163784714,5402,7333.0757,3.3138638,756.49365,0.26516908,8489.471,3.8920972,0,,,,,582.7350143616109,0.0006696039,845.7623163784714,0.0005107507,-0.0032754347,0.013641751,9907505
8479.665,3.8911765,0,0.0031937088,582.7344234937682,845.7625051286657,5403,7324.7207,3.313074,755.91925,0.26569855,8479.665,3.8911765,0,,,,,582.7344234937682,0.0006698477,845.7625051286657,0.0005109834,-0.002935612,0.013713762,9907505
8483.994,3.8914986,0,0.0031938148,582.7354116319775,845.7624005953598,5404,7328.705,3.3134298,756.2949,0.26558197,8483.994,3.8914986,0,,,,,582.7354116319775,0.00066971267,845.7624005953598,0.00051090005,-0.0024891584,0.013701603,9907505
8484.976,3.891139,0,0.0031939205,582.7346902284141,845.7630390846884,5405,7329.477,3.3133998,756.0502,0.26528418,8484.976,3.891139,0,,,,,582.7346902284141,0.00066978135,845.7630390846884,0.00051098,-0.0025041297,0.014107475,9907505
8483.77,3.89115,0,0.003194026,582.7344318444618,845.762982839277,5406,7328.1646,3.3132632,755.4987,0.26548365,8483.77,3.89115,0,,,,,582.7344318444618,0.0006698855,845.762982839277,0.0005110211,-0.002676422,0.0142478235,9907505
8481.828,3.8913672,0,0.0031941312,582.7344370141079,845.7628356108219,5407,7326.7876,3.31319,756.12915,0.26516733,8481.828,3.8913672,0,,,,,582.7344370141079,0.000670033,845.7628356108219,0.0005111705,-0.0024980784,0.014152202,9907505
8488.316,3.8917942,0,0.0031942362,582.734931697792,845.7632486727432,5408,7332.413,3.3138225,755.972,0.2655605,8488.316,3.8917942,0,,,,,582.734931697792,0.00067003537,845.7632486727432,0.00051122066,-0.003249394,0.013825895,9907505
8473.159,3.890809,0,0.0031943407,582.7333564995481,845.7632275133966,5409,7318.9443,3.3125265,756.1879,0.26516834,8473.159,3.890809,0,,,,,582.7333564995481,0.0006708243,845.7632275133966,0.0005115707,-0.0033614442,0.013957938,9907505
8483.571,3.891525,0,0.003194445,582.7347621373686,845.7627749243939,5410,7328.1216,3.313252,756.32745,0.26562557,8483.571,3.891525,0,,,,,582.7347621373686,0.00066979096,845.7627749243939,0.0005109492,-0.0032418156,0.0140599795,9907505
8476.944,3.8908086,0,0.0031945491,582.7342229199527,845.7632903499939,5411,7322.5684,3.3127701,755.1998,0.26556122,8476.944,3.8908086,0,,,,,582.7342229199527,0.00067018624,845.7632903499939,0.00051122217,-0.0031286532,0.014107521,9907505
8485.251,3.8918903,0,0.003194653,582.7341896124565,845.7628316704698,5412,7329.4297,3.313515,755.7368,0.26532277,8485.251,3.8918903,0,,,,,582.7341896124565,0.00066993857,845.7628316704698,0.0005110454,-0.002959811,0.014397901,9907505
8481.229,3.8912582,0,0.0031947566,582.7346719831477,845.7636000632367,5413,7326.644,3.313156,755.0434,0.26556852,8481.229,3.8912582,0,,,,,582.7346719831477,0.0006703132,845.7636000632367,0.0005112741,-0.0028496606,0.014221541,9907505
8484.815,3.8918033,0,0.0031948597,582.7339009172686,845.7630072122579,5414,7329.1553,3.3133683,756.0672,0.26511952,8484.815,3.8918033,0,,,,,582.7339009172686,0.0006699686,845.7630072122579,0.0005110684,-0.002670495,0.014475196,9907505
8487.373,3.8918545,0,0.0031949629,582.7333174536152,845.7630003290351,5415,7331.3433,3.3135586,755.7077,0.2655031,8487.373,3.8918545,0,,,,,582.7333174536152,0.0006697744,845.7630003290351,0.0005108558,-0.0028578772,0.0145327775,9907505
8479.955,3.891103,0,0.0031950655,582.7346228022261,845.7628228903828,5416,7325.5073,3.3131647,756.132,0.2656125,8479.955,3.891103,0,,,,,582.7346228022261,0.0006704414,845.7628228903828,0.0005114683,-0.0029409574,0.014282138,9907505
8487.227,3.8921313,0,0.003195168,582.7342265082729,845.7639485699167,5417,7331.3125,3.3136752,755.8605,0.26585206,8487.227,3.8921313,0,,,,,582.7342265082729,0.0006697275,845.7639485699167,0.0005109741,-0.0027777813,0.014633963,9907505
8480.581,3.8909245,0,0.0031952702,582.7350856453361,845.762670687819,5418,7325.804,3.313067,755.2864,0.26559255,8480.581,3.8909245,0,,,,,582.7350856453361,0.0006696313,845.762670687819,0.0005109087,-0.002454682,0.014659443,9907505
8482.791,3.8915992,0,0.003195372,582.7339897167119,845.7647990511273,5419,7327.9717,3.3133836,755.41547,0.26547593,8482.791,3.8915992,0,,,,,582.7339897167119,0.0006698237,845.7647990511273,0.0005109855,-0.002766429,0.014455406,9907505
8478.559,3.8909063,0,0.0031954737,582.733280474599,845.7618058223771,5420,7323.6304,3.312848,755.50055,0.26534486,8478.559,3.8909063,0,,,,,582.733280474599,0.0006696833,845.7618058223771,0.0005107605,-0.0023780998,0.014948262,9907505
8478.277,3.8909197,0,0.003195575,582.7357840091165,845.763109493032,5421,7323.8438,3.3129785,756.0364,0.26536766,8478.277,3.8909197,0,,,,,582.7357840091165,0.0006702024,845.763109493032,0.0005112805,-0.0028622842,0.014579604,9907505
8485.705,3.8920472,0,0.003195676,582.7329775036095,845.7629556191191,5422,7330.2935,3.3136828,755.98627,0.265605,8485.705,3.8920472,0,,,,,582.7329775036095,0.0006699166,845.7629556191191,0.0005109348,-0.0030449221,0.014505042,9907505
8486.722,3.8916469,0,0.0031957768,582.7336548439944,845.7630613614856,5423,7330.8247,3.3137043,755.8688,0.26571196,8486.722,3.8916469,0,,,,,582.7336548439944,0.00066929846,845.7630613614856,0.0005105055,-0.0027078362,0.015073864,9907505
8477.976,3.8908782,0,0.0031958772,582.7345936198956,845.7634134064574,5424,7323.6904,3.3129485,756.24255,0.26567444,8477.976,3.8908782,0,,,,,582.7345936198956,0.0006703709,845.7634134064574,0.00051143713,-0.0024453131,0.0147295995,9907505
8485.88,3.891986,0,0.0031959775,582.7335420791472,845.7635675887643,5425,7330.6963,3.313548,755.98816,0.26548657,8485.88,3.891986,0,,,,,582.7335420791472,0.00067011634,845.7635675887643,0.0005111681,-0.0026400606,0.014734091,9907505
8482.367,3.8911252,0,0.0031960774,582.7342353486124,845.7636324875257,5426,7327.003,3.313116,755.65076,0.2653502,8482.367,3.8911252,0,,,,,582.7342353486124,0.00066990097,845.7636324875257,0.0005111069,-0.0025484127,0.014965932,9907505
8481.202,3.8913565,0,0.003196177,582.733392340127,845.7639617099162,5427,7326.244,3.3132367,756.669,0.2655055,8481.202,3.8913565,0,,,,,582.733392340127,0.0006703006,845.7639617099162,0.0005113459,-0.0030114027,0.014756692,9907505
8476.815,3.8908446,0,0.0031962765,582.73453903709,845.7631637347497,5428,7322.6636,3.312892,755.6883,0.26531148,8476.815,3.8908446,0,,,,,582.73453903709,0.00067008066,845.7631637347497,0.00051111553,-0.002733357,0.014760374,9907505
8482.707,3.8915236,0,0.0031963757,582.7341909698081,845.7635788784492,5429,7327.184,3.3133163,756.12634,0.2655933,8482.707,3.8915236,0,,,,,582.7341909698081,0.0006701149,845.7635788784492,0.00051117805,-0.0028629699,0.014882963,9907505
8484.493,3.8916795,0,0.0031964744,582.7339117123546,845.7634271055057,5430,7329.158,3.3134952,755.9227,0.2653331,8484.493,3.8916795,0,,,,,582.7339117123546,0.00066976825,845.7634271055057,0.00051092607,-0.0034710101,0.014601466,9907505
8484.2,3.8916523,128,0.0031965731,582.7351616530789,845.7638854547376,5431,7328.7476,3.3138752,754.8382,0.26548505,8484.2,3.8916523,128,,,,,582.7351616530789,0.0006695443,845.7638854547376,0.0005108994,-0.0029952445,0.014938521,9907505
8481.122,3.8913,0,0.0031966714,582.7348647543895,845.7630551790385,5432,7325.6235,3.3131444,755.4551,0.26578468,8481.122,3.8913,0,,,,,582.7348647543895,0.00067022134,845.7630551790385,0.0005112499,-0.0028439122,0.015073372,9907505
8473.007,3.8904862,0,0.0031967694,582.7339774455809,845.7638070998655,5433,7318.9526,3.3124535,756.54407,0.26537737,8473.007,3.8904862,0,,,,,582.7339774455809,0.0006708348,845.7638070998655,0.0005117309,-0.0033153212,0.015120566,9907505
8483.775,3.8914278,0,0.0031968672,582.7346337902809,845.7636026100229,5434,7328.5923,3.3133502,755.7284,0.26570794,8483.775,3.8914278,0,,,,,582.7346337902809,0.0006698741,845.7636026100229,0.000511058,-0.0034193555,0.015029348,9907505
8475.391,3.8912168,0,0.0031969645,582.7330670243225,845.763424705905,5435,7320.8276,3.3127859,756.20764,0.2654276,8475.391,3.8912168,0,,,,,582.7330670243225,0.00067110517,845.763424705905,0.0005119156,-0.0033609685,0.015406132,9907505
8486.674,3.8920484,0,0.0031970618,582.73486235394,845.7631915762736,5436,7331.5117,3.3137124,755.9762,0.26541054,8486.674,3.8920484,0,,,,,582.73486235394,0.00066990993,845.7631915762736,0.0005110264,-0.0038411361,0.014464789,9907505
8479.361,3.8913355,0,0.0031971587,582.7336031093052,845.7635632678885,5437,7325.067,3.3131318,756.0234,0.2654148,8479.361,3.8913355,0,,,,,582.7336031093052,0.00067059125,845.7635632678885,0.0005115252,-0.0032383406,0.015076792,9907505
8481.364,3.8914955,0,0.0031972553,582.735191754673,845.7630037144523,5438,7326.4824,3.313321,755.34564,0.26567584,8481.364,3.8914955,0,,,,,582.735191754673,0.000670064,845.7630037144523,0.0005112274,-0.0033550449,0.015202113,9907505
8479.255,3.890655,0,0.0031973517,582.7333245216613,845.7635613813028,5439,7324.837,3.3130221,755.31757,0.26544866,8479.255,3.890655,0,,,,,582.7333245216613,0.00067035406,845.7635613813028,0.00051143067,-0.003757347,0.014959097,9907505
8475.028,3.890852,0,0.0031974479,582.7330877693278,845.7633673979293,5440,7321.238,3.3126786,756.4666,0.265405,8475.028,3.890852,0,,,,,582.7330877693278,0.0006706738,845.7633673979293,0.0005115734,-0.0037907914,0.014633095,9907505
8480.954,3.8911805,0,0.0031975436,582.7344334435952,845.764424009331,5441,7325.866,3.3131762,755.6311,0.26547197,8480.954,3.8911805,0,,,,,582.7344334435952,0.0006694151,845.764424009331,0.00051081507,-0.003417099,0.0151450485,9907505
8481.572,3.8912933,0,0.003197639,582.7334981682338,845.7636070245993,5442,7326.6655,3.313302,756.3378,0.26550853,8481.572,3.8912933,0,,,,,582.7334981682338,0.0006699973,845.7636070245993,0.00051107537,-0.0033016219,0.015167082,9907505
8483.954,3.8913898,0,0.0031977342,582.7354839196393,845.7632894935309,5443,7328.5063,3.3133097,754.7611,0.2656751,8483.954,3.8913898,0,,,,,582.7354839196393,0.00066952646,845.7632894935309,0.00051085686,-0.0029426296,0.015536112,9907505
8481.884,3.8913596,0,0.0031978292,582.7341879887574,845.7642201656461,5444,7327.0605,3.3133178,755.59485,0.2656264,8481.884,3.8913596,0,,,,,582.7341879887574,0.00066966156,845.7642201656461,0.0005108668,-0.0033097677,0.015405587,9907505
8479.655,3.8914602,0,0.003197924,582.7348162334528,845.7634962774538,5445,7325.4834,3.3132179,755.77673,0.26559043,8479.655,3.8914602,0,,,,,582.7348162334528,0.0006698297,845.7634962774538,0.00051104155,-0.003065572,0.015335779,9907505
8476.492,3.8911407,0,0.0031980185,582.7331747308434,845.7639307408442,5446,7322.9795,3.3128095,755.3312,0.26547068,8476.492,3.8911407,0,,,,,582.7331747308434,0.0006697831,845.7639307408442,0.00051091635,-0.0034743191,0.015306042,9907505
8481.239,3.8911417,0,0.0031981126,582.7337337294703,845.7630731612733,5447,7327.522,3.313193,755.7523,0.26545027,8481.239,3.8911417,0,,,,,582.7337337294703,0.0006697393,845.7630731612733,0.0005109329,-0.0033268537,0.015031319,9907505
8483.523,3.891719,0,0.0031982064,582.7334861944441,845.7637908669903,5448,7329.8647,3.3135724,755.251,0.2657407,8483.523,3.891719,0,,,,,582.7334861944441,0.000669695,845.7637908669903,0.0005108414,-0.003850608,0.015007523,9907505
8482.064,3.8913476,0,0.0031983,582.7340012114378,845.7633245571853,5449,7327.9834,3.3133802,755.6745,0.26547357,8482.064,3.8913476,0,,,,,582.7340012114378,0.0006702763,845.7633245571853,0.0005113557,-0.0035131876,0.015268872,9907505
8487.842,3.8922126,0,0.0031983934,582.7352766767509,845.7640413782915,5450,7332.7114,3.313774,755.6789,0.26541588,8487.842,3.8922126,0,,,,,582.7352766767509,0.00066954416,845.7640413782915,0.00051085866,-0.003523965,0.015539086,9907505
8479.707,3.8916278,0,0.0031984865,582.7332747510753,845.7642147807587,5451,7326.1484,3.3132632,756.0959,0.26515815,8479.707,3.8916278,0,,,,,582.7332747510753,0.00067014934,845.7642147807587,0.00051124155,-0.003551122,0.015172099,9907505
8476.11,3.8911593,0,0.0031985792,582.732274180415,845.7642517412569,5452,7322.894,3.312861,755.2702,0.2656302,8476.11,3.8911593,0,,,,,582.732274180415,0.00067049323,845.7642517412569,0.00051141315,-0.0039080246,0.015271952,9907505
8485.014,3.891965,0,0.0031986716,582.7338982289278,845.7641485616768,5453,7330.425,3.3135793,755.4118,0.26534334,8485.014,3.891965,0,,,,,582.7338982289278,0.00067000045,845.7641485616768,0.00051115087,-0.0036171859,0.015414472,9907505
8482.035,3.8917887,0,0.0031987638,582.7331135670784,845.763486192003,5454,7327.98,3.313115,755.3228,0.2655693,8482.035,3.8917887,0,,,,,582.7331135670784,0.00067022955,845.763486192003,0.00051141134,-0.0040365276,0.015441728,9907505
8475.618,3.8912218,0,0.0031988558,582.7338674220559,845.7639566593062,5455,7322.0615,3.312823,755.7289,0.26527223,8475.618,3.8912218,0,,,,,582.7338674220559,0.0006705519,845.7639566593062,0.0005115698,-0.0035958258,0.015823608,9907505
8479.822,3.8914278,0,0.0031989475,582.7340160861246,845.7639689337356,5456,7325.757,3.3130991,755.40894,0.26563394,8479.822,3.8914278,0,,,,,582.7340160861246,0.00066996994,845.7639689337356,0.00051110395,-0.0035412605,0.015673922,9907505
8480.923,3.8914928,0,0.0031990388,582.7339010081142,845.7645023154713,5457,7326.835,3.3132653,755.85645,0.2653531,8480.923,3.8914928,0,,,,,582.7339010081142,0.0006699365,845.7645023154713,0.00051109376,-0.0036976337,0.015683314,9907505
8489.102,3.89224,0,0.00319913,582.7331330067914,845.7634567734467,5458,7333.358,3.3139868,755.9995,0.26533753,8489.102,3.89224,0,,,,,582.7331330067914,0.00066980545,845.7634567734467,0.00051091134,-0.0043962193,0.015506389,9907505
8486.946,3.892323,0,0.0031992209,582.7341259005327,845.7636443674428,5459,7332.112,3.3139617,755.3074,0.26563755,8486.946,3.892323,0,,,,,582.7341259005327,0.00067013537,845.7636443674428,0.0005110596,-0.0042918255,0.015103161,9907505
8485.234,3.8917744,0,0.0031993114,582.7322590533771,845.7636816512464,5460,7330.767,3.3136106,756.2477,0.26555198,8485.234,3.8917744,0,,,,,582.7322590533771,0.00066993036,845.7636816512464,0.0005109358,-0.0046227425,0.015141303,9907505
8481.408,3.8917327,0,0.0031994015,582.7334176798677,845.7637617933099,5461,7326.9053,3.3133645,756.2337,0.26577815,8481.408,3.8917327,0,,,,,582.7334176798677,0.00066988904,845.7637617933099,0.00051110616,-0.0037973279,0.0157348,9907505
8483.628,3.891828,0,0.0031994916,582.7351485955662,845.7651496759294,5462,7329.0796,3.3135493,756.60376,0.26543617,8483.628,3.891828,0,,,,,582.7351485955662,0.0006701352,845.7651496759294,0.00051135843,-0.0035747138,0.015853133,9907505
8483.141,3.891524,0,0.0031995813,582.7337853375483,845.7643158593418,5463,7329.1455,3.3136594,756.14526,0.26565605,8483.141,3.891524,0,,,,,582.7337853375483,0.0006697653,845.7643158593418,0.0005109619,-0.0037360007,0.015592473,9907505
8486.79,3.892239,0,0.0031996707,582.7322991372887,845.7646100283612,5464,7331.805,3.3137958,756.0164,0.2656912,8486.79,3.892239,0,,,,,582.7322991372887,0.00066969736,845.7646100283612,0.00051088154,-0.004273899,0.015701098,9907505
8485.1,3.8920066,0,0.0031997599,582.7334114345307,845.7635290609903,5465,7330.458,3.3135345,756.4206,0.26552236,8485.1,3.8920066,0,,,,,582.7334114345307,0.0006693997,845.7635290609903,0.00051071297,-0.004064926,0.016027238,9907505
8483.168,3.8921063,0,0.0031998488,582.7338744027135,845.7643527689546,5466,7328.694,3.3135095,756.885,0.26523393,8483.168,3.8921063,0,,,,,582.7338744027135,0.0006699386,845.7643527689546,0.0005111554,-0.0036184576,0.016121496,9907505
8491.351,3.8925328,0,0.0031999375,582.7338100714951,845.7648822634194,5467,7335.6455,3.3140814,755.5511,0.2656139,8491.351,3.8925328,0,,,,,582.7338100714951,0.00066941493,845.7648822634194,0.00051064376,-0.0036404007,0.0162887,9907505
8483.754,3.8915098,0,0.0032000258,582.7340760461464,845.7637574207458,5468,7329.5864,3.3134584,755.991,0.26559854,8483.754,3.8915098,0,,,,,582.7340760461464,0.00067000336,845.7637574207458,0.0005111993,-0.003909353,0.01609278,9907505
8481.053,3.8920662,0,0.0032001138,582.7335468651158,845.764731923563,5469,7327.2593,3.313472,756.71173,0.26534432,8481.053,3.8920662,0,,,,,582.7335468651158,0.00067042967,845.764731923563,0.00051151926,-0.003918384,0.016187051,9907505
8476.385,3.8913887,0,0.0032002016,582.7337817085665,845.7638888168112,5470,7323.112,3.3129914,755.8792,0.2660151,8476.385,3.8913887,0,,,,,582.7337817085665,0.0006702667,845.7638888168112,0.0005113775,-0.004214948,0.016260348,9907505
8480.791,3.891674,0,0.003200289,582.733783712682,845.7636647916929,5471,7327.2417,3.313351,755.99884,0.2654828,8480.791,3.891674,0,,,,,582.733783712682,0.00066970347,845.7636647916929,0.000510955,-0.004700381,0.01587921,9907505
8461.842,3.88997,0,0.0032003764,582.7324512636997,845.7643512051568,5472,7311.3184,3.3118606,756.6877,0.26555455,8461.842,3.88997,0,,,,,582.7324512636997,0.000671484,845.7643512051568,0.0005121913,-0.004590632,0.015726881,9907505
8274.953,3.8716788,0,0.0032004633,582.7278222072058,845.7604402506515,5473,7151.97,3.296472,755.2291,0.2654924,8274.953,3.8716788,0,,,,,582.7278222072058,0.00068311876,845.7604402506515,0.00052055385,-0.005148653,0.01605188,9907505
7966.3813,3.8421478,0,0.00320055,582.7158278809894,845.7557580359999,5474,6889.7646,3.271108,756.1427,0.26592258,7966.3813,3.8421478,0,,,,,582.7158278809894,0.000704539,845.7557580359999,0.00053577137,-0.0049791574,0.016155155,9907505
7621.812,3.8050203,0,0.0032006365,582.7021695632584,845.7503811697469,5475,6596.1494,3.2396352,756.11536,0.2653034,7621.812,3.8050203,0,,,,,582.7021695632584,0.0007305383,845.7503811697469,0.0005542459,-0.004366633,0.016500644,9907505
7294.4385,3.7715633,0,0.0032007226,582.690966810857,845.744533368249,5476,6316.9844,3.2106707,756.4953,0.2654456,7294.4385,3.7715633,0,,,,,582.690966810857,0.00075573835,845.744533368249,0.0005722067,-0.003709375,0.017171012,9907505
7052.209,3.7470367,0,0.0032008083,582.6776645236504,845.7396184319741,5477,6111.5894,3.1900966,756.0062,0.2653514,7052.209,3.7470367,0,,,,,582.6776645236504,0.0007770757,845.7396184319741,0.0005869424,-0.0042037326,0.016951313,9907505
6979.425,3.7401888,0,0.0032009792,582.674515376587,845.7374203055199,5479,6048.966,3.183973,756.58154,0.26541424,6979.425,3.7401888,0,,,,,582.674515376587,0.0007835411,845.7374203055199,0.0005914235,-0.0039086547,0.017154643,9907505
7170.0103,3.7586966,0,0.0032010642,582.6859612847308,845.7396385893443,5480,6211.8604,3.2000873,755.71173,0.2654037,7170.0103,3.7586966,0,,,,,582.6859612847308,0.00076544954,845.7396385893443,0.0005788848,-0.004082987,0.017010171,9907505
7471.478,3.790629,0,0.003201149,582.698879416954,845.7453172650039,5481,6468.485,3.227103,756.8453,0.26556823,7471.478,3.790629,0,,,,,582.698879416954,0.00074059557,845.7453172650039,0.00056150137,-0.004072066,0.01670725,9907505
7823.316,3.828225,0,0.0032012335,582.7097488278455,845.7536036915519,5482,6767.032,3.259165,756.16516,0.26553512,7823.316,3.828225,0,,,,,582.7097488278455,0.00071527204,845.7536036915519,0.0005434595,-0.003977326,0.017202074,9907505
8145.978,3.8599522,0,0.0032013175,582.7226853961756,845.759508063704,5483,7041.998,3.2859385,755.9312,0.2654077,8145.978,3.8599522,0,,,,,582.7226853961756,0.0006922602,845.759508063704,0.0005271075,-0.004060096,0.017269596,9907505
8399.148,3.8836946,0,0.0032014016,582.7305864431717,845.7641659730801,5484,7257.609,3.3065755,757.3745,0.26560932,8399.148,3.8836946,0,,,,,582.7305864431717,0.0006748413,845.7641659730801,0.00051457656,-0.0043788953,0.016976804,9907505
8481.681,3.8920488,0,0.0032014851,582.7332355452731,845.7641608566713,5485,7327.26,3.3132446,756.3892,0.26550508,8481.681,3.8920488,0,,,,,582.7332355452731,0.0006700753,845.7641608566713,0.0005111869,-0.0043349103,0.01749826,9907505
8475.533,3.8912787,0,0.0032015685,582.731961441033,845.7651143393047,5486,7322.3125,3.3128495,756.238,0.2654963,8475.533,3.8912787,0,,,,,582.731961441033,0.00067042536,845.7651143393047,0.000511443,-0.004262619,0.01752027,9907505
8476.702,3.8918617,0,0.0032016516,582.7335893232311,845.7657686749217,5487,7323.1885,3.3129828,756.96747,0.26538038,8476.702,3.8918617,0,,,,,582.7335893232311,0.00067050284,845.7657686749217,0.0005115091,-0.0041710013,0.017299324,9907505
8480.379,3.8922763,8192,0.0032017343,582.7327697741696,845.7656461377212,5488,7326.16,3.3133917,756.57214,0.26548022,8480.379,3.8922763,8192,,,,,582.7327697741696,0.0006701129,845.7656461377212,0.00051130366,-0.004200542,0.017482195,9907505
8483.495,3.8919911,0,0.003201817,582.7331303731504,845.7652752097839,5489,7329.5747,3.313401,756.3814,0.26547915,8483.495,3.8919911,0,,,,,582.7331303731504,0.00066980906,845.7652752097839,0.00051100424,-0.004480923,0.017200524,9907505
8483.604,3.8924208,0,0.0032018991,582.7320801601222,845.7652256694555,5490,7329.167,3.313655,756.27277,0.26532838,8483.604,3.8924208,0,,,,,582.7320801601222,0.000670482,845.7652256694555,0.0005115188,-0.004234531,0.018026331,9907505
8480.2295,3.8920112,0,0.003201981,582.7334104519523,845.7650254899711,5491,7326.307,3.3132577,756.266,0.26550418,8480.2295,3.8920112,0,,,,,582.7334104519523,0.00067024736,845.7650254899711,0.00051137863,-0.0039513106,0.017988376,9907505
8481.219,3.891927,0,0.0032020628,582.7337937196145,845.7655739300401,5492,7327.36,3.3133721,756.2338,0.2654075,8481.219,3.891927,0,,,,,582.7337937196145,0.00066992384,845.7655739300401,0.0005112965,-0.0042075287,0.018265393,9907505
8484.167,3.892459,0,0.0032021443,582.732968438002,845.7655456022962,5493,7329.7705,3.3136303,756.6118,0.26560295,8484.167,3.892459,0,,,,,582.732968438002,0.0006700404,845.7655456022962,0.00051122997,-0.004512887,0.018355362,9907505
8483.97,3.8924227,0,0.0032022253,582.732263018717,845.7653202258116,5494,7329.571,3.3136456,757.3632,0.26565525,8483.97,3.8924227,0,,,,,582.732263018717,0.0006700416,845.7653202258116,0.0005112835,-0.004662664,0.01848832,9907505
8483.448,3.892408,0,0.003202306,582.7330010773162,845.7655110845969,5495,7329.3696,3.3136082,755.9359,0.26569584,8483.448,3.892408,0,,,,,582.7330010773162,0.0006700614,845.7655110845969,0.0005112382,-0.0047027394,0.018393263,9907505
8480.67,3.8923154,0,0.0032023867,582.7321167435861,845.7650221295999,5496,7326.675,3.3133173,756.5958,0.26536682,8480.67,3.8923154,0,,,,,582.7321167435861,0.000669935,845.7650221295999,0.00051112764,-0.0044001667,0.018588496,9907505
8480.772,3.892244,0,0.003202467,582.7327152274563,845.7652774435805,5497,7326.8203,3.3132727,756.65704,0.26569483,8480.772,3.892244,0,,,,,582.7327152274563,0.00067012635,845.7652774435805,0.000511376,-0.0047665066,0.01868948,9907505
