flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8481.654,3.8920877,0,0.003202547,582.7314395810199,845.7653928878259,5498,7328.149,3.313429,756.505,0.2658798,8481.654,3.8920877,0,,,,,582.7314395810199,0.0006702188,845.7653928878259,0.00051131734,-0.0051973225,0.018299341,9907505
8484.173,3.891903,0,0.003202627,582.7330128904905,845.7655521733101,5499,7329.752,3.3133543,756.62415,0.2656308,8484.173,3.891903,0,,,,,582.7330128904905,0.0006692725,845.7655521733101,0.00051067944,-0.004688646,0.01881446,9907505
8478.316,3.891726,0,0.0032027063,582.7324441129082,845.7655258183959,5500,7324.568,3.3130949,756.6333,0.26546696,8478.316,3.891726,0,,,,,582.7324441129082,0.0006698366,845.7655258183959,0.00051111716,-0.0047099795,0.019036219,9907505
8481.431,3.892021,0,0.0032027855,582.7317460487764,845.7656035083078,5501,7327.8496,3.3135252,756.86115,0.26546708,8481.431,3.892021,0,,,,,582.7317460487764,0.00067047676,845.7656035083078,0.0005115897,-0.005235428,0.018503143,9907505
8476.588,3.891881,0,0.0032028644,582.7326145690902,845.7651994948844,5502,7323.1367,3.3129659,756.06134,0.26538974,8476.588,3.891881,0,,,,,582.7326145690902,0.00067044754,845.7651994948844,0.00051149266,-0.0048570796,0.01871926,9907505
8488.485,3.8925328,0,0.0032029431,582.733935806984,845.7650291580214,5503,7333.771,3.3138843,756.1585,0.26570463,8488.485,3.8925328,0,,,,,582.733935806984,0.00066932326,845.7650291580214,0.00051077653,-0.00459579,0.01853102,9907505
8483.582,3.8922307,0,0.0032030214,582.7330064215611,845.7655680041917,5504,7329.695,3.3136015,758.01306,0.26527908,8483.582,3.8922307,0,,,,,582.7330064215611,0.00066997873,845.7655680041917,0.0005112248,-0.0047029806,0.018778311,9907505
8478.576,3.892408,0,0.0032030996,582.7321544930282,845.7656359089401,5505,7325.0527,3.3134224,757.1417,0.26515904,8478.576,3.892408,0,,,,,582.7321544930282,0.0006701913,845.7656359089401,0.00051132817,-0.004677641,0.018874649,9907505
8487.678,3.8925126,0,0.0032031774,582.7317925125601,845.7656278572333,5506,7333.2197,3.3138342,756.6812,0.26532093,8487.678,3.8925126,0,,,,,582.7317925125601,0.00066999724,845.7656278572333,0.00051127863,-0.005350817,0.018734304,9907505
8482.535,3.8922126,0,0.003203255,582.731791281764,845.76654248844,5507,7329.105,3.3135033,757.1426,0.2657493,8482.535,3.8922126,0,,,,,582.731791281764,0.00066986046,845.76654248844,0.00051100965,-0.0052121417,0.01880667,9907505
8481.115,3.89208,0,0.0032033322,582.7330296826434,845.7659099694258,5508,7327.123,3.3133729,756.2278,0.26551047,8481.115,3.89208,0,,,,,582.7330296826434,0.00067025697,845.7659099694258,0.0005115842,-0.0049921465,0.019307453,9907505
8476.468,3.8918488,0,0.003203409,582.7316896266177,845.7655468129092,5509,7323.456,3.3131068,757.2323,0.26532558,8476.468,3.8918488,0,,,,,582.7316896266177,0.00067076605,845.7655468129092,0.0005117044,-0.00521568,0.01912941,9907505
8482.222,3.8924828,0,0.0032034859,582.7323651397976,845.7665394071634,5510,7328.3647,3.3136053,756.6139,0.26544827,8482.222,3.8924828,0,,,,,582.7323651397976,0.0006701623,845.7665394071634,0.00051138294,-0.0049774423,0.019166324,9907505
8493.075,3.8932412,0,0.0032035622,582.7314717064834,845.7659125756966,5511,7336.8423,3.3142474,755.89105,0.2656635,8493.075,3.8932412,0,,,,,582.7314717064834,0.00066940713,845.7659125756966,0.00051077735,-0.005254445,0.019392462,9907505
8487.46,3.8925035,0,0.0032036384,582.7316843765325,845.7651857017578,5512,7333.0938,3.3138766,756.9556,0.26555827,8487.46,3.8925035,0,,,,,582.7316843765325,0.00067009445,845.7651857017578,0.0005112668,-0.005688331,0.018683087,9907505
8477.413,3.8916352,0,0.0032037143,582.731041271674,845.7654388571063,5513,7324.819,3.3133395,759.22284,0.26558343,8477.413,3.8916352,0,,,,,582.731041271674,0.00067030254,845.7654388571063,0.00051131396,-0.00634873,0.018468035,9907505
8474.653,3.89162,0,0.0032037897,582.7330439272172,845.7655421982187,5514,7321.922,3.3128996,756.8506,0.26536033,8474.653,3.89162,0,,,,,582.7330439272172,0.0006704866,845.7655421982187,0.0005115775,-0.0057304446,0.018703673,9907505
8477.765,3.8917282,0,0.0032038651,582.7332007155969,845.7653037362345,5515,7324.7207,3.3131652,757.33514,0.26545772,8477.765,3.8917282,0,,,,,582.7332007155969,0.0006700503,845.7653037362345,0.0005112834,-0.004902816,0.019248765,9907505
8480.448,3.8923023,0,0.00320394,582.7317670171834,845.7665620260722,5516,7327.442,3.3135066,757.33936,0.26561776,8480.448,3.8923023,0,,,,,582.7317670171834,0.000670537,845.7665620260722,0.0005116481,-0.0048714452,0.019125212,9907505
8482.238,3.8923993,0,0.0032040149,582.7311328339988,845.7663081551008,5517,7328.2627,3.313478,757.3452,0.26559874,8482.238,3.8923993,0,,,,,582.7311328339988,0.0006700539,845.7663081551008,0.0005112209,-0.004963772,0.019768102,9907505
8482.71,3.8924816,0,0.0032040894,582.7326690733071,845.7661167674127,5518,7329.3867,3.3136206,756.8991,0.26567784,8482.71,3.8924816,0,,,,,582.7326690733071,0.0006701202,845.7661167674127,0.0005113531,-0.004938415,0.019336976,9907505
8483.376,3.8925757,0,0.0032041636,582.7315361986261,845.766828283842,5519,7329.7344,3.3138278,756.63153,0.26563329,8483.376,3.8925757,0,,,,,582.7315361986261,0.000670409,845.766828283842,0.00051148527,-0.004959214,0.01967195,9907505
8480.917,3.8920507,8192,0.0032042374,582.73256533238,845.7660652850388,5520,7326.8843,3.3133502,756.6566,0.26563174,8480.917,3.8920507,8192,,,,,582.73256533238,0.0006700863,845.7660652850388,0.0005112154,-0.0044501494,0.020084545,9907505
8483.756,3.8924549,0,0.003204311,582.7324011570568,845.7665594040911,5521,7329.7363,3.3137093,757.1609,0.26563177,8483.756,3.8924549,0,,,,,582.7324011570568,0.00066973275,845.7665594040911,0.0005109692,-0.0046887966,0.019975694,9907505
8484.327,3.8922493,0,0.0032043844,582.7326217398605,845.765201763327,5522,7330.362,3.313574,756.8272,0.2653408,8484.327,3.8922493,0,,,,,582.7326217398605,0.00066986843,845.765201763327,0.0005111274,-0.0047226837,0.019420931,9907505
8482.244,3.8926766,0,0.0032044575,582.7319519961222,845.7664310889272,5523,7327.763,3.3135529,756.3047,0.26564515,8482.244,3.8926766,0,,,,,582.7319519961222,0.00067029917,845.7664310889272,0.00051142613,-0.0040952354,0.019711383,9907505
8481.463,3.892253,0,0.0032045303,582.7327570075213,845.7670931496934,5524,7327.7905,3.3134644,758.20996,0.26518926,8481.463,3.892253,0,,,,,582.7327570075213,0.0006701673,845.7670931496934,0.0005113323,-0.005057594,0.019619962,9907505
8486.643,3.8925648,0,0.003204603,582.7326538066121,845.7671761524189,5525,7332.1265,3.3137953,755.99054,0.26572707,8486.643,3.8925648,0,,,,,582.7326538066121,0.0006702885,845.7671761524189,0.00051156536,-0.0051124766,0.019956639,9907505
8483.768,3.892336,0,0.0032046752,582.7312925455208,845.7661691562425,5526,7329.0723,3.3135626,757.28687,0.26531807,8483.768,3.892336,0,,,,,582.7312925455208,0.00067015114,845.7661691562425,0.0005113233,-0.005498581,0.019794073,9907505
8478.309,3.891945,0,0.003204747,582.733126565666,845.765681007898,5527,7325.167,3.313356,757.34894,0.2656535,8478.309,3.891945,0,,,,,582.733126565666,0.0006705281,845.765681007898,0.00051168597,-0.0054316926,0.01970214,9907505
8481.099,3.8926022,0,0.0032048188,582.7326348953817,845.7661204075009,5528,7327.5146,3.3137102,757.1337,0.2656631,8481.099,3.8926022,0,,,,,582.7326348953817,0.0006702562,845.7661204075009,0.0005114839,-0.0055396804,0.019741705,9907505
8478.892,3.89196,0,0.0032048903,582.7314897314416,845.766112953231,5529,7324.9854,3.313249,757.14435,0.26580927,8478.892,3.89196,0,,,,,582.7314897314416,0.0006700573,845.766112953231,0.0005112338,-0.0055126306,0.020148613,9907505
8475.837,3.891492,0,0.0032049613,582.7319645024234,845.7664736756894,5530,7323.1357,3.3129346,757.26556,0.26523638,8475.837,3.891492,0,,,,,582.7319645024234,0.0006705219,845.7664736756894,0.00051161303,-0.005523461,0.019727435,9907505
8481.968,3.8924613,0,0.0032050323,582.7310826641378,845.766292309652,5531,7327.794,3.313606,756.7381,0.26581374,8481.968,3.8924613,0,,,,,582.7310826641378,0.0006702285,845.766292309652,0.0005114086,-0.0053795036,0.020052917,9907505
8481.875,3.8922522,0,0.0032051029,582.7321934296236,845.766277494563,5532,7327.4146,3.3134465,757.29675,0.26563972,8481.875,3.8922522,0,,,,,582.7321934296236,0.00067025353,845.766277494563,0.0005114189,-0.0054569556,0.020195559,9907505
8478.282,3.891761,0,0.0032051732,582.7319125279238,845.7662190774104,5533,7324.866,3.3132722,757.3017,0.2652194,8478.282,3.891761,0,,,,,582.7319125279238,0.0006703786,845.7662190774104,0.000511436,-0.0058782175,0.020011641,9907505
8482.399,3.892245,0,0.0032052433,582.7331333422862,845.7665428105862,5534,7327.918,3.313323,756.6603,0.2652701,8482.399,3.892245,0,,,,,582.7331333422862,0.00067005015,845.7665428105862,0.00051124144,-0.005662682,0.020123255,9907505
8478.139,3.892,0,0.0032053129,582.7324238405985,845.7662313128048,5535,7324.5156,3.3133073,757.6471,0.2658458,8478.139,3.892,0,,,,,582.7324238405985,0.0006703066,845.7662313128048,0.0005114809,-0.005513787,0.020226762,9907505
8472.212,3.8912823,0,0.0032053825,582.7325436703143,845.7664012503119,5536,7319.9585,3.3127997,756.3712,0.26552534,8472.212,3.8912823,0,,,,,582.7325436703143,0.0006706709,845.7664012503119,0.0005118068,-0.00539821,0.020416774,9907505
8482.397,3.8922436,0,0.0032054516,582.7322136923813,845.7668447232045,5537,7328.208,3.3133922,755.9314,0.26549184,8482.397,3.8922436,0,,,,,582.7322136923813,0.00067040493,845.7668447232045,0.00051155384,-0.005657959,0.020161616,9907505
8484.104,3.892253,0,0.0032055206,582.7322896671055,845.7672120780701,5538,7330.131,3.3136952,757.3704,0.26544815,8484.104,3.892253,0,,,,,582.7322896671055,0.0006702297,845.7672120780701,0.00051142415,-0.0062003233,0.019506773,9907505
8475.407,3.8913364,0,0.0032055893,582.7332826319946,845.7664320440119,5539,7322.5156,3.3129787,756.77673,0.26538667,8475.407,3.8913364,0,,,,,582.7332826319946,0.0006703656,845.7664320440119,0.0005115638,-0.0051300037,0.019830596,9907505
8486.281,3.8925843,0,0.0032056575,582.7331634416115,845.7662289245181,5540,7331.237,3.3137474,756.7527,0.26576903,8486.281,3.8925843,0,,,,,582.7331634416115,0.0006698387,845.7662289245181,0.0005112587,-0.0051136883,0.02044121,9907505
8481.643,3.8922703,0,0.0032057257,582.7314824684563,845.7662697256434,5541,7327.736,3.3134892,756.76404,0.26567814,8481.643,3.8922703,0,,,,,582.7314824684563,0.0006700537,845.7662697256434,0.0005112633,-0.0056593614,0.019786967,9907505
8479.9375,3.891701,0,0.0032057934,582.7323427596325,845.7667867339835,5542,7326.6875,3.3133132,757.69836,0.26554093,8479.9375,3.891701,0,,,,,582.7323427596325,0.0006699086,845.7667867339835,0.0005111254,-0.0060347174,0.019447334,9907505
8482.564,3.8925438,0,0.003205861,582.7321575654973,845.7663440946171,5543,7328.446,3.3136165,757.3012,0.26570082,8482.564,3.8925438,0,,,,,582.7321575654973,0.0006700322,845.7663440946171,0.00051134266,-0.0055342927,0.020071717,9907505
8482.849,3.8924057,0,0.0032059283,582.7312665221555,845.7662729400852,5544,7329.149,3.3135026,756.78503,0.26560122,8482.849,3.8924057,0,,,,,582.7312665221555,0.00067003164,845.7662729400852,0.0005111394,-0.0056910818,0.019706162,9907505
8482.421,3.8924792,0,0.003205995,582.7313388190117,845.7658519032518,5545,7328.6943,3.3137186,757.1821,0.2656654,8482.421,3.8924792,0,,,,,582.7313388190117,0.0006702342,845.7658519032518,0.0005114336,-0.0053558378,0.020054251,9907505
8477.911,3.8918245,0,0.003206062,582.7312800144034,845.7663746144001,5546,7324.6787,3.3132124,756.8157,0.26558286,8477.911,3.8918245,0,,,,,582.7312800144034,0.0006705673,845.7663746144001,0.0005116052,-0.0054703304,0.020384906,9907505
8477.457,3.8916616,0,0.0032061283,582.7319210626239,845.7663463638482,5547,7324.444,3.3131213,756.8039,0.26570284,8477.457,3.8916616,0,,,,,582.7319210626239,0.0006700318,845.7663463638482,0.0005112731,-0.0056099496,0.020321542,9907505
8477.585,3.891488,8192,0.0032061944,582.7315940056152,845.7666765792121,5548,7324.717,3.3131542,756.5299,0.26543936,8477.585,3.891488,8192,,,,,582.7315940056152,0.00067040796,845.7666765792121,0.00051147386,-0.0059448774,0.019957071,9907505
8479.414,3.8919933,0,0.0032062603,582.7315590944255,845.7666974451217,5549,7325.498,3.3132772,757.6634,0.26561087,8479.414,3.8919933,0,,,,,582.7315590944255,0.0006705376,845.7666974451217,0.0005116605,-0.0054551787,0.020620152,9907505
8479.898,3.892038,0,0.003206326,582.7314604934536,845.7670183778656,5550,7326.5596,3.3133268,756.6005,0.26591134,8479.898,3.892038,0,,,,,582.7314604934536,0.00066957355,845.7670183778656,0.00051091006,-0.005530047,0.020471584,9907505
8479.501,3.8916821,0,0.0032063911,582.7324989020742,845.7665767366937,5551,7326.28,3.3134038,757.5653,0.26574478,8479.501,3.8916821,0,,,,,582.7324989020742,0.0006704463,845.7665767366937,0.000511632,-0.005962517,0.02008258,9907505
8473.997,3.8912678,0,0.003206456,582.7318199151293,845.7647302682133,5552,7321.1636,3.312837,757.2833,0.26545292,8473.997,3.8912678,0,,,,,582.7318199151293,0.00067007594,845.7647302682133,0.0005113087,-0.006073722,0.020202382,9907505
8482.666,3.8918512,0,0.003206521,582.7317700102682,845.7664633821772,5553,7329.2183,3.3135393,757.0686,0.2657402,8482.666,3.8918512,0,,,,,582.7317700102682,0.000670057,845.7664633821772,0.0005112834,-0.0064679193,0.019787695,9907505
8480.796,3.8930707,128,0.0032065853,582.7315376119404,845.7672852949532,5554,7327.2617,3.3144798,756.22095,0.26582325,8480.796,3.8930707,128,,,,,582.7315376119404,0.0006702237,845.7672852949532,0.00051138987,-0.0057271314,0.020608133,9907505
8482.206,3.8920164,0,0.0032066496,582.7334965228573,845.7672483151357,5555,7327.8203,3.3134441,756.60205,0.26564732,8482.206,3.8920164,0,,,,,582.7334965228573,0.0006700549,845.7672483151357,0.0005114301,-0.005488873,0.02098983,9907505
8479.041,3.8916287,0,0.0032067136,582.732163643067,845.7667636716008,5556,7325.4106,3.3132327,756.8137,0.26551798,8479.041,3.8916287,0,,,,,582.732163643067,0.00067027676,845.7667636716008,0.00051152083,-0.0057783774,0.020742118,9907505
8479.2,3.8916566,0,0.0032067772,582.7302574423263,845.7672574224987,5557,7325.6304,3.3132346,757.94495,0.26556355,8479.2,3.8916566,0,,,,,582.7302574423263,0.00067015656,845.7672574224987,0.0005112446,-0.00569842,0.020924048,9907505
8484.797,3.892423,0,0.0032068405,582.7301138857778,845.7661244779763,5558,7330.176,3.3136396,756.17554,0.2655499,8484.797,3.892423,0,,,,,582.7301138857778,0.00066979736,845.7661244779763,0.0005109851,-0.005764723,0.020780878,9907505
8483.829,3.89218,0,0.0032069036,582.7326084809204,845.765883975328,5559,7330.018,3.3136134,757.43726,0.26565656,8483.829,3.89218,0,,,,,582.7326084809204,0.0006693954,845.765883975328,0.00051080994,-0.006577123,0.020252524,9907505
8481.413,3.8918386,0,0.0032069664,582.7325114804472,845.7673503830893,5560,7328.0264,3.3133965,756.7666,0.26532075,8481.413,3.8918386,0,,,,,582.7325114804472,0.0006697961,845.7673503830893,0.00051120203,-0.006400953,0.02047029,9907505
8478.979,3.891921,0,0.0032070288,582.7323656532496,845.7672557503586,5561,7325.3784,3.313245,757.55835,0.2656163,8478.979,3.891921,0,,,,,582.7323656532496,0.0006700834,845.7672557503586,0.00051147403,-0.005788828,0.020902492,9907505
8494.869,3.8929725,0,0.0032070912,582.7305840686299,845.7672935079395,5562,7339.743,3.3146734,757.7261,0.2652516,8494.869,3.8929725,0,,,,,582.7305840686299,0.00066957215,845.7672935079395,0.0005107962,-0.0067085726,0.02021453,9907505
8479.377,3.8919575,0,0.0032071532,582.7322650968983,845.7663849121352,5563,7326.4863,3.313411,757.48596,0.26562032,8479.377,3.8919575,0,,,,,582.7322650968983,0.0006699339,845.7663849121352,0.00051112106,-0.005994558,0.02076929,9907505
8482.984,3.892395,0,0.0032072149,582.7328285803121,845.7663511513379,5564,7328.7554,3.3135605,757.6661,0.26505947,8482.984,3.892395,0,,,,,582.7328285803121,0.0006698523,845.7663511513379,0.00051116414,-0.0056468328,0.020938408,9907505
8484.2,3.8922772,0,0.003207276,582.7334157564616,845.7664453951857,5565,7330.541,3.3138802,758.7327,0.26555192,8484.2,3.8922772,0,,,,,582.7334157564616,0.00066969125,845.7664453951857,0.0005109649,-0.005876018,0.020660779,9907505
8477.05,3.8915167,0,0.0032073373,582.732962077866,845.7673399241144,5566,7324.437,3.3131247,756.97754,0.26558036,8477.05,3.8915167,0,,,,,582.732962077866,0.00067009346,845.7673399241144,0.0005113168,-0.0058740135,0.020951372,9907505
8486.14,3.892849,0,0.003207398,582.7328945413509,845.7672700967425,5567,7331.6445,3.3141837,759.94354,0.26564145,8486.14,3.892849,0,,,,,582.7328945413509,0.0006691713,845.7672700967425,0.00051072444,-0.005650606,0.021277029,9907505
8480.45,3.8920743,0,0.0032074586,582.7319214440937,845.7671703230899,5568,7327.8643,3.3136828,757.887,0.26554292,8480.45,3.8920743,0,,,,,582.7319214440937,0.00067024404,845.7671703230899,0.00051142205,-0.006534841,0.02063929,9907505
8479.548,3.8917224,0,0.003207519,582.7304613727352,845.766827551823,5569,7327.18,3.3133283,758.3406,0.26582465,8479.548,3.8917224,0,,,,,582.7304613727352,0.0006704444,845.766827551823,0.00051153713,-0.0066361898,0.020598328,9907505
8480.566,3.8919768,0,0.003207579,582.7320994850985,845.7678564074396,5570,7327.0327,3.3134375,757.6285,0.2654485,8480.566,3.8919768,0,,,,,582.7320994850985,0.00067053695,845.7678564074396,0.00051173347,-0.005626506,0.021519389,9907505
8481.639,3.8918023,0,0.0032076389,582.731527434931,845.7670888790999,5571,7328.958,3.313572,758.04663,0.26564458,8481.639,3.8918023,0,,,,,582.731527434931,0.000670401,845.7670888790999,0.0005115798,-0.00628779,0.02082376,9907505
8480.387,3.8920004,0,0.0032076982,582.731094725388,845.7674974366709,5572,7327.149,3.3133702,756.9216,0.26532748,8480.387,3.8920004,0,,,,,582.731094725388,0.00067009305,845.7674974366709,0.00051131984,-0.005714972,0.021279816,9907505
8474.128,3.8912363,0,0.0032077574,582.7327549088337,845.7673809259272,5573,7321.7905,3.3130937,757.7997,0.26575875,8474.128,3.8912363,0,,,,,582.7327549088337,0.0006701719,845.7673809259272,0.0005114745,-0.006580872,0.021086166,9907505
8478.616,3.891626,0,0.0032078163,582.731201624671,845.7665597304776,5574,7326.4287,3.3135102,757.60065,0.26574686,8478.616,3.891626,0,,,,,582.731201624671,0.0006704243,845.7665597304776,0.0005115419,-0.006907493,0.020467233,9907505
8483.463,3.8920238,0,0.003207875,582.7308949591863,845.7663772694744,5575,7330.156,3.3136985,757.4263,0.26587176,8483.463,3.8920238,0,,,,,582.7308949591863,0.0006694215,845.7663772694744,0.00051066064,-0.006538083,0.020687796,9907505
8474.338,3.8913255,0,0.0032079334,582.731622058408,845.7661694475721,5576,7322.006,3.3129852,756.86255,0.2650587,8474.338,3.8913255,0,,,,,582.731622058408,0.00067095313,845.7661694475721,0.00051199115,-0.0067725508,0.020831153,9907505
8485.246,3.8923094,0,0.0032079914,582.7315780970354,845.7674015612895,5577,7331.821,3.3139553,757.4263,0.2654709,8485.246,3.8923094,0,,,,,582.7315780970354,0.00067022414,845.7674015612895,0.0005113931,-0.0068170517,0.02093068,9907505
8480.207,3.8920135,0,0.003208049,582.7302986113214,845.7674590274285,5578,7327.244,3.3134933,758.1334,0.26529342,8480.207,3.8920135,0,,,,,582.7302986113214,0.0006702123,845.7674590274285,0.0005113722,-0.006587412,0.02113321,9907505
8479.748,3.8916118,0,0.0032081066,582.7307497008313,845.7669793457064,5579,7327.043,3.313358,758.1467,0.26534432,8479.748,3.8916118,0,,,,,582.7307497008313,0.0006707133,845.7669793457064,0.00051178696,-0.0066913376,0.021031179,9907505
8484.599,3.892055,0,0.003208164,582.7308136597192,845.7665703949444,5580,7331.741,3.3139842,757.7549,0.26544225,8484.599,3.892055,0,,,,,582.7308136597192,0.00066962774,845.7665703949444,0.00051095535,-0.0066677122,0.020975217,9907505
8474.255,3.8913996,0,0.003208221,582.7318279915972,845.7670228574846,5581,7322.242,3.3130643,757.7871,0.26562557,8474.255,3.8913996,0,,,,,582.7318279915972,0.0006703653,845.7670228574846,0.0005116102,-0.006427607,0.021486985,9907505
8477.691,3.892176,0,0.0032082775,582.7316664071333,845.7678545113912,5582,7325.1714,3.3135626,757.36835,0.2655887,8477.691,3.892176,0,,,,,582.7316664071333,0.0006703839,845.7678545113912,0.00051168154,-0.0061273384,0.02183927,9907505
8472.964,3.8915865,0,0.0032083339,582.7321789767716,845.7667477615648,5583,7321.8555,3.3132987,757.5419,0.2656099,8472.964,3.8915865,0,,,,,582.7321789767716,0.00067069294,845.7667477615648,0.0005118079,-0.005987302,0.02163693,9907505
8480.157,3.8916912,0,0.00320839,582.7312241200015,845.7678023000742,5584,7327.348,3.3135164,757.1542,0.265433,8480.157,3.8916912,0,,,,,582.7312241200015,0.000670212,845.7678023000742,0.000511424,-0.0067744344,0.021805938,9907505
8484.71,3.8923154,0,0.0032084459,582.7324922627926,845.7682108689437,5585,7331.724,3.3138578,757.06665,0.26550746,8484.71,3.8923154,0,,,,,582.7324922627926,0.0006691679,845.7682108689437,0.0005106519,-0.0070739244,0.02126291,9907505
8484.34,3.892132,0,0.0032085015,582.7313845261574,845.7676604524054,5586,7331.3716,3.3138027,756.7493,0.2655078,8484.34,3.892132,0,,,,,582.7313845261574,0.0006699049,845.7676604524054,0.00051117525,-0.0064200186,0.021815095,9907505
8479.85,3.8919978,0,0.0032085567,582.7311652670132,845.7684229124905,5587,7326.661,3.313587,758.4273,0.2655856,8479.85,3.8919978,0,,,,,582.7311652670132,0.0006700671,845.7684229124905,0.0005114132,-0.0059442637,0.022447333,9907505
8475.153,3.891466,0,0.0032086116,582.7304866332775,845.7669759490578,5588,7322.964,3.3131,757.8822,0.2656637,8475.153,3.891466,0,,,,,582.7304866332775,0.00067040534,845.7669759490578,0.00051152444,-0.0062174643,0.022018861,9907505
8479.616,3.8916132,0,0.0032086666,582.732445689353,845.7677248876225,5589,7327.212,3.3134098,757.5125,0.26547328,8479.616,3.8916132,0,,,,,582.732445689353,0.0006697858,845.7677248876225,0.00051120383,-0.006960701,0.021369267,9907505
8473.365,3.8910935,0,0.0032087208,582.7315548719873,845.767745608192,5590,7321.418,3.3129048,757.59625,0.26545483,8473.365,3.8910935,0,,,,,582.7315548719873,0.0006706011,845.767745608192,0.0005117799,-0.0069084014,0.021726806,9907505
8476.805,3.8915737,0,0.003208775,582.7314767638534,845.7680487631504,5591,7324.4546,3.313216,758.0941,0.26548815,8476.805,3.8915737,0,,,,,582.7314767638534,0.00067063887,845.7680487631504,0.0005117137,-0.0066454797,0.021977298,9907505
8483.386,3.8923965,0,0.0032088289,582.7329030682519,845.7677622543007,5592,7329.848,3.3138628,758.1118,0.265645,8483.386,3.8923965,0,,,,,582.7329030682519,0.0006698551,845.7677622543007,0.00051128125,-0.006109632,0.022259315,9907505
8482.524,3.892158,0,0.0032088826,582.731903142862,845.7674584471358,5593,7328.894,3.3135736,759.17267,0.26556566,8482.524,3.892158,0,,,,,582.731903142862,0.0006698545,845.7674584471358,0.00051128474,-0.006270445,0.022412287,9907505
8478.894,3.89162,0,0.003208936,582.7316431662043,845.7680522491892,5594,7326.23,3.3134596,757.792,0.26564187,8478.894,3.89162,0,,,,,582.7316431662043,0.000670403,845.7680522491892,0.00051168463,-0.00632816,0.02236215,9907505
8486.124,3.8927078,0,0.003208989,582.7320982534454,845.7687288319976,5595,7332.481,3.3140419,758.5575,0.26554057,8486.124,3.8927078,0,,,,,582.7320982534454,0.000670373,845.7687288319976,0.0005116849,-0.006364866,0.02218089,9907505
8474.77,3.8914914,0,0.0032090417,582.7303968286753,845.7676904565928,5596,7322.394,3.3129702,758.0145,0.26559728,8474.77,3.8914914,0,,,,,582.7303968286753,0.00067047495,845.7676904565928,0.0005115715,-0.0061618513,0.022250632,9907505
8476.451,3.8917398,0,0.0032090943,582.7312890405942,845.7674782028494,5597,7324.517,3.3132663,757.87787,0.26583284,8476.451,3.8917398,0,,,,,582.7312890405942,0.0006705903,845.7674782028494,0.000511733,-0.006197249,0.02185996,9907505
8474.334,3.8910134,8192,0.0032091464,582.7315268941513,845.7674785389089,5598,7323.0347,3.31313,757.16675,0.26568446,8474.334,3.8910134,8192,,,,,582.7315268941513,0.0006709443,845.7674785389089,0.0005120439,-0.0065676877,0.02184643,9907505
8475.786,3.891636,0,0.0032091984,582.7315019959588,845.7683754909267,5599,7323.4526,3.3132749,758.4693,0.26563394,8475.786,3.891636,0,,,,,582.7315019959588,0.0006706441,845.7683754909267,0.0005118155,-0.0065430673,0.022301128,9907505
8477.327,3.891531,0,0.00320925,582.7317208838291,845.7674307883763,5600,7325.3203,3.3133316,757.83813,0.26545942,8477.327,3.891531,0,,,,,582.7317208838291,0.00067035377,845.7674307883763,0.00051151233,-0.0065593366,0.022021238,9907505
8477.789,3.8916914,0,0.0032093015,582.7302254428907,845.7684172602014,5601,7325.439,3.313334,758.80084,0.2656081,8477.789,3.8916914,0,,,,,582.7302254428907,0.00067010906,845.7684172602014,0.0005113317,-0.006509912,0.02244497,9907505
