flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8486.086,3.8924174,0,0.0032093525,582.7323265420773,845.7680404465038,5602,7332.0894,3.3140352,757.5357,0.2657003,8486.086,3.8924174,0,,,,,582.7323265420773,0.0006696784,845.7680404465038,0.0005112005,-0.0067870845,0.022726286,9907505
8487.667,3.8925345,0,0.0032094033,582.7322795290374,845.7681634681705,5603,7334.0283,3.3140936,757.5935,0.26594716,8487.667,3.8925345,0,,,,,582.7322795290374,0.00066958985,845.7681634681705,0.00051104225,-0.0068022604,0.02254252,9907505
8485.994,3.8926415,128,0.0032094538,582.7306738714597,845.7682486759641,5604,7332.8525,3.3147793,758.2028,0.26573262,8485.994,3.8926415,128,,,,,582.7306738714597,0.0006700091,845.7682486759641,0.0005112532,-0.0074663395,0.02200799,9907505
8472.984,3.8912148,0,0.003209504,582.7322412623715,845.7677819351859,5605,7321.0137,3.3129418,759.37555,0.2654817,8472.984,3.8912148,0,,,,,582.7322412623715,0.0006704394,845.7677819351859,0.00051169243,-0.0070627923,0.022106064,9907505
8487.806,3.8925488,0,0.0032104508,582.7302876025598,845.7688626580434,5625,7334.159,3.3142715,759.1537,0.26558045,8487.806,3.8925488,0,,,,,582.7302876025598,0.00066933787,845.7688626580434,0.0005108145,-0.006969959,0.02385755,9907505
8476.618,3.893763,0,0.0032104952,582.7306697389811,845.7691475222323,5626,7324.194,3.3148782,759.39343,0.26566255,8476.618,3.893763,0,,,,,582.7306697389811,0.0006703531,845.7691475222323,0.0005118044,-0.0066969707,0.02433278,9907505
8479.644,3.8922331,128,0.0032105392,582.7305860212389,845.7690380768718,5627,7327.876,3.31422,758.9167,0.2658194,8479.644,3.8922331,128,,,,,582.7305860212389,0.0006704092,845.7690380768718,0.0005116005,-0.007505251,0.023870934,9907505
8483.057,3.892974,0,0.0032105832,582.7309459564107,845.7691051117044,5628,7330.739,3.3148515,759.0724,0.2651883,8483.057,3.892974,0,,,,,582.7309459564107,0.0006701364,845.7691051117044,0.0005115285,-0.007579605,0.023595942,9907505
8481.3125,3.894238,0,0.0032106268,582.7306245753748,845.7694692404784,5629,7328.807,3.3153765,759.6256,0.26561606,8481.3125,3.894238,0,,,,,582.7306245753748,0.0006704767,845.7694692404784,0.00051183894,-0.00700058,0.02429105,9907505
8476.788,3.8934197,0,0.00321067,582.7315818689334,845.7689371739895,5630,7325.3384,3.315032,759.63306,0.2655701,8476.788,3.8934197,0,,,,,582.7315818689334,0.0006704735,845.7689371739895,0.0005119214,-0.0072465893,0.02411093,9907505
8477.148,3.892625,0,0.0032107132,582.7312924686233,845.768843930211,5631,7325.285,3.314108,759.7123,0.26562268,8477.148,3.892625,0,,,,,582.7312924686233,0.00067045324,845.768843930211,0.00051181484,-0.0070065088,0.024254842,9907505
8473.051,3.8925214,0,0.0032107558,582.7323003979219,845.7693445607024,5632,7321.549,3.3139343,760.14325,0.26577157,8473.051,3.8925214,0,,,,,582.7323003979219,0.0006701875,845.7693445607024,0.0005115993,-0.007319003,0.024378965,9907505
8493.672,3.89651,128,0.0032107981,582.7319790994019,845.7698643128738,5633,7339.9126,3.3179748,760.0314,0.26581576,8493.672,3.89651,128,,,,,582.7319790994019,0.0006693798,845.7698643128738,0.00051110255,-0.0078511285,0.023803687,9907505
8482.068,3.8926435,0,0.0032108403,582.7308929689975,845.769509956202,5634,7329.628,3.3146205,760.0641,0.2655305,8482.068,3.8926435,0,,,,,582.7308929689975,0.00067006936,845.769509956202,0.0005113819,-0.008140746,0.023922253,9907505
8471.083,3.8933897,0,0.0032108822,582.7332374890034,845.7701661991631,5635,7319.862,3.314697,759.59375,0.26572016,8471.083,3.8933897,0,,,,,582.7332374890034,0.00067018886,845.7701661991631,0.0005116621,-0.0070971884,0.024632303,9907505
8476.745,3.8921478,0,0.0032109239,582.7303361915189,845.7681541455629,5636,7325.3057,3.313506,760.46826,0.26573902,8476.745,3.8921478,0,,,,,582.7303361915189,0.00067033345,845.7681541455629,0.00051152654,-0.007014922,0.024005236,9907505
8483.124,3.8942413,0,0.0032109653,582.7321522700616,845.768875411245,5637,7330.707,3.3154447,760.2004,0.26559097,8483.124,3.8942413,0,,,,,582.7321522700616,0.000670134,845.768875411245,0.0005117538,-0.0074907867,0.024447368,9907505
8473.763,3.8935297,0,0.0032110063,582.7297934960147,845.7693019473656,5638,7322.4175,3.314753,759.5205,0.2653829,8473.763,3.8935297,0,,,,,582.7297934960147,0.0006704612,845.7693019473656,0.0005118649,-0.0070784576,0.024621848,9907505
8476.922,3.8939092,0,0.003211047,582.7302474715586,845.7690971368795,5639,7325.9287,3.3153298,760.45435,0.26552334,8476.922,3.8939092,0,,,,,582.7302474715586,0.0006700656,845.7690971368795,0.00051152887,-0.0077109453,0.024013484,9907505
8480.422,3.893947,8192,0.0032110875,582.7316017457521,845.7697956149357,5640,7328.441,3.315315,760.03613,0.26564807,8480.422,3.893947,8192,,,,,582.7316017457521,0.0006704211,845.7697956149357,0.00051195204,-0.007658095,0.024622373,9907505
8478.065,3.8938806,0,0.0032111278,582.7311193807348,845.7689999330947,5641,7326.488,3.315241,760.5227,0.26592934,8478.065,3.8938806,0,,,,,582.7311193807348,0.00067031424,845.7689999330947,0.0005117515,-0.0075128153,0.024656618,9907505
8475.727,3.8934176,0,0.0032111676,582.7297949939566,845.7691863713679,5642,7324.6978,3.3151474,760.13226,0.26568198,8475.727,3.8934176,0,,,,,582.7297949939566,0.0006704924,845.7691863713679,0.00051184953,-0.007970055,0.024549337,9907505
8484.677,3.8944337,0,0.0032112075,582.7313026705343,845.7698411328863,5643,7331.9097,3.3157601,760.1657,0.2657729,8484.677,3.8944337,0,,,,,582.7313026705343,0.0006701586,845.7698411328863,0.0005117178,-0.0075403405,0.024841657,9907505
8474.332,3.89307,0,0.0032112468,582.7295580541461,845.7675689665552,5644,7323.3516,3.3148549,761.03064,0.26528564,8474.332,3.89307,0,,,,,582.7295580541461,0.0006706478,845.7675689665552,0.0005119392,-0.008271095,0.024344314,9907505
8483.001,3.894048,0,0.003211286,582.7286075257247,845.7690412443742,5645,7331.757,3.3158195,760.4236,0.26601622,8483.001,3.894048,0,,,,,582.7286075257247,0.0006703815,845.7690412443742,0.00051172596,-0.008465519,0.023828775,9907505
8472.425,3.893295,0,0.0032113246,582.730240602066,845.7694689457038,5646,7321.697,3.314905,760.6722,0.26558158,8472.425,3.893295,0,,,,,582.730240602066,0.00067112624,845.7694689457038,0.00051235856,-0.0079437755,0.024885172,9907505
8487.849,3.8949254,0,0.0032113632,582.7314804130892,845.7703950613735,5647,7335.0825,3.3159692,760.04333,0.2656009,8487.849,3.8949254,0,,,,,582.7314804130892,0.00066966447,845.7703950613735,0.00051137124,-0.007791753,0.025000945,9907505
8490.894,3.8955054,128,0.0032114014,582.729656857364,845.7696677552922,5648,7338.2036,3.316805,759.52423,0.26559186,8490.894,3.8955054,128,,,,,582.729656857364,0.0006696084,845.7696677552922,0.0005113442,-0.007597454,0.024651095,9907505
8476.579,3.8936384,0,0.0032114394,582.7288681599643,845.7691777159478,5649,7325.7646,3.3150227,760.2261,0.26551673,8476.579,3.8936384,0,,,,,582.7288681599643,0.0006704716,845.7691777159478,0.00051175186,-0.00805002,0.024580618,9907505
8469.54,3.8927004,0,0.003211477,582.7290621795702,845.7692190307577,5650,7319.6562,3.3145087,759.76733,0.2654339,8469.54,3.8927004,0,,,,,582.7290621795702,0.0006710118,845.7692190307577,0.0005122289,-0.00817054,0.024653284,9907505
8479.223,3.8935769,0,0.0032115146,582.731387997557,845.7683683017821,5651,7328.212,3.3153343,760.2383,0.26556718,8479.223,3.8935769,0,,,,,582.731387997557,0.0006703581,845.7683683017821,0.0005118089,-0.008253391,0.024474137,9907505
8483.623,3.8939815,0,0.0032115518,582.7309503366245,845.7702921400739,5652,7331.2153,3.3155417,759.3617,0.26554853,8483.623,3.8939815,0,,,,,582.7309503366245,0.00067003095,845.7702921400739,0.0005115707,-0.008278999,0.024851194,9907505
8477.389,3.8933358,0,0.0032115886,582.7297173078271,845.7691143858588,5653,7326.398,3.3151968,759.35144,0.26553696,8477.389,3.8933358,0,,,,,582.7297173078271,0.0006706752,845.7691143858588,0.00051198865,-0.008552239,0.024596572,9907505
8475.55,3.8930972,0,0.0032116252,582.729860871719,845.7692728236229,5654,7324.9404,3.314935,759.1318,0.2653527,8475.55,3.8930972,0,,,,,582.729860871719,0.00067056634,845.7692728236229,0.0005119402,-0.008049677,0.024617681,9907505
8480.528,3.8941483,0,0.0032116615,582.7304499037291,845.7693906284223,5655,7329.1094,3.3154535,759.78033,0.26554006,8480.528,3.8941483,0,,,,,582.7304499037291,0.0006705956,845.7693906284223,0.00051203894,-0.008073062,0.024543535,9907505
8475.867,3.8937573,0,0.0032116976,582.7305478538569,845.7696556084846,5656,7324.835,3.314991,759.3291,0.26568016,8475.867,3.8937573,0,,,,,582.7305478538569,0.0006703685,845.7696556084846,0.0005118617,-0.0078073177,0.025265723,9907505
8474.629,3.8930018,0,0.0032117332,582.7306107093668,845.7700765098804,5657,7324.134,3.3149564,760.2275,0.26536322,8474.629,3.8930018,0,,,,,582.7306107093668,0.00067068206,845.7700765098804,0.00051205757,-0.008470706,0.025082491,9907505
8471.918,3.8933158,0,0.0032117686,582.7300395589115,845.769387968111,5658,7321.3174,3.3145804,758.81445,0.26553836,8471.918,3.8933158,0,,,,,582.7300395589115,0.0006705768,845.769387968111,0.0005120242,-0.007583484,0.025636889,9907505
8474.6,3.8936858,8192,0.003211804,582.730138351784,845.7699910020781,5659,7324.122,3.315053,759.88763,0.2656206,8474.6,3.8936858,8192,,,,,582.730138351784,0.0006707625,845.7699910020781,0.00051213143,-0.0081843985,0.025396585,9907505
8484.474,3.8940525,0,0.0032118387,582.7301744601825,845.7697236769542,5660,7332.5405,3.3155668,758.8485,0.2659799,8484.474,3.8940525,0,,,,,582.7301744601825,0.0006701468,845.7697236769542,0.0005116689,-0.008419226,0.025755815,9907505
8477.157,3.8937094,0,0.0032118734,582.7299616038092,845.7697757530663,5661,7326.0312,3.3151066,759.6202,0.26570034,8477.157,3.8937094,0,,,,,582.7299616038092,0.0006706236,845.7697757530663,0.00051198626,-0.008163665,0.025874635,9907505
8474.11,3.8935823,0,0.0032119078,582.7306477024154,845.7700952380571,5662,7323.791,3.3151093,759.66235,0.26569322,8474.11,3.8935823,0,,,,,582.7306477024154,0.0006710209,845.7700952380571,0.0005123048,-0.008168335,0.025592405,9907505
8480.628,3.8937907,0,0.0032119418,582.7298685074597,845.77056614081,5663,7329.4033,3.315385,760.4548,0.2655396,8480.628,3.8937907,0,,,,,582.7298685074597,0.0006703211,845.77056614081,0.0005117841,-0.008489128,0.025365112,9907505
8486.121,3.8952754,128,0.0032119756,582.7299127531927,845.7693945144995,5664,7334.2275,3.316922,759.69116,0.2655974,8486.121,3.8952754,128,,,,,582.7299127531927,0.00066948135,845.7693945144995,0.0005110657,-0.008687166,0.025322469,9907505
8482.594,3.8938992,0,0.003212009,582.7311120339708,845.7706534743338,5665,7330.8887,3.3154776,759.5393,0.26537758,8482.594,3.8938992,0,,,,,582.7311120339708,0.0006701199,845.7706534743338,0.00051168445,-0.008331185,0.025674425,9907505
8479.539,3.8936152,0,0.0032120424,582.7316981830016,845.7689124596783,5666,7328.214,3.3153126,760.41266,0.26555526,8479.539,3.8936152,0,,,,,582.7316981830016,0.00067007693,845.7689124596783,0.00051178265,-0.008226725,0.025790934,9907505
8474.787,3.8932514,0,0.0032120752,582.7290019228496,845.7695292542905,5667,7323.77,3.3149486,759.7124,0.26567274,8474.787,3.8932514,0,,,,,582.7290019228496,0.0006709706,845.7695292542905,0.0005122902,-0.008287271,0.025875892,9907505
8475.299,3.8933628,0,0.003212108,582.729980930976,845.769607020887,5668,7324.6294,3.3149176,760.3881,0.26545814,8475.299,3.8933628,0,,,,,582.729980930976,0.00067054416,845.769607020887,0.0005119233,-0.008304095,0.025982402,9907505
8471.436,3.8930712,0,0.0032121404,582.7302081294217,845.7699065126467,5669,7321.627,3.3145583,759.7744,0.26552498,8471.436,3.8930712,0,,,,,582.7302081294217,0.0006706349,845.7699065126467,0.0005119734,-0.008249833,0.025896605,9907505
8472.277,3.892647,0,0.0032121725,582.7314615571117,845.7693222492047,5670,7322.1816,3.3148203,760.49335,0.26575753,8472.277,3.892647,0,,,,,582.7314615571117,0.0006702706,845.7693222492047,0.0005117757,-0.008528232,0.02592481,9907505
8476.738,3.8935063,0,0.0032122042,582.7287300352801,845.7702077562103,5671,7325.9277,3.3150847,760.2509,0.2654848,8476.738,3.8935063,0,,,,,582.7287300352801,0.0006705131,845.7702077562103,0.0005119259,-0.008241531,0.026056634,9907505
8470.365,3.8925686,0,0.0032122359,582.7299576525905,845.7703007707912,5672,7320.6895,3.3145528,759.40015,0.26538777,8470.365,3.8925686,0,,,,,582.7299576525905,0.00067089876,845.7703007707912,0.00051229674,-0.008748257,0.026008872,9907505
8478.844,3.8938866,0,0.003212267,582.7302299047035,845.7705664554348,5673,7327.14,3.315243,760.96515,0.26553914,8478.844,3.8938866,0,,,,,582.7302299047035,0.0006706652,845.7705664554348,0.0005121356,-0.008214261,0.026439762,9907505
8476.623,3.8931832,0,0.003212298,582.7301175622442,845.7706513794402,5674,7325.5684,3.3150542,759.19507,0.26542383,8476.623,3.8931832,0,,,,,582.7301175622442,0.0006706977,845.7706513794402,0.0005121893,-0.008528907,0.026336001,9907505
8480.403,3.8934999,0,0.0032123288,582.7294219335254,845.7707430850803,5675,7329.1914,3.3154511,759.11725,0.26548517,8480.403,3.8934999,0,,,,,582.7294219335254,0.0006708185,845.7707430850803,0.00051220047,-0.008669232,0.026013428,9907505
8476.644,3.893467,0,0.0032123593,582.7301095073091,845.7699667609284,5676,7325.596,3.3151073,759.3734,0.2655134,8476.644,3.893467,0,,,,,582.7301095073091,0.0006705008,845.7699667609284,0.0005119072,-0.008687983,0.026031047,9907505
8479.393,3.8932936,0,0.0032123893,582.7307983786507,845.7699357657239,5677,7328.479,3.3150449,758.7845,0.26562905,8479.393,3.8932936,0,,,,,582.7307983786507,0.0006700124,845.7699357657239,0.00051158475,-0.00859771,0.025903605,9907505
8482.475,3.893436,0,0.0032124193,582.7294662689972,845.7713410464996,5678,7331.2144,3.3155074,759.14777,0.26543042,8482.475,3.893436,0,,,,,582.7294662689972,0.0006695492,845.7713410464996,0.00051121326,-0.0087353485,0.025966795,9907505
8480.459,3.8936663,0,0.003212449,582.7295738820138,845.7700441319,5679,7329.0044,3.3153307,759.04407,0.26598984,8480.459,3.8936663,0,,,,,582.7295738820138,0.00067035446,845.7700441319,0.00051179726,-0.008551099,0.026296908,9907505
8479.601,3.893734,0,0.0032124782,582.7289608228418,845.7706674752898,5680,7328.5146,3.3155646,760.1515,0.26577172,8479.601,3.893734,0,,,,,582.7289608228418,0.00067066605,845.7706674752898,0.000512052,-0.008640842,0.02634528,9907505
8483.678,3.89384,0,0.003212507,582.730243462116,845.7713931170623,5681,7332.106,3.3155634,759.499,0.26553476,8483.678,3.89384,0,,,,,582.730243462116,0.0006699871,845.7713931170623,0.0005115128,-0.0083484305,0.02614366,9907505
8477.555,3.893288,0,0.003212536,582.7295472434404,845.7701685927146,5682,7326.3867,3.3149316,759.05206,0.26556975,8477.555,3.893288,0,,,,,582.7295472434404,0.0006704455,845.7701685927146,0.00051190273,-0.008787303,0.026201604,9907505
8478.999,3.893028,0,0.0032125644,582.7303018882967,845.7703236952361,5683,7328.5454,3.3154047,759.9756,0.2654388,8478.999,3.893028,0,,,,,582.7303018882967,0.0006704941,845.7703236952361,0.00051197107,-0.00911982,0.025529454,9907505
8475.785,3.892699,0,0.0032125926,582.7299160210571,845.7700456303673,5684,7326.219,3.3151562,760.49146,0.26580524,8475.785,3.892699,0,,,,,582.7299160210571,0.00067082106,845.7700456303673,0.00051219255,-0.009308554,0.02542258,9907505
8476.472,3.8931725,0,0.0032126205,582.7295634321802,845.770025935273,5685,7325.6255,3.315012,759.5044,0.2655691,8476.472,3.8931725,0,,,,,582.7295634321802,0.00067019666,845.770025935273,0.0005117309,-0.00897719,0.02622651,9907505
8484.435,3.89389,0,0.0032126482,582.7290384529192,845.7702094110527,5686,7333.017,3.3157277,758.8165,0.26594487,8484.435,3.89389,0,,,,,582.7290384529192,0.00066991907,845.7702094110527,0.0005114537,-0.008428055,0.026280517,9907505
8475.922,3.892672,0,0.0032126755,582.7294688115799,845.7695370736262,5687,7325.953,3.3150818,759.70416,0.26543313,8475.922,3.892672,0,,,,,582.7294688115799,0.0006708808,845.7695370736262,0.00051223766,-0.009319339,0.025915107,9907505
8473.07,3.8926957,0,0.0032127025,582.7302830522907,845.7693374010396,5688,7323.0713,3.314928,759.8922,0.26560834,8473.07,3.8926957,0,,,,,582.7302830522907,0.0006707677,845.7693374010396,0.00051222893,-0.009250709,0.025995616,9907505
8479.026,3.8928545,0,0.0032127295,582.7298291887387,845.7696765526323,5689,7328.5654,3.3151772,759.0573,0.26547363,8479.026,3.8928545,0,,,,,582.7298291887387,0.00067051995,845.7696765526323,0.00051195844,-0.00973134,0.025762344,9907505
8476.418,3.8924007,0,0.0032127558,582.7288514190111,845.7704299727336,5690,7326.505,3.3151038,759.9193,0.26555967,8476.418,3.8924007,0,,,,,582.7288514190111,0.00067065976,845.7704299727336,0.0005119832,-0.009738269,0.02577427,9907505
8479.989,3.8932154,0,0.003212782,582.7290437237624,845.771052344785,5691,7328.803,3.315272,758.6438,0.2657402,8479.989,3.8932154,0,,,,,582.7290437237624,0.0006704872,845.771052344785,0.0005118785,-0.009629522,0.02628683,9907505
8479.801,3.893024,0,0.0032128082,582.7295392111273,845.7705695850198,5692,7329.1084,3.3153934,760.273,0.26550135,8479.801,3.893024,0,,,,,582.7295392111273,0.00067059434,845.7705695850198,0.00051195413,-0.00970399,0.025976697,9907505
8476.122,3.8928626,0,0.0032128338,582.7296669982936,845.7700805084836,5693,7326.0273,3.3152633,760.06616,0.26580805,8476.122,3.8928626,0,,,,,582.7296669982936,0.000670725,845.7700805084836,0.00051209534,-0.0094874995,0.026011344,9907505
8484.117,3.8937383,0,0.0032128592,582.7302545285993,845.7708230558683,5694,7332.274,3.3156753,758.654,0.2655426,8484.117,3.8937383,0,,,,,582.7302545285993,0.00067039544,845.7708230558683,0.00051195535,-0.00920031,0.026630647,9907505
8476.217,3.892437,0,0.0032128843,582.7293241288488,845.7704823378351,5695,7326.3345,3.3150053,759.6767,0.2654384,8476.217,3.892437,0,,,,,582.7293241288488,0.00067036116,845.7704823378351,0.0005118672,-0.009359845,0.025948018,9907505
8476.8545,3.8926387,0,0.003212909,582.729430781377,845.7705126876314,5696,7326.87,3.3150687,759.7581,0.26553303,8476.8545,3.8926387,0,,,,,582.729430781377,0.00067048485,845.7705126876314,0.000511997,-0.009515405,0.026319958,9907505
8479.799,3.89332,0,0.0032129337,582.7294116275907,845.7708412849942,5697,7328.4194,3.3152528,759.69965,0.2655774,8479.799,3.89332,0,,,,,582.7294116275907,0.0006701422,845.7708412849942,0.0005117238,-0.008935699,0.026994905,9907505
8477.976,3.8929589,0,0.0032129579,582.7288390898927,845.7705347710219,5698,7327.4663,3.3152459,759.7416,0.2657379,8477.976,3.8929589,0,,,,,582.7288390898927,0.0006702224,845.7705347710219,0.000511477,-0.009012163,0.026801812,9907505
8468.45,3.8925478,0,0.0032129819,582.7296182076623,845.7703607087872,5699,7319.4443,3.3147833,759.38824,0.2657898,8468.45,3.8925478,0,,,,,582.7296182076623,0.0006706774,845.7703607087872,0.0005121787,-0.008695376,0.026744567,9907505
8483.06,3.8934374,0,0.0032130056,582.7303836309432,845.7703659893895,5700,7330.847,3.315446,759.9338,0.26550102,8483.06,3.8934374,0,,,,,582.7303836309432,0.0006695548,845.7703659893895,0.000511227,-0.008865603,0.027243717,9907505
8477.752,3.8926055,0,0.0032130291,582.7277896965775,845.771246517859,5701,7327.172,3.3151765,759.43494,0.26562446,8477.752,3.8926055,0,,,,,582.7277896965775,0.0006701813,845.771246517859,0.00051163347,-0.009445257,0.02717989,9907505
8478.564,3.8927298,0,0.0032130522,582.7282106634178,845.7713983690664,5702,7328.3003,3.3154638,758.9791,0.26573476,8478.564,3.8927298,0,,,,,582.7282106634178,0.00067048165,845.7713983690664,0.0005119544,-0.009445645,0.026770152,9907505
8479.345,3.8937433,0,0.003213075,582.7323442910126,845.7724083872511,5703,7328.0747,3.3153129,758.67584,0.265821,8479.345,3.8937433,0,,,,,582.7323442910126,0.00066970673,845.7724083872511,0.0005115608,-0.008296921,0.027346207,9907505
8477.705,3.893437,0,0.0032130976,582.7300790564054,845.771446471974,5704,7326.999,3.3152246,759.9582,0.2650784,8477.705,3.893437,0,,,,,582.7300790564054,0.0006701346,845.771446471974,0.00051176414,-0.008463954,0.027356692,9907505
8482.642,3.893659,0,0.00321312,582.7295730574488,845.7714720554015,5705,7331.3657,3.3156238,759.72003,0.26563692,8482.642,3.893659,0,,,,,582.7295730574488,0.0006702845,845.7714720554015,0.00051187805,-0.008718659,0.027398309,9907505
8470.454,3.8925915,0,0.003213142,582.7292444788018,845.7713124910056,5706,7320.765,3.3146381,759.83923,0.26551744,8470.454,3.8925915,0,,,,,582.7292444788018,0.00067073567,845.7713124910056,0.00051214406,-0.008952715,0.027198678,9907505
8477.135,3.89305,0,0.0032131637,582.730894078521,845.7703433340935,5707,7326.767,3.3152952,759.4323,0.2655436,8477.135,3.89305,0,,,,,582.730894078521,0.0006700484,845.7703433340935,0.0005117393,-0.008595768,0.027222572,9907505
8480.656,3.893673,0,0.0032131854,582.7318095198161,845.7717438327749,5708,7329.4087,3.3154328,759.5642,0.26589182,8480.656,3.893673,0,,,,,582.7318095198161,0.0006700933,845.7717438327749,0.00051183015,-0.008576515,0.02775991,9907505
8477.863,3.8934252,0,0.0032132065,582.7291896747602,845.7712911566095,5709,7326.8584,3.3152654,760.1539,0.2661078,8477.863,3.8934252,0,,,,,582.7291896747602,0.00067040947,845.7712911566095,0.0005118799,-0.008291057,0.027749056,9907505
8470.745,3.8926997,0,0.0032132273,582.729177856513,845.7722483139049,5710,7321.5107,3.3147392,759.7109,0.26563743,8470.745,3.8926997,0,,,,,582.729177856513,0.0006701114,845.7722483139049,0.0005116472,-0.008603779,0.02770927,9907505
8471.445,3.892875,0,0.003213248,582.7295327205502,845.7708708299582,5711,7322.196,3.314705,759.5846,0.2656979,8471.445,3.892875,0,,,,,582.7295327205502,0.00067045976,845.7708708299582,0.00051199185,-0.00838586,0.027609624,9907505
8478.134,3.893255,0,0.0032132682,582.7296457161225,845.7716893292347,5712,7327.8027,3.3152976,760.8377,0.2656665,8478.134,3.893255,0,,,,,582.7296457161225,0.00067019253,845.7716893292347,0.00051177543,-0.008994125,0.02751517,9907505
8471.498,3.891991,0,0.0032132885,582.7291360585456,845.7705736306167,5713,7322.836,3.314968,760.66943,0.26539615,8471.498,3.891991,0,,,,,582.7291360585456,0.00067085936,845.7705736306167,0.0005121541,-0.009731316,0.026888607,9907505
8465.823,3.8919528,0,0.0032133083,582.728517266861,845.7711092021987,5714,7317.754,3.3145096,760.6164,0.26559833,8465.823,3.8919528,0,,,,,582.728517266861,0.0006713958,845.7711092021987,0.00051268673,-0.0096178455,0.026744757,9907505
8473.729,3.891786,0,0.0032133276,582.7303232298042,845.7709515163746,5715,7324.115,3.3149407,760.24005,0.2653644,8473.729,3.891786,0,,,,,582.7303232298042,0.00067101186,845.7709515163746,0.0005122795,-0.009831156,0.027010208,9907505
8478.631,3.8926523,0,0.003213347,582.7297394503373,845.7702510385028,5716,7328.3716,3.3154664,760.98285,0.2654738,8478.631,3.8926523,0,,,,,582.7297394503373,0.000669431,845.7702510385028,0.00051117566,-0.009690541,0.027191784,9907505
8478.348,3.8930867,0,0.0032133658,582.7306188413295,845.7720768456305,5717,7327.6733,3.3153095,760.76843,0.26572832,8478.348,3.8930867,0,,,,,582.7306188413295,0.0006699452,845.7720768456305,0.0005115753,-0.009357226,0.02768503,9907505
8474.984,3.8927066,0,0.0032133847,582.729808767694,845.7716273588461,5718,7324.577,3.3151164,761.31287,0.2654247,8474.984,3.8927066,0,,,,,582.729808767694,0.0006707061,845.7716273588461,0.00051208434,-0.009202368,0.027755849,9907505
8475.876,3.8924322,0,0.003213403,582.7301364399968,845.7707142155889,5719,7326.03,3.3151474,759.75385,0.26586795,8475.876,3.8924322,0,,,,,582.7301364399968,0.00067007076,845.7707142155889,0.00051169284,-0.0094407145,0.027571224,9907505
8476.378,3.893064,0,0.003213421,582.7306945910975,845.7714802441101,5720,7325.84,3.3152504,760.5041,0.26552474,8476.378,3.893064,0,,,,,582.7306945910975,0.0006702141,845.7714802441101,0.0005119033,-0.009103329,0.02809251,9907505
8485.497,3.894218,128,0.003213439,582.7289008292005,845.7717299874262,5721,7333.8794,3.3165407,760.67737,0.26554132,8485.497,3.894218,128,,,,,582.7289008292005,0.00067066046,845.7717299874262,0.0005121113,-0.009741407,0.02777895,9907505
8472.902,3.8925283,0,0.0032134564,582.7294590546936,845.7724436912217,5722,7323.4546,3.3150678,761.1982,0.26561436,8472.902,3.8925283,0,,,,,582.7294590546936,0.0006712575,845.7724436912217,0.00051261,-0.009599274,0.028064625,9907505
8478.176,3.8926713,0,0.0032134738,582.7284946414602,845.77172382542,5723,7327.5576,3.315262,760.7233,0.26560318,8478.176,3.8926713,0,,,,,582.7284946414602,0.00066990324,845.77172382542,0.00051148917,-0.009732463,0.028232455,9907505
8476.648,3.8926673,0,0.0032134908,582.7296688466747,845.7710150751725,5724,7326.5947,3.3152857,761.2026,0.26587552,8476.648,3.8926673,0,,,,,582.7296688466747,0.0006707335,845.7710150751725,0.0005121904,-0.009655136,0.028011058,9907505
