flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8470.192,3.8917212,0,0.0032135074,582.7294954932139,845.7716806817002,5725,7321.493,3.3146794,760.8258,0.26532495,8470.192,3.8917212,0,,,,,582.7294954932139,0.0006705204,845.7716806817002,0.0005120422,-0.009854586,0.027932221,9907505
8474.651,3.8928373,0,0.003213524,582.7289072605297,845.7728757834618,5726,7324.9785,3.315188,760.59424,0.26556462,8474.651,3.8928373,0,,,,,582.7289072605297,0.00067065586,845.7728757834618,0.00051213015,-0.009420968,0.02821985,9907505
8478.534,3.892908,0,0.00321354,582.729721958243,845.7722388030671,5727,7328.3057,3.315451,761.5951,0.26563004,8478.534,3.892908,0,,,,,582.729721958243,0.00067086716,845.7722388030671,0.00051240093,-0.009586301,0.027949832,9907505
8481.61,3.8929389,0,0.0032135558,582.7284594194239,845.7723216121874,5728,7330.7056,3.315585,760.5132,0.26565608,8481.61,3.8929389,0,,,,,582.7284594194239,0.00066967594,845.7723216121874,0.00051140756,-0.009438182,0.028451858,9907505
8477.121,3.8927135,0,0.0032135714,582.7289987376182,845.7724470681013,5729,7326.597,3.3151705,760.1391,0.26582572,8477.121,3.8927135,0,,,,,582.7289987376182,0.0006706213,845.7724470681013,0.0005120593,-0.009279091,0.028525745,9907505
8481.358,3.8931272,0,0.0032135868,582.729717044105,845.7715946309547,5730,7330.3545,3.315614,761.2895,0.2656587,8481.358,3.8931272,0,,,,,582.729717044105,0.0006702421,845.7715946309547,0.0005119052,-0.00980488,0.028179813,9907505
8475.054,3.8921146,0,0.003213602,582.7295353387253,845.7712922034337,5731,7325.294,3.315023,760.293,0.26557672,8475.054,3.8921146,0,,,,,582.7295353387253,0.0006706211,845.7712922034337,0.00051211915,-0.009931379,0.028111234,9907505
8474.653,3.8923328,0,0.0032136166,582.7284920619688,845.7728589051956,5732,7324.5205,3.3149788,760.01276,0.26569214,8474.653,3.8923328,0,,,,,582.7284920619688,0.00067108806,845.7728589051956,0.00051251345,-0.009537334,0.028824966,9907505
8478.52,3.8926246,0,0.003213631,582.7283152584765,845.7725873677637,5733,7328.1665,3.3153832,760.9495,0.2655671,8478.52,3.8926246,0,,,,,582.7283152584765,0.0006706081,845.7725873677637,0.00051203807,-0.009818514,0.028570142,9907505
8480.916,3.8936505,0,0.0032136452,582.7299981525225,845.7707302399184,5734,7330.6616,3.3157365,760.0714,0.2657151,8480.916,3.8936505,0,,,,,582.7299981525225,0.0006703387,845.7707302399184,0.00051194243,-0.009518001,0.028641272,9907505
8472.11,3.8924925,0,0.0032136592,582.7285208276014,845.7723116435459,5735,7322.634,3.3149624,760.4889,0.26546842,8472.11,3.8924925,0,,,,,582.7285208276014,0.00067102944,845.7723116435459,0.00051239185,-0.009316441,0.028733427,9907505
8474.866,3.8919551,0,0.0032136727,582.7278427433539,845.7717080168702,5736,7325.4697,3.3151374,760.1743,0.26575017,8474.866,3.8919551,0,,,,,582.7278427433539,0.000670639,845.7717080168702,0.0005121009,-0.009944878,0.028595217,9907505
8473.816,3.8913543,0,0.0032136862,582.7308533009987,845.7699623941865,5737,7325.2793,3.315182,761.4324,0.26559022,8473.816,3.8913543,0,,,,,582.7308533009987,0.0006705314,845.7699623941865,0.0005120643,-0.010834586,0.02761065,9907505
8474.539,3.89249,0,0.0032136992,582.7286751876843,845.7720075726963,5738,7324.785,3.3151858,761.73474,0.2655594,8474.539,3.89249,0,,,,,582.7286751876843,0.0006709674,845.7720075726963,0.0005123732,-0.010066937,0.028595187,9907505
8479.687,3.8929229,0,0.003213712,582.7291797831348,845.7720687008425,5739,7329.104,3.315474,760.22363,0.2655995,8479.687,3.8929229,0,,,,,582.7291797831348,0.0006700719,845.7720687008425,0.00051162444,-0.0095127765,0.02885065,9907505
8476.572,3.8928156,0,0.0032137244,582.7299608241699,845.7719842707581,5740,7326.663,3.3153515,761.28394,0.26554146,8476.572,3.8928156,0,,,,,582.7299608241699,0.0006705903,845.7719842707581,0.0005121692,-0.0097857425,0.028829101,9907505
8476.346,3.8930082,0,0.0032137367,582.7289913001642,845.771890193158,5741,7325.828,3.3153439,761.505,0.26545623,8476.346,3.8930082,0,,,,,582.7289913001642,0.000670111,845.771890193158,0.00051171554,-0.009314588,0.029162792,9907505
8475.2,3.8924115,0,0.0032137486,582.7283310824855,845.7727430088561,5742,7325.1465,3.3150804,760.94,0.26547936,8475.2,3.8924115,0,,,,,582.7283310824855,0.00067011407,845.7727430088561,0.00051171007,-0.009465522,0.029305335,9907505
8476.831,3.892305,0,0.0032137602,582.7287845638542,845.7723669109653,5743,7327.0493,3.3153172,760.4821,0.26558805,8476.831,3.892305,0,,,,,582.7287845638542,0.0006705809,845.7723669109653,0.000512107,-0.009660877,0.02902481,9907505
8474.938,3.8921638,0,0.0032137716,582.7291000282924,845.7739572872,5744,7325.1045,3.3150132,761.21814,0.26563478,8474.938,3.8921638,0,,,,,582.7291000282924,0.0006704418,845.7739572872,0.00051211537,-0.010173356,0.029069277,9907505
8472.922,3.891979,0,0.0032137828,582.728789619116,845.7720611206632,5745,7323.5244,3.31512,761.1512,0.26579076,8472.922,3.891979,0,,,,,582.728789619116,0.0006708642,845.7720611206632,0.00051233644,-0.010072664,0.029037442,9907505
8471.757,3.8919895,0,0.0032137935,582.729530033641,845.7725217600212,5746,7322.414,3.3149803,761.0519,0.2656815,8471.757,3.8919895,0,,,,,582.729530033641,0.00067044713,845.7725217600212,0.0005120619,-0.010003276,0.029127752,9907505
8476.701,3.8923373,0,0.0032138042,582.7285297888479,845.7722173344158,5747,7326.074,3.3151417,760.9444,0.26556766,8476.701,3.8923373,0,,,,,582.7285297888479,0.0006704147,845.7722173344158,0.00051195076,-0.009784587,0.029242294,9907505
8478.476,3.8928077,0,0.0032138145,582.7283321437563,845.7719647407768,5748,7328.1924,3.3154557,760.42365,0.26596606,8478.476,3.8928077,0,,,,,582.7283321437563,0.0006704842,845.7719647407768,0.0005120321,-0.010338515,0.02923171,9907505
8477.486,3.8923047,0,0.0032138245,582.7289965355959,845.7727078413036,5749,7327.352,3.3152337,761.23944,0.26518846,8477.486,3.8923047,0,,,,,582.7289965355959,0.0006706771,845.7727078413036,0.0005121481,-0.009897356,0.029176535,9907505
8474.93,3.8925917,0,0.003213834,582.7284248269352,845.7731535749979,5750,7324.8276,3.3150644,760.6638,0.26551372,8474.93,3.8925917,0,,,,,582.7284248269352,0.00067096244,845.7731535749979,0.0005122888,-0.009471103,0.029760806,9907505
8474.204,3.8926697,0,0.0032138436,582.7289815319325,845.7723306504569,5751,7324.5264,3.3152342,762.1492,0.26575276,8474.204,3.8926697,0,,,,,582.7289815319325,0.000670817,845.7723306504569,0.0005122406,-0.009617239,0.029676309,9907505
8469.876,3.8917851,0,0.0032138526,582.7280543662291,845.7729639003707,5752,7321.4756,3.314832,761.0438,0.2657338,8469.876,3.8917851,0,,,,,582.7280543662291,0.0006707549,845.7729639003707,0.0005122161,-0.010325489,0.029237632,9907505
8474.935,3.8919997,0,0.0032138615,582.7282187064462,845.7714733541336,5753,7325.495,3.3150923,761.8877,0.26535517,8474.935,3.8919997,0,,,,,582.7282187064462,0.00067042065,845.7714733541336,0.00051198015,-0.010464642,0.029145218,9907505
8480.036,3.892088,0,0.00321387,582.7301371557198,845.7715565394071,5754,7330.345,3.3156188,761.9359,0.26542297,8480.036,3.892088,0,,,,,582.7301371557198,0.00067003793,845.7715565394071,0.0005117184,-0.010896847,0.02883506,9907505
8471.812,3.8919039,0,0.0032138785,582.7291834349761,845.7731922165024,5755,7323.1343,3.3150823,762.1555,0.26543897,8471.812,3.8919039,0,,,,,582.7291834349761,0.0006714804,845.7731922165024,0.0005127867,-0.0104343,0.029045822,9907505
8476.584,3.8921964,8192,0.0032138864,582.7288818918942,845.7726212960242,5756,7326.7686,3.3153522,761.3515,0.2654373,8476.584,3.8921964,8192,,,,,582.7288818918942,0.0006706396,845.7726212960242,0.0005120702,-0.010275501,0.029150564,9907505
8473.744,3.8918836,0,0.003213894,582.7287672023812,845.7725302244387,5757,7324.6772,3.3152514,761.8122,0.26560518,8473.744,3.8918836,0,,,,,582.7287672023812,0.00067103124,845.7725302244387,0.00051238306,-0.010671282,0.028913481,9907505
8469.941,3.8915088,0,0.0032139015,582.7292551275541,845.7721535672716,5758,7321.5405,3.3146853,761.352,0.26565823,8469.941,3.8915088,0,,,,,582.7292551275541,0.0006704186,845.7721535672716,0.00051195064,-0.010819291,0.028776178,9907505
8467.862,3.8914204,0,0.0032139088,582.7282607886696,845.7708610431665,5759,7319.666,3.3147237,761.5936,0.26558733,8467.862,3.8914204,0,,,,,582.7282607886696,0.0006711694,845.7708610431665,0.0005124129,-0.010600358,0.028778926,9907505
8472.482,3.8910882,0,0.0032139157,582.7298324420112,845.7733545908878,5760,7324.1133,3.3151066,760.6194,0.26590803,8472.482,3.8910882,0,,,,,582.7298324420112,0.00067051576,845.7733545908878,0.0005121015,-0.011010234,0.028697185,9907505
8480.689,3.8926735,0,0.0032139223,582.7300417852668,845.7718890356789,5761,7330.636,3.3157277,762.12787,0.26558805,8480.689,3.8926735,0,,,,,582.7300417852668,0.00067010365,845.7718890356789,0.00051179185,-0.010846479,0.02890493,9907505
8467.965,3.891078,0,0.0032139285,582.7275200262529,845.7714465476635,5762,7319.3984,3.3146598,761.7759,0.26548767,8467.965,3.891078,0,,,,,582.7275200262529,0.000671354,845.7714465476635,0.0005126722,-0.010798782,0.029441394,9907505
8470.439,3.8920057,0,0.0032139346,582.7287190129863,845.7735334632617,5763,7321.592,3.3150287,762.1281,0.26559356,8470.439,3.8920057,0,,,,,582.7287190129863,0.0006713855,845.7735334632617,0.00051269605,-0.010358268,0.029579705,9907505
8489.864,3.8942897,128,0.0032139404,582.7309156837474,845.7729371780225,5764,7338.7524,3.317431,761.8009,0.26544043,8489.864,3.8942897,128,,,,,582.7309156837474,0.0006697885,845.7729371780225,0.0005112235,-0.01083916,0.02933919,9907505
8472.562,3.891582,0,0.003213946,582.7294475772754,845.7729467447745,5765,7323.68,3.3150709,760.83026,0.26580155,8472.562,3.891582,0,,,,,582.7294475772754,0.00067059515,845.7729467447745,0.0005122244,-0.010851889,0.029519359,9907505
8473.111,3.8914475,0,0.0032139511,582.7271257101944,845.7724878986209,5766,7324.492,3.3151534,761.71875,0.2654299,8473.111,3.8914475,0,,,,,582.7271257101944,0.0006705714,845.7724878986209,0.0005119962,-0.011187141,0.029441856,9907505
,,64,0.003213956,582.7287741057585,845.7719155025402,5767,7333.4062,3.3175836,775.26953,0.26566818,,,64,,,,,582.7287741057585,0.0006707403,845.7719155025402,0.0005121953,,,9907505
8479.413,3.8924406,0,0.0032139607,582.727961096072,845.7722805806687,5768,7329.307,3.3155532,762.65594,0.26560202,8479.413,3.8924406,0,,,,,582.727961096072,0.00066998764,845.7722805806687,0.00051157037,-0.010674171,0.029916445,9907505
8473.357,3.8917854,0,0.003213965,582.7275286169512,845.772802444083,5769,7324.781,3.3151345,761.0747,0.26601532,8473.357,3.8917854,0,,,,,582.7275286169512,0.0006708585,845.772802444083,0.00051234977,-0.0107730245,0.029868096,9907505
8478.979,3.8925602,0,0.003213973,582.7291001194075,845.7724534082445,5771,7329.124,3.315675,761.7906,0.26589853,8478.979,3.8925602,0,,,,,582.7291001194075,0.00067008415,845.7724534082445,0.0005118957,-0.010776264,0.02997321,9907505
8476.258,3.891867,0,0.0032139765,582.7285088298693,845.77406473977,5772,7326.4414,3.315387,762.229,0.26560956,8476.258,3.891867,0,,,,,582.7285088298693,0.00067105866,845.77406473977,0.0005124541,-0.010983205,0.030228924,9907505
8476.229,3.891636,0,0.0032139798,582.7276835998315,845.7725502896557,5773,7326.8965,3.315338,761.29266,0.26585218,8476.229,3.891636,0,,,,,582.7276835998315,0.0006704271,845.7725502896557,0.00051196927,-0.011206318,0.029915733,9907505
8474.007,3.89202,0,0.0032139828,582.7283051014826,845.7734740498795,5774,7324.2285,3.3151693,762.17926,0.2658572,8474.007,3.89202,0,,,,,582.7283051014826,0.0006704815,845.7734740498795,0.00051213684,-0.010700392,0.030232593,9907505
8476.245,3.8923469,0,0.0032139854,582.7289900136927,845.7726128397883,5775,7326.223,3.3153474,761.80444,0.2655633,8476.245,3.8923469,0,,,,,582.7289900136927,0.0006707311,845.7726128397883,0.00051224267,-0.010699782,0.030104768,9907505
8476.973,3.8923762,0,0.003213988,582.7282201064761,845.7730159222856,5776,7327.558,3.3154476,761.49347,0.2658956,8476.973,3.8923762,0,,,,,582.7282201064761,0.00067036063,845.7730159222856,0.0005120077,-0.010420287,0.029737355,9907505
8478.766,3.8926518,0,0.00321399,582.7284523526175,845.7736438678888,5777,7328.7373,3.3155537,761.9938,0.26561794,8478.766,3.8926518,0,,,,,582.7284523526175,0.00067033677,845.7736438678888,0.0005119031,-0.0106694475,0.02999564,9907505
8479.917,3.8924232,0,0.0032139919,582.7272945233101,845.7729915575135,5778,7329.9043,3.315769,763.14246,0.26537833,8479.917,3.8924232,0,,,,,582.7272945233101,0.0006704047,845.7729915575135,0.00051191717,-0.011312875,0.030251758,9907505
8479.497,3.891916,0,0.0032139935,582.7278426095834,845.7728088467178,5779,7329.9927,3.3157923,762.693,0.26553047,8479.497,3.891916,0,,,,,582.7278426095834,0.0006702906,845.7728088467178,0.0005118681,-0.011446787,0.030196559,9907505
8468.715,3.8913586,0,0.0032139947,582.7269335788199,845.7732068846419,5780,7320.779,3.3150897,764.2569,0.26575238,8468.715,3.8913586,0,,,,,582.7269335788199,0.0006714201,845.7732068846419,0.0005127585,-0.011641893,0.030398002,9907505
8476.905,3.8924356,0,0.0032139956,582.7272623805814,845.7725791729306,5781,7327.867,3.315711,763.1549,0.2656764,8476.905,3.8924356,0,,,,,582.7272623805814,0.000670594,845.7725791729306,0.00051204476,-0.011294209,0.030612078,9907505
8471.78,3.8914995,0,0.0032139965,582.7279144111407,845.7725111035663,5782,7323.583,3.315087,761.67645,0.26545817,8471.78,3.8914995,0,,,,,582.7279144111407,0.0006710666,845.7725111035663,0.00051248964,-0.01143993,0.030526422,9907505
8474.415,3.8919296,0,0.0032139968,582.7274281575593,845.7736607038212,5783,7325.195,3.3152187,762.8808,0.2658112,8474.415,3.8919296,0,,,,,582.7274281575593,0.0006705972,845.7736607038212,0.00051213434,-0.011243495,0.031032156,9907505
8478.758,3.8927176,0,0.003213997,582.7287561810637,845.7723688040089,5784,7329.243,3.3159444,763.0079,0.26582578,8478.758,3.8927176,0,,,,,582.7287561810637,0.0006705298,845.7723688040089,0.00051215827,-0.01154217,0.030532096,9907505
8484.059,3.8923342,0,0.003213997,582.7293525143831,845.7740750107229,5785,7333.9272,3.3160703,763.0078,0.26597726,8484.059,3.8923342,0,,,,,582.7293525143831,0.00067002355,845.7740750107229,0.0005117395,-0.011519356,0.030876532,9907505
8474.0625,3.8922656,0,0.0032139965,582.7284536824237,845.7735213634653,5786,7324.8115,3.3153298,763.26807,0.2654996,8474.0625,3.8922656,0,,,,,582.7284536824237,0.00067028264,845.7735213634653,0.00051203725,-0.010865182,0.031463735,9907505
8471.308,3.891958,0,0.0032139958,582.7288013998761,845.7727657679395,5787,7322.8076,3.3151648,762.57074,0.2655945,8471.308,3.891958,0,,,,,582.7288013998761,0.0006704781,845.7727657679395,0.0005120871,-0.011115157,0.031128136,9907505
8474.118,3.8919072,0,0.003213995,582.7276294029206,845.7734850680074,5788,7325.4863,3.3153288,762.9169,0.26585698,8474.118,3.8919072,0,,,,,582.7276294029206,0.0006708157,845.7734850680074,0.0005123283,-0.011287018,0.031230276,9907505
8479.733,3.8922215,0,0.0032139935,582.7277757769858,845.7739117431099,5789,7329.835,3.3157296,762.13776,0.26592857,8479.733,3.8922215,0,,,,,582.7277757769858,0.0006705878,845.7739117431099,0.0005122,-0.01104065,0.031518817,9907505
8475.036,3.89168,0,0.003213992,582.7286463941198,845.7729112008363,5790,7326.11,3.315458,762.75275,0.26567414,8475.036,3.89168,0,,,,,582.7286463941198,0.0006705734,845.7729112008363,0.0005120103,-0.011344788,0.031363446,9907505
8477.831,3.891702,0,0.0032139902,582.728894549865,845.77416608444,5791,7328.6914,3.3156693,762.6204,0.26568693,8477.831,3.891702,0,,,,,582.728894549865,0.00067033956,845.77416608444,0.0005119821,-0.011907485,0.03113426,9907505
8475.398,3.8919487,0,0.0032139882,582.7285409737141,845.7727175570137,5792,7326.1577,3.315504,762.4863,0.26590264,8475.398,3.8919487,0,,,,,582.7285409737141,0.00067056756,845.7727175570137,0.00051227194,-0.011776051,0.031292703,9907505
8473.624,3.8918548,0,0.0032139858,582.7278872526845,845.7731921549077,5793,7325.1284,3.3153644,762.04,0.2657571,8473.624,3.8918548,0,,,,,582.7278872526845,0.00067008246,845.7731921549077,0.0005119041,-0.011822529,0.031079685,9907505
8472.105,3.8909316,0,0.0032139833,582.7281002333236,845.7735390495154,5794,7324.009,3.3152235,762.82385,0.265446,8472.105,3.8909316,0,,,,,582.7281002333236,0.0006711576,845.7735390495154,0.0005125776,-0.012157896,0.03087451,9907505
8465.594,3.8906991,0,0.0032139802,582.7285570708761,845.773291476418,5795,7318.191,3.3147326,763.22614,0.26544282,8465.594,3.8906991,0,,,,,582.7285570708761,0.0006711055,845.773291476418,0.0005125813,-0.012296493,0.03117224,9907505
8481.832,3.8918743,0,0.003213977,582.7265465535768,845.7736659112265,5796,7332.5503,3.316059,762.9491,0.26570687,8481.832,3.8918743,0,,,,,582.7265465535768,0.00067019864,845.7736659112265,0.0005118355,-0.012459125,0.0311676,9907505
8476.795,3.892243,0,0.0032139735,582.7275078083082,845.774229913397,5797,7328.0176,3.3156843,763.4288,0.26546335,8476.795,3.892243,0,,,,,582.7275078083082,0.0006707219,845.774229913397,0.0005122471,-0.011869229,0.03145055,9907505
8475.084,3.8921995,0,0.0032139698,582.7271956284378,845.7737285746095,5798,7325.918,3.3153021,763.61475,0.2654886,8475.084,3.8921995,0,,,,,582.7271956284378,0.0006700664,845.7737285746095,0.00051176635,-0.010865459,0.03216952,9907505
8474.029,3.8917165,0,0.0032139658,582.7273521709554,845.7738830215484,5799,7325.405,3.3154793,764.20483,0.2658193,8474.029,3.8917165,0,,,,,582.7273521709554,0.00067063986,845.7738830215484,0.00051219156,-0.011108597,0.03205925,9907505
8473.383,3.8915036,0,0.0032139614,582.7278158076894,845.7732713580507,5800,7324.807,3.315409,763.36255,0.2656517,8473.383,3.8915036,0,,,,,582.7278158076894,0.0006705954,845.7732713580507,0.0005121889,-0.01162532,0.032408018,9907505
8478.098,3.8927228,0,0.0032139567,582.7285204744833,845.7739893399159,5801,7328.1753,3.3157642,763.7313,0.26579466,8478.098,3.8927228,0,,,,,582.7285204744833,0.0006701158,845.7739893399159,0.00051179854,-0.01148373,0.032804973,9907505
8470.423,3.891397,0,0.0032139518,582.7280748291836,845.7743567342851,5802,7322.2363,3.3152742,764.28937,0.26567584,8470.423,3.891397,0,,,,,582.7280748291836,0.0006707815,845.7743567342851,0.00051247474,-0.012073078,0.032129705,9907505
8474.51,3.890734,0,0.0032139467,582.7281920290077,845.7734047654574,5803,7326.2544,3.3154492,764.2356,0.26587504,8474.51,3.890734,0,,,,,582.7281920290077,0.0006705881,845.7734047654574,0.00051220297,-0.0122745335,0.031878013,9907505
8471.709,3.8914094,0,0.0032139414,582.7258160647905,845.7741443210007,5804,7323.0483,3.3153396,763.8238,0.26571223,8471.709,3.8914094,0,,,,,582.7258160647905,0.00067155436,845.7741443210007,0.00051294646,-0.012041294,0.032271843,9907505
8479.534,3.8929396,128,0.0032139355,582.7294410955315,845.774081703084,5805,7329.7363,3.3164814,764.2048,0.26599845,8479.534,3.8929396,128,,,,,582.7294410955315,0.00067043264,845.774081703084,0.0005121637,-0.011690987,0.032267094,9907505
8478.917,3.8907824,0,0.0032139295,582.7275843302386,845.7737499996681,5806,7329.466,3.3158202,763.9726,0.26574332,8478.917,3.8907824,0,,,,,582.7275843302386,0.00067105534,845.7737499996681,0.0005125887,-0.012748773,0.031888966,9907505
8474.873,3.8911843,0,0.0032139232,582.7273423123806,845.7738369031808,5807,7325.9326,3.315722,765.6611,0.26595828,8474.873,3.8911843,0,,,,,582.7273423123806,0.0006707377,845.7738369031808,0.0005123222,-0.012947606,0.031885955,9907505
8470.071,3.8905053,8192,0.0032139167,582.7265746201481,845.7741838783616,5808,7321.698,3.3152149,764.1542,0.26556945,8470.071,3.8905053,8192,,,,,582.7265746201481,0.0006714239,845.7741838783616,0.00051279506,-0.012563438,0.03207878,9907505
8469.888,3.8907566,0,0.0032139097,582.7283231787628,845.7734817890918,5809,7321.627,3.315039,762.9949,0.26589233,8469.888,3.8907566,0,,,,,582.7283231787628,0.00067090266,845.7734817890918,0.00051244,-0.012237365,0.03234604,9907505
8464.844,3.8906689,0,0.0032139027,582.7275306141318,845.7738563661134,5810,7316.717,3.3146613,764.2903,0.2657073,8464.844,3.8906689,0,,,,,582.7275306141318,0.00067152147,845.7738563661134,0.0005129268,-0.01195869,0.032757543,9907505
8480.56,3.8916247,0,0.0032138953,582.7264975318928,845.774386155467,5811,7330.6543,3.3158479,762.58405,0.26539677,8480.56,3.8916247,0,,,,,582.7264975318928,0.0006710119,845.774386155467,0.0005125451,-0.012429935,0.03230898,9907505
8479.527,3.892127,0,0.0032138876,582.7274102230548,845.7736989428317,5812,7329.7793,3.315935,763.22064,0.26593402,8479.527,3.892127,0,,,,,582.7274102230548,0.00067027204,845.7736989428317,0.0005117925,-0.012391283,0.032411113,9907505
8461.674,3.8902314,0,0.0032138794,582.7279657601642,845.7743659863863,5813,7313.9326,3.3144243,763.586,0.26564103,8461.674,3.8902314,0,,,,,582.7279657601642,0.00067150174,845.7743659863863,0.0005129643,-0.0121699665,0.032709315,9907505
8469.647,3.890674,0,0.0032138713,582.7275975716452,845.7745228774177,5814,7321.2144,3.3150826,763.8979,0.2658258,8469.647,3.890674,0,,,,,582.7275975716452,0.00067086343,845.7745228774177,0.0005124618,-0.01227089,0.03256378,9907505
8476.059,3.8910828,0,0.0032138627,582.7260594601735,845.7737825659229,5815,7326.947,3.3155406,763.7713,0.26560727,8476.059,3.8910828,0,,,,,582.7260594601735,0.0006707203,845.7737825659229,0.0005122831,-0.012518827,0.032096192,9907505
8469.123,3.8907964,0,0.0032138538,582.7261842527017,845.7740426136043,5816,7320.5527,3.3150742,763.71216,0.26582307,8469.123,3.8907964,0,,,,,582.7261842527017,0.0006717196,845.7740426136043,0.0005129558,-0.012681476,0.032368686,9907505
8472.112,3.8907084,0,0.0032138447,582.7279593970136,845.7748649426378,5817,7323.7583,3.3154695,763.6124,0.26560062,8472.112,3.8907084,0,,,,,582.7279593970136,0.000671281,845.7748649426378,0.00051276037,-0.012430389,0.03233351,9907505
8479.043,3.8911636,0,0.0032138354,582.7283368421795,845.7751915854001,5818,7329.872,3.3158317,764.27454,0.26562017,8479.043,3.8911636,0,,,,,582.7283368421795,0.0006700893,845.7751915854001,0.0005118816,-0.012220819,0.032554768,9907505
8471.1,3.8916593,0,0.0032138256,582.7274703736056,845.7747072937428,5819,7322.0083,3.3153365,764.43427,0.2657034,8471.1,3.8916593,0,,,,,582.7274703736056,0.00067088613,845.7747072937428,0.00051254267,-0.011777676,0.03306068,9907505
8469.103,3.89063,0,0.0032138159,582.7269447157875,845.7742238063843,5820,7321.1484,3.3151915,764.8885,0.26575324,8469.103,3.89063,0,,,,,582.7269447157875,0.0006711001,845.7742238063843,0.0005125628,-0.012123257,0.032632712,9907505
8476.356,3.8913503,0,0.0032138056,582.7284341811329,845.7738435131042,5821,7327.193,3.3158276,764.28436,0.26552802,8476.356,3.8913503,0,,,,,582.7284341811329,0.0006710408,845.7738435131042,0.00051257864,-0.012400473,0.032533493,9907505
8476.234,3.8918512,0,0.0032137951,582.727567856622,845.7743242673242,5822,7326.3403,3.3155155,764.3662,0.26574716,8476.234,3.8918512,0,,,,,582.727567856622,0.0006705973,845.7743242673242,0.000512183,-0.012095608,0.03311166,9907505
8472.902,3.890638,0,0.0032137842,582.726788058631,845.7742326208602,5823,7324.1694,3.3153322,763.473,0.2655502,8472.902,3.890638,0,,,,,582.726788058631,0.0006710818,845.7742326208602,0.00051256706,-0.012706654,0.03254981,9907505
8475.645,3.890757,0,0.0032137732,582.7269594876304,845.7747177295612,5824,7326.572,3.3155885,763.80414,0.2657117,8475.645,3.890757,0,,,,,582.7269594876304,0.00067063794,845.7747177295612,0.0005122454,-0.012787701,0.032461226,9907505
8471.196,3.8913035,0,0.0032137618,582.7266499642478,845.7748233071505,5825,7322.3477,3.3152654,763.9911,0.26582915,8471.196,3.8913035,0,,,,,582.7266499642478,0.00067101547,845.7748233071505,0.00051245355,-0.012042598,0.033058867,9907505
8470.371,3.89026,0,0.0032137502,582.7270330142514,845.7743820248552,5826,7322.3667,3.3152163,764.1817,0.26573852,8470.371,3.89026,0,,,,,582.7270330142514,0.00067084015,845.7743820248552,0.0005123424,-0.012114815,0.032767773,9907505
8474.197,3.8912585,0,0.0032137383,582.7264334696451,845.7743670711111,5827,7325.75,3.315496,764.5704,0.26579404,8474.197,3.8912585,0,,,,,582.7264334696451,0.0006706374,845.7743670711111,0.0005121588,-0.012194185,0.032684002,9907505
8470.364,3.8907535,0,0.003213726,582.7277855916805,845.7742380064851,5828,7321.951,3.3151205,763.2197,0.26588637,8470.364,3.8907535,0,,,,,582.7277855916805,0.00067073974,845.7742380064851,0.00051236496,-0.012287857,0.033073366,9907505
8473.155,3.8903215,0,0.0032137136,582.7266147205128,845.7743022849347,5829,7324.894,3.3155475,763.97424,0.26567367,8473.155,3.8903215,0,,,,,582.7266147205128,0.0006707519,845.7743022849347,0.00051235146,-0.012829243,0.032820825,9907505
8469.048,3.8901796,0,0.0032137008,582.7263715017988,845.7743983282244,5830,7321.3667,3.3148932,763.2543,0.2655138,8469.048,3.8901796,0,,,,,582.7263715017988,0.00067105336,845.7743983282244,0.00051251706,-0.012706559,0.032782678,9907505
