flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8468.937,3.89005,0,0.0032136878,582.7257963757537,845.7755553134097,5831,7320.4004,3.3150032,763.53986,0.26546007,8468.937,3.89005,0,,,,,582.7257963757537,0.00067136483,845.7755553134097,0.0005127716,-0.012341181,0.033113208,9907505
8492.819,3.8994062,128,0.0032136745,582.7289545637094,845.7750620569118,5832,7340.6895,3.322646,762.98865,0.26538748,8492.819,3.8994062,128,,,,,582.7289545637094,0.0006701087,845.7750620569118,0.0005115064,-0.011525376,0.033033945,9907505
8476.3125,3.8911917,0,0.0032136608,582.7263076850138,845.7741463010632,5833,7326.986,3.3155525,763.30066,0.26595432,8476.3125,3.8911917,0,,,,,582.7263076850138,0.00067096663,845.7741463010632,0.00051243056,-0.012334317,0.032913703,9907505
8469.786,3.890288,0,0.003213647,582.7260575883458,845.7743994528425,5834,7320.9976,3.3149223,763.49365,0.26576224,8469.786,3.890288,0,,,,,582.7260575883458,0.0006710957,845.7743994528425,0.00051251403,-0.012583999,0.032906733,9907505
8470.057,3.8911204,0,0.0032136329,582.7267951122205,845.7756254884632,5835,7321.696,3.315087,762.70685,0.26574227,8470.057,3.8911204,0,,,,,582.7267951122205,0.0006711014,845.7756254884632,0.000512639,-0.01245394,0.03293704,9907505
8471.433,3.8903928,0,0.0032136184,582.7272955956831,845.774541650037,5836,7323.1353,3.3152606,762.67554,0.2658881,8471.433,3.8903928,0,,,,,582.7272955956831,0.0006707915,845.774541650037,0.00051232526,-0.012359906,0.033059176,9907505
8478.768,3.8920636,0,0.0032136035,582.72681951646,845.7748953380499,5837,7328.6484,3.3157778,763.4549,0.2658043,8478.768,3.8920636,0,,,,,582.72681951646,0.0006704351,845.7748953380499,0.0005120074,-0.012095709,0.033144936,9907505
8481.297,3.892077,0,0.0032135886,582.7271880715972,845.7749758455099,5838,7331.9517,3.3161614,762.80414,0.26566842,8481.297,3.892077,0,,,,,582.7271880715972,0.0006705909,845.7749758455099,0.0005122411,-0.012147419,0.032654084,9907505
8472.169,3.8905852,0,0.0032135732,582.7275027752737,845.773987628418,5839,7324.6235,3.3154964,763.6097,0.26583704,8472.169,3.8905852,0,,,,,582.7275027752737,0.0006706564,845.773987628418,0.0005122396,-0.012832714,0.032750577,9907505
8474.972,3.890675,0,0.0032135576,582.7279064403361,845.7749275561239,5840,7326.022,3.3153622,762.77716,0.26553595,8474.972,3.890675,0,,,,,582.7279064403361,0.0006705303,845.7749275561239,0.00051223533,-0.012712132,0.033290867,9907505
8476.116,3.890522,0,0.0032135418,582.7267014651864,845.7746790631206,5841,7327.8066,3.3157728,763.3962,0.26548383,8476.116,3.890522,0,,,,,582.7267014651864,0.000670651,845.7746790631206,0.0005123402,-0.013259181,0.032838903,9907505
8476.679,3.8905327,0,0.0032135257,582.7267271731383,845.7753851171017,5842,7328.214,3.3155594,762.4326,0.26577368,8476.679,3.8905327,0,,,,,582.7267271731383,0.0006706223,845.7753851171017,0.0005122898,-0.013105955,0.03303281,9907505
8476.948,3.8907156,0,0.0032135092,582.7274132549522,845.7753573617317,5843,7327.632,3.3156176,762.94666,0.2656993,8476.948,3.8907156,0,,,,,582.7274132549522,0.00067056145,845.7753573617317,0.0005122566,-0.012811686,0.033369247,9907505
8465.847,3.8900936,0,0.0032134927,582.7265031172699,845.7752593252765,5844,7318.541,3.3146918,762.9354,0.26595235,8465.847,3.8900936,0,,,,,582.7265031172699,0.00067131344,845.7752593252765,0.0005126576,-0.013005757,0.033176273,9907505
8474.905,3.889885,0,0.0032134757,582.7268554862937,845.7753498494565,5845,7326.534,3.315476,762.55304,0.26583517,8474.905,3.889885,0,,,,,582.7268554862937,0.0006705765,845.7753498494565,0.0005121538,-0.013098203,0.033016928,9907505
8473.531,3.8906598,0,0.0032134585,582.7257697402015,845.774436634753,5846,7324.605,3.3153985,762.9688,0.26528066,8473.531,3.8906598,0,,,,,582.7257697402015,0.0006708049,845.774436634753,0.0005124228,-0.0129562775,0.03342292,9907505
8465.038,3.8893259,0,0.0032134408,582.7273860707106,845.7754519107663,5847,7317.967,3.3146322,762.65924,0.26576048,8465.038,3.8893259,0,,,,,582.7273860707106,0.00067113555,845.7754519107663,0.00051266147,-0.013075528,0.033201132,9907505
8468.752,3.8897552,0,0.003213423,582.7267493231686,845.7751782751151,5848,7321.1885,3.3150046,761.7505,0.265865,8468.752,3.8897552,0,,,,,582.7267493231686,0.00067113386,845.7751782751151,0.0005126722,-0.01287362,0.03311971,9907505
8474.197,3.8896813,0,0.003213405,582.727463596665,845.7747760949256,5849,7325.5547,3.3153553,761.3707,0.2657828,8474.197,3.8896813,0,,,,,582.727463596665,0.00067055173,845.7747760949256,0.00051222683,-0.01306754,0.033373885,9907505
8468.405,3.890425,0,0.0032133865,582.726424303928,845.774337988036,5850,7320.9873,3.3148339,762.0075,0.2657502,8468.405,3.890425,0,,,,,582.726424303928,0.0006706981,845.774337988036,0.0005123666,-0.012808751,0.03331564,9907505
8472.45,3.890675,0,0.003213368,582.7275708651423,845.7745735451183,5851,7324.3174,3.315502,764.8484,0.265906,8472.45,3.890675,0,,,,,582.7275708651423,0.0006708055,845.7745735451183,0.00051243044,-0.012523851,0.033683836,9907505
8477.132,3.8908167,0,0.0032133488,582.7269123693677,845.7755344749824,5852,7327.885,3.315517,761.7681,0.26600176,8477.132,3.8908167,0,,,,,582.7269123693677,0.0006703152,845.7755344749824,0.0005120193,-0.0124442065,0.0341651,9907505
8468.345,3.8897648,0,0.0032133297,582.725116143408,845.7751684880323,5853,7321.053,3.3149867,761.6542,0.2658486,8468.345,3.8897648,0,,,,,582.725116143408,0.00067126664,845.7751684880323,0.0005126278,-0.012988594,0.033621002,9907505
8470.649,3.8896132,0,0.0032133101,582.7259982255337,845.7749273941354,5854,7322.976,3.314863,761.30255,0.26578376,8470.649,3.8896132,0,,,,,582.7259982255337,0.0006708947,845.7749273941354,0.00051231915,-0.0131526375,0.033592295,9907505
8471.976,3.8903215,0,0.0032132904,582.7261926559472,845.7753491670783,5855,7323.2607,3.3151932,763.45593,0.26564556,8471.976,3.8903215,0,,,,,582.7261926559472,0.00067084795,845.7753491670783,0.0005124087,-0.012877726,0.03408319,9907505
8476.506,3.890818,128,0.0032132703,582.7259305145066,845.7757483078116,5856,7327.5317,3.3162591,762.69836,0.26553005,8476.506,3.890818,128,,,,,582.7259305145066,0.00067063275,845.7757483078116,0.000512353,-0.012980947,0.03373168,9907505
8481.943,3.894976,128,0.0032132498,582.727768081027,845.773462181158,5857,7332.3853,3.3192632,761.6948,0.2658079,8481.943,3.894976,128,,,,,582.727768081027,0.00066979503,845.773462181158,0.00051180593,-0.012791308,0.033497147,9907505
8473.755,3.89026,0,0.0032132294,582.7271855004185,845.7756701422744,5858,7324.7183,3.3151898,762.3487,0.26585746,8473.755,3.89026,0,,,,,582.7271855004185,0.0006708101,845.7756701422744,0.0005124361,-0.013058412,0.034028504,9907505
8474.078,3.8896856,0,0.0032132084,582.726505008091,845.7756526742836,5859,7325.464,3.315359,762.2648,0.26578963,8474.078,3.8896856,0,,,,,582.726505008091,0.00067075435,845.7756526742836,0.00051236065,-0.013357215,0.033737544,9907505
8476.035,3.889872,0,0.0032131872,582.7275717217457,845.7742708443162,5860,7328.1685,3.3155537,761.875,0.26575437,8476.035,3.889872,0,,,,,582.7275717217457,0.00066985533,845.7742708443162,0.0005117344,-0.013874982,0.032940075,9907505
8481.28,3.8899481,0,0.0032131658,582.7267151199309,845.7754622152158,5861,7331.8975,3.3157609,762.78314,0.2655347,8481.28,3.8899481,0,,,,,582.7267151199309,0.0006704688,845.7754622152158,0.00051214884,-0.013657123,0.03357861,9907505
8471.672,3.8897297,0,0.003213144,582.72583214747,845.7746720775704,5862,7324.071,3.315203,762.19214,0.26589754,8471.672,3.8897297,0,,,,,582.72583214747,0.0006711325,845.7746720775704,0.00051249674,-0.013525617,0.0333273,9907505
8470.389,3.8889065,0,0.003213122,582.727392988375,845.7756036379703,5863,7322.674,3.3148818,762.22986,0.26565695,8470.389,3.8889065,0,,,,,582.727392988375,0.00067086064,845.7756036379703,0.0005124513,-0.013599225,0.03406899,9907505
8474.304,3.8900282,0,0.0032130997,582.7262170786391,845.775093275303,5864,7325.426,3.3152883,761.99005,0.2658821,8474.304,3.8900282,0,,,,,582.7262170786391,0.00067070354,845.775093275303,0.0005123236,-0.01301291,0.034210477,9907505
8478.101,3.8901353,0,0.003213077,582.7277438606259,845.7745933566896,5865,7328.8047,3.3156571,762.0858,0.26533508,8478.101,3.8901353,0,,,,,582.7277438606259,0.0006702225,845.7745933566896,0.00051204604,-0.013510545,0.03414605,9907505
8475.89,3.8901987,0,0.003213054,582.7270525701459,845.7752467149517,5866,7327.0376,3.315343,762.0889,0.26557577,8475.89,3.8901987,0,,,,,582.7270525701459,0.00067049003,845.7752467149517,0.0005121068,-0.013037248,0.033999864,9907505
8474.57,3.8907018,0,0.003213031,582.7270156240082,845.7756522530804,5867,7325.588,3.3155172,761.8666,0.26578164,8474.57,3.8907018,0,,,,,582.7270156240082,0.000671157,845.7756522530804,0.00051275466,-0.012779239,0.03380134,9907505
8468.699,3.8895187,0,0.0032130075,582.7277764492413,845.7750076161476,5868,7320.872,3.31515,762.6917,0.26564538,8468.699,3.8895187,0,,,,,582.7277764492413,0.0006706968,845.7750076161476,0.000512441,-0.013197035,0.033870183,9907505
8473.089,3.8903522,0,0.0032129837,582.7274892023515,845.7753207893463,5869,7324.9844,3.3154798,762.49615,0.26542246,8473.089,3.8903522,0,,,,,582.7274892023515,0.00067054,845.7753207893463,0.0005122185,-0.013364141,0.033852052,9907505
8467.35,3.890184,0,0.0032129597,582.7257475903592,845.7758283978279,5870,7319.467,3.3148377,762.9064,0.26550388,8467.35,3.890184,0,,,,,582.7257475903592,0.0006710797,845.7758283978279,0.000512582,-0.0130629875,0.034425557,9907505
8473.281,3.8906453,0,0.0032129355,582.7264380903142,845.7758700150192,5871,7325.0356,3.3154087,762.7926,0.26559034,8473.281,3.8906453,0,,,,,582.7264380903142,0.00067072484,845.7758700150192,0.000512381,-0.013352718,0.034173414,9907505
8472.431,3.8901362,0,0.0032129108,582.7250200337085,845.7760490096592,5872,7324.2603,3.3152328,761.51105,0.26574335,8472.431,3.8901362,0,,,,,582.7250200337085,0.0006706196,845.7760490096592,0.00051216094,-0.013611555,0.034520023,9907505
8478.531,3.8907347,0,0.0032128862,582.7264362432891,845.7760379882063,5873,7328.9946,3.3157227,762.42017,0.2658559,8478.531,3.8907347,0,,,,,582.7264362432891,0.0006702583,845.7760379882063,0.0005120447,-0.013500909,0.034724075,9907505
8476.592,3.8897438,0,0.003212861,582.72836393482,845.7744549848769,5874,7327.7505,3.3157496,762.20233,0.2660446,8476.592,3.8897438,0,,,,,582.72836393482,0.0006697831,845.7744549848769,0.0005116826,-0.013935166,0.034365896,9907505
8482.899,3.8920074,8320,0.0032128354,582.7222430245706,845.7731636843248,5875,7333.2134,3.3179915,762.6112,0.26581973,8482.899,3.8920074,8320,,,,,582.7222430245706,0.0006705046,845.7731636843248,0.0005111063,-0.014211578,0.034383424,9907505
8476.676,3.8900201,0,0.0032128098,582.725837538931,845.7770362666497,5876,7327.4355,3.3155518,761.4967,0.2656779,8476.676,3.8900201,0,,,,,582.725837538931,0.00067088904,845.7770362666497,0.0005124588,-0.0137407025,0.034605,9907505
8476.823,3.8886263,0,0.0032127837,582.7264664518885,845.7753115956449,5877,7328.1206,3.3154886,761.7609,0.26544216,8476.823,3.8886263,0,,,,,582.7264664518885,0.00067074,845.7753115956449,0.00051243464,-0.014197896,0.034507908,9907505
8472.367,3.8887017,0,0.0032127576,582.7251875143515,845.775467147258,5878,7324.8853,3.3153312,761.4059,0.26600847,8472.367,3.8887017,0,,,,,582.7251875143515,0.0006711238,845.775467147258,0.0005126287,-0.013979953,0.03430586,9907505
8473.359,3.8890913,0,0.003212731,582.7259921817563,845.7754835277227,5879,7324.8677,3.3151314,762.355,0.26581708,8473.359,3.8890913,0,,,,,582.7259921817563,0.0006706094,845.7754835277227,0.0005122308,-0.013757808,0.034690883,9907505
8472.019,3.8890607,0,0.003212704,582.7267934391837,845.7758379247327,5880,7324.056,3.3151362,761.0838,0.2658982,8472.019,3.8890607,0,,,,,582.7267934391837,0.0006705752,845.7758379247327,0.00051230146,-0.0141775785,0.034762483,9907505
8468.08,3.8886645,0,0.003212677,582.7267312229018,845.7760949710344,5881,7320.8345,3.3148606,761.85297,0.265458,8468.08,3.8886645,0,,,,,582.7267312229018,0.0006711532,845.7760949710344,0.000512725,-0.014371261,0.03456794,9907505
8475.259,3.8894522,0,0.0032126496,582.7257433658243,845.7760237257953,5882,7326.4243,3.3154745,762.11633,0.26569337,8475.259,3.8894522,0,,,,,582.7257433658243,0.0006710276,845.7760237257953,0.0005125852,-0.01423738,0.035028853,9907505
8476.266,3.8898246,0,0.0032126221,582.7271958460359,845.7767832465281,5883,7327.4263,3.3155527,761.5566,0.2657645,8476.266,3.8898246,0,,,,,582.7271958460359,0.00067034765,845.7767832465281,0.00051215134,-0.014231492,0.034848467,9907505
8475.819,3.888936,0,0.0032125942,582.7258893404502,845.7765472674495,5884,7327.1226,3.3153107,762.48145,0.26555604,8475.819,3.888936,0,,,,,582.7258893404502,0.000671039,845.7765472674495,0.0005125562,-0.013828936,0.035132267,9907505
8480.608,3.889842,0,0.0032125658,582.7269568835518,845.7758831495973,5885,7330.773,3.3156323,762.28784,0.2656476,8480.608,3.889842,0,,,,,582.7269568835518,0.00066984934,845.7758831495973,0.0005118063,-0.014221055,0.035344437,9907505
8467.824,3.8888724,0,0.0032125374,582.7263823601983,845.7755090008759,5886,7320.0483,3.3148952,762.4533,0.2654749,8467.824,3.8888724,0,,,,,582.7263823601983,0.0006710567,845.7755090008759,0.00051265716,-0.01411834,0.03505539,9907505
8473.146,3.8888655,0,0.0032125085,582.7260990944396,845.7759103105527,5887,7325.459,3.3162453,770.04834,0.26618835,8473.146,3.8888655,0,,,,,582.7260990944396,0.00067116506,845.7759103105527,0.00051256985,-0.015351298,0.034410935,9907505
8474.411,3.8889325,0,0.0032124794,582.7255771562393,845.7767646025759,5888,7325.507,3.3152163,761.89105,0.26582384,8474.411,3.8889325,0,,,,,582.7255771562393,0.0006707109,845.7767646025759,0.0005124373,-0.014281544,0.0353168,9907505
8469.824,3.8887186,0,0.00321245,582.726064242222,845.7759389348237,5889,7321.717,3.3150427,762.03784,0.2657811,8469.824,3.8887186,0,,,,,582.726064242222,0.00067130796,845.7759389348237,0.0005128605,-0.014357859,0.035351824,9907505
8471.448,3.889025,0,0.0032124205,582.7254434549075,845.7761209697408,5890,7323.298,3.3150523,761.82135,0.26574332,8471.448,3.889025,0,,,,,582.7254434549075,0.0006703693,845.7761209697408,0.00051205955,-0.014113279,0.035473134,9907505
8472.604,3.8896837,0,0.0032123905,582.7260889393001,845.7766776340769,5891,7324.013,3.3151126,761.7321,0.26557478,8472.604,3.8896837,0,,,,,582.7260889393001,0.000670593,845.7766776340769,0.00051228184,-0.013852091,0.03577948,9907505
8474.613,3.88922,0,0.0032123604,582.7240410816626,845.777907613098,5892,7326.5713,3.3153875,761.9882,0.26585317,8474.613,3.88922,0,,,,,582.7240410816626,0.00067156204,845.777907613098,0.000512828,-0.014437039,0.03511426,9907505
8472.129,3.8892334,0,0.00321233,582.7264467189972,845.776659655256,5893,7324.722,3.315273,762.32654,0.2658007,8472.129,3.8892334,0,,,,,582.7264467189972,0.00067088666,845.776659655256,0.00051260274,-0.013912888,0.035265118,9907505
8476.93,3.8904333,0,0.0032122992,582.7269036166904,845.7761541566317,5894,7327.842,3.3158593,764.4293,0.26584798,8476.93,3.8904333,0,,,,,582.7269036166904,0.00067058497,845.7761541566317,0.00051243533,-0.013900713,0.035908915,9907505
8473.754,3.8897452,0,0.003212268,582.7253823744086,845.7771642154116,5895,7324.968,3.315225,761.65576,0.26583195,8473.754,3.8897452,0,,,,,582.7253823744086,0.00067087583,845.7771642154116,0.0005125219,-0.013945908,0.03576782,9907505
8467.609,3.8877332,0,0.0032122368,582.7261805093599,845.7755855558294,5896,7320.4453,3.3148866,761.91846,0.26571345,8467.609,3.8877332,0,,,,,582.7261805093599,0.00067082315,845.7755855558294,0.00051243405,-0.014645627,0.03549324,9907505
8473.074,3.8889515,0,0.0032122051,582.7251219544222,845.7761933636065,5897,7324.5903,3.3151383,762.1252,0.2656592,8473.074,3.8889515,0,,,,,582.7251219544222,0.00067068834,845.7761933636065,0.00051232753,-0.01444506,0.035551228,9907505
8471.332,3.889136,0,0.0032121732,582.7256910740084,845.7764229652919,5898,7323.301,3.3151925,762.2621,0.26586086,8471.332,3.889136,0,,,,,582.7256910740084,0.00067111367,845.7764229652919,0.0005127303,-0.0145861115,0.035441678,9907505
8478.456,3.8887951,128,0.003212141,582.7262867761749,845.7770304818932,5899,7329.8857,3.3164525,761.8841,0.265693,8478.456,3.8887951,128,,,,,582.7262867761749,0.00067044876,845.7770304818932,0.00051220384,-0.015312543,0.035038564,9907505
8477.432,3.8881032,0,0.0032121087,582.7263604591745,845.7755178951902,5900,7328.6187,3.315546,762.1615,0.26554093,8477.432,3.8881032,0,,,,,582.7263604591745,0.00067029824,845.7755178951902,0.000512092,-0.015214116,0.035303768,9907505
8470.025,3.8883977,0,0.003212076,582.7266129168215,845.7764260839048,5901,7322.2466,3.3150287,762.02966,0.26601762,8470.025,3.8883977,0,,,,,582.7266129168215,0.00067072635,845.7764260839048,0.00051249797,-0.014572713,0.035679955,9907505
8469.545,3.8881183,0,0.0032120429,582.7262576418128,845.7756256482766,5902,7321.8657,3.3149102,762.98303,0.2655435,8469.545,3.8881183,0,,,,,582.7262576418128,0.0006708009,845.7756256482766,0.0005124331,-0.014733625,0.035648603,9907505
8470.671,3.8886573,0,0.0032120096,582.725357748448,845.7765404976451,5903,7322.3604,3.3150713,762.0633,0.26591924,8470.671,3.8886573,0,,,,,582.725357748448,0.0006708091,845.7765404976451,0.0005124021,-0.014580428,0.03611362,9907505
8475.702,3.8884835,0,0.003211976,582.7260760957847,845.7765193632503,5904,7327.279,3.3154082,761.4372,0.2661119,8475.702,3.8884835,0,,,,,582.7260760957847,0.0006707301,845.7765193632503,0.00051256636,-0.01465163,0.035616208,9907505
8473.065,3.8891468,0,0.003211942,582.7254264869257,845.7767915416655,5905,7325.1855,3.3152683,762.24994,0.26594716,8473.065,3.8891468,0,,,,,582.7254264869257,0.0006708898,845.7767915416655,0.0005125592,-0.014356533,0.035332598,9907505
8468.773,3.8890357,0,0.003211908,582.7259618379953,845.7771899733466,5906,7321.245,3.3149407,762.02094,0.26600218,8468.773,3.8890357,0,,,,,582.7259618379953,0.00067113596,845.7771899733466,0.00051273283,-0.014241469,0.035595592,9907505
8478.34,3.8882294,0,0.0032118736,582.7256492745008,845.7760529739061,5907,7329.5933,3.3157,762.5442,0.26613292,8478.34,3.8882294,0,,,,,582.7256492745008,0.00067026535,845.7760529739061,0.00051206833,-0.014794119,0.035725452,9907505
8475.025,3.8885963,0,0.003211839,582.7257244825869,845.776567724866,5908,7326.8125,3.3154767,762.58356,0.26555458,8475.025,3.8885963,0,,,,,582.7257244825869,0.00067080825,845.776567724866,0.00051253696,-0.014652936,0.03604243,9907505
8469.054,3.8876662,0,0.003211804,582.7265011626068,845.7774686071948,5909,7321.4033,3.3149314,762.30206,0.26564872,8469.054,3.8876662,0,,,,,582.7265011626068,0.000670584,845.7774686071948,0.00051227125,-0.014097314,0.036414668,9907505
8475.453,3.8890347,0,0.0032117686,582.7254797120328,845.7766281279701,5910,7326.7285,3.3156526,762.5245,0.26583648,8475.453,3.8890347,0,,,,,582.7254797120328,0.00067051366,845.7766281279701,0.0005123585,-0.014276595,0.036778618,9907505
8474.839,3.8887494,0,0.0032117332,582.7269380180285,845.776908657492,5911,7326.5854,3.315556,763.6119,0.26572534,8474.839,3.8887494,0,,,,,582.7269380180285,0.0006707562,845.776908657492,0.0005125188,-0.014568579,0.03645007,9907505
8482.531,3.889521,0,0.0032116973,582.7262649901875,845.7760065683246,5912,7333.2563,3.3160212,761.96014,0.2657115,8482.531,3.889521,0,,,,,582.7262649901875,0.00066972565,845.7760065683246,0.000511819,-0.014734724,0.036228374,9907505
8474.672,3.8883324,0,0.0032116612,582.7260239882705,845.7777419878703,5913,7325.92,3.3154786,763.7661,0.26580113,8474.672,3.8883324,0,,,,,582.7260239882705,0.0006712142,845.7777419878703,0.0005128034,-0.014571098,0.036541697,9907505
8472.031,3.8891034,0,0.0032116247,582.7257365812502,845.7767984992081,5914,7324.315,3.315603,763.64636,0.26562616,8472.031,3.8891034,0,,,,,582.7257365812502,0.00067151064,845.7767984992081,0.0005130174,-0.014726746,0.036107484,9907505
8469.897,3.8887498,8192,0.0032115881,582.7261236120477,845.777478447999,5915,7322.175,3.3151398,762.8081,0.26560742,8469.897,3.8887498,8192,,,,,582.7261236120477,0.0006708992,845.777478447999,0.0005126357,-0.014464587,0.036512118,9907505
8476.722,3.8893836,0,0.0032115139,582.7256142128667,845.7768557690143,5917,7327.999,3.315627,762.799,0.26552153,8476.722,3.8893836,0,,,,,582.7256142128667,0.0006702778,845.7768557690143,0.0005120602,-0.014491996,0.036548845,9907505
8475.102,3.8880348,0,0.0032114764,582.7260030989007,845.7766478028341,5918,7326.611,3.3156352,765.32983,0.26567832,8475.102,3.8880348,0,,,,,582.7260030989007,0.0006709522,845.7766478028341,0.00051275553,-0.014974301,0.036236364,9907505
8477.496,3.8897207,0,0.0032114387,582.7271296397873,845.7778179842445,5919,7328.2466,3.3159864,764.358,0.26573473,8477.496,3.8897207,0,,,,,582.7271296397873,0.00067061296,845.7778179842445,0.00051234977,-0.014766192,0.036669858,9907505
8473.641,3.8894506,0,0.0032114005,582.7255368361236,845.7772883227215,5920,7325.5894,3.316099,768.3882,0.2661798,8473.641,3.8894506,0,,,,,582.7255368361236,0.0006713535,845.7772883227215,0.00051289925,-0.014596462,0.03654394,9907505
8474.424,3.8881993,0,0.003211362,582.7265735664066,845.7761681504377,5921,7326.2188,3.3155677,764.3611,0.26575965,8474.424,3.8881993,0,,,,,582.7265735664066,0.0006706381,845.7761681504377,0.0005122423,-0.0148787545,0.036476117,9907505
8466.162,3.8883266,0,0.0032113234,582.7250977659891,845.7767100633309,5922,7318.4985,3.314793,764.5555,0.26569885,8466.162,3.8883266,0,,,,,582.7250977659891,0.0006714163,845.7767100633309,0.00051297,-0.014377175,0.037083924,9907505
8472.443,3.888867,0,0.0032112845,582.7257505371362,845.777228877892,5923,7324.3896,3.3153381,764.49536,0.2656196,8472.443,3.888867,0,,,,,582.7257505371362,0.0006711095,845.777228877892,0.00051275734,-0.014448583,0.036796894,9907505
8476.116,3.888096,0,0.0032112454,582.7248924293102,845.7779007062093,5924,7328.201,3.3158472,764.6513,0.26581472,8476.116,3.888096,0,,,,,582.7248924293102,0.0006709517,845.7779007062093,0.0005126639,-0.015533901,0.036032118,9907505
8463.136,3.886317,0,0.0032112058,582.7253311775578,845.7770670867235,5925,7316.8037,3.3147068,763.85284,0.26567054,8463.136,3.886317,0,,,,,582.7253311775578,0.00067142886,845.7770670867235,0.0005129729,-0.015738279,0.036158167,9907505
8470.746,3.8865397,0,0.003211166,582.7255776763276,845.7766278848547,5926,7323.938,3.3152893,763.1099,0.26575565,8470.746,3.8865397,0,,,,,582.7255776763276,0.00067106273,845.7766278848547,0.000512654,-0.016127618,0.03583665,9907505
8475.635,3.888954,0,0.003211126,582.7248777699452,845.7776939823657,5927,7327.7837,3.3157992,763.5616,0.2656846,8475.635,3.888954,0,,,,,582.7248777699452,0.0006709946,845.7776939823657,0.00051268685,-0.015873503,0.036385443,9907505
8469.99,3.8870404,0,0.0032110857,582.7251496214444,845.7766853586202,5928,7322.3076,3.3151796,764.41864,0.2656,8469.99,3.8870404,0,,,,,582.7251496214444,0.00067106244,845.7766853586202,0.00051279,-0.015845401,0.036611352,9907505
8470.979,3.8870904,0,0.0032110452,582.7248288852524,845.7778125229886,5929,7324.0415,3.3154347,763.5859,0.26601806,8470.979,3.8870904,0,,,,,582.7248288852524,0.000671147,845.7778125229886,0.0005127438,-0.016278997,0.036482606,9907505
8473.655,3.887989,8192,0.0032110042,582.7246365488259,845.7764629867409,5930,7325.982,3.315598,763.8573,0.26597995,8473.655,3.887989,8192,,,,,582.7246365488259,0.00067059667,845.7764629867409,0.0005122707,-0.015885267,0.03675382,9907505
8469.96,3.887089,8192,0.003210963,582.7242715954029,845.7767039305668,5931,7321.802,3.3151128,764.26654,0.26607195,8469.96,3.887089,8192,,,,,582.7242715954029,0.000671095,845.7767039305668,0.0005126792,-0.015603159,0.037385453,9907505
8474.305,3.887749,0,0.0032109215,582.7250611204096,845.7776490289532,5932,7326.4297,3.3155048,763.3817,0.2656182,8474.305,3.887749,0,,,,,582.7250611204096,0.00067075307,845.7776490289532,0.00051242573,-0.01622194,0.03680246,9907505
8464.441,3.887641,0,0.0032108799,582.7249504809771,845.7765904717335,5933,7317.957,3.3150353,763.9813,0.2656305,8464.441,3.887641,0,,,,,582.7249504809771,0.0006720248,845.7765904717335,0.00051354116,-0.01563746,0.036950216,9907505
8465.715,3.8876824,8192,0.0032108377,582.7250974304693,845.7773992442995,5934,7318.2817,3.3149068,764.0472,0.26566604,8465.715,3.8876824,8192,,,,,582.7250974304693,0.0006716437,845.7773992442995,0.00051322207,-0.015188109,0.037565324,9907505
8467.7705,3.8869689,0,0.0032107953,582.7231893785258,845.7769863581314,5935,7320.8076,3.3152463,763.80475,0.26556388,8467.7705,3.8869689,0,,,,,582.7231893785258,0.0006715547,845.7769863581314,0.00051303615,-0.015737271,0.037472237,9907505
8476.626,3.8880317,0,0.003210753,582.7251343156569,845.7767296662845,5936,7328.8,3.3155844,763.11993,0.26555505,8476.626,3.8880317,0,,,,,582.7251343156569,0.00067053986,845.7767296662845,0.0005123363,-0.016121503,0.037151556,9907505
