flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8473.816,3.8882577,0,0.00321071,582.7249020722606,845.7785752968354,5937,7325.464,3.3155057,764.45746,0.2652657,8473.816,3.8882577,0,,,,,582.7249020722606,0.0006709169,845.7785752968354,0.0005126815,-0.015774604,0.03770851,9907505
8468.405,3.8870811,0,0.0032106668,582.725446037851,845.7772523634676,5938,7321.696,3.3150537,762.9764,0.26563174,8468.405,3.8870811,0,,,,,582.725446037851,0.0006711689,845.7772523634676,0.0005129006,-0.016164124,0.037505545,9907505
8470.03,3.8864708,0,0.0032106235,582.7247698083562,845.7771790667755,5939,7323.23,3.3152356,762.8209,0.26577008,8470.03,3.8864708,0,,,,,582.7247698083562,0.0006705516,845.7771790667755,0.0005123752,-0.015670817,0.037213027,9907505
8466.434,3.8655348,0,0.0032078598,582.7381565211899,845.7867937540691,5993,7299.2354,3.313036,763.4976,0.2653878,8466.434,3.8655348,0,,,,,582.7381565211899,0.00067001634,845.7867937540691,0.00051244017,0.0031555744,0.040576983,9907505
8474.135,3.8694098,0,0.003207801,582.7390575506284,845.7863275338899,5994,7305.667,3.3136182,762.0184,0.26598552,8474.135,3.8694098,0,,,,,582.7390575506284,0.000668674,845.7863275338899,0.000511696,0.003598984,0.041477986,9907505
8467.1,3.8686614,0,0.0032077418,582.7387474251664,845.787519997456,5995,7300.2266,3.31293,762.1636,0.2656943,8467.1,3.8686614,0,,,,,582.7387474251664,0.0006697207,845.787519997456,0.0005123158,0.0035521744,0.04206634,9907505
8473.375,3.8696532,0,0.0032076822,582.7391541766887,845.7881783114638,5996,7305.0933,3.3134708,762.6882,0.26541764,8473.375,3.8696532,0,,,,,582.7391541766887,0.00066905795,845.7881783114638,0.0005118146,0.0039547756,0.04335624,9907505
8471.112,3.8695488,0,0.0032076223,582.7394414650468,845.7889739763696,5997,7303.253,3.3133302,762.64526,0.26594964,8471.112,3.8695488,0,,,,,582.7394414650468,0.00066910865,845.7889739763696,0.00051198696,0.004803173,0.044450924,9907505
8472.214,3.8714557,128,0.0032075623,582.7405145951581,845.7890901989695,5998,7304.577,3.31478,767.73627,0.2657768,8472.214,3.8714557,128,,,,,582.7405145951581,0.00066905137,845.7890901989695,0.0005119691,0.00448319,0.044933096,9907505
8466.914,3.8700366,0,0.003207502,582.7395162323646,845.7891377107677,5999,7300.7544,3.3131063,763.2286,0.26567745,8466.914,3.8700366,0,,,,,582.7395162323646,0.00066909334,845.7891377107677,0.0005119998,0.0047143092,0.045363154,9907505
8464.498,3.8708112,0,0.0032074414,582.7386664719307,845.7893247531877,6000,7298.3477,3.312898,762.3768,0.26552886,8464.498,3.8708112,0,,,,,582.7386664719307,0.00066937774,845.7893247531877,0.00051230297,0.0043777456,0.046215653,9907505
8476.044,3.872114,0,0.0032073804,582.7391526940258,845.7903901646164,6001,7308.89,3.3139405,763.37573,0.26585105,8476.044,3.872114,0,,,,,582.7391526940258,0.0006690852,845.7903901646164,0.00051206036,0.003804273,0.046278354,9907505
8477.487,3.8731053,0,0.0032073194,582.7385346432724,845.7894521083066,6002,7309.829,3.3139064,762.5856,0.26559192,8477.487,3.8731053,0,,,,,582.7385346432724,0.00066872314,845.7894521083066,0.00051178294,0.0032769958,0.046939667,9907505
8468.028,3.8722866,0,0.003207258,582.737792565348,845.7891764252254,6003,7302.1465,3.3132708,762.4974,0.26543525,8468.028,3.8722866,0,,,,,582.737792565348,0.00066932006,845.7891764252254,0.0005122108,0.0033297013,0.04719245,9907505
8469.492,3.8724785,0,0.003207196,582.7388459402143,845.7908248156027,6004,7303.3447,3.3135152,762.9104,0.26541892,8469.492,3.8724785,0,,,,,582.7388459402143,0.00066932745,845.7908248156027,0.000512278,0.0034019663,0.047797173,9907505
8466.844,3.872511,0,0.003207134,582.7379523129296,845.7902944499502,6005,7301.0024,3.3130503,762.5505,0.2657126,8466.844,3.872511,0,,,,,582.7379523129296,0.0006696291,845.7902944499502,0.0005125815,0.003313737,0.048267994,9907505
8470.669,3.8751893,0,0.003207072,582.7384546386057,845.7901811346527,6006,7305.1016,3.3137877,764.2037,0.26581076,8470.669,3.8751893,0,,,,,582.7384546386057,0.0006690024,845.7901811346527,0.0005121423,0.0027432782,0.048471514,9907505
8463.608,3.8749886,0,0.0032070093,582.7362866423496,845.7894238007547,6007,7300.072,3.3131099,763.03,0.26552376,8463.608,3.8749886,0,,,,,582.7362866423496,0.00066988583,845.7894238007547,0.00051271106,0.0018739919,0.048260458,9907505
8477.675,3.8763864,0,0.0032069464,582.7366605278746,845.7891801653531,6008,7311.497,3.3141885,763.42413,0.2653845,8477.675,3.8763864,0,,,,,582.7366605278746,0.0006682127,845.7891801653531,0.000511419,0.0024291493,0.049266785,9907505
8473.61,3.8762763,0,0.003206883,582.7368196584505,845.7894262130765,6009,7308.337,3.313948,762.215,0.26571035,8473.61,3.8762763,0,,,,,582.7368196584505,0.000669277,845.7894262130765,0.0005123318,0.002592513,0.049914155,9907505
8463.273,3.875381,0,0.0032068198,582.7360185969217,845.7899437506499,6010,7300.3994,3.313078,762.47534,0.26553473,8463.273,3.875381,0,,,,,582.7360185969217,0.0006695693,845.7899437506499,0.0005124966,0.0019403942,0.05013901,9907505
8476.904,3.8777268,0,0.003206756,582.737588543374,845.7908351278934,6011,7311.4478,3.314138,762.1667,0.26565182,8476.904,3.8777268,0,,,,,582.737588543374,0.0006685734,845.7908351278934,0.0005120217,0.001970782,0.050888672,9907505
8469.164,3.8764503,0,0.003206692,582.7354125672193,845.7905460495642,6012,7305.256,3.313514,762.00714,0.26569673,8469.164,3.8764503,0,,,,,582.7354125672193,0.00066891965,845.7905460495642,0.0005119931,0.0023366034,0.051278725,9907505
8471.665,3.8768823,0,0.0032066277,582.7367678048182,845.790781858005,6013,7307.937,3.3137484,762.0553,0.26548153,8471.665,3.8768823,0,,,,,582.7367678048182,0.00066924084,845.790781858005,0.0005123959,0.0023967163,0.051558614,9907505
8466.952,3.8782444,0,0.0032065632,582.7356697942919,845.7898968837892,6014,7303.3643,3.3134108,762.42236,0.2656105,8466.952,3.8782444,0,,,,,582.7356697942919,0.000668988,845.7898968837892,0.0005122294,0.0025321029,0.0523993,9907505
8467.6045,3.8778608,0,0.0032064985,582.7349134421545,845.7904860973483,6015,7304.619,3.3135278,762.8057,0.26548117,8467.6045,3.8778608,0,,,,,582.7349134421545,0.0006697991,845.7904860973483,0.00051280693,0.0019715868,0.052294765,9907505
8470.687,3.878764,0,0.0032064333,582.7364906890894,845.7908439669989,6016,7307.864,3.3137574,762.5558,0.2656377,8470.687,3.878764,0,,,,,582.7364906890894,0.00066897983,845.7908439669989,0.00051223114,0.0016950627,0.05233922,9907505
8473.253,3.880475,0,0.0032063678,582.735099235819,845.7907593257223,6017,7309.963,3.313953,761.6182,0.26607513,8473.253,3.880475,0,,,,,582.735099235819,0.0006693426,845.7907593257223,0.0005124809,0.0010179279,0.052767575,9907505
8465.06,3.8790042,0,0.0032063022,582.7347767382998,845.7914003778758,6018,7303.29,3.313367,762.7266,0.2655229,8465.06,3.8790042,0,,,,,582.7347767382998,0.0006697011,845.7914003778758,0.0005127702,0.0011133982,0.052919794,9907505
8469.116,3.880057,0,0.0032062363,582.7340796924481,845.7910481884319,6019,7306.8276,3.3138235,763.325,0.26550984,8469.116,3.880057,0,,,,,582.7340796924481,0.00066943927,845.7910481884319,0.00051253964,0.0009601065,0.053385403,9907505
8472.113,3.8805404,0,0.00320617,582.7355908245522,845.7912516969157,6020,7309.7046,3.3139336,763.16315,0.2658612,8472.113,3.8805404,0,,,,,582.7355908245522,0.00066892704,845.7912516969157,0.0005122118,0.00094699895,0.05359905,9907505
8476.843,3.881406,0,0.0032061033,582.7344760819549,845.7909472573447,6021,7314.75,3.3143985,763.02057,0.2655158,8476.843,3.881406,0,,,,,582.7344760819549,0.00066910184,845.7909472573447,0.0005123386,-0.00014711171,0.05316396,9907505
8474.97,3.8818042,0,0.0032060365,582.7343070268851,845.7911640375521,6022,7312.867,3.314264,762.67163,0.26546273,8474.97,3.8818042,0,,,,,582.7343070268851,0.00066881004,845.7911640375521,0.00051216036,-0.00015827127,0.05387109,9907505
8478.882,3.882706,0,0.0032059695,582.7354249029622,845.7907689385066,6023,7315.7,3.3144426,762.5145,0.26564097,8478.882,3.882706,0,,,,,582.7354249029622,0.00066885847,845.7907689385066,0.0005120472,3.0348396e-05,0.05436622,9907505
8472.832,3.8812973,0,0.0032059022,582.732829511164,845.7909194644051,6024,7311.123,3.314163,763.27295,0.26549995,8472.832,3.8812973,0,,,,,582.732829511164,0.00066932966,845.7909194644051,0.0005125144,0.00011260762,0.054186016,9907505
8469.765,3.8821387,0,0.0032058344,582.734032206158,845.7920804122962,6025,7308.645,3.3139,762.91736,0.26545212,8469.765,3.8821387,0,,,,,582.734032206158,0.0006697367,845.7920804122962,0.0005127821,-0.0005319077,0.054342423,9907505
8481.32,3.8837478,0,0.0032057664,582.7334847049327,845.7924554967229,6026,7318.301,3.3150096,763.556,0.2661471,8481.32,3.8837478,0,,,,,582.7334847049327,0.00066913053,845.7924554967229,0.0005123952,-0.00019232527,0.054808456,9907505
8467.496,3.8825564,0,0.0032056982,582.7332125095927,845.791956906096,6027,7307.1333,3.3137925,762.34436,0.26562148,8467.496,3.8825564,0,,,,,582.7332125095927,0.00067037006,845.791956906096,0.0005133641,-0.0012583432,0.054858934,9907505
8470.177,3.8821936,0,0.0032056298,582.7330056134801,845.7918406605027,6028,7309.261,3.313918,762.11273,0.2659606,8470.177,3.8821936,0,,,,,582.7330056134801,0.0006692625,845.7918406605027,0.0005124378,-6.24005e-05,0.055781648,9907505
8476.714,3.8835664,0,0.003205561,582.7346880694632,845.7933937432251,6029,7313.7905,3.314272,762.55945,0.2657196,8476.714,3.8835664,0,,,,,582.7346880694632,0.000669364,845.7933937432251,0.00051274354,8.194248e-05,0.056661557,9907505
8474.292,3.8846226,0,0.003205492,582.7337635236972,845.7926705831765,6030,7313.007,3.3144293,763.7036,0.2656853,8474.292,3.8846226,0,,,,,582.7337635236972,0.00066909404,845.7926705831765,0.0005125429,-0.0004276199,0.05636089,9907505
8472.612,3.8839788,0,0.0032054225,582.7327687498105,845.7919135876681,6031,7312.0796,3.314312,763.09247,0.2656249,8472.612,3.8839788,0,,,,,582.7327687498105,0.00066904986,845.7919135876681,0.0005123626,-0.00020471717,0.056410674,9907505
8472.755,3.884092,0,0.003205353,582.7326072540152,845.7925475159052,6032,7311.213,3.3141363,763.27936,0.26553595,8472.755,3.884092,0,,,,,582.7326072540152,0.00066966034,845.7925475159052,0.00051289424,-0.00023993356,0.057105325,9907505
8466.259,3.88343,0,0.003205283,582.7332359432371,845.7921364397595,6033,7307.0166,3.3137412,763.4698,0.26572502,8466.259,3.88343,0,,,,,582.7332359432371,0.00066995603,845.7921364397595,0.0005129275,-0.00093430234,0.056560777,9907505
8480.211,3.8856878,0,0.0032052128,582.73211125805,845.7902923279469,6034,7319.198,3.3151371,763.58167,0.26599795,8480.211,3.8856878,0,,,,,582.73211125805,0.0006689064,845.7902923279469,0.00051228574,-0.0016040388,0.05635388,9907505
8469.515,3.8846955,0,0.0032051424,582.7313838120366,845.7920157623014,6035,7310.273,3.3141189,761.65814,0.2656323,8469.515,3.8846955,0,,,,,582.7313838120366,0.0006690872,845.7920157623014,0.00051234226,-0.0023700562,0.056091394,9907505
8473.618,3.884728,0,0.0032050717,582.7303448923766,845.7909163452746,6036,7313.762,3.314527,762.6308,0.26584524,8473.618,3.884728,0,,,,,582.7303448923766,0.0006695103,845.7909163452746,0.0005126446,-0.0018417664,0.056270517,9907505
8475.727,3.8847737,0,0.0032050007,582.7324930217638,845.791604288369,6037,7315.939,3.3145041,762.4729,0.26585826,8475.727,3.8847737,0,,,,,582.7324930217638,0.0006687599,845.791604288369,0.00051209994,-0.0021541207,0.05632887,9907505
8465.192,3.884671,8192,0.0032049292,582.7323553241658,845.7909078124835,6038,7306.425,3.3136365,762.2588,0.26562464,8465.192,3.884671,8192,,,,,582.7323553241658,0.0006696746,845.7909078124835,0.0005127983,-0.0017402361,0.056513578,9907505
8469.726,3.8847775,0,0.0032048577,582.7315791767214,845.7922183404482,6039,7309.896,3.3139508,762.8218,0.26569352,8469.726,3.8847775,0,,,,,582.7315791767214,0.0006694878,845.7922183404482,0.0005127326,-0.0018367589,0.05738825,9907505
8467.847,3.8834991,0,0.0032047858,582.7312007326324,845.7921570722768,6040,7308.9253,3.3138516,761.6375,0.26599756,8467.847,3.8834991,0,,,,,582.7312007326324,0.0006694773,845.7921570722768,0.00051267777,-0.0013561789,0.057157885,9907505
8479.234,3.8864353,0,0.0032047136,582.7320920698695,845.7932583774522,6041,7318.088,3.314811,763.0161,0.26587382,8479.234,3.8864353,0,,,,,582.7320920698695,0.00066910323,845.7932583774522,0.0005124859,-0.0021862385,0.057925764,9907505
8468.951,3.8846629,0,0.0032046412,582.7311898841094,845.7930837351246,6042,7309.4634,3.3140144,762.8449,0.26579994,8468.951,3.8846629,0,,,,,582.7311898841094,0.0006697955,845.7930837351246,0.0005130274,-0.0015853178,0.058114883,9907505
8469.979,3.8860605,0,0.0032045683,582.731743193229,845.7918011170664,6043,7311.341,3.3141577,761.90594,0.26608056,8469.979,3.8860605,0,,,,,582.731743193229,0.0006693951,845.7918011170664,0.00051255536,-0.0020894057,0.057367567,9907505
8465.67,3.8848698,0,0.0032044954,582.7303531989082,845.7933990858529,6044,7306.834,3.313911,763.5672,0.2656327,8465.67,3.8848698,0,,,,,582.7303531989082,0.00067020505,845.7933990858529,0.00051329244,-0.0016939988,0.058158334,9907505
8476.91,3.886075,0,0.003204422,582.730028853968,845.7931472252037,6045,7316.424,3.3146884,762.4353,0.2656067,8476.91,3.886075,0,,,,,582.730028853968,0.00066935126,845.7931472252037,0.00051262236,-0.0020112153,0.05856673,9907505
8464.73,3.8861415,0,0.0032043485,582.7314503955344,845.7927064936034,6046,7306.706,3.3137896,763.7316,0.2655663,8464.73,3.8861415,0,,,,,582.7314503955344,0.00067016506,845.7927064936034,0.0005133398,-0.0023908715,0.058397517,9907505
8466.905,3.8849897,0,0.0032042747,582.729715830761,845.7914866381936,6047,7307.743,3.3138473,762.7445,0.26567796,8466.905,3.8849897,0,,,,,582.729715830761,0.00066919,845.7914866381936,0.00051244366,-0.0015266949,0.05889999,9907505
8478.072,3.8864405,8192,0.0032042004,582.7323302187457,845.7911947279665,6048,7317.838,3.3147364,762.603,0.26567832,8478.072,3.8864405,8192,,,,,582.7323302187457,0.0006681153,845.7911947279665,0.00051167834,-0.0019017007,0.058874518,9907505
8479.548,3.88677,0,0.0032041261,582.7321450977626,845.7924138854953,6049,7319.5186,3.315041,762.6826,0.26579884,8479.548,3.88677,0,,,,,582.7321450977626,0.0006687399,845.7924138854953,0.0005121968,-0.0023500924,0.05898854,9907505
8471.572,3.886034,0,0.0032040514,582.7309713704138,845.7925330693924,6050,7311.775,3.3142357,763.3575,0.26579392,8471.572,3.886034,0,,,,,582.7309713704138,0.0006692138,845.7925330693924,0.0005126054,-0.0018882564,0.059389062,9907505
8470.644,3.885708,0,0.0032039764,582.7303691551041,845.7925085091455,6051,7312.049,3.3141258,762.4027,0.2657386,8470.644,3.885708,0,,,,,582.7303691551041,0.0006697583,845.7925085091455,0.00051298906,-0.002506041,0.059054404,9907505
8471.78,3.8860214,0,0.0032039012,582.7313057927068,845.7920295992202,6052,7312.7446,3.3142045,763.3004,0.26599854,8471.78,3.8860214,0,,,,,582.7313057927068,0.0006695331,845.7920295992202,0.0005128568,-0.0027010012,0.059282154,9907505
8478.345,3.8870273,0,0.0032038256,582.7310549686032,845.7935512628407,6053,7317.6445,3.3147085,763.00256,0.26553473,8478.345,3.8870273,0,,,,,582.7310549686032,0.0006689993,845.7935512628407,0.0005124703,-0.002421169,0.059717804,9907505
8471.319,3.8866253,0,0.0032037497,582.7310083487046,845.7927987457024,6054,7312.006,3.314243,763.2084,0.2657865,8471.319,3.8866253,0,,,,,582.7310083487046,0.0006696642,845.7927987457024,0.0005128969,-0.002888492,0.05948034,9907505
8472.21,3.8869865,8192,0.0032036735,582.7300366545846,845.7934389974171,6055,7313.2456,3.3144493,762.6747,0.2660139,8472.21,3.8869865,8192,,,,,582.7300366545846,0.00066978746,845.7934389974171,0.00051302055,-0.0029229482,0.05970594,9907505
8466.877,3.88638,0,0.0032035972,582.7281029200959,845.7934660851017,6056,7308.6533,3.313938,763.36835,0.26579562,8466.877,3.88638,0,,,,,582.7281029200959,0.000670427,845.7934660851017,0.00051340053,-0.003625368,0.05962694,9907505
8474.384,3.8874738,0,0.0032035206,582.7307121874705,845.7928363358537,6057,7315.3726,3.3145597,763.0363,0.265675,8474.384,3.8874738,0,,,,,582.7307121874705,0.00066937343,845.7928363358537,0.0005127262,-0.003406795,0.059571523,9907505
8472.382,3.8875794,0,0.0032034437,582.7296783828008,845.7929187091868,6058,7314.38,3.314435,761.7978,0.26586154,8472.382,3.8875794,0,,,,,582.7296783828008,0.0006697517,845.7929187091868,0.0005129738,-0.0038311132,0.059363354,9907505
8470.05,3.8878572,0,0.0032033664,582.7297267372544,845.7924255995433,6059,7311.6934,3.3142483,763.44055,0.26579693,8470.05,3.8878572,0,,,,,582.7297267372544,0.0006696696,845.7924255995433,0.00051298284,-0.0037684436,0.06000176,9907505
8476.874,3.8882246,0,0.003203289,582.7306517685405,845.793139838054,6060,7318.013,3.3147798,763.1115,0.2656491,8476.874,3.8882246,0,,,,,582.7306517685405,0.00066958735,845.793139838054,0.0005130053,-0.0037459717,0.059673194,9907505
8467.163,3.8872554,0,0.003203133,582.7290088982511,845.79248839969,6062,7309.1436,3.3138487,763.59625,0.26568812,8467.163,3.8872554,0,,,,,582.7290088982511,0.00066974765,845.79248839969,0.0005128326,-0.0042934576,0.060193304,9907505
8480.89,3.8882093,0,0.0032030547,582.7307039356751,845.7928444544751,6063,7321.066,3.3148897,762.8283,0.2656722,8480.89,3.8882093,0,,,,,582.7307039356751,0.0006686906,845.7928444544751,0.00051231013,-0.0041396203,0.060467243,9907505
8470.282,3.887962,0,0.003202976,582.7294281589964,845.7933645487997,6064,7312.3384,3.3142464,762.8476,0.26551965,8470.282,3.887962,0,,,,,582.7294281589964,0.00066991214,845.7933645487997,0.00051318126,-0.004393069,0.06030499,9907505
8473.678,3.8888068,0,0.003202897,582.7299728552608,845.7935470435029,6065,7314.361,3.3144152,762.64777,0.26575944,8473.678,3.8888068,0,,,,,582.7299728552608,0.00066960615,845.7935470435029,0.00051294686,-0.004419725,0.06092272,9907505
8474.279,3.8892345,0,0.0032028179,582.7300446336598,845.7929964929399,6066,7315.6123,3.3145616,762.7885,0.26608646,8474.279,3.8892345,0,,,,,582.7300446336598,0.00066938216,845.7929964929399,0.00051275745,-0.0047159903,0.06034819,9907505
8471.335,3.8891468,128,0.0032027382,582.7292434753886,845.7930733661998,6067,7313.4136,3.3149583,763.2969,0.26584795,8471.335,3.8891468,128,,,,,582.7292434753886,0.0006698261,845.7930733661998,0.00051306136,-0.005160937,0.060300943,9907505
8472.505,3.8881428,0,0.0032026586,582.730202051554,845.7930972904139,6068,7313.914,3.314431,763.14374,0.26552898,8472.505,3.8881428,0,,,,,582.730202051554,0.0006698727,845.7930972904139,0.0005132268,-0.0041633504,0.06110016,9907505
8462.099,3.8874958,8192,0.0032025785,582.7294068628828,845.7936513089684,6069,7304.786,3.3136506,763.15796,0.2658821,8462.099,3.8874958,8192,,,,,582.7294068628828,0.0006704739,845.7936513089684,0.00051354745,-0.0043305764,0.0616245,9907505
8469.306,3.8887024,0,0.0032024982,582.7296209041267,845.7937327647786,6070,7311.687,3.3141773,764.1859,0.26546764,8469.306,3.8887024,0,,,,,582.7296209041267,0.00066995167,845.7937327647786,0.00051331875,-0.0046646413,0.061220385,9907505
8469.864,3.8886566,0,0.0032024174,582.7299211133653,845.7927310682581,6071,7312.184,3.3142354,763.12244,0.26561916,8469.864,3.8886566,0,,,,,582.7299211133653,0.0006697623,845.7927310682581,0.0005130625,-0.0047707916,0.06130714,9907505
8472.359,3.8880432,0,0.0032023366,582.7297015580707,845.793370333482,6072,7313.8667,3.3143892,763.0414,0.26562825,8472.359,3.8880432,0,,,,,582.7297015580707,0.0006699429,845.793370333482,0.00051334145,-0.004151222,0.061531063,9907505
8470.399,3.8884442,0,0.0032022553,582.7306600877216,845.7922111379669,6073,7312.727,3.3143547,762.6382,0.2660826,8470.399,3.8884442,0,,,,,582.7306600877216,0.0006699022,845.7922111379669,0.00051320245,-0.0041906578,0.061356414,9907505
8471.479,3.8889108,0,0.0032021739,582.7288706617298,845.7935888445842,6074,7313.8184,3.3144193,763.2652,0.2660594,8471.479,3.8889108,0,,,,,582.7288706617298,0.0006696052,845.7935888445842,0.0005129109,-0.0051872777,0.06119877,9907505
8469.079,3.8888175,0,0.0032020921,582.7297003798337,845.7926087814362,6075,7311.265,3.31415,763.64105,0.2655431,8469.079,3.8888175,0,,,,,582.7297003798337,0.0006696008,845.7926087814362,0.00051295664,-0.005059374,0.06156896,9907505
8466.356,3.8884108,0,0.0032020102,582.7292246123533,845.7931612771558,6076,7309.642,3.3141322,762.88043,0.26622176,8466.356,3.8884108,0,,,,,582.7292246123533,0.0006702397,845.7931612771558,0.0005134271,-0.005606769,0.061323848,9907505
8465.762,3.8881266,0,0.0032019278,582.7279111036678,845.7935589346444,6077,7309.159,3.3139267,763.4391,0.26589587,8465.762,3.8881266,0,,,,,582.7279111036678,0.00066997693,845.7935589346444,0.00051316613,-0.0052824104,0.061474897,9907505
8478.4795,3.8894353,0,0.0032018453,582.7292283069012,845.7930311766747,6078,7319.0674,3.314885,763.53937,0.2658995,8478.4795,3.8894353,0,,,,,582.7292283069012,0.000669336,845.7930311766747,0.00051269773,-0.0049677365,0.06207925,9907505
8465.327,3.889406,0,0.0032017624,582.7307357068144,845.7934319307142,6079,7308.98,3.3141365,763.38995,0.2657602,8465.327,3.889406,0,,,,,582.7307357068144,0.00066987454,845.7934319307142,0.00051322667,-0.0057866587,0.061445575,9907505
8480.547,3.8898559,0,0.0032016793,582.7281145699892,845.7935460195527,6080,7321.877,3.3151488,762.194,0.26579753,8480.547,3.8898559,0,,,,,582.7281145699892,0.00066937454,845.7935460195527,0.00051266805,-0.0058371956,0.061857652,9907505
8473.979,3.8893452,0,0.0032015957,582.7289131133718,845.7937426252156,6081,7315.92,3.3146296,763.09064,0.26570693,8473.979,3.8893452,0,,,,,582.7289131133718,0.0006697139,845.7937426252156,0.0005131158,-0.0052121757,0.062152572,9907505
8473.765,3.8892565,0,0.0032015122,582.7289060685043,845.7938462496448,6082,7316.2505,3.314666,763.1102,0.26585793,8473.765,3.8892565,0,,,,,582.7289060685043,0.00066964247,845.7938462496448,0.00051299477,-0.0057175783,0.06206503,9907505
8467.748,3.8889954,8192,0.003201428,582.7269321170495,845.7938514722845,6083,7310.7637,3.31412,763.2848,0.26581863,8467.748,3.8889954,8192,,,,,582.7269321170495,0.00067014655,845.7938514722845,0.00051331177,-0.0055197575,0.06242036,9907505
8472.777,3.8892508,0,0.0032013438,582.7288082746454,845.7930919986809,6084,7314.382,3.3144245,763.01465,0.26602572,8472.777,3.8892508,0,,,,,582.7288082746454,0.00066936633,845.7930919986809,0.00051283475,-0.00535149,0.06293091,9907505
8470.842,3.8894398,0,0.0032012593,582.7271944330337,845.7938506168073,6085,7313.4434,3.3144598,764.12225,0.26599517,8470.842,3.8894398,0,,,,,582.7271944330337,0.00066969235,845.7938506168073,0.0005129746,-0.0054812534,0.06262952,9907505
8469.362,3.8895218,0,0.0032011743,582.729866512024,845.7931131067912,6086,7312.7134,3.3143373,763.9827,0.26573545,8469.362,3.8895218,0,,,,,582.729866512024,0.0006696334,845.7931131067912,0.000512984,-0.006070292,0.062250704,9907505
8468.749,3.888198,0,0.0032010893,582.7285333332208,845.7943980704756,6087,7310.733,3.314019,762.82904,0.265846,8468.749,3.888198,0,,,,,582.7285333332208,0.00066990097,845.7943980704756,0.0005132842,-0.0053219986,0.0635335,9907505
8474.264,3.8898766,0,0.003201004,582.7282547962413,845.7941256050475,6088,7316.7144,3.3147888,763.0751,0.2660899,8474.264,3.8898766,0,,,,,582.7282547962413,0.0006694481,845.7941256050475,0.00051287026,-0.005690444,0.06296871,9907505
8461.756,3.8883114,0,0.0032009182,582.7285143815759,845.793726544538,6089,7305.958,3.3138254,763.62103,0.2657803,8461.756,3.8883114,0,,,,,582.7285143815759,0.00067027827,845.793726544538,0.00051355816,-0.005703714,0.06302365,9907505
8475.263,3.8913252,128,0.003200832,582.7258228308627,845.7896791816854,6090,7317.1426,3.3162491,762.60846,0.26621106,8475.263,3.8913252,128,,,,,582.7258228308627,0.0006678762,845.7896791816854,0.00051391474,-0.00597836,0.063340925,9907505
8473.456,3.8895614,0,0.003200746,582.7278047105899,845.7941852027732,6091,7316.2056,3.3147972,763.1269,0.26613012,8473.456,3.8895614,0,,,,,582.7278047105899,0.0006697207,845.7941852027732,0.0005131264,-0.0056876005,0.06285145,9907505
8470.03,3.8896701,0,0.0032006593,582.7292580016147,845.7941659398998,6092,7313.9717,3.3144813,762.924,0.26559806,8470.03,3.8896701,0,,,,,582.7292580016147,0.0006699301,845.7941659398998,0.00051338924,-0.006063433,0.062673144,9907505
8474.178,3.8894396,0,0.0032005724,582.7276794009779,845.7936571607928,6093,7316.331,3.3146014,763.6978,0.2658105,8474.178,3.8894396,0,,,,,582.7276794009779,0.00066955487,845.7936571607928,0.0005129421,-0.005946113,0.0633344,9907505
8474.986,3.8902209,0,0.0032004854,582.7284419351879,845.79373658606,6094,7318.0107,3.3148608,763.8603,0.2659627,8474.986,3.8902209,0,,,,,582.7284419351879,0.00067003403,845.79373658606,0.00051335327,-0.005973486,0.06317268,9907505
8472.474,3.8891833,8192,0.003200398,582.7270601148988,845.7934509754724,6095,7313.0195,3.3144414,764.0126,0.26585048,8472.474,3.8891833,8192,,,,,582.7270601148988,0.00066955225,845.7934509754724,0.00051291473,-0.0064573623,0.06302612,9907505
