flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8467.519,3.8891091,0,0.0032003103,582.7277377857421,845.7948190340636,6096,7311.6665,3.3143215,763.2313,0.26581684,8467.519,3.8891091,0,,,,,582.7277377857421,0.00067040685,845.7948190340636,0.00051369856,-0.005687028,0.06339656,9907505
8472.86,3.8903036,0,0.0032002225,582.7287544817359,845.7939487420679,6097,7315.756,3.3147907,762.931,0.26558334,8472.86,3.8903036,0,,,,,582.7287544817359,0.0006692285,845.7939487420679,0.0005128421,-0.0062453207,0.0630578,9907505
8473.065,3.8901777,0,0.0032001343,582.7267609309288,845.7944242329218,6098,7315.376,3.314667,762.8592,0.26593974,8473.065,3.8901777,0,,,,,582.7267609309288,0.0006699923,845.7944242329218,0.0005132423,-0.005977351,0.063119784,9907505
8472.377,3.8892388,0,0.0032000458,582.7275392402648,845.7937304583621,6099,7314.635,3.314492,763.23376,0.265627,8472.377,3.8892388,0,,,,,582.7275392402648,0.0006700101,845.7937304583621,0.00051324844,-0.0063471776,0.06303088,9907505
8470.534,3.8889377,0,0.0031999568,582.727905271696,845.794399685651,6100,7313.007,3.3142817,763.0177,0.26580286,8470.534,3.8889377,0,,,,,582.727905271696,0.0006695838,845.794399685651,0.0005130465,-0.0057840846,0.063448496,9907505
8465.839,3.8894541,0,0.003199868,582.7274222939047,845.7938420930402,6101,7309.0557,3.3141158,763.52765,0.2658716,8465.839,3.8894541,0,,,,,582.7274222939047,0.0006705184,845.7938420930402,0.0005137409,-0.006153884,0.06317319,9907505
8468.018,3.88955,0,0.0031997785,582.7278139823686,845.7937184497914,6102,7310.3975,3.3143651,763.5016,0.26593953,8468.018,3.88955,0,,,,,582.7278139823686,0.00067010964,845.7937184497914,0.0005134106,-0.0063783843,0.06333599,9907505
8474.181,3.8903558,0,0.0031996889,582.7285901460339,845.7938027189871,6103,7316.396,3.3147087,763.5507,0.26609582,8474.181,3.8903558,0,,,,,582.7285901460339,0.00066895515,845.7938027189871,0.00051244104,-0.0061876876,0.06326835,9907505
8472.468,3.8905268,0,0.003199599,582.7284986999334,845.7929331635972,6104,7315.113,3.3146648,763.4603,0.26566997,8472.468,3.8905268,0,,,,,582.7284986999334,0.00066944247,845.7929331635972,0.00051277975,-0.006780914,0.063375026,9907505
8471.412,3.8899093,0,0.0031995086,582.7275461441222,845.7935521996063,6105,7313.3423,3.314503,764.5783,0.26576167,8471.412,3.8899093,0,,,,,582.7275461441222,0.00066964165,845.7935521996063,0.000513039,-0.006118199,0.06381376,9907505
8466.713,3.8899412,0,0.0031994183,582.7280803951448,845.7938441671365,6106,7310.575,3.3142223,763.70294,0.2659902,8466.713,3.8899412,0,,,,,582.7280803951448,0.00067003863,845.7938441671365,0.00051328866,-0.0067027607,0.06346069,9907505
8473.426,3.8901145,8192,0.0031993275,582.7274250173,845.7939121026061,6107,7316.4053,3.3148386,763.94965,0.2660642,8473.426,3.8901145,8192,,,,,582.7274250173,0.0006694671,845.7939121026061,0.0005129378,-0.0061886096,0.06355976,9907505
8465.522,3.8894916,0,0.0031992365,582.7278515388829,845.7941294145166,6108,7309.495,3.314185,763.7718,0.26555046,8465.522,3.8894916,0,,,,,582.7278515388829,0.0006696293,845.7941294145166,0.0005131508,-0.006643348,0.0634546,9907505
8475.008,3.890187,0,0.0031991452,582.7269163875827,845.793800828149,6109,7317.192,3.3149362,763.78406,0.26607454,8475.008,3.890187,0,,,,,582.7269163875827,0.00066962146,845.793800828149,0.0005129953,-0.006447464,0.06374157,9907505
8469.651,3.8898115,0,0.0031990535,582.7287918066118,845.7940846759905,6110,7313.123,3.3143559,763.6402,0.2658398,8469.651,3.8898115,0,,,,,582.7287918066118,0.0006694881,845.7940846759905,0.0005130555,-0.006794428,0.06351366,9907505
8469.302,3.8896306,0,0.0031989615,582.7278703974682,845.7939934491875,6111,7312.1606,3.3142867,763.93164,0.2660589,8469.302,3.8896306,0,,,,,582.7278703974682,0.000669252,845.7939934491875,0.00051280484,-0.006323357,0.063891575,9907505
8471.376,3.8901017,0,0.0031988695,582.7262692743666,845.7935178114942,6112,7313.6445,3.3145525,764.0232,0.26621422,8471.376,3.8901017,0,,,,,582.7262692743666,0.00067000784,845.7935178114942,0.00051318324,-0.0066061383,0.06405953,9907505
8469.056,3.889479,0,0.0031987769,582.7263442862128,845.7942833070425,6113,7311.799,3.3142354,763.0253,0.26576096,8469.056,3.889479,0,,,,,582.7263442862128,0.00067033456,845.7942833070425,0.0005135653,-0.0063519003,0.0641357,9907505
8468.647,3.8896286,0,0.0031986842,582.7282425643409,845.7945102253183,6114,7311.1553,3.314346,763.90314,0.26591545,8468.647,3.8896286,0,,,,,582.7282425643409,0.00066985935,845.7945102253183,0.0005132627,-0.006917946,0.06432771,9907505
8469.039,3.8903446,0,0.0031985913,582.7267467227234,845.794388798214,6115,7311.77,3.3145332,764.6587,0.26564458,8469.039,3.8903446,0,,,,,582.7267467227234,0.0006702281,845.794388798214,0.0005134872,-0.0071317004,0.064031236,9907505
8469.943,3.8905163,0,0.003198498,582.7277912982281,845.7944076377071,6116,7313.246,3.3147752,763.61224,0.26557425,8469.943,3.8905163,0,,,,,582.7277912982281,0.00067007606,845.7944076377071,0.0005133752,-0.007174649,0.063789,9907505
8470.665,3.8899767,0,0.0031984043,582.7267746607097,845.7947146527933,6117,7313.628,3.3143895,763.62524,0.26563525,8470.665,3.8899767,0,,,,,582.7267746607097,0.0006693503,845.7947146527933,0.00051279325,-0.0068810573,0.06413772,9907505
8468.918,3.8897724,0,0.0031983105,582.7274557746762,845.7949336949667,6118,7311.7896,3.314569,764.5239,0.26565507,8468.918,3.8897724,0,,,,,582.7274557746762,0.0006700684,845.7949336949667,0.0005133852,-0.006939152,0.06414361,9907505
8467.353,3.8895705,0,0.0031982162,582.7280123726497,845.7940498842192,6119,7311.043,3.3141875,763.28235,0.26587123,8467.353,3.8895705,0,,,,,582.7280123726497,0.0006693279,845.7940498842192,0.00051280117,-0.007115597,0.06390468,9907505
8470.156,3.889701,0,0.003198122,582.7264502325671,845.7943609175687,6120,7312.4463,3.3143911,763.52106,0.2656852,8470.156,3.889701,0,,,,,582.7264502325671,0.0006701911,845.7943609175687,0.0005135081,-0.0067793084,0.06440015,9907505
8466.062,3.8895116,0,0.0031980271,582.7262735419267,845.7942612491111,6121,7308.6924,3.3140264,763.8768,0.26549673,8466.062,3.8895116,0,,,,,582.7262735419267,0.0006702631,845.7942612491111,0.0005134567,-0.006864589,0.06428395,9907505
8466.292,3.8897576,0,0.0031979322,582.7278321082972,845.7940983632307,6122,7309.6978,3.3141055,763.9354,0.26552874,8466.292,3.8897576,0,,,,,582.7278321082972,0.0006703039,845.7940983632307,0.00051362446,-0.007192036,0.063623056,9907505
8471.472,3.8904731,0,0.003197837,582.7267282524592,845.7940298934218,6123,7313.8047,3.3145688,763.9872,0.26603562,8471.472,3.8904731,0,,,,,582.7267282524592,0.0006700993,845.7940298934218,0.00051346177,-0.007032069,0.06398427,9907505
8473.058,3.8905752,0,0.0031977415,582.7290057577412,845.7945204497225,6124,7314.554,3.3146534,763.86285,0.26599792,8473.058,3.8905752,0,,,,,582.7290057577412,0.0006698766,845.7945204497225,0.0005133313,-0.006995607,0.06430423,9907505
8464.239,3.8900154,0,0.0031976455,582.7267437517968,845.7946842597446,6125,7308.0063,3.3139963,764.16705,0.26577303,8464.239,3.8900154,0,,,,,582.7267437517968,0.0006701191,845.7946842597446,0.00051338435,-0.0075398595,0.06412366,9907505
8465.536,3.8893552,0,0.0031975494,582.7275577247601,845.7943495049382,6126,7308.963,3.3139887,763.47876,0.26553208,8465.536,3.8893552,0,,,,,582.7275577247601,0.0006705896,845.7943495049382,0.0005138302,-0.0074321674,0.06409446,9907505
8466.125,3.8897314,0,0.003197453,582.7263980504717,845.7943202841699,6127,7309.0767,3.3141835,765.2488,0.26596382,8466.125,3.8897314,0,,,,,582.7263980504717,0.0006701566,845.7943202841699,0.00051342597,-0.0075161895,0.06448256,9907505
8466.871,3.890012,0,0.0031973564,582.7269652969864,845.7942212133426,6128,7310.452,3.314256,764.3739,0.26573426,8466.871,3.890012,0,,,,,582.7269652969864,0.0006703191,845.7942212133426,0.0005135212,-0.00757613,0.06383164,9907505
8470.539,3.8902264,0,0.0031972593,582.7264993442567,845.7940612428949,6129,7313.144,3.314373,763.16315,0.2658278,8470.539,3.8902264,0,,,,,582.7264993442567,0.0006699439,845.7940612428949,0.0005133019,-0.0071876426,0.06441415,9907505
8465.49,3.889773,0,0.0031971622,582.7269470603719,845.7946598361871,6130,7308.3823,3.3140757,763.78754,0.26601183,8465.49,3.889773,0,,,,,582.7269470603719,0.000670109,845.7946598361871,0.00051337056,-0.0070372922,0.06486094,9907505
8472.376,3.8901908,0,0.0031970646,582.7282919534083,845.7942595862479,6131,7314.654,3.314599,764.191,0.26571557,8472.376,3.8901908,0,,,,,582.7282919534083,0.0006695882,845.7942595862479,0.0005130182,-0.0072369077,0.06446035,9907505
8482.132,3.8914373,0,0.0031969668,582.7273198809942,845.7953296257659,6132,7323.2915,3.3154082,764.27765,0.26583222,8482.132,3.8914373,0,,,,,582.7273198809942,0.0006696884,845.7953296257659,0.0005131789,-0.007876075,0.064339,9907505
8472.233,3.8903873,0,0.0031968688,582.7278021046711,845.7955307272689,6133,7314.192,3.3144693,763.8864,0.26586333,8472.233,3.8903873,0,,,,,582.7278021046711,0.0006694112,845.7955307272689,0.0005129689,-0.007396213,0.06476356,9907505
8469.307,3.8902197,0,0.0031967703,582.7262582681685,845.7939549203086,6134,7312.382,3.3144338,764.37854,0.26612768,8469.307,3.8902197,0,,,,,582.7262582681685,0.0006703576,845.7939549203086,0.00051354064,-0.007915799,0.06451888,9907505
8473.841,3.8912995,0,0.0031966716,582.7260302024865,845.7943349731163,6135,7316.046,3.3148038,764.7018,0.2654203,8473.841,3.8912995,0,,,,,582.7260302024865,0.00066948734,845.7943349731163,0.0005129003,-0.007579241,0.064495355,9907505
8470.653,3.8906128,0,0.0031965727,582.7284040684159,845.7951935474373,6136,7312.725,3.3145235,764.14636,0.2659929,8470.653,3.8906128,0,,,,,582.7284040684159,0.000669549,845.7951935474373,0.0005131087,-0.0073517156,0.065093346,9907505
8478.098,3.89194,0,0.0031964735,582.7283687224106,845.7945708211571,6137,7320.0845,3.3152876,764.4471,0.26618785,8478.098,3.89194,0,,,,,582.7283687224106,0.0006693882,845.7945708211571,0.0005131458,-0.008162695,0.06448066,9907505
8471.032,3.8907106,0,0.003196374,582.7259782988572,845.7944316115045,6138,7314.0703,3.3145628,764.40247,0.26589742,8471.032,3.8907106,0,,,,,582.7259782988572,0.0006697229,845.7944316115045,0.00051309663,-0.008146193,0.064582795,9907505
8470.729,3.8907604,0,0.0031962742,582.7271122639861,845.7953328622415,6139,7312.8647,3.3143888,764.0061,0.2658503,8470.729,3.8907604,0,,,,,582.7271122639861,0.0006696369,845.7953328622415,0.0005131175,-0.007828015,0.06514805,9907505
8467.695,3.8910217,0,0.0031961743,582.7270262362382,845.7948881845555,6140,7311.0103,3.3143022,764.6006,0.26587453,8467.695,3.8910217,0,,,,,582.7270262362382,0.00066994136,845.7948881845555,0.0005132914,-0.007802255,0.06477466,9907505
8467.615,3.8910778,0,0.003196074,582.7267051589008,845.7955689380659,6141,7311.1196,3.314534,764.3293,0.2658767,8467.615,3.8910778,0,,,,,582.7267051589008,0.0006703016,845.7955689380659,0.00051361136,-0.007930828,0.06463855,9907505
8472.688,3.8914087,0,0.0031959733,582.7281873423456,845.7949591137062,6142,7314.495,3.3147109,764.9237,0.2657183,8472.688,3.8914087,0,,,,,582.7281873423456,0.00066993333,845.7949591137062,0.0005134436,-0.007939455,0.06519481,9907505
8470.423,3.8917367,0,0.0031958723,582.7262368491861,845.795189852134,6143,7313.5996,3.3148415,764.0308,0.2658252,8470.423,3.8917367,0,,,,,582.7262368491861,0.0006701777,845.795189852134,0.00051349046,-0.008239482,0.065007515,9907505
8483.022,3.8930273,128,0.0031957712,582.7273542413427,845.7940633617475,6144,7324.1895,3.3162727,764.1853,0.2657713,8483.022,3.8930273,128,,,,,582.7273542413427,0.00066889747,845.7940633617475,0.0005126224,-0.007955616,0.06497139,9907505
8472.931,3.8913243,0,0.0031956697,582.7265808509867,845.7947076798444,6145,7315.3516,3.3147604,765.3035,0.2659244,8472.931,3.8913243,0,,,,,582.7265808509867,0.0006700119,845.7947076798444,0.00051342737,-0.008119056,0.06486437,9907505
8474.135,3.8914192,0,0.003195568,582.7265349460296,845.7953240328811,6146,7317.0215,3.3149145,765.81885,0.26578218,8474.135,3.8914192,0,,,,,582.7265349460296,0.00066967815,845.7953240328811,0.0005131152,-0.008188665,0.064628065,9907505
8472.246,3.8906982,0,0.003195466,582.7280319099502,845.7944777150626,6147,7315.4985,3.3146222,763.8239,0.2660082,8472.246,3.8906982,0,,,,,582.7280319099502,0.00066923467,845.7944777150626,0.0005128325,-0.008063389,0.06484297,9907505
8470.168,3.8913753,0,0.0031953636,582.726380387938,845.7954002237135,6148,7312.83,3.3145378,764.33704,0.2659271,8470.168,3.8913753,0,,,,,582.726380387938,0.000669818,845.7954002237135,0.00051329774,-0.008242555,0.06518705,9907505
8479.941,3.8920627,0,0.003195261,582.7264618031627,845.7952927438619,6149,7321.286,3.3153598,765.9098,0.26590782,8479.941,3.8920627,0,,,,,582.7264618031627,0.000669536,845.7952927438619,0.0005129858,-0.008116569,0.06528725,9907505
8474.537,3.8921237,0,0.0031951582,582.7262198537842,845.7947332463847,6150,7316.4434,3.315404,770.57965,0.2659248,8474.537,3.8921237,0,,,,,582.7262198537842,0.00066991156,845.7947332463847,0.0005132621,-0.00854705,0.065319814,9907505
8475.076,3.8913527,0,0.003195055,582.7263861156471,845.7955414058139,6151,7316.224,3.3148446,764.77423,0.2658949,8475.076,3.8913527,0,,,,,582.7263861156471,0.0006699076,845.7955414058139,0.00051335077,-0.00842531,0.06587172,9907505
8470.095,3.8914375,0,0.0031949515,582.7264228022359,845.7950295058944,6152,7313.049,3.3146217,765.6989,0.2657482,8470.095,3.8914375,0,,,,,582.7264228022359,0.00067001354,845.7950295058944,0.00051341247,-0.008271718,0.06519649,9907505
8459.999,3.8899243,0,0.0031948478,582.7265124281278,845.7952037609992,6153,7303.917,3.3137105,765.2269,0.26591316,8459.999,3.8899243,0,,,,,582.7265124281278,0.00067062734,845.7952037609992,0.0005138518,-0.008362594,0.06571459,9907505
8441.617,3.8878043,0,0.0031947438,582.7258596575582,845.7953260240972,6154,7288.3667,3.3120875,764.46814,0.2660477,8441.617,3.8878043,0,,,,,582.7258596575582,0.00067187037,845.7953260240972,0.0005149205,-0.0078201005,0.06589554,9907505
8412.553,3.885507,0,0.0031946395,582.7249831502656,845.7954588899506,6155,7264.1616,3.3098009,765.5179,0.26572925,8412.553,3.885507,0,,,,,582.7249831502656,0.0006740364,845.7954588899506,0.00051635085,-0.008289171,0.06566387,9907505
8383.906,3.8831775,8192,0.003194535,582.7232542249526,845.7938152033099,6156,7240.3203,3.307713,764.8188,0.26598355,8383.906,3.8831775,8192,,,,,582.7232542249526,0.00067575753,845.7938152033099,0.00051749573,-0.008582328,0.065458015,9907505
8358.479,3.879917,0,0.0031944301,582.723356257301,845.7939613723524,6157,7217.829,3.3054335,765.01495,0.26587352,8358.479,3.879917,0,,,,,582.723356257301,0.0006771806,845.7939613723524,0.0005185941,-0.0077716415,0.066101976,9907505
8358.062,3.880049,0,0.003194325,582.722171045976,845.7935539652057,6158,7218.0312,3.305326,764.76917,0.26570466,8358.062,3.880049,0,,,,,582.722171045976,0.0006774991,845.7935539652057,0.0005186672,-0.008415695,0.06570216,9907505
8355.489,3.8800786,0,0.0031942194,582.7236154351028,845.7938735227184,6159,7215.6387,3.3053014,765.2619,0.26585728,8355.489,3.8800786,0,,,,,582.7236154351028,0.00067744433,845.7938735227184,0.0005187984,-0.0085295,0.0656894,9907505
8367.733,3.8820302,0,0.003194114,582.7229460121891,845.7940609131529,6160,7225.8457,3.306258,764.37744,0.2664415,8367.733,3.8820302,0,,,,,582.7229460121891,0.00067675364,845.7940609131529,0.00051821495,-0.008949394,0.06571203,9907505
8398.709,3.8845093,0,0.0031940078,582.7238324778273,845.793992361283,6161,7252.2017,3.3086953,764.5,0.2660872,8398.709,3.8845093,0,,,,,582.7238324778273,0.00067420554,845.793992361283,0.00051631895,-0.008529297,0.06593322,9907505
8423.751,3.8868985,0,0.0031939016,582.7248877472574,845.7954410258778,6162,7273.147,3.3107617,765.2358,0.26565564,8423.751,3.8868985,0,,,,,582.7248877472574,0.00067313155,845.7954410258778,0.0005157143,-0.008515769,0.066329926,9907505
8448.918,3.8884106,0,0.003193795,582.7246923664386,845.7955979914698,6163,7293.743,3.3126657,764.3323,0.2661324,8448.918,3.8884106,0,,,,,582.7246923664386,0.000671169,845.7955979914698,0.00051414693,-0.008277214,0.06680793,9907505
8471.595,3.8904798,8192,0.0031936883,582.7268130607556,845.7952302347601,6164,7313.315,3.3146985,765.2835,0.26571894,8471.595,3.8904798,8192,,,,,582.7268130607556,0.00066970184,845.7952302347601,0.00051332085,-0.007918125,0.06671162,9907505
8476.263,3.8918335,0,0.0031935812,582.7268858091136,845.7938416462486,6165,7318.1064,3.31489,764.73517,0.26634493,8476.263,3.8918335,0,,,,,582.7268858091136,0.0006691441,845.7938416462486,0.00051277503,-0.008604844,0.06631353,9907505
8470.708,3.8908389,0,0.0031934737,582.7275633739237,845.7960516147714,6166,7312.519,3.314517,765.24036,0.26574212,8470.708,3.8908389,0,,,,,582.7275633739237,0.00067041547,845.7960516147714,0.00051383465,-0.008250209,0.06680135,9907505
8472.472,3.8910015,0,0.003193366,582.7266936850722,845.7957653049978,6167,7314.2686,3.3146136,764.97015,0.265553,8472.472,3.8910015,0,,,,,582.7266936850722,0.0006698006,845.7957653049978,0.0005132602,-0.008676447,0.06639909,9907505
8465.727,3.8908052,0,0.003193258,582.7256808782722,845.7956002249261,6168,7309.5,3.3141248,765.0362,0.26583755,8465.727,3.8908052,0,,,,,582.7256808782722,0.0006697846,845.7956002249261,0.0005131946,-0.009477507,0.065832265,9907505
8471.569,3.8910944,0,0.00319315,582.7262880374458,845.7950530994821,6169,7313.687,3.3146114,765.2802,0.2659412,8471.569,3.8910944,0,,,,,582.7262880374458,0.00067012553,845.7950530994821,0.00051354757,-0.008666537,0.06633053,9907505
8468.256,3.8908145,0,0.0031930415,582.728146890656,845.7942990053184,6170,7310.3857,3.3144176,765.2197,0.26584715,8468.256,3.8908145,0,,,,,582.728146890656,0.0006696966,845.7942990053184,0.0005130218,-0.008470506,0.06668338,9907505
8471.885,3.8916416,0,0.0031929326,582.7287626926949,845.7950319748041,6171,7313.915,3.3147094,765.806,0.26584384,8471.885,3.8916416,0,,,,,582.7287626926949,0.00066905277,845.7950319748041,0.0005126953,-0.008825184,0.066491425,9907505
8468.612,3.8912976,0,0.0031928236,582.7251620017079,845.795946598158,6172,7311.591,3.314527,765.33655,0.26609313,8468.612,3.8912976,0,,,,,582.7251620017079,0.0006704081,845.795946598158,0.00051368994,-0.009194335,0.06615945,9907505
8467.664,3.8906827,0,0.0031927142,582.7259840973647,845.7955670135924,6173,7309.786,3.3142235,765.97174,0.265713,8467.664,3.8906827,0,,,,,582.7259840973647,0.00067026133,845.7955670135924,0.0005136317,-0.008711491,0.066831134,9907505
8470.128,3.8917983,0,0.0031926045,582.7265978280475,845.7955883852496,6174,7313.3857,3.3145201,765.3197,0.26583585,8470.128,3.8917983,0,,,,,582.7265978280475,0.00067014963,845.7955883852496,0.0005136249,-0.008975096,0.066126995,9907505
8470.793,3.8916094,0,0.0031924946,582.7253357481876,845.7956329366638,6175,7313.6167,3.3146985,766.1344,0.26573852,8470.793,3.8916094,0,,,,,582.7253357481876,0.000670297,845.7956329366638,0.00051359786,-0.009352332,0.06625011,9907505
8470.013,3.8918893,0,0.0031923845,582.7256175199491,845.7960996727545,6176,7312.79,3.314674,766.14276,0.2658787,8470.013,3.8918893,0,,,,,582.7256175199491,0.00067029137,845.7960996727545,0.00051361625,-0.009278772,0.06645679,9907505
8474.503,3.8927472,0,0.003192274,582.7247728963328,845.7959147087145,6177,7317.1333,3.315079,766.14417,0.2659746,8474.503,3.8927472,0,,,,,582.7247728963328,0.0006696409,845.7959147087145,0.00051306724,-0.009382081,0.06602471,9907505
8471.535,3.8917964,0,0.0031921633,582.7261121597732,845.7957392631721,6178,7314.428,3.314736,765.83594,0.26591042,8471.535,3.8917964,0,,,,,582.7261121597732,0.00066983653,845.7957392631721,0.00051326904,-0.009089335,0.06638459,9907505
8478.59,3.8922122,0,0.0031920522,582.7262180284088,845.7958770576615,6179,7319.4614,3.3151844,765.08685,0.26578718,8478.59,3.8922122,0,,,,,582.7262180284088,0.0006694594,845.7958770576615,0.00051307,-0.009116784,0.0669368,9907505
8465.518,3.8913136,0,0.003191941,582.7254998664259,845.7958176100133,6180,7309.492,3.3143518,765.7182,0.26609057,8465.518,3.8913136,0,,,,,582.7254998664259,0.00067051203,845.7958176100133,0.00051383465,-0.009503418,0.06634969,9907505
8460.436,3.8914309,0,0.0031918292,582.7249924976766,845.7944327228224,6181,7305.353,3.3139567,765.0867,0.26584864,8460.436,3.8914309,0,,,,,582.7249924976766,0.0006703813,845.7944327228224,0.00051367003,-0.009633058,0.06630863,9907505
8469.994,3.8908844,0,0.0031917174,582.7256061201186,845.7963690362722,6182,7312.1895,3.3145986,766.3162,0.26591507,8469.994,3.8908844,0,,,,,582.7256061201186,0.0006703185,845.7963690362722,0.00051366637,-0.008767294,0.067181386,9907505
8464.659,3.8905559,0,0.0031916052,582.7257714187283,845.7967642688192,6183,7308.127,3.3141785,765.6875,0.26581135,8464.659,3.8905559,0,,,,,582.7257714187283,0.00067011995,845.7967642688192,0.00051352126,-0.009027158,0.06715875,9907505
8471.617,3.8920243,0,0.0031914928,582.7252486883177,845.7961986604723,6184,7314.661,3.3149,765.5763,0.26613256,8471.617,3.8920243,0,,,,,582.7252486883177,0.0006695207,845.7961986604723,0.0005130114,-0.009351937,0.06686834,9907505
8464.55,3.8908355,0,0.00319138,582.7253364177574,845.7967601673722,6185,7307.774,3.3142736,766.01184,0.26599333,8464.55,3.8908355,0,,,,,582.7253364177574,0.00067050994,845.7967601673722,0.00051383435,-0.009002212,0.06729307,9907505
8465.254,3.8917108,0,0.003191267,582.7254848665119,845.7962215621035,6186,7308.977,3.314284,766.192,0.26592097,8465.254,3.8917108,0,,,,,582.7254848665119,0.0006702761,845.7962215621035,0.0005136596,-0.009640983,0.06696378,9907505
8470.798,3.8917744,0,0.0031911538,582.726816998489,845.7961677512229,6187,7313.8984,3.3146534,766.44745,0.26569143,8470.798,3.8917744,0,,,,,582.726816998489,0.0006700826,845.7961677512229,0.00051357,-0.009575363,0.06679834,9907505
8467.631,3.8917382,8192,0.0031910401,582.7245653095193,845.7958306765822,6188,7310.5674,3.3143003,765.0617,0.26600486,8467.631,3.8917382,8192,,,,,582.7245653095193,0.0006706145,845.7958306765822,0.00051384675,-0.009919914,0.06702425,9907505
8472.413,3.892731,0,0.0031909263,582.7262164243481,845.795862338076,6189,7315.605,3.314915,766.1189,0.26581416,8472.413,3.892731,0,,,,,582.7262164243481,0.0006696201,845.795862338076,0.0005132017,-0.0100728925,0.066480644,9907505
8466.207,3.8918927,0,0.0031908122,582.7245274515019,845.796365081912,6190,7310.4604,3.3144948,765.97363,0.26625302,8466.207,3.8918927,0,,,,,582.7245274515019,0.00067053863,845.796365081912,0.00051376433,-0.009610191,0.066373564,9907505
8472.854,3.8919263,0,0.0031906976,582.7241154307532,845.7963714205703,6191,7315.097,3.3148806,765.8735,0.26601017,8472.854,3.8919263,0,,,,,582.7241154307532,0.0006698605,845.7963714205703,0.0005132411,-0.0093492735,0.06703084,9907505
8474.211,3.8924353,0,0.003190583,582.7244931668848,845.7972860062499,6192,7317.214,3.315071,766.182,0.2658328,8474.211,3.8924353,0,,,,,582.7244931668848,0.00066968024,845.7972860062499,0.00051322876,-0.009641887,0.066713266,9907505
8476.973,3.8927236,0,0.003190468,582.7262702883627,845.7960140124036,6193,7319.481,3.3153474,766.82605,0.2659492,8476.973,3.8927236,0,,,,,582.7262702883627,0.0006696743,845.7960140124036,0.0005132761,-0.0096944235,0.06682575,9907505
8469.081,3.8914716,0,0.0031903528,582.7252292303656,845.7968506737567,6194,7312.074,3.3145444,765.92285,0.26590136,8469.081,3.8914716,0,,,,,582.7252292303656,0.0006699989,845.7968506737567,0.00051345857,-0.009556708,0.067288965,9907505
8468.982,3.8914223,8192,0.0031902373,582.7259991402025,845.7964085528333,6195,7311.9785,3.314625,765.7744,0.26584268,8468.982,3.8914223,8192,,,,,582.7259991402025,0.0006702682,845.7964085528333,0.00051367027,-0.0091999285,0.067660205,9907505
8473.587,3.8921216,0,0.0031901214,582.7260178164139,845.7971509961446,6196,7316.09,3.3149526,766.7276,0.26581475,8473.587,3.8921216,0,,,,,582.7260178164139,0.0006699523,845.7971509961446,0.00051353587,-0.00959358,0.0674415,9907505
8465.101,3.8910217,0,0.0031900052,582.7258212606932,845.7961432808269,6197,7308.5093,3.314429,767.03253,0.2656504,8465.101,3.8910217,0,,,,,582.7258212606932,0.0006704317,845.7961432808269,0.0005137758,-0.008964516,0.067275256,9907505
8473.491,3.891683,0,0.0031898888,582.7262788793046,845.7965618242458,6198,7315.0674,3.3148706,767.348,0.26605713,8473.491,3.891683,0,,,,,582.7262788793046,0.00066985376,845.7965618242458,0.0005133052,-0.009104593,0.067841224,9907505
8466.793,3.8917053,0,0.0031897721,582.7248780802533,845.7964911526694,6199,7310.3696,3.3144279,767.1707,0.2658623,8466.793,3.8917053,0,,,,,582.7248780802533,0.0006702322,845.7964911526694,0.00051362644,-0.009223051,0.06715986,9907505
8473.414,3.8920732,0,0.0031896553,582.7259964790514,845.7951506247634,6200,7315.872,3.3149073,766.11066,0.26569295,8473.414,3.8920732,0,,,,,582.7259964790514,0.0006691966,845.7951506247634,0.0005129508,-0.009340756,0.06720676,9907505
