flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8476.901,3.892313,8192,0.0031895381,582.724726720201,845.7965268942118,6201,7318.6924,3.3151255,766.46484,0.26590434,8476.901,3.892313,8192,,,,,582.724726720201,0.0006699483,845.7965268942118,0.0005134107,-0.009410441,0.06713396,9907505
8464.935,3.8916554,0,0.0031894206,582.7254309053644,845.7963856822362,6202,7308.644,3.3144195,767.49615,0.26580843,8464.935,3.8916554,0,,,,,582.7254309053644,0.0006706235,845.7963856822362,0.0005138926,-0.009536992,0.06717501,9907505
8468.184,3.8918812,0,0.0031893027,582.7261318282227,845.7960840950818,6203,7311.373,3.3143177,765.71967,0.26601315,8468.184,3.8918812,0,,,,,582.7261318282227,0.00066984416,845.7960840950818,0.0005134437,-0.010266258,0.06721324,9907505
8471.367,3.8925653,0,0.0031891847,582.724541415693,845.7964918660455,6204,7314.152,3.3148086,766.1757,0.26569924,8471.367,3.8925653,0,,,,,582.724541415693,0.0006700512,845.7964918660455,0.0005135126,-0.010238883,0.067189455,9907505
8472.637,3.8929834,0,0.0031890662,582.7234984282816,845.797043882411,6205,7315.341,3.314935,766.6676,0.26588097,8472.637,3.8929834,0,,,,,582.7234984282816,0.0006704078,845.797043882411,0.0005136944,-0.010474061,0.06708265,9907505
8467.025,3.892144,0,0.0031889477,582.7255208719478,845.7964224231307,6206,7310.2183,3.314391,766.4165,0.26568666,8467.025,3.892144,0,,,,,582.7255208719478,0.0006702056,845.7964224231307,0.0005136321,-0.010485496,0.067281894,9907505
8467.938,3.8922389,0,0.0031887095,582.7242373888656,845.7959297374769,6208,7311.403,3.3143594,765.48035,0.26564443,8467.938,3.8922389,0,,,,,582.7242373888656,0.0006702839,845.7959297374769,0.00051354745,-0.010632734,0.06703744,9907505
8474.946,3.8929715,0,0.00318859,582.7261201685993,845.7975763937286,6209,7317.282,3.3150554,765.93054,0.26605564,8474.946,3.8929715,0,,,,,582.7261201685993,0.0006694936,845.7975763937286,0.0005131519,-0.010708114,0.067293406,9907505
8469.418,3.8920739,0,0.0031884704,582.7256067897614,845.797244964597,6210,7311.996,3.3146415,767.0481,0.26565763,8469.418,3.8920739,0,,,,,582.7256067897614,0.00067033357,845.797244964597,0.000513744,-0.010211317,0.06762167,9907505
8473.336,3.892959,0,0.0031883502,582.7256261978283,845.7973155201182,6211,7315.584,3.3150373,766.33307,0.2660029,8473.336,3.892959,0,,,,,582.7256261978283,0.0006700442,845.7973155201182,0.0005135329,-0.010239564,0.06818962,9907505
8465.14,3.8919766,0,0.0031882299,582.7250597876962,845.7965629353274,6212,7308.976,3.314272,766.5075,0.26597458,8465.14,3.8919766,0,,,,,582.7250597876962,0.00067012536,845.7965629353274,0.0005135223,-0.01050012,0.067864396,9907505
8470.678,3.8915849,0,0.0031881093,582.7266599991528,845.7970987649303,6213,7312.5786,3.314544,765.76605,0.26555243,8470.678,3.8915849,0,,,,,582.7266599991528,0.000669607,845.7970987649303,0.0005133961,-0.009970133,0.068475775,9907505
8469.23,3.892139,0,0.0031879884,582.725163677361,845.7972408217163,6214,7311.9717,3.3146207,766.90686,0.26593924,8469.23,3.892139,0,,,,,582.725163677361,0.0006699569,845.7972408217163,0.0005135344,-0.010302913,0.06811203,9907505
8469.327,3.8920724,0,0.003187867,582.7259064393264,845.7977581649773,6215,7311.8813,3.314616,766.33716,0.26614958,8469.327,3.8920724,0,,,,,582.7259064393264,0.0006699737,845.7977581649773,0.0005135314,-0.010263231,0.06827246,9907505
8475.865,3.8928332,0,0.0031877458,582.726520948926,845.7968487849358,6216,7317.3013,3.3151302,766.4724,0.26607564,8475.865,3.8928332,0,,,,,582.726520948926,0.00066982495,845.7968487849358,0.0005134082,-0.010635705,0.06821681,9907505
8469.832,3.8926945,0,0.003187624,582.7263391918973,845.7969594547931,6217,7312.712,3.3146966,766.33295,0.26609293,8469.832,3.8926945,0,,,,,582.7263391918973,0.0006703778,845.7969594547931,0.0005138351,-0.011094646,0.06790948,9907505
8463.024,3.8918653,0,0.003187502,582.7245816699584,845.7971910277206,6218,7306.7656,3.3142753,766.9027,0.26562184,8463.024,3.8918653,0,,,,,582.7245816699584,0.00067085325,845.7971910277206,0.00051415444,-0.011044659,0.068011835,9907505
8473.617,3.8923428,0,0.0031873798,582.7248254956066,845.7973807959363,6219,7315.091,3.3149872,765.59076,0.26584047,8473.617,3.8923428,0,,,,,582.7248254956066,0.00067014986,845.7973807959363,0.0005136919,-0.010993637,0.0685725,9907505
8473.996,3.8926153,0,0.003187257,582.7238716987241,845.796902168139,6220,7315.723,3.314911,766.38806,0.26585713,8473.996,3.8926153,0,,,,,582.7238716987241,0.00066958327,845.796902168139,0.0005131774,-0.010857052,0.0685262,9907505
8473.364,3.893304,0,0.0031871342,582.7243121416902,845.7970440442061,6221,7316.2256,3.3151097,766.3852,0.26586094,8473.364,3.893304,0,,,,,582.7243121416902,0.00067019195,845.7970440442061,0.0005135956,-0.011215036,0.068194136,9907505
8465.904,3.8914015,8192,0.003187011,582.7236261974527,845.7974728063818,6222,7308.5776,3.314413,766.7911,0.26566848,8465.904,3.8914015,8192,,,,,582.7236261974527,0.0006706336,845.7974728063818,0.00051391975,-0.0105417445,0.068813115,9907505
8471.113,3.893059,0,0.0031868876,582.7267153994253,845.7961967590056,6223,7314.377,3.3148067,766.3844,0.26558653,8471.113,3.893059,0,,,,,582.7267153994253,0.00066967244,845.7961967590056,0.0005134208,-0.011505177,0.06812519,9907505
8464.713,3.8923278,0,0.003186764,582.7230701019386,845.7964678860432,6224,7309.271,3.3143044,765.9049,0.26584572,8464.713,3.8923278,0,,,,,582.7230701019386,0.00067062915,845.7964678860432,0.0005138904,-0.011848316,0.06784869,9907505
8468.557,3.892482,0,0.00318664,582.7234882662091,845.7961418591392,6225,7311.6353,3.314533,766.593,0.26587138,8468.557,3.892482,0,,,,,582.7234882662091,0.00067060656,845.7961418591392,0.00051394367,-0.011345798,0.068221964,9907505
8474.032,3.8931043,0,0.0031865158,582.7243035514455,845.7973410333824,6226,7316.2896,3.315048,767.4737,0.26570195,8474.032,3.8931043,0,,,,,582.7243035514455,0.0006702067,845.7973410333824,0.00051363773,-0.011862964,0.06815263,9907505
8471.704,3.892729,0,0.0031863912,582.7236917242886,845.7972699845202,6227,7314.6294,3.314854,767.33514,0.26590407,8471.704,3.892729,0,,,,,582.7236917242886,0.0006704624,845.7972699845202,0.0005138475,-0.0116889225,0.06802788,9907505
8466.719,3.8920023,0,0.0031862664,582.723836995452,845.796785364116,6228,7309.856,3.3143723,765.829,0.26578853,8466.719,3.8920023,0,,,,,582.723836995452,0.0006702222,845.796785364116,0.0005135991,-0.011414908,0.06859161,9907505
8467.923,3.8919287,0,0.0031861411,582.7250208782941,845.7972250132278,6229,7310.5,3.3145294,766.39777,0.2658886,8467.923,3.8919287,0,,,,,582.7250208782941,0.000670251,845.7972250132278,0.00051373977,-0.010760077,0.06879971,9907505
8468.523,3.8926165,0,0.0031860159,582.7233681469263,845.7969163128912,6230,7311.7534,3.3147912,766.89386,0.2657127,8468.523,3.8926165,0,,,,,582.7233681469263,0.00067043945,845.7969163128912,0.0005137206,-0.011385371,0.068603426,9907505
8473.356,3.892333,0,0.0031858901,582.7237617382854,845.7976135740762,6231,7315.2427,3.314941,767.3821,0.265898,8473.356,3.892333,0,,,,,582.7237617382854,0.00066997524,845.7976135740762,0.0005135327,-0.011217937,0.068998955,9907505
8473.757,3.892817,0,0.0031857642,582.7234350777359,845.7965290173505,6232,7316.3003,3.3148744,766.3594,0.2658202,8473.757,3.892817,0,,,,,582.7234350777359,0.0006696331,845.7965290173505,0.0005132139,-0.01173229,0.06854546,9907505
8466.744,3.8923733,0,0.003185638,582.724015805046,845.7971592068307,6233,7310.3315,3.314558,765.6578,0.26588333,8466.744,3.8923733,0,,,,,582.724015805046,0.0006703103,845.7971592068307,0.00051370554,-0.011726554,0.06858985,9907505
8465.744,3.8922956,0,0.0031855116,582.7243044933921,845.7965579832016,6234,7309.2935,3.314437,766.18164,0.26620603,8465.744,3.8922956,0,,,,,582.7243044933921,0.0006703955,845.7965579832016,0.00051379146,-0.011717269,0.0688439,9907505
8469.739,3.8926287,0,0.0031853847,582.7245235041668,845.7973986729154,6235,7312.668,3.3148284,767.50934,0.26594183,8469.739,3.8926287,0,,,,,582.7245235041668,0.00066981517,845.7973986729154,0.0005134269,-0.011659435,0.0688415,9907505
8474.265,3.892742,0,0.0031852575,582.7245490746049,845.7969720761313,6236,7316.4204,3.3149889,767.14014,0.26617315,8474.265,3.892742,0,,,,,582.7245490746049,0.0006698542,845.7969720761313,0.00051338365,-0.011381582,0.0689594,9907505
8461.437,3.8917677,0,0.0031851302,582.7245531664737,845.7976893674808,6237,7305.522,3.314153,766.84564,0.26592904,8461.437,3.8917677,0,,,,,582.7245531664737,0.0006708575,845.7976893674808,0.0005142091,-0.011472806,0.06894735,9907505
8479.251,3.8934085,0,0.0031850026,582.724810626069,845.7977503439722,6238,7320.292,3.3155448,767.09674,0.26602668,8479.251,3.8934085,0,,,,,582.724810626069,0.0006693898,845.7977503439722,0.0005130529,-0.011458067,0.06897063,9907505
8477.936,3.8931918,0,0.0031848745,582.7234902429698,845.7975468948327,6239,7319.6797,3.3151703,765.53796,0.26612625,8477.936,3.8931918,0,,,,,582.7234902429698,0.00066986814,845.7975468948327,0.0005134087,-0.011554323,0.06867986,9907505
8465.978,3.8918567,0,0.0031847465,582.7232545800696,845.7970523528353,6240,7309.346,3.314405,766.8767,0.26570845,8465.978,3.8918567,0,,,,,582.7232545800696,0.0006704153,845.7970523528353,0.0005137169,-0.011042879,0.068702064,9907505
8462.601,3.8916676,0,0.003184618,582.7235691405513,845.7974477772033,6241,7306.3086,3.313988,766.3316,0.2661017,8462.601,3.8916676,0,,,,,582.7235691405513,0.00067078974,845.7974477772033,0.0005140347,-0.011694724,0.06863567,9907505
8466.998,3.8929884,0,0.0031844892,582.7242418316706,845.796592845691,6242,7310.6294,3.3146555,766.6368,0.26574305,8466.998,3.8929884,0,,,,,582.7242418316706,0.00067056244,845.796592845691,0.0005138609,-0.012184464,0.06820254,9907505
8465.719,3.8921847,0,0.0031843602,582.7228143780032,845.7965230766952,6243,7309.6006,3.3143737,766.16034,0.26592985,8465.719,3.8921847,0,,,,,582.7228143780032,0.0006702902,845.7965230766952,0.00051366474,-0.011435097,0.06841896,9907505
8471.861,3.89246,0,0.0031842308,582.7234691996714,845.7967176892374,6244,7313.7817,3.3148139,765.8994,0.26620883,8471.861,3.89246,0,,,,,582.7234691996714,0.00067036843,845.7967176892374,0.0005137255,-0.011136169,0.068868235,9907505
8472.523,3.892633,8192,0.003184101,582.7255819343079,845.7977742494833,6245,7315.298,3.3149946,766.9734,0.26616034,8472.523,3.892633,8192,,,,,582.7255819343079,0.0006698937,845.7977742494833,0.0005135082,-0.010927066,0.06889548,9907505
8465.798,3.891812,0,0.0031839714,582.7252041727824,845.7975388164921,6246,7309.162,3.3143086,766.20886,0.26606962,8465.798,3.891812,0,,,,,582.7252041727824,0.0006705251,845.7975388164921,0.0005140521,-0.010854252,0.069155164,9907505
8473.222,3.8925467,0,0.0031838412,582.7240527307443,845.7979947330311,6247,7314.96,3.3149714,766.77576,0.26598147,8473.222,3.8925467,0,,,,,582.7240527307443,0.000669829,845.7979947330311,0.00051344826,-0.0110773025,0.069665514,9907505
8468.703,3.89238,0,0.0031837106,582.7247145043418,845.7970243427474,6248,7311.7983,3.3144648,765.8431,0.26604012,8468.703,3.89238,0,,,,,582.7247145043418,0.0006696678,845.7970243427474,0.0005132858,-0.011302315,0.06900457,9907505
8472.796,3.8927846,0,0.00318358,582.7246618460166,845.7970793065527,6249,7315.7847,3.3149385,766.56305,0.26603955,8472.796,3.8927846,0,,,,,582.7246618460166,0.0006698725,845.7970793065527,0.0005133943,-0.01185368,0.06877259,9907505
8473.071,3.8924987,0,0.003183449,582.7244800696573,845.7979791138912,6250,7314.5645,3.314997,766.818,0.26591498,8473.071,3.8924987,0,,,,,582.7244800696573,0.0006700462,845.7979791138912,0.00051355554,-0.011516661,0.06969858,9907505
8471.373,3.892404,0,0.0031833176,582.7234509833161,845.7975609088332,6251,7313.4185,3.3147764,766.97314,0.26576006,8471.373,3.892404,0,,,,,582.7234509833161,0.0006702951,845.7975609088332,0.00051365164,-0.011401031,0.06959084,9907505
8472.104,3.8928857,0,0.003183186,582.7251254865736,845.7978838770821,6252,7314.7207,3.3148506,766.09906,0.26579317,8472.104,3.8928857,0,,,,,582.7251254865736,0.0006699675,845.7978838770821,0.00051353656,-0.011898523,0.06926557,9907505
8466.343,3.891694,0,0.0031830543,582.7238982178962,845.7985667769354,6253,7308.832,3.314377,766.9743,0.26561695,8466.343,3.891694,0,,,,,582.7238982178962,0.00067068654,845.7985667769354,0.0005141468,-0.011445231,0.06999848,9907505
8475.074,3.8940184,128,0.003182922,582.7236757529389,845.7971522914681,6254,7317.0933,3.3159044,767.5265,0.26600397,8475.074,3.8940184,128,,,,,582.7236757529389,0.00066967285,845.7971522914681,0.00051325123,-0.011957112,0.06952046,9907505
8470.592,3.8923285,0,0.0031827895,582.7231055424016,845.797894320754,6255,7313.0625,3.3147466,767.2599,0.26572877,8470.592,3.8923285,0,,,,,582.7231055424016,0.00067008863,845.797894320754,0.00051357155,-0.011703979,0.069714166,9907505
8468.12,3.892385,0,0.0031826568,582.7237755303779,845.7984111395667,6256,7310.814,3.3145926,768.0131,0.2656749,8468.12,3.892385,0,,,,,582.7237755303779,0.00067070965,845.7984111395667,0.0005140804,-0.011841507,0.06959637,9907505
8480.41,3.893572,0,0.003182524,582.7250657903566,845.7986669217094,6257,7321.4814,3.3154538,767.92395,0.26575613,8480.41,3.893572,0,,,,,582.7250657903566,0.0006695101,845.7986669217094,0.000513165,-0.011845482,0.06963553,9907505
8467.144,3.892199,0,0.0031823907,582.724386394212,845.7966659576806,6258,7310.3794,3.3145702,767.6852,0.2659696,8467.144,3.892199,0,,,,,582.724386394212,0.0006707687,845.7966659576806,0.0005138733,-0.011844096,0.069394834,9907505
8466.688,3.8918045,0,0.003182257,582.7238572772941,845.7977619674518,6259,7309.065,3.3143911,767.37756,0.26576102,8466.688,3.8918045,0,,,,,582.7238572772941,0.0006702675,845.7977619674518,0.0005138128,-0.010958645,0.06973074,9907505
8472.259,3.8924606,0,0.0031821232,582.7245827176653,845.797644055392,6260,7314.0005,3.3148482,767.84845,0.26604092,8472.259,3.8924606,0,,,,,582.7245827176653,0.0006696304,845.797644055392,0.00051332597,-0.011127952,0.06988956,9907505
8468.484,3.892231,0,0.003181989,582.7243703761226,845.7987885336092,6261,7310.518,3.314509,767.13605,0.26592654,8468.484,3.892231,0,,,,,582.7243703761226,0.0006704142,845.7987885336092,0.00051390013,-0.011371636,0.07000724,9907505
8471.509,3.8925312,8192,0.0031818547,582.7237538397192,845.7982446300218,6262,7312.993,3.3148007,767.43243,0.2657349,8471.509,3.8925312,8192,,,,,582.7237538397192,0.00067015685,845.7982446300218,0.00051368156,-0.011234988,0.06983328,9907505
8469.194,3.892574,0,0.0031817202,582.7239082333301,845.7978721336528,6263,7311.8267,3.3147311,766.9857,0.2663009,8469.194,3.892574,0,,,,,582.7239082333301,0.00067004503,845.7978721336528,0.0005135112,-0.0113941785,0.06930104,9907505
8469.907,3.8928957,0,0.003181585,582.7255515098367,845.7971808080542,6264,7312.5454,3.3147123,767.3699,0.2659172,8469.907,3.8928957,0,,,,,582.7255515098367,0.0006705854,845.7971808080542,0.0005139429,-0.012128883,0.06911553,9907505
8469.936,3.8924797,0,0.0031814498,582.7232875093043,845.7971859675466,6265,7311.3486,3.3147638,767.9151,0.26570076,8469.936,3.8924797,0,,,,,582.7232875093043,0.00067059306,845.7971859675466,0.0005139994,-0.01163789,0.06986985,9907505
8469.488,3.8929064,8192,0.0031813143,582.7222456428057,845.7986153347356,6266,7311.1743,3.3148127,768.435,0.265938,8469.488,3.8929064,8192,,,,,582.7222456428057,0.000670365,845.7986153347356,0.0005137343,-0.011868905,0.06975647,9907505
8467.224,3.892685,0,0.0031811786,582.7239007133287,845.7978111604484,6267,7309.8813,3.3145604,768.1691,0.26609588,8467.224,3.892685,0,,,,,582.7239007133287,0.000670374,845.7978111604484,0.00051381486,-0.012171138,0.06952979,9907505
8526.656,3.9143083,2176,0.0031810426,582.7250907164457,845.8015684886485,6268,7360.4795,3.3331547,767.0342,0.2662162,8526.656,3.9143083,2176,,,,,582.7250907164457,0.0006668199,845.8015684886485,0.00051236944,-0.0123648215,0.06963464,9907505
8469.999,3.892739,0,0.0031809062,582.7237977136144,845.7981067469514,6269,7312.1504,3.3147025,768.30365,0.26600355,8469.999,3.892739,0,,,,,582.7237977136144,0.0006703398,845.7981067469514,0.0005137999,-0.012455412,0.07001812,9907505
8470.191,3.8930514,0,0.0031807695,582.7224268325136,845.7975371386462,6270,7312.9873,3.3148062,768.15216,0.2659668,8470.191,3.8930514,0,,,,,582.7224268325136,0.0006704808,845.7975371386462,0.00051386084,-0.012272352,0.06967663,9907505
8470.057,3.8925927,0,0.0031806326,582.7241515225612,845.7981535126828,6271,7312.5728,3.314594,766.8739,0.26572615,8470.057,3.8925927,0,,,,,582.7241515225612,0.0006702323,845.7981535126828,0.0005138145,-0.011879104,0.0699463,9907505
8457.369,3.8914983,0,0.0031804955,582.722671913041,845.7975943555247,6272,7301.323,3.3138103,767.68665,0.26601973,8457.369,3.8914983,0,,,,,582.722671913041,0.00067106454,845.7975943555247,0.00051430933,-0.011754392,0.070100546,9907505
8469.853,3.8925965,0,0.0031803579,582.72351129706,845.798049759761,6273,7312.311,3.3145628,767.70294,0.2658881,8469.853,3.8925965,0,,,,,582.72351129706,0.000669877,845.798049759761,0.0005134193,-0.011832687,0.06981226,9907505
8469.509,3.892781,0,0.0031802203,582.7238141081361,845.7978891549451,6274,7312.1167,3.31478,767.12146,0.26617393,8469.509,3.892781,0,,,,,582.7238141081361,0.00067028764,845.7978891549451,0.00051375537,-0.012272568,0.06953895,9907505
8473.363,3.8929482,0,0.0031800822,582.7242265416609,845.7978285092273,6275,7314.4263,3.3149784,768.2504,0.2658278,8473.363,3.8929482,0,,,,,582.7242265416609,0.0006698961,845.7978285092273,0.0005135203,-0.012295606,0.06988103,9907505
8477.549,3.8935165,0,0.003179944,582.727303992216,845.8011753830845,6276,7318.61,3.315264,767.7484,0.26600248,8477.549,3.8935165,0,,,,,582.727303992216,0.0006701997,845.8011753830845,0.0005147165,-0.012293306,0.069792405,9907505
8476.7,3.8934333,0,0.0031798051,582.7236381388539,845.7997828371135,6277,7317.808,3.3153505,767.87354,0.26610616,8476.7,3.8934333,0,,,,,582.7236381388539,0.0006695658,845.7997828371135,0.0005133068,-0.011930509,0.06983948,9907505
8472.956,3.8924005,0,0.0031796664,582.7242832693772,845.7978525161312,6278,7313.991,3.314854,768.17346,0.26575777,8472.956,3.8924005,0,,,,,582.7242832693772,0.00066966173,845.7978525161312,0.00051331864,-0.011702934,0.07032547,9907505
8466.097,3.8927398,0,0.0031795271,582.7225769773235,845.797604107732,6279,7309.356,3.314512,768.7927,0.26613075,8466.097,3.8927398,0,,,,,582.7225769773235,0.0006706362,845.797604107732,0.0005140015,-0.012211084,0.06974631,9907505
8469.212,3.892374,0,0.0031793877,582.7248711604475,845.7980039543198,6280,7311.528,3.3146796,768.3829,0.26599532,8469.212,3.892374,0,,,,,582.7248711604475,0.0006702759,845.7980039543198,0.00051381945,-0.012125896,0.0700925,9907505
8462.843,3.891547,0,0.003179248,582.7241031814985,845.7980144309053,6281,7305.4146,3.314145,768.02344,0.2658369,8462.843,3.891547,0,,,,,582.7241031814985,0.00067097525,845.7980144309053,0.00051430357,-0.011602262,0.07033242,9907505
8471.58,3.8928025,0,0.003179108,582.7238722506034,845.7977058404556,6282,7313.953,3.3148947,767.70984,0.26561075,8471.58,3.8928025,0,,,,,582.7238722506034,0.00067019276,845.7977058404556,0.00051376055,-0.011712869,0.06974465,9907505
8468.58,3.8924959,0,0.0031789676,582.7235700801531,845.7976921597871,6283,7311.1455,3.3146384,768.2024,0.26614657,8468.58,3.8924959,0,,,,,582.7235700801531,0.00067029387,845.7976921597871,0.0005137742,-0.011609025,0.06982219,9907505
8467.803,3.8918452,0,0.003178827,582.7235845491218,845.7979105127388,6284,7309.5146,3.3144555,768.3329,0.26611724,8467.803,3.8918452,0,,,,,582.7235845491218,0.0006702367,845.7979105127388,0.0005137875,-0.011500725,0.0703728,9907505
8471.434,3.8925803,0,0.0031786861,582.7242525324341,845.7985894318692,6285,7313.3804,3.3147693,768.22107,0.26586568,8471.434,3.8925803,0,,,,,582.7242525324341,0.0006702001,845.7985894318692,0.0005137727,-0.011357736,0.070162915,9907505
8473.464,3.893064,0,0.003178545,582.7255022859792,845.799148485963,6286,7314.9653,3.315166,768.60406,0.26565388,8473.464,3.893064,0,,,,,582.7255022859792,0.00067015976,845.799148485963,0.0005137949,-0.011064664,0.070262305,9907505
8469.916,3.8922653,0,0.0031784037,582.7235328358835,845.7989231490385,6287,7311.694,3.3146985,767.7624,0.26606575,8469.916,3.8922653,0,,,,,582.7235328358835,0.00067004963,845.7989231490385,0.00051359454,-0.011510298,0.07046758,9907505
8476.637,3.893572,0,0.003178262,582.7238101902085,845.7986395033922,6288,7318.129,3.3155136,768.7854,0.2659692,8476.637,3.893572,0,,,,,582.7238101902085,0.00066978415,845.7986395033922,0.0005134958,-0.012064478,0.070084065,9907505
8461.945,3.891753,0,0.00317812,582.7251915884243,845.7980646143665,6289,7305.401,3.3142354,768.35266,0.26571646,8461.945,3.891753,0,,,,,582.7251915884243,0.00067014084,845.7980646143665,0.00051373616,-0.011461202,0.07040624,9907505
8473.393,3.8930979,0,0.0031779776,582.7247715229457,845.7988213050339,6290,7315.2593,3.3150127,768.55414,0.26638776,8473.393,3.8930979,0,,,,,582.7247715229457,0.00066970754,845.7988213050339,0.00051343645,-0.012110694,0.070386544,9907505
8469.501,3.8932292,0,0.0031778351,582.724599223249,845.7983766170086,6291,7312.5864,3.3150039,768.9004,0.2656322,8469.501,3.8932292,0,,,,,582.724599223249,0.0006704421,845.7983766170086,0.0005139528,-0.012177521,0.06988198,9907505
8464.773,3.8924737,0,0.0031776924,582.7240277197977,845.7984929307938,6292,7308.2583,3.3147285,768.82465,0.2660147,8464.773,3.8924737,0,,,,,582.7240277197977,0.00067044515,845.7984929307938,0.00051400333,-0.011719292,0.0704774,9907505
8469.304,3.8926647,0,0.0031775492,582.7240534860566,845.7985905440257,6293,7311.5044,3.314783,768.3343,0.26609865,8469.304,3.8926647,0,,,,,582.7240534860566,0.0006698392,845.7985905440257,0.0005134558,-0.011936553,0.07075847,9907505
8481.806,3.894126,0,0.0031774058,582.7237344353912,845.7990489269382,6294,7322.233,3.3158426,768.9431,0.2659062,8481.806,3.894126,0,,,,,582.7237344353912,0.00066978816,845.7990489269382,0.0005134656,-0.012348554,0.07064374,9907505
8469.633,3.8930697,0,0.0031772621,582.723714108018,845.7968911696457,6295,7311.7153,3.3147984,767.89923,0.26588368,8469.633,3.8930697,0,,,,,582.723714108018,0.0006696567,845.7968911696457,0.0005133606,-0.0126773715,0.07061845,9907505
8471.823,3.8928607,0,0.0031771183,582.7234598035525,845.798839018878,6296,7312.548,3.3149197,769.39307,0.26630488,8471.823,3.8928607,0,,,,,582.7234598035525,0.0006701491,845.798839018878,0.00051370525,-0.012351089,0.07117751,9907505
8471.87,3.893049,0,0.0031769741,582.724615288434,845.7986108985907,6297,7312.8813,3.3150768,768.5351,0.26624298,8471.87,3.893049,0,,,,,582.724615288434,0.00066986284,845.7986108985907,0.0005136417,-0.012427822,0.0709449,9907505
8464.009,3.8921337,0,0.0031768295,582.7250283844558,845.7992100700795,6298,7306.287,3.3142016,769.1219,0.26573545,8464.009,3.8921337,0,,,,,582.7250283844558,0.0006702994,845.7992100700795,0.0005140417,-0.012599428,0.07093857,9907505
8470.642,3.8929012,0,0.0031766847,582.722958882866,845.798827719627,6299,7311.4146,3.3149207,769.4277,0.26566896,8470.642,3.8929012,0,,,,,582.722958882866,0.0006701125,845.798827719627,0.00051373855,-0.0123282,0.071205825,9907505
8462.921,3.8920152,0,0.0031765397,582.7224725874721,845.7999262926784,6300,7305.302,3.314267,769.39294,0.26608658,8462.921,3.8920152,0,,,,,582.7224725874721,0.0006708508,845.7999262926784,0.00051430095,-0.011949014,0.07135534,9907505
8469.588,3.892756,0,0.0031763944,582.7239863542511,845.7993454296944,6301,7311.155,3.3147712,768.5966,0.265707,8469.588,3.892756,0,,,,,582.7239863542511,0.00066994404,845.7993454296944,0.0005137241,-0.0124926,0.071312845,9907505
8465.459,3.892243,0,0.0031762486,582.7232163981508,845.7989330846269,6302,7307.8784,3.314343,767.559,0.26617673,8465.459,3.892243,0,,,,,582.7232163981508,0.00067092705,845.7989330846269,0.00051428436,-0.012457085,0.07121154,9907505
8470.35,3.892728,0,0.0031761029,582.7227253069964,845.7989074215321,6303,7311.7456,3.3148377,768.10394,0.26596117,8470.35,3.892728,0,,,,,582.7227253069964,0.0006698957,845.7989074215321,0.00051352615,-0.012070291,0.07147127,9907505
8467.607,3.8927822,0,0.0031759567,582.7231120842229,845.7997711471545,6304,7310.305,3.3147397,769.1701,0.26619408,8467.607,3.8927822,0,,,,,582.7231120842229,0.0006703214,845.7997711471545,0.00051388534,-0.012395225,0.070935264,9907505
8463.416,3.892409,0,0.0031758102,582.7251938131651,845.7984913559912,6305,7305.9116,3.3144875,769.0812,0.26582304,8463.416,3.892409,0,,,,,582.7251938131651,0.0006707135,845.7984913559912,0.00051420496,-0.012456404,0.071443096,9907505
8467.414,3.8922315,0,0.0031756633,582.7239863365409,845.7991736019562,6306,7309.299,3.3147502,768.6831,0.26618692,8467.414,3.8922315,0,,,,,582.7239863365409,0.00067076134,845.7991736019562,0.0005142448,-0.011650329,0.071399614,9907505
