flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8468.448,3.89253,0,0.0031755164,582.7241541100525,845.7992991482159,6307,7310.973,3.3147223,768.5152,0.26596192,8468.448,3.89253,0,,,,,582.7241541100525,0.0006704245,845.7992991482159,0.00051398086,-0.01158506,0.071011126,9907505
8467.251,3.8919516,0,0.003175369,582.7238104399834,845.7989313995189,6308,7309.6904,3.3145337,768.82056,0.2659874,8467.251,3.8919516,0,,,,,582.7238104399834,0.0006705458,845.7989313995189,0.0005140954,-0.011570567,0.07118412,9907505
8458.607,3.891262,0,0.0031752214,582.7229213571661,845.7991202638784,6309,7302.006,3.3139575,767.92664,0.26632985,8458.607,3.891262,0,,,,,582.7229213571661,0.0006709433,845.7991202638784,0.00051434786,-0.0117232455,0.07149728,9907505
8467.342,3.8925726,0,0.0031750735,582.7242596779947,845.798219927902,6310,7310.4155,3.3146522,768.45306,0.26594573,8467.342,3.8925726,0,,,,,582.7242596779947,0.0006701502,845.798219927902,0.00051367533,-0.012030407,0.070740454,9907505
8463.899,3.8920784,0,0.0031749255,582.7237678253986,845.8004609814127,6311,7307.2344,3.3143735,768.55255,0.26597202,8463.899,3.8920784,0,,,,,582.7237678253986,0.0006707991,845.8004609814127,0.0005143216,-0.01181247,0.07105286,9907505
8464.3545,3.8921483,8192,0.003174777,582.7247410190315,845.7994138353286,6312,7306.7446,3.3144026,768.6565,0.26591274,8464.3545,3.8921483,8192,,,,,582.7247410190315,0.000670427,845.7994138353286,0.0005140973,-0.012139266,0.07126453,9907505
8467.974,3.8929152,0,0.0031746284,582.7231831039122,845.8005598757095,6313,7310.3203,3.3146262,768.55005,0.2660596,8467.974,3.8929152,0,,,,,582.7231831039122,0.00067065354,845.8005598757095,0.00051417155,-0.012788133,0.07115519,9907505
8473.439,3.893063,0,0.0031744794,582.7245749217291,845.7980348609278,6314,7314.3833,3.3150842,768.60077,0.2660717,8473.439,3.893063,0,,,,,582.7245749217291,0.0006695832,845.7980348609278,0.000513493,-0.0125923,0.071695395,9907505
8471.664,3.8924866,0,0.00317433,582.7231774534652,845.799502029498,6315,7312.4863,3.3148875,768.3268,0.26603496,8471.664,3.8924866,0,,,,,582.7231774534652,0.0006705448,845.799502029498,0.00051404303,-0.011858284,0.07179675,9907505
8462.197,3.8920033,0,0.0031741804,582.7236406860284,845.799582987297,6316,7305.242,3.3142905,768.82324,0.26587614,8462.197,3.8920033,0,,,,,582.7236406860284,0.00067007507,845.799582987297,0.0005137388,-0.011681298,0.07148822,9907505
8468.236,3.892635,0,0.0031740307,582.724154504886,845.7995307376445,6317,7310.2964,3.314766,769.2232,0.26626068,8468.236,3.892635,0,,,,,582.724154504886,0.00067004224,845.7995307376445,0.0005137306,-0.012009195,0.07145555,9907505
8467.235,3.8923557,0,0.0031738805,582.7234160104183,845.7989943576728,6318,7308.7275,3.314662,768.69934,0.26600266,8467.235,3.8923557,0,,,,,582.7234160104183,0.00067024806,845.7989943576728,0.00051379355,-0.012023933,0.0718107,9907505
8470.89,3.8926249,0,0.00317373,582.7231625086445,845.7995784895031,6319,7312.7817,3.314779,769.1935,0.26549292,8470.89,3.8926249,0,,,,,582.7231625086445,0.00067022943,845.7995784895031,0.000513828,-0.012446852,0.07117201,9907505
8475.084,3.8935425,0,0.0031735795,582.7225806700828,845.7998305373005,6320,7316.3984,3.3153172,768.91675,0.2660451,8475.084,3.8935425,0,,,,,582.7225806700828,0.0006703852,845.7998305373005,0.0005139354,-0.012708384,0.0712148,9907505
8463.777,3.8922706,0,0.0031734284,582.7240180567308,845.7999321173986,6321,7306.0464,3.3142672,769.4107,0.26593256,8463.777,3.8922706,0,,,,,582.7240180567308,0.0006707131,845.7999321173986,0.00051421573,-0.012910925,0.071444124,9907505
8467.711,3.892931,0,0.0031732772,582.7235704038418,845.7993201902754,6322,7310.225,3.3146784,769.8016,0.26611125,8467.711,3.892931,0,,,,,582.7235704038418,0.00067056116,845.7993201902754,0.0005139552,-0.012682274,0.070872515,9907505
8468.874,3.893874,128,0.0031731257,582.7240230463045,845.7994235438157,6323,7311.1006,3.315315,769.24084,0.26612008,8468.874,3.893874,128,,,,,582.7240230463045,0.0006707939,845.7994235438157,0.0005142655,-0.012979584,0.07102962,9907505
8471.165,3.8925836,0,0.0031729739,582.7246884271135,845.7999995451219,6324,7312.1313,3.314826,768.10547,0.26607543,8471.165,3.8925836,0,,,,,582.7246884271135,0.0006699882,845.7999995451219,0.0005137858,-0.012391036,0.07148675,9907505
8467.283,3.8925223,0,0.0031728218,582.7249059370215,845.7998029946841,6325,7309.6997,3.3145263,768.3402,0.26592058,8467.283,3.8925223,0,,,,,582.7249059370215,0.0006698797,845.7998029946841,0.00051364827,-0.012667591,0.07091278,9907505
8480.92,3.8942692,0,0.0031726693,582.7250750458727,845.7995305673195,6326,7321.371,3.315749,768.56775,0.26586848,8480.92,3.8942692,0,,,,,582.7250750458727,0.0006693491,845.7995305673195,0.00051316794,-0.0130389435,0.0711315,9907505
8467.22,3.8925765,0,0.0031725168,582.7237132980265,845.8005942069055,6327,7308.667,3.314595,768.6148,0.26575282,8467.22,3.8925765,0,,,,,582.7237132980265,0.0006706585,845.8005942069055,0.0005142398,-0.012520238,0.07197105,9907505
8471.261,3.8930883,0,0.0031723639,582.7253044725365,845.7997639596456,6328,7312.8564,3.314812,768.3151,0.2658481,8471.261,3.8930883,0,,,,,582.7253044725365,0.0006697852,845.7997639596456,0.0005135935,-0.012839211,0.071756236,9907505
8465.923,3.8928885,0,0.0031722107,582.7242784895752,845.7999989214845,6329,7308.8447,3.3146262,768.68787,0.2658219,8465.923,3.8928885,0,,,,,582.7242784895752,0.0006701446,845.7999989214845,0.00051385176,-0.0129253445,0.0717504,9907505
8462.806,3.8924816,0,0.0031720572,582.7225063876392,845.8004284299659,6330,7304.91,3.3142269,768.9995,0.2656125,8462.806,3.8924816,0,,,,,582.7225063876392,0.00067102624,845.8004284299659,0.00051442574,-0.013088634,0.07244782,9907505
8470.346,3.8932455,0,0.0031719033,582.7235101050785,845.7993730244714,6331,7312.1787,3.3149314,769.37787,0.26574594,8470.346,3.8932455,0,,,,,582.7235101050785,0.00067003904,845.7993730244714,0.0005137104,-0.013491084,0.071799494,9907505
8465.709,3.8926246,0,0.0031717494,582.723372897139,845.7995555421297,6332,7308.8154,3.3145006,769.4527,0.26569957,8465.709,3.8926246,0,,,,,582.723372897139,0.0006707048,845.7995555421297,0.0005140765,-0.013150898,0.0714715,9907505
8470.516,3.8928618,0,0.003171595,582.7248140025624,845.8000167702777,6333,7312.2305,3.3148136,767.40955,0.26622447,8470.516,3.8928618,0,,,,,582.7248140025624,0.0006700324,845.8000167702777,0.0005138239,-0.013039093,0.07190615,9907505
8471.431,3.8931186,0,0.0031714404,582.7227802470168,845.7996657343534,6334,7312.633,3.3148282,768.09985,0.2661324,8471.431,3.8931186,0,,,,,582.7227802470168,0.0006704065,845.7996657343534,0.0005140596,-0.01330868,0.0720281,9907505
8468.496,3.8927767,0,0.0031712856,582.7226587195612,845.7995263737183,6335,7310.318,3.3146152,768.02716,0.26570132,8468.496,3.8927767,0,,,,,582.7226587195612,0.0006700751,845.7995263737183,0.0005136617,-0.012930938,0.07184514,9907505
8467.527,3.8929875,0,0.0031711303,582.7249310604992,845.8008596223534,6336,7309.5063,3.3145447,768.8189,0.2656443,8467.527,3.8929875,0,,,,,582.7249310604992,0.00067041215,845.8008596223534,0.00051415624,-0.013567004,0.07200467,9907505
8485.556,3.8959637,128,0.0031709748,582.7242931999745,845.7990282947461,6337,7325.0117,3.317301,768.4551,0.2661249,8485.556,3.8959637,128,,,,,582.7242931999745,0.0006692,845.7990282947461,0.000512916,-0.013674511,0.071842,9907505
8466.524,3.8928156,0,0.0031708193,582.7222725294095,845.8004211092681,6338,7309.041,3.3145976,769.8235,0.26587784,8466.524,3.8928156,0,,,,,582.7222725294095,0.00067089766,845.8004211092681,0.0005143376,-0.013535487,0.07189929,9907505
8476.406,3.8939474,0,0.0031706633,582.7237439220635,845.8002730892064,6339,7317.7363,3.3154075,768.99915,0.26596844,8476.406,3.8939474,0,,,,,582.7237439220635,0.0006698794,845.8002730892064,0.0005136539,-0.013486775,0.07190165,9907505
8473.561,3.8933496,0,0.0031705068,582.7238003713586,845.8006357134889,6340,7314.824,3.3150947,769.3288,0.2659923,8473.561,3.8933496,0,,,,,582.7238003713586,0.0006703529,845.8006357134889,0.0005140719,-0.013268769,0.07219638,9907505
8472.054,3.8931227,0,0.0031703503,582.7215864318197,845.8003372301254,6341,7314.063,3.3149705,768.79614,0.26598263,8472.054,3.8931227,0,,,,,582.7215864318197,0.00067019754,845.8003372301254,0.0005136655,-0.013106658,0.0718671,9907505
8461.99,3.8926222,0,0.0031701934,582.7224098178851,845.800674824119,6342,7305.7314,3.3143895,768.7324,0.26616284,8461.99,3.8926222,0,,,,,582.7224098178851,0.0006708234,845.800674824119,0.0005142666,-0.013500192,0.07174154,9907505
8463.095,3.8924196,0,0.0031700362,582.7225748340705,845.8006529679807,6343,7305.571,3.3141866,769.1408,0.26558018,8463.095,3.8924196,0,,,,,582.7225748340705,0.0006711718,845.8006529679807,0.0005145702,-0.013563139,0.07205915,9907505
8461.789,3.8925414,0,0.0031698789,582.7206340486662,845.799440763006,6344,7305.1924,3.314184,768.77423,0.265861,8461.789,3.8925414,0,,,,,582.7206340486662,0.00067056174,845.799440763006,0.0005140056,-0.013589093,0.07181776,9907505
8466.848,3.8930066,0,0.0031697212,582.7236503587526,845.8009831320242,6345,7309.635,3.3146029,769.269,0.26616886,8466.848,3.8930066,0,,,,,582.7236503587526,0.00067078654,845.8009831320242,0.00051451166,-0.013551941,0.071719415,9907505
8469.149,3.8926446,0,0.0031695631,582.7236421486796,845.8000273436173,6346,7310.119,3.3146348,768.8215,0.2657208,8469.149,3.8926446,0,,,,,582.7236421486796,0.0006703427,845.8000273436173,0.0005140047,-0.013741313,0.072575614,9907505
8462.73,3.8928344,0,0.003169405,582.7226612190702,845.8008803858008,6347,7305.9277,3.3143299,769.0797,0.26609513,8462.73,3.8928344,0,,,,,582.7226612190702,0.00067099987,845.8008803858008,0.0005144758,-0.01417035,0.0720455,9907505
8465.602,3.8931842,0,0.0031692465,582.7227710682638,845.8003176933686,6348,7308.4834,3.314589,768.3402,0.2661619,8465.602,3.8931842,0,,,,,582.7227710682638,0.000671028,845.8003176933686,0.0005144579,-0.014255311,0.07189021,9907505
8469.932,3.8927836,0,0.0031690877,582.7228938312553,845.8002337876817,6349,7311.2944,3.3148518,768.85876,0.26615435,8469.932,3.8927836,0,,,,,582.7228938312553,0.0006702753,845.8002337876817,0.0005139184,-0.013496291,0.07259727,9907505
8458.759,3.8921793,0,0.0031689284,582.7242707079068,845.8005612713241,6350,7302.571,3.313849,768.69434,0.26597822,8458.759,3.8921793,0,,,,,582.7242707079068,0.00067037344,845.8005612713241,0.00051413453,-0.014143881,0.0723183,9907505
8471.703,3.8935595,0,0.0031687692,582.7213571239371,845.7996791992098,6351,7313.8276,3.3150494,769.16614,0.26597816,8471.703,3.8935595,0,,,,,582.7213571239371,0.00067010254,845.7996791992098,0.00051353284,-0.014269219,0.07209747,9907505
8459.369,3.8921018,0,0.0031686095,582.7213940813454,845.8000631864102,6352,7302.4717,3.3140213,769.0181,0.2663399,8459.369,3.8921018,0,,,,,582.7213940813454,0.0006711925,845.8000631864102,0.00051455334,-0.013867882,0.072828636,9907505
8468.239,3.8932242,0,0.0031682893,582.7238897698335,845.8009658885658,6354,7310.28,3.3148148,769.0193,0.26602367,8468.239,3.8932242,0,,,,,582.7238897698335,0.00066995603,845.8009658885658,0.000513827,-0.013691992,0.07266467,9907505
8462.769,3.8919187,0,0.003168129,582.7219975769449,845.7994274111087,6355,7305.0464,3.314243,769.90356,0.26600555,8462.769,3.8919187,0,,,,,582.7219975769449,0.00067084533,845.7994274111087,0.0005143679,-0.013368533,0.072974004,9907505
8468.964,3.8929706,0,0.003167968,582.7240470294371,845.801165143702,6356,7310.5625,3.3147845,768.7734,0.2661162,8468.964,3.8929706,0,,,,,582.7240470294371,0.0006702162,845.801165143702,0.0005140196,-0.013454705,0.072906084,9907505
8468.668,3.8929112,0,0.003167807,582.7231184927641,845.8012574304157,6357,7310.7515,3.314774,769.03094,0.26606062,8468.668,3.8929112,0,,,,,582.7231184927641,0.0006707514,845.8012574304157,0.00051437586,-0.013696449,0.07263003,9907505
8462.117,3.8917108,0,0.0031676455,582.7240492636839,845.8018767825747,6358,7304.0312,3.3142037,769.58325,0.26618922,8462.117,3.8917108,0,,,,,582.7240492636839,0.000670983,845.8018767825747,0.0005146259,-0.013184554,0.07346858,9907505
8465.118,3.8923774,0,0.003167484,582.7241170568471,845.8014711545529,6359,7306.726,3.3146794,770.6387,0.2658354,8465.118,3.8923774,0,,,,,582.7241170568471,0.000671198,845.8014711545529,0.00051476125,-0.013124476,0.073389255,9907505
8465.272,3.8930607,0,0.0031673221,582.72386293822,845.8009623293012,6360,7308.123,3.3147058,768.8776,0.26671407,8465.272,3.8930607,0,,,,,582.72386293822,0.00067004975,845.8009623293012,0.0005138622,-0.013994452,0.072684936,9907505
8466.376,3.8928885,0,0.0031671599,582.7213771102824,845.8003208047088,6361,7308.509,3.314631,769.3546,0.26620078,8466.376,3.8928885,0,,,,,582.7213771102824,0.0006703029,845.8003208047088,0.0005138382,-0.014116342,0.07294578,9907505
8473.976,3.8939188,0,0.0031669976,582.7220284178727,845.8011589518774,6362,7314.5986,3.3153002,769.3013,0.26614377,8473.976,3.8939188,0,,,,,582.7220284178727,0.0006705867,845.8011589518774,0.00051413086,-0.0145507455,0.073191896,9907505
8463.72,3.8926249,0,0.0031668348,582.7215886562841,845.8006457642578,6363,7306.3374,3.3143725,769.3721,0.265926,8463.72,3.8926249,0,,,,,582.7215886562841,0.0006710551,845.8006457642578,0.0005144846,-0.014355734,0.07296146,9907505
8465.38,3.892411,0,0.0031666718,582.7219026452249,845.8014032978119,6364,7306.9004,3.314496,770.80115,0.26585072,8465.38,3.892411,0,,,,,582.7219026452249,0.0006708362,845.8014032978119,0.0005144192,-0.014006674,0.07360413,9907505
8465.334,3.8920841,0,0.0031665084,582.7222494695066,845.8016732607605,6365,7306.4253,3.3143337,769.63074,0.2659419,8465.334,3.8920841,0,,,,,582.7222494695066,0.0006702262,845.8016732607605,0.00051393494,-0.013687588,0.07392095,9907505
8474.156,3.8938632,0,0.003166345,582.7223243433152,845.8016957989131,6366,7314.874,3.3152559,769.6223,0.26648605,8474.156,3.8938632,0,,,,,582.7223243433152,0.00067063305,845.8016957989131,0.00051428,-0.014779716,0.073393,9907505
8466.843,3.89278,8192,0.003166181,582.722982854669,845.8008140200302,6367,7308.567,3.3146517,768.9393,0.26600036,8466.843,3.89278,8192,,,,,582.722982854669,0.00067059975,845.8008140200302,0.0005143515,-0.014649788,0.07360439,9907505
8463.211,3.8919103,0,0.003166017,582.7214698671253,845.8004174132619,6368,7304.5957,3.3141444,769.63446,0.26599154,8463.211,3.8919103,0,,,,,582.7214698671253,0.0006705497,845.8004174132619,0.0005139986,-0.014159232,0.074267976,9907505
8468.996,3.8928514,8192,0.0031658525,582.7222525175737,845.8016320642464,6369,7310.4136,3.3148482,770.2751,0.2657299,8468.996,3.8928514,8192,,,,,582.7222525175737,0.0006705854,845.8016320642464,0.00051423017,-0.014486798,0.073798195,9907505
8464.573,3.8932755,0,0.0031656877,582.7217426998188,845.800531495607,6370,7307.416,3.3146496,768.7163,0.26605418,8464.573,3.8932755,0,,,,,582.7217426998188,0.00067058083,845.800531495607,0.00051419495,-0.015277329,0.07314558,9907505
8459.116,3.8916674,0,0.0031655228,582.7215315453241,845.8010111964957,6371,7302.084,3.3139482,769.15,0.2660053,8459.116,3.8916674,0,,,,,582.7215315453241,0.00067134673,845.8010111964957,0.0005147044,-0.014862463,0.073322184,9907505
8461.806,3.8925097,0,0.0031653575,582.722210140224,845.8010095468205,6372,7305.118,3.3141663,769.276,0.2659726,8461.806,3.8925097,0,,,,,582.722210140224,0.0006707306,845.8010095468205,0.00051429373,-0.015070801,0.07326232,9907505
8474.402,3.8936985,0,0.003165192,582.722371964099,845.8016898822402,6373,7315.848,3.315145,769.4405,0.26602167,8474.402,3.8936985,0,,,,,582.722371964099,0.0006700002,845.8016898822402,0.00051374664,-0.015320699,0.073257715,9907505
8467.281,3.8931031,0,0.0031650262,582.7228781283026,845.8014213649237,6374,7308.898,3.3147335,769.95544,0.26612172,8467.281,3.8931031,0,,,,,582.7228781283026,0.00067036186,845.8014213649237,0.00051409093,-0.015343762,0.07369814,9907505
8473.922,3.8937273,0,0.00316486,582.7228378266879,845.8009990529969,6375,7314.9873,3.3153424,769.58716,0.2661767,8473.922,3.8937273,0,,,,,582.7228378266879,0.0006702757,845.8009990529969,0.00051407464,-0.015304195,0.0735835,9907505
8465.36,3.8927605,0,0.0031646937,582.7233283607223,845.8000197855706,6376,7307.5337,3.3146753,770.08453,0.26605535,8465.36,3.8927605,0,,,,,582.7233283607223,0.000670501,845.8000197855706,0.00051414175,-0.015014728,0.073726594,9907505
8467.866,3.8927743,0,0.003164527,582.7236020489499,845.7999710871713,6377,7308.8945,3.314703,770.3024,0.26618305,8467.866,3.8927743,0,,,,,582.7236020489499,0.0006698013,845.7999710871713,0.0005135536,-0.0149127925,0.07410705,9907505
8472.107,3.893372,0,0.00316436,582.7219461441243,845.8012202949242,6378,7313.1216,3.3152318,771.34015,0.2662155,8472.107,3.893372,0,,,,,582.7219461441243,0.00067041017,845.8012202949242,0.0005140421,-0.015041968,0.07369128,9907505
8469.928,3.8932028,0,0.003164193,582.7220726225853,845.8015528733226,6379,7311.887,3.3149865,770.1502,0.26609865,8469.928,3.8932028,0,,,,,582.7220726225853,0.0006703612,845.8015528733226,0.00051404367,-0.015278786,0.0733907,9907505
8472.412,3.8930538,0,0.0031640253,582.7224613058995,845.8016934610644,6380,7312.8647,3.3151069,771.9574,0.26591167,8472.412,3.8930538,0,,,,,582.7224613058995,0.0006705964,845.8016934610644,0.00051422475,-0.014427902,0.07417552,9907505
8464.747,3.8922746,0,0.0031638576,582.7222308683503,845.8017838611767,6381,7306.4575,3.3145454,770.6598,0.2661997,8464.747,3.8922746,0,,,,,582.7222308683503,0.0006709005,845.8017838611767,0.0005144583,-0.0145567395,0.07434247,9907505
8467.535,3.8932307,0,0.0031636895,582.7218245072712,845.8014398812927,6382,7309.3296,3.3147955,770.7023,0.26576352,8467.535,3.8932307,0,,,,,582.7218245072712,0.00067063933,845.8014398812927,0.00051433244,-0.015078153,0.07414296,9907505
8464.229,3.8922365,0,0.0031635212,582.7226705777658,845.8019696180754,6383,7306.1533,3.3143315,770.3783,0.2662272,8464.229,3.8922365,0,,,,,582.7226705777658,0.00067114295,845.8019696180754,0.00051475014,-0.014988828,0.0743029,9907505
8461.108,3.892729,0,0.0031633526,582.7217685317444,845.8021930350575,6384,7303.905,3.3143723,770.0518,0.26600355,8461.108,3.892729,0,,,,,582.7217685317444,0.0006710641,845.8021930350575,0.0005145868,-0.015297517,0.074123755,9907505
8470.388,3.893452,0,0.0031631836,582.7222608822273,845.802495319852,6385,7312.1416,3.3150907,769.8997,0.26607102,8470.388,3.893452,0,,,,,582.7222608822273,0.0006702161,845.802495319852,0.00051410985,-0.0154211195,0.07409918,9907505
8469.311,3.8928962,0,0.0031630143,582.7217504037617,845.8025519916073,6386,7310.469,3.3147423,770.2084,0.265936,8469.311,3.8928962,0,,,,,582.7217504037617,0.0006707246,845.8025519916073,0.0005143924,-0.014977759,0.0743952,9907505
8465.239,3.892552,8192,0.003162845,582.7221339095862,845.801633587781,6387,7306.879,3.3145204,770.72504,0.26598915,8465.239,3.892552,8192,,,,,582.7221339095862,0.000670926,845.801633587781,0.00051458896,-0.015203647,0.07453574,9907505
8470.162,3.8933008,0,0.0031626753,582.7230341009164,845.8017211759882,6388,7311.615,3.3150778,770.2877,0.26599252,8470.162,3.8933008,0,,,,,582.7230341009164,0.0006699919,845.8017211759882,0.0005138643,-0.014980534,0.07428373,9907505
8468.046,3.8926144,0,0.003162505,582.7214071902634,845.8010240398846,6389,7309.742,3.314797,770.03784,0.26623404,8468.046,3.8926144,0,,,,,582.7214071902634,0.0006705268,845.8010240398846,0.0005141626,-0.014856398,0.074310526,9907505
8470.307,3.893093,0,0.003162335,582.72296733638,845.8023178042763,6390,7311.4116,3.3148901,769.926,0.2658817,8470.307,3.893093,0,,,,,582.72296733638,0.0006702759,845.8023178042763,0.0005141351,-0.01520287,0.07435557,9907505
8465.913,3.8931415,0,0.0031621642,582.7224070070598,845.8020587845168,6391,7308.4214,3.3147674,770.9394,0.2658114,8465.913,3.8931415,0,,,,,582.7224070070598,0.000670889,845.8020587845168,0.0005145037,-0.015662545,0.07409857,9907505
8467.603,3.893119,0,0.0031619933,582.7219221215228,845.8020906369284,6392,7309.5107,3.3146448,770.33453,0.26611453,8467.603,3.893119,0,,,,,582.7219221215228,0.0006706108,845.8020906369284,0.00051427603,-0.015023441,0.074319206,9907505
8461.983,3.892029,0,0.0031618222,582.720815577743,845.8019464403628,6393,7303.818,3.3142524,770.08014,0.26589322,8461.983,3.892029,0,,,,,582.720815577743,0.00067149,845.8019464403628,0.0005149708,-0.014825712,0.074506894,9907505
8465.221,3.892905,0,0.0031616508,582.7199067404304,845.8027380005512,6394,7306.8374,3.3145146,769.7415,0.26618487,8465.221,3.892905,0,,,,,582.7199067404304,0.00067038013,845.8027380005512,0.00051410304,-0.015636448,0.07455348,9907505
8463.209,3.8928235,0,0.0031614793,582.722225588979,845.8023920621474,6395,7305.457,3.3143356,770.2374,0.26576975,8463.209,3.8928235,0,,,,,582.722225588979,0.0006707363,845.8023920621474,0.000514378,-0.015726207,0.07423913,9907505
8469.227,3.8927898,0,0.0031613072,582.7208919656216,845.8022997903907,6396,7309.835,3.3147867,770.052,0.26612017,8469.227,3.8927898,0,,,,,582.7208919656216,0.0006708624,845.8022997903907,0.0005144966,-0.015547071,0.07464237,9907505
8459.5,3.8924963,0,0.003161135,582.7229542385307,845.8023744759051,6397,7301.951,3.3140166,770.3156,0.2658374,8459.5,3.8924963,0,,,,,582.7229542385307,0.00067126355,845.8023744759051,0.00051489583,-0.016184982,0.0746224,9907505
8468.585,3.8929045,0,0.0031609624,582.7217305327537,845.8018332337256,6398,7309.4644,3.314734,770.0107,0.2661672,8468.585,3.8929045,0,,,,,582.7217305327537,0.000670894,845.8018332337256,0.00051452406,-0.015880765,0.07463364,9907505
8458.869,3.8918707,0,0.0031607896,582.722727330213,845.8014168369039,6399,7300.5083,3.3139794,770.05695,0.26605225,8458.869,3.8918707,0,,,,,582.722727330213,0.0006709093,845.8014168369039,0.0005144756,-0.015486353,0.0751167,9907505
8468.839,3.8927042,0,0.0031606164,582.7220485041976,845.8032147357858,6400,7309.6147,3.3145926,769.1001,0.26605314,8468.839,3.8927042,0,,,,,582.7220485041976,0.00067031273,845.8032147357858,0.00051417813,-0.015502881,0.07484015,9907505
8475.339,3.893294,0,0.0031604432,582.7208797980504,845.801952466498,6401,7315.3066,3.3150988,770.32025,0.265854,8475.339,3.893294,0,,,,,582.7208797980504,0.0006707852,845.801952466498,0.0005144022,-0.015710633,0.074980274,9907505
8471.918,3.892538,0,0.0031602695,582.7218665298061,845.8021931967173,6402,7311.569,3.3147683,769.73376,0.2660087,8471.918,3.892538,0,,,,,582.7218665298061,0.00067004823,845.8021931967173,0.0005139599,-0.0150825875,0.075533606,9907505
8470.164,3.8929322,0,0.0031600955,582.7212631889902,845.8024738970265,6403,7310.7075,3.3148386,769.9622,0.26610017,8470.164,3.8929322,0,,,,,582.7212631889902,0.00067058293,845.8024738970265,0.000514303,-0.015012885,0.07510947,9907505
8465.65,3.8925016,0,0.0031599212,582.7215882365427,845.801150529736,6404,7307.488,3.314529,768.7993,0.26609606,8465.65,3.8925016,0,,,,,582.7215882365427,0.0006702453,845.801150529736,0.0005140403,-0.014762275,0.07474358,9907505
8465.357,3.8922863,0,0.0031597468,582.7213137174992,845.8017254751936,6405,7306.56,3.3144095,770.1607,0.2661088,8465.357,3.8922863,0,,,,,582.7213137174992,0.0006711181,845.8017254751936,0.0005147149,-0.015118819,0.07500646,9907505
8464.885,3.8928401,0,0.003159572,582.720982257342,845.8025468487108,6406,7306.8667,3.3144672,769.6599,0.2661513,8464.885,3.8928401,0,,,,,582.720982257342,0.0006706676,845.8025468487108,0.00051420927,-0.015789932,0.07463039,9907505
8468.833,3.893213,0,0.0031593968,582.7216409793075,845.8030159147654,6407,7309.9595,3.3147457,769.7439,0.26620263,8468.833,3.893213,0,,,,,582.7216409793075,0.00067049044,845.8030159147654,0.0005142462,-0.01589543,0.07481917,9907505
8470.091,3.8926957,0,0.0031592215,582.7232205078896,845.8023159397771,6408,7310.284,3.3146808,769.69836,0.26608938,8470.091,3.8926957,0,,,,,582.7232205078896,0.0006705344,845.8023159397771,0.0005143776,-0.015806548,0.07491975,9907505
8472.353,3.8932433,0,0.003159046,582.7222803881424,845.8030206459464,6409,7312.8022,3.3149118,770.04803,0.2659066,8472.353,3.8932433,0,,,,,582.7222803881424,0.00067058945,845.8030206459464,0.00051438063,-0.01536962,0.07496115,9907505
8465.45,3.8924654,0,0.0031588702,582.7221823677148,845.8016838649665,6410,7306.737,3.314393,769.72876,0.2659937,8465.45,3.8924654,0,,,,,582.7221823677148,0.000670661,845.8016838649665,0.0005144228,-0.015129009,0.07492992,9907505
8468.211,3.892425,0,0.003158694,582.7218713136302,845.8019365515261,6411,7308.102,3.31463,770.8953,0.26600716,8468.211,3.892425,0,,,,,582.7218713136302,0.0006702217,845.8019365515261,0.00051405095,-0.015215067,0.07542385,9907505
8464.111,3.8924794,0,0.0031585174,582.7215164454699,845.8018016014237,6412,7305.4824,3.3143406,769.7158,0.26575232,8464.111,3.8924794,0,,,,,582.7215164454699,0.00067051145,845.8018016014237,0.00051417435,-0.015282841,0.07504275,9907505
