flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8468.102,3.8929787,0,0.0031583407,582.7224620352142,845.8012815951042,6413,7308.9243,3.3147674,770.6962,0.26607734,8468.102,3.8929787,0,,,,,582.7224620352142,0.0006703119,845.8012815951042,0.00051411754,-0.015743168,0.07499567,9907505
8470.87,3.8932374,0,0.0031581637,582.7205740364226,845.8024431587313,6414,7310.813,3.3148255,769.29,0.26597664,8470.87,3.8932374,0,,,,,582.7205740364226,0.0006704408,845.8024431587313,0.0005142144,-0.015630927,0.07540802,9907505
8468.691,3.8930862,0,0.0031579863,582.7223258106076,845.8017611633171,6415,7309.358,3.3146508,770.03577,0.2661565,8468.691,3.8930862,0,,,,,582.7223258106076,0.0006704288,845.8017611633171,0.0005142026,-0.015811289,0.07514168,9907505
8469.643,3.893109,0,0.0031578087,582.7232144752136,845.8028775579351,6416,7310.6274,3.314757,769.66223,0.26616964,8469.643,3.893109,0,,,,,582.7232144752136,0.0006700849,845.8028775579351,0.00051399035,-0.015789127,0.07499197,9907505
8469.346,3.892741,0,0.0031576308,582.7209483155689,845.8024126663007,6417,7309.6685,3.3147423,768.93506,0.2658902,8469.346,3.892741,0,,,,,582.7209483155689,0.00067093404,845.8024126663007,0.00051456044,-0.015969727,0.07537026,9907505
8468.701,3.8927789,0,0.0031574527,582.7215867387985,845.8031244902033,6418,7309.0205,3.3146007,769.84863,0.26590452,8468.701,3.8927789,0,,,,,582.7215867387985,0.00067108095,845.8031244902033,0.0005147647,-0.015503356,0.07549444,9907505
8464.193,3.893054,0,0.0031572743,582.7218801803232,845.8028430853406,6419,7305.6587,3.3144426,770.0618,0.2659138,8464.193,3.893054,0,,,,,582.7218801803232,0.0006711791,845.8028430853406,0.00051477685,-0.015868224,0.075237,9907505
8467.489,3.8930314,0,0.0031570958,582.7215107146683,845.803272950212,6420,7308.2935,3.314685,770.3863,0.26612034,8467.489,3.8930314,0,,,,,582.7215107146683,0.00067074824,845.803272950212,0.00051459053,-0.015739406,0.075338304,9907505
8465.856,3.8928604,0,0.0031569167,582.7212825534486,845.8030244876788,6421,7306.411,3.3145618,769.5497,0.2662203,8465.856,3.8928604,0,,,,,582.7212825534486,0.0006707783,845.8030244876788,0.00051456597,-0.015913837,0.0755056,9907505
8468.572,3.8932445,0,0.0031567374,582.7233498956306,845.8019484300461,6422,7309.6235,3.3147154,768.54456,0.2661511,8468.572,3.8932445,0,,,,,582.7233498956306,0.00066985,845.8019484300461,0.0005137907,-0.016025264,0.075028524,9907505
8464.837,3.8925002,0,0.003156558,582.7204754427817,845.8023753629145,6423,7305.8403,3.3143895,769.4393,0.26576045,8464.837,3.8925002,0,,,,,582.7204754427817,0.00067133317,845.8023753629145,0.0005147752,-0.015947172,0.07524722,9907505
8468.301,3.893191,8192,0.0031563782,582.7220550784068,845.802721760192,6424,7308.599,3.3148093,769.93463,0.26629153,8468.301,3.893191,8192,,,,,582.7220550784068,0.0006705676,845.802721760192,0.00051433244,-0.016065134,0.075311735,9907505
8467.434,3.8932989,0,0.003156198,582.721280516804,845.803836690013,6425,7308.694,3.3147175,771.0548,0.26587227,8467.434,3.8932989,0,,,,,582.721280516804,0.000671007,845.803836690013,0.00051464105,-0.016411602,0.074883394,9907505
8460.335,3.8923624,0,0.0031560175,582.7207608338172,845.8018015687078,6426,7302.344,3.314053,770.9375,0.2656521,8460.335,3.8923624,0,,,,,582.7207608338172,0.0006710451,845.8018015687078,0.0005145224,-0.016302632,0.07532205,9907505
8460.739,3.8916306,0,0.0031558368,582.7219648066877,845.8038492447718,6427,7301.704,3.3140335,770.75964,0.26610118,8460.739,3.8916306,0,,,,,582.7219648066877,0.00067102996,845.8038492447718,0.0005147995,-0.015732028,0.07603174,9907505
8472.325,3.8932812,0,0.003155656,582.7218233791632,845.8034955698922,6428,7312.469,3.3150299,771.3889,0.26590976,8472.325,3.8932812,0,,,,,582.7218233791632,0.000670254,845.8034955698922,0.00051413436,-0.01610757,0.07527657,9907505
8466.76,3.8925245,0,0.0031554748,582.721015662252,845.8031156059806,6429,7307.2773,3.3145905,769.5283,0.26598138,8466.76,3.8925245,0,,,,,582.721015662252,0.0006708108,845.8031156059806,0.0005145605,-0.015390766,0.075686306,9907505
8464.255,3.892047,0,0.0031552934,582.7207855302755,845.8032170958826,6430,7304.584,3.314372,771.3357,0.26573855,8464.255,3.892047,0,,,,,582.7207855302755,0.0006709986,845.8032170958826,0.0005145543,-0.015845127,0.07606382,9907505
8477.89,3.8939502,0,0.0031551116,582.7230162472672,845.8030569109882,6431,7317.21,3.3155184,770.57697,0.26611808,8477.89,3.8939502,0,,,,,582.7230162472672,0.0006693711,845.8030569109882,0.00051345176,-0.015680045,0.0757424,9907505
,,12352,0.0031549295,,,6432,,,,,,,12352,,,,,,,,,,,9907505
8470.571,3.8931134,0,0.0031547472,582.721613460277,845.8037093615246,6433,7310.196,3.314943,770.7335,0.26588306,8470.571,3.8931134,0,,,,,582.721613460277,0.00067067816,845.8037093615246,0.0005145005,-0.016031615,0.07599213,9907505
8462.868,3.8923595,0,0.0031545646,582.7212607609614,845.8030702934583,6434,7304.22,3.3141274,769.6948,0.26607087,8462.868,3.8923595,0,,,,,582.7212607609614,0.00067087694,845.8030702934583,0.0005144717,-0.015990078,0.07584221,9907505
8471.379,3.893495,0,0.0031543816,582.7211148586077,845.8035626756671,6435,7311.6685,3.3149767,770.8163,0.26611024,8471.379,3.893495,0,,,,,582.7211148586077,0.0006707963,845.8035626756671,0.00051451527,-0.016641127,0.075657755,9907505
8466.018,3.8925006,0,0.0031541984,582.7212775421032,845.8039469790245,6436,7306.3164,3.3145106,770.7093,0.26607996,8466.018,3.8925006,0,,,,,582.7212775421032,0.0006708653,845.8039469790245,0.0005146214,-0.015915496,0.07613362,9907505
8468.093,3.892845,0,0.003154015,582.7207177634396,845.8039684614581,6437,7309.0776,3.3148932,771.88635,0.26589447,8468.093,3.892845,0,,,,,582.7207177634396,0.00067093724,845.8039684614581,0.00051461323,-0.016672686,0.07564417,9907505
8469.396,3.892522,0,0.0031538312,582.7213273035334,845.8039641278003,6438,7309.4185,3.314749,770.3754,0.26598805,8469.396,3.892522,0,,,,,582.7213273035334,0.00067050906,845.8039641278003,0.00051435264,-0.01624521,0.075991325,9907505
8470.509,3.893221,0,0.0031536473,582.7207378018308,845.8036013100304,6439,7310.178,3.3150065,771.212,0.2663445,8470.509,3.893221,0,,,,,582.7207378018308,0.000670636,845.8036013100304,0.0005144168,-0.016175987,0.07590294,9907505
8471.116,3.8934085,0,0.003153463,582.7214902938155,845.8027966270009,6440,7310.7188,3.3152037,771.8257,0.2658876,8471.116,3.8934085,0,,,,,582.7214902938155,0.0006704109,845.8027966270009,0.0005142536,-0.01634123,0.07584018,9907505
8469.602,3.8938081,0,0.0031532785,582.7207928638912,845.8030452169235,6441,7309.854,3.3149333,771.73236,0.2660336,8469.602,3.8938081,0,,,,,582.7207928638912,0.00067101547,845.8030452169235,0.00051432505,-0.016565464,0.075538784,9907505
8466.032,3.893101,0,0.0031530936,582.7198314556988,845.803262389931,6442,7305.5,3.31464,772.05634,0.26592797,8466.032,3.893101,0,,,,,582.7198314556988,0.0006711284,845.803262389931,0.000514709,-0.016351398,0.07617004,9907505
8471.225,3.893612,0,0.0031529085,582.7215184109552,845.8041978528728,6443,7310.855,3.3150308,770.9698,0.2660063,8471.225,3.893612,0,,,,,582.7215184109552,0.00067056145,845.8041978528728,0.00051441905,-0.016446918,0.07574892,9907505
8466.139,3.893681,0,0.003152723,582.7219035997621,845.8039436798862,6444,7306.873,3.3148553,771.8709,0.26590514,8466.139,3.893681,0,,,,,582.7219035997621,0.000670685,845.8039436798862,0.00051448616,-0.016721332,0.07544823,9907505
8464.896,3.8934572,0,0.0031525374,582.7209542438302,845.8041289368689,6445,7305.167,3.3147187,772.53424,0.2660066,8464.896,3.8934572,0,,,,,582.7209542438302,0.0006708643,845.8041289368689,0.00051447906,-0.0169982,0.075915195,9907505
8465.739,3.8934858,0,0.0031523514,582.7218052721179,845.8026991810088,6446,7306.03,3.3146296,771.9604,0.2661511,8465.739,3.8934858,0,,,,,582.7218052721179,0.00067056285,845.8026991810088,0.00051433936,-0.016920075,0.075915486,9907505
8460.931,3.8932548,0,0.003152165,582.7206582139393,845.8032964205056,6447,7302.6533,3.3147364,775.42645,0.26619586,8460.931,3.8932548,0,,,,,582.7206582139393,0.00067128305,845.8032964205056,0.00051484635,-0.01722836,0.07556744,9907505
8464.695,3.8921971,0,0.0031519786,582.7215995624836,845.8037415881001,6448,7304.7495,3.3143895,771.2411,0.2658441,8464.695,3.8921971,0,,,,,582.7215995624836,0.00067078206,845.8037415881001,0.0005145719,-0.016290754,0.076527864,9907505
8469.744,3.8930838,0,0.0031517919,582.7210642565967,845.8038936750288,6449,7309.153,3.3148584,771.5509,0.26629946,8469.744,3.8930838,0,,,,,582.7210642565967,0.0006708752,845.8038936750288,0.0005147307,-0.016510682,0.07655493,9907505
8459.999,3.8922348,0,0.0031516047,582.7204133987278,845.8038920255051,6450,7300.926,3.314073,770.95276,0.26603568,8459.999,3.8922348,0,,,,,582.7204133987278,0.000671276,845.8038920255051,0.0005149159,-0.016441604,0.07660168,9907505
8465.031,3.8927488,0,0.0031514175,582.7205313521132,845.8035970347569,6451,7305.247,3.3144507,770.3948,0.2664698,8465.031,3.8927488,0,,,,,582.7205313521132,0.0006712314,845.8035970347569,0.0005148998,-0.016643912,0.07675745,9907505
8468.545,3.892805,0,0.0031512298,582.7207458160069,845.8045817113746,6452,7307.9033,3.3147304,770.29694,0.26616305,8468.545,3.892805,0,,,,,582.7207458160069,0.0006704882,845.8045817113746,0.0005143419,-0.016036876,0.07688651,9907505
8468.531,3.893035,0,0.003151042,582.7207091917567,845.8040011879352,6453,7308.191,3.3147502,770.82043,0.26605704,8468.531,3.893035,0,,,,,582.7207091917567,0.0006712501,845.8040011879352,0.0005149878,-0.016692642,0.07670763,9907505
8471.332,3.892863,0,0.0031508536,582.7216234544867,845.8037236805235,6454,7310.253,3.3148692,770.22577,0.26615116,8471.332,3.892863,0,,,,,582.7216234544867,0.0006704836,845.8037236805235,0.0005143938,-0.016318038,0.07684817,9907505
8475.101,3.8930712,0,0.0031506652,582.7218061373255,845.8036860528052,6455,7313.387,3.3149376,770.2671,0.266104,8475.101,3.8930712,0,,,,,582.7218061373255,0.00067031616,845.8036860528052,0.000514244,-0.016472919,0.076764,9907505
8468.365,3.8932161,0,0.0031504764,582.7205980991167,845.8040191555756,6456,7308.305,3.314798,771.71796,0.26607895,8468.365,3.8932161,0,,,,,582.7205980991167,0.0006708217,845.8040191555756,0.00051463826,-0.017119585,0.07650587,9907505
8469.337,3.8931756,0,0.0031502873,582.7201509049678,845.8031249217634,6457,7308.7603,3.3149118,770.7871,0.26604468,8469.337,3.8931756,0,,,,,582.7201509049678,0.0006704954,845.8031249217634,0.00051421503,-0.01715682,0.07658262,9907505
8464.316,3.892763,0,0.003150098,582.7208290802641,845.8038583874036,6458,7303.8286,3.314371,770.6324,0.2662401,8464.316,3.892763,0,,,,,582.7208290802641,0.0006713518,845.8038583874036,0.0005150594,-0.016740108,0.07686076,9907505
8470.617,3.8933458,0,0.0031499085,582.7209678520562,845.8044472954191,6459,7309.9556,3.3149183,771.3022,0.26602992,8470.617,3.8933458,0,,,,,582.7209678520562,0.0006706318,845.8044472954191,0.00051437336,-0.017263675,0.076529905,9907505
8469.894,3.8933613,0,0.0031497185,582.7236249347346,845.803528542189,6460,7309.411,3.3149612,771.67084,0.2659879,8469.894,3.8933613,0,,,,,582.7236249347346,0.000670198,845.803528542189,0.0005142681,-0.017190715,0.07673581,9907505
8464.155,3.8925087,0,0.0031495285,582.7204546942979,845.8042909534083,6461,7303.8145,3.3144042,771.07666,0.26604304,8464.155,3.8925087,0,,,,,582.7204546942979,0.0006713738,845.8042909534083,0.00051500293,-0.016632281,0.07710512,9907505
8461.817,3.892341,0,0.003149338,582.7204230159404,845.8042159026372,6462,7302.675,3.314211,771.03876,0.266085,8461.817,3.892341,0,,,,,582.7204230159404,0.00067085697,845.8042159026372,0.00051464787,-0.016914403,0.076692685,9907505
8466.508,3.8926537,0,0.0031491474,582.7216727743066,845.8047704127148,6463,7306.514,3.3145633,771.3206,0.26622355,8466.508,3.8926537,0,,,,,582.7216727743066,0.0006701921,845.8047704127148,0.0005142027,-0.016487269,0.07698695,9907505
8464.818,3.892462,0,0.0031489562,582.720601689155,845.8045766623318,6464,7304.049,3.3144372,771.28455,0.26616693,8464.818,3.892462,0,,,,,582.720601689155,0.0006711992,845.8045766623318,0.00051497103,-0.016896022,0.07748512,9907505
8466.23,3.8927898,0,0.003148765,582.7218605670253,845.8036857127071,6465,7306.4175,3.3146453,772.14935,0.26609015,8466.23,3.8927898,0,,,,,582.7218605670253,0.0006710015,845.8036857127071,0.00051487767,-0.017187947,0.07688992,9907505
8464.981,3.893154,0,0.0031485735,582.7205612619006,845.804307606992,6466,7305.492,3.3146718,771.4256,0.2663837,8464.981,3.893154,0,,,,,582.7205612619006,0.0006709604,845.804307606992,0.0005147335,-0.017020619,0.07709847,9907505
8464.42,3.892342,0,0.0031483816,582.7212319273725,845.8047696547956,6467,7304.12,3.3144314,772.383,0.26590806,8464.42,3.892342,0,,,,,582.7212319273725,0.00067125406,845.8047696547956,0.0005150094,-0.016895302,0.077441946,9907505
8470.801,3.8933043,0,0.0031481895,582.7221658154908,845.8052406145198,6468,7310.2583,3.3148508,770.61945,0.2661947,8470.801,3.8933043,0,,,,,582.7221658154908,0.00067013956,845.8052406145198,0.0005142636,-0.016888538,0.07725789,9907505
8465.785,3.8931518,0,0.0031479972,582.7208969354261,845.8049027965903,6469,7305.783,3.3145742,772.2464,0.26585346,8465.785,3.8931518,0,,,,,582.7208969354261,0.0006705782,845.8049027965903,0.00051444495,-0.01620455,0.07731754,9907505
8465.066,3.8928156,0,0.0031478046,582.7219755103408,845.8043457257041,6470,7304.6914,3.3145823,771.7692,0.2661893,8465.066,3.8928156,0,,,,,582.7219755103408,0.0006709395,845.8043457257041,0.0005147561,-0.0162891,0.07731177,9907505
8468.933,3.8924952,0,0.0031476116,582.720288198139,845.8033383810512,6471,7308.0596,3.3145933,770.9616,0.26600808,8468.933,3.8924952,0,,,,,582.720288198139,0.00067012635,845.8033383810512,0.0005140288,-0.016317334,0.07749785,9907505
8463.934,3.8925917,0,0.0031474184,582.7202670748285,845.8045771175299,6472,7303.243,3.3142662,772.2445,0.26612827,8463.934,3.8925917,0,,,,,582.7202670748285,0.00067113695,845.8045771175299,0.0005148279,-0.016273193,0.077801086,9907505
8474.556,3.8927393,0,0.003147225,582.7208928642259,845.804601860382,6473,7311.791,3.315001,771.5793,0.26612628,8474.556,3.8927393,0,,,,,582.7208928642259,0.0006702122,845.804601860382,0.00051417993,-0.015816927,0.07806574,9907505
8466.648,3.8926191,0,0.0031470312,582.7211513235271,845.8050231690646,6474,7305.7217,3.314589,771.9399,0.2661673,8466.648,3.8926191,0,,,,,582.7211513235271,0.00067057303,845.8050231690646,0.0005145018,-0.016641967,0.07783079,9907505
8469.131,3.8928523,0,0.003146837,582.7208786192742,845.8050698572969,6475,7308.3516,3.3148308,771.4974,0.26614717,8469.131,3.8928523,0,,,,,582.7208786192742,0.00067093945,845.8050698572969,0.0005147404,-0.016746096,0.077695616,9907505
8467.355,3.8931077,0,0.0031466428,582.7212408221903,845.8047440544983,6476,7306.5903,3.3147347,772.29016,0.2660575,8467.355,3.8931077,0,,,,,582.7212408221903,0.0006713,845.8047440544983,0.0005150233,-0.017202519,0.07799398,9907505
8467.601,3.8929627,0,0.0031464482,582.7225831296826,845.8048523156015,6477,7307.127,3.31454,771.60126,0.2660838,8467.601,3.8929627,0,,,,,582.7225831296826,0.0006707212,845.8048523156015,0.0005147067,-0.017233502,0.07794768,9907505
8470.834,3.8930314,0,0.0031462533,582.7205821677625,845.8046271019521,6478,7310.1567,3.3148363,770.9646,0.26584023,8470.834,3.8930314,0,,,,,582.7205821677625,0.0006706437,845.8046271019521,0.0005144759,-0.016926192,0.07742461,9907505
8464.333,3.892768,0,0.003146058,582.7204410891527,845.8046923977437,6479,7304.5796,3.3145285,772.31696,0.26618284,8464.333,3.892768,0,,,,,582.7204410891527,0.00067093247,845.8046923977437,0.00051469664,-0.017097013,0.07741496,9907505
8465.881,3.8925784,0,0.0031458626,582.7213672044718,845.8046154887966,6480,7305.259,3.3144553,771.6804,0.26587725,8465.881,3.8925784,0,,,,,582.7213672044718,0.00067059125,845.8046154887966,0.00051457575,-0.01719946,0.07786941,9907505
8460.656,3.892579,0,0.0031456668,582.7207960857869,845.8045063805853,6481,7301.3257,3.3141756,771.5904,0.2661962,8460.656,3.892579,0,,,,,582.7207960857869,0.00067131093,845.8045063805853,0.000515013,-0.017645843,0.07732676,9907505
8477.024,3.8939948,0,0.0031454707,582.7205546421592,845.8040255972942,6482,7314.703,3.3153574,772.2646,0.26594377,8477.024,3.8939948,0,,,,,582.7205546421592,0.00067019876,845.8040255972942,0.00051405386,-0.018046012,0.07750201,9907505
8464.959,3.8928711,8192,0.0031452745,582.722286598353,845.8044958013215,6483,7304.245,3.3145823,772.0414,0.26605436,8464.959,3.8928711,8192,,,,,582.722286598353,0.0006710939,845.8044958013215,0.0005149075,-0.017202854,0.07760169,9907505
8467.736,3.893021,0,0.003145078,582.720567897988,845.8039750199141,6484,7307.026,3.3146973,771.8619,0.26616,8467.736,3.893021,0,,,,,582.720567897988,0.0006705034,845.8039750199141,0.0005144125,-0.017722039,0.0774815,9907505
8475.2705,3.8936923,0,0.0031448812,582.7206086277092,845.8055456864424,6485,7313.1943,3.3153348,772.383,0.2660675,8475.2705,3.8936923,0,,,,,582.7206086277092,0.00067053095,845.8055456864424,0.0005144141,-0.01759787,0.07764342,9907505
8465.688,3.8927383,0,0.003144684,582.720156525027,845.8055495522234,6486,7304.502,3.3145463,771.79456,0.26635516,8465.688,3.8927383,0,,,,,582.720156525027,0.000671032,845.8055495522234,0.0005148088,-0.016944291,0.07787741,9907505
8471.431,3.8937328,0,0.0031444866,582.7201450077143,845.8053245345568,6487,7310.679,3.3150852,772.8188,0.26634443,8471.431,3.8937328,0,,,,,582.7201450077143,0.00067090034,845.8053245345568,0.0005147021,-0.017559424,0.0772493,9907505
8466.914,3.8931727,0,0.003144289,582.7210412446661,845.8040693516059,6488,7307.0444,3.3146782,771.4924,0.26638654,8466.914,3.8931727,0,,,,,582.7210412446661,0.00067048223,845.8040693516059,0.0005144376,-0.017394194,0.07726769,9907505
8471.615,3.8930504,0,0.003144091,582.7204010233511,845.8054631999911,6489,7309.595,3.3148625,771.56396,0.26614267,8471.615,3.8930504,0,,,,,582.7204010233511,0.00067042536,845.8054631999911,0.0005143131,-0.01722827,0.07825784,9907505
8464.771,3.89291,0,0.0031438926,582.7192439370259,845.8042810353554,6490,7304.947,3.3145533,771.51984,0.26617882,8464.771,3.89291,0,,,,,582.7192439370259,0.00067075324,845.8042810353554,0.0005145178,-0.01800859,0.07753322,9907505
8465.606,3.8927479,0,0.0031436943,582.7211063347747,845.8039430227818,6491,7305.767,3.3145118,771.76575,0.26616102,8465.606,3.8927479,0,,,,,582.7211063347747,0.00067023974,845.8039430227818,0.00051410345,-0.017676383,0.07755781,9907505
8459.042,3.8920083,0,0.0031434954,582.7217361457137,845.805231847897,6492,7298.177,3.3138833,771.7613,0.26616463,8459.042,3.8920083,0,,,,,582.7217361457137,0.00067110016,845.805231847897,0.0005148642,-0.017390408,0.07893988,9907505
8473.212,3.8933218,0,0.0031432963,582.7210444883802,845.8059490401281,6493,7310.8687,3.3151476,772.1599,0.2662043,8473.212,3.8933218,0,,,,,582.7210444883802,0.000670288,845.8059490401281,0.0005143697,-0.01718513,0.078551315,9907505
8466.775,3.8921525,0,0.003143097,582.7212918380028,845.8053131944308,6494,7305.6533,3.3147469,771.5856,0.26609585,8466.775,3.8921525,0,,,,,582.7212918380028,0.00067106594,845.8053131944308,0.00051498186,-0.017527947,0.07833899,9907505
8467.766,3.8926055,0,0.0031428973,582.7203898770638,845.8045640543979,6495,7306.336,3.314607,771.64386,0.26624745,8467.766,3.8926055,0,,,,,582.7203898770638,0.0006710194,845.8045640543979,0.00051487767,-0.017627977,0.07837899,9907505
8474.152,3.8937523,0,0.0031426975,582.7203006133891,845.8059014340766,6496,7312.184,3.315254,772.2407,0.2664635,8474.152,3.8937523,0,,,,,582.7203006133891,0.00067075645,845.8059014340766,0.0005146999,-0.01794736,0.07827695,9907505
8472.687,3.8933156,0,0.0031424973,582.7214820644967,845.8050825736836,6497,7311.1694,3.315033,771.4462,0.26599565,8472.687,3.8933156,0,,,,,582.7214820644967,0.0006704471,845.8050825736836,0.0005143965,-0.01780256,0.0781204,9907505
8465.968,3.8923788,0,0.0031422968,582.7209746446949,845.8054191537918,6498,7304.9556,3.3144188,771.51263,0.26606435,8465.968,3.8923788,0,,,,,582.7209746446949,0.00067105127,845.8054191537918,0.0005149204,-0.01782188,0.07854662,9907505
8473.07,3.8934467,0,0.003141895,582.7227163400773,845.8051162268882,6500,7311.8594,3.315211,771.9997,0.26599357,8473.07,3.8934467,0,,,,,582.7227163400773,0.00066991034,845.8051162268882,0.0005141347,-0.017957643,0.07789703,9907505
8462.747,3.8921914,0,0.0031416938,582.719772418535,845.8049073170487,6501,7302.488,3.3143504,772.04626,0.26593465,8462.747,3.8921914,0,,,,,582.719772418535,0.0006717142,845.8049073170487,0.00051530486,-0.017712288,0.07801518,9907505
8460.088,3.8921487,0,0.0031414921,582.7203363578972,845.8053713871683,6502,7300.3,3.3140314,771.3427,0.26604536,8460.088,3.8921487,0,,,,,582.7203363578972,0.00067137444,845.8053713871683,0.0005151303,-0.017437425,0.07807074,9907505
8464.948,3.8925729,0,0.0031412903,582.721107339417,845.8049984440172,6503,7304.607,3.3144603,771.9558,0.26603687,8464.948,3.8925729,0,,,,,582.721107339417,0.0006706912,845.8049984440172,0.0005145641,-0.017281955,0.078202926,9907505
8464.335,3.8922508,0,0.003141088,582.720408115254,845.8057560311695,6504,7303.8477,3.3142264,770.248,0.26635745,8464.335,3.8922508,0,,,,,582.720408115254,0.00067112065,845.8057560311695,0.00051491783,-0.017280892,0.07828248,9907505
8466.244,3.8926668,0,0.0031408856,582.7211374218243,845.8054475659231,6505,7305.774,3.3145146,770.8942,0.26620388,8466.244,3.8926668,0,,,,,582.7211374218243,0.00067085755,845.8054475659231,0.0005147136,-0.017799476,0.078070275,9907505
8473.08,3.8934627,0,0.003140683,582.7204551817881,845.8052665501227,6506,7312.2075,3.3152132,770.7355,0.2665509,8473.08,3.8934627,0,,,,,582.7204551817881,0.00067032926,845.8052665501227,0.0005143024,-0.017868225,0.07780966,9907505
8472.117,3.8928218,0,0.00314048,582.7205898026808,845.8058602205782,6507,7310.36,3.3149467,770.5411,0.2658772,8472.117,3.8928218,0,,,,,582.7205898026808,0.0006706103,845.8058602205782,0.0005145649,-0.017470073,0.07826673,9907505
8467.589,3.8925102,0,0.0031402768,582.7215390280189,845.8054892331651,6508,7305.6733,3.314559,771.67145,0.2662906,8467.589,3.8925102,0,,,,,582.7215390280189,0.00067069044,845.8054892331651,0.0005146167,-0.017779278,0.07871902,9907505
8464.049,3.8926797,0,0.0031400733,582.7198101255657,845.80524042293,6509,7303.8867,3.3143911,771.9252,0.26611626,8464.049,3.8926797,0,,,,,582.7198101255657,0.0006711261,845.80524042293,0.0005148997,-0.017946802,0.077908985,9907505
8470.006,3.8931568,0,0.0031398693,582.7200643261824,845.8047679981044,6510,7308.902,3.3149507,771.8798,0.26564232,8470.006,3.8931568,0,,,,,582.7200643261824,0.00067091134,845.8047679981044,0.00051477336,-0.018136512,0.07788395,9907505
8470.106,3.8927581,0,0.0031396654,582.7200096868356,845.8046409745057,6511,7308.2593,3.3147616,771.47577,0.2662092,8470.106,3.8927581,0,,,,,582.7200096868356,0.0006702331,845.8046409745057,0.0005142172,-0.018529274,0.07846799,9907505
8476.034,3.8936396,0,0.003139461,582.7197076662433,845.8057108472453,6512,7313.4873,3.3153436,771.4945,0.26624724,8476.034,3.8936396,0,,,,,582.7197076662433,0.0006707686,845.8057108472453,0.0005146725,-0.018617094,0.07866456,9907505
8460.319,3.8917708,0,0.0031392563,582.7210158256238,845.8061892195273,6513,7300.383,3.3140357,771.07477,0.2661022,8460.319,3.8917708,0,,,,,582.7210158256238,0.00067101733,845.8061892195273,0.00051490765,-0.018697513,0.07841068,9907505
8469.986,3.8927813,0,0.0031390514,582.7199383540392,845.8051507288976,6514,7307.5693,3.3146632,770.7116,0.26610267,8469.986,3.8927813,0,,,,,582.7199383540392,0.00067062234,845.8051507288976,0.00051450194,-0.01859709,0.07905695,9907505
8462.226,3.892087,0,0.003138846,582.7193356724888,845.8044896584731,6515,7302.1064,3.3141344,771.28107,0.26624626,8462.226,3.892087,0,,,,,582.7193356724888,0.00067111355,845.8044896584731,0.0005148662,-0.018575987,0.07843783,9907505
8464.475,3.8930151,0,0.0031386407,582.7193514148621,845.8060099648002,6516,7304.191,3.3143337,772.6429,0.26600486,8464.475,3.8930151,0,,,,,582.7193514148621,0.0006713359,845.8060099648002,0.0005151166,-0.018889196,0.07844184,9907505
8467.62,3.8925524,0,0.0031384348,582.7194142213434,845.8050364000461,6517,7306.3105,3.3145387,771.26166,0.26586142,8467.62,3.8925524,0,,,,,582.7194142213434,0.0006712149,845.8050364000461,0.0005149954,-0.018955193,0.0786573,9907505
8467.846,3.8931782,0,0.0031382288,582.7197027077837,845.8055602439182,6518,7306.9434,3.3146467,770.98157,0.26651037,8467.846,3.8931782,0,,,,,582.7197027077837,0.00067073805,845.8055602439182,0.0005145977,-0.01941085,0.07844241,9907505
8471.317,3.8930168,0,0.0031380225,582.7189657488287,845.8057899302999,6519,7310.287,3.3150547,771.0614,0.266187,8471.317,3.8930168,0,,,,,582.7189657488287,0.0006707413,845.8057899302999,0.0005146326,-0.01903002,0.07830116,9907505
