flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8472.763,3.8930237,0,0.003137816,582.7196573170801,845.805501223413,6520,7310.643,3.3150144,771.18286,0.26630232,8472.763,3.8930237,0,,,,,582.7196573170801,0.00067087676,845.805501223413,0.00051480357,-0.018865455,0.07872651,9907505
8465.629,3.8927348,0,0.003137609,582.7210593699705,845.8045741172084,6521,7305.2017,3.3144538,772.2962,0.26607364,8465.629,3.8927348,0,,,,,582.7210593699705,0.00067091873,845.8045741172084,0.00051487697,-0.018518995,0.078600414,9907505
8463.181,3.892118,0,0.003137402,582.7188902829433,845.8054622186957,6522,7303.2593,3.314323,771.77625,0.265904,8463.181,3.892118,0,,,,,582.7188902829433,0.00067134143,845.8054622186957,0.0005150602,-0.018639239,0.078510985,9907505
8463.697,3.8920927,0,0.0031371946,582.719905513399,845.8062700377369,6523,7303.34,3.3143117,771.7516,0.26599506,8463.697,3.8920927,0,,,,,582.719905513399,0.0006711845,845.8062700377369,0.00051497604,-0.019012766,0.07853325,9907505
8488.2295,3.9029796,128,0.0031369869,582.7211355989131,845.804107236386,6524,7324.1587,3.3233514,771.5224,0.26600468,8488.2295,3.9029796,128,,,,,582.7211355989131,0.00067035435,845.804107236386,0.0005144198,-0.019153295,0.078808464,9907505
8467.94,3.8930109,0,0.0031367787,582.720378190455,845.8047522042505,6525,7307.4165,3.3147123,771.13434,0.26603633,8467.94,3.8930109,0,,,,,582.720378190455,0.0006705405,845.8047522042505,0.0005145054,-0.019475639,0.07849373,9907505
8469.555,3.8928585,0,0.0031365706,582.7186677173606,845.8058581475043,6526,7307.5293,3.3149104,772.81146,0.26633817,8469.555,3.8928585,0,,,,,582.7186677173606,0.0006709688,845.8058581475043,0.00051484373,-0.019417942,0.0791208,9907505
8469.563,3.8926716,0,0.003136362,582.7199700903332,845.8062231574231,6527,7307.6094,3.3146832,772.15424,0.265844,8469.563,3.8926716,0,,,,,582.7199700903332,0.0006706596,845.8062231574231,0.00051462377,-0.019470017,0.07915312,9907505
8470.204,3.8935843,128,0.003136153,582.7200993999911,845.8062346576331,6528,7308.4336,3.3155577,771.39886,0.26619893,8470.204,3.8935843,128,,,,,582.7200993999911,0.00067047524,845.8062346576331,0.0005144644,-0.019731248,0.078935735,9907505
8467.884,3.8926153,0,0.003135944,582.7192327697326,845.8065664007795,6529,7306.156,3.3146892,771.7054,0.265807,8467.884,3.8926153,0,,,,,582.7192327697326,0.0006711572,845.8065664007795,0.00051502814,-0.019655036,0.07911739,9907505
8470.318,3.8922153,0,0.0031357347,582.7196910296032,845.8058716009795,6530,7307.9917,3.3146052,771.4681,0.26615676,8470.318,3.8922153,0,,,,,582.7196910296032,0.0006708692,845.8058716009795,0.00051476393,-0.019484881,0.07937061,9907505
8467.629,3.8922238,0,0.003135525,582.7188533438289,845.8059542068168,6531,7305.9844,3.3143342,771.46985,0.26595643,8467.629,3.8922238,0,,,,,582.7188533438289,0.0006709214,845.8059542068168,0.0005147943,-0.019633949,0.07944754,9907505
8469.773,3.8925705,0,0.0031353151,582.7197823312209,845.8066243661667,6532,7307.9775,3.3146682,771.67126,0.26613358,8469.773,3.8925705,0,,,,,582.7197823312209,0.0006712502,845.8066243661667,0.00051504193,-0.019408852,0.0793923,9907505
8470.79,3.892374,0,0.003135105,582.7210258819988,845.8065931471754,6533,7308.3335,3.3148448,771.7039,0.26616403,8470.79,3.892374,0,,,,,582.7210258819988,0.0006708276,845.8065931471754,0.0005149144,-0.019053709,0.079362914,9907505
8465.798,3.892568,0,0.0031348944,582.719372359725,845.8062126919324,6534,7304.536,3.3144507,771.89246,0.26600224,8465.798,3.892568,0,,,,,582.719372359725,0.0006710014,845.8062126919324,0.000514922,-0.019819556,0.079263486,9907505
8466.869,3.8925807,0,0.0031346837,582.7174308618555,845.8062504127317,6535,7305.049,3.314609,772.34534,0.2662768,8466.869,3.8925807,0,,,,,582.7174308618555,0.0006707851,845.8062504127317,0.00051471184,-0.019593138,0.07939059,9907505
8468.123,3.8927097,0,0.0031342611,582.7197107672694,845.8061566816091,6537,7306.3975,3.314678,771.8761,0.26635984,8468.123,3.8927097,0,,,,,582.7197107672694,0.00067092973,845.8061566816091,0.00051484496,-0.019504974,0.07912202,9907505
8467.51,3.892519,0,0.0031340495,582.7203534981545,845.8054381250686,6538,7305.849,3.3145971,771.7035,0.26621816,8467.51,3.892519,0,,,,,582.7203534981545,0.0006707556,845.8054381250686,0.0005146913,-0.01921005,0.07920587,9907505
8467.907,3.8927062,0,0.0031338376,582.7202719238592,845.8057401173855,6539,7305.7954,3.314603,771.3478,0.2661389,8467.907,3.8927062,0,,,,,582.7202719238592,0.00067092944,845.8057401173855,0.00051486556,-0.019235384,0.07945853,9907505
8465.972,3.8923604,8192,0.0031336255,582.7191798979427,845.8067762995528,6540,7305.1055,3.3144875,771.37683,0.26596972,8465.972,3.8923604,8192,,,,,582.7191798979427,0.000671854,845.8067762995528,0.00051557977,-0.019759625,0.07906144,9907505
8465.351,3.8923268,0,0.003133413,582.7195434438033,845.8061852650527,6541,7304.4136,3.314364,771.2464,0.2661848,8465.351,3.8923268,0,,,,,582.7195434438033,0.0006709659,845.8061852650527,0.00051483064,-0.019923113,0.07928993,9907505
8467.872,3.8926044,0,0.0031332003,582.7182202301151,845.8071805020404,6542,7305.668,3.314603,771.73846,0.26623562,8467.872,3.8926044,0,,,,,582.7182202301151,0.0006710959,845.8071805020404,0.00051488524,-0.019130187,0.079701915,9907505
8463.441,3.8924239,0,0.0031329873,582.7205245585169,845.8059182577042,6543,7302.526,3.3144228,771.6979,0.2672033,8463.441,3.8924239,0,,,,,582.7205245585169,0.00067126687,845.8059182577042,0.0005151972,-0.019374812,0.07947724,9907505
8474.89,3.8933482,0,0.003132774,582.71896254838,845.8068606021532,6544,7312.25,3.3151455,771.2779,0.26612437,8474.89,3.8933482,0,,,,,582.71896254838,0.0006705223,845.8068606021532,0.0005144829,-0.019644372,0.0793659,9907505
8469.093,3.8924956,0,0.0031325605,582.7182842480222,845.8057352854507,6545,7306.687,3.3146684,771.2735,0.26620474,8469.093,3.8924956,0,,,,,582.7182842480222,0.00067125296,845.8057352854507,0.0005151281,-0.01924091,0.07955277,9907505
8464.408,3.8920891,0,0.0031323466,582.7202583250566,845.8065482235528,6546,7303.13,3.3144062,772.2926,0.265727,8464.408,3.8920891,0,,,,,582.7202583250566,0.0006710347,845.8065482235528,0.00051492965,-0.019515438,0.07945265,9907505
8466.939,3.8927398,0,0.0031321326,582.720504672852,845.8066099616501,6547,7305.6924,3.3144732,771.6828,0.26602256,8466.939,3.8927398,0,,,,,582.720504672852,0.0006711717,845.8066099616501,0.0005151046,-0.020198487,0.07930297,9907505
8466.387,3.8923442,0,0.0031319181,582.7190523147017,845.80666312907,6548,7304.328,3.3145568,772.08136,0.26623383,8466.387,3.8923442,0,,,,,582.7190523147017,0.00067147915,845.80666312907,0.00051523873,-0.019377142,0.07989965,9907505
8483.583,3.8944287,0,0.0031317035,582.7197873904978,845.8061991587156,6549,7319.3623,3.3159468,771.9448,0.2659985,8483.583,3.8944287,0,,,,,582.7197873904978,0.0006693462,845.8061991587156,0.0005136303,-0.01953321,0.07981708,9907505
8473.489,3.8928766,0,0.0031314886,582.7199836236273,845.8069338273372,6550,7310.6387,3.3149633,772.13824,0.26616713,8473.489,3.8928766,0,,,,,582.7199836236273,0.000670541,845.8069338273372,0.00051452615,-0.019373162,0.08000387,9907505
8476.56,3.892817,0,0.0031312732,582.7199833265611,845.8071117684973,6551,7312.569,3.315159,771.2771,0.26608312,8476.56,3.892817,0,,,,,582.7199833265611,0.0006703736,845.8071117684973,0.00051455083,-0.019256912,0.080140024,9907505
8467.481,3.8925834,0,0.0031310578,582.7184572769595,845.8063456174218,6552,7305.836,3.3144612,770.60675,0.26663938,8467.481,3.8925834,0,,,,,582.7184572769595,0.00067091413,845.8063456174218,0.00051481766,-0.019870674,0.07964414,9907505
8467.7295,3.8924055,0,0.003130842,582.7190355074604,845.8065161619706,6553,7306.0425,3.3145373,772.1904,0.26594377,8467.7295,3.8924055,0,,,,,582.7190355074604,0.00067168236,845.8065161619706,0.0005154851,-0.020183822,0.07946913,9907505
8468.835,3.8925917,0,0.003130626,582.7188804165484,845.8068226316827,6554,7306.3535,3.3147295,772.34576,0.26611766,8468.835,3.8925917,0,,,,,582.7188804165484,0.0006709806,845.8068226316827,0.00051494036,-0.02000434,0.079783134,9907505
8464.084,3.892752,0,0.0031304096,582.7187793909569,845.8069491930114,6555,7302.564,3.31449,771.45013,0.266147,8464.084,3.892752,0,,,,,582.7187793909569,0.00067091675,845.8069491930114,0.0005149011,-0.020044237,0.079620294,9907505
8464.617,3.8922787,0,0.003130193,582.720509494323,845.8072534885032,6556,7303.074,3.3142707,772.0384,0.2658613,8464.617,3.8922787,0,,,,,582.720509494323,0.0006709154,845.8072534885032,0.0005148893,-0.020031925,0.07969515,9907505
8464.305,3.8925827,0,0.003129976,582.7200705931297,845.8072381993268,6557,7302.312,3.3143303,771.68945,0.2659447,8464.305,3.8925827,0,,,,,582.7200705931297,0.0006715053,845.8072381993268,0.0005153439,-0.020514248,0.08006916,9907505
8470.357,3.8923433,0,0.003129759,582.7177119766411,845.8074572523175,6558,7307.1987,3.3147163,772.8934,0.26602253,8470.357,3.8923433,0,,,,,582.7177119766411,0.00067140564,845.8074572523175,0.0005151351,-0.02024733,0.08009819,9907505
8466.725,3.8925223,0,0.0031295416,582.7187379129011,845.8066694435252,6559,7304.525,3.3145378,771.35394,0.26628783,8466.725,3.8925223,0,,,,,582.7187379129011,0.0006712927,845.8066694435252,0.00051525806,-0.020326369,0.080003105,9907505
8464.712,3.8923626,0,0.003129324,582.7192836960036,845.807508633033,6560,7302.193,3.314372,772.62396,0.2658986,8464.712,3.8923626,0,,,,,582.7192836960036,0.00067121774,845.807508633033,0.0005152801,-0.020488283,0.08057178,9907505
8462.658,3.8916583,0,0.0031291058,582.7195020353614,845.80652020971,6561,7300.4624,3.314147,771.96155,0.26636305,8462.658,3.8916583,0,,,,,582.7195020353614,0.0006712606,845.80652020971,0.0005152295,-0.01996547,0.08081306,9907505
8470.032,3.8928711,8192,0.0031288876,582.7202420140709,845.8075203041202,6562,7307.6597,3.3148296,771.2991,0.2661084,8470.032,3.8928711,8192,,,,,582.7202420140709,0.0006707741,845.8075203041202,0.0005148342,-0.019983659,0.08036493,9907505
8468.631,3.8928895,0,0.003128669,582.7194997360255,845.8082614309524,6563,7306.8086,3.3145976,771.93225,0.2663462,8468.631,3.8928895,0,,,,,582.7194997360255,0.0006707098,845.8082614309524,0.000514778,-0.020304978,0.08015492,9907505
8467.896,3.8923235,0,0.0031284501,582.7194439055025,845.8075608499162,6564,7305.1616,3.314457,772.18384,0.26601124,8467.896,3.8923235,0,,,,,582.7194439055025,0.0006711168,845.8075608499162,0.0005151092,-0.02005057,0.080587864,9907505
8468.405,3.8926148,0,0.003128231,582.7192840915907,845.8066756279818,6565,7306.5234,3.314668,772.0123,0.2663896,8468.405,3.8926148,0,,,,,582.7192840915907,0.00067098363,845.8066756279818,0.00051502255,-0.020084094,0.080293335,9907505
8467.565,3.8929408,0,0.0031280117,582.717804940379,845.80713321285,6566,7305.6284,3.3146071,772.25543,0.26625028,8467.565,3.8929408,0,,,,,582.717804940379,0.0006711822,845.80713321285,0.0005151107,-0.020545594,0.08004632,9907505
8471.466,3.892842,0,0.0031277922,582.7196630543442,845.8061247671168,6567,7308.0557,3.3147821,771.9865,0.26642317,8471.466,3.892842,0,,,,,582.7196630543442,0.00067075016,845.8061247671168,0.0005148115,-0.020128578,0.080510445,9907505
8472.38,3.8927987,0,0.0031275721,582.7199563483473,845.8077448803938,6568,7309.2954,3.3149443,772.5566,0.26617193,8472.38,3.8927987,0,,,,,582.7199563483473,0.0006705525,845.8077448803938,0.0005146838,-0.020658758,0.080439754,9907505
8464.513,3.8924906,0,0.0031273519,582.7190255188136,845.8068244153128,6569,7302.977,3.3142407,772.47485,0.26635742,8464.513,3.8924906,0,,,,,582.7190255188136,0.0006709583,845.8068244153128,0.00051489,-0.020559074,0.08038537,9907505
8472.02,3.8931694,0,0.0031271314,582.719395499449,845.8077333478323,6570,7308.4863,3.3149395,771.33264,0.26630336,8472.02,3.8931694,0,,,,,582.719395499449,0.0006711471,845.8077333478323,0.0005151595,-0.020435268,0.080721065,9907505
8465.713,3.8926945,0,0.0031269107,582.7190143191648,845.8073281128987,6571,7304.0186,3.3144255,772.63306,0.26615214,8465.713,3.8926945,0,,,,,582.7190143191648,0.000671665,845.8073281128987,0.0005154475,-0.020502394,0.080350295,9907505
8466.977,3.8925202,0,0.0031266897,582.7176583310867,845.8070731127918,6572,7305.176,3.3144348,771.7087,0.26591977,8466.977,3.8925202,0,,,,,582.7176583310867,0.00067145395,845.8070731127918,0.0005153211,-0.020312574,0.08024359,9907505
8468.848,3.8923323,0,0.0031264683,582.7191247566898,845.806982672307,6573,7305.542,3.3146183,772.4671,0.26624352,8468.848,3.8923323,0,,,,,582.7191247566898,0.00067096663,845.806982672307,0.0005149906,-0.019597722,0.08082729,9907505
8471.424,3.892597,0,0.0031262466,582.7183626644754,845.8082889465652,6574,7308.0317,3.314849,772.4686,0.26575217,8471.424,3.892597,0,,,,,582.7183626644754,0.00067090895,845.8082889465652,0.0005148518,-0.02004866,0.08055726,9907505
8483.056,3.8941264,0,0.0031260247,582.7198382159372,845.8069861039678,6575,7318.435,3.3158765,771.1527,0.26641202,8483.056,3.8941264,0,,,,,582.7198382159372,0.0006695746,845.8069861039678,0.00051385775,-0.02009103,0.08046054,9907505
8467.201,3.89224,0,0.0031258026,582.7185913851488,845.8078176391562,6576,7303.801,3.3145108,772.10925,0.26624525,8467.201,3.89224,0,,,,,582.7185913851488,0.00067128066,845.8078176391562,0.00051522814,-0.020057999,0.0808927,9907505
8471.416,3.8928883,0,0.0031255803,582.7190885900827,845.8077175161288,6577,7308.068,3.31485,771.9581,0.26643938,8471.416,3.8928883,0,,,,,582.7190885900827,0.00067079853,845.8077175161288,0.0005148743,-0.01942044,0.08062419,9907505
8470.906,3.8932686,0,0.0031253574,582.7213679726216,845.8081003751887,6578,7307.7637,3.314712,772.982,0.26587054,8470.906,3.8932686,0,,,,,582.7213679726216,0.00067065906,845.8081003751887,0.00051484705,-0.01976484,0.0803691,9907505
8468.999,3.8926506,0,0.0031251344,582.7197400409266,845.8071403149443,6579,7305.486,3.3145168,772.50946,0.2661796,8468.999,3.8926506,0,,,,,582.7197400409266,0.0006710229,845.8071403149443,0.0005150437,-0.019492328,0.08111672,9907505
8465.081,3.8924608,0,0.0031249113,582.7194484935479,845.8074739450336,6580,7302.4224,3.3143482,771.671,0.26613432,8465.081,3.8924608,0,,,,,582.7194484935479,0.0006712602,845.8074739450336,0.00051520654,-0.019666344,0.080837384,9907505
8473.155,3.893402,0,0.0031246876,582.7203485610391,845.8068569344568,6581,7309.714,3.3150537,772.4506,0.2661827,8473.155,3.893402,0,,,,,582.7203485610391,0.0006707585,845.8068569344568,0.000514833,-0.01973388,0.0808453,9907505
8467.661,3.8925624,0,0.0031244638,582.7202910653741,845.8082285682981,6582,7304.8794,3.3145304,772.69885,0.26587495,8467.661,3.8925624,0,,,,,582.7202910653741,0.0006710672,845.8082285682981,0.0005150977,-0.019850241,0.080835804,9907505
8469.98,3.8927095,0,0.0031242399,582.7210382824146,845.8076835613165,6583,7306.0283,3.3145628,771.69293,0.26605445,8469.98,3.8927095,0,,,,,582.7210382824146,0.000670878,845.8076835613165,0.0005150421,-0.01931849,0.08134189,9907505
8467.496,3.8927367,0,0.0031240154,582.7192679065729,845.8078805521207,6584,7305.008,3.3145797,772.32196,0.26619795,8467.496,3.8927367,0,,,,,582.7192679065729,0.0006707737,845.8078805521207,0.00051479146,-0.019482097,0.080667,9907505
8469.134,3.8925986,0,0.0031237907,582.720226031387,845.8072669423268,6585,7305.765,3.314567,772.1282,0.26600146,8469.134,3.8925986,0,,,,,582.720226031387,0.0006708891,845.8072669423268,0.00051505305,-0.019782472,0.08080936,9907505
8463.349,3.8921378,8192,0.0031235658,582.7186295040327,845.807247620387,6586,7300.8696,3.3142533,772.70764,0.26620084,8463.349,3.8921378,8192,,,,,582.7186295040327,0.00067154475,845.807247620387,0.0005153916,-0.019933073,0.080615655,9907505
8470.75,3.8931456,0,0.0031233407,582.7191323823943,845.8070001227522,6587,7307.8022,3.3150437,771.07837,0.26629633,8470.75,3.8931456,0,,,,,582.7191323823943,0.000670613,845.8070001227522,0.00051466876,-0.020260755,0.0805419,9907505
8461.964,3.8918731,8192,0.003123115,582.7198915417835,845.8080230451809,6588,7300.043,3.314118,772.42053,0.265989,8461.964,3.8918731,8192,,,,,582.7198915417835,0.00067160017,845.8080230451809,0.0005154283,-0.019932223,0.080818705,9907505
8466.748,3.8921285,0,0.0031228894,582.719262637226,845.808047260738,6589,7302.6685,3.3143644,771.9025,0.2663191,8466.748,3.8921285,0,,,,,582.719262637226,0.0006710483,845.808047260738,0.0005151226,-0.020041019,0.081920095,9907505
8475.8125,3.8932776,0,0.0031226634,582.7192444345233,845.8083365057307,6590,7311.585,3.3151057,772.72894,0.26609683,8475.8125,3.8932776,0,,,,,582.7192444345233,0.0006704388,845.8083365057307,0.0005145999,-0.019895794,0.081209265,9907505
8466.145,3.8922365,0,0.003122437,582.7191386909188,845.8082326962506,6591,7303.364,3.3145537,772.7993,0.26593998,8466.145,3.8922365,0,,,,,582.7191386909188,0.00067091186,845.8082326962506,0.0005150231,-0.020053018,0.08117673,9907505
8461.957,3.8915935,0,0.0031222105,582.7192669257979,845.8074448139183,6592,7299.4,3.3139906,771.60516,0.26627117,8461.957,3.8915935,0,,,,,582.7192669257979,0.00067145005,845.8074448139183,0.00051534595,-0.019678123,0.081235245,9907505
8465.214,3.8918269,0,0.0031219835,582.7196885981566,845.8079669055239,6593,7301.9155,3.3142529,772.66406,0.26602653,8465.214,3.8918269,0,,,,,582.7196885981566,0.00067082077,845.8079669055239,0.0005149352,-0.019790813,0.08127878,9907505
8470.083,3.8932543,0,0.0031217565,582.7193168806675,845.8082301144328,6594,7306.8623,3.314695,771.8126,0.26655564,8470.083,3.8932543,0,,,,,582.7193168806675,0.0006710587,845.8082301144328,0.0005151399,-0.019861603,0.080983646,9907505
8465.674,3.892091,0,0.003121529,582.7211323624956,845.808223920621,6595,7301.648,3.314205,773.29297,0.2662049,8465.674,3.892091,0,,,,,582.7211323624956,0.0006711719,845.808223920621,0.00051530916,-0.019842995,0.08165828,9907505
8469.297,3.89262,0,0.0031213013,582.7193501097968,845.8085304981535,6596,7305.888,3.3146117,772.5712,0.26628384,8469.297,3.89262,0,,,,,582.7193501097968,0.00067081687,845.8085304981535,0.0005148573,-0.020372864,0.08115256,9907505
8469.11,3.8929949,0,0.0031210734,582.7190122990198,845.8083741507525,6597,7305.883,3.314658,773.16394,0.26604718,8469.11,3.8929949,0,,,,,582.7190122990198,0.00067073805,845.8083741507525,0.0005147752,-0.020312458,0.0809535,9907505
8465.346,3.8921826,0,0.003120845,582.7169165826144,845.8067949423875,6598,7301.689,3.3142211,772.76215,0.2665318,8465.346,3.8921826,0,,,,,582.7169165826144,0.00067140034,845.8067949423875,0.00051524903,-0.02037625,0.08172732,9907505
8464.682,3.891854,0,0.0031206165,582.7190145275813,845.8075779558126,6599,7301.6426,3.3142679,772.7476,0.26648498,8464.682,3.891854,0,,,,,582.7190145275813,0.00067103544,845.8075779558126,0.0005149999,-0.021022378,0.08151393,9907505
8471.818,3.893154,0,0.0031203877,582.7184091839803,845.8087165484804,6600,7307.8,3.3148947,772.7086,0.26656613,8471.818,3.893154,0,,,,,582.7184091839803,0.0006708921,845.8087165484804,0.0005150066,-0.021195102,0.08150208,9907505
8467.945,3.8922515,0,0.0031201586,582.7186907711778,845.8084727979902,6601,7303.4453,3.3143156,773.11676,0.26579717,8467.945,3.8922515,0,,,,,582.7186907711778,0.0006712512,845.8084727979902,0.0005153277,-0.020573927,0.0820483,9907505
8460.336,3.8921003,0,0.0031199292,582.7190730282905,845.8082568670209,6602,7298.0864,3.3139958,772.8791,0.26624897,8460.336,3.8921003,0,,,,,582.7190730282905,0.0006714763,845.8082568670209,0.00051545026,-0.02098888,0.08175194,9907505
8469.472,3.8925183,0,0.0031196997,582.718859177552,845.8085028568196,6603,7305.68,3.3146415,772.9102,0.26606312,8469.472,3.8925183,0,,,,,582.718859177552,0.00067024387,845.8085028568196,0.0005144682,-0.020824544,0.081741124,9907505
8467.286,3.8920858,0,0.0031194696,582.7185581358212,845.8087280488851,6604,7302.7603,3.3144321,773.2599,0.26602215,8467.286,3.8920858,0,,,,,582.7185581358212,0.00067085103,845.8087280488851,0.00051497674,-0.020965537,0.08246221,9907505
8468.291,3.8928397,0,0.0031192396,582.719208918472,845.8085687815149,6605,7305.1196,3.3146853,772.482,0.26614538,8468.291,3.8928397,0,,,,,582.719208918472,0.0006709079,845.8085687815149,0.0005150542,-0.021395326,0.0815248,9907505
8461.973,3.8919904,0,0.003119009,582.7192247970268,845.8081670162671,6606,7299.4478,3.314073,772.49756,0.26629815,8461.973,3.8919904,0,,,,,582.7192247970268,0.0006717681,845.8081670162671,0.0005156641,-0.020803269,0.08171165,9907505
8461.927,3.8917344,0,0.0031187783,582.7194684796327,845.8086506627022,6607,7298.675,3.3141022,772.3015,0.26616743,8461.927,3.8917344,0,,,,,582.7194684796327,0.00067144865,845.8086506627022,0.00051542564,-0.02099561,0.08182303,9907505
8464.645,3.8924718,0,0.0031185471,582.7190350631943,845.809065609981,6608,7301.431,3.3143005,772.60986,0.26596847,8464.645,3.8924718,0,,,,,582.7190350631943,0.00067148363,845.809065609981,0.00051545777,-0.02126425,0.08159001,9907505
8465.367,3.8922715,0,0.003118316,582.7180163166494,845.8085011340995,6609,7302.1943,3.3142788,771.97504,0.2664503,8465.367,3.8922715,0,,,,,582.7180163166494,0.000670724,845.8085011340995,0.00051475107,-0.021481834,0.08167167,9907505
8473.035,3.8928995,0,0.0031180843,582.7189213749978,845.808609806219,6610,7307.906,3.314912,772.993,0.26613262,8473.035,3.8928995,0,,,,,582.7189213749978,0.00067119027,845.808609806219,0.0005152013,-0.021833928,0.08177577,9907505
8474.6,3.8930871,0,0.0031178524,582.7179874334288,845.8084885816331,6611,7309.4326,3.3151407,772.919,0.2659827,8474.6,3.8930871,0,,,,,582.7179874334288,0.0006714932,845.8084885816331,0.0005153066,-0.021789422,0.08145718,9907505
8471.886,3.8930316,0,0.0031176202,582.7196246997336,845.8093679943618,6612,7307.546,3.3149905,772.8707,0.2662415,8471.886,3.8930316,0,,,,,582.7196246997336,0.000671132,845.8093679943618,0.00051516615,-0.021400407,0.081446916,9907505
8471.133,3.8923988,0,0.0031173879,582.7187745697171,845.8084119416457,6613,7306.593,3.3146603,772.4432,0.26650736,8471.133,3.8923988,0,,,,,582.7187745697171,0.0006707374,845.8084119416457,0.00051494146,-0.0217336,0.08185338,9907505
8463.649,3.8921976,0,0.0031171553,582.7195667359022,845.8087101400967,6614,7299.5635,3.3141656,773.0913,0.26627126,8463.649,3.8921976,0,,,,,582.7195667359022,0.00067134236,845.8087101400967,0.00051535986,-0.021360701,0.08225064,9907505
8473.951,3.8931623,0,0.0031169222,582.7180813656528,845.8087276708641,6615,7309.132,3.3151119,773.2247,0.2660349,8473.951,3.8931623,0,,,,,582.7180813656528,0.0006708347,845.8087276708641,0.00051495695,-0.021524865,0.08200407,9907505
8481.192,3.8940942,8192,0.0031166892,582.7193832948793,845.808976229752,6616,7315.399,3.3156397,772.71173,0.26665676,8481.192,3.8940942,8192,,,,,582.7193832948793,0.00067047763,845.808976229752,0.0005147502,-0.021891933,0.08197269,9907505
8471.597,3.8922884,0,0.0031164556,582.7183227509082,845.809503673507,6617,7306.6426,3.3148053,773.10284,0.26594496,8471.597,3.8922884,0,,,,,582.7183227509082,0.00067095977,845.809503673507,0.0005149647,-0.02144183,0.08222338,9907505
8464.091,3.8921552,0,0.0031162216,582.7194608925583,845.8081649365815,6618,7300.6523,3.3141887,772.462,0.26615465,8464.091,3.8921552,0,,,,,582.7194608925583,0.0006711593,845.8081649365815,0.000515257,-0.021758998,0.08204263,9907505
8470.809,3.8927588,0,0.0031159876,582.7190833092959,845.8089322908178,6619,7306.2188,3.3146737,772.71497,0.2661454,8470.809,3.8927588,0,,,,,582.7190833092959,0.00067101914,845.8089322908178,0.00051513565,-0.021054352,0.082026266,9907505
8478.466,3.894326,128,0.0031157534,582.7192505314947,845.8088428653132,6620,7311.8433,3.316165,773.2213,0.26628813,8478.466,3.894326,128,,,,,582.7192505314947,0.0006707656,845.8088428653132,0.0005148438,-0.02151356,0.08234181,9907505
8468.594,3.8924267,0,0.0031155187,582.718011599707,845.8086890556937,6621,7304.0547,3.314536,772.97565,0.2664482,8468.594,3.8924267,0,,,,,582.718011599707,0.0006713558,845.8086890556937,0.00051541347,-0.021880468,0.082144745,9907505
8464.262,3.8921769,0,0.0031152838,582.7186001065369,845.8097473025944,6622,7300.906,3.3144093,772.9752,0.26632252,8464.262,3.8921769,0,,,,,582.7186001065369,0.00067197543,845.8097473025944,0.0005158218,-0.021793664,0.08189823,9907505
8470.026,3.8924553,0,0.0031150486,582.7178795710247,845.8090970426806,6623,7304.6294,3.3147175,773.0499,0.26629278,8470.026,3.8924553,0,,,,,582.7178795710247,0.0006712269,845.8090970426806,0.00051533227,-0.02146472,0.08260723,9907505
8467.082,3.8922346,0,0.0031148132,582.7197370561361,845.8091324774937,6624,7302.336,3.3143928,773.56213,0.2657674,8467.082,3.8922346,0,,,,,582.7197370561361,0.0006711831,845.8091324774937,0.00051535,-0.021239031,0.082540706,9907505
8465.473,3.8925831,8192,0.0031145774,582.7186657316527,845.8092455205964,6625,7302.105,3.314495,773.10345,0.26609784,8465.473,3.8925831,8192,,,,,582.7186657316527,0.0006713935,845.8092455205964,0.00051534106,-0.021888638,0.082027264,9907505
