flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8470.118,3.8925295,0,0.0031143413,582.7187416662089,845.8086088445438,6626,7305.029,3.3147213,772.9008,0.26628917,8470.118,3.8925295,0,,,,,582.7187416662089,0.0006708166,845.8086088445438,0.00051501096,-0.021236511,0.082496054,9907505
8463.498,3.8925188,0,0.0031141052,582.7190563009498,845.809208296163,6627,7299.868,3.3143675,774.09674,0.26622933,8463.498,3.8925188,0,,,,,582.7190563009498,0.0006718469,845.809208296163,0.0005156875,-0.022050785,0.08233988,9907505
8468.084,3.8928561,0,0.0031138686,582.7180242710219,845.8102033200004,6628,7303.5596,3.3145926,773.0539,0.26604632,8468.084,3.8928561,0,,,,,582.7180242710219,0.0006715565,845.8102033200004,0.00051553454,-0.021609316,0.082598805,9907505
8465.572,3.892061,0,0.0031136316,582.7190208342852,845.8100036382658,6629,7300.342,3.3142705,773.03143,0.26631525,8465.572,3.892061,0,,,,,582.7190208342852,0.0006716571,845.8100036382658,0.0005156602,-0.02141821,0.08320185,9907505
8470.278,3.892854,0,0.0031133946,582.7181260058143,845.8098094613409,6630,7305.208,3.3147266,772.666,0.2664118,8470.278,3.892854,0,,,,,582.7181260058143,0.00067155075,845.8098094613409,0.00051551993,-0.021822393,0.08289205,9907505
8472.571,3.8930962,0,0.003113157,582.719140728596,845.8099546675637,6631,7307.038,3.314861,773.8587,0.2659094,8472.571,3.8930962,0,,,,,582.719140728596,0.0006708641,845.8099546675637,0.0005150855,-0.02185434,0.08304968,9907505
8465.322,3.8920577,0,0.0031129196,582.7192351071278,845.8101308293817,6632,7300.1855,3.3144164,774.7732,0.26602718,8465.322,3.8920577,0,,,,,582.7192351071278,0.0006713409,845.8101308293817,0.00051547546,-0.02159234,0.08339035,9907505
8463.245,3.89195,0,0.0031126817,582.7192597739066,845.8105839492273,6633,7299.63,3.3140628,773.34955,0.26645997,8463.245,3.89195,0,,,,,582.7192597739066,0.0006720028,845.8105839492273,0.00051601353,-0.022241332,0.08261191,9907505
8467.729,3.893034,0,0.0031124435,582.7179365059338,845.8096489508531,6634,7303.372,3.314777,774.0311,0.26631126,8467.729,3.893034,0,,,,,582.7179365059338,0.0006710952,845.8096489508531,0.0005151284,-0.021899631,0.08286222,9907505
8463.333,3.891703,0,0.0031122048,582.7177036454489,845.8101256362198,6635,7298.2075,3.3140373,773.7464,0.26596537,8463.333,3.891703,0,,,,,582.7177036454489,0.00067149586,845.8101256362198,0.0005155213,-0.021593247,0.083512574,9907505
8478.642,3.8933265,0,0.0031119662,582.7188634428594,845.8098872028777,6636,7311.8745,3.3154385,773.6262,0.26628274,8478.642,3.8933265,0,,,,,582.7188634428594,0.0006705096,845.8098872028777,0.00051494525,-0.02183085,0.08318446,9907505
8471.154,3.8926368,0,0.003111727,582.7185328983973,845.8099267573409,6637,7306.3613,3.3148012,773.09576,0.26633722,8471.154,3.8926368,0,,,,,582.7185328983973,0.0006709257,845.8099267573409,0.00051508157,-0.022038715,0.082845055,9907505
8465.632,3.8923082,0,0.0031114877,582.718589307231,845.8101740396838,6638,7301.705,3.3144314,774.2766,0.26608184,8465.632,3.8923082,0,,,,,582.718589307231,0.0006714292,845.8101740396838,0.00051543425,-0.022120902,0.08270117,9907505
8463.58,3.8918784,0,0.0031112481,582.7203398052651,845.8106601212032,6639,7298.699,3.314165,774.2112,0.26613367,8463.58,3.8918784,0,,,,,582.7203398052651,0.00067177234,845.8106601212032,0.00051600876,-0.022181032,0.08331863,9907505
8470.865,3.89285,0,0.0031110083,582.7192947657389,845.810395808465,6640,7305.769,3.314833,773.6883,0.26637104,8470.865,3.89285,0,,,,,582.7192947657389,0.0006706402,845.810395808465,0.0005149379,-0.021383129,0.082907595,9907505
8463.368,3.8918056,0,0.003110768,582.7187361934848,845.8098520853233,6641,7299.588,3.3140728,773.7144,0.2662317,8463.368,3.8918056,0,,,,,582.7187361934848,0.00067111675,845.8098520853233,0.00051528186,-0.021903852,0.08265791,9907505
8466.026,3.8919709,0,0.0031105278,582.7183269908652,845.8098523905846,6642,7300.6787,3.314334,773.4904,0.26625678,8466.026,3.8919709,0,,,,,582.7183269908652,0.0006714893,845.8098523905846,0.00051558105,-0.021222275,0.083196886,9907505
8472.265,3.8926942,0,0.003110287,582.7198434248344,845.8100970342143,6643,7307.181,3.3149652,774.19495,0.2661657,8472.265,3.8926942,0,,,,,582.7198434248344,0.00067099143,845.8100970342143,0.0005152155,-0.021848517,0.08260317,9907505
8459.442,3.8912284,0,0.003110046,582.7191857997286,845.8093198147192,6644,7295.781,3.3138914,774.3053,0.26604065,8459.442,3.8912284,0,,,,,582.7191857997286,0.00067145634,845.8093198147192,0.0005155087,-0.022618938,0.08286595,9907505
8474.828,3.8930128,0,0.0031095631,582.7184186076345,845.8094409405016,6646,7308.9253,3.3150673,773.2442,0.26625067,8474.828,3.8930128,0,,,,,582.7184186076345,0.00067093276,845.8094409405016,0.00051511603,-0.02206342,0.082796745,9907505
8468.191,3.8921602,0,0.0031093215,582.718027811442,845.8088306586161,6647,7303.429,3.3144639,773.75946,0.2660813,8468.191,3.8921602,0,,,,,582.718027811442,0.0006711809,845.8088306586161,0.0005152303,-0.022412311,0.08267295,9907505
8468.542,3.8916743,8192,0.0031090793,582.7174997295151,845.8098638626427,6648,7302.429,3.3145342,774.6025,0.26611626,8468.542,3.8916743,8192,,,,,582.7174997295151,0.00067137385,845.8098638626427,0.00051544094,-0.022248574,0.08351026,9907505
8475.396,3.8927996,0,0.003108837,582.7176065834753,845.8099409295512,6649,7309.208,3.315004,774.0012,0.26626575,8475.396,3.8927996,0,,,,,582.7176065834753,0.00067079003,845.8099409295512,0.00051494566,-0.022254236,0.08339824,9907505
8463.91,3.8919945,0,0.0031085943,582.7187319271968,845.8092151848634,6650,7299.988,3.3143306,773.98926,0.26646367,8463.91,3.8919945,0,,,,,582.7187319271968,0.0006714425,845.8092151848634,0.0005155677,-0.0222262,0.08293022,9907505
8471.218,3.892152,0,0.0031083515,582.7194806371032,845.8097105602565,6651,7305.3706,3.3146656,773.76447,0.26603022,8471.218,3.892152,0,,,,,582.7194806371032,0.00067150214,845.8097105602565,0.0005157391,-0.022325857,0.08342725,9907505
8465.243,3.8918495,0,0.0031081082,582.7181253323027,845.8109453736439,6652,7300.5093,3.3143816,773.91644,0.2661659,8465.243,3.8918495,0,,,,,582.7181253323027,0.0006717824,845.8109453736439,0.0005158037,-0.022640172,0.083427265,9907505
8472.387,3.8924692,0,0.0031078646,582.7180165467378,845.8097329991524,6653,7306.544,3.3148644,775.16766,0.26605362,8472.387,3.8924692,0,,,,,582.7180165467378,0.0006712556,845.8097329991524,0.00051533553,-0.022875337,0.08331656,9907505
8466.491,3.891419,0,0.0031076209,582.7177211322675,845.8109583534912,6654,7300.6006,3.3142917,773.70844,0.266354,8466.491,3.891419,0,,,,,582.7177211322675,0.0006717087,845.8109583534912,0.00051570934,-0.022197831,0.08397558,9907505
8470.948,3.8923273,0,0.0031073769,582.7184586939675,845.8104809836861,6655,7304.4253,3.3145652,774.4604,0.26614362,8470.948,3.8923273,0,,,,,582.7184586939675,0.00067099027,845.8104809836861,0.00051521556,-0.022453845,0.0839964,9907505
8476.513,3.892469,0,0.0031071326,582.7190655458833,845.8112560779539,6656,7309.0825,3.3150887,773.77997,0.266008,8476.513,3.892469,0,,,,,582.7190655458833,0.0006710024,845.8112560779539,0.00051529973,-0.022430833,0.08412894,9907505
8470.408,3.8918617,0,0.0031068882,582.7175228878716,845.8099737613635,6657,7303.8975,3.3146274,774.2763,0.26593995,8470.408,3.8918617,0,,,,,582.7175228878716,0.000671034,845.8099737613635,0.0005152252,-0.022056507,0.08420094,9907505
8466.4375,3.8916168,8192,0.0031066432,582.7181412676789,845.8109037804958,6658,7300.3364,3.3143158,774.489,0.2663362,8466.4375,3.8916168,8192,,,,,582.7181412676789,0.0006720541,845.8109037804958,0.0005160722,-0.022033107,0.08448872,9907505
8455.655,3.8909464,0,0.003106398,582.7174947535357,845.8111856488563,6659,7291.741,3.3136108,775.19666,0.2658767,8455.655,3.8909464,0,,,,,582.7174947535357,0.0006725477,845.8111856488563,0.0005164283,-0.022358334,0.08427929,9907505
8467.149,3.891984,0,0.0031061526,582.7183074388138,845.8108227453508,6660,7301.3403,3.3144376,774.5493,0.2663586,8467.149,3.891984,0,,,,,582.7183074388138,0.0006715519,845.8108227453508,0.00051570433,-0.022122012,0.08438048,9907505
8458.737,3.8915274,8192,0.003105907,582.7172832050943,845.8110870563632,6661,7294.515,3.3138716,773.63403,0.26633915,8458.737,3.8915274,8192,,,,,582.7172832050943,0.000671989,845.8110870563632,0.0005160351,-0.022500895,0.08417962,9907505
8461.958,3.8917732,0,0.0031056611,582.7186418489129,845.8105616344387,6662,7297.3945,3.3141851,774.0154,0.26662597,8461.958,3.8917732,0,,,,,582.7186418489129,0.00067191623,845.8105616344387,0.00051595154,-0.022599015,0.08427333,9907505
8462.45,3.8914928,0,0.0031054148,582.7176632180775,845.8109489209544,6663,7297.8877,3.3140764,774.9664,0.26637858,8462.45,3.8914928,0,,,,,582.7176632180775,0.0006718619,845.8109489209544,0.0005158306,-0.02282582,0.08407613,9907505
8467.869,3.8918967,8192,0.0031051682,582.7167889494674,845.8111979879411,6664,7302.0825,3.3146229,775.26263,0.26632822,8467.869,3.8918967,8192,,,,,582.7167889494674,0.0006715644,845.8111979879411,0.00051564403,-0.022663627,0.08429391,9907505
8467.772,3.8921304,0,0.0031049217,582.7186342286599,845.8092065775647,6665,7303.535,3.3147,775.5618,0.26651615,8467.772,3.8921304,0,,,,,582.7186342286599,0.00067164283,845.8092065775647,0.00051567156,-0.022635395,0.083261654,9907505
8464.493,3.8922048,0,0.0031046744,582.7172918738413,845.8102971455602,6666,7300.564,3.3145695,775.11115,0.2661663,8464.493,3.8922048,0,,,,,582.7172918738413,0.0006714262,845.8102971455602,0.000515504,-0.022641947,0.083354734,9907505
8471.245,3.892492,0,0.0031044271,582.7189372375808,845.8095636766433,6667,7305.2505,3.314978,775.42554,0.2661637,8471.245,3.892492,0,,,,,582.7189372375808,0.0006714108,845.8095636766433,0.00051592925,-0.02246396,0.0838719,9907505
8467.601,3.8919275,0,0.0031041796,582.7176540680472,845.811219311144,6668,7302.727,3.314846,775.9954,0.2661609,8467.601,3.8919275,0,,,,,582.7176540680472,0.0006725528,845.811219311144,0.0005163334,-0.02304538,0.08322915,9907505
8471.818,3.8926537,0,0.0031039317,582.7192326247844,845.8113283423412,6669,7306.167,3.315071,775.0436,0.26642352,8471.818,3.8926537,0,,,,,582.7192326247844,0.0006710074,845.8113283423412,0.0005153206,-0.022494659,0.083538614,9907505
8465.407,3.891852,0,0.0031036835,582.7195969593972,845.810412995744,6670,7299.698,3.3146307,777.94183,0.26613924,8465.407,3.891852,0,,,,,582.7195969593972,0.00067152584,845.810412995744,0.0005157917,-0.022586405,0.08402541,9907505
8458.839,3.8914063,0,0.003103435,582.7187912244626,845.8110802516044,6671,7294.512,3.3139133,774.9529,0.26616627,8458.839,3.8914063,0,,,,,582.7187912244626,0.00067219854,845.8110802516044,0.00051619735,-0.02266198,0.08398209,9907505
8464.235,3.891882,0,0.0031031864,582.7179828487984,845.8107558461968,6672,7299.301,3.3143592,775.39844,0.2663744,8464.235,3.891882,0,,,,,582.7179828487984,0.00067140954,845.8107558461968,0.000515555,-0.02268612,0.0840477,9907505
8471.547,3.892351,0,0.0031029375,582.7190864772626,845.8097456886071,6673,7304.8354,3.3148897,775.23956,0.26630458,8471.547,3.892351,0,,,,,582.7190864772626,0.00067149964,845.8097456886071,0.00051573536,-0.022621697,0.08436087,9907505
8473.009,3.8923666,0,0.0031026881,582.7185170982494,845.8112839836377,6674,7307.327,3.315103,775.68555,0.26612368,8473.009,3.8923666,0,,,,,582.7185170982494,0.0006715885,845.8112839836377,0.00051577773,-0.022909991,0.08380584,9907505
8465.942,3.8918765,0,0.0031024385,582.7183774678856,845.8109621848023,6675,7301.21,3.314481,775.2271,0.26622623,8465.942,3.8918765,0,,,,,582.7183774678856,0.000671966,845.8109621848023,0.0005159741,-0.023171633,0.083843485,9907505
8471.405,3.8917813,0,0.0031021887,582.717432842548,845.810328015812,6676,7304.781,3.3149085,775.8397,0.26625878,8471.405,3.8917813,0,,,,,582.717432842548,0.00067129836,845.810328015812,0.00051549467,-0.02222066,0.08446089,9907505
8465.12,3.8920083,0,0.0031019386,582.7188302513101,845.8117200873712,6677,7300.226,3.3145158,775.88306,0.26629716,8465.12,3.8920083,0,,,,,582.7188302513101,0.0006717435,845.8117200873712,0.0005158797,-0.02253805,0.08417004,9907505
8466.286,3.8918865,0,0.0031016883,582.7180684356988,845.810597532002,6678,7300.93,3.3144937,775.992,0.26644784,8466.286,3.8918865,0,,,,,582.7180684356988,0.0006715353,845.810597532002,0.0005156123,-0.023060208,0.08446776,9907505
8469.712,3.8913307,0,0.0031014376,582.7184759706649,845.8099999971114,6679,7303.0884,3.3147612,775.5885,0.266073,8469.712,3.8913307,0,,,,,582.7184759706649,0.0006711062,845.8099999971114,0.00051537255,-0.022890417,0.084620364,9907505
8471.624,3.8918645,0,0.0031011868,582.7169236373586,845.8107251293262,6680,7305.627,3.3148875,775.6853,0.2659354,8471.624,3.8918645,0,,,,,582.7169236373586,0.000671038,845.8107251293262,0.00051523023,-0.023084795,0.08412292,9907505
8468.964,3.89217,0,0.0031009356,582.7176023836478,845.8110297722523,6681,7303.983,3.3148606,775.80524,0.2661598,8468.964,3.89217,0,,,,,582.7176023836478,0.0006719255,845.8110297722523,0.00051596074,-0.023322275,0.083779976,9907505
8466.432,3.8915274,0,0.0031006841,582.7194483467665,845.8110457027242,6682,7300.3706,3.3145318,775.1165,0.2661978,8466.432,3.8915274,0,,,,,582.7194483467665,0.0006712381,845.8110457027242,0.0005155916,-0.022988008,0.084498405,9907505
8463.432,3.8913891,0,0.0031004325,582.7170034637787,845.8100581818534,6683,7297.855,3.3142326,775.8032,0.26606932,8463.432,3.8913891,0,,,,,582.7170034637787,0.00067232497,845.8100581818534,0.000516197,-0.023570945,0.084273994,9907505
8468.01,3.8921487,0,0.0031001803,582.7181998946522,845.8102463633701,6684,7302.287,3.3147624,776.08923,0.26640078,8468.01,3.8921487,0,,,,,582.7181998946522,0.0006719213,845.8102463633701,0.00051600067,-0.023030976,0.08419341,9907505
8467.791,3.8921885,0,0.0030999281,582.7166321646338,845.8110231123956,6685,7301.7188,3.3147213,776.1645,0.2662035,8467.791,3.8921885,0,,,,,582.7166321646338,0.0006718573,845.8110231123956,0.0005159103,-0.023656521,0.084362976,9907505
8473.639,3.8921788,0,0.0030996755,582.716987799432,845.811574389408,6686,7306.6426,3.3149855,774.90594,0.26605824,8473.639,3.8921788,0,,,,,582.716987799432,0.00067096367,845.811574389408,0.0005152619,-0.024162812,0.08453312,9907505
8468.596,3.892151,0,0.0030994227,582.7167608989173,845.8108464212069,6687,7302.667,3.3146658,775.01355,0.26633808,8468.596,3.892151,0,,,,,582.7167608989173,0.00067156577,845.8108464212069,0.00051574135,-0.024125865,0.084524274,9907505
8467.934,3.891552,0,0.0030991696,582.7181025717151,845.8115700298522,6688,7301.073,3.3146381,775.8284,0.266524,8467.934,3.891552,0,,,,,582.7181025717151,0.00067134213,845.8115700298522,0.0005156163,-0.023567183,0.085129686,9907505
8468.504,3.891898,0,0.0030989163,582.7178772293578,845.8117789742606,6689,7302.4375,3.3147292,775.96515,0.2663741,8468.504,3.891898,0,,,,,582.7178772293578,0.00067128096,845.8117789742606,0.0005155605,-0.023882812,0.08474887,9907505
8460.034,3.8908617,0,0.0030986625,582.7167352994712,845.8118759626298,6690,7295.498,3.314177,776.3836,0.26628032,8460.034,3.8908617,0,,,,,582.7167352994712,0.0006722782,845.8118759626298,0.00051627023,-0.023785224,0.08480736,9907505
8466.713,3.891827,8192,0.0030984085,582.7174369268496,845.8102767008214,6691,7300.3657,3.3145087,775.57166,0.26653665,8466.713,3.891827,8192,,,,,582.7174369268496,0.0006717221,845.8102767008214,0.0005158769,-0.023373777,0.085194945,9907505
8469.222,3.891984,0,0.0030981542,582.71775311074,845.8114489528542,6692,7302.1523,3.3148403,776.2307,0.26633143,8469.222,3.891984,0,,,,,582.71775311074,0.00067201006,845.8114489528542,0.0005161687,-0.023522705,0.085229725,9907505
8469.406,3.8923712,0,0.0030978997,582.7163963382432,845.8114839010345,6693,7302.725,3.3149128,775.9159,0.26639035,8469.406,3.8923712,0,,,,,582.7163963382432,0.0006713195,845.8114839010345,0.000515492,-0.023359796,0.085136734,9907505
8473.562,3.892957,0,0.003097645,582.7180347694328,845.8115552015793,6694,7306.1313,3.315211,776.4646,0.26617613,8473.562,3.892957,0,,,,,582.7180347694328,0.000671427,845.8115552015793,0.0005156949,-0.023379477,0.08524694,9907505
8472.64,3.892014,0,0.00309739,582.7172617610665,845.8129260073117,6695,7304.6533,3.3151314,777.0537,0.26606536,8472.64,3.892014,0,,,,,582.7172617610665,0.00067152973,845.8129260073117,0.00051578303,-0.023058396,0.08562274,9907505
8462.898,3.8916395,0,0.0030971346,582.7178653197461,845.8112545165025,6696,7297.6016,3.3142078,776.0592,0.26605555,8462.898,3.8916395,0,,,,,582.7178653197461,0.0006718292,845.8112545165025,0.0005159371,-0.023871686,0.08498408,9907505
8477.405,3.8926365,0,0.003096879,582.716673903338,845.8116816769277,6697,7309.786,3.3153706,775.65784,0.26617053,8477.405,3.8926365,0,,,,,582.716673903338,0.00067091687,845.8116816769277,0.00051516626,-0.024033077,0.08484196,9907505
8465.758,3.891628,0,0.003096623,582.7178351447701,845.8121286361283,6698,7298.8726,3.314361,775.9552,0.26627722,8465.758,3.891628,0,,,,,582.7178351447701,0.00067164964,845.8121286361283,0.00051586627,-0.023502972,0.08544922,9907505
8468.6,3.8917377,0,0.003096367,582.7180156104582,845.8118590073473,6699,7302.5615,3.3146565,774.5118,0.26614755,8468.6,3.8917377,0,,,,,582.7180156104582,0.0006713849,845.8118590073473,0.00051566487,-0.024001956,0.084884085,9907505
8468.189,3.892203,0,0.0030961107,582.7165605166259,845.8118318811014,6700,7301.8423,3.3146193,774.9022,0.26653722,8468.189,3.892203,0,,,,,582.7165605166259,0.0006720068,845.8118318811014,0.00051605096,-0.02413158,0.08491788,9907505
8459.165,3.890832,0,0.0030958538,582.7176206068591,845.812050272264,6701,7293.2983,3.3137765,774.82306,0.26623482,8459.165,3.890832,0,,,,,582.7176206068591,0.000672531,845.812050272264,0.00051647535,-0.024073409,0.085162945,9907505
8472.119,3.8924034,0,0.003095597,582.7178156259483,845.8116351245778,6702,7305.2676,3.314919,776.0058,0.26643515,8472.119,3.8924034,0,,,,,582.7178156259483,0.0006712803,845.8116351245778,0.000515559,-0.024169447,0.08467118,9907505
8463.446,3.891648,0,0.0030953398,582.7169113524606,845.8114107381268,6703,7298.032,3.3141608,775.06366,0.2662416,8463.446,3.891648,0,,,,,582.7169113524606,0.00067178404,845.8114107381268,0.0005158646,-0.024002878,0.08474433,9907505
8468.7705,3.892044,0,0.0030950822,582.7173147658413,845.8119650588869,6704,7301.8164,3.3146539,774.80664,0.2662127,8468.7705,3.892044,0,,,,,582.7173147658413,0.0006716352,845.8119650588869,0.00051582995,-0.023731241,0.08498311,9907505
8467.821,3.8923328,0,0.0030945663,582.7170074915293,845.8116726893195,6706,7301.4355,3.3145683,774.9488,0.26616716,8467.821,3.8923328,0,,,,,582.7170074915293,0.00067168486,845.8116726893195,0.00051580404,-0.023751693,0.08510354,9907505
8460.388,3.8914697,0,0.003094308,582.7168388510065,845.8122196884387,6707,7293.9497,3.3139055,775.7017,0.26618895,8460.388,3.8914697,0,,,,,582.7168388510065,0.0006723167,845.8122196884387,0.00051637983,-0.023847261,0.08549128,9907505
8465.777,3.8920095,0,0.0030940494,582.7185737127165,845.8120785136493,6708,7299.59,3.314331,775.8078,0.26613045,8465.777,3.8920095,0,,,,,582.7185737127165,0.0006717397,845.8120785136493,0.0005159768,-0.023783391,0.084915206,9907505
8471.281,3.892654,0,0.0030937905,582.7169881556346,845.8123503042616,6709,7304.181,3.3148944,775.6031,0.26572725,8471.281,3.892654,0,,,,,582.7169881556346,0.00067186356,845.8123503042616,0.00051600795,-0.023838727,0.08487865,9907505
8467.347,3.8920279,0,0.0030935314,582.7180640292338,845.8129103167059,6710,7299.9517,3.3144512,775.93756,0.26612073,8467.347,3.8920279,0,,,,,582.7180640292338,0.00067221205,845.8129103167059,0.00051629916,-0.02372462,0.08517399,9907505
8476.95,3.893489,0,0.0030932717,582.7182608308156,845.8119980994306,6711,7308.5645,3.315235,775.6835,0.26592582,8476.95,3.893489,0,,,,,582.7182608308156,0.00067073165,845.8119980994306,0.00051515934,-0.02362587,0.08497194,9907505
8470.364,3.892356,0,0.0030930121,582.7180058294742,845.8123422298579,6712,7302.684,3.314721,775.3597,0.26638713,8470.364,3.892356,0,,,,,582.7180058294742,0.0006708796,845.8123422298579,0.0005154361,-0.02356481,0.08525554,9907505
8467.856,3.8914442,0,0.003092752,582.7181460191188,845.8123935225922,6713,7299.822,3.314438,775.252,0.26638222,8467.856,3.8914442,0,,,,,582.7181460191188,0.00067163596,845.8123935225922,0.0005159314,-0.023608109,0.085657224,9907505
8462.303,3.891529,0,0.0030924918,582.718884026283,845.813260040829,6714,7295.445,3.3140478,776.18427,0.26638055,8462.303,3.891529,0,,,,,582.718884026283,0.0006718461,845.813260040829,0.0005159894,-0.023324626,0.0857693,9907505
8466.733,3.8918138,0,0.0030922312,582.7177504514694,845.8126183549128,6715,7300.2666,3.314427,775.12573,0.26685956,8466.733,3.8918138,0,,,,,582.7177504514694,0.00067152554,845.8126183549128,0.0005157474,-0.02333937,0.08543169,9907505
8471.085,3.8924732,0,0.0030919705,582.7174348179664,845.8124011752386,6716,7302.5493,3.3145094,775.3602,0.26569408,8471.085,3.8924732,0,,,,,582.7174348179664,0.00067158905,845.8124011752386,0.00051581964,-0.023211,0.08596596,9907505
8465.556,3.8891635,0,0.003091448,582.7380592940511,845.8394599676748,6718,7255.6533,3.3119552,776.69763,0.26584932,8465.556,3.8891635,0,,,,,582.7380592940511,0.0006678562,845.8394599676748,0.00051677995,0.022296585,0.12621325,9907505
8462.454,3.8892064,0,0.0030911863,582.7366007517826,845.8403467341902,6719,7252.182,3.3115869,774.8302,0.26606023,8462.454,3.8892064,0,,,,,582.7366007517826,0.0006680908,845.8403467341902,0.0005169379,0.022266855,0.12659855,9907505
8466.222,3.8896222,0,0.0030909244,582.7374106223734,845.8397895048727,6720,7255.7056,3.3120627,776.45654,0.2660343,8466.222,3.8896222,0,,,,,582.7374106223734,0.0006679816,845.8397895048727,0.00051685114,0.022129096,0.12637724,9907505
8468.158,3.8894665,0,0.0030906622,582.7373682894859,845.8399541388616,6721,7257.681,3.3120813,775.47656,0.26594478,8468.158,3.8894665,0,,,,,582.7373682894859,0.000667735,845.8399541388616,0.00051660417,0.022145448,0.12618029,9907505
8468.315,3.889137,0,0.0030903998,582.7375415495542,845.8397200067615,6722,7257.4487,3.3120215,775.30646,0.26610163,8468.315,3.889137,0,,,,,582.7375415495542,0.0006677043,845.8397200067615,0.00051663653,0.021912154,0.12628971,9907505
8476.446,3.8896544,0,0.0030901372,582.7368563636983,845.8405209867004,6723,7263.8467,3.312599,775.687,0.2660642,8476.446,3.8896544,0,,,,,582.7368563636983,0.0006670024,845.8405209867004,0.00051614206,0.022132924,0.12678485,9907505
8474.821,3.890658,0,0.003089874,582.7388015830462,845.8398652228199,6724,7263.858,3.3127394,776.01227,0.26607046,8474.821,3.890658,0,,,,,582.7388015830462,0.0006671898,845.8398652228199,0.0005163242,0.022952894,0.1257952,9907505
8468.523,3.8900282,0,0.0030896107,582.7370938123975,845.840070495092,6725,7257.095,3.312205,776.588,0.2663812,8468.523,3.8900282,0,,,,,582.7370938123975,0.0006680066,845.840070495092,0.0005168852,0.022943474,0.12662838,9907505
8469.619,3.8901296,0,0.0030893472,582.7371270808395,845.8403964795828,6726,7258.1025,3.312175,776.07794,0.26628783,8469.619,3.8901296,0,,,,,582.7371270808395,0.0006680315,845.8403964795828,0.00051688805,0.022706758,0.12662105,9907505
8469.639,3.8898306,0,0.0030890834,582.736854489511,845.8401195117141,6727,7258.98,3.3122172,776.52435,0.26625672,8469.639,3.8898306,0,,,,,582.736854489511,0.0006673437,845.8401195117141,0.0005164028,0.021801218,0.12631637,9907505
8466.925,3.8892481,0,0.003088819,582.737367252532,845.8401862583506,6728,7255.864,3.3119934,776.5875,0.2661828,8466.925,3.8892481,0,,,,,582.737367252532,0.0006678023,845.8401862583506,0.0005167718,0.02177584,0.12675945,9907505
8470.843,3.889566,8192,0.0030885548,582.7373264786938,845.8395283801285,6729,7259.2793,3.3122787,776.1985,0.266364,8470.843,3.889566,8192,,,,,582.7373264786938,0.0006676007,845.8395283801285,0.00051655486,0.022103498,0.12660743,9907505
8484.202,3.8924806,128,0.00308829,582.7368097609541,845.8400299122962,6730,7270.8096,3.314421,777.39624,0.26609373,8484.202,3.8924806,128,,,,,582.7368097609541,0.0006666246,845.8400299122962,0.0005156246,0.022102136,0.12664118,9907505
8467.034,3.8893957,0,0.0030880251,582.7374714952482,845.8397990411269,6731,7256.8564,3.312032,775.9737,0.26597062,8467.034,3.8893957,0,,,,,582.7374714952482,0.00066761515,845.8397990411269,0.000516572,0.02244777,0.12642342,9907505
8475.43,3.890647,0,0.00308776,582.73913002092,845.8398967288085,6732,7263.4316,3.3128493,776.6473,0.26586992,8475.43,3.890647,0,,,,,582.73913002092,0.0006670972,845.8398967288085,0.00051615917,0.022366814,0.12647256,9907505
8471.506,3.889922,0,0.0030874945,582.7386680964439,845.839284271718,6733,7260.7207,3.3123605,776.47205,0.2661689,8471.506,3.889922,0,,,,,582.7386680964439,0.0006665725,845.839284271718,0.0005159279,0.022323515,0.12634076,9907505
