flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8471.583,3.8903823,0,0.0030872286,582.7376435105684,845.8399564112892,6734,7260.25,3.3123782,776.64905,0.26606748,8471.583,3.8903823,0,,,,,582.7376435105684,0.00066736346,845.8399564112892,0.0005164446,0.022224497,0.12655975,9907505
8473.073,3.8901865,0,0.0030869627,582.7374020388387,845.8400566872045,6735,7260.4565,3.3124988,776.5797,0.26632243,8473.073,3.8901865,0,,,,,582.7374020388387,0.00066723494,845.8400566872045,0.000516355,0.022296114,0.12710455,9907505
8463.612,3.889411,0,0.0030866964,582.7373787329564,845.8402037151664,6736,7253.4097,3.3117898,776.14606,0.26627105,8463.612,3.889411,0,,,,,582.7373787329564,0.0006678775,845.8402037151664,0.00051683316,0.021808581,0.12669292,9907505
8472.25,3.8904285,0,0.0030864298,582.7376217251949,845.8409484911217,6737,7260.468,3.3124664,776.2671,0.26615116,8472.25,3.8904285,0,,,,,582.7376217251949,0.00066719897,845.8409484911217,0.0005163573,0.022188537,0.12690134,9907505
8472.457,3.8898566,0,0.003086163,582.7372774263729,845.8411808239522,6738,7260.145,3.3123512,775.92474,0.26640043,8472.457,3.8898566,0,,,,,582.7372774263729,0.00066752854,845.8411808239522,0.0005165909,0.022500075,0.12696317,9907505
8466.483,3.8900497,0,0.0030858957,582.7374859034757,845.8407728020351,6739,7255.954,3.3120155,776.4835,0.26597258,8466.483,3.8900497,0,,,,,582.7374859034757,0.00066716754,845.8407728020351,0.0005162214,0.02240013,0.12662925,9907505
8464.4795,3.8898168,0,0.0030856284,582.7361777784637,845.8402619916952,6740,7254.044,3.3119147,775.89557,0.2660985,8464.4795,3.8898168,0,,,,,582.7361777784637,0.0006681689,845.8402619916952,0.00051694555,0.02223307,0.12681824,9907505
8469.598,3.8899791,0,0.0030853606,582.7370783995163,845.84074790507,6741,7256.852,3.3122628,776.20276,0.26656908,8469.598,3.8899791,0,,,,,582.7370783995163,0.0006676313,845.84074790507,0.0005166309,0.022073025,0.12761305,9907505
8473.104,3.8904226,0,0.0030850926,582.7373094680624,845.8401681556907,6742,7260.5923,3.3124778,776.19037,0.26602936,8473.104,3.8904226,0,,,,,582.7373094680624,0.0006673244,845.8401681556907,0.0005163946,0.022106161,0.12732919,9907505
8463.52,3.8894367,0,0.0030848244,582.7368796812947,845.8400136726066,6743,7252.444,3.3117101,776.55634,0.26602894,8463.52,3.8894367,0,,,,,582.7368796812947,0.00066758605,845.8400136726066,0.00051658566,0.022005005,0.1273586,9907505
8461.094,3.889294,0,0.003084556,582.7365402579197,845.8409582524616,6744,7249.562,3.3114958,776.73834,0.26631045,8461.094,3.889294,0,,,,,582.7365402579197,0.0006678833,845.8409582524616,0.00051682553,0.021872442,0.12765643,9907505
8469.892,3.890372,0,0.0030842873,582.7369479125181,845.8409663310567,6745,7258.426,3.3123202,777.33636,0.2661282,8469.892,3.890372,0,,,,,582.7369479125181,0.0006680496,845.8409663310567,0.00051701255,0.021743292,0.12706271,9907505
8470.415,3.8901527,0,0.0030840181,582.736798841378,845.8408754895465,6746,7258.764,3.3121433,776.09674,0.2661762,8470.415,3.8901527,0,,,,,582.736798841378,0.00066747336,845.8408754895465,0.0005165882,0.022081401,0.12737773,9907505
8466.192,3.889727,0,0.0030837487,582.7368992134468,845.8410243164703,6747,7254.376,3.3119044,776.8321,0.2661155,8466.192,3.889727,0,,,,,582.7368992134468,0.0006674917,845.8410243164703,0.00051658385,0.021829782,0.12758075,9907505
8468.729,3.8900847,0,0.0030834791,582.7362627044276,845.8410491121238,6748,7257.7944,3.312093,776.4432,0.26608786,8468.729,3.8900847,0,,,,,582.7362627044276,0.000667491,845.8410491121238,0.0005165221,0.021684524,0.127288,9907505
8471.3,3.8900673,0,0.0030832093,582.7383707810474,845.8408944698904,6749,7260.0474,3.3123538,775.899,0.26635563,8471.3,3.8900673,0,,,,,582.7383707810474,0.00066706864,845.8408944698904,0.0005162137,0.021737587,0.12723206,9907505
8468.218,3.8895993,0,0.0030829392,582.7370861738316,845.8405438867005,6750,7256.4766,3.311968,776.5139,0.2661718,8468.218,3.8895993,0,,,,,582.7370861738316,0.0006672774,845.8405438867005,0.00051647384,0.02154789,0.12747025,9907505
8468.078,3.8895106,0,0.0030826689,582.7379898405159,845.8418257504215,6751,7255.994,3.3119729,776.4679,0.2663684,8468.078,3.8895106,0,,,,,582.7379898405159,0.0006676087,845.8418257504215,0.0005167971,0.021899007,0.12749334,9907505
8471.213,3.8899806,0,0.003082398,582.7376198667897,845.8416112269545,6752,7259.0737,3.3124626,776.297,0.26654154,8471.213,3.8899806,0,,,,,582.7376198667897,0.00066788285,845.8416112269545,0.0005168627,0.021143587,0.12724267,9907505
8476.505,3.8903904,0,0.003082127,582.7367323751425,845.8415981385881,6753,7262.478,3.3125906,776.8112,0.26601297,8476.505,3.8903904,0,,,,,582.7367323751425,0.000667573,845.8415981385881,0.00051668676,0.021602556,0.1277075,9907505
8468.035,3.889975,0,0.0030818558,582.7374794276323,845.8405665112805,6754,7255.471,3.312039,776.6638,0.2662088,8468.035,3.889975,0,,,,,582.7374794276323,0.0006676206,845.8405665112805,0.00051670294,0.021800315,0.12763056,9907505
8462.408,3.8893583,0,0.0030815843,582.7369716205759,845.8409070736344,6755,7251.965,3.3116536,777.171,0.26619956,8462.408,3.8893583,0,,,,,582.7369716205759,0.00066844746,845.8409070736344,0.00051730196,0.021223366,0.1271637,9907505
8470.59,3.889826,0,0.0030813124,582.7374082802952,845.841369035673,6756,7257.6636,3.3121192,776.07745,0.26624063,8470.59,3.889826,0,,,,,582.7374082802952,0.00066745485,845.841369035673,0.0005165981,0.021731036,0.12780572,9907505
8465.56,3.8892667,0,0.0030810405,582.7361573811958,845.8418854877605,6757,7253.8384,3.3117647,776.3513,0.26590878,8465.56,3.8892667,0,,,,,582.7361573811958,0.00066785497,845.8418854877605,0.000516852,0.021357045,0.12771213,9907505
8467.3,3.8899055,0,0.003080768,582.7369913685387,845.8414730551601,6758,7255.691,3.3118973,775.6339,0.26633987,8467.3,3.8899055,0,,,,,582.7369913685387,0.00066767447,845.8414730551601,0.0005165828,0.021798307,0.1277211,9907505
8473.267,3.8902483,0,0.0030804954,582.736677267071,845.8405166279125,6759,7259.538,3.312356,776.14905,0.26629838,8473.267,3.8902483,0,,,,,582.736677267071,0.0006669464,845.8405166279125,0.00051619415,0.0223179,0.12830812,9907505
8473.855,3.8900974,0,0.0030802225,582.7379868306933,845.8419454958197,6760,7260.3135,3.3121982,776.87634,0.26591316,8473.855,3.8900974,0,,,,,582.7379868306933,0.00066724385,845.8419454958197,0.0005165805,0.021881869,0.1282551,9907505
8470.493,3.8901563,0,0.0030799494,582.7374951347713,845.8418132262125,6761,7258.7944,3.312182,775.4966,0.26628286,8470.493,3.8901563,0,,,,,582.7374951347713,0.00066721643,845.8418132262125,0.0005163895,0.021137377,0.12754445,9907505
8471.693,3.890086,0,0.003079676,582.7381254212545,845.8415288828425,6762,7258.542,3.3123446,776.7597,0.26609483,8471.693,3.890086,0,,,,,582.7381254212545,0.00066743436,845.8415288828425,0.00051663554,0.021944216,0.12804784,9907505
8473.258,3.8899908,0,0.0030794023,582.738551715824,845.8425462440778,6763,7259.206,3.3122082,775.53094,0.26656953,8473.258,3.8899908,0,,,,,582.738551715824,0.0006676255,845.8425462440778,0.00051685097,0.02192168,0.1285158,9907505
8465.511,3.889507,0,0.0030791282,582.7360830203154,845.842091032566,6764,7253.519,3.3117673,776.143,0.26616642,8465.511,3.889507,0,,,,,582.7360830203154,0.0006678293,845.842091032566,0.0005168147,0.021769784,0.128182,9907505
8470.705,3.8895042,0,0.003078854,582.7380928579089,845.8416288720889,6765,7257.5107,3.312049,775.97076,0.26600438,8470.705,3.8895042,0,,,,,582.7380928579089,0.0006673422,845.8416288720889,0.000516672,0.0212865,0.12828244,9907505
8466.55,3.8895442,8192,0.0030785794,582.7360467224042,845.8409418505373,6766,7253.653,3.3118567,776.8083,0.26616034,8466.55,3.8895442,8192,,,,,582.7360467224042,0.0006674721,845.8409418505373,0.00051653787,0.021670507,0.12854388,9907505
8468.666,3.8904216,128,0.0030783047,582.7378015901072,845.8413054427108,6767,7256.6484,3.3125575,776.3433,0.26608008,8468.666,3.8904216,128,,,,,582.7378015901072,0.00066746195,845.8413054427108,0.0005166935,0.021212604,0.12798925,9907505
8472.004,3.8899596,0,0.0030780295,582.7364342961832,845.8423625763959,6768,7258.9604,3.3123157,776.0158,0.26616812,8472.004,3.8899596,0,,,,,582.7364342961832,0.0006673155,845.8423625763959,0.0005164676,0.021303238,0.12821425,9907505
8465.167,3.8892412,0,0.0030777543,582.7361241449273,845.8429612654872,6769,7252.212,3.3117518,776.4013,0.26625085,8465.167,3.8892412,0,,,,,582.7361241449273,0.0006676904,845.8429612654872,0.0005168785,0.021837225,0.12867536,9907505
8466.945,3.889813,0,0.0030774786,582.7364805206317,845.8419378249896,6770,7254.7593,3.3118064,777.227,0.26616552,8466.945,3.889813,0,,,,,582.7364805206317,0.0006680153,845.8419378249896,0.00051701267,0.021819554,0.12814078,9907505
8468.497,3.8898249,0,0.0030772027,582.7381787783728,845.8420686024117,6771,7255.8706,3.311976,777.12726,0.26598898,8468.497,3.8898249,0,,,,,582.7381787783728,0.0006674239,845.8420686024117,0.0005167337,0.022470744,0.12815185,9907505
8469.558,3.8900437,0,0.0030769266,582.7381479088444,845.8416911139218,6772,7256.686,3.312032,775.96564,0.26621988,8469.558,3.8900437,0,,,,,582.7381479088444,0.00066737406,845.8416911139218,0.0005166406,0.022255905,0.12818328,9907505
8468.718,3.8903725,0,0.0030766502,582.7374425468223,845.841074199747,6773,7256.9453,3.3121238,777.05225,0.2658795,8468.718,3.8903725,0,,,,,582.7374425468223,0.00066779426,845.841074199747,0.00051685673,0.022691915,0.1274787,9907505
8469.664,3.8898776,0,0.0030763734,582.7375480810654,845.8411083532054,6774,7257.978,3.3120546,775.9287,0.2662739,8469.664,3.8898776,0,,,,,582.7375480810654,0.0006676777,845.8411083532054,0.0005167705,0.022633517,0.12730044,9907505
8475.828,3.8906603,0,0.0030760963,582.7368450488988,845.8410974817228,6775,7262.0786,3.3125408,775.8948,0.26607388,8475.828,3.8906603,0,,,,,582.7368450488988,0.0006665783,845.8410974817228,0.00051576894,0.023180496,0.12770219,9907505
8470.153,3.8900254,0,0.003075819,582.7363737774727,845.8413356350231,6776,7258.403,3.312264,776.74817,0.26586744,8470.153,3.8900254,0,,,,,582.7363737774727,0.0006672415,845.8413356350231,0.00051629497,0.022945134,0.12727937,9907505
8470.142,3.8901367,0,0.0030755415,582.7368568485178,845.8410404177312,6777,7258.1533,3.3121672,776.894,0.266179,8470.142,3.8901367,0,,,,,582.7368568485178,0.00066763605,845.8410404177312,0.00051675085,0.022468906,0.12743208,9907505
8471.882,3.8911386,128,0.0030752637,582.737653044189,845.8402151206833,6778,7258.277,3.3130324,775.72046,0.2658471,8471.882,3.8911386,128,,,,,582.737653044189,0.00066713773,845.8402151206833,0.00051637256,0.023075718,0.12804319,9907505
8474.492,3.8905017,0,0.0030749857,582.7371669661377,845.8415169479833,6779,7261.3115,3.3124857,777.0262,0.26604244,8474.492,3.8905017,0,,,,,582.7371669661377,0.0006675285,845.8415169479833,0.0005165941,0.022636382,0.12760876,9907505
8465.183,3.8892589,0,0.0030747072,582.7368719212983,845.8404608156989,6780,7253.183,3.3117232,776.35486,0.26588318,8465.183,3.8892589,0,,,,,582.7368719212983,0.0006676214,845.8404608156989,0.0005166211,0.022940021,0.12773462,9907505
8470.625,3.8899758,0,0.0030744285,582.7368359183208,845.8421105133244,6781,7256.8325,3.3120942,776.131,0.2662816,8470.625,3.8899758,0,,,,,582.7368359183208,0.0006677342,845.8421105133244,0.0005168399,0.022311693,0.12824088,9907505
8471.978,3.8903787,0,0.0030741498,582.7368341276259,845.8425832560517,6782,7258.4307,3.3123884,777.2903,0.26611844,8471.978,3.8903787,0,,,,,582.7368341276259,0.00066733063,845.8425832560517,0.00051655725,0.022287069,0.12809688,9907505
8470.655,3.889945,0,0.0030738704,582.7366817985562,845.8415002511936,6783,7257.9165,3.312196,776.6938,0.26623532,8470.655,3.889945,0,,,,,582.7366817985562,0.00066747464,845.8415002511936,0.000516494,0.021801878,0.12803015,9907505
8466.834,3.8893714,0,0.003073591,582.736469098048,845.8425652437292,6784,7253.6646,3.3118548,777.58215,0.26606965,8466.834,3.8893714,0,,,,,582.736469098048,0.0006674384,845.8425652437292,0.0005165646,0.021665588,0.12839584,9907505
8471.399,3.8902085,0,0.0030733114,582.7366576374616,845.8420632525443,6785,7258.4795,3.3123126,777.71094,0.26600945,8471.399,3.8902085,0,,,,,582.7366576374616,0.0006676085,845.8420632525443,0.00051674974,0.02197292,0.12814124,9907505
8474.079,3.8905444,0,0.0030730313,582.7392283416995,845.8425205510925,6786,7261.368,3.3125455,776.322,0.26647875,8474.079,3.8905444,0,,,,,582.7392283416995,0.00066702376,845.8425205510925,0.0005164049,0.021783907,0.12793893,9907505
8463.736,3.8891792,0,0.003072751,582.7365007715022,845.8427013206594,6787,7250.5117,3.3117392,777.34094,0.26611614,8463.736,3.8891792,0,,,,,582.7365007715022,0.0006678733,845.8427013206594,0.00051698246,0.021803169,0.12859757,9907505
8467.556,3.8897555,0,0.0030724704,582.7383633908718,845.8425331992913,6788,7254.7695,3.3118498,775.90393,0.26598528,8467.556,3.8897555,0,,,,,582.7383633908718,0.0006678868,845.8425331992913,0.0005170518,0.022070033,0.12832189,9907505
8468.418,3.8899238,0,0.0030721896,582.7371587387829,845.8420294877849,6789,7255.34,3.312043,777.16644,0.26633117,8468.418,3.8899238,0,,,,,582.7371587387829,0.0006674338,845.8420294877849,0.00051669066,0.022043705,0.12837201,9907505
8466.812,3.8898141,0,0.0030719086,582.7363501278755,845.8417837057805,6790,7253.545,3.311969,777.0553,0.2662738,8466.812,3.8898141,0,,,,,582.7363501278755,0.0006678097,845.8417837057805,0.00051691517,0.022332372,0.1284359,9907505
8469.312,3.889766,0,0.0030713456,582.7374727366205,845.8421176871018,6792,7257.1323,3.3120801,776.68677,0.2659807,8469.312,3.889766,0,,,,,582.7374727366205,0.00066752225,845.8421176871018,0.00051667413,0.022002341,0.1279353,9907505
8470.067,3.8897798,0,0.0030710637,582.7359888246056,845.8425368071731,6793,7256.0166,3.3120532,777.3536,0.26625708,8470.067,3.8897798,0,,,,,582.7359888246056,0.0006676483,845.8425368071731,0.0005168671,0.021368897,0.12892787,9907505
8464.939,3.8897793,0,0.0030707815,582.7364647787197,845.8428183005013,6794,7252.1724,3.3120108,776.57874,0.26615825,8464.939,3.8897793,0,,,,,582.7364647787197,0.00066813995,845.8428183005013,0.0005172763,0.021167537,0.12878956,9907505
8458.356,3.8892639,8192,0.003070499,582.7362867593956,845.8423956270406,6795,7246.511,3.3113365,776.9442,0.26600918,8458.356,3.8892639,8192,,,,,582.7362867593956,0.00066871586,845.8423956270406,0.0005176265,0.021056537,0.1290175,9907505
,,12352,0.0030702164,,,6796,,,,,,,12352,,,,,,,,,,,9907505
,,64,0.0030699333,582.7368974843316,845.8429545706259,6797,7251.0366,3.311662,777.82495,0.26623258,,,64,,,,,582.7368974843316,0.0006678666,845.8429545706259,0.0005171425,,,9907505
8469.722,3.8895488,0,0.00306965,582.736064861514,845.8432014887226,6798,7256.4946,3.312123,777.9363,0.26604703,8469.722,3.8895488,0,,,,,582.736064861514,0.0006678138,845.8432014887226,0.00051701436,0.020882891,0.12873363,9907505
8462.027,3.8889499,0,0.0030693663,582.7362320283642,845.8420170123406,6799,7248.8857,3.3113892,777.7915,0.26636755,8462.027,3.8889499,0,,,,,582.7362320283642,0.0006681509,845.8420170123406,0.00051733636,0.021091456,0.12913051,9907505
8472.618,3.8901095,0,0.0030690825,582.7373682686051,845.8420492364414,6800,7257.824,3.3123016,776.51306,0.26643535,8472.618,3.8901095,0,,,,,582.7373682686051,0.0006672668,845.8420492364414,0.00051658537,0.021238038,0.12917674,9907505
8466.01,3.8892443,0,0.0030687985,582.7363966232507,845.8429969420264,6801,7253.1113,3.3118212,778.0908,0.2662604,8466.01,3.8892443,0,,,,,582.7363966232507,0.00066832383,845.8429969420264,0.0005173723,0.020810695,0.12891154,9907505
8469.614,3.8900802,0,0.0030685142,582.737738073118,845.8441470579763,6802,7255.3145,3.3120906,778.1399,0.26639923,8469.614,3.8900802,0,,,,,582.737738073118,0.0006678966,845.8441470579763,0.0005171661,0.02144069,0.12934168,9907505
8466.19,3.8896248,0,0.0030682294,582.7362015990993,845.8426089976272,6803,7252.596,3.311849,776.77844,0.26653624,8466.19,3.8896248,0,,,,,582.7362015990993,0.0006679426,845.8426089976272,0.00051707163,0.02140768,0.12935023,9907505
8469.41,3.8897157,0,0.0030679447,582.736020245554,845.843320437813,6804,7255.767,3.312059,777.7874,0.26627073,8469.41,3.8897157,0,,,,,582.736020245554,0.00066801393,845.843320437813,0.0005171108,0.021803612,0.12906039,9907505
8471.402,3.89,0,0.0030676594,582.7366507558294,845.8430985492274,6805,7257.634,3.3121676,776.9712,0.2662381,8471.402,3.89,0,,,,,582.7366507558294,0.0006668165,845.8430985492274,0.00051627564,0.021526244,0.12909272,9907505
8466.275,3.8893714,0,0.003067374,582.7375055214626,845.843189681354,6806,7253.3506,3.3119287,777.7358,0.26621297,8466.275,3.8893714,0,,,,,582.7375055214626,0.00066761975,845.843189681354,0.0005169808,0.02122892,0.12898746,9907505
8469.111,3.890773,128,0.003067088,582.7376761531477,845.8433567394067,6807,7256.175,3.3131628,778.65515,0.26600668,8469.111,3.890773,128,,,,,582.7376761531477,0.00066771964,845.8433567394067,0.00051698403,0.02083205,0.12900156,9907505
8471.689,3.890116,0,0.0030668022,582.7369941432621,845.8418877629567,6808,7257.713,3.3121452,777.1276,0.2662814,8471.689,3.890116,0,,,,,582.7369941432621,0.00066692586,845.8418877629567,0.00051625294,0.02120116,0.12922385,9907505
8470.51,3.8900058,0,0.0030665158,582.7371557812063,845.842298646151,6809,7256.532,3.3122578,777.08044,0.26648995,8470.51,3.8900058,0,,,,,582.7371557812063,0.0006677146,845.842298646151,0.00051695283,0.020685516,0.12921119,9907505
8467.385,3.8896043,0,0.0030662294,582.7355206643435,845.8439253066508,6810,7254.614,3.3120005,776.3332,0.2663626,8467.385,3.8896043,0,,,,,582.7355206643435,0.0006680032,845.8439253066508,0.00051709416,0.020177096,0.12916902,9907505
8463.424,3.8895257,0,0.0030659426,582.7362307665882,845.8433728172063,6811,7251.321,3.3116841,777.4473,0.2663637,8463.424,3.8895257,0,,,,,582.7362307665882,0.00066807447,845.8433728172063,0.00051720324,0.020152451,0.12904568,9907505
8466.944,3.8894136,0,0.0030656555,582.7361257386493,845.842861456179,6812,7252.899,3.3117802,777.91,0.26580158,8466.944,3.8894136,0,,,,,582.7361257386493,0.0006679796,845.842861456179,0.0005173219,0.020494614,0.12952366,9907505
8468.398,3.8897557,0,0.003065368,582.7352850844342,845.8434396157984,6813,7254.7246,3.311834,777.12115,0.26621997,8468.398,3.8897557,0,,,,,582.7352850844342,0.0006673411,845.8434396157984,0.000516682,0.020481331,0.12974894,9907505
8467.348,3.889738,0,0.0030650804,582.7374892255759,845.8426671581097,6814,7254.1,3.3120003,778.28217,0.26620436,8467.348,3.889738,0,,,,,582.7374892255759,0.00066766824,845.8426671581097,0.0005169082,0.020952312,0.12957731,9907505
8464.751,3.8894541,0,0.0030647924,582.7371310009801,845.8438637447629,6815,7250.7183,3.311637,777.4633,0.26580694,8464.751,3.8894541,0,,,,,582.7371310009801,0.0006678906,845.8438637447629,0.0005171248,0.020908862,0.12991066,9907505
8470.01,3.8897264,0,0.0030645044,582.7358478691019,845.8439976775941,6816,7256.2114,3.3121066,777.5382,0.26624155,8470.01,3.8897264,0,,,,,582.7358478691019,0.0006676567,845.8439976775941,0.00051693496,0.020504253,0.12957615,9907505
8463.573,3.889256,0,0.0030639272,582.7360290087576,845.8436783193556,6818,7249.9346,3.3115788,777.27295,0.2660965,8463.573,3.889256,0,,,,,582.7360290087576,0.00066788297,845.8436783193556,0.0005171544,0.020938564,0.12985493,9907505
8470.393,3.89009,0,0.003063638,582.7358785517997,845.8437051094977,6819,7256.1353,3.3122785,778.4429,0.26604724,8470.393,3.89009,0,,,,,582.7358785517997,0.0006680009,845.8437051094977,0.00051721686,0.020706628,0.12975998,9907505
8461.974,3.8889487,0,0.0030633488,582.7370601664126,845.8438351763946,6820,7249.9365,3.3116133,777.4184,0.2660393,8461.974,3.8889487,0,,,,,582.7370601664126,0.0006682559,845.8438351763946,0.00051737746,0.020088466,0.12930833,9907505
8463.758,3.8894222,8192,0.0030630592,582.736005880575,845.8433264244138,6821,7249.5605,3.3116887,777.1301,0.26642233,8463.758,3.8894222,8192,,,,,582.736005880575,0.00066820777,845.8433264244138,0.0005174877,0.02032505,0.13011275,9907505
8471.647,3.889818,0,0.0030627693,582.7358483899411,845.8444291210108,6822,7257.085,3.3121042,776.96594,0.26630536,8471.647,3.889818,0,,,,,582.7358483899411,0.0006675311,845.8444291210108,0.00051679666,0.020466022,0.12983227,9907505
8475.299,3.8906457,0,0.0030624792,582.7358460723257,845.8437013674278,6823,7260.5127,3.3125412,777.63776,0.26625642,8475.299,3.8906457,0,,,,,582.7358460723257,0.0006674245,845.8437013674278,0.00051675393,0.020276371,0.12958764,9907505
8471.393,3.8901896,0,0.0030621889,582.7372948187635,845.8429880808229,6824,7256.2925,3.3121607,777.95447,0.26625296,8471.393,3.8901896,0,,,,,582.7372948187635,0.00066779286,845.8429880808229,0.00051700964,0.020281129,0.12986396,9907505
8466.744,3.8892412,0,0.0030618983,582.7354415757184,845.8437118919373,6825,7253.173,3.3118303,777.0195,0.26628953,8466.744,3.8892412,0,,,,,582.7354415757184,0.0006678456,845.8437118919373,0.00051707786,0.019995227,0.12978305,9907505
8473.35,3.8900933,0,0.0030616075,582.736738513057,845.8443009830714,6826,7258.8784,3.3122962,776.7798,0.26616696,8473.35,3.8900933,0,,,,,582.736738513057,0.0006677692,845.8443009830714,0.00051714154,0.01980591,0.1298098,9907505
8476.671,3.8904102,0,0.0030613162,582.7370033331888,845.843480601904,6827,7260.9243,3.3126729,777.0975,0.26622647,8476.671,3.8904102,0,,,,,582.7370033331888,0.00066660315,845.843480601904,0.00051619555,0.020328,0.13017337,9907505
8472.105,3.89005,0,0.0030610247,582.73526226608,845.8442871577431,6828,7257.4507,3.3121634,777.6135,0.2659984,8472.105,3.89005,0,,,,,582.73526226608,0.0006673314,845.8442871577431,0.00051666354,0.020230858,0.13003239,9907505
8469.4375,3.8896399,0,0.003060733,582.7364234076889,845.844055171372,6829,7255.2964,3.3121872,777.42163,0.2662721,8469.4375,3.8896399,0,,,,,582.7364234076889,0.00066753954,845.844055171372,0.0005168878,0.020006217,0.13010612,9907505
8471.208,3.8900545,0,0.003060441,582.736591107594,845.8439250510778,6830,7256.051,3.3121955,777.2211,0.26598918,8471.208,3.8900545,0,,,,,582.736591107594,0.00066739746,845.8439250510778,0.00051682984,0.020451667,0.1302944,9907505
8468.597,3.8899755,0,0.0030601488,582.7354034346412,845.8431770467836,6831,7255.108,3.312017,778.06244,0.26619244,8468.597,3.8899755,0,,,,,582.7354034346412,0.0006679787,845.8431770467836,0.000517175,0.019856118,0.12957108,9907505
8473.122,3.8901143,0,0.0030598561,582.7370218879531,845.8430875161883,6832,7259.1494,3.3125927,777.8197,0.26634637,8473.122,3.8901143,0,,,,,582.7370218879531,0.0006680536,845.8430875161883,0.00051718194,0.019588513,0.12931119,9907505
8470.86,3.8904338,128,0.0030595635,582.736770444327,845.843471763424,6833,7255.589,3.3125875,777.25745,0.26660794,8470.86,3.8904338,128,,,,,582.736770444327,0.0006672709,845.843471763424,0.00051668123,0.020250151,0.13019186,9907505
8472.134,3.8901281,0,0.0030592703,582.7362111221062,845.8437088297219,6834,7256.5645,3.3120856,777.61426,0.26611677,8472.134,3.8901281,0,,,,,582.7362111221062,0.0006673168,845.8437088297219,0.0005167094,0.020672606,0.13014366,9907505
8466.223,3.8893657,0,0.003058977,582.7369496871845,845.8443638804204,6835,7252.135,3.3117635,776.9304,0.26621696,8466.223,3.8893657,0,,,,,582.7369496871845,0.00066798663,845.8443638804204,0.0005172922,0.020397762,0.1299466,9907505
8475.901,3.890409,0,0.0030586834,582.7363159937879,845.844505099943,6836,7259.865,3.312449,777.38116,0.26623547,8475.901,3.890409,0,,,,,582.7363159937879,0.0006671492,845.844505099943,0.00051671587,0.020841792,0.13012661,9907505
8458.469,3.8888106,0,0.0030583893,582.7353745918772,845.8446013843106,6837,7245.673,3.311246,777.5943,0.26587167,8458.469,3.8888106,0,,,,,582.7353745918772,0.00066806213,845.8446013843106,0.0005172703,0.020310082,0.13014556,9907505
8472.338,3.890435,0,0.0030580952,582.7374613459415,845.8450272980047,6838,7256.4927,3.3121283,777.4093,0.26641288,8472.338,3.890435,0,,,,,582.7374613459415,0.00066746183,845.8450272980047,0.000517034,0.021120023,0.13083927,9907505
8467.304,3.8900406,0,0.0030578007,582.7363473335204,845.845822911571,6839,7251.657,3.31179,778.43524,0.2661977,8467.304,3.8900406,0,,,,,582.7363473335204,0.0006681939,845.845822911571,0.000517544,0.021478355,0.13074575,9907505
8461.215,3.8890388,0,0.003057506,582.7361307686776,845.843804235089,6840,7248.5215,3.3112988,776.8269,0.2664064,8461.215,3.8890388,0,,,,,582.7361307686776,0.0006680765,845.843804235089,0.0005172528,0.020320565,0.1298312,9907505
8474.771,3.8905678,0,0.003057211,582.7355299099904,845.8438386113817,6841,7260.0728,3.3125334,777.54944,0.26652396,8474.771,3.8905678,0,,,,,582.7355299099904,0.00066712697,845.8438386113817,0.00051650975,0.020113116,0.12980138,9907505
8468.338,3.8897161,0,0.0030569157,582.7355864088912,845.8440581794907,6842,7253.4683,3.3118522,778.2412,0.2658813,8468.338,3.8897161,0,,,,,582.7355864088912,0.0006675694,845.8440581794907,0.0005169565,0.02040768,0.13018881,9907505
