flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8479.725,3.890771,0,0.0030566202,582.7374290099626,845.8451191084009,6843,7262.6245,3.3126094,776.032,0.2661858,8479.725,3.890771,0,,,,,582.7374290099626,0.0006669506,845.8451191084009,0.0005166041,0.020742916,0.13052236,9907505
8465.442,3.8898063,0,0.0030563243,582.7357944089541,845.8448426713366,6844,7251.399,3.3117743,777.97626,0.26634344,8465.442,3.8898063,0,,,,,582.7357944089541,0.00066787325,845.8448426713366,0.00051722757,0.020070354,0.13024804,9907505
8466.437,3.8900568,0,0.0030560284,582.7357150044047,845.8447541884866,6845,7251.735,3.3117821,777.8947,0.2663098,8466.437,3.8900568,0,,,,,582.7357150044047,0.0006677259,845.8447541884866,0.00051705464,0.02041265,0.13041344,9907505
8470.807,3.8899329,0,0.003055732,582.7367540132575,845.844705899533,6846,7255.1953,3.3119557,777.0611,0.2661342,8470.807,3.8899329,0,,,,,582.7367540132575,0.0006679381,845.844705899533,0.00051722786,0.020001635,0.13073422,9907505
8466.043,3.8898606,0,0.0030554354,582.7364113734018,845.8440233684661,6847,7251.685,3.3117957,778.2267,0.26596346,8466.043,3.8898606,0,,,,,582.7364113734018,0.00066825264,845.8440233684661,0.00051751325,0.01967215,0.13052036,9907505
8469.468,3.8899033,0,0.0030551385,582.7365256647092,845.8452657502137,6848,7253.9873,3.312003,778.2287,0.2663146,8469.468,3.8899033,0,,,,,582.7365256647092,0.00066775456,845.8452657502137,0.0005172662,0.01954843,0.13081911,9907505
8470.491,3.8903086,0,0.0030548412,582.735861610068,845.8447614928613,6849,7255.0596,3.312236,778.0063,0.2663258,8470.491,3.8903086,0,,,,,582.735861610068,0.0006675624,845.8447614928613,0.0005170498,0.01987739,0.13078038,9907505
8467.688,3.8897598,0,0.0030545439,582.7354940813856,845.8457549135878,6850,7253.001,3.3119626,777.69135,0.26646063,8467.688,3.8897598,0,,,,,582.7354940813856,0.000668335,845.8457549135878,0.00051762717,0.019763226,0.13084252,9907505
8471.384,3.8903108,0,0.003054246,582.7363078152254,845.8455609866744,6851,7255.135,3.3121092,778.15106,0.265961,8471.384,3.8903108,0,,,,,582.7363078152254,0.0006678254,845.8455609866744,0.0005172922,0.020481119,0.13113551,9907505
8468.355,3.8898215,0,0.003053948,582.7368264496865,845.8454356857026,6852,7252.419,3.3117232,778.0329,0.26608148,8468.355,3.8898215,0,,,,,582.7368264496865,0.00066790264,845.8454356857026,0.00051735796,0.020379033,0.13120879,9907505
8471.888,3.890185,0,0.0030536498,582.7367735850486,845.8448733224257,6853,7256.4517,3.3122237,777.772,0.2661266,8471.888,3.890185,0,,,,,582.7367735850486,0.0006675335,845.8448733224257,0.0005169661,0.020126084,0.13073659,9907505
8473.165,3.8902516,0,0.0030533513,582.7363852112286,845.8449687006471,6854,7257.186,3.3123276,777.94336,0.26634994,8473.165,3.8902516,0,,,,,582.7363852112286,0.00066745846,845.8449687006471,0.00051692507,0.020248624,0.13088757,9907505
8473.874,3.890228,0,0.0030530526,582.7358356772002,845.8446359955269,6855,7257.282,3.3123126,778.7238,0.26641378,8473.874,3.890228,0,,,,,582.7358356772002,0.0006673585,845.8446359955269,0.00051687454,0.020127973,0.13105987,9907505
8470.814,3.890194,0,0.0030527534,582.7365497585733,845.8447543133217,6856,7255.6694,3.312049,778.75806,0.26590773,8470.814,3.890194,0,,,,,582.7365497585733,0.0006674852,845.8447543133217,0.0005169362,0.020077944,0.13077427,9907505
8468.085,3.890387,0,0.003052454,582.7362314518327,845.8450498364826,6857,7253.616,3.3120615,776.9661,0.26647362,8468.085,3.890387,0,,,,,582.7362314518327,0.0006678628,845.8450498364826,0.0005172809,0.020299435,0.13076957,9907505
8473.321,3.890468,0,0.0030521546,582.7353005262402,845.8465663693917,6858,7256.4976,3.3123574,778.4907,0.2661161,8473.321,3.890468,0,,,,,582.7353005262402,0.00066801056,845.8465663693917,0.00051741704,0.020351324,0.13134123,9907505
8462.269,3.889551,0,0.0030518547,582.73604371908,845.8457023779305,6859,7248.141,3.311535,778.2035,0.26588938,8462.269,3.889551,0,,,,,582.73604371908,0.00066849904,845.8457023779305,0.00051776617,0.020143712,0.13088144,9907505
8465.199,3.8897717,0,0.0030515543,582.7372022490808,845.8455194260979,6860,7250.0264,3.3117697,778.02313,0.2662802,8465.199,3.8897717,0,,,,,582.7372022490808,0.00066792936,845.8455194260979,0.00051746325,0.020628223,0.1311768,9907505
8472.775,3.890304,0,0.003051254,582.736296164226,845.8451759236432,6861,7255.5186,3.3120906,777.9583,0.26600686,8472.775,3.890304,0,,,,,582.736296164226,0.0006676919,845.8451759236432,0.00051722245,0.020845527,0.1314294,9907505
8471.112,3.8901308,0,0.0030509534,582.7355452268018,845.8447957129144,6862,7255.731,3.3121276,778.3872,0.26637155,8471.112,3.8901308,0,,,,,582.7355452268018,0.0006678736,845.8447957129144,0.00051731046,0.019781884,0.13068855,9907505
8468.028,3.8901677,0,0.0030506523,582.7357194466293,845.8456108066822,6863,7252.6694,3.311953,778.88556,0.26632568,8468.028,3.8901677,0,,,,,582.7357194466293,0.00066801475,845.8456108066822,0.0005174126,0.020658923,0.13098465,9907505
8463.315,3.8896258,0,0.003050351,582.7364650478232,845.8454200856852,6864,7247.461,3.3113909,778.79675,0.26625162,8463.315,3.8896258,0,,,,,582.7364650478232,0.0006682178,845.8454200856852,0.00051757105,0.021415325,0.13142759,9907505
8468.943,3.8899703,0,0.0030500495,582.7365915367545,845.8452447192798,6865,7252.6577,3.3117588,777.7405,0.26624703,8468.943,3.8899703,0,,,,,582.7365915367545,0.0006677225,845.8452447192798,0.00051721017,0.020576444,0.13138743,9907505
8471.526,3.8904696,0,0.0030497478,582.736761003131,845.845626706308,6866,7255.6357,3.3122323,777.9474,0.26630124,8471.526,3.8904696,0,,,,,582.736761003131,0.0006672967,845.845626706308,0.0005168969,0.020592615,0.13099724,9907505
8467.349,3.889554,0,0.0030494458,582.7363144257458,845.8464407469997,6867,7249.7876,3.3115668,777.8002,0.26623434,8467.349,3.889554,0,,,,,582.7363144257458,0.000668012,845.8464407469997,0.0005175589,0.020184262,0.13227451,9907505
8475.734,3.8903744,0,0.0030491434,582.7378096990712,845.8455481954525,6868,7257.5737,3.3124475,778.8629,0.26655748,8475.734,3.8903744,0,,,,,582.7378096990712,0.0006673277,845.8455481954525,0.00051708333,0.020012377,0.13206556,9907505
8461.727,3.889376,0,0.0030488407,582.7359985126043,845.8461486734213,6869,7246.1084,3.3112898,778.4642,0.26651266,8461.727,3.889376,0,,,,,582.7359985126043,0.00066805433,845.8461486734213,0.00051748153,0.020372668,0.13190484,9907505
8471.499,3.8898733,0,0.003048538,582.7377404619292,845.8474155976859,6870,7253.2744,3.311847,778.4038,0.2662053,8471.499,3.8898733,0,,,,,582.7377404619292,0.00066792057,845.8474155976859,0.0005175679,0.02045424,0.13211337,9907505
8464.957,3.8897197,0,0.0030482349,582.7357338353884,845.845072762518,6871,7248.914,3.3116293,778.6191,0.26633862,8464.957,3.8897197,0,,,,,582.7357338353884,0.0006682335,845.845072762518,0.0005175543,0.02039601,0.13140136,9907505
8469.709,3.8899686,0,0.0030479312,582.7364136336666,845.8459764048798,6872,7253.0747,3.3119695,778.75507,0.26607713,8469.709,3.8899686,0,,,,,582.7364136336666,0.000667587,845.8459764048798,0.0005171306,0.020026658,0.13160183,9907505
8469.547,3.8897421,0,0.0030476276,582.7364283777183,845.8454333146958,6873,7252.2456,3.3117926,777.45264,0.2664444,8469.547,3.8897421,0,,,,,582.7364283777183,0.00066720095,845.8454333146958,0.0005167142,0.020459618,0.1318485,9907505
8468.794,3.8900957,0,0.0030473238,582.7356899371217,845.8453711714668,6874,7252.554,3.3119833,778.5288,0.26624763,8468.794,3.8900957,0,,,,,582.7356899371217,0.00066790055,845.8453711714668,0.00051725574,0.020426627,0.13156882,9907505
8473.601,3.8907254,0,0.0030470195,582.7352614585677,845.8461259227321,6875,7257.0986,3.3122935,779.1683,0.2660275,8473.601,3.8907254,0,,,,,582.7352614585677,0.0006671576,845.8461259227321,0.0005166783,0.020636778,0.13138796,9907505
8464.536,3.88957,0,0.003046715,582.736106176644,845.8459625618073,6876,7247.861,3.311351,777.93054,0.2663926,8464.536,3.88957,0,,,,,582.736106176644,0.0006677697,845.8459625618073,0.0005172542,0.020959541,0.1319174,9907505
8470.593,3.8898833,0,0.0030464102,582.7352902697446,845.8465487716501,6877,7253.71,3.3119705,778.913,0.26606342,8470.593,3.8898833,0,,,,,582.7352902697446,0.00066748477,845.8465487716501,0.0005170094,0.019568725,0.13206713,9907505
8469.96,3.8900645,0,0.0030461052,582.7344011978591,845.8465037177223,6878,7252.9595,3.3119934,777.78845,0.26612335,8469.96,3.8900645,0,,,,,582.7344011978591,0.00066775,845.8465037177223,0.0005172267,0.019844308,0.13213891,9907505
8467.022,3.889454,0,0.0030458,582.7353709009396,845.8467957491245,6879,7249.7563,3.3115835,778.34174,0.26637605,8467.022,3.889454,0,,,,,582.7353709009396,0.00066833524,845.8467957491245,0.00051772536,0.019930212,0.13225308,9907505
8467.609,3.889607,0,0.0030454942,582.7356735770978,845.8466331472724,6880,7250.7285,3.311573,778.0912,0.26588455,8467.609,3.889607,0,,,,,582.7356735770978,0.0006677716,845.8466331472724,0.00051732967,0.020146675,0.13219771,9907505
8465.574,3.8895795,0,0.0030451885,582.7363883212303,845.8461129788565,6881,7249.644,3.3116367,779.1706,0.26605302,8465.574,3.8895795,0,,,,,582.7363883212303,0.0006678446,845.8461129788565,0.0005173427,0.019663934,0.13177244,9907505
8474.212,3.890199,0,0.0030448823,582.7367584504767,845.8458323456152,6882,7255.198,3.312088,777.7052,0.2661612,8474.212,3.890199,0,,,,,582.7367584504767,0.0006676857,845.8458323456152,0.00051740353,0.020771421,0.13255706,9907505
8464.018,3.8896337,0,0.003044576,582.7363748545566,845.8464872908758,6883,7247.5947,3.3114455,777.69037,0.2662965,8464.018,3.8896337,0,,,,,582.7363748545566,0.00066785293,845.8464872908758,0.00051739434,0.020086661,0.13221781,9907505
8469.843,3.8903897,0,0.0030442693,582.7359313642362,845.8468125509444,6884,7252.6216,3.312028,779.41437,0.2663266,8469.843,3.8903897,0,,,,,582.7359313642362,0.00066788675,845.8468125509444,0.00051743834,0.02004658,0.13225779,9907505
8465.5625,3.8895829,0,0.0030439624,582.7369074933447,845.8471461194013,6885,7248.1187,3.3115778,779.13824,0.26612094,8465.5625,3.8895829,0,,,,,582.7369074933447,0.0006679607,845.8471461194013,0.00051753555,0.020148966,0.1325,9907505
8462.043,3.889246,0,0.003043655,582.7366717987975,845.8465211579978,6886,7246.0474,3.311312,779.98315,0.26565033,8462.043,3.889246,0,,,,,582.7366717987975,0.0006679175,845.8465211579978,0.0005174715,0.019637108,0.13217556,9907505
8467.156,3.8899171,0,0.0030433475,582.7364782547049,845.8462005876548,6887,7250.7715,3.3117533,779.5481,0.26625702,8467.156,3.8899171,0,,,,,582.7364782547049,0.0006676442,845.8462005876548,0.00051719527,0.019785523,0.13213018,9907505
8471.577,3.8902638,0,0.00304304,582.7368546667958,845.8471402478201,6888,7253.1123,3.3119717,778.26746,0.26571143,8471.577,3.8902638,0,,,,,582.7368546667958,0.0006676141,845.8471402478201,0.0005173068,0.020226937,0.13263996,9907505
8471.723,3.8902137,0,0.003042732,582.7374868826251,845.8468586405835,6889,7254.8726,3.3120522,778.95715,0.26667827,8471.723,3.8902137,0,,,,,582.7374868826251,0.00066725886,845.8468586405835,0.00051698694,0.019539027,0.1321012,9907505
8468.06,3.8899114,0,0.0030424236,582.7354763378854,845.8475769264562,6890,7251.1416,3.3118448,778.9161,0.26623985,8468.06,3.8899114,0,,,,,582.7354763378854,0.0006681815,845.8475769264562,0.00051773636,0.019719386,0.13251163,9907505
8473.327,3.8902788,0,0.003042115,582.7355714433113,845.8471337550839,6891,7254.3286,3.3120387,778.18964,0.26609153,8473.327,3.8902788,0,,,,,582.7355714433113,0.00066732016,845.8471337550839,0.000517078,0.01999334,0.1332483,9907505
8473.444,3.890162,0,0.0030418062,582.7351302362258,845.8477833649042,6892,7255.0615,3.3121123,777.3494,0.2664983,8473.444,3.890162,0,,,,,582.7351302362258,0.0006672704,845.8477833649042,0.00051701977,0.019971974,0.13308859,9907505
8463.389,3.8895936,8192,0.003041497,582.7365402806299,845.847478976256,6893,7247.484,3.3115985,779.68085,0.26641542,8463.389,3.8895936,8192,,,,,582.7365402806299,0.00066818565,845.847478976256,0.0005177569,0.019604795,0.13257,9907505
8468.308,3.8896787,0,0.0030411878,582.7359636588327,845.8470244134844,6894,7250.6646,3.311742,778.76666,0.2663302,8468.308,3.8896787,0,,,,,582.7359636588327,0.0006676063,845.8470244134844,0.0005172286,0.019632764,0.13276194,9907505
8470.977,3.8901584,0,0.003040878,582.7359374650076,845.8456303531035,6895,7253.5117,3.3119795,778.9122,0.26648208,8470.977,3.8901584,0,,,,,582.7359374650076,0.0006674535,845.8456303531035,0.00051709154,0.019482743,0.132592,9907505
8473.794,3.890356,0,0.0030405682,582.7373832863454,845.847086488166,6896,7255.8496,3.312155,777.73444,0.266787,8473.794,3.890356,0,,,,,582.7373832863454,0.00066702167,845.847086488166,0.00051686773,0.019580659,0.13243988,9907505
8479.052,3.890608,0,0.0030402578,582.7363934378384,845.8478172566415,6897,7258.656,3.3124232,778.15564,0.26637968,8479.052,3.890608,0,,,,,582.7363934378384,0.0006670803,845.8478172566415,0.0005168382,0.019740948,0.13307609,9907505
8465.825,3.8896642,0,0.0030399475,582.7352533662713,845.8480194680283,6898,7248.018,3.3115337,778.63,0.26647308,8465.825,3.8896642,0,,,,,582.7352533662713,0.00066842936,845.8480194680283,0.0005178934,0.019932732,0.13270259,9907505
8461.647,3.8891993,0,0.0030396369,582.7354712504922,845.8474124165352,6899,7244.3936,3.3112159,778.5426,0.26634216,8461.647,3.8891993,0,,,,,582.7354712504922,0.00066845847,845.8474124165352,0.0005179119,0.019392153,0.13281317,9907505
8469.685,3.889948,0,0.0030393258,582.7346965814941,845.84706671099,6900,7250.7554,3.3117766,778.5269,0.26630828,8469.685,3.889948,0,,,,,582.7346965814941,0.0006680848,845.84706671099,0.0005176059,0.019553797,0.132946,9907505
8461.208,3.888989,8192,0.0030390145,582.7357882760984,845.8467287297142,6901,7244.1333,3.3110905,778.7557,0.26624724,8461.208,3.888989,8192,,,,,582.7357882760984,0.000668004,845.8467287297142,0.00051753887,0.019308453,0.13281035,9907505
8477.413,3.890624,0,0.003038703,582.7367340614903,845.8474934163642,6902,7258.0615,3.3124156,778.05206,0.26623744,8477.413,3.890624,0,,,,,582.7367340614903,0.00066739327,845.8474934163642,0.0005171973,0.019637534,0.1328887,9907505
8468.351,3.8898993,0,0.0030383912,582.7369124187635,845.8477567712943,6903,7250.6816,3.3117633,778.6608,0.26642913,8468.351,3.8898993,0,,,,,582.7369124187635,0.0006677396,845.8477567712943,0.0005174123,0.018883783,0.13273841,9907505
8474.351,3.890323,0,0.003038079,582.7352934266644,845.8480913285583,6904,7256.2285,3.3121884,778.71936,0.26643166,8474.351,3.890323,0,,,,,582.7352934266644,0.00066738576,845.8480913285583,0.00051709835,0.018913293,0.13258986,9907505
8464.994,3.8896425,0,0.0030377668,582.734913126319,845.8470193600438,6905,7248.256,3.3115375,778.9888,0.26598904,8464.994,3.8896425,0,,,,,582.734913126319,0.00066823495,845.8470193600438,0.0005176034,0.018775778,0.13267788,9907505
8474.357,3.8904014,0,0.003037454,582.736066117842,845.8459704267217,6906,7255.916,3.3122241,778.57776,0.26605543,8474.357,3.8904014,0,,,,,582.736066117842,0.00066740275,845.8459704267217,0.00051720085,0.019363284,0.13252491,9907505
8476.769,3.8908381,0,0.0030371412,582.7367817291489,845.8488161754058,6907,7257.2246,3.3125045,779.0313,0.26657927,8476.769,3.8908381,0,,,,,582.7367817291489,0.0006674834,845.8488161754058,0.00051720836,0.019401988,0.13310964,9907505
8471.097,3.890984,128,0.003036828,582.7349867782434,845.8479356155062,6908,7253.0864,3.312855,779.0717,0.2664736,8471.097,3.890984,128,,,,,582.7349867782434,0.0006678317,845.8479356155062,0.00051756826,0.018821446,0.13283375,9907505
8468.092,3.8897507,0,0.0030365146,582.7354351561071,845.8469840123819,6909,7250.5757,3.3116274,777.70636,0.26611254,8468.092,3.8897507,0,,,,,582.7354351561071,0.00066795177,845.8469840123819,0.00051749754,0.019409548,0.1328282,9907505
8466.468,3.8895404,0,0.003036201,582.7368666011935,845.8483259043957,6910,7248.522,3.3114896,778.3844,0.26627064,8466.468,3.8895404,0,,,,,582.7368666011935,0.00066770555,845.8483259043957,0.00051743956,0.019200617,0.13327529,9907505
8471.902,3.8904757,0,0.003035887,582.7355214645147,845.8482045219209,6911,7253.8496,3.3121676,778.511,0.26647586,8471.902,3.8904757,0,,,,,582.7355214645147,0.00066811545,845.8482045219209,0.0005176982,0.019198745,0.13302691,9907505
8471.101,3.8901887,0,0.0030355728,582.7361494132426,845.8480193543635,6912,7251.796,3.3119276,779.0495,0.26598355,8471.101,3.8901887,0,,,,,582.7361494132426,0.00066784426,845.8480193543635,0.00051755924,0.019798204,0.13355757,9907505
8467.957,3.889829,0,0.0030352583,582.7347226805028,845.8472849442924,6913,7249.9204,3.3117702,779.23004,0.2660098,8467.957,3.889829,0,,,,,582.7347226805028,0.00066798367,845.8472849442924,0.0005175304,0.018785896,0.13323398,9907505
8462.554,3.889453,0,0.0030349435,582.7352253317885,845.8475443711814,6914,7246.038,3.3113365,779.73444,0.2660143,8462.554,3.889453,0,,,,,582.7352253317885,0.0006679975,845.8475443711814,0.0005175455,0.019430092,0.13282011,9907505
8464.523,3.8897367,8192,0.0030346285,582.7355650475099,845.8474449769119,6915,7246.652,3.3115695,779.2437,0.26606065,8464.523,3.8897367,8192,,,,,582.7355650475099,0.00066822645,845.8474449769119,0.0005177392,0.0200981,0.13323371,9907505
8471.512,3.890153,0,0.0030343132,582.7372442306232,845.8479662127388,6916,7252.2603,3.3119454,779.56555,0.26618284,8471.512,3.890153,0,,,,,582.7372442306232,0.0006674277,845.8479662127388,0.00051723473,0.019431919,0.1333864,9907505
8469.68,3.8899717,0,0.0030339975,582.7358949060758,845.8479500001699,6917,7251.4385,3.3119037,779.412,0.2662141,8469.68,3.8899717,0,,,,,582.7358949060758,0.000667939,845.8479500001699,0.0005175202,0.01934901,0.13324967,9907505
8462.896,3.8895059,0,0.0030336818,582.735796088109,845.8484687608689,6918,7244.842,3.311321,778.6423,0.2663655,8462.896,3.8895059,0,,,,,582.735796088109,0.0006681928,845.8484687608689,0.0005178832,0.01955202,0.13364716,9907505
8470.652,3.8900075,0,0.0030333656,582.7365598032175,845.846970614183,6919,7251.659,3.3118367,779.0472,0.26612315,8470.652,3.8900075,0,,,,,582.7365598032175,0.00066747493,845.846970614183,0.00051716634,0.019638134,0.1335985,9907505
8467.548,3.8898537,0,0.0030330492,582.7357127370433,845.8489466902356,6920,7249.132,3.3117476,779.334,0.26631942,8467.548,3.8898537,0,,,,,582.7357127370433,0.00066798594,845.8489466902356,0.000517655,0.018801419,0.13369249,9907505
8467.196,3.8899798,0,0.0030327325,582.7338335629954,845.8490407866336,6921,7248.6074,3.3117442,778.7815,0.2661804,8467.196,3.8899798,0,,,,,582.7338335629954,0.0006681452,845.8490407866336,0.0005176467,0.019362079,0.13373367,9907505
8464.872,3.889505,0,0.0030324156,582.7360594763906,845.8490520640212,6922,7246.342,3.311387,778.27844,0.26627386,8464.872,3.889505,0,,,,,582.7360594763906,0.0006679703,845.8490520640212,0.0005176837,0.019485213,0.13381223,9907505
8468.906,3.889947,0,0.0030320983,582.7369646063107,845.8494990017298,6923,7250.092,3.3118422,778.37396,0.26623115,8468.906,3.889947,0,,,,,582.7369646063107,0.00066814694,845.8494990017298,0.0005178639,0.019089937,0.13363731,9907505
8469.839,3.8900564,0,0.003031781,582.7361949375372,845.8487390726912,6924,7250.618,3.311858,779.8868,0.26644987,8469.839,3.8900564,0,,,,,582.7361949375372,0.00066786463,845.8487390726912,0.0005176537,0.019049348,0.13368636,9907505
8469.838,3.8899293,0,0.0030314631,582.7350878143563,845.8481160457495,6925,7249.9272,3.311783,779.41614,0.2664363,8469.838,3.8899293,0,,,,,582.7350878143563,0.0006677179,845.8481160457495,0.0005173684,0.019289168,0.13398159,9907505
8470.785,3.8900383,0,0.003031145,582.7355783275427,845.8495038792926,6926,7251.683,3.311831,779.0323,0.26628265,8470.785,3.8900383,0,,,,,582.7355783275427,0.0006677347,845.8495038792926,0.0005174332,0.019206379,0.13357706,9907505
8466.115,3.889684,0,0.0030308268,582.7354152268462,845.8478253949692,6927,7247.278,3.3115046,779.0783,0.26621416,8466.115,3.889684,0,,,,,582.7354152268462,0.0006682444,845.8478253949692,0.00051783264,0.01895527,0.13367787,9907505
8468.474,3.8898144,0,0.0030305083,582.7352378327671,845.8490486569942,6928,7248.649,3.3115506,778.34595,0.26649225,8468.474,3.8898144,0,,,,,582.7352378327671,0.0006681609,845.8490486569942,0.0005178472,0.019479826,0.13404372,9907505
8463.794,3.8890805,0,0.0030301893,582.7371037266363,845.8479305714077,6929,7245.4272,3.3111286,778.4665,0.26603436,8463.794,3.8890805,0,,,,,582.7371037266363,0.00066769385,845.8479305714077,0.0005174517,0.019089203,0.13379534,9907505
8474.565,3.890286,0,0.0030298703,582.7374440944584,845.8497252649652,6930,7253.7783,3.3119853,778.7509,0.26634562,8474.565,3.890286,0,,,,,582.7374440944584,0.0006675566,845.8497252649652,0.00051755743,0.01967036,0.1340639,9907505
8471.374,3.8900802,0,0.003029551,582.735163639878,845.8490414597815,6931,7251.4365,3.3118165,779.118,0.26645288,8471.374,3.8900802,0,,,,,582.735163639878,0.0006677236,845.8490414597815,0.0005175042,0.01965995,0.13384101,9907505
8469.194,3.8898048,0,0.0030292314,582.7377503964808,845.8491011883339,6932,7249.9927,3.3116863,778.205,0.26631188,8469.194,3.8898048,0,,,,,582.7377503964808,0.0006669513,845.8491011883339,0.0005170556,0.019246202,0.13391581,9907505
8480.142,3.8908632,0,0.0030289115,582.7357539265935,845.8490649315072,6933,7258.397,3.3124719,779.095,0.26628166,8480.142,3.8908632,0,,,,,582.7357539265935,0.00066662295,845.8490649315072,0.0005167205,0.019989923,0.13435987,9907505
8470.524,3.8898392,0,0.0030285912,582.7354157778138,845.848405339263,6934,7249.5815,3.3116386,779.4519,0.26610792,8470.524,3.8898392,0,,,,,582.7354157778138,0.00066783733,845.848405339263,0.0005176167,0.01980609,0.13466276,9907505
8470.732,3.889819,0,0.0030282708,582.7361869693835,845.8491328212068,6935,7251.384,3.3117182,780.0425,0.26617098,8470.732,3.889819,0,,,,,582.7361869693835,0.0006670653,845.8491328212068,0.0005169455,0.019659575,0.13409205,9907505
8468.455,3.889873,0,0.0030279502,582.7358689590388,845.8493136917623,6936,7248.2915,3.311668,779.68243,0.26614368,8468.455,3.889873,0,,,,,582.7358689590388,0.000667539,845.8493136917623,0.0005174129,0.020503381,0.13469934,9907505
8464.88,3.8893604,0,0.0030273078,582.7365276174079,845.8491752178555,6938,7247.0547,3.3114953,778.0543,0.2665294,8464.88,3.8893604,0,,,,,582.7365276174079,0.00066767354,845.8491752178555,0.00051749946,0.01980318,0.1335998,9907505
8474.742,3.8907368,0,0.0030269863,582.7366352764366,845.8493074213538,6939,7253.668,3.3123024,779.49524,0.26605484,8474.742,3.8907368,0,,,,,582.7366352764366,0.000667171,845.8493074213538,0.00051717274,0.020270335,0.13438867,9907505
8467.818,3.88983,0,0.0030266645,582.7353837430576,845.8494630085215,6940,7247.351,3.3115,779.8878,0.26605356,8467.818,3.88983,0,,,,,582.7353837430576,0.0006675521,845.8494630085215,0.00051749777,0.020295914,0.13453087,9907505
8463.6875,3.8892658,0,0.0030263425,582.7357381961406,845.8502873945766,6941,7243.901,3.3111844,779.4357,0.2664147,8463.6875,3.8892658,0,,,,,582.7357381961406,0.00066803664,845.8502873945766,0.0005178547,0.019350069,0.13441056,9907505
8471.357,3.8899112,16,0.0030260202,582.7342657115698,845.8483836812492,6942,7250.445,3.3117304,779.03986,0.26628587,8471.357,3.8899112,16,,,,,582.7342657115698,0.00066795235,845.8483836812492,0.00051767204,0.019085262,0.13439217,9907505
8466.152,3.8892975,16,0.0030256975,582.7351575639867,845.8489842225214,6943,7244.939,3.311283,778.9932,0.2661684,8466.152,3.8892975,16,,,,,582.7351575639867,0.000667922,845.8489842225214,0.00051776547,0.019964378,0.13495404,9907505
8467.9795,3.8897424,16,0.0030253748,582.7367457506341,845.8493205693175,6944,7247.993,3.3115616,779.4608,0.2662641,8467.9795,3.8897424,16,,,,,582.7367457506341,0.0006679325,845.8493205693175,0.00051781477,0.021021148,0.13491993,9907505
8471.047,3.8900986,16,0.0030250517,582.7370205127493,845.8486076387569,6945,7250.8813,3.3119707,779.84875,0.26602417,8471.047,3.8900986,16,,,,,582.7370205127493,0.00066732644,845.8486076387569,0.0005174038,0.020783342,0.13479504,9907505
8468.135,3.8897116,16,0.0030247283,582.7371590654338,845.8495885199147,6946,7247.6606,3.3116727,779.7012,0.26635218,8468.135,3.8897116,16,,,,,582.7371590654338,0.0006680554,845.8495885199147,0.0005177645,0.019505797,0.13462177,9907505
8473.041,3.8900938,16,0.0030244046,582.7364014414765,845.849272780214,6947,7252.007,3.3119545,779.2144,0.2662455,8473.041,3.8900938,16,,,,,582.7364014414765,0.0006673603,845.849272780214,0.00051741913,0.019241454,0.13439758,9907505
8473.2,3.8896973,16,0.0030240805,582.7355147040687,845.8505155569414,6948,7248.067,3.3117146,779.6247,0.2664245,8473.2,3.8896973,16,,,,,582.7355147040687,0.0006678684,845.8505155569414,0.0005179164,0.018689314,0.13501903,9907505
8467.005,3.8887002,16,0.0030237564,582.7333630555388,845.8527096298768,6949,7238.574,3.3109436,779.1005,0.26669428,8467.005,3.8887002,16,,,,,582.7333630555388,0.0006682537,845.8527096298768,0.00051841553,0.017744279,0.13541058,9907505
