flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8471.955,3.888784,16,0.0030234319,582.736169178143,845.8526597129544,6950,7240.9272,3.3109596,779.79474,0.26661325,8471.955,3.888784,16,,,,,582.736169178143,0.000667811,845.8526597129544,0.0005180871,0.01817021,0.1352373,9907505
8464.902,3.8897433,16,0.003023107,582.7362211445898,845.8485313273663,6951,7248.618,3.3116448,780.05585,0.26610994,8464.902,3.8897433,16,,,,,582.7362211445898,0.0006676187,845.8485313273663,0.0005173716,0.019043667,0.13350272,9907505
8466.559,3.8895738,16,0.003022782,582.7367016178281,845.8493046910564,6952,7248.753,3.3116066,779.19653,0.26641136,8466.559,3.8895738,16,,,,,582.7367016178281,0.0006676449,845.8493046910564,0.0005174758,0.019348562,0.13370802,9907505
8471.053,3.889982,16,0.0030224568,582.7355092196816,845.8493248475495,6953,7252.1255,3.3120165,779.97925,0.26616138,8471.053,3.889982,16,,,,,582.7355092196816,0.00066764455,845.8493248475495,0.0005174947,0.018423608,0.13377477,9907505
8477.322,3.8902326,16,0.0030221313,582.7357758499402,845.8489050782686,6954,7255.64,3.3123057,778.81104,0.2664688,8477.322,3.8902326,16,,,,,582.7357758499402,0.0006669057,845.8489050782686,0.0005169967,0.019276505,0.13515271,9907505
8473.325,3.88996,16,0.0030218055,582.7357259552234,845.8505179996077,6955,7250.943,3.3118968,778.7977,0.2666164,8473.325,3.88996,16,,,,,582.7357259552234,0.00066765904,845.8505179996077,0.0005176332,0.019808797,0.13596906,9907505
8468.122,3.8892744,16,0.0030214794,582.7347147933598,845.8496697349531,6956,7248.081,3.3114448,779.6818,0.26626688,8468.122,3.8892744,16,,,,,582.7347147933598,0.0006680454,845.8496697349531,0.0005178516,0.019133033,0.13501886,9907505
8469.207,3.889499,16,0.003021153,582.7356939043254,845.8493486384592,6957,7249.1533,3.3117137,779.52466,0.26619226,8469.207,3.889499,16,,,,,582.7356939043254,0.0006680347,845.8493486384592,0.0005178415,0.018358836,0.134507,9907505
8470.692,3.8895864,16,0.0030208265,582.7350621270057,845.849326361504,6958,7249.965,3.3116827,779.1313,0.2665305,8470.692,3.8895864,16,,,,,582.7350621270057,0.00066717825,845.849326361504,0.0005171025,0.018232917,0.13457122,9907505
8464.06,3.8892012,16,0.0030204994,582.7345540120714,845.8495015139667,6959,7244.683,3.3113525,780.34,0.26632616,8464.06,3.8892012,16,,,,,582.7345540120714,0.0006683023,845.8495015139667,0.0005179204,0.018537937,0.13446616,9907505
8473.221,3.8897088,16,0.0030201722,582.734749833897,845.849584421356,6960,7251.4434,3.311775,779.4921,0.2663463,8473.221,3.8897088,16,,,,,582.734749833897,0.00066760497,845.849584421356,0.0005174737,0.019006854,0.13494149,9907505
8471.915,3.889703,16,0.0030198449,582.736435737377,845.8498535490795,6961,7250.663,3.31178,779.3366,0.26646912,8471.915,3.889703,16,,,,,582.736435737377,0.00066768227,845.8498535490795,0.00051762705,0.019069972,0.13481063,9907505
8470.481,3.889554,16,0.0030195173,582.7359976993725,845.8497813732026,6962,7249.849,3.3116722,779.9302,0.2662751,8470.481,3.889554,16,,,,,582.7359976993725,0.00066762156,845.8497813732026,0.0005175019,0.018503336,0.1344451,9907505
8476.04,3.890219,16,0.0030191892,582.7346317908209,845.8502350444459,6963,7254.383,3.312166,780.13464,0.26634273,8476.04,3.890219,16,,,,,582.7346317908209,0.0006676548,845.8502350444459,0.0005176504,0.017996445,0.13431339,9907505
8466.574,3.8885226,16,0.003018861,582.7333191580279,845.8513274057302,6964,7240.242,3.3109515,779.2994,0.2662976,8466.574,3.8885226,16,,,,,582.7333191580279,0.00066861877,845.8513274057302,0.00051834533,0.018155802,0.13498309,9907505
8472.024,3.8896742,16,0.0030185324,582.7349686491161,845.8497613239513,6965,7250.78,3.3118978,780.0935,0.2663576,8472.024,3.8896742,16,,,,,582.7349686491161,0.0006675326,845.8497613239513,0.0005174295,0.018514024,0.13460226,9907505
8467.431,3.88956,16,0.0030182037,582.7363124722774,845.8487994962312,6966,7248.877,3.3116276,779.7909,0.26635718,8467.431,3.88956,16,,,,,582.7363124722774,0.0006677432,845.8487994962312,0.00051751337,0.01885169,0.13446786,9907505
8469.332,3.8895683,0,0.0030178747,582.7342278047945,845.8499726150205,6967,7247.965,3.311707,779.3791,0.2661784,8469.332,3.8895683,0,,,,,582.7342278047945,0.0006683257,845.8499726150205,0.00051802036,0.018699408,0.13517484,9907505
8468.381,3.88948,0,0.0030175452,582.7347937472235,845.8497489567687,6968,7247.6797,3.311603,779.6989,0.26621392,8468.381,3.88948,0,,,,,582.7347937472235,0.0006677231,845.8497489567687,0.00051762024,0.018652286,0.13486,9907505
8463.048,3.8889,0,0.0030172158,582.7346637044546,845.8493154427774,6969,7243.9497,3.3112173,779.8287,0.26644605,8463.048,3.8889,0,,,,,582.7346637044546,0.00066801877,845.8493154427774,0.000517761,0.018144643,0.13443752,9907505
8469.267,3.8895245,0,0.0030168858,582.7363602773067,845.8507777776199,6970,7247.8994,3.3116724,779.4942,0.26636523,8469.267,3.8895245,0,,,,,582.7363602773067,0.00066787045,845.8507777776199,0.0005178575,0.018648967,0.1351599,9907505
8477.452,3.8903136,0,0.0030165557,582.7371627083379,845.8494361420321,6971,7254.701,3.3123977,780.53314,0.2662216,8477.452,3.8903136,0,,,,,582.7371627083379,0.00066747604,845.8494361420321,0.00051750557,0.018473675,0.13538374,9907505
8464.683,3.889233,0,0.0030162253,582.7342885941945,845.8509468850652,6972,7244.504,3.3114104,781.28,0.26620045,8464.683,3.889233,0,,,,,582.7342885941945,0.00066865695,845.8509468850652,0.000518299,0.018466996,0.13534832,9907505
8461.089,3.8887305,0,0.0030158947,582.7357014101983,845.849753475761,6973,7241.558,3.3111012,780.375,0.26640373,8461.089,3.8887305,0,,,,,582.7357014101983,0.00066793023,845.849753475761,0.00051779626,0.018056309,0.13536832,9907505
8469.041,3.8895593,0,0.0030155638,582.7349813007961,845.8521136162,6974,7248.754,3.3117406,780.0265,0.26641497,8469.041,3.8895593,0,,,,,582.7349813007961,0.000668513,845.8521136162,0.00051832997,0.018285573,0.13554703,9907505
8467.499,3.8892977,0,0.0030152325,582.7365077723346,845.8503020293516,6975,7246.9736,3.311538,781.06934,0.2660917,8467.499,3.8892977,0,,,,,582.7365077723346,0.0006675617,845.8503020293516,0.000517536,0.019111441,0.13572182,9907505
8471.681,3.8897839,8192,0.0030149012,582.734946795695,845.8507101180562,6976,7250.1113,3.3118124,780.90295,0.2659798,8471.681,3.8897839,8192,,,,,582.734946795695,0.00066780904,845.8507101180562,0.0005177443,0.018999971,0.13558003,9907505
8464.903,3.88939,0,0.0030145694,582.73442615968,845.8508421035835,6977,7244.5366,3.3115373,781.3306,0.26630735,8464.903,3.88939,0,,,,,582.73442615968,0.00066822045,845.8508421035835,0.00051809306,0.018843586,0.1354392,9907505
8472.179,3.8897395,0,0.0030142374,582.735793245811,845.8499500522743,6978,7250.953,3.31192,780.9727,0.26620227,8472.179,3.8897395,0,,,,,582.735793245811,0.0006676024,845.8499500522743,0.0005175491,0.0182279,0.13524917,9907505
8461.275,3.8888843,0,0.0030139051,582.7344403060233,845.8508439669331,6979,7241.1304,3.3112338,781.62225,0.26641834,8461.275,3.8888843,0,,,,,582.7344403060233,0.00066844077,845.8508439669331,0.0005181924,0.017603915,0.13528606,9907505
8461.851,3.889018,0,0.0030135727,582.7351189497688,845.8506525836199,6980,7242.477,3.3113682,781.19354,0.26642928,8461.851,3.889018,0,,,,,582.7351189497688,0.00066816836,845.8506525836199,0.0005179279,0.017721467,0.13508977,9907505
8467.005,3.889322,0,0.0030132397,582.7325804889572,845.850509938786,6981,7246.924,3.3116655,781.35834,0.26675448,8467.005,3.889322,0,,,,,582.7325804889572,0.0006683571,845.850509938786,0.0005179933,0.017278578,0.13509177,9907505
8470.683,3.8895264,0,0.0030129068,582.7349300835281,845.8508840904623,6982,7248.339,3.311783,781.3913,0.26636907,8470.683,3.8895264,0,,,,,582.7349300835281,0.00066821603,845.8508840904623,0.00051813124,0.017744927,0.13591833,9907505
8462.014,3.8886914,0,0.0030125733,582.7346407143249,845.8502841219382,6983,7241.6304,3.3111572,780.979,0.26662415,8462.014,3.8886914,0,,,,,582.7346407143249,0.0006681218,845.8502841219382,0.0005179936,0.017599232,0.13593744,9907505
8465.206,3.8888874,0,0.0030122397,582.735017829132,845.8509856743142,6984,7245.177,3.3114352,781.17804,0.26624104,8465.206,3.8888874,0,,,,,582.735017829132,0.00066802977,845.8509856743142,0.0005178903,0.017271461,0.13557602,9907505
8466.761,3.8891492,0,0.0030119058,582.7347497370872,845.851503644979,6985,7244.9043,3.3114235,781.5362,0.266411,8466.761,3.8891492,0,,,,,582.7347497370872,0.0006683373,845.851503644979,0.00051828,0.018246647,0.13630898,9907505
8468.517,3.8895192,0,0.0030115717,582.7351147282852,845.8498544391666,6986,7247.5073,3.31166,780.2709,0.26685363,8468.517,3.8895192,0,,,,,582.7351147282852,0.0006674455,845.8498544391666,0.000517568,0.018692994,0.13590433,9907505
8468.547,3.8893821,0,0.0030112374,582.7350549357602,845.8511870629022,6987,7248.281,3.3117292,781.73065,0.2662638,8468.547,3.8893821,0,,,,,582.7350549357602,0.00066789193,845.8511870629022,0.00051783875,0.017760664,0.1353834,9907505
8472.749,3.889783,0,0.0030109026,582.7347101294074,845.8508026548783,6988,7249.733,3.3119264,781.04285,0.26610747,8472.749,3.889783,0,,,,,582.7347101294074,0.0006674659,845.8508026548783,0.0005175202,0.018291246,0.13605249,9907505
8472.919,3.8897274,0,0.0030105677,582.7344258579772,845.8508058679681,6989,7251.364,3.3118868,781.2116,0.2664674,8472.919,3.8897274,0,,,,,582.7344258579772,0.0006677886,845.8508058679681,0.000517621,0.017906472,0.13540426,9907505
8470.217,3.8893673,0,0.0030102325,582.7348914377236,845.8515909743221,6990,7248.6494,3.3118477,780.51184,0.26669228,8470.217,3.8893673,0,,,,,582.7348914377236,0.00066751405,845.8515909743221,0.0005175301,0.017632298,0.13583736,9907505
8473.9375,3.89003,0,0.003009897,582.7345064859492,845.8515602772864,6991,7251.1885,3.3122292,781.3086,0.26652732,8473.9375,3.89003,0,,,,,582.7345064859492,0.0006683964,845.8515602772864,0.0005183866,0.01788106,0.13597882,9907505
8470.168,3.889402,0,0.0030095612,582.7342035226111,845.8507011097937,6992,7249.1455,3.3118443,781.19293,0.26625708,8470.168,3.889402,0,,,,,582.7342035226111,0.0006682048,845.8507011097937,0.00051798124,0.01726159,0.13547832,9907505
8463.796,3.8887486,0,0.0030092252,582.7347789757123,845.8514811220011,6993,7243.128,3.3113046,781.9383,0.26612312,8463.796,3.8887486,0,,,,,582.7347789757123,0.00066831964,845.8514811220011,0.0005181128,0.01751185,0.13579251,9907505
8475.491,3.8907683,128,0.003008889,582.7338690050087,845.8498694326955,6994,7252.9824,3.3128371,780.5489,0.26644185,8475.491,3.8907683,128,,,,,582.7338690050087,0.0006670921,845.8498694326955,0.00051717035,0.017639132,0.13578679,9907505
8464.645,3.8891256,0,0.0030085524,582.7333162873862,845.8501816099933,6995,7244.532,3.3115206,781.06116,0.2664585,8464.645,3.8891256,0,,,,,582.7333162873862,0.0006686398,845.8501816099933,0.00051834434,0.017356759,0.1356607,9907505
8472.73,3.8896952,0,0.0030082155,582.7344731401619,845.851744855624,6996,7250.1714,3.312014,781.46155,0.2663126,8472.73,3.8896952,0,,,,,582.7344731401619,0.000667777,845.851744855624,0.00051794556,0.018076207,0.13651563,9907505
8461.541,3.8888075,0,0.0030078785,582.7361336199729,845.8517232349411,6997,7238.7153,3.3111653,781.8207,0.26641396,8461.541,3.8888075,0,,,,,582.7361336199729,0.0006683784,845.8517232349411,0.00051834807,0.019338509,0.13690667,9907505
8467.312,3.889359,0,0.0030075412,582.7354963163881,845.8507752714421,6998,7246.584,3.3118007,781.6291,0.26629153,8467.312,3.889359,0,,,,,582.7354963163881,0.0006681835,845.8507752714421,0.00051808846,0.018004872,0.13577628,9907505
8461.698,3.8888006,0,0.0030072036,582.7343216531434,845.8512208638215,6999,7241.466,3.3113422,781.27295,0.2664182,8461.698,3.8888006,0,,,,,582.7343216531434,0.00066863967,845.8512208638215,0.00051842036,0.017564166,0.13586323,9907505
8471.467,3.8899376,0,0.0030068655,582.7342161305702,845.8513300807863,7000,7249.7017,3.312086,781.48846,0.26667562,8471.467,3.8899376,0,,,,,582.7342161305702,0.0006679183,845.8513300807863,0.0005178693,0.018423928,0.13579628,9907505
8469.409,3.8895695,0,0.0030065274,582.7348165659946,845.8511413532465,7001,7248.5693,3.311781,781.14954,0.2660692,8469.409,3.8895695,0,,,,,582.7348165659946,0.00066787476,845.8511413532465,0.0005178149,0.01842908,0.135594,9907505
8466.133,3.8889666,0,0.0030061891,582.7349956231942,845.8495573890896,7002,7245.056,3.311433,780.7907,0.266529,8466.133,3.8889666,0,,,,,582.7349956231942,0.0006681463,845.8495573890896,0.0005182681,0.017862858,0.13634305,9907505
8465.942,3.888833,0,0.0030058504,582.7341704655674,845.8515680825287,7003,7243.714,3.3113763,780.7838,0.26610008,8465.942,3.888833,0,,,,,582.7341704655674,0.0006679543,845.8515680825287,0.0005179672,0.017720988,0.13666713,9907505
8474.51,3.8897114,0,0.0030055114,582.7356473270506,845.8500546506582,7004,7251.9546,3.312084,781.1636,0.26646295,8474.51,3.8897114,0,,,,,582.7356473270506,0.00066708575,845.8500546506582,0.0005172257,0.017415801,0.13654315,9907505
8470.41,3.889454,0,0.0030051721,582.7360019032017,845.8518335419607,7005,7249.029,3.3119147,781.05853,0.26626498,8470.41,3.889454,0,,,,,582.7360019032017,0.0006676493,845.8518335419607,0.0005176868,0.017597837,0.1362549,9907505
8474.561,3.8897874,0,0.0030048327,582.7339898491006,845.8516987807122,7006,7252.1113,3.3122215,781.60565,0.2664824,8474.561,3.8897874,0,,,,,582.7339898491006,0.0006672813,845.8516987807122,0.0005173977,0.017767299,0.13646291,9907505
8464.593,3.8887527,0,0.003004493,582.7345895796374,845.8522774693499,7007,7242.8286,3.3114076,780.85846,0.26638475,8464.593,3.8887527,0,,,,,582.7345895796374,0.0006685142,845.8522774693499,0.00051841285,0.017715434,0.13690832,9907505
8470.872,3.8892438,0,0.0030041528,582.7344601146851,845.8525038335681,7008,7248.451,3.3118389,781.85425,0.26650053,8470.872,3.8892438,0,,,,,582.7344601146851,0.00066754525,845.8525038335681,0.00051770895,0.01827858,0.13687214,9907505
8472.865,3.8895347,0,0.0030038126,582.7344608547157,845.8524072358923,7009,7249.448,3.311896,782.1058,0.26593715,8472.865,3.8895347,0,,,,,582.7344608547157,0.000667845,845.8524072358923,0.0005179121,0.018905083,0.13691422,9907505
8465.612,3.8892612,0,0.003003472,582.7343049021325,845.851183392462,7010,7245.256,3.311647,782.3935,0.2662272,8465.612,3.8892612,0,,,,,582.7343049021325,0.0006680886,845.851183392462,0.0005179455,0.017824046,0.13587222,9907505
8471.4375,3.8896317,0,0.0030031311,582.735069493255,845.8502884990689,7011,7251.058,3.3119912,780.2207,0.26678398,8471.4375,3.8896317,0,,,,,582.735069493255,0.00066720997,845.8502884990689,0.00051734294,0.018224213,0.13572153,9907505
8467.948,3.8890884,0,0.00300279,582.7345174802805,845.852186728443,7012,7245.235,3.311589,782.40375,0.26609296,8467.948,3.8890884,0,,,,,582.7345174802805,0.0006680066,845.852186728443,0.0005181224,0.017909411,0.13697729,9907505
8465.818,3.8888137,0,0.0030024487,582.7338326387663,845.8514952519934,7013,7244.603,3.3113935,781.3722,0.26667738,8465.818,3.8888137,0,,,,,582.7338326387663,0.00066781905,845.8514952519934,0.0005177626,0.017707681,0.13651854,9907505
8459.33,3.8883283,0,0.0030021071,582.73462189118,845.8518993341429,7014,7238.905,3.3109639,781.3682,0.26644138,8459.33,3.8883283,0,,,,,582.73462189118,0.0006685904,845.8518993341429,0.00051846006,0.017626908,0.13674623,9907505
8463.743,3.8884883,0,0.003001765,582.7343767304144,845.8523887560223,7015,7241.2573,3.311172,782.31885,0.26624456,8463.743,3.8884883,0,,,,,582.7343767304144,0.0006679558,845.8523887560223,0.0005180614,0.017918773,0.13715063,9907505
8466.651,3.8889937,0,0.003001423,582.734814397372,845.8520209452431,7016,7244.4634,3.3114629,781.41125,0.26608726,8466.651,3.8889937,0,,,,,582.734814397372,0.00066798663,845.8520209452431,0.00051798695,0.017634831,0.13668606,9907505
8467.773,3.8893867,0,0.0030010806,582.7365764744458,845.8521249269188,7017,7246.2803,3.3119154,783.7555,0.266435,8467.773,3.8893867,0,,,,,582.7365764744458,0.0006680102,845.8521249269188,0.00051802484,0.017435227,0.13606356,9907505
8470.043,3.8892853,0,0.0030007379,582.7347191106863,845.852119626428,7018,7246.165,3.3117337,781.6341,0.26628274,8470.043,3.8892853,0,,,,,582.7347191106863,0.00066792365,845.852119626428,0.0005179147,0.01777053,0.13710967,9907505
8469.202,3.8889673,0,0.003000395,582.7335067610956,845.851582620237,7019,7246.538,3.3116744,782.02966,0.26636034,8469.202,3.8889673,0,,,,,582.7335067610956,0.00066786713,845.851582620237,0.0005177316,0.017102681,0.13656901,9907505
8468.837,3.8889616,0,0.0030000517,582.7328912485132,845.8517088039414,7020,7246.8945,3.3117404,781.8936,0.26657838,8468.837,3.8889616,0,,,,,582.7328912485132,0.0006681791,845.8517088039414,0.0005180527,0.016533816,0.13634843,9907505
8459.567,3.8883686,0,0.002999708,582.7342877484507,845.8528014048118,7021,7237.977,3.3110693,782.4204,0.26627305,8459.567,3.8883686,0,,,,,582.7342877484507,0.0006687722,845.8528014048118,0.0005186387,0.017104805,0.13693562,9907505
8471.772,3.8890204,0,0.0029993644,582.7345533325592,845.8528677526102,7022,7247.711,3.311849,782.8792,0.2662764,8471.772,3.8890204,0,,,,,582.7345533325592,0.00066797127,845.8528677526102,0.0005180187,0.017884668,0.1374317,9907505
8463.829,3.8886447,0,0.0029990203,582.7347749139803,845.8529295940789,7023,7241.959,3.311455,781.1383,0.26648498,8463.829,3.8886447,0,,,,,582.7347749139803,0.00066813745,845.8529295940789,0.0005181867,0.017281212,0.13716657,9907505
8468.993,3.8893015,0,0.002998676,582.7340700060852,845.8523950463975,7024,7246.5903,3.3119297,781.62787,0.26676324,8468.993,3.8893015,0,,,,,582.7340700060852,0.0006680897,845.8523950463975,0.0005179986,0.016947394,0.13673729,9907505
8470.039,3.8888643,0,0.0029983316,582.7329632956865,845.8535591343334,7025,7246.8022,3.3117347,781.08545,0.26612046,8470.039,3.8888643,0,,,,,582.7329632956865,0.00066856126,845.8535591343334,0.00051848794,0.017323645,0.13712975,9907505
8470.24,3.8890312,0,0.0029979865,582.7347513306885,845.8524964931576,7026,7247.44,3.3117533,782.1129,0.26628834,8470.24,3.8890312,0,,,,,582.7347513306885,0.0006676055,845.8524964931576,0.0005181462,0.01688734,0.13684614,9907505
8468.43,3.8888,0,0.0029976415,582.7339374941585,845.8530350320735,7027,7245.081,3.3115745,782.1847,0.26608512,8468.43,3.8888,0,,,,,582.7339374941585,0.00066807156,845.8530350320735,0.0005181136,0.0170125,0.13702153,9907505
8463.616,3.888244,0,0.0029972962,582.7334574764008,845.8529235508947,7028,7241.563,3.3112314,781.13806,0.26641637,8463.616,3.888244,0,,,,,582.7334574764008,0.0006683034,845.8529235508947,0.0005183163,0.017188521,0.13697341,9907505
8457.238,3.8877037,0,0.0029969504,582.7328654577932,845.852591159017,7029,7236.4404,3.3107884,782.48303,0.26616332,8457.238,3.8877037,0,,,,,582.7328654577932,0.000668875,845.852591159017,0.0005186509,0.016935026,0.13683854,9907505
8467.97,3.8888261,0,0.0029966047,582.7354871777028,845.8528260641242,7030,7244.7974,3.3116102,781.0971,0.2660406,8467.97,3.8888261,0,,,,,582.7354871777028,0.00066823064,845.8528260641242,0.0005182631,0.01725513,0.13699947,9907505
8467.004,3.8888106,8192,0.0029962584,582.7341491063463,845.8515693188774,7031,7244.609,3.3116126,782.1146,0.26643172,8467.004,3.8888106,8192,,,,,582.7341491063463,0.00066792476,845.8515693188774,0.00051797094,0.017078951,0.13691615,9907505
8465.939,3.8884554,0,0.002995912,582.7327534870382,845.8521708286708,7032,7243.934,3.3114173,781.5396,0.2664836,8465.939,3.8884554,0,,,,,582.7327534870382,0.0006679096,845.8521708286708,0.0005178248,0.016809404,0.13695256,9907505
8474.113,3.8890295,0,0.0029955653,582.7339186916429,845.8521561442808,7033,7248.9185,3.3119383,782.224,0.26634356,8474.113,3.8890295,0,,,,,582.7339186916429,0.0006675418,845.8521561442808,0.0005177964,0.01768923,0.13792486,9907505
8474.4,3.8892517,0,0.0029952184,582.7352151729991,845.8534855846897,7034,7250.329,3.3120072,781.03754,0.26677427,8474.4,3.8892517,0,,,,,582.7352151729991,0.00066772685,845.8534855846897,0.00051800604,0.017531743,0.13730018,9907505
8463.899,3.8881683,0,0.002994871,582.7340748503874,845.8538720191973,7035,7241.5117,3.311327,782.7665,0.26603615,8463.899,3.8881683,0,,,,,582.7340748503874,0.0006685232,845.8538720191973,0.0005185496,0.01687126,0.13733937,9907505
8462.233,3.8879807,0,0.0029945236,582.732859774627,845.8523531679436,7036,7239.0176,3.3109918,782.2705,0.26622155,8462.233,3.8879807,0,,,,,582.732859774627,0.00066826615,845.8523531679436,0.0005182082,0.017148105,0.13760442,9907505
8461.407,3.8879771,0,0.0029941758,582.7333466505131,845.8523583000509,7037,7239.058,3.3110118,781.3962,0.26651937,8461.407,3.8879771,0,,,,,582.7333466505131,0.0006688701,845.8523583000509,0.0005186553,0.016909437,0.13732895,9907505
8466.934,3.8886902,0,0.0029938277,582.7336300447449,845.8530201309754,7038,7244.0625,3.3116677,781.5536,0.2666846,8466.934,3.8886902,0,,,,,582.7336300447449,0.0006686497,845.8530201309754,0.0005186103,0.016608523,0.13726768,9907505
8470.906,3.8889616,0,0.0029934794,582.7333991693163,845.8524444561294,7039,7247.083,3.311787,782.16705,0.26612154,8470.906,3.8889616,0,,,,,582.7333991693163,0.00066781044,845.8524444561294,0.0005178902,0.01677643,0.13748464,9907505
8463.218,3.8882728,0,0.0029931308,582.7336279366774,845.8528736820938,7040,7240.6973,3.3112798,783.53516,0.2664331,8463.218,3.8882728,0,,,,,582.7336279366774,0.0006681903,845.8528736820938,0.0005181634,0.016882438,0.1376051,9907505
8462.227,3.88827,0,0.002992782,582.7331864546081,845.8531518213631,7041,7239.579,3.31115,781.8114,0.26622277,8462.227,3.88827,0,,,,,582.7331864546081,0.00066839496,845.8531518213631,0.0005183388,0.01761846,0.13792402,9907505
8466.241,3.8881779,0,0.002992433,582.7342376890622,845.8535527268755,7042,7242.3423,3.3113232,780.8486,0.26646772,8466.241,3.8881779,0,,,,,582.7342376890622,0.00066783495,845.8535527268755,0.00051801273,0.017209655,0.13814689,9907505
8464.023,3.8884153,0,0.0029920836,582.7333978202828,845.8535360189355,7043,7241.9956,3.311414,782.4165,0.26583686,8464.023,3.8884153,0,,,,,582.7333978202828,0.0006687428,845.8535360189355,0.0005187021,0.01710985,0.13723183,9907505
8461.634,3.8881147,0,0.002991734,582.7328436710764,845.853016799852,7044,7240.787,3.3111112,782.20355,0.2663268,8461.634,3.8881147,0,,,,,582.7328436710764,0.00066845905,845.853016799852,0.00051833567,0.016977346,0.13681516,9907505
8474.024,3.8901494,0,0.0029913841,582.7344441427387,845.8538169726651,7045,7248.7803,3.3129528,791.17645,0.2665475,8474.024,3.8901494,0,,,,,582.7344441427387,0.000667947,845.8538169726651,0.000518229,0.017212184,0.13813071,9907505
8471.228,3.8887713,0,0.002991034,582.7352121022153,845.8540052679786,7046,7247.166,3.311806,781.1269,0.26656935,8471.228,3.8887713,0,,,,,582.7352121022153,0.00066754397,845.8540052679786,0.0005178838,0.017688472,0.13784266,9907505
8469.477,3.8888671,0,0.0029906835,582.7337949497696,845.8530370957092,7047,7245.878,3.311742,782.8143,0.26662263,8469.477,3.8888671,0,,,,,582.7337949497696,0.0006677232,845.8530370957092,0.0005178889,0.01767361,0.13768612,9907505
8473.967,3.8890207,0,0.002990333,582.7341960902617,845.8531951703393,7048,7248.988,3.3119771,782.276,0.266726,8473.967,3.8890207,0,,,,,582.7341960902617,0.0006674859,845.8531951703393,0.00051773083,0.017873611,0.13783172,9907505
8473.203,3.8892632,0,0.0029899818,582.7352529290697,845.8527076596046,7049,7249.813,3.3120234,781.4018,0.26648083,8473.203,3.8892632,0,,,,,582.7352529290697,0.00066747214,845.8527076596046,0.0005176986,0.017469116,0.13721463,9907505
8460.876,3.8879516,0,0.0029896307,582.7338149881864,845.8524526738704,7050,7238.998,3.3109622,781.11,0.26619023,8460.876,3.8879516,0,,,,,582.7338149881864,0.0006683721,845.8524526738704,0.0005183653,0.017029049,0.13730851,9907505
8470.727,3.888688,0,0.002989279,582.7344092882714,845.85298414284,7051,7245.8716,3.3116353,782.7272,0.26656416,8470.727,3.888688,0,,,,,582.7344092882714,0.0006678183,845.85298414284,0.0005180945,0.017444689,0.13790405,9907505
8468.086,3.8887455,0,0.0029889273,582.7341988734574,845.8523625864456,7052,7244.9307,3.3115568,781.52844,0.26619416,8468.086,3.8887455,0,,,,,582.7341988734574,0.0006676088,845.8523625864456,0.00051780767,0.017957576,0.13725352,9907505
8470.039,3.8887718,0,0.0029885753,582.734990368803,845.8535014558965,7053,7246.471,3.3117132,783.5902,0.26641324,8470.039,3.8887718,0,,,,,582.734990368803,0.00066802936,845.8535014558965,0.0005181988,0.01738836,0.13732257,9907505
8475.327,3.8890965,0,0.002988223,582.7362582346459,845.8528184361808,7054,7250.2705,3.3120456,782.3947,0.2663977,8475.327,3.8890965,0,,,,,582.7362582346459,0.0006664474,845.8528184361808,0.0005170972,0.016712774,0.13759845,9907505
8473.518,3.8890965,0,0.0029878705,582.7333932673381,845.8533341898169,7055,7249.0513,3.312051,782.2866,0.26609203,8473.518,3.8890965,0,,,,,582.7333932673381,0.0006678577,845.8533341898169,0.00051802746,0.017171187,0.13746484,9907505
