flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8470.8,3.8885736,0,0.0029875177,582.7336176309545,845.8529900817467,7056,7246.5176,3.311784,783.0081,0.26634064,8470.8,3.8885736,0,,,,,582.7336176309545,0.00066842465,845.8529900817467,0.00051844236,0.0167577,0.13778901,9907505
8468.842,3.8882422,0,0.0029871645,582.7350064280474,845.8542666008801,7057,7243.6816,3.3115444,782.2496,0.26639074,8468.842,3.8882422,0,,,,,582.7350064280474,0.00066844583,845.8542666008801,0.00051828125,0.017399644,0.13839045,9907505
8466.223,3.888161,0,0.002986811,582.7334628716923,845.8532301091991,7058,7242.594,3.311337,782.35114,0.2670262,8466.223,3.888161,0,,,,,582.7334628716923,0.00066811236,845.8532301091991,0.00051818247,0.017501682,0.13794747,9907505
8466.536,3.888392,0,0.0029864577,582.7341065997047,845.8528118520351,7059,7243.6445,3.3114736,782.44525,0.26707745,8466.536,3.888392,0,,,,,582.7341065997047,0.00066847535,845.8528118520351,0.00051853404,0.016887933,0.13771851,9907505
8469.976,3.8885043,0,0.0029861038,582.7325165243268,845.8550125766928,7060,7244.657,3.3116899,782.97394,0.26636228,8469.976,3.8885043,0,,,,,582.7325165243268,0.00066789123,845.8550125766928,0.000518119,0.017198473,0.13851854,9907505
8463.808,3.888178,0,0.0029857496,582.7346219064821,845.8533863891695,7061,7240.011,3.3114192,781.96313,0.26638186,8463.808,3.888178,0,,,,,582.7346219064821,0.000667988,845.8533863891695,0.0005181679,0.018057473,0.13824846,9907505
8473.011,3.8892946,0,0.002985395,582.7345502249755,845.8528944414911,7062,7248.5757,3.3121233,783.24457,0.26605663,8473.011,3.8892946,0,,,,,582.7345502249755,0.0006672914,845.8528944414911,0.00051764277,0.017356528,0.13779034,9907505
8471.8125,3.888696,0,0.0029850404,582.7344545449281,845.8527080246737,7063,7246.122,3.3118951,782.78613,0.26662496,8471.8125,3.888696,0,,,,,582.7344545449281,0.00066935667,845.8527080246737,0.00051807985,0.017210992,0.13850756,9907505
8466.008,3.8881161,0,0.0029846856,582.7341737370743,845.853967900026,7064,7242.1787,3.3114312,781.87085,0.26653582,8466.008,3.8881161,0,,,,,582.7341737370743,0.0006679371,845.853967900026,0.0005181658,0.017167145,0.13821217,9907505
8471.973,3.8888314,0,0.0029843303,582.7342102986927,845.8534711479455,7065,7247.928,3.3119795,782.53754,0.26659602,8471.973,3.8888314,0,,,,,582.7342102986927,0.0006679701,845.8534711479455,0.00051809737,0.017574515,0.13782145,9907505
8468.925,3.8880098,0,0.0029839748,582.7347927444555,845.8548612440682,7066,7243.1123,3.3113756,782.04443,0.2664656,8468.925,3.8880098,0,,,,,582.7347927444555,0.00066833943,845.8548612440682,0.00051855325,0.018105173,0.13883527,9907505
8468.956,3.8881588,0,0.002983619,582.7345957209259,845.8539894469841,7067,7243.904,3.3115523,781.9848,0.2665312,8468.956,3.8881588,0,,,,,582.7345957209259,0.00066825043,845.8539894469841,0.00051844417,0.017047165,0.13863143,9907505
8472.039,3.8885157,8192,0.002983263,582.7341618644025,845.8544498118782,7068,7247.1816,3.3118336,782.19916,0.26672438,8472.039,3.8885157,8192,,,,,582.7341618644025,0.0006674635,845.8544498118782,0.00051779277,0.0171811,0.13823698,9907505
8471.137,3.8887475,0,0.0029829068,582.7345028274194,845.8522627422534,7069,7247.0146,3.3118854,782.65845,0.26632297,8471.137,3.8887475,0,,,,,582.7345028274194,0.00066722004,845.8522627422534,0.0005175573,0.016410766,0.13783702,9907505
8465.919,3.88814,0,0.0029825503,582.7368037336969,845.8535825381358,7070,7242.074,3.3114161,782.0297,0.265929,8465.919,3.88814,0,,,,,582.7368037336969,0.00066739856,845.8535825381358,0.00051772234,0.017333612,0.13804656,9907505
8477.102,3.8888392,0,0.0029821934,582.7341117584841,845.8542210417581,7071,7252.8296,3.3123271,782.15155,0.2662857,8477.102,3.8888392,0,,,,,582.7341117584841,0.0006677027,845.8542210417581,0.000517834,0.015634168,0.13757583,9907505
8468.963,3.8881445,8192,0.0029818364,582.7326768150207,845.852945852771,7072,7244.656,3.3116097,782.74274,0.26666683,8468.963,3.8881445,8192,,,,,582.7326768150207,0.00066795,845.852945852771,0.0005178972,0.01617882,0.13817236,9907505
8470.383,3.8880062,0,0.002981479,582.7336441697486,845.8548841597255,7073,7245.151,3.311521,782.55786,0.26628342,8470.383,3.8880062,0,,,,,582.7336441697486,0.00066775037,845.8548841597255,0.00051807944,0.016990913,0.13869466,9907505
8471.644,3.8882,0,0.0029811214,582.7340557636855,845.8533730976401,7074,7247.3486,3.3119574,782.6209,0.26639354,8471.644,3.8882,0,,,,,582.7340557636855,0.0006677027,845.8533730976401,0.00051796815,0.016356545,0.13823439,9907505
8470.281,3.8885996,128,0.0029807636,582.7340497222361,845.8541668141725,7075,7244.341,3.311973,781.8974,0.2664823,8470.281,3.8885996,128,,,,,582.7340497222361,0.0006680802,845.8541668141725,0.00051831023,0.016873112,0.13897975,9907505
8470.678,3.8882396,0,0.0029804055,582.7336190389952,845.8541667961974,7076,7246.0156,3.3117807,783.0003,0.26646388,8470.678,3.8882396,0,,,,,582.7336190389952,0.0006677185,845.8541667961974,0.0005179806,0.016714577,0.13833562,9907505
8469.867,3.8881164,0,0.002980047,582.7345064981129,845.8542136320236,7077,7245.207,3.311742,782.64343,0.26626104,8469.867,3.8881164,0,,,,,582.7345064981129,0.0006677711,845.8542136320236,0.0005180773,0.016521782,0.13847715,9907505
8465.331,3.8879068,0,0.0029796883,582.7331597585437,845.8539477359606,7078,7240.8843,3.3112671,781.7429,0.2668854,8465.331,3.8879068,0,,,,,582.7331597585437,0.00066797476,845.8539477359606,0.00051818765,0.01740371,0.1385129,9907505
8470.019,3.888052,0,0.0029793293,582.7353201608806,845.8535554334933,7079,7245.647,3.3117425,782.20123,0.26628336,8470.019,3.888052,0,,,,,582.7353201608806,0.00066754606,845.8535554334933,0.00051787536,0.01730108,0.13818687,9907505
8474.114,3.8884315,8192,0.0029789703,582.7339029388935,845.853798469383,7080,7248.4243,3.3120008,782.5528,0.26619822,8474.114,3.8884315,8192,,,,,582.7339029388935,0.000667718,845.853798469383,0.0005179727,0.016986335,0.13857211,9907505
8470.901,3.8876565,0,0.0029786108,582.7346807397287,845.8541823618909,7081,7244.8623,3.311416,782.48083,0.2661713,8470.901,3.8876565,0,,,,,582.7346807397287,0.00066752615,845.8541823618909,0.0005179492,0.017070826,0.13909335,9907505
8460.829,3.887403,0,0.002978251,582.7330940908599,845.8534633567766,7082,7237.701,3.310947,782.6218,0.26653528,8460.829,3.887403,0,,,,,582.7330940908599,0.0006680695,845.8534633567766,0.0005182154,0.017014509,0.1383136,9907505
8463.643,3.8872216,0,0.0029775307,582.7351455263862,845.8541889609953,7084,7238.2554,3.3110423,783.2148,0.2661697,8463.643,3.8872216,0,,,,,582.7351455263862,0.0006678634,845.8541889609953,0.0005183191,0.017259758,0.1392038,9907505
8466.472,3.8877034,0,0.0029771703,582.7343550084111,845.854576834417,7085,7241.1914,3.311277,782.66077,0.26635447,8466.472,3.8877034,0,,,,,582.7343550084111,0.0006676201,845.854576834417,0.000518125,0.017265838,0.13908988,9907505
8465.146,3.8874676,0,0.0029768096,582.7338385353911,845.8546157416247,7086,7240.863,3.3113751,782.95355,0.26646844,8465.146,3.8874676,0,,,,,582.7338385353911,0.00066875305,845.8546157416247,0.00051889283,0.016656416,0.13870573,9907505
8476.86,3.888264,0,0.0029764485,582.7341318490376,845.8552671337667,7087,7249.4795,3.31204,782.86945,0.26634467,8476.86,3.888264,0,,,,,582.7341318490376,0.00066747516,845.8552671337667,0.0005179073,0.017160349,0.13909,9907505
8473.844,3.888281,0,0.0029760872,582.7324003193974,845.8549397567501,7088,7248.479,3.311939,782.94763,0.26608714,8473.844,3.888281,0,,,,,582.7324003193974,0.000667595,845.8549397567501,0.0005178537,0.016147431,0.13804206,9907505
8471.07,3.8879662,0,0.0029757256,582.7342138006845,845.8548278722408,7089,7245.9473,3.311767,782.71375,0.2666156,8471.07,3.8879662,0,,,,,582.7342138006845,0.00066780514,845.8548278722408,0.0005180813,0.01612739,0.13786174,9907505
8463.808,3.887313,0,0.0029753638,582.7330706236628,845.8549410394668,7090,7238.454,3.3109872,782.9901,0.2662862,8463.808,3.887313,0,,,,,582.7330706236628,0.0006681651,845.8549410394668,0.0005183158,0.016847773,0.13846031,9907505
8468.459,3.887684,0,0.0029750017,582.7348969833258,845.8538527060725,7091,7244.3936,3.3116443,784.1068,0.26620045,8468.459,3.887684,0,,,,,582.7348969833258,0.00066831254,845.8538527060725,0.000518428,0.016898116,0.13752975,9907505
8479.023,3.889304,0,0.0029746392,582.7336387593859,845.8533302874355,7092,7253.089,3.3124478,784.1505,0.26632887,8479.023,3.889304,0,,,,,582.7336387593859,0.00066778786,845.8533302874355,0.00051801826,0.016768996,0.13757996,9907505
8460.891,3.8868814,0,0.0029742767,582.7343278203225,845.8538872724679,7093,7235.3306,3.3106625,782.6248,0.26608083,8460.891,3.8868814,0,,,,,582.7343278203225,0.00066794234,845.8538872724679,0.00051816914,0.018660285,0.13913193,9907505
8464.799,3.8883345,128,0.0029739137,582.7335423759699,845.8551852171232,7094,7240.9097,3.311811,782.7765,0.2660808,8464.799,3.8883345,128,,,,,582.7335423759699,0.000668269,845.8551852171232,0.000518444,0.017391423,0.1382211,9907505
8466.472,3.8874485,0,0.0029735505,582.7334684287815,845.8533685167438,7095,7242.05,3.3112798,782.73016,0.26638538,8466.472,3.8874485,0,,,,,582.7334684287815,0.0006675309,845.8533685167438,0.0005178964,0.01761469,0.13850413,9907505
8466.455,3.8874724,0,0.0029731872,582.7347276178391,845.8546193473837,7096,7240.1084,3.3111458,783.78253,0.26634714,8466.455,3.8874724,0,,,,,582.7347276178391,0.00066807395,845.8546193473837,0.0005184126,0.018254815,0.13945611,9907505
8468.508,3.8874066,0,0.0029728236,582.7352439725735,845.8554400943739,7097,7242.9575,3.3114674,783.59656,0.2663718,8468.508,3.8874066,0,,,,,582.7352439725735,0.000668175,845.8554400943739,0.0005185499,0.017405253,0.13919665,9907505
8471.276,3.8880324,0,0.0029724594,582.7339481504996,845.8545679739663,7098,7246.3096,3.3118165,783.37823,0.26623887,8471.276,3.8880324,0,,,,,582.7339481504996,0.0006676251,845.8545679739663,0.0005180091,0.017376537,0.13869958,9907505
8470.579,3.8878975,0,0.0029720953,582.7349633122693,845.8553821396395,7099,7244.275,3.311737,783.5391,0.26655862,8470.579,3.8878975,0,,,,,582.7349633122693,0.0006677874,845.8553821396395,0.0005181754,0.017592296,0.13921727,9907505
8470.945,3.8879557,0,0.002971731,582.7344785731049,845.8551912980488,7100,7245.079,3.3117623,784.22156,0.26631647,8470.945,3.8879557,0,,,,,582.7344785731049,0.0006680528,845.8551912980488,0.0005184344,0.017294498,0.13915238,9907505
8463.666,3.8870418,0,0.002971366,582.7324541093845,845.8540835252653,7101,7238.781,3.3111906,783.6681,0.2665755,8463.666,3.8870418,0,,,,,582.7324541093845,0.00066779746,845.8540835252653,0.0005180468,0.017269462,0.1391593,9907505
8463.38,3.8869882,0,0.002971001,582.7340226653611,845.8547530662985,7102,7237.52,3.3110175,783.25354,0.2662723,8463.38,3.8869882,0,,,,,582.7340226653611,0.0006681652,845.8547530662985,0.0005185967,0.017450327,0.13941267,9907505
8465.956,3.8876793,0,0.0029706357,582.7331388268924,845.8551814333018,7103,7240.5854,3.3115406,783.59894,0.26645607,8465.956,3.8876793,0,,,,,582.7331388268924,0.0006682698,845.8551814333018,0.00051845267,0.017786898,0.13888825,9907505
8464.127,3.8875265,8192,0.00297027,582.7340323118628,845.8558759856629,7104,7238.9946,3.3113208,783.5477,0.26646638,8464.127,3.8875265,8192,,,,,582.7340323118628,0.0006684225,845.8558759856629,0.000518683,0.017027762,0.13879639,9907505
8475.703,3.8884633,8192,0.0029699043,582.7322495840917,845.855034337125,7105,7248.1943,3.3121214,783.97186,0.26626587,8475.703,3.8884633,8192,,,,,582.7322495840917,0.0006680754,845.855034337125,0.0005182357,0.01650989,0.13887091,9907505
8468.62,3.8874652,0,0.0029695383,582.7346322725241,845.8543273729703,7106,7242.9097,3.3116,783.8743,0.2661145,8468.62,3.8874652,0,,,,,582.7346322725241,0.0006681787,845.8543273729703,0.00051836774,0.016442312,0.13871944,9907505
8467.716,3.8875325,0,0.002969172,582.7335896548288,845.8549722881235,7107,7241.804,3.3115,783.9645,0.26654613,8467.716,3.8875325,0,,,,,582.7335896548288,0.00066799624,845.8549722881235,0.0005183082,0.016525434,0.13886702,9907505
8470.346,3.8872883,0,0.0029688054,582.7351312492355,845.8566595594449,7108,7241.2163,3.3113654,783.9251,0.26643732,8470.346,3.8872883,0,,,,,582.7351312492355,0.00066797493,845.8566595594449,0.0005184912,0.017980156,0.14053093,9907505
8470.066,3.8877008,8192,0.0029684384,582.7348957386237,845.8552174792837,7109,7242.872,3.3116312,783.8726,0.26633605,8470.066,3.8877008,8192,,,,,582.7348957386237,0.00066738384,845.8552174792837,0.0005179521,0.018005371,0.1399075,9907505
8465.798,3.88727,0,0.0029680715,582.7339021152568,845.8554207727896,7110,7240.479,3.3114433,783.5787,0.26653528,8465.798,3.88727,0,,,,,582.7339021152568,0.0006681789,845.8554207727896,0.00051854673,0.017446881,0.13929439,9907505
8464.2295,3.8869355,0,0.002967704,582.7341487886818,845.856161431718,7111,7237.366,3.3111637,784.3032,0.26640555,8464.2295,3.8869355,0,,,,,582.7341487886818,0.0006683826,845.856161431718,0.00051878847,0.017823994,0.1398452,9907505
8460.361,3.8869286,0,0.0029673364,582.7349074781614,845.8561034783507,7112,7235.8076,3.3109653,784.3088,0.26640064,8460.361,3.8869286,0,,,,,582.7349074781614,0.00066823344,845.8561034783507,0.00051859685,0.017119795,0.13927802,9907505
8470.415,3.8869045,0,0.0029669683,582.7347925625935,845.8564342886648,7113,7243.5146,3.3115144,783.85486,0.26629013,8470.415,3.8869045,0,,,,,582.7347925625935,0.0006678647,845.8564342886648,0.0005183412,0.017240603,0.13958573,9907505
8468.937,3.8872669,0,0.0029666002,582.7338258120965,845.8552970482277,7114,7241.8433,3.3114507,784.3838,0.26651102,8468.937,3.8872669,0,,,,,582.7338258120965,0.0006678631,845.8552970482277,0.00051826827,0.016671458,0.13969426,9907505
8466.686,3.8874054,0,0.002966232,582.7338029116767,845.8552199598398,7115,7240.991,3.311482,784.7485,0.26654142,8466.686,3.8874054,0,,,,,582.7338029116767,0.00066814333,845.8552199598398,0.0005184538,0.016568666,0.13919747,9907505
8471.67,3.887598,0,0.002965863,582.7330974274198,845.8562294966875,7116,7244.026,3.311787,785.3097,0.26642847,8471.67,3.887598,0,,,,,582.7330974274198,0.00066777907,845.8562294966875,0.0005181147,0.017777855,0.14000218,9907505
8467.179,3.8869302,0,0.002965494,582.7339315888726,845.8567605609375,7117,7239.4653,3.3113773,784.5805,0.26642746,8467.179,3.8869302,0,,,,,582.7339315888726,0.0006679002,845.8567605609375,0.0005184421,0.017850356,0.14040104,9907505
8469.377,3.8875003,0,0.0029651248,582.7331093465973,845.8562450617119,7118,7242.6265,3.3116817,785.2594,0.26626977,8469.377,3.8875003,0,,,,,582.7331093465973,0.0006681945,845.8562450617119,0.00051849615,0.016921591,0.1397784,9907505
8472.748,3.8893402,128,0.0029647553,582.7341149526019,845.8573287067145,7119,7244.737,3.3136976,785.95325,0.2663872,8472.748,3.8893402,128,,,,,582.7341149526019,0.00066784275,845.8573287067145,0.00051849167,0.01667092,0.13978581,9907505
8479.01,3.8875737,16,0.0029643856,582.7328314400261,845.8554956533721,7120,7248.065,3.3122764,786.6352,0.26640147,8479.01,3.8875737,16,,,,,582.7328314400261,0.00066747435,845.8554956533721,0.0005180192,0.016318044,0.13986894,9907505
8468.497,3.8868046,16,0.0029640156,582.7341062219165,845.856111757033,7121,7240.292,3.3115258,786.09985,0.26687345,8468.497,3.8868046,16,,,,,582.7341062219165,0.0006681133,845.856111757033,0.0005185122,0.01600425,0.13979506,9907505
8462.587,3.886328,16,0.0029636454,582.7329178152745,845.8559107896709,7122,7234.7637,3.3110611,785.81714,0.26662216,8462.587,3.886328,16,,,,,582.7329178152745,0.0006686048,845.8559107896709,0.0005188708,0.015638243,0.13977385,9907505
8467.964,3.8864582,16,0.0029632747,582.7337046386266,845.8571205958069,7123,7238.3457,3.3113732,786.79614,0.26635188,8467.964,3.8864582,16,,,,,582.7337046386266,0.00066821795,845.8571205958069,0.00051883305,0.016706318,0.14063172,9907505
8466.709,3.8869596,16,0.002962904,582.733541151914,845.8557876351579,7124,7240.343,3.3115103,786.25867,0.2665035,8466.709,3.8869596,16,,,,,582.733541151914,0.0006680921,845.8557876351579,0.00051854586,0.017022418,0.14001395,9907505
8463.99,3.8867068,16,0.002962533,582.7355719310142,845.8570878575235,7125,7237.3486,3.3112924,787.2464,0.2662318,8463.99,3.8867068,16,,,,,582.7355719310142,0.00066810194,845.8570878575235,0.00051868026,0.016539238,0.14025074,9907505
8466.897,3.8870647,16,0.0029621616,582.7345633401809,845.8573592027171,7126,7238.843,3.3115108,787.18823,0.26642045,8466.897,3.8870647,16,,,,,582.7345633401809,0.0006681413,845.8573592027171,0.0005186719,0.01669432,0.14069273,9907505
8465.436,3.8867855,16,0.00296179,582.7338848650346,845.8564087146499,7127,7238.6523,3.3116074,787.62714,0.2664489,8465.436,3.8867855,16,,,,,582.7338848650346,0.0006684893,845.8564087146499,0.00051876326,0.016171588,0.14011976,9907505
8466.479,3.886984,16,0.0029614181,582.7327953066675,845.8567765009141,7128,7239.2085,3.311625,787.62823,0.26653993,8466.479,3.886984,16,,,,,582.7327953066675,0.0006680386,845.8567765009141,0.0005183408,0.016493859,0.14008781,9907505
8467.285,3.8863866,16,0.0029610458,582.7354807177343,845.8570917170838,7129,7238.076,3.3113415,787.3051,0.26649037,8467.285,3.8863866,16,,,,,582.7354807177343,0.00066814676,845.8570917170838,0.00051879534,0.017031908,0.14078015,9907505
8466.748,3.8870678,16,0.0029606735,582.7341161944005,845.8568765194523,7130,7239.161,3.3116367,787.1828,0.26635373,8466.748,3.8870678,16,,,,,582.7341161944005,0.00066839624,845.8568765194523,0.00051879755,0.016234875,0.1402497,9907505
8467.264,3.8864226,16,0.0029603008,582.7329148573087,845.8566473356235,7131,7239.124,3.3115444,786.8396,0.26627707,8467.264,3.8864226,16,,,,,582.7329148573087,0.000668242,845.8566473356235,0.00051872013,0.017004546,0.14103681,9907505
8470.333,3.8869298,16,0.002959928,582.7345515854677,845.8575315571057,7132,7241.6196,3.311655,786.5399,0.2662487,8470.333,3.8869298,16,,,,,582.7345515854677,0.000668086,845.8575315571057,0.00051864964,0.016472569,0.14084029,9907505
8465.214,3.8866265,16,0.0029595548,582.7336698452012,845.8572955553454,7133,7236.6304,3.3113146,786.17554,0.26656526,8465.214,3.8866265,16,,,,,582.7336698452012,0.0006687758,845.8572955553454,0.0005191826,0.017077517,0.14101252,9907505
8470.265,3.8869915,16,0.0029591813,582.7322888934065,845.8557722461478,7134,7241.582,3.3115973,785.5465,0.26660365,8470.265,3.8869915,16,,,,,582.7322888934065,0.0006678869,845.8557722461478,0.00051818363,0.016464826,0.14081918,9907505
8464.9375,3.8867216,8208,0.0029588076,582.7335809852459,845.8571125656229,7135,7237.063,3.3111973,786.72894,0.26646864,8464.9375,3.8867216,8208,,,,,582.7335809852459,0.0006683703,845.8571125656229,0.0005187288,0.016326977,0.14045593,9907505
8472.651,3.8868148,16,0.0029584335,582.7328978568761,845.8574139067463,7136,7242.388,3.3117683,786.4733,0.26631042,8472.651,3.8868148,16,,,,,582.7328978568761,0.00066790497,845.8574139067463,0.0005184971,0.016045682,0.14042725,9907505
8467.332,3.8868976,144,0.0029580593,582.7335540878371,845.8576091247874,7137,7234.979,3.3115919,786.95605,0.26638946,8467.332,3.8868976,144,,,,,582.7335540878371,0.00066861353,845.8576091247874,0.0005191104,0.015720053,0.14062038,9907505
8467.692,3.8865585,144,0.002957685,582.733392199478,845.8582217006103,7138,7231.7393,3.3112307,786.0658,0.26662824,8467.692,3.8865585,144,,,,,582.733392199478,0.0006690277,845.8582217006103,0.0005195203,0.015424357,0.14110327,9907505
8461.664,3.8852475,16,0.00295731,582.7321980599473,845.8575371594061,7139,7230.982,3.3106787,786.5752,0.26653704,8461.664,3.8852475,16,,,,,582.7321980599473,0.00066879956,845.8575371594061,0.00051917107,0.015842143,0.14075945,9907505
8468.092,3.8870077,16,0.002956935,582.7322287312062,845.8562322229182,7140,7241.137,3.3115726,785.7341,0.26616257,8468.092,3.8870077,16,,,,,582.7322287312062,0.0006685297,845.8562322229182,0.0005188268,0.016531736,0.14019647,9907505
8459.896,3.8858562,0,0.0029565596,582.7328095906112,845.8562026546005,7141,7233.452,3.3109314,786.0093,0.26649857,8459.896,3.8858562,0,,,,,582.7328095906112,0.000669149,845.8562026546005,0.0005193571,0.015957702,0.14018558,9907505
8471.382,3.8868241,0,0.002956184,582.733835632808,845.8564733122951,7142,7243.592,3.3117301,785.2986,0.2664772,8471.382,3.8868241,0,,,,,582.733835632808,0.0006676654,845.8564733122951,0.0005181612,0.01587103,0.14017996,9907505
8470.438,3.88679,8192,0.0029558083,582.733648424418,845.8571637143514,7143,7241.416,3.3117733,785.11707,0.26619,8470.438,3.88679,8192,,,,,582.733648424418,0.0006679047,845.8571637143514,0.00051850086,0.016297573,0.14083259,9907505
8470.797,3.8864117,0,0.0029554323,582.7345952235854,845.857624424814,7144,7240.82,3.311534,785.4069,0.26635146,8470.797,3.8864117,0,,,,,582.7345952235854,0.00066796906,845.857624424814,0.00051858724,0.015966695,0.14105383,9907505
8466.408,3.8867183,0,0.002955056,582.7321008028282,845.8568973735696,7145,7239.3223,3.3113897,785.8822,0.2667813,8466.408,3.8867183,0,,,,,582.7321008028282,0.0006685854,845.8568973735696,0.00051889435,0.015630223,0.14048558,9907505
8464.343,3.8863263,0,0.0029546793,582.7334689580547,845.8564021066359,7146,7236.656,3.3113313,785.1964,0.26678547,8464.343,3.8863263,0,,,,,582.7334689580547,0.0006685436,845.8564021066359,0.000518976,0.015575254,0.14087848,9907505
8474.517,3.886966,0,0.0029543024,582.7321177702032,845.8572690318058,7147,7244.1616,3.3118722,785.58484,0.2666083,8474.517,3.886966,0,,,,,582.7321177702032,0.0006678348,845.8572690318058,0.00051836023,0.016450167,0.141605,9907505
8466.375,3.8861222,0,0.0029539254,582.7330577522063,845.8565569103187,7148,7238.5063,3.311386,786.48956,0.26649466,8466.375,3.8861222,0,,,,,582.7330577522063,0.000667647,845.8565569103187,0.00051825156,0.016448986,0.14115123,9907505
8502.226,3.9011772,2176,0.002953548,582.7363819793236,845.8572535706732,7149,7268.497,3.3238766,784.8394,0.2665646,8502.226,3.9011772,2176,,,,,582.7363819793236,0.0006664313,845.8572535706732,0.0005167793,0.016209831,0.14135192,9907505
8459.669,3.8859084,0,0.0029531703,582.7324471576948,845.8583768766769,7150,7232.1274,3.3106835,785.07806,0.26654503,8459.669,3.8859084,0,,,,,582.7324471576948,0.000668803,845.8583768766769,0.0005191404,0.01652546,0.14120635,9907505
8469.828,3.8868144,0,0.0029527924,582.7324909216812,845.8579636378972,7151,7241.0967,3.3115318,784.94794,0.26648358,8469.828,3.8868144,0,,,,,582.7324909216812,0.00066833233,845.8579636378972,0.0005187905,0.01648809,0.14112516,9907505
8470.027,3.886898,0,0.002952414,582.7325259773872,845.8573609553715,7152,7240.709,3.3115692,785.9491,0.26648945,8470.027,3.886898,0,,,,,582.7325259773872,0.00066817156,845.8573609553715,0.00051864306,0.01626552,0.14137359,9907505
8468.525,3.886607,0,0.0029520357,582.7332572810487,845.8576544197107,7153,7239.4536,3.3113167,785.0634,0.26664063,8468.525,3.886607,0,,,,,582.7332572810487,0.0006685288,845.8576544197107,0.0005189801,0.016226059,0.14139307,9907505
8473.82,3.887735,8192,0.002951657,582.7314630546832,845.857370161186,7154,7245.4546,3.311983,785.1025,0.26656908,8473.82,3.887735,8192,,,,,582.7314630546832,0.00066811295,845.857370161186,0.00051846256,0.016220048,0.14077981,9907505
8470.511,3.8859775,0,0.0029512781,582.7335951594755,845.8572353068395,7155,7240.898,3.311409,785.1531,0.26638314,8470.511,3.8859775,0,,,,,582.7335951594755,0.000667679,845.8572353068395,0.00051836314,0.016381849,0.14170803,9907505
8460.773,3.8854535,0,0.0029508988,582.7333716401656,845.8586409394048,7156,7232.646,3.310843,785.39215,0.2666001,8460.773,3.8854535,0,,,,,582.7333716401656,0.00066872727,845.8586409394048,0.0005191672,0.01637029,0.1419208,9907505
8471.962,3.8867104,0,0.0029505193,582.7330733760427,845.8581364672796,7157,7243.2676,3.3116467,784.04407,0.2665056,8471.962,3.8867104,0,,,,,582.7330733760427,0.00066783733,845.8581364672796,0.000518513,0.015978366,0.14153017,9907505
8469.359,3.8867323,0,0.0029501396,582.7319910214617,845.8565542160851,7158,7241.378,3.3114617,785.4403,0.26658872,8469.359,3.8867323,0,,,,,582.7319910214617,0.00066817924,845.8565542160851,0.00051849295,0.015970662,0.1410185,9907505
8471.707,3.8865907,0,0.0029497596,582.7333230989232,845.8563076841868,7159,7242.464,3.3115687,783.78467,0.26629382,8471.707,3.8865907,0,,,,,582.7333230989232,0.0006677459,845.8563076841868,0.0005183864,0.015984751,0.14146908,9907505
8469.1045,3.8870816,0,0.0029493792,582.7332119450651,845.8574435862408,7160,7241.4326,3.3115926,785.703,0.26614574,8469.1045,3.8870816,0,,,,,582.7332119450651,0.000668109,845.8574435862408,0.0005186295,0.015465085,0.140893,9907505
8471.525,3.886693,0,0.0029489987,582.7334977289315,845.8577586191764,7161,7241.929,3.3116,785.9168,0.26628605,8471.525,3.886693,0,,,,,582.7334977289315,0.00066774304,845.8577586191764,0.0005183588,0.015697142,0.14150806,9907505
8466.186,3.8861592,8192,0.002948618,582.7326396172555,845.8584674020749,7162,7237.179,3.3112438,785.4074,0.26644507,8466.186,3.8861592,8192,,,,,582.7326396172555,0.0006686853,845.8584674020749,0.0005192245,0.015811056,0.1416518,9907505
