flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8468.567,3.8866186,0,0.002948237,582.7336441773916,845.8578064626022,7163,7239.983,3.3114128,785.0186,0.26657376,8468.567,3.8866186,0,,,,,582.7336441773916,0.0006679058,845.8578064626022,0.0005185457,0.015077409,0.14139903,9907505
8465.499,3.8853483,0,0.0029478555,582.7313604099593,845.8580937773982,7164,7235.812,3.3109865,784.24884,0.26658654,8465.499,3.8853483,0,,,,,582.7313604099593,0.00066847436,845.8580937773982,0.0005189495,0.016005604,0.14215375,9907505
8471.569,3.886429,0,0.002947474,582.7325069971461,845.857345495579,7165,7241.9688,3.3114955,784.34106,0.2664221,8471.569,3.886429,0,,,,,582.7325069971461,0.0006677527,845.857345495579,0.0005184327,0.015788749,0.14174302,9907505
8464.168,3.8859148,0,0.002947092,582.7337047649416,845.8567707352456,7166,7236.7656,3.311098,785.03314,0.26627773,8464.168,3.8859148,0,,,,,582.7337047649416,0.0006681004,845.8567707352456,0.00051855436,0.015172125,0.14117965,9907505
8471.343,3.8865335,0,0.00294671,582.7322684723375,845.8569503998247,7167,7242.082,3.31152,784.9831,0.26656994,8471.343,3.8865335,0,,,,,582.7322684723375,0.000667983,845.8569503998247,0.00051838986,0.015299156,0.14141935,9907505
8470.243,3.8846686,0,0.0029284556,582.7321095431118,845.8591964025981,7214,7238.6016,3.3112838,785.3041,0.26645058,8470.243,3.8846686,0,,,,,582.7321095431118,0.0006681451,845.8591964025981,0.0005188352,0.014201011,0.14274095,9907505
8467.524,3.8846467,0,0.002928061,582.7323565278614,845.8600086424699,7215,7234.988,3.3111155,786.696,0.26672462,8467.524,3.8846467,0,,,,,582.7323565278614,0.0006687038,845.8600086424699,0.0005192931,0.01510202,0.14328617,9907505
8472.003,3.8862352,0,0.002927666,582.7334853255634,845.8584255341096,7216,7240.509,3.311883,789.0972,0.26662305,8472.003,3.8862352,0,,,,,582.7334853255634,0.0006676385,845.8584255341096,0.0005185093,0.014453538,0.14274274,9907505
8483.327,3.8866913,0,0.002927271,582.7308340155536,845.8610877133509,7217,7249.262,3.3123736,785.35547,0.26692322,8483.327,3.8866913,0,,,,,582.7308340155536,0.0006676621,845.8610877133509,0.00051848753,0.0146150235,0.14332202,9907505
8474.573,3.884882,0,0.0029268754,582.7328440129506,845.8604051447458,7218,7239.512,3.3115277,786.12317,0.26628768,8474.573,3.884882,0,,,,,582.7328440129506,0.0006676909,845.8604051447458,0.0005186842,0.016395543,0.14444458,9907505
8469.436,3.885252,0,0.0029264798,582.7314383937103,845.8611926369658,7219,7238.141,3.3114007,785.645,0.26657194,8469.436,3.885252,0,,,,,582.7314383937103,0.00066875113,845.8611926369658,0.0005193715,0.015055375,0.14311145,9907505
8468.988,3.8847678,0,0.0029260837,582.7319923405147,845.8593663327908,7220,7237.456,3.3112438,785.98413,0.26628667,8468.988,3.8847678,0,,,,,582.7319923405147,0.00066803035,845.8593663327908,0.0005188879,0.014696088,0.14311893,9907505
8464.787,3.884855,0,0.0029256877,582.732001707109,845.8593028015966,7221,7233.1475,3.3109493,785.8129,0.26667216,8464.787,3.884855,0,,,,,582.732001707109,0.00066844444,845.8593028015966,0.00051912613,0.015181176,0.14335924,9907505
8468.791,3.8848224,0,0.0029252912,582.7317275454554,845.8590354976224,7222,7236.927,3.3112435,786.36786,0.26653913,8468.791,3.8848224,0,,,,,582.7317275454554,0.0006681158,845.8590354976224,0.0005186056,0.015974421,0.14314643,9907505
8472.224,3.8857017,0,0.0029248944,582.7317462896269,845.859201061169,7223,7239.964,3.3115811,786.5837,0.26635274,8472.224,3.8857017,0,,,,,582.7317462896269,0.00066831143,845.859201061169,0.00051886507,0.015199482,0.14308895,9907505
8465.486,3.8844225,0,0.0029244975,582.7328473224186,845.859895223928,7224,7233.562,3.3110573,786.04254,0.26676682,8465.486,3.8844225,0,,,,,582.7328473224186,0.00066899025,845.859895223928,0.00051964854,0.015426061,0.14322081,9907505
8479.2295,3.885793,0,0.0029241,582.7324720192295,845.8612735111874,7225,7246.1934,3.3120146,785.57666,0.26585886,8479.2295,3.885793,0,,,,,582.7324720192295,0.0006679133,845.8612735111874,0.0005188208,0.014401601,0.1429112,9907505
8463.271,3.884549,0,0.0029237026,582.7319584556791,845.8598519262259,7226,7232.16,3.3107986,785.39886,0.26628754,8463.271,3.884549,0,,,,,582.7319584556791,0.00066892215,845.8598519262259,0.0005195062,0.014744772,0.14298098,9907505
8466.56,3.8841624,0,0.002923305,582.73195070944,845.8603764813936,7227,7234.264,3.3111377,786.26465,0.26656857,8466.56,3.8841624,0,,,,,582.73195070944,0.000668793,845.8603764813936,0.00051938044,0.014573738,0.14326003,9907505
8466.788,3.8848486,0,0.0029229068,582.7322457767992,845.8590664285819,7228,7236.023,3.3111732,786.00543,0.2661198,8466.788,3.8848486,0,,,,,582.7322457767992,0.00066795724,845.8590664285819,0.0005186131,0.014771048,0.14256157,9907505
8459.068,3.8838537,8192,0.00292211,582.732694751786,845.8607207800198,7230,7227.338,3.3103943,785.88666,0.26652297,8459.068,3.8838537,8192,,,,,582.732694751786,0.00066891406,845.8607207800198,0.0005195351,0.015358808,0.14345767,9907505
8469.815,3.8844895,0,0.0029217112,582.7325706687539,845.8589143708573,7231,7237.1724,3.3112652,785.99866,0.26668084,8469.815,3.8844895,0,,,,,582.7325706687539,0.00066806516,845.8589143708573,0.0005187533,0.015534343,0.1434802,9907505
8473.828,3.884538,0,0.002921312,582.7310074490623,845.8596973036031,7232,7240.021,3.3115554,785.7148,0.2665102,8473.828,3.884538,0,,,,,582.7310074490623,0.0006683406,845.8596973036031,0.00051901647,0.014848396,0.14368704,9907505
8477.23,3.8854637,0,0.0029209128,582.7308758230942,845.8625014784791,7233,7243.8887,3.3119318,786.6555,0.26607051,8477.23,3.8854637,0,,,,,582.7308758230942,0.0006678884,845.8625014784791,0.0005188167,0.013903768,0.14292558,9907505
8471.242,3.8851364,8192,0.0029205133,582.7318156411382,845.8598527378706,7234,7239.891,3.3114674,786.82245,0.26657867,8471.242,3.8851364,8192,,,,,582.7318156411382,0.000668213,845.8598527378706,0.0005188605,0.013256119,0.14239511,9907505
8471.062,3.88499,0,0.0029201133,582.7319921649325,845.8593470482095,7235,7239.0996,3.3113897,786.4922,0.2665253,8471.062,3.88499,0,,,,,582.7319921649325,0.0006680553,845.8593470482095,0.00051878585,0.013959563,0.14256264,9907505
8469.894,3.8845158,8192,0.0029197133,582.7317798243564,845.8604294854767,7236,7237.1157,3.3113534,785.70825,0.26640135,8469.894,3.8845158,8192,,,,,582.7317798243564,0.0006685676,845.8604294854767,0.00051925634,0.0135930665,0.14306462,9907505
8467.591,3.8843186,0,0.0029193128,582.7322889768692,845.8591743673325,7237,7234.6187,3.3110285,786.69006,0.26651195,8467.591,3.8843186,0,,,,,582.7322889768692,0.00066799467,845.8591743673325,0.00051874114,0.01416797,0.14364149,9907505
8466.087,3.8830285,0,0.0029189123,582.7316885939625,845.8608031055604,7238,7232.336,3.310712,786.6725,0.26633605,8466.087,3.8830285,0,,,,,582.7316885939625,0.0006682317,845.8608031055604,0.00051900634,0.014549783,0.1443661,9907505
8465.495,3.883013,0,0.0029185114,582.731295475443,845.8611432611685,7239,7232.426,3.3107,785.5542,0.2665067,8465.495,3.883013,0,,,,,582.731295475443,0.0006685668,845.8611432611685,0.000519282,0.01480649,0.14428188,9907505
8467.917,3.883922,0,0.0029181102,582.7326676157583,845.8596384323776,7240,7235.2007,3.311172,786.7585,0.26636475,8467.917,3.883922,0,,,,,582.7326676157583,0.0006681317,845.8596384323776,0.0005189462,0.014016221,0.14375632,9907505
8463.571,3.8835247,0,0.0029177088,582.7317325664981,845.8615953668718,7241,7229.951,3.3105404,785.996,0.26630569,8463.571,3.8835247,0,,,,,582.7317325664981,0.00066861574,845.8615953668718,0.0005193275,0.014658899,0.14419599,9907505
8480.486,3.8853195,0,0.0029173072,582.7312599622626,845.8612167697221,7242,7245.742,3.3119833,785.8963,0.26637852,8480.486,3.8853195,0,,,,,582.7312599622626,0.0006678655,845.8612167697221,0.0005187828,0.014045551,0.14366333,9907505
8471.926,3.8843138,0,0.0029169053,582.7318049591149,845.8602794047174,7243,7238.306,3.3111637,785.4166,0.2663587,8471.926,3.8843138,0,,,,,582.7318049591149,0.00066807267,845.8602794047174,0.0005189133,0.01365476,0.143752,9907505
8478.498,3.8845704,0,0.002916503,582.7327422272612,845.8622594832682,7244,7242.1543,3.3117628,785.7305,0.26680404,8478.498,3.8845704,0,,,,,582.7327422272612,0.0006677454,845.8622594832682,0.00051886094,0.014724316,0.14460322,9907505
8475.069,3.8843582,0,0.0029161007,582.7314279697869,845.8616106116017,7245,7240.576,3.3115249,784.9464,0.26657587,8475.069,3.8843582,0,,,,,582.7314279697869,0.00066812156,845.8616106116017,0.000518975,0.013900333,0.1441278,9907505
8471.5625,3.8840127,0,0.0029156979,582.7319364157265,845.8601637889108,7246,7237.3545,3.3112957,786.1528,0.2663379,8471.5625,3.8840127,0,,,,,582.7319364157265,0.000667679,845.8601637889108,0.00051866675,0.0145310145,0.14429769,9907505
8470.8545,3.8838115,0,0.002915295,582.7328642346981,845.8604277823472,7247,7236.5845,3.3111928,786.0387,0.26661363,8470.8545,3.8838115,0,,,,,582.7328642346981,0.00066775526,845.8604277823472,0.00051872426,0.014425723,0.14409378,9907505
8473.328,3.8845644,0,0.0029148918,582.7321034641723,845.8610085289323,7248,7239.9585,3.3115895,786.7928,0.26648208,8473.328,3.8845644,0,,,,,582.7321034641723,0.0006682144,845.8610085289323,0.00051897025,0.014342689,0.14355633,9907505
8465.343,3.8838482,0,0.0029144883,582.7324797536938,845.861201817965,7249,7233.4785,3.3111446,785.7391,0.26686978,8465.343,3.8838482,0,,,,,582.7324797536938,0.0006693905,845.861201817965,0.00052003947,0.014261936,0.14363953,9907505
8467.501,3.8839176,0,0.0029140846,582.730914405706,845.8615816133174,7250,7232.8037,3.3109298,787.08044,0.26661873,8467.501,3.8839176,0,,,,,582.730914405706,0.0006685573,845.8615816133174,0.00051938364,0.015142093,0.14457177,9907505
8467.0205,3.8832626,0,0.0029136806,582.7312093111454,845.8610414082856,7251,7233.596,3.3108466,786.2764,0.26664263,8467.0205,3.8832626,0,,,,,582.7312093111454,0.00066821487,845.8610414082856,0.00051894115,0.015085321,0.14421259,9907505
8469.195,3.8840399,0,0.0029132762,582.7327308519086,845.8613596470548,7252,7236.3467,3.3113706,786.3924,0.26682672,8469.195,3.8840399,0,,,,,582.7327308519086,0.0006681947,845.8613596470548,0.00051904394,0.0153684225,0.14382726,9907505
8468.41,3.8838441,0,0.0029128718,582.7331194746893,845.8609927947548,7253,7234.894,3.3111515,787.30743,0.26657346,8468.41,3.8838441,0,,,,,582.7331194746893,0.00066815485,845.8609927947548,0.0005190635,0.014599024,0.14393525,9907505
8472.367,3.8847518,0,0.002912467,582.7322484567444,845.8599877796738,7254,7238.9756,3.3114448,787.0566,0.26645657,8472.367,3.8847518,0,,,,,582.7322484567444,0.0006677394,845.8599877796738,0.00051871536,0.013578954,0.14362188,9907505
8476.346,3.884755,0,0.002912062,582.7326717213779,845.8608660207315,7255,7241.9805,3.3116863,786.7384,0.26633945,8476.346,3.884755,0,,,,,582.7326717213779,0.0006681151,845.8608660207315,0.0005189315,0.014239254,0.14373471,9907505
8470.88,3.8845189,0,0.0029116566,582.7328638134379,845.8611605710018,7256,7236.2925,3.3113399,786.99634,0.26625335,8470.88,3.8845189,0,,,,,582.7328638134379,0.0006680961,845.8611605710018,0.0005190292,0.014047433,0.14401302,9907505
8465.675,3.8837504,0,0.0029112513,582.7312106288991,845.8623920343587,7257,7232.6216,3.3109171,787.0167,0.2667818,8465.675,3.8837504,0,,,,,582.7312106288991,0.0006682135,845.8623920343587,0.0005190459,0.01491476,0.14402735,9907505
8474.988,3.8839054,0,0.0029108454,582.7312655077471,845.8619411604936,7258,7239.5596,3.3116953,786.9953,0.26597795,8474.988,3.8839054,0,,,,,582.7312655077471,0.00066820404,845.8619411604936,0.00051911623,0.015732847,0.14443308,9907505
8475.738,3.8842742,0,0.0029104394,582.7312747042643,845.8614648213548,7259,7239.862,3.3115165,786.5571,0.26658282,8475.738,3.8842742,0,,,,,582.7312747042643,0.0006677441,845.8614648213548,0.00051876187,0.015568924,0.14460221,9907505
8467.221,3.8834298,0,0.0029100329,582.7320947846429,845.8613073431338,7260,7234.222,3.3110847,786.5683,0.2666201,8467.221,3.8834298,0,,,,,582.7320947846429,0.000668334,845.8613073431338,0.0005191159,0.014386391,0.14398286,9907505
8464.646,3.8832743,0,0.0029096263,582.7322303991873,845.8602759117979,7261,7231.8965,3.3109155,786.31213,0.2666349,8464.646,3.8832743,0,,,,,582.7322303991873,0.00066859776,845.8602759117979,0.00051943987,0.014035349,0.14401636,9907505
8477.509,3.8844876,0,0.0029092196,582.7345170508127,845.8604832497562,7262,7241.5015,3.3115819,786.59644,0.2662887,8477.509,3.8844876,0,,,,,582.7345170508127,0.0006682677,845.8604832497562,0.00051887415,0.014218073,0.1443944,9907505
8468.819,3.8837235,0,0.0029088124,582.7316028179368,845.8618366848418,7263,7235.5103,3.3111742,786.5627,0.26645204,8468.819,3.8837235,0,,,,,582.7316028179368,0.0006686016,845.8618366848418,0.0005193497,0.013362575,0.14401022,9907505
8469.661,3.884433,0,0.0029084051,582.7311760048024,845.8611857085352,7264,7235.17,3.3112423,787.69604,0.26679966,8469.661,3.884433,0,,,,,582.7311760048024,0.00066831027,845.8611857085352,0.0005191797,0.013812478,0.14457351,9907505
8464.779,3.8829722,0,0.0029079975,582.7325247609247,845.8612817552664,7265,7229.9517,3.3107595,787.4871,0.26626688,8464.779,3.8829722,0,,,,,582.7325247609247,0.0006683135,845.8612817552664,0.0005192845,0.0147269005,0.14517224,9907505
8465.005,3.8832488,0,0.0029075895,582.7315603749792,845.8621559162902,7266,7231.4536,3.3108854,787.3703,0.26649657,8465.005,3.8832488,0,,,,,582.7315603749792,0.0006688861,845.8621559162902,0.0005196021,0.013712241,0.1447343,9907505
8460.511,3.8833213,0,0.0029071814,582.7316425586944,845.8612498966452,7267,7229.0913,3.310688,787.6005,0.26633197,8460.511,3.8833213,0,,,,,582.7316425586944,0.000669405,845.8612498966452,0.0005197275,0.012744655,0.14386758,9907505
8466.37,3.8832512,0,0.002906773,582.7304220876861,845.8612393358696,7268,7232.125,3.3109746,787.4009,0.26653326,8466.37,3.8832512,0,,,,,582.7304220876861,0.00066859124,845.8612393358696,0.00051934726,0.0132868355,0.1447201,9907505
8471.116,3.8840225,0,0.0029063644,582.730257198883,845.8614134107036,7269,7237.338,3.3113222,787.106,0.26667333,8471.116,3.8840225,0,,,,,582.730257198883,0.0006681039,845.8614134107036,0.0005189478,0.012934202,0.1443666,9907505
8468.799,3.883707,0,0.0029059555,582.7305481559313,845.8614541744628,7270,7234.6772,3.3111477,787.09686,0.2669044,8468.799,3.883707,0,,,,,582.7305481559313,0.000668592,845.8614541744628,0.0005194603,0.013847296,0.14456967,9907505
8462.091,3.8828597,0,0.0029055465,582.7319260226539,845.8617966250258,7271,7228.181,3.3105798,788.326,0.2665997,8462.091,3.8828597,0,,,,,582.7319260226539,0.0006690566,845.8617966250258,0.00051987416,0.014408016,0.14495464,9907505
8470.358,3.8832455,0,0.002905137,582.7325961852562,845.8609637640061,7272,7235.869,3.311216,787.2282,0.2665374,8470.358,3.8832455,0,,,,,582.7325961852562,0.0006676662,845.8609637640061,0.0005187923,0.0145106595,0.14480154,9907505
8471.578,3.8836145,0,0.0029047274,582.7323891355512,845.8618138988343,7273,7236.7075,3.311281,786.82416,0.26653036,8471.578,3.8836145,0,,,,,582.7323891355512,0.000668339,845.8618138988343,0.0005193932,0.014312904,0.14479601,9907505
8478.5,3.884329,0,0.0029043173,582.732254897371,845.8618138548558,7274,7242.56,3.3118823,787.90875,0.2664869,8478.5,3.884329,0,,,,,582.732254897371,0.0006680493,845.8618138548558,0.00051909743,0.013918402,0.14467832,9907505
8468.818,3.8832133,0,0.002903907,582.7305980755183,845.8611722167484,7275,7235.217,3.3111513,787.72894,0.2662701,8468.818,3.8832133,0,,,,,582.7305980755183,0.0006681433,845.8611722167484,0.0005189572,0.013602837,0.14421047,9907505
8465.992,3.8833113,0,0.0029034966,582.7305541177731,845.8621576279687,7276,7230.982,3.3108187,786.4927,0.2664211,8465.992,3.8833113,0,,,,,582.7305541177731,0.00066877523,845.8621576279687,0.00051962456,0.013822532,0.1448649,9907505
8474.338,3.8841858,0,0.002903086,582.7321448998772,845.8608917289298,7277,7238.7495,3.3115737,787.1942,0.26662642,8474.338,3.8841858,0,,,,,582.7321448998772,0.000668228,845.8608917289298,0.0005191587,0.0138155725,0.14448014,9907505
8469.952,3.8833976,0,0.002902675,582.7312416160189,845.8615869289777,7278,7235.6772,3.3111954,788.04407,0.2664166,8469.952,3.8833976,0,,,,,582.7312416160189,0.00066845457,845.8615869289777,0.0005192201,0.013484805,0.14417239,9907505
8470.962,3.883811,0,0.0029022638,582.7312488329126,845.8620554953903,7279,7236.242,3.3112898,788.0496,0.2661284,8470.962,3.883811,0,,,,,582.7312488329126,0.00066812546,845.8620554953903,0.00051911396,0.013385079,0.14431705,9907505
8469.769,3.884056,0,0.0029018524,582.7288959420366,845.8629527250439,7280,7235.118,3.311369,787.7227,0.26652446,8469.769,3.884056,0,,,,,582.7288959420366,0.00066878495,845.8629527250439,0.0005194421,0.013484306,0.14439504,9907505
8461.446,3.8823407,0,0.0029014405,582.7303645235575,845.8626899588019,7281,7227.7324,3.3105204,788.39044,0.26633215,8461.446,3.8823407,0,,,,,582.7303645235575,0.00066899933,845.8626899588019,0.00051966874,0.013651368,0.14471191,9907505
8473.141,3.8832746,0,0.0029010286,582.7320413300502,845.861861885875,7282,7237.0254,3.311482,786.8205,0.26652646,8473.141,3.8832746,0,,,,,582.7320413300502,0.0006680686,845.861861885875,0.00051909476,0.014026417,0.14500575,9907505
8468.436,3.8835528,0,0.0029006163,582.731782570213,845.8617287041006,7283,7233.0454,3.3112197,788.55096,0.2662967,8468.436,3.8835528,0,,,,,582.731782570213,0.0006689139,845.8617287041006,0.00051972404,0.01400718,0.14518443,9907505
8472.895,3.8835337,0,0.002900204,582.7326584025991,845.8627173832434,7284,7238.5127,3.3115017,787.0157,0.26629564,8472.895,3.8835337,0,,,,,582.7326584025991,0.00066827,845.8627173832434,0.0005192547,0.013710957,0.14464693,9907505
8466.403,3.8826017,0,0.002899791,582.7318321008258,845.8617444096307,7285,7230.227,3.3107555,788.1631,0.26663962,8466.403,3.8826017,0,,,,,582.7318321008258,0.00066836586,845.8617444096307,0.00051947666,0.014660647,0.14594772,9907505
8474.786,3.8834229,0,0.002899378,582.7317417703057,845.8637421499382,7286,7237.9014,3.311633,788.52747,0.2665502,8474.786,3.8834229,0,,,,,582.7317417703057,0.0006683817,845.8637421499382,0.0005194535,0.014398359,0.14587745,9907505
8464.303,3.882578,0,0.0028989648,582.7306145934181,845.8631799110817,7287,7230.2104,3.3106902,787.8574,0.26656133,8464.303,3.882578,0,,,,,582.7306145934181,0.00066855946,845.8631799110817,0.0005194062,0.014367415,0.14522032,9907505
8465.675,3.8828447,0,0.0028985513,582.7319464689026,845.8621832076753,7288,7230.9043,3.311052,788.694,0.2667516,8465.675,3.8828447,0,,,,,582.7319464689026,0.0006682822,845.8621832076753,0.00051922235,0.014325951,0.14517905,9907505
8469.004,3.8829534,0,0.0028981373,582.7318471154831,845.8630588587589,7289,7234.181,3.3111513,788.4475,0.26638892,8469.004,3.8829534,0,,,,,582.7318471154831,0.0006684169,845.8630588587589,0.0005194287,0.013182591,0.14497782,9907505
8472.747,3.8835769,0,0.0028977233,582.7312055420832,845.8626877743217,7290,7236.964,3.3113348,788.05066,0.26634818,8472.747,3.8835769,0,,,,,582.7312055420832,0.00066821615,845.8626877743217,0.00051921926,0.013316172,0.14534752,9907505
8464.699,3.8817782,0,0.002897309,582.7319745225176,845.8636818909195,7291,7228.1694,3.3106208,788.8033,0.26642996,8464.699,3.8817782,0,,,,,582.7319745225176,0.0006691454,845.8636818909195,0.0005201064,0.013780145,0.14616625,9907505
8472.563,3.8826888,0,0.0028968945,582.7308579867876,845.8631601138,7292,7235.518,3.3113723,788.29065,0.26666,8472.563,3.8826888,0,,,,,582.7308579867876,0.0006681332,845.8631601138,0.00051921065,0.013836254,0.14628224,9907505
8470.831,3.8822784,0,0.0028964796,582.7311100580187,845.8628835990357,7293,7234.5435,3.3113706,788.6086,0.26684117,8470.831,3.8822784,0,,,,,582.7311100580187,0.00066792045,845.8628835990357,0.0005190891,0.01393859,0.14612348,9907505
8473.463,3.8832119,0,0.0028960644,582.7320806522976,845.864000360805,7294,7235.4287,3.3114676,788.0068,0.2664006,8473.463,3.8832119,0,,,,,582.7320806522976,0.0006681795,845.864000360805,0.0005193279,0.013559721,0.1463049,9907505
8468.694,3.8834472,0,0.002895649,582.7305527167783,845.8633792831224,7295,7233.4175,3.3112981,788.76685,0.26641202,8468.694,3.8834472,0,,,,,582.7305527167783,0.0006687031,845.8633792831224,0.00051962276,0.012732024,0.14521052,9907505
8473.211,3.883473,0,0.0028952337,582.7305315576082,845.8625714527366,7296,7237.653,3.3116837,788.62946,0.26651922,8473.211,3.883473,0,,,,,582.7305315576082,0.00066826073,845.8625714527366,0.0005192609,0.012293833,0.1449669,9907505
8472.55,3.8828895,0,0.0028948176,582.7300009070627,845.8626131111345,7297,7235.486,3.3113363,789.5317,0.26650345,8472.55,3.8828895,0,,,,,582.7300009070627,0.0006685915,845.8626131111345,0.00051950355,0.01310471,0.1457062,9907505
8472.799,3.8833504,0,0.0028944016,582.7304264671627,845.8636294606912,7298,7235.766,3.3115432,790.44806,0.26660773,8472.799,3.8833504,0,,,,,582.7304264671627,0.00066892494,845.8636294606912,0.0005198161,0.012630242,0.1456364,9907505
8472.295,3.8832953,0,0.0028939852,582.7324887324207,845.8628842786773,7299,7236.518,3.311545,789.58093,0.26649368,8472.295,3.8832953,0,,,,,582.7324887324207,0.0006680976,845.8628842786773,0.00051926734,0.012740112,0.14557889,9907505
8469.269,3.8820307,0,0.0028935685,582.73071876672,845.8642959020403,7300,7231.4673,3.3111463,790.2709,0.2666394,8469.269,3.8820307,0,,,,,582.73071876672,0.0006686868,845.8642959020403,0.0005197135,0.014221038,0.14694345,9907505
8475.186,3.882773,0,0.0028931517,582.7310712741901,845.8643956037048,7301,7237.3774,3.311705,790.78094,0.26700336,8475.186,3.882773,0,,,,,582.7310712741901,0.00066804077,845.8643956037048,0.000519272,0.014093451,0.14655891,9907505
8471.512,3.8825662,0,0.0028927345,582.731147536661,845.8636813484861,7302,7235.7056,3.3115811,791.2837,0.26628938,8471.512,3.8825662,0,,,,,582.731147536661,0.0006688046,845.8636813484861,0.00051974447,0.013753161,0.1456638,9907505
8470.333,3.8834057,128,0.0028923173,582.7335063108444,845.865015752484,7303,7232.514,3.3118315,791.9209,0.2664755,8470.333,3.8834057,128,,,,,582.7335063108444,0.00066833233,845.865015752484,0.00051948655,0.0148558,0.14595483,9907505
8468.703,3.8824055,0,0.0028918996,582.7322997878906,845.8632333422308,7304,7232.0757,3.3112981,791.4681,0.2666833,8468.703,3.8824055,0,,,,,582.7322997878906,0.0006688504,845.8632333422308,0.00051983574,0.012829537,0.14573489,9907505
8468.911,3.8820937,0,0.0028914816,582.7306136439227,845.8642818868958,7305,7232.059,3.3113081,790.66693,0.2667961,8468.911,3.8820937,0,,,,,582.7306136439227,0.0006686826,845.8642818868958,0.00051967346,0.012004358,0.1455328,9907505
8472.524,3.8814769,0,0.0028910635,582.7293967264666,845.8634922670066,7306,7232.953,3.3113337,790.6772,0.2666991,8472.524,3.8814769,0,,,,,582.7293967264666,0.00066844985,845.8634922670066,0.00051940454,0.012463975,0.14619496,9907505
8473.139,3.881925,0,0.002890645,582.7293429778433,845.8639526188398,7307,7235.315,3.3114674,790.316,0.2668677,8473.139,3.881925,0,,,,,582.7293429778433,0.0006681409,845.8639526188398,0.00051920617,0.012560212,0.14594038,9907505
8474.452,3.8828816,0,0.0028902262,582.7310938602826,845.8652599652935,7308,7236.883,3.3117025,790.4143,0.26654527,8474.452,3.8828816,0,,,,,582.7310938602826,0.00066862896,845.8652599652935,0.00051978027,0.013725111,0.14606158,9907505
8470.754,3.881483,0,0.0028898073,582.730339699895,845.8638601641982,7309,7231.347,3.3110042,790.32837,0.26652384,8470.754,3.881483,0,,,,,582.730339699895,0.000668442,845.8638601641982,0.00051954633,0.013443706,0.14683002,9907505
8472.227,3.8817484,0,0.0028893882,582.7314623455886,845.863673594316,7310,7233.5493,3.3113666,791.1153,0.26671985,8472.227,3.8817484,0,,,,,582.7314623455886,0.0006680551,845.863673594316,0.0005192872,0.012857471,0.14648576,9907505
8471.584,3.8827155,0,0.0028889687,582.7309077311288,845.8642859197877,7311,7234.1,3.3113973,790.87836,0.2667327,8471.584,3.8827155,0,,,,,582.7309077311288,0.00066854374,845.8642859197877,0.0005195505,0.0141983265,0.146542,9907505
8465.502,3.8819788,8192,0.0028885491,582.7309042718293,845.8653693469687,7312,7227.7954,3.310832,790.37573,0.2668878,8465.502,3.8819788,8192,,,,,582.7309042718293,0.000668943,845.8653693469687,0.0005200566,0.013992673,0.14687075,9907505
8459.558,3.8809154,0,0.002888129,582.7303161944228,845.8638987425618,7313,7222.3687,3.3102639,790.95575,0.266637,8459.558,3.8809154,0,,,,,582.7303161944228,0.00066914904,845.8638987425618,0.00052007503,0.012080684,0.14631999,9907505
8472.468,3.8823636,0,0.0028872883,582.7319287321952,845.8649328371853,7315,7233.828,3.3113246,790.602,0.2664107,8472.468,3.8823636,0,,,,,582.7319287321952,0.0006686632,845.8649328371853,0.0005198017,0.014209512,0.147184,9907505
8471.386,3.882625,0,0.0028868676,582.7306284669974,845.8639753705686,7316,7235.3438,3.3115222,789.5627,0.26635343,8471.386,3.882625,0,,,,,582.7306284669974,0.0006686932,845.8639753705686,0.0005197219,0.01319488,0.1462796,9907505
8465.519,3.8819702,0,0.0028864467,582.7319273294436,845.8649907030049,7317,7228.3506,3.3108835,791.07526,0.26626295,8465.519,3.8819702,0,,,,,582.7319273294436,0.00066916016,845.8649907030049,0.0005201859,0.012702007,0.14667644,9907505
8468.06,3.8823364,0,0.0028860255,582.7304902773759,845.8632630614757,7318,7230.583,3.3111575,789.8144,0.26673177,8468.06,3.8823364,0,,,,,582.7304902773759,0.00066827424,845.8632630614757,0.0005194791,0.01317918,0.14674999,9907505
